,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1333267,456DDB13DFA9DD16,classic_bike,2022-03-29 13:48:47,2022-03-29 13:58:25,W 35 St & Dyer Ave,6569,W 20 St & 7 Ave,6182,40.754691750226016,-73.99740189313889,40.74238787,-73.99726235,casual
1333294,1CB312B9B17768F1,electric_bike,2022-03-30 18:41:25,2022-03-30 18:52:37,W 35 St & Dyer Ave,6569,E 33 St & 1 Ave,6197,40.754691750226016,-73.99740189313889,40.74322681432173,-73.97449783980846,member
1333313,9D05B7DA1ECADEF8,classic_bike,2022-03-18 09:30:34,2022-03-18 10:06:56,W 35 St & Dyer Ave,6569,Greenwich St & Rector St,5073,40.754691750226016,-73.99740189313889,40.70806582380646,-74.0135595202446,member
1333331,EE6C5269761EEEB1,classic_bike,2022-03-22 17:44:00,2022-03-22 17:59:50,W 35 St & Dyer Ave,6569,E 33 St & 1 Ave,6197,40.754691750226016,-73.99740189313889,40.74322681432173,-73.97449783980846,member
1333332,796CC1B74FB87168,classic_bike,2022-03-25 15:41:13,2022-03-25 16:03:02,W 35 St & Dyer Ave,6569,W 20 St & 7 Ave,6182,40.754691750226016,-73.99740189313889,40.74238787,-73.99726235,member
1333333,F1D9104E72BD2670,classic_bike,2022-03-25 17:06:44,2022-03-25 17:16:37,W 35 St & Dyer Ave,6569,W 20 St & 7 Ave,6182,40.754691750226016,-73.99740189313889,40.74238787,-73.99726235,member
1334402,5DBEAA8449EADE9E,electric_bike,2022-03-15 19:35:44,2022-03-15 19:42:53,W 36 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75462324029105,-73.99516761302948,40.74238787,-73.99726235,member
1334411,25A83729B734AD3A,electric_bike,2022-03-14 19:44:39,2022-03-14 19:52:21,W 36 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75462324029105,-73.99516761302948,40.74238787,-73.99726235,member
1334427,CAE975DC39B20CB8,electric_bike,2022-03-13 10:15:14,2022-03-13 10:20:53,W 36 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75462324029105,-73.99516761302948,40.74238787,-73.99726235,member
1334440,86D835CC172C53F8,electric_bike,2022-03-01 19:42:51,2022-03-01 19:49:16,W 36 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75462324029105,-73.99516761302948,40.74238787,-73.99726235,member
1334442,39642B244445E193,classic_bike,2022-03-25 08:47:30,2022-03-25 08:55:49,W 36 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75462324029105,-73.99516761302948,40.74238787,-73.99726235,member
1334443,21CAE2EF70E4802E,classic_bike,2022-03-23 08:14:43,2022-03-23 08:28:38,W 36 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75462324029105,-73.99516761302948,40.74322681432173,-73.97449783980846,casual
1334446,177D762CA9A35CED,classic_bike,2022-03-15 15:25:36,2022-03-15 15:39:14,W 36 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75462324029105,-73.99516761302948,40.74322681432173,-73.97449783980846,member
1335160,4A896048DA3E5424,electric_bike,2022-03-17 19:35:00,2022-03-17 19:41:09,W 36 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75462324029105,-73.99516761302948,40.74238787,-73.99726235,member
1335168,F2C2144B75E6E9B9,classic_bike,2022-03-12 10:12:33,2022-03-12 10:19:40,W 36 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75462324029105,-73.99516761302948,40.74238787,-73.99726235,member
1335175,FDDCE07715F31029,electric_bike,2022-03-29 12:09:20,2022-03-29 12:16:04,W 36 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75462324029105,-73.99516761302948,40.74238787,-73.99726235,member
1340163,5901283F585128C5,classic_bike,2022-03-07 19:47:07,2022-03-07 19:53:53,W 36 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75462324029105,-73.99516761302948,40.74238787,-73.99726235,member
1340164,54C583138241C281,classic_bike,2022-03-01 10:23:00,2022-03-01 10:33:37,W 36 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75462324029105,-73.99516761302948,40.74238787,-73.99726235,member
1340179,057EBE969073B91B,electric_bike,2022-03-06 10:58:19,2022-03-06 11:20:05,W 36 St & 9 Ave,6569,St James Pl & Oliver St,5238,40.75462324029105,-73.99516761302948,40.71307916,-73.99851193,member
1340190,9CCA3356D4BDF47C,electric_bike,2022-03-20 03:02:10,2022-03-20 03:49:49,W 36 St & 9 Ave,6569,Knickerbocker Ave & George St,4979,40.75462324029105,-73.99516761302948,40.704425,-73.92836,member
1340205,A6E8F2A9CE6BFA6D,classic_bike,2022-03-02 15:18:24,2022-03-02 15:33:13,W 36 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75462324029105,-73.99516761302948,40.74322681432173,-73.97449783980846,member
1340207,155D1813FD97CD88,electric_bike,2022-03-16 21:03:47,2022-03-16 22:09:17,W 36 St & 9 Ave,6569,Amsterdam Ave & W 186 St,8394,40.75462324029105,-73.99516761302948,40.851113,-73.928808,member
1340216,419BC39F36827CA8,classic_bike,2022-03-31 15:11:52,2022-03-31 15:25:32,W 36 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75462324029105,-73.99516761302948,40.74322681432173,-73.97449783980846,member
1340241,68B9275821D73965,electric_bike,2022-03-25 07:00:15,2022-03-25 07:06:01,W 36 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75462324029105,-73.99516761302948,40.74238787,-73.99726235,member
1340247,25789569B0C5D858,classic_bike,2022-03-09 12:14:39,2022-03-09 12:27:23,W 36 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75462324029105,-73.99516761302948,40.74322681432173,-73.97449783980846,member
1340261,04064AFF0C67DAB6,classic_bike,2022-03-03 09:12:18,2022-03-03 09:22:29,W 36 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75462324029105,-73.99516761302948,40.74238787,-73.99726235,casual
1340294,90153902EF8D9691,electric_bike,2022-03-27 05:52:29,2022-03-27 06:00:31,W 36 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75462324029105,-73.99516761302948,40.74322681432173,-73.97449783980846,member
1342521,7AC029551E43F7B7,classic_bike,2022-03-17 18:47:53,2022-03-17 18:59:02,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,member
1342525,64EDB72184FB8AEA,electric_bike,2022-03-13 08:28:07,2022-03-13 08:35:48,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1342643,546588E1B81D06A9,classic_bike,2022-03-18 06:24:34,2022-03-18 06:33:45,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1342645,7D532BF391F797E2,electric_bike,2022-03-29 11:14:13,2022-03-29 11:22:44,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1343337,19B32C48709FEB58,electric_bike,2022-03-31 00:21:34,2022-03-31 00:31:24,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,member
1343542,8F0BD3AE85559E58,electric_bike,2022-03-21 12:01:07,2022-03-21 12:10:37,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1343543,7B14B7D3C91FEEB1,electric_bike,2022-03-18 15:22:57,2022-03-18 15:43:14,W 35 St & 9 Ave,6569,Columbia St & Rivington St,5365,40.75414519263519,-73.9960889518261,40.71739973,-73.98016555,casual
1347464,F22B160D34CF18DC,electric_bike,2022-03-08 09:35:12,2022-03-08 09:50:24,W 35 St & Dyer Ave,6569,E 59 St & Madison Ave,6801,40.754691750226016,-73.99740189313889,40.76350532,-73.97109243,member
1347487,AF0E1A201C1F0569,classic_bike,2022-03-29 20:27:37,2022-03-29 20:38:27,W 35 St & Dyer Ave,6569,E 33 St & 1 Ave,6197,40.754691750226016,-73.99740189313889,40.74322681432173,-73.97449783980846,member
1347524,3702AC0986D8F311,electric_bike,2022-03-23 08:51:08,2022-03-23 09:00:31,W 35 St & Dyer Ave,6569,E 33 St & 1 Ave,6197,40.754691750226016,-73.99740189313889,40.74322681432173,-73.97449783980846,casual
1347540,E633845DE7BA9D6E,electric_bike,2022-03-16 18:50:55,2022-03-16 19:00:12,W 35 St & Dyer Ave,6569,E 33 St & 1 Ave,6197,40.754691750226016,-73.99740189313889,40.74322681432173,-73.97449783980846,member
1347559,F8B9E009B9CC1143,classic_bike,2022-03-28 18:23:14,2022-03-28 18:36:40,W 35 St & Dyer Ave,6569,E 33 St & 1 Ave,6197,40.754691750226016,-73.99740189313889,40.74322681432173,-73.97449783980846,member
1348614,5121CC72283A59E4,classic_bike,2022-03-24 19:45:55,2022-03-24 19:55:38,W 35 St & Dyer Ave,6569,W 20 St & 7 Ave,6182,40.754691750226016,-73.99740189313889,40.74238787,-73.99726235,member
1349864,AFBF6B3CDDB91AFA,electric_bike,2022-03-18 12:07:46,2022-03-19 08:38:18,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1349906,A50B4D817A5418F0,electric_bike,2022-03-10 11:53:27,2022-03-10 12:03:04,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1349907,8E7AC2D31FC603C7,electric_bike,2022-03-25 11:39:18,2022-03-25 11:48:13,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1349915,42FB72E76AA6D897,electric_bike,2022-03-20 13:57:46,2022-03-20 14:02:58,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1349919,3AD727E2FF749711,electric_bike,2022-03-25 11:43:56,2022-03-25 11:52:18,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1349949,92DADB3A48FB5A0B,electric_bike,2022-03-30 10:53:48,2022-03-30 11:03:21,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1350059,855051841AF260BA,electric_bike,2022-03-18 12:09:43,2022-03-18 12:18:22,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1354907,32FCC472E5DC3DE0,classic_bike,2022-03-13 16:16:30,2022-03-13 16:28:33,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1354908,C079E2151F49947C,classic_bike,2022-03-22 12:53:57,2022-03-22 13:18:45,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1354913,C3619F35D93CAF7D,classic_bike,2022-03-08 09:21:13,2022-03-08 09:29:14,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,casual
1354921,7E0973858B7C9045,classic_bike,2022-03-22 12:53:19,2022-03-22 13:18:39,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1354928,60DC1900DACACB07,classic_bike,2022-03-22 12:54:24,2022-03-22 13:18:46,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1354932,9F48727490CF1EE3,classic_bike,2022-03-22 12:53:39,2022-03-22 13:18:44,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1354934,717B6C62BEA5938B,classic_bike,2022-03-10 20:30:17,2022-03-10 20:41:51,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1354939,9EB820A9B8F74D58,electric_bike,2022-03-15 08:53:34,2022-03-15 09:01:38,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1354941,B89B5DEF9220AC9D,electric_bike,2022-03-04 08:37:29,2022-03-04 08:46:38,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1354986,D80F7DE963C1D03E,electric_bike,2022-03-28 08:57:39,2022-03-28 09:06:08,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1354988,56DFAEB36683DCD9,electric_bike,2022-03-24 18:05:10,2022-03-24 18:20:36,W 35 St & 9 Ave,6569,E 59 St & Madison Ave,6801,40.75414519263519,-73.9960889518261,40.76350532,-73.97109243,member
1355005,DE26C604D4643D4D,electric_bike,2022-03-21 10:14:38,2022-03-21 10:28:41,W 35 St & 9 Ave,6569,E 59 St & Madison Ave,6801,40.75414519263519,-73.9960889518261,40.76350532,-73.97109243,member
1355006,A605252D56CD0CD4,electric_bike,2022-03-02 12:05:20,2022-03-02 12:13:37,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1355961,4E82C120984F2476,classic_bike,2022-03-25 17:30:53,2022-03-25 17:38:57,W 35 St & Dyer Ave,6569,W 20 St & 7 Ave,6182,40.754691750226016,-73.99740189313889,40.74238787,-73.99726235,member
1355982,6F7A6DD6410C21AF,classic_bike,2022-03-11 16:14:47,2022-03-11 16:22:59,W 35 St & Dyer Ave,6569,W 20 St & 7 Ave,6182,40.754691750226016,-73.99740189313889,40.74238787,-73.99726235,member
1356001,7334B98E635A528D,electric_bike,2022-03-11 18:44:43,2022-03-11 18:55:49,W 35 St & Dyer Ave,6569,E 33 St & 1 Ave,6197,40.754691750226016,-73.99740189313889,40.74322681432173,-73.97449783980846,member
1356024,58A2DD1B64DF986D,electric_bike,2022-03-23 15:24:55,2022-03-23 15:45:23,W 35 St & Dyer Ave,6569,Columbia St & Rivington St,5365,40.754691750226016,-73.99740189313889,40.71739973,-73.98016555,casual
1356026,138496C63E15592D,electric_bike,2022-03-24 11:20:00,2022-03-24 11:28:45,W 35 St & Dyer Ave,6569,E 33 St & 1 Ave,6197,40.754691750226016,-73.99740189313889,40.74322681432173,-73.97449783980846,casual
1356068,EBA3E942A8D9F5BB,classic_bike,2022-03-31 18:49:43,2022-03-31 19:00:32,W 35 St & Dyer Ave,6569,E 33 St & 1 Ave,6197,40.754691750226016,-73.99740189313889,40.74322681432173,-73.97449783980846,member
1356069,3BE90A94647037DF,electric_bike,2022-03-18 18:40:16,2022-03-18 18:49:51,W 35 St & Dyer Ave,6569,E 33 St & 1 Ave,6197,40.754691750226016,-73.99740189313889,40.74322681432173,-73.97449783980846,member
1356199,FFD0ED597A745547,classic_bike,2022-03-16 13:08:16,2022-03-16 13:16:53,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1356211,5F470E12011126AF,classic_bike,2022-03-14 15:24:09,2022-03-14 15:52:41,W 35 St & 9 Ave,6569,Columbia St & Rivington St,5365,40.75414519263519,-73.9960889518261,40.71739973,-73.98016555,casual
1356248,F58568255DA7519C,classic_bike,2022-03-06 07:45:50,2022-03-06 07:54:26,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1356381,1960E0F300B71B33,electric_bike,2022-03-10 17:36:53,2022-03-10 17:46:37,W 35 St & 9 Ave,6569,E 59 St & Madison Ave,6801,40.75414519263519,-73.9960889518261,40.76350532,-73.97109243,casual
1356387,D11E71DD987B9FF9,electric_bike,2022-03-16 10:41:53,2022-03-16 10:50:13,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,member
1356404,803C01D12D371E0A,electric_bike,2022-03-05 16:38:58,2022-03-05 16:45:21,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1356405,307BB77BC62E2732,classic_bike,2022-03-10 07:54:20,2022-03-10 08:05:11,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1356409,85788B7CDD4C75EF,electric_bike,2022-03-01 09:27:11,2022-03-01 09:34:48,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1356489,E8EE025F85585162,classic_bike,2022-03-14 18:05:09,2022-03-14 18:13:12,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1356515,3E474CCC97202327,classic_bike,2022-03-16 15:13:18,2022-03-16 15:24:09,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1356840,22F1BB975B1AC70E,electric_bike,2022-03-21 21:45:22,2022-03-21 21:54:14,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1356978,4B43934FCB3AE164,classic_bike,2022-03-22 15:23:29,2022-03-22 15:36:24,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1357033,7F6A2A37E54FA2DC,electric_bike,2022-03-07 10:57:47,2022-03-07 11:06:46,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1357074,58B750A62D3EDDDB,electric_bike,2022-03-22 11:34:45,2022-03-22 11:48:10,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1357075,8FE5FD7BFDF63B3B,electric_bike,2022-03-21 21:44:07,2022-03-21 21:54:11,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1357502,A4BA2014990C25E7,electric_bike,2022-03-01 19:21:13,2022-03-01 19:28:50,W 36 St & 9 Ave,6569,E 27 St & Park Ave S,6131,40.75462324029105,-73.99516761302948,40.74275179648995,-73.9847157150507,member
1358171,CDB6DFEFCB3C00AA,electric_bike,2022-03-31 20:00:07,2022-03-31 20:05:12,W 36 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76473420006519,-73.99194359779358,member
1358681,95156A2006334CA7,classic_bike,2022-03-03 21:11:12,2022-03-03 21:19:41,W 36 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75462324029105,-73.99516761302948,40.7390169121,-74.0026376103,member
1359243,B75D7C8F8803D116,electric_bike,2022-03-23 18:11:39,2022-03-23 18:17:09,W 36 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76473420006519,-73.99194359779358,member
1359260,2CDF51D4DB90C9EB,classic_bike,2022-03-27 12:21:21,2022-03-27 12:32:36,W 36 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75462324029105,-73.99516761302948,40.7390169121,-74.0026376103,member
1359284,F5B72757440B1EF9,classic_bike,2022-03-06 14:45:45,2022-03-06 14:58:53,W 36 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75462324029105,-73.99516761302948,40.7390169121,-74.0026376103,member
1359658,7AA694ED103B0669,classic_bike,2022-03-24 10:36:41,2022-03-24 11:04:51,W 35 St & Dyer Ave,6569,Avenue D & E 10 St,5575,40.754691750226016,-73.99740189313889,40.72506551015475,-73.97515833377838,member
1359685,915E127188B67ABD,classic_bike,2022-03-14 17:18:24,2022-03-14 17:33:04,W 35 St & Dyer Ave,6569,Greenwich Ave & 8 Ave,6072,40.754691750226016,-73.99740189313889,40.7390169121,-74.0026376103,member
1359695,5FA5D1DC019F59EA,classic_bike,2022-03-05 13:15:40,2022-03-05 13:27:24,W 35 St & Dyer Ave,6569,Greenwich Ave & 8 Ave,6072,40.754691750226016,-73.99740189313889,40.7390169121,-74.0026376103,member
1359698,C3DE6202CA3E6F11,electric_bike,2022-03-14 10:45:08,2022-03-14 10:53:27,W 35 St & Dyer Ave,6569,E 27 St & Park Ave S,6131,40.754691750226016,-73.99740189313889,40.74275179648995,-73.9847157150507,member
1359729,5B1B7FC096B4BD8C,classic_bike,2022-03-05 18:29:59,2022-03-05 18:39:30,W 35 St & Dyer Ave,6569,Greenwich Ave & 8 Ave,6072,40.754691750226016,-73.99740189313889,40.7390169121,-74.0026376103,member
1359733,A38169F7804E75B1,classic_bike,2022-03-31 07:04:41,2022-03-31 07:13:39,W 35 St & Dyer Ave,6569,E 27 St & Park Ave S,6131,40.754691750226016,-73.99740189313889,40.74275179648995,-73.9847157150507,casual
1359735,F82FE3433D555C3D,electric_bike,2022-03-20 09:10:26,2022-03-20 09:16:48,W 35 St & Dyer Ave,6569,W 50 St & 10 Ave,6890,40.754691750226016,-73.99740189313889,40.76473420006519,-73.99194359779358,member
1360103,7028AB8DF2872036,electric_bike,2022-03-14 18:26:58,2022-03-14 18:33:46,W 36 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76473420006519,-73.99194359779358,member
1360547,64A41C43F9C8183A,classic_bike,2022-03-02 07:08:11,2022-03-02 07:16:37,W 35 St & Dyer Ave,6569,Greenwich Ave & 8 Ave,6072,40.754691750226016,-73.99740189313889,40.7390169121,-74.0026376103,member
1360768,7E1C37C8D66992E7,electric_bike,2022-03-30 09:37:12,2022-03-30 09:45:45,W 35 St & Dyer Ave,6569,E 27 St & Park Ave S,6131,40.754691750226016,-73.99740189313889,40.74275179648995,-73.9847157150507,member
1360857,AF6D8CED8C5F5739,electric_bike,2022-03-30 12:31:04,2022-03-30 12:35:52,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,casual
1361650,DC8EFDFED856515D,classic_bike,2022-03-18 10:39:41,2022-03-18 11:02:04,W 35 St & Dyer Ave,6569,E 27 St & Park Ave S,6131,40.754691750226016,-73.99740189313889,40.74275179648995,-73.9847157150507,casual
1363296,8C2B073A1F5BB1F1,electric_bike,2022-03-09 19:58:16,2022-03-09 20:04:09,W 36 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76473420006519,-73.99194359779358,member
1363301,D4F6CCDBADC0ECCA,electric_bike,2022-03-27 07:49:51,2022-03-27 07:58:03,W 36 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75462324029105,-73.99516761302948,40.7390169121,-74.0026376103,casual
1363310,DA1EF66468331DAE,electric_bike,2022-03-24 12:24:29,2022-03-24 12:30:39,W 36 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76473420006519,-73.99194359779358,member
1363316,EA3D2871C7A79998,electric_bike,2022-03-06 22:15:43,2022-03-06 22:22:48,W 36 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75462324029105,-73.99516761302948,40.7390169121,-74.0026376103,member
1363336,ADBC546EED7FBE9A,classic_bike,2022-03-25 18:03:05,2022-03-25 18:12:21,W 36 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76473420006519,-73.99194359779358,member
1363340,D31BBF5320CCEADF,classic_bike,2022-03-05 15:21:44,2022-03-05 15:33:36,W 36 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76473420006519,-73.99194359779358,member
1363341,81808B7721C5686C,classic_bike,2022-03-11 15:10:52,2022-03-11 15:41:09,W 36 St & 9 Ave,6569,Avenue D & E 10 St,5575,40.75462324029105,-73.99516761302948,40.72506551015475,-73.97515833377838,member
1363348,AB193106E9B90940,classic_bike,2022-03-29 20:47:50,2022-03-29 21:17:43,W 36 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75462324029105,-73.99516761302948,40.7390169121,-74.0026376103,member
1363640,DE016F31A27F9A41,electric_bike,2022-03-16 06:04:58,2022-03-16 06:10:22,W 36 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76473420006519,-73.99194359779358,member
1366390,210E2F6265A17EA5,classic_bike,2022-03-09 07:08:00,2022-03-09 07:16:27,W 35 St & Dyer Ave,6569,Greenwich Ave & 8 Ave,6072,40.754691750226016,-73.99740189313889,40.7390169121,-74.0026376103,member
1366397,B012F055B65B60E3,classic_bike,2022-03-20 13:18:39,2022-03-20 13:27:15,W 35 St & Dyer Ave,6569,Greenwich Ave & 8 Ave,6072,40.754691750226016,-73.99740189313889,40.7390169121,-74.0026376103,member
1366410,D35DB9E4E7EAE1D9,electric_bike,2022-03-21 21:20:52,2022-03-21 21:28:58,W 35 St & Dyer Ave,6569,W 50 St & 10 Ave,6890,40.754691750226016,-73.99740189313889,40.76473420006519,-73.99194359779358,casual
1366413,0FBE6450D4D1187A,classic_bike,2022-03-17 10:32:43,2022-03-17 11:03:45,W 35 St & Dyer Ave,6569,Avenue D & E 10 St,5575,40.754691750226016,-73.99740189313889,40.72506551015475,-73.97515833377838,member
1366421,75A9BEDEC4F31DF5,electric_bike,2022-03-16 08:43:59,2022-03-16 08:54:10,W 35 St & Dyer Ave,6569,E 27 St & Park Ave S,6131,40.754691750226016,-73.99740189313889,40.74275179648995,-73.9847157150507,member
1366427,F5058DB8AFA8E34F,classic_bike,2022-03-01 17:49:22,2022-03-01 18:00:42,W 35 St & Dyer Ave,6569,Greenwich Ave & 8 Ave,6072,40.754691750226016,-73.99740189313889,40.7390169121,-74.0026376103,member
