,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1366434,9C0ED1F9B78811AB,electric_bike,2022-03-08 08:21:45,2022-03-08 08:31:39,W 35 St & Dyer Ave,6569,E 27 St & Park Ave S,6131,40.754691750226016,-73.99740189313889,40.74275179648995,-73.9847157150507,member
1366443,BA8E77CFF7EC7B49,classic_bike,2022-03-30 15:54:56,2022-03-30 16:03:26,W 35 St & Dyer Ave,6569,E 27 St & Park Ave S,6131,40.754691750226016,-73.99740189313889,40.74275179648995,-73.9847157150507,casual
1366444,C2F9FC412B996DF0,classic_bike,2022-03-18 10:38:36,2022-03-18 11:01:52,W 35 St & Dyer Ave,6569,E 27 St & Park Ave S,6131,40.754691750226016,-73.99740189313889,40.74275179648995,-73.9847157150507,casual
1366476,35876C442031564F,electric_bike,2022-03-16 07:12:40,2022-03-16 07:19:22,W 35 St & Dyer Ave,6569,Greenwich Ave & 8 Ave,6072,40.754691750226016,-73.99740189313889,40.7390169121,-74.0026376103,member
1366483,C9EF37DBCD19606F,classic_bike,2022-03-10 10:19:47,2022-03-10 10:49:34,W 35 St & Dyer Ave,6569,Avenue D & E 10 St,5575,40.754691750226016,-73.99740189313889,40.72506551015475,-73.97515833377838,member
1366485,403D8E36FBE706C6,classic_bike,2022-03-18 06:42:40,2022-03-18 06:50:15,W 35 St & Dyer Ave,6569,Greenwich Ave & 8 Ave,6072,40.754691750226016,-73.99740189313889,40.7390169121,-74.0026376103,member
1366489,10950EAD1EF20CF3,classic_bike,2022-03-17 16:58:52,2022-03-17 17:11:23,W 35 St & 9 Ave,6569,E 27 St & Park Ave S,6131,40.75414519263519,-73.9960889518261,40.74275179648995,-73.9847157150507,member
1366495,B52A899B8D84D7BC,classic_bike,2022-03-01 17:26:55,2022-03-01 17:31:55,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1366497,FFDDB031A5A4EB0A,electric_bike,2022-03-30 07:10:21,2022-03-30 07:16:19,W 35 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75414519263519,-73.9960889518261,40.7390169121,-74.0026376103,member
1366501,924517C385CBAE1E,electric_bike,2022-03-31 15:05:55,2022-03-31 15:12:27,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1366518,9B459A6778B5D9F0,classic_bike,2022-03-04 07:49:40,2022-03-04 08:03:09,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1366539,F9A8E8C2C8B55B48,classic_bike,2022-03-31 16:02:06,2022-03-31 16:11:16,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1366548,E1F8B51746BA4E53,classic_bike,2022-03-05 18:35:10,2022-03-05 18:42:11,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1366555,13C7928B5F84EBC0,classic_bike,2022-03-01 14:35:32,2022-03-01 14:40:24,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1366574,7D58942C93E60B9A,classic_bike,2022-03-16 07:46:31,2022-03-16 08:00:14,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1366576,DEAF827B3BD4FE7B,classic_bike,2022-03-11 11:49:01,2022-03-11 11:57:41,W 35 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75414519263519,-73.9960889518261,40.7390169121,-74.0026376103,member
1366578,0AA39B5754C814CD,electric_bike,2022-03-05 13:01:34,2022-03-05 13:07:11,W 35 St & Dyer Ave,6569,W 50 St & 10 Ave,6890,40.754691750226016,-73.99740189313889,40.76473420006519,-73.99194359779358,member
1366582,764B965DC03BAB84,classic_bike,2022-03-16 17:05:14,2022-03-16 17:12:52,W 35 St & Dyer Ave,6569,Greenwich Ave & 8 Ave,6072,40.754691750226016,-73.99740189313889,40.7390169121,-74.0026376103,member
1366595,29EF07572615E866,electric_bike,2022-03-28 22:29:06,2022-03-28 22:34:07,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1366601,A28AB07A423E4734,classic_bike,2022-03-16 11:45:58,2022-03-16 11:59:26,W 35 St & 9 Ave,6569,E 27 St & Park Ave S,6131,40.75414519263519,-73.9960889518261,40.74275179648995,-73.9847157150507,member
1366602,80B3EAD96EB27E46,classic_bike,2022-03-03 18:12:20,2022-03-03 18:42:24,W 35 St & 9 Ave,6569,Division Ave & Marcy Ave,5084,40.75414519263519,-73.9960889518261,40.70708701,-73.95796783,member
1366603,ACCD24D2AE8EAD51,classic_bike,2022-03-10 18:34:24,2022-03-10 19:06:01,W 35 St & 9 Ave,6569,Division Ave & Marcy Ave,5084,40.75414519263519,-73.9960889518261,40.70708701,-73.95796783,member
1366609,4B862DB8A17CC26D,classic_bike,2022-03-27 00:57:25,2022-03-27 01:06:31,W 35 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75414519263519,-73.9960889518261,40.7390169121,-74.0026376103,member
1366621,71FB2BDE89ECEEC2,classic_bike,2022-03-17 07:50:03,2022-03-17 08:08:58,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1366623,44871D495D649AF9,classic_bike,2022-03-23 07:48:07,2022-03-23 07:59:50,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1366645,68ACA6569A5E67D4,classic_bike,2022-03-29 18:16:38,2022-03-29 18:53:27,W 35 St & 9 Ave,6569,Division Ave & Marcy Ave,5084,40.75414519263519,-73.9960889518261,40.70708701,-73.95796783,member
1366649,DFA47665A13D6DD7,classic_bike,2022-03-26 10:24:03,2022-03-26 10:50:33,W 35 St & 9 Ave,6569,E 27 St & Park Ave S,6131,40.75414519263519,-73.9960889518261,40.74275179648995,-73.9847157150507,member
1366653,BCBDBB30278A837E,classic_bike,2022-03-25 17:53:50,2022-03-25 17:58:45,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,casual
1366654,252692FF889E2F02,classic_bike,2022-03-11 07:45:22,2022-03-11 07:57:33,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1366655,5CD110226BA5D4D2,classic_bike,2022-03-21 07:46:21,2022-03-21 08:00:31,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1366728,470C916217ACBFE7,classic_bike,2022-03-08 18:28:14,2022-03-08 19:02:35,W 35 St & 9 Ave,6569,Division Ave & Marcy Ave,5084,40.75414519263519,-73.9960889518261,40.70708701,-73.95796783,member
1366736,12E2CDF637F2F2C4,classic_bike,2022-03-03 07:44:42,2022-03-03 07:58:33,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1367688,BB6B0E32141039CC,classic_bike,2022-03-05 15:48:45,2022-03-05 15:58:34,W 36 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75462324029105,-73.99516761302948,40.7390169121,-74.0026376103,member
1367707,30EFE7855EB1CA2D,electric_bike,2022-03-29 21:13:05,2022-03-29 21:20:09,W 36 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76473420006519,-73.99194359779358,member
1367758,2877883649B689CB,classic_bike,2022-03-07 07:47:56,2022-03-07 08:00:11,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1367807,FDAFE05C9655CE05,classic_bike,2022-03-30 17:28:37,2022-03-30 17:36:45,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1367808,05FA3E022D2B45C6,electric_bike,2022-03-17 18:08:23,2022-03-17 18:15:18,W 35 St & 9 Ave,6569,E 27 St & Park Ave S,6131,40.75414519263519,-73.9960889518261,40.74275179648995,-73.9847157150507,member
1367812,09D0A9EEA1DB1F57,classic_bike,2022-03-02 07:46:03,2022-03-02 08:00:10,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1367828,20B8C32C8581ACCF,classic_bike,2022-03-15 07:55:38,2022-03-15 08:11:19,W 35 St & Dyer Ave,6569,Greenwich Ave & 8 Ave,6072,40.754691750226016,-73.99740189313889,40.7390169121,-74.0026376103,casual
1367961,574219162E6DE0C8,classic_bike,2022-03-20 02:57:48,2022-03-20 03:05:30,W 36 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76473420006519,-73.99194359779358,member
1368515,5D09A13E79DCB522,classic_bike,2022-03-11 16:52:02,2022-03-11 17:00:45,W 36 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75462324029105,-73.99516761302948,40.7390169121,-74.0026376103,member
1368516,A134B1221047F606,electric_bike,2022-03-15 21:54:21,2022-03-15 22:00:04,W 36 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76473420006519,-73.99194359779358,member
1368683,CA150D15E2555F4F,electric_bike,2022-03-26 12:56:50,2022-03-26 13:25:25,W 36 St & 9 Ave,6569,South St & Gouverneur Ln,4953,40.75462324029105,-73.99516761302948,40.70355377,-74.00670227,member
1375307,130F9BB087E81549,classic_bike,2022-03-15 12:10:37,2022-03-15 12:19:47,W 35 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75414519263519,-73.9960889518261,40.7390169121,-74.0026376103,casual
1375324,6E993489C58E7C92,classic_bike,2022-03-24 18:18:14,2022-03-24 18:48:48,W 35 St & 9 Ave,6569,Division Ave & Marcy Ave,5084,40.75414519263519,-73.9960889518261,40.70708701,-73.95796783,member
1375341,433267866CBE7BCC,classic_bike,2022-03-02 18:24:29,2022-03-02 18:57:34,W 35 St & 9 Ave,6569,Division Ave & Marcy Ave,5084,40.75414519263519,-73.9960889518261,40.70708701,-73.95796783,member
1375354,44EF956706BB0E92,classic_bike,2022-03-25 07:45:19,2022-03-25 07:58:01,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1375385,92564A90260EF481,classic_bike,2022-03-29 07:51:43,2022-03-29 08:05:19,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1375391,4802FFD1E1D06C71,classic_bike,2022-03-01 07:45:45,2022-03-01 08:00:24,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1375406,10B7D98486376CB3,electric_bike,2022-03-18 16:40:03,2022-03-18 16:48:09,W 35 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75414519263519,-73.9960889518261,40.7390169121,-74.0026376103,member
1375409,11EFA1CF65DBA52F,electric_bike,2022-03-17 18:19:18,2022-03-17 18:25:59,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1375410,D57B3187B211667B,classic_bike,2022-03-28 18:15:50,2022-03-28 18:47:16,W 35 St & 9 Ave,6569,Division Ave & Marcy Ave,5084,40.75414519263519,-73.9960889518261,40.70708701,-73.95796783,member
1375411,A7274F94F55915F6,classic_bike,2022-03-14 18:11:05,2022-03-14 18:41:49,W 35 St & 9 Ave,6569,Division Ave & Marcy Ave,5084,40.75414519263519,-73.9960889518261,40.70708701,-73.95796783,member
1375417,8F2FC7F6BAB176FA,classic_bike,2022-03-01 19:14:05,2022-03-01 19:22:39,W 35 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75414519263519,-73.9960889518261,40.7390169121,-74.0026376103,member
1375418,43B4A4DAE4DD8534,classic_bike,2022-03-02 15:49:22,2022-03-02 15:57:21,W 35 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75414519263519,-73.9960889518261,40.7390169121,-74.0026376103,member
1375431,E401DCA2A926A518,electric_bike,2022-03-26 23:33:25,2022-03-26 23:44:51,W 35 St & 9 Ave,6569,E 27 St & Park Ave S,6131,40.75414519263519,-73.9960889518261,40.74275179648995,-73.9847157150507,casual
1375432,689D5EC70461CFC5,electric_bike,2022-03-07 13:09:05,2022-03-07 13:15:20,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,casual
1375434,6309926F5752D867,classic_bike,2022-03-22 17:28:09,2022-03-22 17:40:23,W 35 St & 9 Ave,6569,E 27 St & Park Ave S,6131,40.75414519263519,-73.9960889518261,40.74275179648995,-73.9847157150507,member
1375437,40CADBB7647E13B0,classic_bike,2022-03-31 18:03:39,2022-03-31 18:36:49,W 35 St & 9 Ave,6569,Division Ave & Marcy Ave,5084,40.75414519263519,-73.9960889518261,40.70708701,-73.95796783,member
1375439,E95922E8C328FC68,classic_bike,2022-03-26 11:21:50,2022-03-26 11:38:43,W 35 St & 9 Ave,6569,E 27 St & Park Ave S,6131,40.75414519263519,-73.9960889518261,40.74275179648995,-73.9847157150507,casual
1375444,511B42AFD906E649,classic_bike,2022-03-03 12:47:31,2022-03-03 12:55:45,W 35 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75414519263519,-73.9960889518261,40.7390169121,-74.0026376103,member
1375450,97BDFC73F776CE9D,electric_bike,2022-03-26 23:35:16,2022-03-26 23:45:00,W 35 St & 9 Ave,6569,E 27 St & Park Ave S,6131,40.75414519263519,-73.9960889518261,40.74275179648995,-73.9847157150507,casual
1375451,8D607993B6CF383A,classic_bike,2022-03-14 15:40:13,2022-03-14 15:48:36,W 35 St & 9 Ave,6569,E 27 St & Park Ave S,6131,40.75414519263519,-73.9960889518261,40.74275179648995,-73.9847157150507,member
1375455,E9821C4D1260E9C4,classic_bike,2022-03-08 23:26:58,2022-03-08 23:33:49,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1375456,7348EA39B2B75D2D,electric_bike,2022-03-08 11:15:39,2022-03-08 11:23:55,W 35 St & 9 Ave,6569,E 27 St & Park Ave S,6131,40.75414519263519,-73.9960889518261,40.74275179648995,-73.9847157150507,member
1375466,15A00B5FCDE0BAC8,classic_bike,2022-03-08 10:40:24,2022-03-08 11:00:10,W 35 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75414519263519,-73.9960889518261,40.7390169121,-74.0026376103,casual
1375468,0AE4A8A693DC7239,classic_bike,2022-03-01 18:22:53,2022-03-01 18:55:04,W 35 St & 9 Ave,6569,Division Ave & Marcy Ave,5084,40.75414519263519,-73.9960889518261,40.70708701,-73.95796783,member
1375469,7442E9EF6E4CCF9A,classic_bike,2022-03-07 18:10:41,2022-03-07 18:40:51,W 35 St & 9 Ave,6569,Division Ave & Marcy Ave,5084,40.75414519263519,-73.9960889518261,40.70708701,-73.95796783,member
1375473,0386F007FC170F5B,classic_bike,2022-03-29 17:05:33,2022-03-29 17:17:17,W 35 St & 9 Ave,6569,E 27 St & Park Ave S,6131,40.75414519263519,-73.9960889518261,40.74275179648995,-73.9847157150507,member
1375504,ACE0E3E98EA06FC5,classic_bike,2022-03-28 08:07:17,2022-03-28 08:15:18,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1375548,15394B1FA441A35A,electric_bike,2022-03-02 17:08:33,2022-03-02 17:18:21,W 35 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75414519263519,-73.9960889518261,40.7390169121,-74.0026376103,member
1375727,08736DFB77DD179E,classic_bike,2022-03-02 15:52:30,2022-03-02 16:15:32,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1375787,09DEA6C839901DC1,electric_bike,2022-03-23 07:09:12,2022-03-23 07:14:52,W 35 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75414519263519,-73.9960889518261,40.7390169121,-74.0026376103,member
1376215,DB12648964109248,classic_bike,2022-03-23 17:54:44,2022-03-23 18:00:55,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1376225,06FC33E6C2180F5D,classic_bike,2022-03-18 07:45:21,2022-03-18 07:57:24,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1376319,114CD6062318837E,classic_bike,2022-03-10 07:46:36,2022-03-10 08:00:14,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1376320,E90B39E11EF72E52,classic_bike,2022-03-22 07:47:00,2022-03-22 07:59:59,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1376321,A227BFA898D024F3,classic_bike,2022-03-15 07:48:35,2022-03-15 08:00:31,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1376323,3D02A906D73E2B58,classic_bike,2022-03-26 10:24:18,2022-03-26 10:50:44,W 35 St & 9 Ave,6569,E 27 St & Park Ave S,6131,40.75414519263519,-73.9960889518261,40.74275179648995,-73.9847157150507,casual
1376325,05EF56945AE9DF0F,classic_bike,2022-03-11 21:23:35,2022-03-11 21:33:25,W 35 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75414519263519,-73.9960889518261,40.7390169121,-74.0026376103,member
1376329,C68B7C1F0D26A2B8,classic_bike,2022-03-21 18:15:31,2022-03-21 18:45:20,W 35 St & 9 Ave,6569,Division Ave & Marcy Ave,5084,40.75414519263519,-73.9960889518261,40.70708701,-73.95796783,member
1376341,594B948C6C417B11,classic_bike,2022-03-10 18:00:44,2022-03-10 18:08:16,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1376357,912641325C01C4CD,electric_bike,2022-03-18 18:42:31,2022-03-18 18:49:50,W 35 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75414519263519,-73.9960889518261,40.7390169121,-74.0026376103,member
1376358,54ADF2BAFA8479FA,classic_bike,2022-03-22 16:08:01,2022-03-22 16:15:52,W 35 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75414519263519,-73.9960889518261,40.7390169121,-74.0026376103,member
1376359,DE1368631EC1A57C,classic_bike,2022-03-08 07:47:09,2022-03-08 08:00:26,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1376360,44CA6EB9A927B116,classic_bike,2022-03-14 07:46:25,2022-03-14 07:59:48,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1376364,76EAC46707FD4C80,classic_bike,2022-03-27 23:10:54,2022-03-27 23:18:04,W 35 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76473420006519,-73.99194359779358,member
1376766,14D5DBEAF57A6228,classic_bike,2022-03-27 21:44:01,2022-03-27 21:50:17,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1376768,E35164D0A3616E24,electric_bike,2022-03-25 09:19:49,2022-03-25 09:25:58,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1376769,298A9A7D22DDA7D5,electric_bike,2022-03-05 13:12:11,2022-03-05 13:17:52,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1376770,2A85DF092102B090,classic_bike,2022-03-10 13:03:18,2022-03-10 13:12:15,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1376778,645BAD50C208EBF8,classic_bike,2022-03-25 07:04:17,2022-03-25 07:11:02,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1376779,ACC702DAF42746AA,classic_bike,2022-03-07 07:07:58,2022-03-07 07:14:40,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1376781,4D431E424F45CD39,electric_bike,2022-03-26 22:18:21,2022-03-26 22:27:42,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1376789,56602347C25AB669,electric_bike,2022-03-25 14:03:38,2022-03-25 14:40:42,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1376790,64BC020759F79449,electric_bike,2022-03-17 17:52:18,2022-03-17 18:02:30,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1376792,2ED1E71116D0B6B4,classic_bike,2022-03-04 14:41:22,2022-03-04 14:53:37,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1376797,7894BDF24E7B4AFE,classic_bike,2022-03-07 12:20:05,2022-03-07 12:32:21,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1376798,3039F614F048E073,electric_bike,2022-03-23 13:20:31,2022-03-23 13:26:50,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1376800,8892534DCC60ACC0,classic_bike,2022-03-15 19:55:54,2022-03-15 20:02:53,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1376801,F055E2323365D9FF,electric_bike,2022-03-11 13:39:19,2022-03-11 13:46:02,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1376803,0FE68317C7611C7B,classic_bike,2022-03-05 15:37:57,2022-03-05 15:46:55,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1376808,60B2837D51C63FB7,classic_bike,2022-03-23 08:00:55,2022-03-23 08:08:13,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1376904,42D8D97AC042D5DB,electric_bike,2022-03-18 11:10:28,2022-03-18 11:15:27,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1376928,75CAF7C4065A3B20,electric_bike,2022-03-17 15:09:42,2022-03-17 15:20:11,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1378660,4761F72D619ADD26,classic_bike,2022-03-26 22:58:03,2022-03-26 23:06:14,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
1378664,5C5D6243CA0E5BA2,electric_bike,2022-03-26 17:43:08,2022-03-26 17:49:09,W 35 St & Dyer Ave,6569,W 21 St & 6 Ave,6140,40.754691750226016,-73.99740189313889,40.74173969,-73.99415556,member
1378667,A8C68310FEEAA0ED,electric_bike,2022-03-17 15:52:25,2022-03-17 16:16:13,W 35 St & Dyer Ave,6569,W 21 St & 6 Ave,6140,40.754691750226016,-73.99740189313889,40.74173969,-73.99415556,member
1378668,B6C42ED0513E9B00,classic_bike,2022-03-08 02:22:09,2022-03-08 02:28:13,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
1378669,46FECCDFCAF022E5,classic_bike,2022-03-21 02:01:32,2022-03-21 02:08:18,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
1378683,B8CCC0F06D9E9DCC,electric_bike,2022-03-28 21:37:50,2022-03-28 21:45:32,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
1378696,14174DC7698B65D2,classic_bike,2022-03-22 02:21:26,2022-03-22 02:28:43,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
1378698,668433835E756051,electric_bike,2022-03-28 15:09:23,2022-03-28 15:14:46,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
1378710,8F2C0A8177F0744A,classic_bike,2022-03-17 21:13:50,2022-03-17 21:24:39,W 35 St & Dyer Ave,6569,W 21 St & 6 Ave,6140,40.754691750226016,-73.99740189313889,40.74173969,-73.99415556,casual
1378722,3AF919441588E99B,classic_bike,2022-03-28 19:04:23,2022-03-28 19:14:28,W 35 St & Dyer Ave,6569,W 21 St & 6 Ave,6140,40.754691750226016,-73.99740189313889,40.74173969,-73.99415556,casual
