,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1378734,C7C39DA345314E66,electric_bike,2022-03-25 13:16:29,2022-03-25 13:21:06,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
1379136,96B5125C52175C3A,classic_bike,2022-03-23 22:05:13,2022-03-23 22:12:33,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
1379156,E61433575076935F,classic_bike,2022-03-25 23:39:56,2022-03-25 23:48:09,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
1379194,33C3C13CB98678B6,classic_bike,2022-03-18 19:17:24,2022-03-18 19:27:05,W 35 St & Dyer Ave,6569,W 21 St & 6 Ave,6140,40.754691750226016,-73.99740189313889,40.74173969,-73.99415556,member
1380131,D711B3B58FA421AD,classic_bike,2022-03-08 20:41:29,2022-03-08 20:50:41,W 35 St & Dyer Ave,6569,W 21 St & 6 Ave,6140,40.754691750226016,-73.99740189313889,40.74173969,-73.99415556,member
1381358,6BE4373C0834B809,classic_bike,2022-03-24 06:57:07,2022-03-24 07:04:34,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1381359,2AC44C1AC47BD7C7,electric_bike,2022-03-03 16:22:35,2022-03-03 16:29:23,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1381360,D94C520373665431,classic_bike,2022-03-21 08:05:03,2022-03-21 08:12:43,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1381365,CBF360E85F29D5D6,electric_bike,2022-03-18 10:49:55,2022-03-18 10:56:26,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1381368,70732F1E6C5E165A,classic_bike,2022-03-19 11:27:29,2022-03-19 11:34:17,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1381369,9BDD7507B657BC7B,classic_bike,2022-03-10 12:49:56,2022-03-10 13:00:40,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1381375,936DC6CD8E29C2FE,classic_bike,2022-03-23 15:00:43,2022-03-23 15:10:43,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1381377,C1FAB1B0A6E74D8A,classic_bike,2022-03-22 19:03:54,2022-03-22 19:22:34,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1381378,E1882B5B4E84FC94,classic_bike,2022-03-17 17:14:54,2022-03-17 17:20:46,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1381390,2A51E6E30C5F93DE,electric_bike,2022-03-27 16:09:51,2022-03-27 16:18:25,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1381391,FBBF982CA5092D64,classic_bike,2022-03-13 17:04:30,2022-03-13 17:18:06,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1381407,96605D396A2CE9DA,classic_bike,2022-03-21 07:02:52,2022-03-21 07:08:55,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1381411,5F4448E993707112,classic_bike,2022-03-25 16:35:28,2022-03-25 16:55:34,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,casual
1381449,7F4FBC07A01B07BA,electric_bike,2022-03-30 07:55:32,2022-03-30 08:02:47,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1381530,FBA094A18510F2BB,classic_bike,2022-03-10 07:24:54,2022-03-10 07:31:54,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1382043,9B0983E302CF1426,classic_bike,2022-03-29 12:35:54,2022-03-29 12:43:19,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1382045,1A4F0415F3595E53,electric_bike,2022-03-01 07:51:39,2022-03-01 07:59:03,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1382046,E544608203578575,electric_bike,2022-03-29 07:57:28,2022-03-29 08:04:37,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1382047,BAB2696D76C0A411,classic_bike,2022-03-07 11:11:41,2022-03-07 11:25:47,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,casual
1383823,7AAF3BEF4F1BDEA6,classic_bike,2022-03-27 10:13:49,2022-03-27 10:22:24,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1383824,C1E23855D4284636,classic_bike,2022-03-14 07:08:11,2022-03-14 07:14:54,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1383911,2B39F7902C1E0D2F,electric_bike,2022-03-24 16:10:13,2022-03-24 16:16:39,W 35 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75414519263519,-73.9960889518261,40.74173969,-73.99415556,member
1383976,48689830878BD13B,classic_bike,2022-03-07 23:09:53,2022-03-07 23:16:10,W 35 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75414519263519,-73.9960889518261,40.76227205,-73.98788205,member
1383996,628874FE58E3C275,classic_bike,2022-03-15 07:42:40,2022-03-15 07:51:06,W 35 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75414519263519,-73.9960889518261,40.74173969,-73.99415556,member
1384329,3A4A0C9432792729,classic_bike,2022-03-23 19:38:22,2022-03-23 19:46:38,W 35 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75414519263519,-73.9960889518261,40.74173969,-73.99415556,member
1384624,02475002A1EF45A8,classic_bike,2022-03-10 12:17:52,2022-03-10 12:23:47,W 35 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75414519263519,-73.9960889518261,40.76227205,-73.98788205,member
1384909,1D4BD7385AE1311D,electric_bike,2022-03-20 16:40:52,2022-03-20 16:46:09,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1384910,0A638392755F9B41,classic_bike,2022-03-25 18:42:06,2022-03-25 18:53:35,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1387343,84CDE390464630ED,electric_bike,2022-03-21 05:26:20,2022-03-21 05:30:22,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1387345,46B529763B7FAF99,electric_bike,2022-03-10 07:48:30,2022-03-10 07:55:18,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1387348,C891C4CDB060CF27,electric_bike,2022-03-11 07:57:10,2022-03-11 08:03:17,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1387353,31092B6CA027D6BC,classic_bike,2022-03-01 09:32:44,2022-03-01 09:45:27,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1387356,437AC3D2AE1E53C7,electric_bike,2022-03-07 19:03:18,2022-03-07 19:10:06,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1387359,557A5A82F03F9F86,classic_bike,2022-03-02 07:47:29,2022-03-02 07:55:39,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1387378,F06C4E6970152A08,classic_bike,2022-03-22 07:52:54,2022-03-22 08:01:40,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1387379,B2BAFA9E5FB36E1F,classic_bike,2022-03-17 07:52:58,2022-03-17 08:01:47,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1387380,6307E1CB981CE5E5,classic_bike,2022-03-31 07:50:06,2022-03-31 07:58:31,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1387381,8FC7511423DF68CE,classic_bike,2022-03-08 07:12:45,2022-03-08 07:21:01,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1389310,389EF0D9AE8A8984,classic_bike,2022-03-07 14:14:41,2022-03-07 14:26:34,W 35 St & Dyer Ave,6569,W 21 St & 6 Ave,6140,40.754691750226016,-73.99740189313889,40.74173969,-73.99415556,member
1389349,666C296017E5C808,classic_bike,2022-03-31 03:07:16,2022-03-31 03:13:50,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
1390293,78912BF160932D97,electric_bike,2022-03-06 14:22:22,2022-03-06 14:33:37,W 35 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75414519263519,-73.9960889518261,40.74173969,-73.99415556,casual
1390336,28A4C4A5AEF4F8A4,electric_bike,2022-03-29 12:46:14,2022-03-29 12:52:43,W 35 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75414519263519,-73.9960889518261,40.74173969,-73.99415556,casual
1390349,3EC120F7126CA1FC,electric_bike,2022-03-02 14:36:02,2022-03-02 14:43:51,W 35 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75414519263519,-73.9960889518261,40.76227205,-73.98788205,member
1390350,55E501EAEEB8D817,electric_bike,2022-03-28 11:39:22,2022-03-28 11:48:10,W 35 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75414519263519,-73.9960889518261,40.74173969,-73.99415556,member
1390406,BBABE1D9618E5FFE,classic_bike,2022-03-15 20:39:53,2022-03-15 20:52:04,W 35 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75414519263519,-73.9960889518261,40.74173969,-73.99415556,casual
1390624,97E2B5371FF251EA,classic_bike,2022-03-05 10:15:37,2022-03-05 10:21:46,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1390627,1739DF49F7B9EA6C,electric_bike,2022-03-03 13:28:03,2022-03-03 13:34:34,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1390628,D4F92AA91D075856,classic_bike,2022-03-03 09:31:13,2022-03-03 09:39:22,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1390630,E8B60001F51DD792,classic_bike,2022-03-18 08:01:13,2022-03-18 08:08:01,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1390634,64F3907C93A9BB1C,electric_bike,2022-03-26 16:57:51,2022-03-26 17:05:45,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,casual
1390636,70F086FC0557A86D,classic_bike,2022-03-31 13:04:56,2022-03-31 13:11:53,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1390638,ED00F65DD53F6F2C,classic_bike,2022-03-31 09:32:51,2022-03-31 09:40:33,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
1390646,16868AABD5F263C9,classic_bike,2022-03-01 14:32:17,2022-03-01 14:47:59,W 35 St & Dyer Ave,6569,W 21 St & 6 Ave,6140,40.754691750226016,-73.99740189313889,40.74173969,-73.99415556,member
1390654,FBDADE0E4CBD311A,classic_bike,2022-03-25 03:45:53,2022-03-25 03:53:47,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
1390655,FFEA57F8DE42D702,classic_bike,2022-03-15 19:20:16,2022-03-15 19:28:39,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
1390656,74BBABD3854F5E20,classic_bike,2022-03-11 01:36:06,2022-03-11 01:43:30,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
1390657,4C405A42FFA1447D,classic_bike,2022-03-12 04:17:30,2022-03-12 04:27:17,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
1390682,A0DBB9948FF44C57,classic_bike,2022-03-07 22:02:27,2022-03-07 22:11:08,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
1390817,5685EA8189B693A9,electric_bike,2022-03-24 10:21:25,2022-03-24 10:29:21,W 35 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75414519263519,-73.9960889518261,40.74173969,-73.99415556,member
1390893,C8CCA35B4D551288,electric_bike,2022-03-09 08:11:18,2022-03-09 08:18:14,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
1390898,65EDC12D7385B77E,classic_bike,2022-03-03 12:28:03,2022-03-03 12:38:20,W 35 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75414519263519,-73.9960889518261,40.74173969,-73.99415556,member
1390902,72F0A03D4B2BD0BA,classic_bike,2022-03-18 16:35:45,2022-03-18 16:42:45,W 35 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75414519263519,-73.9960889518261,40.74173969,-73.99415556,member
1391274,6D82972A6305E498,electric_bike,2022-03-22 12:51:57,2022-03-22 13:02:39,W 35 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75414519263519,-73.9960889518261,40.74173969,-73.99415556,member
1391275,AED3AD46AEF368E7,electric_bike,2022-03-14 09:40:39,2022-03-14 09:58:19,W 35 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75414519263519,-73.9960889518261,40.74173969,-73.99415556,member
1392906,DB8F11B310ECD991,classic_bike,2022-03-03 19:35:42,2022-03-03 19:46:07,W 35 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75414519263519,-73.9960889518261,40.74173969,-73.99415556,member
1392992,0521C40566915D7D,electric_bike,2022-03-28 07:50:32,2022-03-28 07:57:09,W 35 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75414519263519,-73.9960889518261,40.74173969,-73.99415556,member
1393535,FEC456E742EAF0B7,electric_bike,2022-03-13 17:50:49,2022-03-13 18:04:05,W 35 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75414519263519,-73.9960889518261,40.76227205,-73.98788205,casual
1393653,79BC88D14B8702AF,classic_bike,2022-03-19 10:40:17,2022-03-19 10:46:48,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
1393670,0B72E2ED4FC424CD,classic_bike,2022-03-30 17:40:43,2022-03-30 17:49:03,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
1394200,65A18DDBAAA7D283,docked_bike,2022-03-20 18:57:08,2022-03-20 19:18:56,W 35 St & Dyer Ave,6569,W 51 St & 6 Ave,6740,40.754692,-73.997402,40.76066,-73.98042,casual
1394224,5597D996EBE7EF6B,classic_bike,2022-03-24 11:25:44,2022-03-24 11:32:43,W 35 St & Dyer Ave,6569,W 22 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74475148,-73.99915362,member
1394225,3C05752C5D75A69B,classic_bike,2022-03-05 18:17:47,2022-03-05 18:25:59,W 35 St & Dyer Ave,6569,W 22 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74475148,-73.99915362,member
1394236,112C0F0A50FB071C,classic_bike,2022-03-20 17:45:56,2022-03-20 17:55:42,W 35 St & Dyer Ave,6569,W 22 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74475148,-73.99915362,casual
1394505,0BABEEFC6DE4F267,classic_bike,2022-03-16 16:50:49,2022-03-16 16:58:02,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
1394591,ED2011A44667DB23,electric_bike,2022-03-28 09:37:47,2022-03-28 09:44:51,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1394623,915CA37F662FE598,classic_bike,2022-03-10 22:57:10,2022-03-10 23:09:43,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,casual
1394797,7DF5B04F8C95BC8A,classic_bike,2022-03-25 11:20:48,2022-03-25 11:28:39,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
1394801,E7B3B05264531005,classic_bike,2022-03-08 07:47:37,2022-03-08 07:54:24,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,casual
1394808,1D6BF17A972FA68F,classic_bike,2022-03-20 00:35:29,2022-03-20 00:40:31,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
1394820,85EEE53FE88606B9,electric_bike,2022-03-22 12:04:46,2022-03-22 12:11:12,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
1394832,4F1FF5CC69A9555E,docked_bike,2022-03-20 19:03:15,2022-03-20 19:19:01,W 36 St & 9 Ave,6569,W 51 St & 6 Ave,6740,40.754623,-73.995168,40.76066,-73.98042,casual
1395158,2E8B1763CAE84459,classic_bike,2022-03-10 20:13:37,2022-03-10 20:20:55,W 35 St & Dyer Ave,6569,W 22 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74475148,-73.99915362,member
1396963,E3CE8830536BB7A0,classic_bike,2022-03-23 15:23:06,2022-03-23 15:29:59,W 35 St & Dyer Ave,6569,W 22 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74475148,-73.99915362,member
1396969,F125D8EACA127E27,electric_bike,2022-03-25 18:48:20,2022-03-25 18:53:58,W 35 St & Dyer Ave,6569,W 22 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74475148,-73.99915362,member
1396980,79B56648ED3049BC,electric_bike,2022-03-12 18:10:21,2022-03-12 18:18:43,W 35 St & Dyer Ave,6569,W 22 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74475148,-73.99915362,member
1396989,ABE8442698AE76B7,electric_bike,2022-03-22 07:50:48,2022-03-22 07:55:34,W 35 St & Dyer Ave,6569,W 22 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74475148,-73.99915362,member
1396990,DBD2E32577D6943E,electric_bike,2022-03-08 08:24:04,2022-03-08 08:28:50,W 35 St & Dyer Ave,6569,W 22 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74475148,-73.99915362,member
1397757,AF4D2F4F9C969EEF,classic_bike,2022-03-17 08:26:35,2022-03-17 08:41:20,W 35 St & Dyer Ave,6569,W 51 St & 6 Ave,6740,40.754691750226016,-73.99740189313889,40.7606597,-73.98042047,member
1397888,11B719B0B47394D0,classic_bike,2022-03-24 17:59:00,2022-03-24 18:07:38,W 35 St & Dyer Ave,6569,W 22 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74475148,-73.99915362,member
1397970,5A0EAD7B6EECCFDA,docked_bike,2022-03-20 19:02:25,2022-03-20 19:18:59,W 36 St & 9 Ave,6569,W 51 St & 6 Ave,6740,40.754623,-73.995168,40.76066,-73.98042,casual
1397972,5EC4AFE4C0E2C9C2,classic_bike,2022-03-27 10:55:04,2022-03-27 11:01:04,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
1397984,95F6B04B108036B4,classic_bike,2022-03-11 17:16:35,2022-03-11 17:23:58,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,casual
1398008,F06E49F9164C4C9C,docked_bike,2022-03-20 19:02:15,2022-03-20 19:19:01,W 36 St & 9 Ave,6569,W 51 St & 6 Ave,6740,40.754623,-73.995168,40.76066,-73.98042,casual
1398322,A404D89DCDBC98E8,classic_bike,2022-03-04 15:53:41,2022-03-04 16:02:34,W 36 St & 9 Ave,6569,W 51 St & 6 Ave,6740,40.75462324029105,-73.99516761302948,40.7606597,-73.98042047,member
1398323,EBEF7BC9EE52AA10,classic_bike,2022-03-20 00:35:30,2022-03-20 00:40:25,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
1398872,45E981CACA8CF666,classic_bike,2022-03-21 18:33:09,2022-03-21 18:43:29,W 36 St & 9 Ave,6569,W 51 St & 6 Ave,6740,40.75462324029105,-73.99516761302948,40.7606597,-73.98042047,member
1398873,42DDE73084968E97,classic_bike,2022-03-15 08:03:56,2022-03-15 08:10:51,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,casual
1399155,92F15A006D0DA6CD,electric_bike,2022-03-28 12:56:58,2022-03-28 13:01:12,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1399180,214C55C8F6E21433,electric_bike,2022-03-24 10:59:52,2022-03-24 11:03:53,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1399182,EC001C2456A93EF5,classic_bike,2022-03-07 10:18:57,2022-03-07 10:24:19,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1399189,85C4A1B77EE2904E,classic_bike,2022-03-11 19:27:24,2022-03-11 19:35:45,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,casual
1399196,8F9B84C220B480A2,classic_bike,2022-03-15 16:40:09,2022-03-15 16:52:46,W 35 St & 9 Ave,6569,W 51 St & 6 Ave,6740,40.75414519263519,-73.9960889518261,40.7606597,-73.98042047,casual
1399200,2EF7C8E2F3727F8E,electric_bike,2022-03-22 10:53:38,2022-03-22 11:06:00,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1399212,9E7AD9B8D253816D,electric_bike,2022-03-04 19:28:12,2022-03-04 19:32:52,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1399216,060F4A42FAF1A83B,electric_bike,2022-03-31 09:34:13,2022-03-31 09:41:07,W 35 St & 9 Ave,6569,W 51 St & 6 Ave,6740,40.75414519263519,-73.9960889518261,40.7606597,-73.98042047,member
1399234,8FE6E0EDF073C25B,classic_bike,2022-03-25 15:21:14,2022-03-25 15:29:00,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1399251,DBF71008D5934E34,electric_bike,2022-03-20 14:20:57,2022-03-20 14:25:23,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1399264,0684E15F599828A2,classic_bike,2022-03-08 18:02:08,2022-03-08 18:11:36,W 35 St & 9 Ave,6569,W 51 St & 6 Ave,6740,40.75414519263519,-73.9960889518261,40.7606597,-73.98042047,member
1399265,D297E1C5D420ACE6,classic_bike,2022-03-27 15:34:15,2022-03-27 15:39:47,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1399273,113C4990996997A7,classic_bike,2022-03-08 20:39:07,2022-03-08 20:46:25,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1399286,6E7D273A6384B27E,classic_bike,2022-03-25 18:23:09,2022-03-25 18:40:47,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1399291,9CC1FE01F9103C43,classic_bike,2022-03-15 16:40:32,2022-03-15 16:52:49,W 35 St & 9 Ave,6569,W 51 St & 6 Ave,6740,40.75414519263519,-73.9960889518261,40.7606597,-73.98042047,casual
1399293,F9BB4996A42D9210,electric_bike,2022-03-11 19:27:06,2022-03-11 19:35:43,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,casual
1399865,C965949F1D10C806,classic_bike,2022-03-08 20:38:57,2022-03-08 20:46:15,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,casual
1399866,EE56F4EF41ECA1BE,classic_bike,2022-03-09 08:22:41,2022-03-09 08:30:53,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,casual
1401677,7BDD33DF4E68DDEC,docked_bike,2022-03-20 18:57:34,2022-03-20 19:19:01,W 35 St & Dyer Ave,6569,W 51 St & 6 Ave,6740,40.754692,-73.997402,40.76066,-73.98042,casual
