,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1402038,0D88E901652FC57A,classic_bike,2022-03-05 11:27:09,2022-03-05 11:35:15,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
1402039,EA8D2DCFCE7D0110,classic_bike,2022-03-18 18:24:57,2022-03-18 18:32:21,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
1402048,9553E58AA5CDF747,classic_bike,2022-03-25 07:45:54,2022-03-25 07:52:08,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
1402050,67969548461BCEC5,electric_bike,2022-03-02 13:37:36,2022-03-02 14:34:15,W 36 St & 9 Ave,6569,Ave D & E 8 St,5506,40.75462324029105,-73.99516761302948,40.72368361,-73.97574813,member
1402148,4C3FAD11032E2C3A,electric_bike,2022-03-16 12:56:38,2022-03-16 13:01:22,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1402169,9329899D3F06240A,electric_bike,2022-03-04 19:28:29,2022-03-04 19:32:50,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1402170,59A7140B96D2ACB3,electric_bike,2022-03-11 18:53:24,2022-03-11 18:59:25,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1402175,D6092CFF0BAE65E1,electric_bike,2022-03-28 11:15:35,2022-03-28 11:20:20,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1402204,31AA51B9C7B04E92,electric_bike,2022-03-07 07:41:57,2022-03-07 07:45:40,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1402205,AF7A15D218361DB1,electric_bike,2022-03-05 07:55:58,2022-03-05 07:59:42,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1402256,69926BF73C8F334D,electric_bike,2022-03-22 10:55:32,2022-03-22 11:07:24,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1402271,C1EDD65C80BA1A42,classic_bike,2022-03-23 15:18:26,2022-03-23 15:27:10,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
1403055,BCB97D6B2FB3C40C,classic_bike,2022-03-02 17:50:22,2022-03-02 17:55:02,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1403078,565A118565189F97,classic_bike,2022-03-10 19:47:45,2022-03-10 19:55:34,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1403081,26D76F18D43C3FD3,classic_bike,2022-03-05 16:25:29,2022-03-05 16:33:49,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1403321,1C61BB498E170378,classic_bike,2022-03-18 12:30:54,2022-03-18 12:44:41,W 35 St & 9 Ave,6569,W 51 St & 6 Ave,6740,40.75414519263519,-73.9960889518261,40.7606597,-73.98042047,member
1403339,CCF39DC63C37DBE6,electric_bike,2022-03-03 00:35:17,2022-03-03 00:39:10,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
1405221,270652D14D86398E,classic_bike,2022-03-22 10:54:39,2022-03-22 11:11:04,W 35 St & Dyer Ave,6569,Broadway & W 56 St,6847,40.754691750226016,-73.99740189313889,40.7652654,-73.98192338,member
1405290,56EC6E86A1E8B263,classic_bike,2022-03-31 18:36:11,2022-03-31 18:48:07,W 35 St & Dyer Ave,6569,8 Ave & W 52 St,6816,40.754691750226016,-73.99740189313889,40.76370739,-73.9851615,member
1405294,4754437E75A463FD,classic_bike,2022-03-21 10:27:09,2022-03-21 10:41:56,W 35 St & Dyer Ave,6569,W 42 St & 6 Ave,6517,40.754691750226016,-73.99740189313889,40.75492,-73.98455,member
1405515,DCECEFD9492CD73E,classic_bike,2022-03-16 16:02:19,2022-03-16 16:12:44,W 35 St & Dyer Ave,6569,W 18 St & 6 Ave,6064,40.754691750226016,-73.99740189313889,40.73971301,-73.99456405,member
1405523,674DD2743D9F4E08,classic_bike,2022-03-23 21:05:43,2022-03-23 21:27:05,W 35 St & Dyer Ave,6569,W 42 St & 6 Ave,6517,40.754691750226016,-73.99740189313889,40.75492,-73.98455,casual
1405533,366A79BF921B95C4,classic_bike,2022-03-16 19:13:07,2022-03-16 19:20:56,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,casual
1405535,21EE5A0F1D4C0D94,classic_bike,2022-03-04 16:12:45,2022-03-04 16:24:25,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,casual
1405538,1C9A3683A1A860E8,electric_bike,2022-03-26 19:04:25,2022-03-26 19:12:52,W 35 St & Dyer Ave,6569,W 18 St & 6 Ave,6064,40.754691750226016,-73.99740189313889,40.73971301,-73.99456405,casual
1405927,0754F83839250BE1,classic_bike,2022-03-20 16:45:59,2022-03-20 16:55:42,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,member
1406632,5B31C12E13F57490,electric_bike,2022-03-04 17:47:25,2022-03-04 17:53:42,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,member
1406644,DC9045A8FDD681CC,electric_bike,2022-03-18 20:36:14,2022-03-18 20:48:05,W 35 St & Dyer Ave,6569,W 64 St & Thelonious Monk Circle,7123,40.754691750226016,-73.99740189313889,40.77515953434235,-73.98918695747852,member
1407982,53EE2E98675B9769,electric_bike,2022-03-19 23:02:34,2022-03-20 01:01:53,W 35 St & 9 Ave,6569,Broadway & W 56 St,6847,40.75414519263519,-73.9960889518261,40.7652654,-73.98192338,casual
1407983,B324BE27ED695642,electric_bike,2022-03-25 16:06:25,2022-03-25 16:12:25,W 35 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75414519263519,-73.9960889518261,40.76370739,-73.9851615,casual
1408401,8B20F595FD9AA5EE,electric_bike,2022-03-30 09:30:02,2022-03-30 09:36:54,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,member
1408408,23AE1BED4A8ADDB1,classic_bike,2022-03-25 12:13:37,2022-03-25 12:20:02,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,member
1408427,823B3DADCAADC33B,classic_bike,2022-03-07 09:05:04,2022-03-07 09:13:18,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,member
1408433,E7FD5D1254D43D34,classic_bike,2022-03-25 19:11:09,2022-03-25 19:36:52,W 35 St & Dyer Ave,6569,Broadway & W 56 St,6847,40.754691750226016,-73.99740189313889,40.7652654,-73.98192338,member
1408451,090AA15F2FA14619,electric_bike,2022-03-05 12:43:44,2022-03-05 12:54:37,W 35 St & Dyer Ave,6569,W 18 St & 6 Ave,6064,40.754691750226016,-73.99740189313889,40.73971301,-73.99456405,casual
1408486,AE36942F63E78EAA,electric_bike,2022-03-03 08:52:27,2022-03-03 08:57:13,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,member
1408495,9CB28815DB04B770,electric_bike,2022-03-08 07:42:21,2022-03-08 07:51:05,W 35 St & Dyer Ave,6569,W 18 St & 6 Ave,6064,40.754691750226016,-73.99740189313889,40.73971301,-73.99456405,member
1408499,61CDF56498C5375C,electric_bike,2022-03-08 19:33:01,2022-03-08 19:41:53,W 35 St & Dyer Ave,6569,8 Ave & W 52 St,6816,40.754691750226016,-73.99740189313889,40.76370739,-73.9851615,casual
1408508,0DA71B4FC7DB6F25,electric_bike,2022-03-24 14:49:27,2022-03-24 14:58:59,W 35 St & Dyer Ave,6569,W 18 St & 6 Ave,6064,40.754691750226016,-73.99740189313889,40.73971301,-73.99456405,member
1408512,50D1139CE384C634,classic_bike,2022-03-10 18:51:04,2022-03-10 19:03:54,W 35 St & Dyer Ave,6569,Broadway & W 56 St,6847,40.754691750226016,-73.99740189313889,40.7652654,-73.98192338,member
1408575,F5EC8D26FBA5E1BF,electric_bike,2022-03-23 13:44:04,2022-03-23 13:55:02,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,member
1408577,C40EBAD64FFB4AFF,classic_bike,2022-03-15 08:28:41,2022-03-15 08:40:37,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,member
1414839,77211316892EC08A,classic_bike,2022-03-25 18:06:45,2022-03-25 18:35:27,W 35 St & 9 Ave,6569,Little West St & 1 Pl,5001,40.75414519263519,-73.9960889518261,40.70569254,-74.01677685,member
1414846,A56DFCBB5CBB02AD,classic_bike,2022-03-03 08:46:38,2022-03-03 08:54:04,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,casual
1414862,7B42785356F21702,classic_bike,2022-03-21 11:34:15,2022-03-21 11:57:06,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,member
1414869,F66A2CCE80C3EF6E,classic_bike,2022-03-08 14:46:18,2022-03-08 14:50:57,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,casual
1415056,4DDB98FE2BEDBF30,classic_bike,2022-03-19 09:28:53,2022-03-19 09:36:14,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,member
1415069,E880412E2792A110,electric_bike,2022-03-31 10:24:13,2022-03-31 10:35:57,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,member
1415084,C0C2D9DBFA44EC77,classic_bike,2022-03-17 17:31:34,2022-03-17 17:39:41,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,member
1415085,05E5261769FBD112,electric_bike,2022-03-01 10:20:47,2022-03-01 10:25:20,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,member
1415115,BDC172D0677E1185,classic_bike,2022-03-08 08:45:00,2022-03-08 08:53:26,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,member
1415116,2FF6B76556BC00AF,classic_bike,2022-03-05 10:02:31,2022-03-05 10:15:09,W 35 St & Dyer Ave,6569,W 18 St & 6 Ave,6064,40.754691750226016,-73.99740189313889,40.73971301,-73.99456405,member
1415154,27A9F3E2D2D55085,classic_bike,2022-03-16 16:05:39,2022-03-16 16:12:31,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,member
1415165,0B769E56C4B18782,classic_bike,2022-03-19 17:34:53,2022-03-19 17:45:02,W 35 St & Dyer Ave,6569,8 Ave & W 52 St,6816,40.754691750226016,-73.99740189313889,40.76370739,-73.9851615,member
1415184,BC3EC9C6AFA78FFF,classic_bike,2022-03-16 19:10:07,2022-03-16 19:21:21,W 35 St & Dyer Ave,6569,W 18 St & 6 Ave,6064,40.754691750226016,-73.99740189313889,40.73971301,-73.99456405,casual
1415203,C8F78B05D1B443F3,electric_bike,2022-03-14 12:50:11,2022-03-14 12:56:28,W 35 St & Dyer Ave,6569,W 42 St & 6 Ave,6517,40.754691750226016,-73.99740189313889,40.75492,-73.98455,casual
1415204,5AD811A47EAFE89F,classic_bike,2022-03-23 10:31:18,2022-03-23 10:38:07,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,casual
1415301,D4080A25D05E7771,classic_bike,2022-03-05 13:55:29,2022-03-05 14:08:57,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,member
1415358,11EF0E50060946CD,electric_bike,2022-03-12 13:17:26,2022-03-12 13:25:37,W 35 St & Dyer Ave,6569,W 18 St & 6 Ave,6064,40.754691750226016,-73.99740189313889,40.73971301,-73.99456405,member
1417548,B377A7D428D76457,classic_bike,2022-03-07 09:06:36,2022-03-07 09:13:57,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,casual
1420387,AC1A3036745704C7,electric_bike,2022-03-10 18:21:11,2022-03-10 18:31:46,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,member
1420391,9CBD5D0AE61C6886,classic_bike,2022-03-02 19:01:35,2022-03-02 19:26:29,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,member
1420398,CB6D4B81A15A3BA8,classic_bike,2022-03-02 16:01:22,2022-03-02 16:16:49,W 35 St & 9 Ave,6569,W 64 St & Thelonious Monk Circle,7123,40.75414519263519,-73.9960889518261,40.77515953434235,-73.98918695747852,member
1420407,C7153686B6F90541,classic_bike,2022-03-29 17:33:38,2022-03-29 17:48:55,W 35 St & 9 Ave,6569,W 64 St & Thelonious Monk Circle,7123,40.75414519263519,-73.9960889518261,40.77515953434235,-73.98918695747852,member
1420423,792C30CD1D1728E5,classic_bike,2022-03-30 17:25:59,2022-03-30 17:40:33,W 35 St & 9 Ave,6569,W 64 St & Thelonious Monk Circle,7123,40.75414519263519,-73.9960889518261,40.77515953434235,-73.98918695747852,member
1420430,D02B3EE2A95F5CE9,electric_bike,2022-03-18 09:47:14,2022-03-18 09:53:38,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1420433,5488A543E6319E9B,classic_bike,2022-03-25 17:21:31,2022-03-25 17:50:20,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,member
1420435,47FA0BA8A84F5C17,classic_bike,2022-03-11 16:44:00,2022-03-11 16:50:31,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1420437,148FFFEE0E8B2091,classic_bike,2022-03-29 15:26:06,2022-03-29 15:43:19,W 35 St & 9 Ave,6569,W 42 St & 6 Ave,6517,40.75414519263519,-73.9960889518261,40.75492,-73.98455,casual
1420445,C980B3CD9BCA582F,classic_bike,2022-03-25 20:27:06,2022-03-25 20:42:08,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,casual
1420468,865A6E00A0859712,classic_bike,2022-03-20 20:42:40,2022-03-20 20:53:03,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,casual
1420472,1B9F1FE1FC2F3EC7,classic_bike,2022-03-10 16:51:22,2022-03-10 17:04:31,W 35 St & 9 Ave,6569,Broadway & W 56 St,6847,40.75414519263519,-73.9960889518261,40.7652654,-73.98192338,member
1420482,EC42FF5BDC191F9E,classic_bike,2022-03-14 11:21:29,2022-03-14 11:41:14,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,member
1421682,A121EBC21D531DD5,electric_bike,2022-03-19 14:37:37,2022-03-19 14:43:37,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1421692,9998F009D26D8DDB,classic_bike,2022-03-02 10:44:29,2022-03-02 10:52:19,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1422264,1A6E22CAEF82109E,classic_bike,2022-03-07 11:22:13,2022-03-07 11:44:13,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,member
1422266,6FB63C5EB109579D,classic_bike,2022-03-29 06:36:26,2022-03-29 06:54:47,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,member
1422679,BDBD7ECA09BBEE75,classic_bike,2022-03-11 09:35:57,2022-03-11 09:56:07,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,member
1422680,0B060615EC581267,electric_bike,2022-03-03 06:38:45,2022-03-03 06:55:58,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,member
1422687,F6A895D622F36B39,electric_bike,2022-03-06 02:15:43,2022-03-06 02:21:21,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,casual
1422690,807EFE34C92D09E1,classic_bike,2022-03-23 16:04:38,2022-03-23 16:21:47,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,casual
1425638,08208A1D203C8BA4,electric_bike,2022-03-20 13:18:00,2022-03-20 13:28:07,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,member
1425645,CA7F1C08E3BE7D9A,electric_bike,2022-03-14 08:58:16,2022-03-14 09:04:47,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,casual
1425660,62B38F701260E6A6,classic_bike,2022-03-11 18:24:59,2022-03-11 18:37:15,W 35 St & Dyer Ave,6569,8 Ave & W 52 St,6816,40.754691750226016,-73.99740189313889,40.76370739,-73.9851615,member
1425669,190C6D82BE6019CF,electric_bike,2022-03-23 07:59:56,2022-03-23 08:06:17,W 35 St & Dyer Ave,6569,8 Ave & W 52 St,6816,40.754691750226016,-73.99740189313889,40.76370739,-73.9851615,casual
1425671,8FB959D4A9B81783,electric_bike,2022-03-10 11:12:36,2022-03-10 11:20:12,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,casual
1425683,CA803AEF5E143EB2,electric_bike,2022-03-17 16:48:31,2022-03-17 16:55:43,W 35 St & Dyer Ave,6569,9 Ave & W 18 St,6190,40.754691750226016,-73.99740189313889,40.74317449,-74.00366443,member
1427201,4246373AB6FF43F4,electric_bike,2022-03-01 09:15:39,2022-03-01 09:24:35,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,member
1427218,80AA5B232CFFB36B,classic_bike,2022-03-25 10:26:38,2022-03-25 10:50:03,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,member
1427219,F65CD538505D894D,electric_bike,2022-03-16 15:35:17,2022-03-16 15:42:40,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1427226,C4FAAB90D37E9BA8,electric_bike,2022-03-01 19:55:18,2022-03-01 20:04:25,W 35 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75414519263519,-73.9960889518261,40.76370739,-73.9851615,member
1427237,19DD2B1E64BCFF39,classic_bike,2022-03-31 19:10:49,2022-03-31 19:18:23,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1427257,743187E039594684,electric_bike,2022-03-18 13:17:50,2022-03-18 13:26:07,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,member
1427263,6220AA2FE497B090,classic_bike,2022-03-21 16:51:54,2022-03-21 16:59:12,W 35 St & 9 Ave,6569,W 42 St & 6 Ave,6517,40.75414519263519,-73.9960889518261,40.75492,-73.98455,member
1427264,E22BACD194A6A565,electric_bike,2022-03-29 06:24:20,2022-03-29 06:28:04,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1427283,87F10FC5D1185302,classic_bike,2022-03-22 15:40:29,2022-03-22 15:48:33,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,casual
1427284,30AC412E3C1AC07C,electric_bike,2022-03-02 09:39:07,2022-03-02 09:44:57,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,casual
1427295,82A506C686A52DF6,classic_bike,2022-03-25 12:30:06,2022-03-25 12:38:32,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1427296,49D4B62BA60EF3A6,classic_bike,2022-03-23 19:05:57,2022-03-23 19:17:11,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,member
1427303,8E379D31545864E8,electric_bike,2022-03-01 06:42:54,2022-03-01 06:59:04,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,member
1427317,129344CB73FE266D,classic_bike,2022-03-20 11:25:40,2022-03-20 11:39:34,W 35 St & 9 Ave,6569,W 64 St & Thelonious Monk Circle,7123,40.75414519263519,-73.9960889518261,40.77515953434235,-73.98918695747852,member
1427319,5D0D0DF5F7710C63,electric_bike,2022-03-18 10:11:03,2022-03-18 10:14:59,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1427320,7DD3F2B971D2B111,electric_bike,2022-03-02 09:41:18,2022-03-02 09:45:51,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1427617,74276FA6198FEE3B,electric_bike,2022-03-18 07:40:52,2022-03-18 07:49:35,W 35 St & Dyer Ave,6569,W 18 St & 6 Ave,6064,40.754691750226016,-73.99740189313889,40.73971301,-73.99456405,member
1428064,C6F8E9BD6C82C332,electric_bike,2022-03-24 15:18:40,2022-03-24 15:28:42,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,member
1428065,A5F5D8CEDDAC6678,classic_bike,2022-03-31 17:34:46,2022-03-31 17:49:05,W 35 St & 9 Ave,6569,W 64 St & Thelonious Monk Circle,7123,40.75414519263519,-73.9960889518261,40.77515953434235,-73.98918695747852,member
1428067,D40ECE8614B17214,classic_bike,2022-03-08 06:33:43,2022-03-08 06:51:53,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,member
1428068,39AB37864B920AE6,classic_bike,2022-03-30 11:31:17,2022-03-30 11:54:00,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,member
1428101,293004EAC6F5C62F,classic_bike,2022-03-22 06:37:13,2022-03-22 06:56:09,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,member
1428105,7B11DF47E9972BAA,classic_bike,2022-03-29 15:24:37,2022-03-29 15:36:37,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,member
1428136,5DF5CC58DA04AE19,electric_bike,2022-03-14 12:00:35,2022-03-14 12:04:50,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1429523,7573F1FF67A8EEC4,classic_bike,2022-03-22 17:10:59,2022-03-22 17:27:12,W 35 St & 9 Ave,6569,Broadway & W 56 St,6847,40.75414519263519,-73.9960889518261,40.7652654,-73.98192338,member
1429526,5181C6A1CB1924D4,classic_bike,2022-03-04 18:37:25,2022-03-04 18:44:32,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1429529,8FC20260BF053611,classic_bike,2022-03-10 06:37:34,2022-03-10 06:56:06,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,member
1429532,F1DD41F09241D0B5,classic_bike,2022-03-07 15:17:27,2022-03-07 15:22:48,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,casual
1429582,6B5D9FC2D518CDCB,electric_bike,2022-03-10 09:33:06,2022-03-10 09:40:51,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,member
1433198,4CA535C2AA595767,electric_bike,2022-03-21 16:13:32,2022-03-21 16:20:14,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433206,3397DD3695E1E31D,classic_bike,2022-03-07 13:39:04,2022-03-07 14:26:42,W 36 St & 9 Ave,6569,Little West St & 1 Pl,5001,40.75462324029105,-73.99516761302948,40.70569254,-74.01677685,casual
1433216,921825B063B804C4,classic_bike,2022-03-20 14:26:16,2022-03-20 14:34:25,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
