,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1433217,1B93E8CB5B8C99C6,classic_bike,2022-03-17 18:25:31,2022-03-17 18:33:54,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433218,E04C0011F8437522,classic_bike,2022-03-16 14:22:22,2022-03-16 14:28:47,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433221,0CF387541BC7BD08,electric_bike,2022-03-22 15:23:11,2022-03-22 15:29:24,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433223,ADFA9CB54A23D88F,classic_bike,2022-03-08 18:09:58,2022-03-08 18:17:18,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433226,8FA4D88E71C524A6,classic_bike,2022-03-03 09:25:48,2022-03-03 09:33:52,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433227,32496E63F3A928CB,classic_bike,2022-03-22 08:05:02,2022-03-22 08:13:51,W 36 St & 9 Ave,6569,Broadway & W 56 St,6847,40.75462324029105,-73.99516761302948,40.7652654,-73.98192338,member
1433228,42392DC4449E34D1,electric_bike,2022-03-19 17:29:59,2022-03-19 17:37:52,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433231,9E7937D50EDFADC6,classic_bike,2022-03-16 13:23:51,2022-03-16 13:29:18,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433232,D1E5932E314CA1AA,classic_bike,2022-03-30 14:40:03,2022-03-30 14:49:40,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433233,DF0647A32DC9E316,classic_bike,2022-03-05 14:32:01,2022-03-05 14:40:38,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433234,D7BC5E62AE78ABA5,electric_bike,2022-03-20 13:15:54,2022-03-20 13:28:43,W 36 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75462324029105,-73.99516761302948,40.73971301,-73.99456405,member
1433239,C16CFC0B1BE161EF,electric_bike,2022-03-22 05:58:53,2022-03-22 06:04:43,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433240,574CA46D6E126E40,classic_bike,2022-03-18 16:06:20,2022-03-18 16:12:45,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433248,18B149B708F0F54E,electric_bike,2022-03-04 10:40:40,2022-03-04 10:49:44,W 36 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75462324029105,-73.99516761302948,40.73971301,-73.99456405,member
1433269,84605625CD1139C8,classic_bike,2022-03-05 15:30:27,2022-03-05 15:37:53,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433270,4C15D86FF818690F,classic_bike,2022-03-26 13:37:52,2022-03-26 13:44:49,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433271,44EC5EAFB8F89021,electric_bike,2022-03-02 16:51:45,2022-03-02 17:01:49,W 36 St & 9 Ave,6569,W 64 St & Thelonious Monk Circle,7123,40.75462324029105,-73.99516761302948,40.77515953434235,-73.98918695747852,member
1433276,362ECF54179FF5E2,electric_bike,2022-03-11 08:08:08,2022-03-11 08:18:22,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,casual
1433277,5C83741758C017B5,classic_bike,2022-03-20 19:44:51,2022-03-20 19:51:57,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433278,DA841C3DC147D63B,classic_bike,2022-03-19 18:24:51,2022-03-19 18:34:05,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433282,3BE0136C04D05520,classic_bike,2022-03-31 23:53:27,2022-03-31 23:59:15,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433284,6B2DE85F0ADD1D4B,electric_bike,2022-03-24 18:26:48,2022-03-24 18:31:56,W 36 St & 9 Ave,6569,W 42 St & 6 Ave,6517,40.75462324029105,-73.99516761302948,40.75492,-73.98455,casual
1433286,5D31E19625B77605,electric_bike,2022-03-30 14:42:04,2022-03-30 14:47:12,W 36 St & 9 Ave,6569,W 42 St & 6 Ave,6517,40.75462324029105,-73.99516761302948,40.75492,-73.98455,member
1433287,65242129C3FAB5B1,electric_bike,2022-03-21 05:59:04,2022-03-21 06:04:41,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433289,407E008BF3E37DFD,classic_bike,2022-03-19 22:56:41,2022-03-19 23:03:28,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,casual
1433291,D623BF287E93B940,classic_bike,2022-03-15 16:06:41,2022-03-15 16:14:31,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433298,21A2114A8F066BC1,classic_bike,2022-03-22 08:11:17,2022-03-22 08:19:13,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433300,F417D0496FA57271,electric_bike,2022-03-14 17:00:53,2022-03-14 17:06:51,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433304,E090D7992E9257D8,classic_bike,2022-03-23 17:51:17,2022-03-23 18:08:55,W 36 St & 9 Ave,6569,W 64 St & Thelonious Monk Circle,7123,40.75462324029105,-73.99516761302948,40.77515953434235,-73.98918695747852,member
1433306,D547816F00EF05F9,classic_bike,2022-03-11 22:30:45,2022-03-11 22:36:53,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433308,0F4217316C4D029C,electric_bike,2022-03-15 19:58:31,2022-03-15 20:06:12,W 36 St & 9 Ave,6569,Broadway & W 56 St,6847,40.75462324029105,-73.99516761302948,40.7652654,-73.98192338,member
1433309,26FA84DA00A266D5,classic_bike,2022-03-30 21:06:59,2022-03-30 21:16:26,W 36 St & 9 Ave,6569,Broadway & W 56 St,6847,40.75462324029105,-73.99516761302948,40.7652654,-73.98192338,member
1433310,A13B33CD90EC3074,classic_bike,2022-03-15 16:46:37,2022-03-15 16:56:52,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433311,AF11368C430A00E9,classic_bike,2022-03-02 22:43:54,2022-03-02 22:53:42,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433313,D5170D436AA28D55,electric_bike,2022-03-24 17:30:34,2022-03-24 17:37:07,W 36 St & 9 Ave,6569,W 42 St & 6 Ave,6517,40.75462324029105,-73.99516761302948,40.75492,-73.98455,member
1433314,C727EE5D3623819D,classic_bike,2022-03-07 08:45:06,2022-03-07 08:51:24,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433317,15A609B32058EB7E,classic_bike,2022-03-23 11:01:43,2022-03-23 11:16:43,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,casual
1433327,0FF2E793FDEFB5FD,electric_bike,2022-03-23 19:23:59,2022-03-23 19:29:31,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433328,07AFE60A967A07A6,electric_bike,2022-03-17 12:47:07,2022-03-17 12:52:38,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433331,6D275DB0CE5800D4,electric_bike,2022-03-11 16:10:55,2022-03-11 16:27:16,W 36 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75462324029105,-73.99516761302948,40.73971301,-73.99456405,member
1433337,98895B7AB9661A5E,classic_bike,2022-03-31 10:54:44,2022-03-31 11:02:16,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433339,0E68423701203F88,docked_bike,2022-03-10 12:22:40,2022-03-10 12:39:49,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.754623,-73.995168,40.763707,-73.985162,casual
1433345,BD4C12EDAB13B31F,electric_bike,2022-03-02 21:12:10,2022-03-02 21:18:19,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433346,91ED495B528040F7,electric_bike,2022-03-06 17:40:22,2022-03-06 17:46:42,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433347,41A6848AD3E4BD4A,classic_bike,2022-03-28 14:36:48,2022-03-28 14:44:54,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433352,70965B85DED37FF6,electric_bike,2022-03-02 09:19:00,2022-03-02 09:27:25,W 36 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75462324029105,-73.99516761302948,40.73971301,-73.99456405,member
1433356,EC8C3B562F302C7F,classic_bike,2022-03-14 16:40:43,2022-03-14 16:51:13,W 36 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75462324029105,-73.99516761302948,40.73971301,-73.99456405,member
1433361,ECD521F54A95A609,electric_bike,2022-03-25 21:36:49,2022-03-25 21:46:49,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433362,232AD1770F023983,electric_bike,2022-03-24 18:45:53,2022-03-24 18:53:02,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433366,EBD0DC5A3F244EBA,electric_bike,2022-03-21 19:04:40,2022-03-21 19:13:49,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433369,09D01C2511B4962F,electric_bike,2022-03-16 09:40:06,2022-03-16 09:49:45,W 36 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75462324029105,-73.99516761302948,40.73971301,-73.99456405,member
1433371,CE41997763FA5F9C,electric_bike,2022-03-26 21:06:51,2022-03-26 21:13:29,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433373,83B66EA671A9D253,classic_bike,2022-03-26 15:06:54,2022-03-26 15:16:32,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,casual
1433375,70BF79D0B584A7C7,classic_bike,2022-03-02 08:22:08,2022-03-02 08:31:28,W 36 St & 9 Ave,6569,Broadway & W 56 St,6847,40.75462324029105,-73.99516761302948,40.7652654,-73.98192338,member
1433382,F7A0B0C1B05D5145,classic_bike,2022-03-15 19:54:55,2022-03-15 20:00:44,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433385,9D10D87FF05E930C,classic_bike,2022-03-17 18:09:40,2022-03-17 18:16:15,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433388,9A674B6704613488,classic_bike,2022-03-26 13:37:55,2022-03-26 13:44:51,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433389,9187A9B3FA73668A,electric_bike,2022-03-31 18:52:25,2022-03-31 19:00:15,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433390,ED366E65D7510792,classic_bike,2022-03-31 08:50:59,2022-03-31 08:58:22,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433392,D1CB12B3137C7987,electric_bike,2022-03-30 19:51:27,2022-03-30 19:59:56,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433393,4F2DD151F9BDDD4F,electric_bike,2022-03-21 23:10:15,2022-03-21 23:40:31,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433397,8113C8263C293A96,classic_bike,2022-03-18 08:21:29,2022-03-18 08:30:20,W 36 St & 9 Ave,6569,Broadway & W 56 St,6847,40.75462324029105,-73.99516761302948,40.7652654,-73.98192338,member
1433399,552195F3AA2617B0,electric_bike,2022-03-03 17:17:20,2022-03-03 17:23:49,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433400,B874B8299EE687A5,electric_bike,2022-03-01 19:29:26,2022-03-01 19:34:46,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433406,42DE07077B704644,electric_bike,2022-03-17 06:26:41,2022-03-17 06:32:38,W 36 St & 9 Ave,6569,W 42 St & 6 Ave,6517,40.75462324029105,-73.99516761302948,40.75492,-73.98455,member
1433407,C0B35179431A2406,electric_bike,2022-03-04 13:20:28,2022-03-04 13:30:02,W 36 St & 9 Ave,6569,Broadway & W 56 St,6847,40.75462324029105,-73.99516761302948,40.7652654,-73.98192338,member
1433408,16BE9C08C9B9F6A3,classic_bike,2022-03-21 19:42:18,2022-03-21 19:52:22,W 36 St & 9 Ave,6569,Broadway & W 56 St,6847,40.75462324029105,-73.99516761302948,40.7652654,-73.98192338,member
1433410,A891A9C7DB0B57A6,classic_bike,2022-03-09 14:39:00,2022-03-09 14:49:21,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433411,6B519A727695F122,classic_bike,2022-03-16 11:10:11,2022-03-16 11:27:36,W 36 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75462324029105,-73.99516761302948,40.73971301,-73.99456405,member
1433412,49B69B4A7B4CA540,classic_bike,2022-03-23 18:18:30,2022-03-23 18:23:13,W 36 St & 9 Ave,6569,W 42 St & 6 Ave,6517,40.75462324029105,-73.99516761302948,40.75492,-73.98455,member
1433413,1536C73D35946D29,classic_bike,2022-03-10 10:02:33,2022-03-10 10:07:45,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433414,953D6710B3FFDBE9,classic_bike,2022-03-02 08:10:16,2022-03-02 08:15:31,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433418,BFF94DF9C0518791,electric_bike,2022-03-25 10:52:20,2022-03-25 10:58:13,W 36 St & 9 Ave,6569,W 42 St & 6 Ave,6517,40.75462324029105,-73.99516761302948,40.75492,-73.98455,member
1433420,C1E8FAE5C9EC0BD2,electric_bike,2022-03-06 17:34:37,2022-03-06 17:42:51,W 36 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75462324029105,-73.99516761302948,40.73971301,-73.99456405,member
1433422,14F6879AD8389857,classic_bike,2022-03-23 12:00:43,2022-03-23 12:11:01,W 36 St & 9 Ave,6569,W 42 St & 6 Ave,6517,40.75462324029105,-73.99516761302948,40.75492,-73.98455,member
1433425,D2DB74047688FBFB,electric_bike,2022-03-15 16:24:13,2022-03-15 16:31:19,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,casual
1433426,4B887CC62F633A17,electric_bike,2022-03-08 10:34:31,2022-03-08 10:43:14,W 36 St & 9 Ave,6569,Broadway & W 56 St,6847,40.75462324029105,-73.99516761302948,40.7652654,-73.98192338,casual
1433430,2A4F0E520E54A541,classic_bike,2022-03-16 16:51:46,2022-03-16 17:06:12,W 36 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75462324029105,-73.99516761302948,40.73971301,-73.99456405,casual
1433431,0B8B7EB001B365B9,electric_bike,2022-03-29 18:06:53,2022-03-29 18:14:08,W 36 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75462324029105,-73.99516761302948,40.73971301,-73.99456405,casual
1433436,DF1036B6123A32D0,classic_bike,2022-03-18 20:22:45,2022-03-18 20:30:36,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433442,3C0EB7A24281C0A9,classic_bike,2022-03-10 12:13:19,2022-03-10 12:41:04,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,casual
1433445,4D9FC04C766FD18D,electric_bike,2022-03-07 16:35:57,2022-03-07 16:43:40,W 36 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75462324029105,-73.99516761302948,40.73971301,-73.99456405,member
1433446,16FF347913404076,classic_bike,2022-03-18 12:00:04,2022-03-18 12:09:50,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433447,07B6A280C9ECC1F7,electric_bike,2022-03-02 08:36:49,2022-03-02 08:45:09,W 36 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75462324029105,-73.99516761302948,40.73971301,-73.99456405,member
1433448,B5B0D08A1A5743B5,classic_bike,2022-03-19 15:51:49,2022-03-19 16:01:07,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,casual
1433451,F401C562C3357F3A,electric_bike,2022-03-29 10:00:47,2022-03-29 10:17:51,W 36 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75462324029105,-73.99516761302948,40.73971301,-73.99456405,member
1433452,5758CA9B1B329C05,classic_bike,2022-03-01 10:51:19,2022-03-01 10:58:12,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433453,C33DF74C92447386,electric_bike,2022-03-29 09:52:53,2022-03-29 10:14:57,W 36 St & 9 Ave,6569,Little West St & 1 Pl,5001,40.75462324029105,-73.99516761302948,40.70569254,-74.01677685,member
1433454,6469637A950E3BD2,classic_bike,2022-03-07 12:51:32,2022-03-07 12:58:49,W 36 St & 9 Ave,6569,W 42 St & 6 Ave,6517,40.75462324029105,-73.99516761302948,40.75492,-73.98455,member
1433457,B999252FE1E059D4,electric_bike,2022-03-24 18:22:53,2022-03-24 18:28:26,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433460,FF00E9FE0C8B2C97,electric_bike,2022-03-04 12:03:14,2022-03-04 12:09:37,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433461,B07EA2ABBC76C89A,classic_bike,2022-03-21 18:30:10,2022-03-21 18:40:19,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433465,184FEF4994ACB7DE,electric_bike,2022-03-11 10:21:29,2022-03-11 10:31:41,W 36 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75462324029105,-73.99516761302948,40.73971301,-73.99456405,member
1433475,133C699A63095F68,classic_bike,2022-03-08 18:46:02,2022-03-08 18:53:41,W 36 St & 9 Ave,6569,W 42 St & 6 Ave,6517,40.75462324029105,-73.99516761302948,40.75492,-73.98455,member
1433476,EBB34C6BF13453FA,classic_bike,2022-03-30 17:20:23,2022-03-30 17:30:20,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433506,7FFD0E9535B5CEB6,electric_bike,2022-03-07 07:49:46,2022-03-07 08:00:16,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,casual
1433508,30D294CC6C28E85E,electric_bike,2022-03-29 09:41:18,2022-03-29 09:47:54,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1433509,7A47E40EAC993539,classic_bike,2022-03-23 12:43:14,2022-03-23 12:53:44,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
1433518,824ADC010FF31967,electric_bike,2022-03-22 06:27:10,2022-03-22 06:33:20,W 36 St & 9 Ave,6569,W 42 St & 6 Ave,6517,40.75462324029105,-73.99516761302948,40.75492,-73.98455,member
1433519,77960549C0527315,classic_bike,2022-03-13 15:53:58,2022-03-13 16:00:51,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,member
1436343,E4DBFFB82A9510DD,electric_bike,2022-03-07 20:37:15,2022-03-07 20:56:50,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,casual
1436344,859A39EA83205EE3,classic_bike,2022-03-07 20:40:16,2022-03-07 20:55:32,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,casual
1440513,D6BC4E84FC910E89,electric_bike,2022-03-28 16:50:33,2022-03-28 16:55:56,W 35 St & 9 Ave,6569,W 42 St & 6 Ave,6517,40.75414519263519,-73.9960889518261,40.75492,-73.98455,member
1440515,0EC68BEC88289DEA,electric_bike,2022-03-17 19:51:48,2022-03-17 20:06:04,W 35 St & 9 Ave,6569,W 64 St & Thelonious Monk Circle,7123,40.75414519263519,-73.9960889518261,40.77515953434235,-73.98918695747852,member
1440518,29A211B5F8BDAC7F,classic_bike,2022-03-23 18:12:18,2022-03-23 18:20:17,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1440521,49B57544AC6A8BCD,electric_bike,2022-03-29 16:36:37,2022-03-29 16:50:19,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,casual
1440556,C20A55928104092B,classic_bike,2022-03-15 09:30:22,2022-03-15 09:39:49,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,member
1440557,94BF153E89156C61,classic_bike,2022-03-04 13:42:21,2022-03-04 14:05:31,W 35 St & 9 Ave,6569,Franklin St & W Broadway,5430,40.75414519263519,-73.9960889518261,40.71911552,-74.00666661,member
1440559,42E431DD9D173857,classic_bike,2022-03-31 11:17:46,2022-03-31 11:43:29,W 35 St & 9 Ave,6569,Little West St & 1 Pl,5001,40.75414519263519,-73.9960889518261,40.70569254,-74.01677685,member
1440564,4EA008A62881FA13,classic_bike,2022-03-08 17:58:16,2022-03-08 18:05:16,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1440593,27F0AAD5EAAEBC9E,classic_bike,2022-03-22 18:31:31,2022-03-22 18:39:42,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1440598,16B998958118547F,classic_bike,2022-03-30 18:29:51,2022-03-30 18:40:47,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,member
1440606,B2227C1B4D33F71C,electric_bike,2022-03-11 14:36:39,2022-03-11 14:43:44,W 35 St & 9 Ave,6569,Broadway & W 56 St,6847,40.75414519263519,-73.9960889518261,40.7652654,-73.98192338,casual
1440615,C439853E002D0BE0,classic_bike,2022-03-23 17:23:11,2022-03-23 17:39:46,W 35 St & 9 Ave,6569,W 64 St & Thelonious Monk Circle,7123,40.75414519263519,-73.9960889518261,40.77515953434235,-73.98918695747852,member
1440617,0AFC20720D421B94,electric_bike,2022-03-10 11:31:32,2022-03-10 11:42:18,W 35 St & 9 Ave,6569,Broadway & W 56 St,6847,40.75414519263519,-73.9960889518261,40.7652654,-73.98192338,casual
1440639,237DC96DC68EFA16,classic_bike,2022-03-07 17:39:19,2022-03-07 17:47:23,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1440653,DD388349DD3592DF,classic_bike,2022-03-08 08:16:11,2022-03-08 08:25:53,W 35 St & 9 Ave,6569,Broadway & W 56 St,6847,40.75414519263519,-73.9960889518261,40.7652654,-73.98192338,member
1440654,25A5DDF958CD0BFF,classic_bike,2022-03-23 16:38:48,2022-03-23 16:47:04,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1440664,AD9A49C8B54DB48A,electric_bike,2022-03-01 18:35:15,2022-03-01 18:39:58,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,casual
1440667,AFF482DDF8663768,classic_bike,2022-03-16 16:02:33,2022-03-16 16:14:03,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,member
