,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1440672,06600DC7ABB54CA2,classic_bike,2022-03-21 17:55:38,2022-03-21 18:04:29,W 35 St & 9 Ave,6569,W 42 St & 6 Ave,6517,40.75414519263519,-73.9960889518261,40.75492,-73.98455,member
1440685,93A4DDA712FD1EF2,electric_bike,2022-03-28 10:29:56,2022-03-28 10:34:14,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1440690,4009C8E3AE926F6A,classic_bike,2022-03-28 11:26:49,2022-03-28 11:47:33,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,member
1440705,DE30B889C3215E9E,classic_bike,2022-03-17 06:38:25,2022-03-17 06:59:06,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,member
1440706,522628CF2A60173D,classic_bike,2022-03-18 08:36:19,2022-03-18 08:56:21,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,member
1440713,0D367CC596CB4C0C,electric_bike,2022-03-15 17:19:59,2022-03-15 17:33:19,W 35 St & 9 Ave,6569,W 64 St & Thelonious Monk Circle,7123,40.75414519263519,-73.9960889518261,40.77515953434235,-73.98918695747852,member
1440771,6031E4B9F03274F8,electric_bike,2022-03-02 09:15:55,2022-03-02 09:30:02,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1440772,9F236B428793ACD1,electric_bike,2022-03-22 10:01:54,2022-03-22 10:09:12,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,member
1440775,0B74203680CC0796,classic_bike,2022-03-07 18:12:53,2022-03-07 18:21:38,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1440778,0E43B2E03D39C9A9,classic_bike,2022-03-02 09:31:45,2022-03-02 09:38:57,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1440779,64163EA7C3934037,classic_bike,2022-03-16 11:30:03,2022-03-16 11:51:46,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,member
1440780,2C2A0FE05F87C24A,electric_bike,2022-03-25 16:34:25,2022-03-25 16:42:12,W 35 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75414519263519,-73.9960889518261,40.76370739,-73.9851615,member
1440804,20C774881E566C8B,electric_bike,2022-03-22 06:15:05,2022-03-22 06:19:18,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1440807,34ECA6F16195FAC2,classic_bike,2022-03-15 18:48:58,2022-03-15 18:57:33,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,member
1440811,C90BD88A8BF24ED2,classic_bike,2022-03-02 09:26:14,2022-03-02 09:37:44,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,member
1441022,DBA2E429B3FB1972,electric_bike,2022-03-29 10:59:10,2022-03-29 11:05:07,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1441051,0D55977435462EA8,classic_bike,2022-03-15 16:09:39,2022-03-15 16:21:22,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,member
1441058,DE7719EEAC89105C,electric_bike,2022-03-01 14:58:33,2022-03-01 15:04:12,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,casual
1441063,F47422E642027E97,classic_bike,2022-03-02 15:42:59,2022-03-02 15:54:24,W 35 St & 9 Ave,6569,Broadway & W 56 St,6847,40.75414519263519,-73.9960889518261,40.7652654,-73.98192338,member
1442281,2944623C775EA6DB,classic_bike,2022-03-22 13:21:38,2022-03-22 13:37:15,W 35 St & 9 Ave,6569,E 4 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.7262807,-73.98978041,casual
1442282,1CACB29A5664B078,classic_bike,2022-03-06 13:34:27,2022-03-06 13:45:27,W 35 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75414519263519,-73.9960889518261,40.73971301,-73.99456405,casual
1442326,F5DA418C47D0A7B5,classic_bike,2022-03-07 14:47:02,2022-03-07 15:16:21,W 35 St & 9 Ave,6569,Little West St & 1 Pl,5001,40.75414519263519,-73.9960889518261,40.70569254,-74.01677685,member
1442328,5D1361EA6E83617C,classic_bike,2022-03-06 14:04:41,2022-03-06 14:13:05,W 35 St & 9 Ave,6569,W 42 St & 6 Ave,6517,40.75414519263519,-73.9960889518261,40.75492,-73.98455,member
1442334,2588BD9EBCBD1344,classic_bike,2022-03-11 15:32:50,2022-03-11 15:39:42,W 35 St & 9 Ave,6569,W 42 St & 6 Ave,6517,40.75414519263519,-73.9960889518261,40.75492,-73.98455,member
1442651,05A8CA92B6754039,electric_bike,2022-03-01 15:10:37,2022-03-01 15:17:14,W 35 St & 9 Ave,6569,W 42 St & 6 Ave,6517,40.75414519263519,-73.9960889518261,40.75492,-73.98455,member
1442655,12320EBFF06FE800,classic_bike,2022-03-02 18:03:00,2022-03-02 18:09:39,W 35 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75414519263519,-73.9960889518261,40.74317449,-74.00366443,member
1442951,878D44198639BF09,docked_bike,2022-03-16 08:54:05,2022-03-16 10:31:16,W 36 St & 9 Ave,6569,Pier 40 - Hudson River Park,5696,40.754623,-73.995168,40.727714,-74.011296,casual
1442991,6F0CE86074A9D785,electric_bike,2022-03-11 07:46:22,2022-03-11 07:56:34,W 36 St & 9 Ave,6569,1 Ave & E 30 St,6079,40.75462324029105,-73.99516761302948,40.74144387,-73.97536082,member
1442995,780B66BA94956E3B,electric_bike,2022-03-01 17:58:35,2022-03-01 18:11:08,W 36 St & 9 Ave,6569,W 13 St & 5 Ave,5947,40.75462324029105,-73.99516761302948,40.735445,-73.99431,casual
1443795,126C8E2E1913FF94,classic_bike,2022-03-21 10:34:26,2022-03-21 11:08:58,W 36 St & 9 Ave,6569,Warren St & W Broadway,5288,40.75462324029105,-73.99516761302948,40.71473993,-74.00910627,member
1443798,51C2DB39DA490ED6,electric_bike,2022-03-31 11:39:52,2022-03-31 11:56:11,W 35 St & Dyer Ave,6569,W 13 St & 5 Ave,5947,40.754691750226016,-73.99740189313889,40.735445,-73.99431,member
1443845,D5DC44D4A1B3DF90,electric_bike,2022-03-21 20:47:12,2022-03-21 20:58:32,W 35 St & Dyer Ave,6569,Pier 40 - Hudson River Park,5696,40.754691750226016,-73.99740189313889,40.7277140777778,-74.01129573583603,member
1443849,11E9A4708FB17795,classic_bike,2022-03-29 12:02:13,2022-03-29 12:24:16,W 35 St & Dyer Ave,6569,W 13 St & 5 Ave,5947,40.754691750226016,-73.99740189313889,40.735445,-73.99431,member
1443891,A31E01C4B553DCDF,classic_bike,2022-03-18 19:08:55,2022-03-18 19:31:50,W 35 St & Dyer Ave,6569,Pier 40 - Hudson River Park,5696,40.754691750226016,-73.99740189313889,40.7277140777778,-74.01129573583603,casual
1443907,3E8190DA92262B8D,classic_bike,2022-03-11 12:21:27,2022-03-11 12:49:40,W 35 St & Dyer Ave,6569,W 44 St & 5 Ave,6551,40.754691750226016,-73.99740189313889,40.75500254,-73.98014437,casual
1443917,B8435424412C5B80,classic_bike,2022-03-11 12:13:34,2022-03-11 12:50:08,W 35 St & Dyer Ave,6569,W 44 St & 5 Ave,6551,40.754691750226016,-73.99740189313889,40.75500254,-73.98014437,casual
1443918,9309F4A54542959D,electric_bike,2022-03-28 13:42:45,2022-03-28 13:56:06,W 35 St & Dyer Ave,6569,W 13 St & 5 Ave,5947,40.754691750226016,-73.99740189313889,40.735445,-73.99431,member
1443956,64493D925913821A,electric_bike,2022-03-03 18:17:47,2022-03-03 18:27:15,W 35 St & Dyer Ave,6569,W 44 St & 5 Ave,6551,40.754691750226016,-73.99740189313889,40.75500254,-73.98014437,member
1443959,5261CB4CC62665DF,classic_bike,2022-03-25 21:44:24,2022-03-25 22:00:17,W 35 St & Dyer Ave,6569,Pier 40 - Hudson River Park,5696,40.754691750226016,-73.99740189313889,40.7277140777778,-74.01129573583603,casual
1444474,B12F2D03F230787E,classic_bike,2022-03-18 19:08:20,2022-03-18 19:30:29,W 35 St & Dyer Ave,6569,Pier 40 - Hudson River Park,5696,40.754691750226016,-73.99740189313889,40.7277140777778,-74.01129573583603,member
1444686,EDA4D512F6B5489E,classic_bike,2022-03-14 07:53:21,2022-03-14 08:00:04,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
1444687,B9A04314C7D76172,classic_bike,2022-03-01 07:55:30,2022-03-01 08:01:46,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
1444695,8495633913C7431B,classic_bike,2022-03-11 21:37:32,2022-03-11 21:56:55,W 35 St & Dyer Ave,6569,Pier 40 - Hudson River Park,5696,40.754691750226016,-73.99740189313889,40.7277140777778,-74.01129573583603,casual
1444713,5167AB885E21B8F3,classic_bike,2022-03-02 09:39:35,2022-03-02 09:59:43,W 36 St & 9 Ave,6569,Pier 40 - Hudson River Park,5696,40.75462324029105,-73.99516761302948,40.7277140777778,-74.01129573583603,casual
1444724,2450DE87A292BBE4,electric_bike,2022-03-11 06:53:41,2022-03-11 07:07:28,W 35 St & Dyer Ave,6569,Pier 40 - Hudson River Park,5696,40.754691750226016,-73.99740189313889,40.7277140777778,-74.01129573583603,member
1444748,3088551F2032E6F5,electric_bike,2022-03-07 06:01:54,2022-03-07 06:12:54,W 36 St & 9 Ave,6569,Pier 40 - Hudson River Park,5696,40.75462324029105,-73.99516761302948,40.7277140777778,-74.01129573583603,member
1445505,46B2A9608BD5E6D2,classic_bike,2022-03-08 11:08:15,2022-03-08 11:25:45,W 35 St & Dyer Ave,6569,W 13 St & 5 Ave,5947,40.754691750226016,-73.99740189313889,40.735445,-73.99431,member
1445521,C939A38C5B24A430,electric_bike,2022-03-06 10:40:26,2022-03-06 10:47:53,W 35 St & Dyer Ave,6569,W 44 St & 5 Ave,6551,40.754691750226016,-73.99740189313889,40.75500254,-73.98014437,member
1449413,CB6C25BF0EDBE80A,classic_bike,2022-03-16 16:53:10,2022-03-16 17:12:14,W 36 St & 9 Ave,6569,Pier 40 - Hudson River Park,5696,40.75462324029105,-73.99516761302948,40.7277140777778,-74.01129573583603,member
1449417,F07E249FDFC5698C,classic_bike,2022-03-18 12:19:29,2022-03-18 12:43:44,W 36 St & 9 Ave,6569,Warren St & W Broadway,5288,40.75462324029105,-73.99516761302948,40.71473993,-74.00910627,member
1449589,D383CF6567924F1A,classic_bike,2022-03-19 17:08:56,2022-03-19 17:27:31,W 36 St & 9 Ave,6569,W 13 St & 5 Ave,5947,40.75462324029105,-73.99516761302948,40.735445,-73.99431,casual
1452099,27A5622F4ABC33F0,electric_bike,2022-03-24 08:29:06,2022-03-24 08:47:51,W 35 St & Dyer Ave,6569,E 2 St & 2 Ave,5593,40.754691750226016,-73.99740189313889,40.72502876,-73.99069656,casual
1456186,45C9ED22E188177D,classic_bike,2022-03-19 09:58:56,2022-03-19 10:04:59,W 35 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75414519263519,-73.9960889518261,40.75500254,-73.98014437,member
1456188,DE511CE306675877,classic_bike,2022-03-31 14:35:49,2022-03-31 15:22:53,W 35 St & 9 Ave,6569,Pier 40 - Hudson River Park,5696,40.75414519263519,-73.9960889518261,40.7277140777778,-74.01129573583603,casual
1456236,030F0BFF56580030,classic_bike,2022-03-08 16:38:22,2022-03-08 16:48:38,W 35 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75414519263519,-73.9960889518261,40.75500254,-73.98014437,member
1456238,77362F84B8813179,classic_bike,2022-03-25 11:16:30,2022-03-25 11:24:44,W 35 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75414519263519,-73.9960889518261,40.75500254,-73.98014437,member
1456239,0968693708BAD57D,electric_bike,2022-03-15 16:32:46,2022-03-15 16:43:40,W 35 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75414519263519,-73.9960889518261,40.75500254,-73.98014437,member
1456262,94B56D916EB0E11E,electric_bike,2022-03-01 17:47:13,2022-03-01 17:58:41,W 35 St & 9 Ave,6569,E 47 St & 1 Ave,6498,40.75414519263519,-73.9960889518261,40.75206862,-73.96784384,member
1456265,11F7ACD5FEF1F12C,electric_bike,2022-03-28 06:51:03,2022-03-28 06:56:35,W 35 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75414519263519,-73.9960889518261,40.75500254,-73.98014437,member
1456274,80B6CD935458C1C0,docked_bike,2022-03-15 20:59:55,2022-03-16 16:51:10,W 35 St & 9 Ave,6569,Warren St & W Broadway,5288,40.754145,-73.996089,40.71474,-74.009106,casual
1456289,750631D0B51D1E47,classic_bike,2022-03-14 22:27:17,2022-03-14 22:42:32,W 35 St & 9 Ave,6569,Pier 40 - Hudson River Park,5696,40.75414519263519,-73.9960889518261,40.7277140777778,-74.01129573583603,member
1456577,340B35B80F85D999,classic_bike,2022-03-15 07:35:36,2022-03-15 07:42:13,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
1456595,28ACD415F89435D6,classic_bike,2022-03-14 07:16:02,2022-03-14 07:24:47,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
1456598,26FC986C1512DBFA,classic_bike,2022-03-21 17:25:34,2022-03-21 17:35:13,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,casual
1456602,A14C6F59667DEBF7,electric_bike,2022-03-16 10:38:32,2022-03-16 10:56:35,W 36 St & 9 Ave,6569,Pier 40 - Hudson River Park,5696,40.75462324029105,-73.99516761302948,40.7277140777778,-74.01129573583603,member
1456603,D5BE55D31329094B,electric_bike,2022-03-28 18:59:10,2022-03-28 19:09:46,W 36 St & 9 Ave,6569,E 47 St & 1 Ave,6498,40.75462324029105,-73.99516761302948,40.75206862,-73.96784384,member
1456605,92C693F9FD288E53,classic_bike,2022-03-18 19:40:00,2022-03-18 19:52:37,W 36 St & 9 Ave,6569,W 13 St & 5 Ave,5947,40.75462324029105,-73.99516761302948,40.735445,-73.99431,casual
1456608,5422B50C326F9DE1,classic_bike,2022-03-07 07:15:28,2022-03-07 07:24:19,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
1456610,17DF5A86AD6AC7C5,classic_bike,2022-03-10 13:41:09,2022-03-10 13:55:05,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
1456612,90B1A4ECA05F5922,docked_bike,2022-03-16 08:55:29,2022-03-16 11:32:32,W 36 St & 9 Ave,6569,Pier 40 - Hudson River Park,5696,40.754623,-73.995168,40.727714,-74.011296,casual
1456613,9C22BB7B2CFD3740,classic_bike,2022-03-24 07:58:10,2022-03-24 08:05:03,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
1456631,C65E085B5EDE57C7,classic_bike,2022-03-05 18:52:20,2022-03-05 19:09:10,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,casual
1458664,6DE6F2CC76A6F1A8,electric_bike,2022-03-03 15:10:55,2022-03-03 15:32:40,W 35 St & 9 Ave,6569,Pike St & E Broadway,5270,40.75414519263519,-73.9960889518261,40.71406667,-73.99293911,member
1458731,EBACA897BD354306,classic_bike,2022-03-18 16:29:04,2022-03-18 17:10:22,W 35 St & 9 Ave,6569,Riverside Dr & W 104 St,7623,40.75414519263519,-73.9960889518261,40.8013434,-73.9711457439,member
1463938,98A22B39AA2A372B,electric_bike,2022-03-08 07:35:35,2022-03-08 07:42:04,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
1463939,9496BB11215FDFF3,electric_bike,2022-03-31 08:40:46,2022-03-31 08:49:12,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
1463940,8E5BDB1EA7EC5AE7,classic_bike,2022-03-02 07:32:24,2022-03-02 07:41:00,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
1463941,D0CEC2C447D81CC0,electric_bike,2022-03-19 18:38:54,2022-03-19 18:59:38,W 36 St & 9 Ave,6569,Warren St & W Broadway,5288,40.75462324029105,-73.99516761302948,40.71473993,-74.00910627,member
1463944,89B819D7A05483D2,electric_bike,2022-03-24 18:32:43,2022-03-24 18:43:45,W 36 St & 9 Ave,6569,E 47 St & 1 Ave,6498,40.75462324029105,-73.99516761302948,40.75206862,-73.96784384,member
1463946,68A05601219B0475,electric_bike,2022-03-10 17:42:43,2022-03-10 17:54:12,W 36 St & 9 Ave,6569,E 47 St & 1 Ave,6498,40.75462324029105,-73.99516761302948,40.75206862,-73.96784384,member
1463961,3C05651D15E93BFE,classic_bike,2022-03-16 07:57:55,2022-03-16 08:04:46,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
1463962,B6EA6431658820FD,classic_bike,2022-03-08 07:33:42,2022-03-08 07:39:30,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
1463963,093BA27079B4F93A,classic_bike,2022-03-23 07:46:18,2022-03-23 07:52:55,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
1465142,BAE99251C978FF51,classic_bike,2022-03-21 15:57:54,2022-03-21 16:09:29,W 35 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75414519263519,-73.9960889518261,40.75500254,-73.98014437,member
1465179,24B67A2721C7DECD,classic_bike,2022-03-23 10:45:49,2022-03-23 10:58:26,W 35 St & 9 Ave,6569,1 Ave & E 30 St,6079,40.75414519263519,-73.9960889518261,40.74144387,-73.97536082,member
1465209,8623B568DF11A0A2,classic_bike,2022-03-16 21:22:58,2022-03-16 21:51:59,W 35 St & 9 Ave,6569,Pike St & E Broadway,5270,40.75414519263519,-73.9960889518261,40.71406667,-73.99293911,member
1465218,4A1090EEA0CAEC80,electric_bike,2022-03-15 21:04:28,2022-03-15 21:42:29,W 35 St & 9 Ave,6569,Warren St & W Broadway,5288,40.75414519263519,-73.9960889518261,40.71473993,-74.00910627,casual
1465237,232B8A89A56F0752,docked_bike,2022-03-15 21:01:39,2022-03-15 21:43:40,W 35 St & 9 Ave,6569,Warren St & W Broadway,5288,40.754145,-73.996089,40.71474,-74.009106,casual
1465265,661053A9DDE75800,classic_bike,2022-03-19 21:01:36,2022-03-19 21:20:18,W 35 St & 9 Ave,6569,Pier 40 - Hudson River Park,5696,40.75414519263519,-73.9960889518261,40.7277140777778,-74.01129573583603,casual
1465274,A7936010ADC5D272,electric_bike,2022-03-25 19:13:21,2022-03-25 19:24:34,W 35 St & 9 Ave,6569,E 47 St & 1 Ave,6498,40.75414519263519,-73.9960889518261,40.75206862,-73.96784384,member
1465285,17BDAD221B2A132A,classic_bike,2022-03-01 16:42:35,2022-03-01 16:53:24,W 35 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75414519263519,-73.9960889518261,40.75500254,-73.98014437,casual
1465288,B40ED5F69CAC9E22,electric_bike,2022-03-15 21:07:53,2022-03-15 21:42:42,W 35 St & 9 Ave,6569,Warren St & W Broadway,5288,40.75414519263519,-73.9960889518261,40.71473993,-74.00910627,casual
1465297,0F690625C103BDA1,electric_bike,2022-03-10 12:24:49,2022-03-10 12:33:44,W 35 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75414519263519,-73.9960889518261,40.75500254,-73.98014437,member
1465299,6B1D2ABB259494B3,electric_bike,2022-03-02 08:52:20,2022-03-02 09:00:26,W 35 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75414519263519,-73.9960889518261,40.75500254,-73.98014437,member
1465320,A2AD6848403E0917,electric_bike,2022-03-16 13:39:04,2022-03-16 13:53:25,W 35 St & 9 Ave,6569,1 Ave & E 30 St,6079,40.75414519263519,-73.9960889518261,40.74144387,-73.97536082,member
1466440,850C80B6A911BCBD,classic_bike,2022-03-25 11:05:56,2022-03-25 11:25:06,W 35 St & Dyer Ave,6569,W 13 St & 5 Ave,5947,40.754691750226016,-73.99740189313889,40.735445,-73.99431,member
1466450,6807DE850F5A057D,classic_bike,2022-03-04 16:39:19,2022-03-04 16:50:39,W 35 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75414519263519,-73.9960889518261,40.75500254,-73.98014437,casual
1466495,D90CD17435314749,classic_bike,2022-03-21 21:41:38,2022-03-21 22:00:07,W 35 St & 9 Ave,6569,Pier 40 - Hudson River Park,5696,40.75414519263519,-73.9960889518261,40.7277140777778,-74.01129573583603,casual
1469371,6AB7A5B74FBB9242,classic_bike,2022-03-18 14:57:21,2022-03-18 15:18:36,W 35 St & 9 Ave,6569,Pier 40 - Hudson River Park,5696,40.75414519263519,-73.9960889518261,40.7277140777778,-74.01129573583603,member
1469374,96FCC2F232508CD6,classic_bike,2022-03-26 14:15:24,2022-03-26 14:33:44,W 35 St & 9 Ave,6569,E 2 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.72502876,-73.99069656,member
1469418,568C4F3749403EA9,classic_bike,2022-03-03 09:45:15,2022-03-03 10:03:29,W 35 St & 9 Ave,6569,W 13 St & 5 Ave,5947,40.75414519263519,-73.9960889518261,40.735445,-73.99431,member
1469424,C74C924F3F4398DE,electric_bike,2022-03-31 13:39:49,2022-03-31 14:01:55,W 35 St & 9 Ave,6569,Riverside Dr & W 104 St,7623,40.75414519263519,-73.9960889518261,40.8013434,-73.9711457439,member
1469426,526497FA0120C327,classic_bike,2022-03-06 20:28:39,2022-03-06 20:41:58,W 35 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75414519263519,-73.9960889518261,40.75500254,-73.98014437,member
1469429,2622CEAF6E06D4F7,classic_bike,2022-03-02 13:13:17,2022-03-02 13:29:04,W 35 St & 9 Ave,6569,Pier 40 - Hudson River Park,5696,40.75414519263519,-73.9960889518261,40.7277140777778,-74.01129573583603,member
1469432,177375EDA658FBB4,electric_bike,2022-03-25 12:08:15,2022-03-25 12:13:30,W 35 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75414519263519,-73.9960889518261,40.75500254,-73.98014437,member
1469444,FA60485240A39D0A,electric_bike,2022-03-02 08:57:42,2022-03-02 09:07:45,W 35 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75414519263519,-73.9960889518261,40.75500254,-73.98014437,member
1469450,8D8EBB7F27C26F52,electric_bike,2022-03-13 12:55:10,2022-03-13 13:10:13,W 35 St & 9 Ave,6569,Pier 40 - Hudson River Park,5696,40.75414519263519,-73.9960889518261,40.7277140777778,-74.01129573583603,member
1469491,F86F1658D67820C5,electric_bike,2022-03-09 17:52:48,2022-03-09 18:03:50,W 35 St & 9 Ave,6569,E 47 St & 1 Ave,6498,40.75414519263519,-73.9960889518261,40.75206862,-73.96784384,member
1469511,6504BBBBA28EB219,classic_bike,2022-03-31 14:35:26,2022-03-31 15:22:41,W 35 St & 9 Ave,6569,Pier 40 - Hudson River Park,5696,40.75414519263519,-73.9960889518261,40.7277140777778,-74.01129573583603,member
1469522,6F06D92ACFB6CCFB,classic_bike,2022-03-09 16:40:01,2022-03-09 16:50:39,W 35 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75414519263519,-73.9960889518261,40.75500254,-73.98014437,member
1470999,1821318945CE93D4,classic_bike,2022-03-11 17:03:19,2022-03-11 17:12:48,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
1471000,EE0C664629AD4AD1,classic_bike,2022-03-18 16:57:31,2022-03-18 17:18:16,W 36 St & 9 Ave,6569,Pier 40 - Hudson River Park,5696,40.75462324029105,-73.99516761302948,40.7277140777778,-74.01129573583603,member
1471001,C36EAB5B1ED62489,classic_bike,2022-03-04 16:03:26,2022-03-04 16:36:20,W 36 St & 9 Ave,6569,W 13 St & 5 Ave,5947,40.75462324029105,-73.99516761302948,40.735445,-73.99431,member
1471003,9230191D6F99DC7B,electric_bike,2022-03-10 06:43:10,2022-03-10 06:52:41,W 36 St & 9 Ave,6569,1 Ave & E 30 St,6079,40.75462324029105,-73.99516761302948,40.74144387,-73.97536082,member
1471650,086A3CFCB7C9DEF6,classic_bike,2022-03-02 16:38:53,2022-03-02 16:52:22,W 35 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75414519263519,-73.9960889518261,40.75500254,-73.98014437,casual
1471655,02798570D11DD954,classic_bike,2022-03-19 17:16:13,2022-03-19 17:30:44,W 35 St & 9 Ave,6569,W 13 St & 5 Ave,5947,40.75414519263519,-73.9960889518261,40.735445,-73.99431,member
1471656,8DF38CC2BC414453,classic_bike,2022-03-19 07:33:35,2022-03-19 07:54:14,W 35 St & 9 Ave,6569,E 2 St & 2 Ave,5593,40.75414519263519,-73.9960889518261,40.72502876,-73.99069656,member
1472539,22D1AF2FD190882B,electric_bike,2022-03-13 14:08:20,2022-03-13 14:22:38,W 35 St & 9 Ave,6569,W 13 St & 5 Ave,5947,40.75414519263519,-73.9960889518261,40.735445,-73.99431,member
