,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1472550,4A0AA1C5063F2AAB,electric_bike,2022-03-22 08:12:13,2022-03-22 08:23:45,W 35 St & 9 Ave,6569,1 Ave & E 30 St,6079,40.75414519263519,-73.9960889518261,40.74144387,-73.97536082,member
1472560,E6CC6E6072D54F5A,electric_bike,2022-03-30 18:04:55,2022-03-30 18:17:02,W 35 St & 9 Ave,6569,E 47 St & 1 Ave,6498,40.75414519263519,-73.9960889518261,40.75206862,-73.96784384,member
1473163,CE0A6A4857493E99,electric_bike,2022-03-29 17:48:20,2022-03-29 17:59:50,W 35 St & 9 Ave,6569,E 47 St & 1 Ave,6498,40.75414519263519,-73.9960889518261,40.75206862,-73.96784384,member
1473173,458EC4D3BC92279D,electric_bike,2022-03-07 11:10:09,2022-03-07 11:21:13,W 35 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75414519263519,-73.9960889518261,40.75500254,-73.98014437,casual
1473631,4545166B4A2300E4,classic_bike,2022-03-07 09:23:39,2022-03-07 09:42:34,W 35 St & 9 Ave,6569,W 13 St & 5 Ave,5947,40.75414519263519,-73.9960889518261,40.735445,-73.99431,member
1474649,2BA98386DF7D09CC,classic_bike,2022-03-24 19:53:47,2022-03-24 19:59:35,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1474650,960A3DB2705AAA1D,classic_bike,2022-03-02 20:16:16,2022-03-02 20:22:08,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1474651,D9FB42C545C9BD4A,classic_bike,2022-03-15 15:28:42,2022-03-15 15:32:51,W 35 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75414519263519,-73.9960889518261,40.76019252,-73.9912551,member
1474853,CFCB933AE0498DF5,classic_bike,2022-03-29 11:56:42,2022-03-29 12:01:19,W 35 St & Dyer Ave,6569,9 Ave & W 45 St,6717,40.754691750226016,-73.99740189313889,40.76019252,-73.9912551,member
1474894,00FD2EF97F9F5211,electric_bike,2022-03-16 12:39:49,2022-03-16 12:50:40,W 35 St & Dyer Ave,6569,Broadway & W 58 St,6948,40.754691750226016,-73.99740189313889,40.76695317,-73.98169333,member
1474895,3900F93BD29C039F,classic_bike,2022-03-01 13:53:25,2022-03-01 14:07:02,W 35 St & Dyer Ave,6569,Broadway & W 58 St,6948,40.754691750226016,-73.99740189313889,40.76695317,-73.98169333,member
1474907,322FFBCFC482F527,electric_bike,2022-03-15 10:04:03,2022-03-15 10:21:04,W 35 St & Dyer Ave,6569,E 56 St & Madison Ave,6732,40.754691750226016,-73.99740189313889,40.761573,-73.972628,member
1474909,60A141372D05151D,electric_bike,2022-03-14 17:54:27,2022-03-14 18:05:52,W 35 St & Dyer Ave,6569,E 56 St & Madison Ave,6732,40.754691750226016,-73.99740189313889,40.761573,-73.972628,member
1475001,9BE445493D1F83B6,classic_bike,2022-03-07 20:28:58,2022-03-07 20:53:41,W 35 St & Dyer Ave,6569,Vesey Pl & River Terrace,5297,40.754691750226016,-73.99740189313889,40.7153379,-74.01658354,member
1475002,BE9CD2B65C618D6D,classic_bike,2022-03-26 16:31:54,2022-03-26 16:49:06,W 35 St & Dyer Ave,6569,Broadway & W 58 St,6948,40.754691750226016,-73.99740189313889,40.76695317,-73.98169333,member
1475813,9979C0D3D302D80A,classic_bike,2022-03-15 10:38:01,2022-03-15 11:04:04,W 36 St & 9 Ave,6569,Vesey Pl & River Terrace,5297,40.75462324029105,-73.99516761302948,40.7153379,-74.01658354,member
1475879,56E287343817238A,electric_bike,2022-03-29 08:01:34,2022-03-29 08:07:29,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75462324029105,-73.99516761302948,40.76019252,-73.9912551,member
1475889,A06249F8AAF16854,docked_bike,2022-03-20 12:36:35,2022-03-20 12:59:05,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.754623,-73.995168,40.760193,-73.991255,casual
1475890,37DCCB7AEA368D30,electric_bike,2022-03-06 09:22:19,2022-03-06 09:50:04,W 36 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75462324029105,-73.99516761302948,40.76695317,-73.98169333,member
1475912,17AE75DB5EF57879,classic_bike,2022-03-18 13:51:38,2022-03-18 13:57:13,W 35 St & Dyer Ave,6569,9 Ave & W 45 St,6717,40.754691750226016,-73.99740189313889,40.76019252,-73.9912551,member
1475913,888AD7781B539A41,classic_bike,2022-03-10 08:15:22,2022-03-10 08:26:15,W 35 St & Dyer Ave,6569,9 Ave & W 45 St,6717,40.754691750226016,-73.99740189313889,40.76019252,-73.9912551,member
1475919,4E905B76955B8E2A,classic_bike,2022-03-07 08:28:45,2022-03-07 08:56:16,W 35 St & Dyer Ave,6569,2 Ave & E 72 St,6925,40.754691750226016,-73.99740189313889,40.7687620293096,-73.95840793848038,member
1476023,DDE590A3023C4B3F,electric_bike,2022-03-18 08:44:12,2022-03-18 08:56:30,W 35 St & Dyer Ave,6569,Broadway & W 58 St,6948,40.754691750226016,-73.99740189313889,40.76695317,-73.98169333,member
1476653,86BC084B169B34C6,classic_bike,2022-03-19 10:06:13,2022-03-19 11:04:05,W 36 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75462324029105,-73.99516761302948,40.76695317,-73.98169333,casual
1476668,559B4BF6DB26ADAE,classic_bike,2022-03-06 16:59:14,2022-03-06 17:10:19,W 36 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75462324029105,-73.99516761302948,40.76695317,-73.98169333,member
1476669,F372A5EB9DBC2BAF,classic_bike,2022-03-16 09:08:25,2022-03-16 09:22:21,W 36 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75462324029105,-73.99516761302948,40.768254,-73.988639,member
1479656,91264E0CB915422D,classic_bike,2022-03-22 08:41:16,2022-03-22 08:57:10,W 35 St & Dyer Ave,6569,Broadway & W 58 St,6948,40.754691750226016,-73.99740189313889,40.76695317,-73.98169333,member
1479678,3E9F4CCE166040A2,electric_bike,2022-03-22 18:31:48,2022-03-22 18:39:40,W 35 St & Dyer Ave,6569,W 56 St & 10 Ave,6955,40.754691750226016,-73.99740189313889,40.768254,-73.988639,member
1480345,F55AD6E1971FF252,classic_bike,2022-03-12 15:47:49,2022-03-12 15:52:16,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75462324029105,-73.99516761302948,40.76019252,-73.9912551,member
1480351,A0A05106A311CA16,classic_bike,2022-03-24 22:03:01,2022-03-24 22:06:30,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75462324029105,-73.99516761302948,40.76019252,-73.9912551,member
1480352,D0099FBE59CE280B,electric_bike,2022-03-21 11:01:24,2022-03-21 11:16:20,W 36 St & 9 Ave,6569,E 56 St & Madison Ave,6732,40.75462324029105,-73.99516761302948,40.761573,-73.972628,member
1480399,4F61B58EA3675719,electric_bike,2022-03-14 16:49:33,2022-03-14 16:56:14,W 36 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75462324029105,-73.99516761302948,40.768254,-73.988639,member
1480402,526D19E8896CBF9F,classic_bike,2022-03-31 14:40:15,2022-03-31 14:52:51,W 36 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75462324029105,-73.99516761302948,40.76695317,-73.98169333,member
1480407,C0BAD17FC66DAB66,classic_bike,2022-03-16 14:36:40,2022-03-16 15:08:03,W 36 St & 9 Ave,6569,Vesey Pl & River Terrace,5297,40.75462324029105,-73.99516761302948,40.7153379,-74.01658354,member
1480408,232E3CD8F77BEB11,electric_bike,2022-03-25 13:18:54,2022-03-25 13:26:49,W 36 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75462324029105,-73.99516761302948,40.768254,-73.988639,member
1480409,0E7314CD131165B8,electric_bike,2022-03-25 08:35:54,2022-03-25 08:42:17,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75462324029105,-73.99516761302948,40.76019252,-73.9912551,casual
1480410,844672F2D1C46EED,classic_bike,2022-03-02 11:57:18,2022-03-02 12:09:37,W 36 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75462324029105,-73.99516761302948,40.768254,-73.988639,casual
1480675,A06D9E8997A6318E,electric_bike,2022-03-23 10:32:07,2022-03-23 10:45:37,W 36 St & 9 Ave,6569,E 56 St & Madison Ave,6732,40.75462324029105,-73.99516761302948,40.761573,-73.972628,member
1480676,9B7170BB950EE607,classic_bike,2022-03-06 08:33:41,2022-03-06 09:01:59,W 36 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75462324029105,-73.99516761302948,40.76695317,-73.98169333,member
1481682,CF83F5F1F7A60E69,classic_bike,2022-03-29 19:58:06,2022-03-29 20:06:59,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1481759,174217F346C606B6,classic_bike,2022-03-31 18:12:52,2022-03-31 18:21:15,W 35 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75414519263519,-73.9960889518261,40.76695317,-73.98169333,member
1481761,6B6E6C6E3C3F7647,classic_bike,2022-03-14 11:14:08,2022-03-14 11:33:10,W 35 St & 9 Ave,6569,E 56 St & Madison Ave,6732,40.75414519263519,-73.9960889518261,40.761573,-73.972628,member
1481769,FBD5BB35EF92F9DB,classic_bike,2022-03-02 14:43:23,2022-03-02 14:49:25,W 35 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75414519263519,-73.9960889518261,40.76019252,-73.9912551,member
1481776,2D0B952F8E3E12D8,classic_bike,2022-03-27 16:10:31,2022-03-27 16:16:42,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1481777,58506CA9BA0AB006,classic_bike,2022-03-29 20:06:05,2022-03-29 20:13:07,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1481778,01C51BE0E87E78BF,classic_bike,2022-03-30 19:57:17,2022-03-30 20:03:57,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1481779,F223F89A084DB319,classic_bike,2022-03-12 13:34:19,2022-03-12 13:41:21,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1482083,32AFC0AF48D8862B,classic_bike,2022-03-06 08:33:15,2022-03-06 09:02:06,W 36 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75462324029105,-73.99516761302948,40.76695317,-73.98169333,casual
1482097,91CEF8BA76629B51,classic_bike,2022-03-09 07:12:49,2022-03-09 07:21:24,W 36 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75462324029105,-73.99516761302948,40.76695317,-73.98169333,member
1482104,CA50A3DDF8916B08,classic_bike,2022-03-08 16:02:11,2022-03-08 16:08:01,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75462324029105,-73.99516761302948,40.76019252,-73.9912551,member
1482111,96133EE03196204C,electric_bike,2022-03-23 12:15:17,2022-03-23 12:20:11,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75462324029105,-73.99516761302948,40.76019252,-73.9912551,member
1482112,7E90CB9ED8B89FBF,electric_bike,2022-03-19 20:30:39,2022-03-19 20:35:21,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75462324029105,-73.99516761302948,40.76019252,-73.9912551,member
1483207,AD3AF2B329A6733D,classic_bike,2022-03-06 14:48:18,2022-03-06 15:02:56,W 35 St & Dyer Ave,6569,Broadway & W 58 St,6948,40.754691750226016,-73.99740189313889,40.76695317,-73.98169333,member
1483395,D12B5D775793C166,classic_bike,2022-03-22 20:19:34,2022-03-22 20:27:06,W 35 St & Dyer Ave,6569,W 56 St & 10 Ave,6955,40.754691750226016,-73.99740189313889,40.768254,-73.988639,member
1483396,3ACBE8724F956552,classic_bike,2022-03-03 08:24:23,2022-03-03 08:38:34,W 35 St & Dyer Ave,6569,9 Ave & W 45 St,6717,40.754691750226016,-73.99740189313889,40.76019252,-73.9912551,member
1483397,1981660F63559C91,classic_bike,2022-03-22 12:01:47,2022-03-22 12:05:47,W 35 St & Dyer Ave,6569,9 Ave & W 45 St,6717,40.754691750226016,-73.99740189313889,40.76019252,-73.9912551,member
1486569,CFEA1F65F4FE621E,classic_bike,2022-03-13 14:45:08,2022-03-13 14:59:52,W 35 St & Dyer Ave,6569,Broadway & W 58 St,6948,40.754691750226016,-73.99740189313889,40.76695317,-73.98169333,member
1486598,C9E60788DB18DF6E,electric_bike,2022-03-17 18:37:41,2022-03-17 18:43:33,W 35 St & Dyer Ave,6569,9 Ave & W 45 St,6717,40.754691750226016,-73.99740189313889,40.76019252,-73.9912551,casual
1486626,E4481D150699E6A2,classic_bike,2022-03-15 11:56:52,2022-03-15 12:00:06,W 35 St & Dyer Ave,6569,9 Ave & W 45 St,6717,40.754691750226016,-73.99740189313889,40.76019252,-73.9912551,member
1486627,F71EB70DC55D5125,classic_bike,2022-03-01 20:25:25,2022-03-01 20:32:59,W 35 St & Dyer Ave,6569,W 56 St & 10 Ave,6955,40.754691750226016,-73.99740189313889,40.768254,-73.988639,member
1486629,04BB6DB432B27766,electric_bike,2022-03-23 12:22:36,2022-03-23 12:27:03,W 35 St & Dyer Ave,6569,9 Ave & W 45 St,6717,40.754691750226016,-73.99740189313889,40.76019252,-73.9912551,member
1486647,506E7705A248B3E3,electric_bike,2022-03-31 21:19:52,2022-03-31 21:24:58,W 35 St & Dyer Ave,6569,W 56 St & 10 Ave,6955,40.754691750226016,-73.99740189313889,40.768254,-73.988639,member
1486649,AE413F90E7DB2359,classic_bike,2022-03-17 02:39:34,2022-03-17 02:45:56,W 35 St & Dyer Ave,6569,9 Ave & W 45 St,6717,40.754691750226016,-73.99740189313889,40.76019252,-73.9912551,member
1486653,68EE730C6B7BA12C,classic_bike,2022-03-19 17:59:24,2022-03-19 18:07:07,W 35 St & Dyer Ave,6569,9 Ave & W 45 St,6717,40.754691750226016,-73.99740189313889,40.76019252,-73.9912551,casual
1486662,9B5A6785F915C2A3,classic_bike,2022-03-30 17:13:37,2022-03-30 17:23:45,W 35 St & Dyer Ave,6569,Broadway & W 58 St,6948,40.754691750226016,-73.99740189313889,40.76695317,-73.98169333,member
1486667,B3554AED639EE04C,classic_bike,2022-03-05 18:12:04,2022-03-05 18:22:24,W 35 St & Dyer Ave,6569,9 Ave & W 45 St,6717,40.754691750226016,-73.99740189313889,40.76019252,-73.9912551,casual
1487429,506C97C302D55B7E,classic_bike,2022-03-17 08:21:10,2022-03-17 08:26:14,W 35 St & Dyer Ave,6569,9 Ave & W 45 St,6717,40.754691750226016,-73.99740189313889,40.76019252,-73.9912551,member
1487813,A9D4CE94D23EC1AC,classic_bike,2022-03-23 08:41:01,2022-03-23 09:09:43,W 35 St & Dyer Ave,6569,2 Ave & E 72 St,6925,40.754691750226016,-73.99740189313889,40.7687620293096,-73.95840793848038,member
1488348,746888D59505383C,classic_bike,2022-03-19 09:59:37,2022-03-19 11:03:49,W 36 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75462324029105,-73.99516761302948,40.76695317,-73.98169333,casual
1488350,789C58B15C9DD141,electric_bike,2022-03-05 07:40:55,2022-03-05 07:46:20,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75462324029105,-73.99516761302948,40.76019252,-73.9912551,member
1488351,06E720ED864321BE,classic_bike,2022-03-18 18:46:30,2022-03-18 18:56:05,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75462324029105,-73.99516761302948,40.76019252,-73.9912551,member
1488383,5D3493ADABD88FED,docked_bike,2022-03-30 15:26:56,2022-03-30 15:32:36,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.754623,-73.995168,40.760193,-73.991255,casual
1488390,85C77034D0823AB1,electric_bike,2022-03-24 17:48:54,2022-03-24 17:55:56,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75462324029105,-73.99516761302948,40.76019252,-73.9912551,member
1488459,66B4C42F13A84325,electric_bike,2022-03-28 11:55:09,2022-03-28 12:08:52,W 36 St & 9 Ave,6569,E 56 St & Madison Ave,6732,40.75462324029105,-73.99516761302948,40.761573,-73.972628,member
1488472,F4F5390938C3EE47,classic_bike,2022-03-19 10:06:26,2022-03-19 11:04:06,W 36 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75462324029105,-73.99516761302948,40.76695317,-73.98169333,casual
1489353,A6A29AE6513E30E8,electric_bike,2022-03-02 13:04:53,2022-03-02 13:12:47,W 35 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75414519263519,-73.9960889518261,40.76019252,-73.9912551,member
1489359,BECA3822FABD07C6,classic_bike,2022-03-18 08:22:58,2022-03-18 08:32:35,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1489360,71076946AC70DBFA,classic_bike,2022-03-18 15:34:13,2022-03-18 15:49:11,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,casual
1489408,753B74F964BE3BB4,electric_bike,2022-03-08 14:06:39,2022-03-08 14:15:45,W 35 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75414519263519,-73.9960889518261,40.76695317,-73.98169333,member
1489411,F87F28962D331CBB,electric_bike,2022-03-31 18:18:18,2022-03-31 18:25:05,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1489414,0CB6F1778B3F1284,classic_bike,2022-03-18 12:38:44,2022-03-18 12:45:57,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1489423,16997AFB362034F0,classic_bike,2022-03-30 13:26:11,2022-03-30 13:36:19,W 35 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75414519263519,-73.9960889518261,40.76695317,-73.98169333,member
1489424,C5F6BF28846D2BDC,classic_bike,2022-03-16 15:36:08,2022-03-16 15:49:03,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1489911,AC611C54D1AF0C1A,classic_bike,2022-03-31 19:04:07,2022-03-31 19:10:29,W 35 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75414519263519,-73.9960889518261,40.76019252,-73.9912551,member
1489941,58000C93DAAA2F45,electric_bike,2022-03-11 10:53:06,2022-03-11 11:02:34,W 36 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75462324029105,-73.99516761302948,40.76695317,-73.98169333,member
1489947,90FD52099D4D6CD8,electric_bike,2022-03-03 16:01:57,2022-03-03 16:08:02,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1489948,B5512CE6B1291D50,classic_bike,2022-03-26 16:53:28,2022-03-26 17:28:52,W 35 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75414519263519,-73.9960889518261,40.76695317,-73.98169333,casual
1489957,15D234BD4B1521A8,classic_bike,2022-03-27 13:50:51,2022-03-27 13:59:58,W 36 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75462324029105,-73.99516761302948,40.76695317,-73.98169333,member
1490034,520CE65C9B0B52F5,electric_bike,2022-03-16 20:01:26,2022-03-16 20:06:54,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75462324029105,-73.99516761302948,40.76019252,-73.9912551,member
1490815,212017E42B878083,classic_bike,2022-03-06 20:45:25,2022-03-06 20:52:44,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75462324029105,-73.99516761302948,40.76019252,-73.9912551,member
1491223,8811AD9AF4BE8889,classic_bike,2022-03-26 16:51:17,2022-03-26 17:29:04,W 35 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75414519263519,-73.9960889518261,40.76695317,-73.98169333,casual
1491234,C385C7F485E9D47E,classic_bike,2022-03-30 14:50:55,2022-03-30 14:55:19,W 35 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75414519263519,-73.9960889518261,40.76019252,-73.9912551,member
1496663,5455A00918DE2081,electric_bike,2022-03-06 01:36:55,2022-03-06 01:41:07,W 35 St & Dyer Ave,6569,9 Ave & W 45 St,6717,40.754691750226016,-73.99740189313889,40.76019252,-73.9912551,member
1498230,8F7F6CFB3D6BFD73,classic_bike,2022-03-08 10:14:08,2022-03-08 10:32:46,W 35 St & 9 Ave,6569,Vesey Pl & River Terrace,5297,40.75414519263519,-73.9960889518261,40.7153379,-74.01658354,member
1498241,06FEF37B2329B906,classic_bike,2022-03-09 19:30:27,2022-03-09 19:37:06,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1498242,8DFED0387510EDB9,classic_bike,2022-03-26 17:54:23,2022-03-26 18:00:59,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1498282,3FE5FB8976ABBA20,electric_bike,2022-03-25 18:51:12,2022-03-25 18:57:49,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1498297,8AE318A61C6E4EE4,classic_bike,2022-03-28 20:00:15,2022-03-28 20:07:06,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1498317,7A5A8E4773D09F81,classic_bike,2022-03-01 17:12:46,2022-03-01 17:19:56,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1498328,73EAD79FF5F2CAC9,electric_bike,2022-03-02 18:32:04,2022-03-02 18:39:20,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1499005,ACD71B6625A1E462,classic_bike,2022-03-09 14:43:55,2022-03-09 14:48:30,W 35 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75414519263519,-73.9960889518261,40.76019252,-73.9912551,member
1499006,646FD80704498B98,classic_bike,2022-03-11 17:46:58,2022-03-11 17:50:51,W 35 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75414519263519,-73.9960889518261,40.76019252,-73.9912551,member
1499008,C1962C886D37E4F5,classic_bike,2022-03-20 14:34:50,2022-03-20 14:45:26,W 35 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75414519263519,-73.9960889518261,40.76695317,-73.98169333,member
1499009,10C23A64B80E2928,classic_bike,2022-03-31 18:34:31,2022-03-31 18:43:31,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1499096,2CCA96E2A3D400C4,electric_bike,2022-03-09 21:25:12,2022-03-09 22:04:23,W 35 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75414519263519,-73.9960889518261,40.76695317,-73.98169333,member
1499841,0071A9E91A3511B4,classic_bike,2022-03-14 14:36:46,2022-03-14 14:42:08,W 35 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75414519263519,-73.9960889518261,40.76019252,-73.9912551,member
1499842,E90FD46A9B10D88E,classic_bike,2022-03-28 15:22:45,2022-03-28 15:27:33,W 35 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75414519263519,-73.9960889518261,40.76019252,-73.9912551,member
1499878,8D63E537CE27016E,classic_bike,2022-03-17 18:24:32,2022-03-17 18:33:34,W 35 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75414519263519,-73.9960889518261,40.76695317,-73.98169333,member
1499932,43C90D367EA54DC9,classic_bike,2022-03-06 21:01:50,2022-03-06 21:08:19,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1499933,458098BF11FC430F,electric_bike,2022-03-27 17:14:15,2022-03-27 17:19:14,W 35 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75414519263519,-73.9960889518261,40.76019252,-73.9912551,member
1499936,563819865F0FC6C9,classic_bike,2022-03-17 15:11:07,2022-03-17 15:19:45,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,casual
1500569,1004668A65BB3229,classic_bike,2022-03-20 19:40:30,2022-03-20 19:47:22,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1502015,AA5511CFA6C35E7E,electric_bike,2022-03-30 08:38:56,2022-03-30 09:00:23,W 35 St & 9 Ave,6569,Vesey Pl & River Terrace,5297,40.75414519263519,-73.9960889518261,40.7153379,-74.01658354,member
1502019,75F46AEC791C7D66,classic_bike,2022-03-12 19:33:04,2022-03-12 19:39:17,W 35 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75414519263519,-73.9960889518261,40.76019252,-73.9912551,member
1502020,E00908A1E1AC14E5,classic_bike,2022-03-17 18:33:57,2022-03-17 18:42:48,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1502021,26908E47EC574B86,electric_bike,2022-03-31 17:03:27,2022-03-31 17:10:03,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1502025,1AB1F27FE61666AD,classic_bike,2022-03-08 15:19:54,2022-03-08 15:24:16,W 35 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75414519263519,-73.9960889518261,40.76019252,-73.9912551,member
1502038,6FD3A5071114174D,classic_bike,2022-03-06 17:34:18,2022-03-06 17:47:55,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,casual
1502039,AD8A4CB1A7640B4B,classic_bike,2022-03-04 15:24:09,2022-03-04 15:28:44,W 35 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75414519263519,-73.9960889518261,40.76019252,-73.9912551,member
1502040,2CF3F362608570A1,classic_bike,2022-03-06 12:22:13,2022-03-06 12:43:43,W 35 St & 9 Ave,6569,E 77 St & 3 Ave,7092,40.75414519263519,-73.9960889518261,40.77314236,-73.95856158,member
