,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1502239,05087EAE19EA6C30,electric_bike,2022-03-21 16:29:20,2022-03-21 16:34:15,W 35 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75414519263519,-73.9960889518261,40.76019252,-73.9912551,member
1502252,C6ED8BAC97758A24,classic_bike,2022-03-16 18:56:58,2022-03-16 19:06:56,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1502253,7FBA098B27E463CC,classic_bike,2022-03-30 18:08:10,2022-03-30 18:16:46,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1502254,9E9DFFF293F1980B,electric_bike,2022-03-16 17:48:18,2022-03-16 17:55:48,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1502264,778A98C217195F0A,classic_bike,2022-03-20 15:35:45,2022-03-20 15:43:42,W 35 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75414519263519,-73.9960889518261,40.76019252,-73.9912551,member
1502267,4859CB4785A051D4,classic_bike,2022-03-01 17:43:30,2022-03-01 17:51:43,W 35 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75414519263519,-73.9960889518261,40.76019252,-73.9912551,member
1502975,6AA375E4FDBE3EA2,electric_bike,2022-03-21 22:53:26,2022-03-21 23:18:25,W 35 St & 9 Ave,6569,E 56 St & Madison Ave,6732,40.75414519263519,-73.9960889518261,40.761573,-73.972628,member
1502976,300B7C9501D13323,classic_bike,2022-03-20 13:32:44,2022-03-20 13:45:06,W 35 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75414519263519,-73.9960889518261,40.76695317,-73.98169333,member
1503551,A382BA4DA5A1C7D4,classic_bike,2022-03-10 08:42:59,2022-03-10 09:03:02,W 35 St & 9 Ave,6569,E 56 St & Madison Ave,6732,40.75414519263519,-73.9960889518261,40.761573,-73.972628,member
1503601,66466072F1961AE1,classic_bike,2022-03-24 18:29:23,2022-03-24 18:39:02,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1503602,1CDED0EAAE066C79,classic_bike,2022-03-04 17:46:35,2022-03-04 17:51:26,W 35 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75414519263519,-73.9960889518261,40.76019252,-73.9912551,member
1503854,63F3182F6572C614,classic_bike,2022-03-31 10:10:17,2022-03-31 10:35:26,W 35 St & 9 Ave,6569,E 77 St & 3 Ave,7092,40.75414519263519,-73.9960889518261,40.77314236,-73.95856158,member
1503857,83E299E26F767CCD,classic_bike,2022-03-23 12:12:24,2022-03-23 12:20:36,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1503861,3F53CB9421B85698,classic_bike,2022-03-06 01:44:47,2022-03-06 01:52:37,W 35 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75414519263519,-73.9960889518261,40.768254,-73.988639,member
1504595,3137CC3C8E20D7BD,classic_bike,2022-03-16 15:33:12,2022-03-16 15:37:51,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1504616,594E5168A847196D,classic_bike,2022-03-25 10:02:55,2022-03-25 10:06:44,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1504655,7A9672BE4D906897,classic_bike,2022-03-11 20:35:16,2022-03-11 20:41:20,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1504656,A2E324B098A5BCED,electric_bike,2022-03-07 20:34:51,2022-03-07 20:39:33,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1504658,65FCF034D31D7923,classic_bike,2022-03-19 13:09:16,2022-03-19 13:14:43,W 36 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75462324029105,-73.99516761302948,40.749717753,-74.002950346,member
1504660,CDFB105CD946FBB1,electric_bike,2022-03-25 16:29:32,2022-03-25 16:34:52,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1505207,91F3F4B8B38D1299,electric_bike,2022-03-16 20:33:35,2022-03-16 20:37:48,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1506248,D9D0EC09B4552C44,classic_bike,2022-03-13 10:19:46,2022-03-13 10:41:15,W 35 St & Dyer Ave,6569,Central Park West & W 76 St,7253,40.754691750226016,-73.99740189313889,40.77896784,-73.97374737,casual
1506260,B89EE7DC7F75AA95,electric_bike,2022-03-27 16:59:10,2022-03-27 17:02:21,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
1506266,EBBD6BC7C5DC9EE3,electric_bike,2022-03-13 19:48:59,2022-03-13 19:53:02,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
1506268,8DF850C5FC9C614E,classic_bike,2022-03-16 19:44:04,2022-03-16 19:48:38,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
1506273,7996DCB23A8721B3,classic_bike,2022-03-07 18:43:21,2022-03-07 18:49:32,W 35 St & Dyer Ave,6569,W 26 St & 10 Ave,6382,40.754691750226016,-73.99740189313889,40.749717753,-74.002950346,member
1506327,CB6A883C16AD9AEC,electric_bike,2022-03-17 17:17:34,2022-03-17 17:24:54,W 35 St & Dyer Ave,6569,W 26 St & 10 Ave,6382,40.754691750226016,-73.99740189313889,40.749717753,-74.002950346,member
1506517,1C37EB02819F4436,classic_bike,2022-03-25 09:25:51,2022-03-25 09:32:39,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1506518,AB38E33D4834F52B,classic_bike,2022-03-14 18:33:44,2022-03-14 18:39:33,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1507452,951D2BC89615D157,classic_bike,2022-03-14 15:15:37,2022-03-14 15:41:22,W 36 St & 9 Ave,6569,Central Park West & W 76 St,7253,40.75462324029105,-73.99516761302948,40.77896784,-73.97374737,casual
1507453,8503E6D62977367B,classic_bike,2022-03-23 13:48:31,2022-03-23 13:53:26,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1507457,747C92317E0E31C1,classic_bike,2022-03-21 13:39:46,2022-03-21 13:42:59,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1507458,2E55B52C0F0FE5A2,electric_bike,2022-03-29 09:40:48,2022-03-29 09:47:27,W 36 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75462324029105,-73.99516761302948,40.749717753,-74.002950346,member
1507462,09321957FF249B62,classic_bike,2022-03-15 17:43:21,2022-03-15 17:52:08,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1507463,809E3F391054BAF2,classic_bike,2022-03-05 14:42:02,2022-03-05 14:52:24,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1507472,D47B87270D3A3153,electric_bike,2022-03-29 21:36:16,2022-03-29 21:40:56,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1507473,C9D084E172D9A666,classic_bike,2022-03-18 20:33:36,2022-03-18 20:41:39,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1507475,346EE6C42E069F7D,electric_bike,2022-03-15 12:05:40,2022-03-15 12:11:24,W 36 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75462324029105,-73.99516761302948,40.749717753,-74.002950346,member
1507476,D8B4314180D99A67,classic_bike,2022-03-21 20:31:25,2022-03-21 20:37:00,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1507477,720F4FEDCC395414,electric_bike,2022-03-02 20:11:48,2022-03-02 20:15:28,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1507478,D34194D5D6B6C07B,electric_bike,2022-03-23 20:35:39,2022-03-23 20:41:08,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1507479,C00495F3FDEAE44B,electric_bike,2022-03-24 08:06:54,2022-03-24 08:11:57,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1507480,7BC2A6116406D305,classic_bike,2022-03-10 10:25:46,2022-03-10 10:29:18,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1507482,4D1AD016553C6080,classic_bike,2022-03-20 18:32:16,2022-03-20 18:40:26,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1507491,C71E91291AEA083F,classic_bike,2022-03-16 15:35:55,2022-03-16 15:42:25,W 36 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75462324029105,-73.99516761302948,40.749717753,-74.002950346,member
1507492,CB2C0206D7A81492,electric_bike,2022-03-03 19:51:43,2022-03-03 19:55:58,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1507493,D2A944C012713EB9,classic_bike,2022-03-18 09:38:17,2022-03-18 09:46:26,W 36 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75462324029105,-73.99516761302948,40.749717753,-74.002950346,member
1507500,3A127840FC904F28,electric_bike,2022-03-14 12:10:15,2022-03-14 12:14:35,W 36 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75462324029105,-73.99516761302948,40.749717753,-74.002950346,member
1507511,8D2A4C3ABF7AB9BA,classic_bike,2022-03-26 16:15:47,2022-03-26 16:22:27,W 36 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75462324029105,-73.99516761302948,40.749717753,-74.002950346,member
1508824,A3906F01D3C2E7A0,classic_bike,2022-03-01 20:28:46,2022-03-01 20:35:14,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1508835,6E291F5E6D1A3A77,classic_bike,2022-03-13 09:43:36,2022-03-13 09:49:22,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1508836,BA7FB992E83FCFCD,electric_bike,2022-03-26 16:03:55,2022-03-26 16:09:04,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1509534,AE29A5528784BCE4,classic_bike,2022-03-06 20:32:54,2022-03-06 20:36:54,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1509535,FA3D24CA53FC1FBD,classic_bike,2022-03-10 17:18:43,2022-03-10 17:22:23,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1509541,7B2F6A1F8E78F666,classic_bike,2022-03-08 21:10:10,2022-03-08 21:16:47,W 35 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75414519263519,-73.9960889518261,40.749717753,-74.002950346,member
1509563,16A2AF266C80913F,classic_bike,2022-03-14 13:45:30,2022-03-14 14:07:21,W 35 St & 9 Ave,6569,E 58 St & 1 Ave (NW Corner),6723,40.75414519263519,-73.9960889518261,40.759125,-73.962658,member
1509566,DBB1F197C1AC1693,classic_bike,2022-03-24 18:17:09,2022-03-24 18:44:10,W 35 St & 9 Ave,6569,Suffolk St & Stanton St,5445,40.75414519263519,-73.9960889518261,40.72066442,-73.98517977,casual
1510231,D2D79E6F057C9946,classic_bike,2022-03-22 21:38:45,2022-03-22 21:42:02,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
1510233,74F33411EC022913,classic_bike,2022-03-17 18:20:36,2022-03-17 18:25:30,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,casual
1510235,8C3D8455D8BFA79C,classic_bike,2022-03-26 20:20:58,2022-03-26 20:23:50,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
1510265,7D50F5253BDD09B7,classic_bike,2022-03-03 18:59:45,2022-03-03 19:05:56,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
1510284,EB1844E952978EFD,classic_bike,2022-03-08 21:23:26,2022-03-08 21:27:43,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
1510290,896F7A4AFA6EA2EC,classic_bike,2022-03-22 18:40:34,2022-03-22 18:43:58,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
1510291,AEFD532A41B6BE1A,electric_bike,2022-03-14 17:18:33,2022-03-14 17:23:26,W 35 St & Dyer Ave,6569,W 26 St & 10 Ave,6382,40.754691750226016,-73.99740189313889,40.749717753,-74.002950346,member
1511210,46923043AFE262DC,classic_bike,2022-03-19 14:45:31,2022-03-19 14:49:29,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1511212,42B465352168D2C2,electric_bike,2022-03-18 07:48:12,2022-03-18 07:52:57,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1511221,05EFC135431A4C78,classic_bike,2022-03-19 09:05:51,2022-03-19 09:10:25,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1511229,F24D7709AAD217CE,electric_bike,2022-03-27 13:48:16,2022-03-27 14:08:54,W 36 St & 9 Ave,6569,W 95 St & Broadway,7541,40.75462324029105,-73.99516761302948,40.7937704,-73.971888,member
1511231,9CA307ABD57FCD80,electric_bike,2022-03-07 19:03:34,2022-03-07 19:09:47,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,casual
1511232,84908CDA08EDA066,electric_bike,2022-03-23 16:57:27,2022-03-23 17:05:42,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1511235,4078331E425D0FBC,classic_bike,2022-03-24 16:03:11,2022-03-24 16:08:06,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1511243,5785AF4822E80D4A,electric_bike,2022-03-25 17:37:44,2022-03-25 17:43:56,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1511245,76F973A247F81CAF,electric_bike,2022-03-26 14:37:50,2022-03-26 14:43:08,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,casual
1512586,16C454E5D3C48127,classic_bike,2022-03-12 13:43:47,2022-03-12 13:47:18,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1512587,463066313C38F62D,classic_bike,2022-03-29 08:46:54,2022-03-29 08:52:27,W 36 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75462324029105,-73.99516761302948,40.749717753,-74.002950346,member
1512588,19C7691869A0A36D,classic_bike,2022-03-02 18:53:20,2022-03-02 18:56:39,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1513534,B15D2054221CDB06,classic_bike,2022-03-11 18:31:26,2022-03-11 18:37:04,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1513537,2CAA91B69CC12D8E,classic_bike,2022-03-23 17:39:14,2022-03-23 18:01:54,W 36 St & 9 Ave,6569,Suffolk St & Stanton St,5445,40.75462324029105,-73.99516761302948,40.72066442,-73.98517977,member
1514234,CB8C1217D12BAE92,classic_bike,2022-03-15 17:55:33,2022-03-15 17:59:50,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1514235,7B8ED2BF4746E2EB,electric_bike,2022-03-09 17:43:35,2022-03-09 18:12:15,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1514246,8FF56CF0FD210665,electric_bike,2022-03-10 14:42:45,2022-03-10 15:12:49,W 35 St & 9 Ave,6569,Suffolk St & Stanton St,5445,40.75414519263519,-73.9960889518261,40.72066442,-73.98517977,member
1514249,E76443FA0EC3DC8F,classic_bike,2022-03-13 11:56:30,2022-03-13 12:01:04,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1514250,90E30D8F91A24005,classic_bike,2022-03-08 21:10:29,2022-03-08 21:16:48,W 35 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75414519263519,-73.9960889518261,40.749717753,-74.002950346,casual
1514255,92B81AE511F3A158,classic_bike,2022-03-23 18:12:17,2022-03-23 18:35:10,W 35 St & 9 Ave,6569,E 58 St & 1 Ave (NW Corner),6723,40.75414519263519,-73.9960889518261,40.759125,-73.962658,member
1514288,AB9862DE1352B539,classic_bike,2022-03-28 18:00:03,2022-03-28 18:05:16,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1514290,4AE111B9E00B0726,electric_bike,2022-03-18 08:10:29,2022-03-18 08:14:00,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1514299,74F2C6D420C1F241,electric_bike,2022-03-07 20:50:10,2022-03-07 20:54:49,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1515406,DFEA7400209B47A9,classic_bike,2022-03-31 20:22:13,2022-03-31 20:24:55,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
1515419,ADFACAED5F38A51C,electric_bike,2022-03-26 15:28:38,2022-03-26 15:56:34,W 35 St & Dyer Ave,6569,W 95 St & Broadway,7541,40.754691750226016,-73.99740189313889,40.7937704,-73.971888,casual
1515444,828D9F850FEC4D0F,classic_bike,2022-03-04 17:49:28,2022-03-04 17:53:22,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
1515448,B5E8CD40CD47C4C0,classic_bike,2022-03-26 14:24:09,2022-03-26 14:31:22,W 35 St & Dyer Ave,6569,W 26 St & 10 Ave,6382,40.754691750226016,-73.99740189313889,40.749717753,-74.002950346,member
1515450,D9971A1E0AE29006,electric_bike,2022-03-18 14:31:25,2022-03-18 14:34:12,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
1515468,6ED8BD8F652F8B26,classic_bike,2022-03-15 20:13:42,2022-03-15 20:32:41,W 35 St & Dyer Ave,6569,Central Park West & W 76 St,7253,40.754691750226016,-73.99740189313889,40.77896784,-73.97374737,member
1515744,B9F1B0EE7F582DF2,classic_bike,2022-03-27 14:41:34,2022-03-27 14:44:32,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
1515751,FEB30C422498137C,classic_bike,2022-03-07 18:10:55,2022-03-07 18:14:51,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
1515800,B1111615C3F7FD8F,classic_bike,2022-03-22 09:21:00,2022-03-22 09:45:26,W 35 St & Dyer Ave,6569,E 44 St & 2 Ave,6422,40.754691750226016,-73.99740189313889,40.75118387463277,-73.97138714790344,casual
1515833,2C7AB67F687805EB,classic_bike,2022-03-06 16:47:50,2022-03-06 16:52:01,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
1519103,84DAC0B26850BAE3,classic_bike,2022-03-17 18:57:30,2022-03-17 19:05:48,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1519109,DFCE3CA360F600A3,electric_bike,2022-03-05 15:06:44,2022-03-05 15:11:39,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1519110,28F4E7500A9F675D,classic_bike,2022-03-29 11:53:28,2022-03-29 11:57:44,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1519111,3B5C3E7EBBA5CEB0,classic_bike,2022-03-09 17:22:48,2022-03-09 17:26:45,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1519112,92C4D79C8EC3C173,classic_bike,2022-03-17 15:38:24,2022-03-17 15:41:26,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1519113,138BB9EC16C434EC,electric_bike,2022-03-09 00:32:35,2022-03-09 00:38:53,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1519114,70902988285F9CE7,electric_bike,2022-03-14 20:32:00,2022-03-14 20:36:31,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
1519115,41C1ACE05C80DE50,electric_bike,2022-03-25 14:09:42,2022-03-25 14:21:21,W 36 St & 9 Ave,6569,Central Park West & W 76 St,7253,40.75462324029105,-73.99516761302948,40.77896784,-73.97374737,member
1519116,B51A870FE67796A4,classic_bike,2022-03-08 22:13:39,2022-03-08 22:23:37,W 36 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75462324029105,-73.99516761302948,40.749717753,-74.002950346,member
1519120,94F0F553C963C124,electric_bike,2022-03-31 20:16:37,2022-03-31 20:22:17,W 36 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75462324029105,-73.99516761302948,40.749717753,-74.002950346,casual
1519126,32EBB23F022D46AD,classic_bike,2022-03-23 09:50:25,2022-03-23 09:58:13,W 36 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75462324029105,-73.99516761302948,40.749717753,-74.002950346,member
1519134,C7CEABE0900332CF,electric_bike,2022-03-27 17:46:52,2022-03-27 18:16:49,W 36 St & 9 Ave,6569,Suffolk St & Stanton St,5445,40.75462324029105,-73.99516761302948,40.72066442,-73.98517977,member
1520094,D06886CF2BB1CAC3,electric_bike,2022-03-20 10:47:11,2022-03-20 11:08:59,W 36 St & 9 Ave,6569,Central Park West & W 76 St,7253,40.75462324029105,-73.99516761302948,40.77896784,-73.97374737,member
1520096,F5250CA49E1F124C,electric_bike,2022-03-21 05:09:06,2022-03-21 05:25:16,W 36 St & 9 Ave,6569,E 44 St & 2 Ave,6422,40.75462324029105,-73.99516761302948,40.75118387463277,-73.97138714790344,member
1521743,8DA307A23AAF1FA7,classic_bike,2022-03-11 17:49:49,2022-03-11 17:54:40,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1521744,930798A78573BE5E,classic_bike,2022-03-31 18:04:52,2022-03-31 18:12:11,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1521763,8F7AAF9371E28367,electric_bike,2022-03-01 22:08:55,2022-03-01 22:19:05,W 35 St & 9 Ave,6569,E 44 St & 2 Ave,6422,40.75414519263519,-73.9960889518261,40.75118387463277,-73.97138714790344,member
1521775,9676696F0C58784B,classic_bike,2022-03-28 09:05:56,2022-03-28 09:11:07,W 35 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75414519263519,-73.9960889518261,40.749717753,-74.002950346,member
1521776,8A639DEC60F81000,classic_bike,2022-03-23 08:41:50,2022-03-23 08:45:37,W 35 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75414519263519,-73.9960889518261,40.749717753,-74.002950346,member
1521781,ABF21AF961C907D1,classic_bike,2022-03-19 16:53:35,2022-03-19 17:02:31,W 35 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75414519263519,-73.9960889518261,40.749717753,-74.002950346,member
1521784,0FDAAC91B7BDADC4,classic_bike,2022-03-11 16:50:35,2022-03-11 16:58:59,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1521792,4D3BCFDDDFFE67EF,electric_bike,2022-03-15 13:38:15,2022-03-15 13:41:21,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
