,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1521793,48BA6D0AB55C7420,electric_bike,2022-03-06 10:58:58,2022-03-06 11:01:50,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1521795,869B0A5058E0D9D6,classic_bike,2022-03-25 11:54:29,2022-03-25 11:59:06,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1521802,4B5BD4FD58FFDFDF,classic_bike,2022-03-23 21:43:25,2022-03-23 21:48:38,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1521803,632C2837715E8A6A,classic_bike,2022-03-31 17:44:11,2022-03-31 17:49:36,W 35 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75414519263519,-73.9960889518261,40.749717753,-74.002950346,member
1521815,8062B5E61DEC680C,classic_bike,2022-03-22 15:46:33,2022-03-22 15:50:55,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1521821,692D1616459F16BA,classic_bike,2022-03-08 16:30:04,2022-03-08 16:34:05,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,casual
1521835,E35D60AE6EF1CCB6,classic_bike,2022-03-11 17:59:01,2022-03-11 18:05:55,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1524449,FBDFCA4FCF5C54BE,classic_bike,2022-03-16 12:32:02,2022-03-16 12:36:09,W 35 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75414519263519,-73.9960889518261,40.749717753,-74.002950346,member
1524451,DCFE6E741CEFFD93,electric_bike,2022-03-16 14:12:07,2022-03-16 14:19:26,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1525997,94DF508171D310A6,electric_bike,2022-03-14 09:24:34,2022-03-14 09:29:16,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,casual
1526000,3F019E1F2F07D261,electric_bike,2022-03-03 15:36:05,2022-03-03 15:40:09,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1526001,3BC5A0C3717242B8,classic_bike,2022-03-24 19:00:13,2022-03-24 19:04:02,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1526025,39393F9762D49696,electric_bike,2022-03-30 13:53:13,2022-03-30 13:56:28,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1526031,4882881E5F9302D2,classic_bike,2022-03-30 14:04:55,2022-03-30 14:25:42,W 35 St & 9 Ave,6569,E 44 St & 2 Ave,6422,40.75414519263519,-73.9960889518261,40.75118387463277,-73.97138714790344,member
1526059,C04BD9EF0D834847,classic_bike,2022-03-11 08:32:08,2022-03-11 08:37:08,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1526061,666E8385F451F033,classic_bike,2022-03-26 14:55:03,2022-03-26 15:00:32,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1526213,DD33CEBC1BBEC817,classic_bike,2022-03-19 10:31:37,2022-03-19 10:35:33,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1526397,2FAC65D8DAE832CC,classic_bike,2022-03-18 08:48:25,2022-03-18 09:22:09,W 35 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75414519263519,-73.9960889518261,40.749717753,-74.002950346,member
1526402,CA08BDD0316A563E,classic_bike,2022-03-03 18:38:59,2022-03-03 19:09:23,W 35 St & 9 Ave,6569,W 95 St & Broadway,7541,40.75414519263519,-73.9960889518261,40.7937704,-73.971888,member
1526901,6B75E5F30034A4D3,classic_bike,2022-03-20 11:13:31,2022-03-20 11:17:38,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
1527740,0E6EE683B37C6124,electric_bike,2022-03-26 18:34:43,2022-03-26 18:38:48,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1527770,BE07E10286E19578,classic_bike,2022-03-23 17:49:49,2022-03-23 17:53:56,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1527775,2FAB3AF3A593E6FC,classic_bike,2022-03-23 10:05:28,2022-03-23 10:09:10,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1527782,AAA83A0FBCE42D19,classic_bike,2022-03-22 14:35:06,2022-03-22 14:41:29,W 35 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75414519263519,-73.9960889518261,40.749717753,-74.002950346,member
1527792,FC3C1E82F25823D1,classic_bike,2022-03-18 13:55:13,2022-03-18 13:59:34,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1528011,F67A5B3242B1E746,classic_bike,2022-03-14 13:54:04,2022-03-14 13:59:42,W 35 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75414519263519,-73.9960889518261,40.749717753,-74.002950346,member
1528019,195E8B6FC32DCE25,electric_bike,2022-03-17 23:10:31,2022-03-17 23:19:27,W 35 St & 9 Ave,6569,E 44 St & 2 Ave,6422,40.75414519263519,-73.9960889518261,40.75118387463277,-73.97138714790344,member
1528343,A4A3B393E72579FA,classic_bike,2022-03-27 18:28:44,2022-03-27 19:31:18,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1528344,9026C8E47E604C6E,electric_bike,2022-03-08 18:13:35,2022-03-08 18:17:22,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1528346,F7842D8CE8F90190,classic_bike,2022-03-14 17:55:51,2022-03-14 18:00:49,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1528347,A64CAC503150EF18,classic_bike,2022-03-30 17:49:32,2022-03-30 17:54:39,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1528348,DF2CF41BCC31133E,classic_bike,2022-03-21 18:10:51,2022-03-21 18:18:14,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1528349,EBC2DFDAF0689F6E,classic_bike,2022-03-25 18:33:21,2022-03-25 18:42:50,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1528350,D71F3051A1A41B49,electric_bike,2022-03-07 17:39:10,2022-03-07 17:42:56,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1528930,F7A7B997B9BE388E,classic_bike,2022-03-08 08:09:48,2022-03-08 08:14:33,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1528940,1CCFF18E79372848,classic_bike,2022-03-20 15:46:40,2022-03-20 15:51:55,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1528983,4A5462C7298D4DEB,classic_bike,2022-03-02 08:08:53,2022-03-02 08:13:10,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1528984,13C5EEEFC92BE1D5,classic_bike,2022-03-10 07:10:53,2022-03-10 07:18:01,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1529497,B2EED7EDC5A91A33,classic_bike,2022-03-21 08:51:42,2022-03-21 08:56:04,W 35 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75414519263519,-73.9960889518261,40.749717753,-74.002950346,member
1529498,56699BBC72643A9C,classic_bike,2022-03-23 21:43:05,2022-03-23 21:47:47,W 35 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75414519263519,-73.9960889518261,40.76009437,-73.99461843,member
1529499,FF10EFE96FF6453A,classic_bike,2022-03-31 09:07:14,2022-03-31 09:11:23,W 35 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75414519263519,-73.9960889518261,40.749717753,-74.002950346,member
1529892,B52F7938FB4E7521,classic_bike,2022-03-27 15:09:13,2022-03-27 15:21:44,W 35 St & Dyer Ave,6569,Broadway & W 25 St,6173,40.754691750226016,-73.99740189313889,40.74286877312112,-73.98918628692627,member
1529913,FD4CC89190C2DBB5,classic_bike,2022-03-23 16:40:59,2022-03-23 16:47:32,W 35 St & Dyer Ave,6569,Broadway & W 38 St,6560,40.754691750226016,-73.99740189313889,40.7529728216068,-73.98734897375107,member
1529928,AD1BB2CB575EDD7F,classic_bike,2022-03-21 06:49:04,2022-03-21 06:55:21,W 35 St & Dyer Ave,6569,W 27 St & 7 Ave,6247,40.754691750226016,-73.99740189313889,40.746647,-73.993915,member
1529929,0F9777622681CF2A,electric_bike,2022-03-21 07:26:46,2022-03-21 07:46:41,W 35 St & Dyer Ave,6569,Bus Slip & State St,4889,40.754691750226016,-73.99740189313889,40.701907,-74.013942,member
1529930,D451827C2D44E279,electric_bike,2022-03-18 06:49:54,2022-03-18 06:54:51,W 35 St & Dyer Ave,6569,W 27 St & 7 Ave,6247,40.754691750226016,-73.99740189313889,40.746647,-73.993915,member
1529931,31CA956358B77016,classic_bike,2022-03-24 06:46:49,2022-03-24 06:52:33,W 35 St & Dyer Ave,6569,W 27 St & 7 Ave,6247,40.754691750226016,-73.99740189313889,40.746647,-73.993915,member
1529933,C68DC8D7A6AF8EE4,electric_bike,2022-03-10 08:21:44,2022-03-10 08:27:27,W 35 St & Dyer Ave,6569,Broadway & W 38 St,6560,40.754691750226016,-73.99740189313889,40.7529728216068,-73.98734897375107,member
1529952,E1AC2DC0FCDE0797,classic_bike,2022-03-11 12:19:34,2022-03-11 12:41:55,W 35 St & Dyer Ave,6569,W 16 St & The High Line,6233,40.754691750226016,-73.99740189313889,40.74334935,-74.00681753,casual
1530030,F622FBCCBBE599CF,classic_bike,2022-03-16 17:05:56,2022-03-16 17:36:23,W 35 St & Dyer Ave,6569,Bus Slip & State St,4889,40.754691750226016,-73.99740189313889,40.701907,-74.013942,member
1530032,4EE1A0031FECAC4A,classic_bike,2022-03-07 19:21:19,2022-03-07 19:31:44,W 35 St & Dyer Ave,6569,Broadway & W 25 St,6173,40.754691750226016,-73.99740189313889,40.74286877312112,-73.98918628692627,member
1530824,4A584D9D1FB07E58,classic_bike,2022-03-22 18:08:40,2022-03-22 18:16:39,W 35 St & Dyer Ave,6569,W 27 St & 7 Ave,6247,40.754691750226016,-73.99740189313889,40.746647,-73.993915,casual
1531171,16F018D4CE1DE58F,classic_bike,2022-03-27 15:08:47,2022-03-27 15:21:39,W 35 St & Dyer Ave,6569,Broadway & W 25 St,6173,40.754691750226016,-73.99740189313889,40.74286877312112,-73.98918628692627,member
1531705,2860A2413357519D,classic_bike,2022-03-26 07:30:05,2022-03-26 07:35:14,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1531706,11B4DFE87179B2FE,classic_bike,2022-03-15 13:00:16,2022-03-15 13:05:58,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1531708,7C700E44E17E3FCA,classic_bike,2022-03-29 08:44:36,2022-03-29 08:49:02,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1531721,FD6E82B80BF3B230,classic_bike,2022-03-23 15:11:31,2022-03-23 15:17:11,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1531722,E1C913EE343F168B,classic_bike,2022-03-10 18:32:30,2022-03-10 18:41:00,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,member
1531723,6BE2B3F7E5560EA2,classic_bike,2022-03-04 13:23:41,2022-03-04 13:34:08,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,member
1531725,66868507CBE89E02,electric_bike,2022-03-09 07:48:55,2022-03-09 07:53:09,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,casual
1531737,6BADC9BD5A5F67B8,classic_bike,2022-03-18 19:59:01,2022-03-18 20:03:58,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1532255,8F26298A144A4A14,classic_bike,2022-03-24 09:06:53,2022-03-24 09:15:34,W 36 St & 9 Ave,6569,W 16 St & The High Line,6233,40.75462324029105,-73.99516761302948,40.74334935,-74.00681753,member
1532258,DB5BEF14F969CDB3,electric_bike,2022-03-25 07:47:55,2022-03-25 07:54:47,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,casual
1537965,1190D4D89B670AEF,classic_bike,2022-03-19 13:12:30,2022-03-19 13:21:30,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,member
1537981,6E2528A264762C3C,classic_bike,2022-03-22 18:17:02,2022-03-22 18:22:31,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,casual
1540129,6580C5AAB70B4648,electric_bike,2022-03-11 14:46:39,2022-03-11 14:55:50,W 35 St & Dyer Ave,6569,Broadway & W 25 St,6173,40.754691750226016,-73.99740189313889,40.74286877312112,-73.98918628692627,casual
1540163,1BA38E273555716E,classic_bike,2022-03-09 07:57:40,2022-03-09 08:07:05,W 35 St & Dyer Ave,6569,Broadway & W 25 St,6173,40.754691750226016,-73.99740189313889,40.74286877312112,-73.98918628692627,member
1540179,C43488D8788B30AC,classic_bike,2022-03-29 16:46:45,2022-03-29 16:54:07,W 35 St & Dyer Ave,6569,Broadway & W 38 St,6560,40.754691750226016,-73.99740189313889,40.7529728216068,-73.98734897375107,member
1540195,DB80F2990CCD497B,classic_bike,2022-03-25 08:56:14,2022-03-25 09:03:55,W 35 St & Dyer Ave,6569,Broadway & W 38 St,6560,40.754691750226016,-73.99740189313889,40.7529728216068,-73.98734897375107,member
1540206,BB8695DA75C8113D,classic_bike,2022-03-10 17:42:23,2022-03-10 17:48:34,W 35 St & Dyer Ave,6569,Broadway & W 38 St,6560,40.754691750226016,-73.99740189313889,40.7529728216068,-73.98734897375107,member
1540222,65BA2B4C8374D88C,classic_bike,2022-03-11 17:52:46,2022-03-11 18:41:50,W 35 St & Dyer Ave,6569,Broadway & W 25 St,6173,40.754691750226016,-73.99740189313889,40.74286877312112,-73.98918628692627,casual
1540225,9156B6E4186402E5,classic_bike,2022-03-19 00:36:09,2022-03-19 00:42:49,W 35 St & Dyer Ave,6569,W 27 St & 7 Ave,6247,40.754691750226016,-73.99740189313889,40.746647,-73.993915,casual
1540227,02386C1D1AE0C842,classic_bike,2022-03-28 14:18:44,2022-03-28 14:36:19,W 35 St & Dyer Ave,6569,Broadway & W 25 St,6173,40.754691750226016,-73.99740189313889,40.74286877312112,-73.98918628692627,member
1540229,423ABC22173F14A9,electric_bike,2022-03-28 20:04:11,2022-03-28 20:14:17,W 35 St & Dyer Ave,6569,W 16 St & The High Line,6233,40.754691750226016,-73.99740189313889,40.74334935,-74.00681753,member
1540236,F5DBB3A5B156D261,electric_bike,2022-03-16 08:49:27,2022-03-16 08:56:55,W 35 St & Dyer Ave,6569,Broadway & W 25 St,6173,40.754691750226016,-73.99740189313889,40.74286877312112,-73.98918628692627,member
1540240,A04F2958545AC5CD,classic_bike,2022-03-11 18:05:11,2022-03-11 18:15:44,W 35 St & Dyer Ave,6569,Broadway & W 25 St,6173,40.754691750226016,-73.99740189313889,40.74286877312112,-73.98918628692627,member
1540244,28180329C4DCB11C,classic_bike,2022-03-25 06:46:36,2022-03-25 06:52:35,W 35 St & Dyer Ave,6569,W 27 St & 7 Ave,6247,40.754691750226016,-73.99740189313889,40.746647,-73.993915,member
1540245,6C3796241591AA61,classic_bike,2022-03-16 06:44:09,2022-03-16 06:49:14,W 35 St & Dyer Ave,6569,W 27 St & 7 Ave,6247,40.754691750226016,-73.99740189313889,40.746647,-73.993915,member
1540249,2D11E62772B5359A,classic_bike,2022-03-10 09:02:14,2022-03-10 09:08:57,W 35 St & Dyer Ave,6569,W 27 St & 7 Ave,6247,40.754691750226016,-73.99740189313889,40.746647,-73.993915,casual
1540266,12078D0DD56B8322,electric_bike,2022-03-24 21:23:35,2022-03-24 21:28:59,W 35 St & Dyer Ave,6569,Broadway & W 38 St,6560,40.754691750226016,-73.99740189313889,40.7529728216068,-73.98734897375107,casual
1540409,42EC0978EC788C87,classic_bike,2022-03-17 12:19:30,2022-03-17 12:30:31,W 35 St & Dyer Ave,6569,Broadway & W 25 St,6173,40.754691750226016,-73.99740189313889,40.74286877312112,-73.98918628692627,member
1540410,EAE4CFA1818C4C0A,electric_bike,2022-03-23 10:14:48,2022-03-23 10:19:48,W 35 St & Dyer Ave,6569,W 27 St & 7 Ave,6247,40.754691750226016,-73.99740189313889,40.746647,-73.993915,member
1540412,66B4F69005F59EEB,electric_bike,2022-03-31 08:50:19,2022-03-31 08:57:22,W 35 St & Dyer Ave,6569,Broadway & W 25 St,6173,40.754691750226016,-73.99740189313889,40.74286877312112,-73.98918628692627,casual
1540469,7564409D4FBAEA03,classic_bike,2022-03-15 14:27:11,2022-03-15 14:32:42,W 35 St & Dyer Ave,6569,Broadway & W 38 St,6560,40.754691750226016,-73.99740189313889,40.7529728216068,-73.98734897375107,member
1540471,77AFD89BA2791084,electric_bike,2022-03-08 17:50:56,2022-03-08 17:55:56,W 35 St & Dyer Ave,6569,Broadway & W 38 St,6560,40.754691750226016,-73.99740189313889,40.7529728216068,-73.98734897375107,member
1540476,57328021AB8A4992,classic_bike,2022-03-11 12:19:51,2022-03-11 12:42:01,W 35 St & Dyer Ave,6569,W 16 St & The High Line,6233,40.754691750226016,-73.99740189313889,40.74334935,-74.00681753,casual
1543747,5F55B1F424AA3B64,electric_bike,2022-03-06 18:41:22,2022-03-06 18:52:00,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,member
1543753,8D7BE9F7EBC31C60,classic_bike,2022-03-26 09:35:15,2022-03-26 09:42:48,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1543755,D29DB0978CECA2FD,classic_bike,2022-03-18 21:16:43,2022-03-18 21:26:00,W 36 St & 9 Ave,6569,W 16 St & The High Line,6233,40.75462324029105,-73.99516761302948,40.74334935,-74.00681753,member
1543757,B129D9AE7CF3EA10,classic_bike,2022-03-03 12:01:06,2022-03-03 12:07:06,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1543758,7B5034949BDDB1D1,electric_bike,2022-03-09 09:10:07,2022-03-09 09:15:09,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1543759,F092CA3BFFD5BAE1,classic_bike,2022-03-17 10:47:42,2022-03-17 10:53:42,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,casual
1543760,A26AC92F15F89C2B,electric_bike,2022-03-30 12:15:26,2022-03-30 12:23:35,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,casual
1543767,22E8D755F50904FC,classic_bike,2022-03-21 18:38:18,2022-03-21 18:50:12,W 36 St & 9 Ave,6569,W 16 St & The High Line,6233,40.75462324029105,-73.99516761302948,40.74334935,-74.00681753,member
1543769,0DE0855946137796,electric_bike,2022-03-23 21:18:10,2022-03-23 21:23:36,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,casual
1543770,AE8D0A60116F47A7,electric_bike,2022-03-16 07:45:20,2022-03-16 07:50:14,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,casual
1543781,BC58BE694E07D9E2,classic_bike,2022-03-06 19:59:28,2022-03-06 20:05:15,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1543785,42B0DBB4A6E71237,classic_bike,2022-03-31 11:55:21,2022-03-31 12:12:18,W 36 St & 9 Ave,6569,W 16 St & The High Line,6233,40.75462324029105,-73.99516761302948,40.74334935,-74.00681753,member
1543786,E8865024CF71888A,classic_bike,2022-03-21 08:17:02,2022-03-21 08:21:46,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1543788,538F1AD9A4243E52,electric_bike,2022-03-23 21:18:11,2022-03-23 21:23:38,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1543792,FEB5FFC188E3833B,electric_bike,2022-03-12 12:58:29,2022-03-12 13:03:51,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1543793,87E9C150EA6F0C3F,classic_bike,2022-03-27 16:23:52,2022-03-27 16:32:47,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1543794,195C1202FD85ABCA,classic_bike,2022-03-16 10:22:37,2022-03-16 10:27:58,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1543795,D8FB48E9A9B2F79E,electric_bike,2022-03-29 14:19:23,2022-03-29 14:23:03,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1543797,B983235BB82BCBE8,classic_bike,2022-03-21 02:30:01,2022-03-21 02:55:37,W 36 St & 9 Ave,6569,W 16 St & The High Line,6233,40.75462324029105,-73.99516761302948,40.74334935,-74.00681753,member
1543798,7EAAD0E429B4C121,electric_bike,2022-03-13 20:29:14,2022-03-13 20:34:34,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1543802,8E6853F85C491B92,electric_bike,2022-03-18 07:53:21,2022-03-18 07:59:10,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,casual
1543820,C07978BA2D5C6A9C,electric_bike,2022-03-15 04:52:25,2022-03-15 04:55:12,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1543821,7CCEC9A83CC2C414,classic_bike,2022-03-31 08:29:06,2022-03-31 08:36:22,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,casual
1543831,EBF558BC487210C3,electric_bike,2022-03-30 06:54:58,2022-03-30 07:00:43,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,casual
1543832,9A5B5A587FF73D72,classic_bike,2022-03-16 10:46:27,2022-03-16 10:51:32,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,casual
1543833,6FEF7029E6078045,electric_bike,2022-03-28 10:07:35,2022-03-28 10:16:21,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,casual
1543847,33EDD33A629AD7B4,classic_bike,2022-03-17 17:10:23,2022-03-17 17:16:24,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1543854,C67FB26BF8E4F98C,electric_bike,2022-03-02 10:11:29,2022-03-02 10:21:35,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,member
1543855,EF6694949717E261,classic_bike,2022-03-23 09:30:04,2022-03-23 09:36:11,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1543864,AA433EF1F91F9DBD,classic_bike,2022-03-21 08:07:26,2022-03-21 08:23:54,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
