,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1543865,2D21B81D03829379,electric_bike,2022-03-23 21:17:51,2022-03-23 21:23:21,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1543866,48CDE48045B2D20D,classic_bike,2022-03-20 19:48:23,2022-03-20 19:54:38,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1543867,ADA9B50EAA3E390A,electric_bike,2022-03-14 07:53:26,2022-03-14 07:57:41,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,casual
1543868,3B3F80C8265A4BDE,classic_bike,2022-03-02 16:55:03,2022-03-02 17:07:30,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,casual
1543876,84CF539125C70F9F,electric_bike,2022-03-23 12:56:57,2022-03-23 13:08:53,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,casual
1543898,1753FA9FB8653D76,electric_bike,2022-03-03 14:42:37,2022-03-03 14:46:35,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1543902,C09BDE9E3D1DE9E6,classic_bike,2022-03-26 12:15:39,2022-03-26 12:22:15,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1543905,3859DFE420F6471D,electric_bike,2022-03-15 10:30:29,2022-03-15 10:47:29,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,member
1543908,32F763E0E61401E6,electric_bike,2022-03-07 08:20:15,2022-03-07 08:24:33,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1543909,88F1CCBE63F17567,classic_bike,2022-03-28 19:04:08,2022-03-28 19:10:34,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1543911,834A238AC0557ADF,classic_bike,2022-03-02 09:08:25,2022-03-02 09:14:19,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1543919,1924FD1B65DCC55B,classic_bike,2022-03-23 19:39:00,2022-03-23 19:42:56,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1543920,CF0583E9CC2F2E2F,electric_bike,2022-03-08 07:57:34,2022-03-08 08:02:17,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,casual
1545095,E67F7D07D22D6350,classic_bike,2022-03-07 09:04:41,2022-03-07 09:10:55,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1545096,CA6C2E4F5E16D5E7,electric_bike,2022-03-17 04:52:38,2022-03-17 04:56:14,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1545252,7F6947F40526D5AE,classic_bike,2022-03-28 10:46:29,2022-03-28 10:52:13,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1545253,4EBE1847365AFBC6,electric_bike,2022-03-04 10:21:09,2022-03-04 10:28:27,W 36 St & 9 Ave,6569,W 16 St & The High Line,6233,40.75462324029105,-73.99516761302948,40.74334935,-74.00681753,member
1545306,D0F103A41957E874,electric_bike,2022-03-08 14:00:56,2022-03-08 14:07:38,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1545310,A6B341AC08BFD71D,classic_bike,2022-03-21 09:19:53,2022-03-21 09:31:03,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,member
1545312,A3187F2F1B58E0C1,classic_bike,2022-03-16 09:03:46,2022-03-16 09:11:38,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1545313,3EC0497016B95BDB,classic_bike,2022-03-18 09:15:37,2022-03-18 09:23:40,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1545317,A8A25051D8DE9C83,electric_bike,2022-03-22 04:51:52,2022-03-22 04:54:12,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1545319,FD21BB9B749417B5,classic_bike,2022-03-27 19:56:51,2022-03-27 20:08:53,W 36 St & 9 Ave,6569,W 16 St & The High Line,6233,40.75462324029105,-73.99516761302948,40.74334935,-74.00681753,member
1545362,EE0D04D375E509F3,classic_bike,2022-03-23 08:50:09,2022-03-23 08:58:48,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1545366,BF152AFA7D4A4936,electric_bike,2022-03-11 07:49:06,2022-03-11 07:54:47,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,casual
1545367,DDB53391CCA94286,electric_bike,2022-03-24 07:55:17,2022-03-24 08:00:52,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,casual
1545368,C775FBD7191D8E83,electric_bike,2022-03-10 08:57:56,2022-03-10 09:04:19,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1545589,3205AB2BEFB27423,classic_bike,2022-03-02 11:39:01,2022-03-02 11:46:20,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1545591,4E5E6F5641EA2530,classic_bike,2022-03-21 14:49:07,2022-03-21 14:57:11,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,casual
1545597,C92A4BEE8B95254C,classic_bike,2022-03-03 09:09:23,2022-03-03 09:16:29,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1545598,8C5955489C21D388,electric_bike,2022-03-01 12:20:31,2022-03-01 12:25:04,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1545599,1D30582CC37D861B,classic_bike,2022-03-10 14:48:27,2022-03-10 14:51:43,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1545600,1FD91D37C22F98AF,classic_bike,2022-03-15 12:51:58,2022-03-15 12:56:04,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1545601,B49B33E1919AE8C5,classic_bike,2022-03-01 11:56:34,2022-03-01 12:01:43,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1546144,45B66651DE79A2C5,electric_bike,2022-03-25 07:11:24,2022-03-25 07:17:04,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1546215,F0AF4D1AFA383652,classic_bike,2022-03-22 09:58:55,2022-03-22 10:05:30,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1546216,93759EF88CFBBFB0,classic_bike,2022-03-29 10:30:15,2022-03-29 10:36:41,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1547008,28D88EC16E997E51,classic_bike,2022-03-09 19:36:47,2022-03-09 19:40:56,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1547010,04DBA0C93BB1E594,electric_bike,2022-03-22 09:20:41,2022-03-22 09:25:12,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1547011,B4E3B73EEB7A2735,classic_bike,2022-03-16 09:17:04,2022-03-16 09:23:57,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1547012,46378A32FCFE25D4,electric_bike,2022-03-21 14:04:54,2022-03-21 14:14:07,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,member
1547014,016E26A85C9F9A6D,electric_bike,2022-03-11 13:49:11,2022-03-11 13:56:40,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1547015,97987A73C8A6A0EB,classic_bike,2022-03-05 09:25:17,2022-03-05 09:33:12,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1550436,A1AD4A328A4125EA,electric_bike,2022-03-20 23:07:12,2022-03-20 23:13:54,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,member
1550442,97EEC4C03D248FEF,classic_bike,2022-03-23 09:25:21,2022-03-23 09:35:08,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1550448,824BF671407145B3,classic_bike,2022-03-30 18:25:11,2022-03-30 18:30:30,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1550449,FAB8ECFD382E3E62,classic_bike,2022-03-14 18:28:31,2022-03-14 18:33:01,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1550450,4A8000DE63F5643F,classic_bike,2022-03-08 17:59:05,2022-03-08 18:11:03,W 35 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75414519263519,-73.9960889518261,40.7529728216068,-73.98734897375107,member
1550469,A43E0C8EA6FBB792,electric_bike,2022-03-31 09:01:25,2022-03-31 09:08:25,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1550475,23D17DEF04241DEA,electric_bike,2022-03-10 04:53:19,2022-03-10 04:57:17,W 35 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75414519263519,-73.9960889518261,40.7529728216068,-73.98734897375107,member
1550484,FF639A85F1C4805A,electric_bike,2022-03-24 11:00:07,2022-03-24 11:09:36,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,member
1550526,A0795215805CFC7D,classic_bike,2022-03-03 18:13:31,2022-03-03 18:20:35,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,member
1550527,487B9277DAC5BC50,electric_bike,2022-03-01 17:45:51,2022-03-01 17:53:37,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,casual
1550548,97A015F0E77A7543,classic_bike,2022-03-16 11:40:12,2022-03-16 11:47:39,W 35 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75414519263519,-73.9960889518261,40.7529728216068,-73.98734897375107,casual
1550555,697DCBFC2790E803,classic_bike,2022-03-14 11:56:35,2022-03-14 12:14:06,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,casual
1550557,7657B99480021014,electric_bike,2022-03-02 11:21:50,2022-03-02 11:28:01,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,member
1550570,70BF271A794E0B99,classic_bike,2022-03-20 09:41:49,2022-03-20 09:48:14,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1550577,F8AC84CA176E5AC7,classic_bike,2022-03-27 20:41:04,2022-03-27 20:53:15,W 35 St & 9 Ave,6569,W 16 St & The High Line,6233,40.75414519263519,-73.9960889518261,40.74334935,-74.00681753,member
1550590,C83EEA81DE3E126D,electric_bike,2022-03-29 14:13:23,2022-03-29 14:19:26,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,casual
1550592,17FB610944F003BA,classic_bike,2022-03-20 18:24:46,2022-03-20 18:43:24,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,member
1550594,5F37CACD31A5094A,classic_bike,2022-03-08 13:02:46,2022-03-08 13:07:03,W 35 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75414519263519,-73.9960889518261,40.7529728216068,-73.98734897375107,member
1550596,0F3BEB9F52EB738D,electric_bike,2022-03-12 09:00:49,2022-03-12 09:04:24,W 35 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75414519263519,-73.9960889518261,40.7529728216068,-73.98734897375107,member
1550608,983FA78F3EC92500,electric_bike,2022-03-08 14:00:47,2022-03-08 14:07:32,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,casual
1550617,CD45B0A3A54D7DD4,electric_bike,2022-03-03 09:12:35,2022-03-03 09:20:49,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,member
1550620,6BCCBC188508F17A,classic_bike,2022-03-27 12:29:08,2022-03-27 12:40:55,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,casual
1550621,485A5078033B3291,electric_bike,2022-03-23 11:58:21,2022-03-23 12:05:13,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,casual
1550644,A6A02FB679541405,classic_bike,2022-03-25 12:10:59,2022-03-25 12:30:22,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1550653,D00CFD1902CCEE28,classic_bike,2022-03-17 18:03:38,2022-03-17 18:08:46,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1551081,76B9FA89C36B5927,classic_bike,2022-03-20 12:48:19,2022-03-20 12:55:58,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,casual
1551082,F905273DAF977847,electric_bike,2022-03-24 09:03:10,2022-03-24 09:07:37,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,casual
1551084,B67D8A693E3B2384,electric_bike,2022-03-21 13:58:31,2022-03-21 14:03:00,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,casual
1551100,B379C1649881FAF9,classic_bike,2022-03-22 07:55:30,2022-03-22 08:03:40,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,member
1551302,C2112ED0BEEC5759,classic_bike,2022-03-14 07:19:52,2022-03-14 07:52:25,W 35 St & 9 Ave,6569,Bus Slip & State St,4889,40.75414519263519,-73.9960889518261,40.701907,-74.013942,member
1551316,D659416779C06D55,electric_bike,2022-03-18 09:21:48,2022-03-18 09:26:49,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,casual
1551341,E68FC685D8F7FD30,classic_bike,2022-03-27 12:16:50,2022-03-27 12:23:18,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,casual
1551371,84BF6824278344D6,classic_bike,2022-03-01 18:36:12,2022-03-01 18:43:24,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1551375,38F02518346724B4,classic_bike,2022-03-27 20:40:21,2022-03-27 20:53:10,W 35 St & 9 Ave,6569,W 16 St & The High Line,6233,40.75414519263519,-73.9960889518261,40.74334935,-74.00681753,member
1551693,C5F24AF24A628FDF,classic_bike,2022-03-16 19:00:06,2022-03-16 19:10:33,W 35 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75414519263519,-73.9960889518261,40.7529728216068,-73.98734897375107,member
1551931,F44910FD4DAF7434,electric_bike,2022-03-04 08:35:50,2022-03-04 08:43:58,W 35 St & Dyer Ave,6569,Broadway & W 25 St,6173,40.754691750226016,-73.99740189313889,40.74286877312112,-73.98918628692627,member
1552609,81C60D7EAE21647A,classic_bike,2022-03-11 13:50:38,2022-03-11 13:58:27,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1552689,BFA06C614C8F8D05,classic_bike,2022-03-25 21:26:16,2022-03-25 21:36:19,W 35 St & 9 Ave,6569,W 16 St & The High Line,6233,40.75414519263519,-73.9960889518261,40.74334935,-74.00681753,member
1552697,7A6C2E9980EF36BD,classic_bike,2022-03-23 13:48:04,2022-03-23 13:53:39,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1552699,4BC4C4DC005DCCDE,classic_bike,2022-03-21 21:30:41,2022-03-21 21:37:22,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1552700,29749FB7D299E23D,electric_bike,2022-03-01 09:28:00,2022-03-01 09:32:08,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1552718,680948322D6A099E,classic_bike,2022-03-05 16:14:00,2022-03-05 16:22:04,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,casual
1552736,E3456CC294E9AAEF,classic_bike,2022-03-07 10:19:32,2022-03-07 10:30:06,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,casual
1552741,4EBBABD4B5B5664E,classic_bike,2022-03-22 11:35:33,2022-03-22 11:45:04,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1552743,EF643C7A614F8D0D,classic_bike,2022-03-07 17:14:07,2022-03-07 17:20:46,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1552745,9A8CBCF3C32599DF,classic_bike,2022-03-16 17:01:34,2022-03-16 17:46:31,W 35 St & 9 Ave,6569,Prospect Pl & 6 Ave,4166,40.75414519263519,-73.9960889518261,40.6793307,-73.97519523,casual
1552758,F58A10906B69475A,classic_bike,2022-03-07 15:25:26,2022-03-07 15:38:35,W 35 St & 9 Ave,6569,W 16 St & The High Line,6233,40.75414519263519,-73.9960889518261,40.74334935,-74.00681753,member
1552761,9C69E273FFC27217,classic_bike,2022-03-31 20:25:15,2022-03-31 20:29:53,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1552762,EC30527C408D5AA0,classic_bike,2022-03-27 13:47:06,2022-03-27 13:51:49,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1552768,51F5EB552ACEF417,classic_bike,2022-03-04 18:11:16,2022-03-04 18:21:19,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,casual
1552780,9203CCC192CCE1F8,classic_bike,2022-03-03 17:46:28,2022-03-03 17:52:55,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1552789,0A86506D779E7362,classic_bike,2022-03-28 08:43:18,2022-03-28 08:49:57,W 35 St & 9 Ave,6569,W 16 St & The High Line,6233,40.75414519263519,-73.9960889518261,40.74334935,-74.00681753,member
1552805,D6E57E4044B9467B,classic_bike,2022-03-15 16:42:54,2022-03-15 16:50:02,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,casual
1552807,8076499E6B9F9BB4,classic_bike,2022-03-23 18:41:31,2022-03-23 18:48:03,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,casual
1552820,6134F7D5800A28BF,classic_bike,2022-03-15 19:05:57,2022-03-15 19:12:40,W 35 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75414519263519,-73.9960889518261,40.7529728216068,-73.98734897375107,member
1552825,0DF4E71F69C5A14F,classic_bike,2022-03-03 08:47:37,2022-03-03 08:55:57,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,casual
1552839,E197BE2F3A905E57,classic_bike,2022-03-28 09:11:21,2022-03-28 09:17:21,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1552841,F90970EAF71F3F4B,electric_bike,2022-03-21 13:26:39,2022-03-21 13:31:15,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1552847,1F73B0EF976E5D32,classic_bike,2022-03-03 09:10:37,2022-03-03 09:15:23,W 35 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75414519263519,-73.9960889518261,40.7529728216068,-73.98734897375107,casual
1552853,46C6A69CE627EA3C,electric_bike,2022-03-21 06:41:08,2022-03-21 06:59:04,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1552855,B9401307DD9C4C49,classic_bike,2022-03-10 08:47:07,2022-03-10 08:54:56,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,member
1552856,2C578E67EB602F76,electric_bike,2022-03-01 17:26:10,2022-03-01 17:35:20,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
1552859,47306BD0BFA2EECF,electric_bike,2022-03-10 13:44:10,2022-03-10 13:53:10,W 35 St & 9 Ave,6569,W 16 St & The High Line,6233,40.75414519263519,-73.9960889518261,40.74334935,-74.00681753,member
1552862,7785F73A9DA32AFE,classic_bike,2022-03-15 08:00:39,2022-03-15 08:11:01,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,member
1552925,F29CED1B70538989,electric_bike,2022-03-08 04:47:56,2022-03-08 04:51:19,W 35 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75414519263519,-73.9960889518261,40.7529728216068,-73.98734897375107,member
1553247,3D285814BFB1A153,classic_bike,2022-03-28 06:49:24,2022-03-28 06:55:12,W 35 St & Dyer Ave,6569,W 27 St & 7 Ave,6247,40.754691750226016,-73.99740189313889,40.746647,-73.993915,member
1553432,E28CD5C3A4D4E4DD,classic_bike,2022-03-05 13:08:23,2022-03-05 13:15:13,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,member
1553476,AB7F8F5C4B8C66F5,classic_bike,2022-03-20 07:55:39,2022-03-20 08:03:17,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,member
1553477,3A6BB129262690E4,classic_bike,2022-03-03 08:11:57,2022-03-03 08:15:25,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1553478,D615D10E331DDE8C,electric_bike,2022-03-23 09:57:20,2022-03-23 10:01:33,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1553481,E0360AC7389F94B4,classic_bike,2022-03-05 11:33:19,2022-03-05 11:40:24,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
1553482,6EB264F16707169B,electric_bike,2022-03-23 07:45:15,2022-03-23 07:52:16,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,casual
1553516,62C8979DABA917E1,electric_bike,2022-03-22 11:23:58,2022-03-22 11:34:35,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,member
1553517,15AC1705A3C5D9F8,classic_bike,2022-03-26 19:50:31,2022-03-26 20:16:17,W 35 St & 9 Ave,6569,W 16 St & The High Line,6233,40.75414519263519,-73.9960889518261,40.74334935,-74.00681753,member
