,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1553525,2FBDC62D39637BAD,electric_bike,2022-03-01 14:39:20,2022-03-01 14:42:48,W 35 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75414519263519,-73.9960889518261,40.7529728216068,-73.98734897375107,casual
1553526,3A1E8E25041EABE3,electric_bike,2022-03-21 12:17:57,2022-03-21 12:28:51,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,casual
1553577,FDFB3FEA86E5B643,electric_bike,2022-03-29 17:59:22,2022-03-29 18:06:57,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,member
1553597,AE71EA4BC2B2BC73,classic_bike,2022-03-15 17:48:50,2022-03-15 18:00:20,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,member
1554227,4C701C40EDC9B64E,classic_bike,2022-03-17 18:48:21,2022-03-17 18:51:45,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
1554309,7198201B69D47F00,electric_bike,2022-03-01 15:14:20,2022-03-01 15:18:51,W 35 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75414519263519,-73.9960889518261,40.7529728216068,-73.98734897375107,member
1554349,46BBEA8FE5F99D21,electric_bike,2022-03-23 15:11:42,2022-03-23 15:22:07,W 35 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75414519263519,-73.9960889518261,40.74286877312112,-73.98918628692627,casual
1554375,74C569E15715E844,classic_bike,2022-03-26 16:07:12,2022-03-26 16:18:47,Broadway & E 21 St,6098,W 35 St & Dyer Ave,6569,40.73988840858996,-73.98958593606949,40.754691750226016,-73.99740189313889,member
1554399,98DA1E786F1F34A4,classic_bike,2022-03-15 20:49:39,2022-03-15 20:55:38,W 37 St & Broadway,6441,W 35 St & Dyer Ave,6569,40.75227093837409,-73.98770570755005,40.754691750226016,-73.99740189313889,member
1554417,2B46FA4322E8F607,classic_bike,2022-03-10 07:45:14,2022-03-10 07:50:08,W 50 St & 9 Ave,6854,W 35 St & Dyer Ave,6569,40.76360467795863,-73.98917958140373,40.754691750226016,-73.99740189313889,member
1554419,ACAEC4AA6DAD25C5,electric_bike,2022-03-18 20:12:30,2022-03-18 20:28:37,Grand St & Greene St,5500,W 35 St & Dyer Ave,6569,40.72170005235607,-74.00238141417502,40.754691750226016,-73.99740189313889,member
1554457,D82D3C36B0578BB7,classic_bike,2022-03-22 09:26:04,2022-03-22 09:34:46,W 47 St & 10 Ave,6824,W 35 St & Dyer Ave,6569,40.76269882,-73.99301222,40.754691750226016,-73.99740189313889,member
1554486,1576AE7926E29E3C,classic_bike,2022-03-15 08:46:56,2022-03-15 09:05:00,Park Pl & Church St,5288,W 35 St & Dyer Ave,6569,40.71334184275907,-74.00935515761375,40.754691750226016,-73.99740189313889,member
1554572,DBB0B63677071535,electric_bike,2022-03-07 19:54:48,2022-03-07 19:58:30,W 29 St & 9 Ave,6416,W 35 St & Dyer Ave,6569,40.7500727,-73.99839279,40.754691750226016,-73.99740189313889,member
1554585,E9B472F181211F27,classic_bike,2022-03-22 21:13:37,2022-03-22 21:36:49,1 Ave & E 44 St,6379,W 35 St & Dyer Ave,6569,40.75001986,-73.96905301,40.754691750226016,-73.99740189313889,member
1554607,601328646264AF2A,electric_bike,2022-03-31 08:09:07,2022-03-31 08:41:06,Clinton Ave & Myrtle Ave,4651,W 35 St & Dyer Ave,6569,40.693261,-73.968896,40.754691750226016,-73.99740189313889,member
1554617,73705F988D1649EC,classic_bike,2022-03-22 09:22:28,2022-03-22 09:28:53,8 Ave & W 49 St,6747,W 35 St & Dyer Ave,6569,40.76171227910671,-73.98655101656914,40.754691750226016,-73.99740189313889,member
1554618,9A26E9C699BCD7F0,classic_bike,2022-03-19 20:59:56,2022-03-19 21:09:26,8 Ave & W 49 St,6747,W 35 St & Dyer Ave,6569,40.76171227910671,-73.98655101656914,40.754691750226016,-73.99740189313889,member
1554629,765F23670B391173,classic_bike,2022-03-25 09:04:29,2022-03-25 09:10:34,W 50 St & 9 Ave,6854,W 35 St & Dyer Ave,6569,40.76360467795863,-73.98917958140373,40.754691750226016,-73.99740189313889,member
1554630,70254CEF017D1375,classic_bike,2022-03-10 20:14:00,2022-03-10 20:17:57,W 37 St & Broadway,6441,W 35 St & Dyer Ave,6569,40.75227093837409,-73.98770570755005,40.754691750226016,-73.99740189313889,member
1554660,13AF8CE5C2C310B5,classic_bike,2022-03-04 18:30:27,2022-03-04 18:37:20,11 Ave & W 41 St,6726,W 35 St & Dyer Ave,6569,40.76030096,-73.99884222,40.754691750226016,-73.99740189313889,member
1554665,C50AF1CA7B469319,classic_bike,2022-03-15 17:56:43,2022-03-15 18:08:39,11 Ave & W 59 St,7059,W 35 St & Dyer Ave,6569,40.77149671054441,-73.99046033620834,40.754691750226016,-73.99740189313889,member
1554667,C6DF8F2010274FDC,classic_bike,2022-03-25 19:31:27,2022-03-25 19:39:35,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1554668,5A1F9BF700740B57,classic_bike,2022-03-15 18:10:42,2022-03-15 18:18:07,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1554669,98D897F14E707CBA,classic_bike,2022-03-03 17:56:37,2022-03-03 18:04:47,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1554670,06AD7ABBFC8D27F0,electric_bike,2022-03-31 17:48:08,2022-03-31 17:54:17,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1554691,305C3D08854010C5,electric_bike,2022-03-26 18:52:50,2022-03-26 18:59:42,W 15 St & 7 Ave,6030,W 35 St & Dyer Ave,6569,40.73935542,-73.99931783,40.754691750226016,-73.99740189313889,member
1554737,FB23F43AC280D6AA,electric_bike,2022-03-23 17:54:55,2022-03-23 18:03:21,E 32 St & Park Ave,6280,W 35 St & Dyer Ave,6569,40.7457121,-73.98194829,40.754691750226016,-73.99740189313889,member
1554760,D6B7BC44024A9E8A,electric_bike,2022-03-27 01:17:43,2022-03-27 01:33:48,1 Ave & E 16 St,5779,W 35 St & Dyer Ave,6569,40.73221853,-73.98165557,40.754691750226016,-73.99740189313889,casual
1554775,B51B9E1FF36E227E,classic_bike,2022-03-26 13:37:14,2022-03-26 13:54:42,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,casual
1554811,D7895E132C1FE3C6,electric_bike,2022-03-29 08:36:05,2022-03-29 08:36:48,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1554823,1287DF066CEA8207,electric_bike,2022-03-19 02:13:31,2022-03-19 02:28:28,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1554824,D2461B87598D9E74,electric_bike,2022-03-18 21:47:10,2022-03-18 22:22:24,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1554825,57AADD9D4F0E78BC,electric_bike,2022-03-19 01:53:47,2022-03-19 02:13:02,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1554836,DBC0FE92563AAD06,electric_bike,2022-03-08 08:51:32,2022-03-08 09:10:27,5 Ave & E 72 St,7100,W 35 St & Dyer Ave,6569,40.77282817,-73.96685276,40.754691750226016,-73.99740189313889,member
1554855,079754233A7040C3,electric_bike,2022-03-16 13:46:13,2022-03-16 13:55:49,W 44 St & 5 Ave,6551,W 35 St & Dyer Ave,6569,40.75500254,-73.98014437,40.754691750226016,-73.99740189313889,member
1554859,58E7D849447F6DAA,classic_bike,2022-03-18 22:53:01,2022-03-18 23:06:01,Greenwich St & Perry St,5922,W 35 St & Dyer Ave,6569,40.73498,-74.00697,40.754691750226016,-73.99740189313889,casual
1554861,669FAE24EDFF2E54,electric_bike,2022-03-28 08:05:18,2022-03-28 08:11:27,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1554897,011995BAA1F0816A,classic_bike,2022-03-17 15:43:32,2022-03-17 15:51:47,W 30 St & 10 Ave,6459,W 35 St & Dyer Ave,6569,40.752694,-74.002353,40.754691750226016,-73.99740189313889,member
1554941,6EA2EF084EC4C3E5,classic_bike,2022-03-15 06:34:47,2022-03-15 06:40:54,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1554990,E0D9F077023144D1,classic_bike,2022-03-17 00:11:25,2022-03-17 00:24:36,W 15 St & 6 Ave,5989,W 35 St & Dyer Ave,6569,40.738046142482766,-73.99642959237099,40.754691750226016,-73.99740189313889,member
1555198,8C8B41F698E8C509,classic_bike,2022-03-17 18:59:20,2022-03-17 19:05:44,11 Ave & W 41 St,6726,W 35 St & Dyer Ave,6569,40.76030096,-73.99884222,40.754691750226016,-73.99740189313889,member
1555199,945BA2B26A1F1F38,electric_bike,2022-03-11 22:33:05,2022-03-11 22:37:40,11 Ave & W 41 St,6726,W 35 St & Dyer Ave,6569,40.76030096,-73.99884222,40.754691750226016,-73.99740189313889,member
1555207,B0534D2361042815,classic_bike,2022-03-18 19:01:26,2022-03-18 19:08:09,10 Ave & W 28 St,6459,W 35 St & Dyer Ave,6569,40.75066386,-74.00176802,40.754691750226016,-73.99740189313889,casual
1555217,DB0DA1105E0BA10D,electric_bike,2022-03-02 20:13:19,2022-03-02 20:28:19,E 11 St & 1 Ave,5746,W 35 St & Dyer Ave,6569,40.72953837,-73.98426726,40.754691750226016,-73.99740189313889,member
1555218,AE4B45B4FB0E58CE,classic_bike,2022-03-14 18:35:01,2022-03-14 18:39:03,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
1555222,A7ACE3581563083F,classic_bike,2022-03-12 20:02:19,2022-03-12 20:08:06,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
1555229,F18838EBAB27CC43,classic_bike,2022-03-24 08:52:59,2022-03-24 08:57:15,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
1555237,8BFCBBE9E3159A6C,classic_bike,2022-03-06 18:22:43,2022-03-06 18:29:15,10 Ave & W 28 St,6459,W 35 St & Dyer Ave,6569,40.75066386,-74.00176802,40.754691750226016,-73.99740189313889,member
1555260,41807181B79E6485,classic_bike,2022-03-19 17:22:44,2022-03-19 17:24:51,Hudson Blvd E & W 36 St,6611,W 35 St & Dyer Ave,6569,40.75630628938069,-73.99951145061095,40.754691750226016,-73.99740189313889,member
1555269,A0065B52B46D678D,electric_bike,2022-03-28 13:44:39,2022-03-28 13:49:59,W 20 St & 10 Ave,6306,W 35 St & Dyer Ave,6569,40.745686,-74.005141,40.754691750226016,-73.99740189313889,member
1555301,DAFEC85DC08C3FC8,classic_bike,2022-03-28 18:12:33,2022-03-28 18:18:04,W 45 St & 8 Ave,6676,W 35 St & Dyer Ave,6569,40.75929124,-73.98859651,40.754691750226016,-73.99740189313889,member
1555304,C34908565FF75004,electric_bike,2022-03-29 18:40:22,2022-03-29 18:52:22,W 4 St & 7 Ave S,5880,W 35 St & Dyer Ave,6569,40.73401143,-74.00293877,40.754691750226016,-73.99740189313889,member
1555314,3779135E9D04F5A8,classic_bike,2022-03-16 09:02:29,2022-03-16 09:19:52,W 4 St & 7 Ave S,5880,W 35 St & Dyer Ave,6569,40.73401143,-74.00293877,40.754691750226016,-73.99740189313889,member
1555390,73B6924243F2A1FB,electric_bike,2022-03-28 10:46:11,2022-03-28 10:58:16,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1555429,666D05943E51DC03,electric_bike,2022-03-30 21:35:07,2022-03-30 21:43:44,Perry St & Greenwich Ave,5955,W 35 St & Dyer Ave,6569,40.735918,-74.000939,40.754691750226016,-73.99740189313889,member
1555440,9F136607B0D12B5C,electric_bike,2022-03-08 13:53:32,2022-03-08 13:56:48,W 26 St & 10 Ave,6382,W 35 St & Dyer Ave,6569,40.749717753,-74.002950346,40.754691750226016,-73.99740189313889,member
1555448,C6C226DE0F6EE07F,classic_bike,2022-03-10 16:11:54,2022-03-10 16:22:16,Madison Ave & E 26 St,6131,W 35 St & Dyer Ave,6569,40.742684734875695,-73.98671329021454,40.754691750226016,-73.99740189313889,member
1555456,2CEBA3043BF6FD72,classic_bike,2022-03-02 23:45:01,2022-03-02 23:52:30,Broadway & W 53 St,6779,W 35 St & Dyer Ave,6569,40.76344058,-73.98268129,40.754691750226016,-73.99740189313889,casual
1555457,1997DA1CADA0DD20,classic_bike,2022-03-20 16:12:36,2022-03-20 16:33:38,E 33 St & 1 Ave,6197,W 35 St & Dyer Ave,6569,40.74322681432173,-73.97449783980846,40.754691750226016,-73.99740189313889,member
1555579,1521F02BE1AD93EA,classic_bike,2022-03-01 15:30:08,2022-03-01 15:36:17,W 26 St & 10 Ave,6382,W 35 St & Dyer Ave,6569,40.749717753,-74.002950346,40.754691750226016,-73.99740189313889,member
1555581,62004EC43F1DA97B,classic_bike,2022-03-17 18:57:59,2022-03-17 19:03:50,W 26 St & 10 Ave,6382,W 35 St & Dyer Ave,6569,40.749717753,-74.002950346,40.754691750226016,-73.99740189313889,member
1555619,B0EB2B43DE7C53BD,classic_bike,2022-03-10 12:13:19,2022-03-10 12:17:02,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1555620,4BCF83D2C7371164,classic_bike,2022-03-22 12:39:13,2022-03-22 12:42:01,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1555639,8E06386C46D73B28,classic_bike,2022-03-11 13:48:45,2022-03-11 13:52:47,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1555640,B9990FCDE1799D3A,classic_bike,2022-03-07 06:22:13,2022-03-07 06:24:39,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1555641,C6F5D1C40E9273C5,electric_bike,2022-03-01 06:21:19,2022-03-01 06:23:54,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1555647,51EF147F3A2BC558,classic_bike,2022-03-15 12:22:46,2022-03-15 12:25:24,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1555650,E67B5BCBA909DD20,classic_bike,2022-03-06 15:48:55,2022-03-06 15:52:49,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1555651,8CEB597947E88C77,classic_bike,2022-03-02 12:30:34,2022-03-02 12:35:00,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1555657,0EC97C73068CCB00,electric_bike,2022-03-23 08:51:08,2022-03-23 08:55:40,W 43 St & 10 Ave,6756,W 35 St & Dyer Ave,6569,40.76009437,-73.99461843,40.754691750226016,-73.99740189313889,member
1555739,0C78CA87A979B35D,electric_bike,2022-03-11 15:50:15,2022-03-11 16:41:10,7 Ave & Central Park South,6912,W 35 St & Dyer Ave,6569,40.7667405590595,-73.9790689945221,40.754691750226016,-73.99740189313889,casual
1555763,79F31F0C27274B08,electric_bike,2022-03-08 07:39:31,2022-03-08 07:41:59,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1555766,FB6F790636EE4E03,classic_bike,2022-03-27 13:12:13,2022-03-27 13:15:17,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1555767,148D36DD3AB3AE99,classic_bike,2022-03-27 13:04:16,2022-03-27 13:08:23,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1555781,0A66D195CF5C398F,electric_bike,2022-03-13 16:20:58,2022-03-13 16:22:18,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1555787,C9A359970825BF9D,electric_bike,2022-03-02 15:40:32,2022-03-02 15:48:44,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,casual
1555788,D0CBD8429670C9B5,electric_bike,2022-03-07 21:13:03,2022-03-07 21:15:59,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1555792,E5AB104235227A10,electric_bike,2022-03-08 19:56:58,2022-03-08 19:58:56,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1555801,EF88083EDC002EBE,classic_bike,2022-03-08 22:36:09,2022-03-08 22:51:58,Perry St & Greenwich Ave,5955,W 35 St & Dyer Ave,6569,40.735918,-74.000939,40.754691750226016,-73.99740189313889,casual
1555807,7D7D0C8B0D3BBA56,classic_bike,2022-03-30 12:06:26,2022-03-30 12:08:58,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1555810,F76665EC929CDDA3,electric_bike,2022-03-25 19:23:08,2022-03-25 19:25:17,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1555828,598F2F0E4D3EC0DA,classic_bike,2022-03-17 20:41:02,2022-03-17 20:42:31,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1555829,4E4D0CB7E7AFDBBB,classic_bike,2022-03-22 08:17:54,2022-03-22 08:19:42,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1555835,3926E433018F4D42,electric_bike,2022-03-25 15:38:25,2022-03-25 16:17:37,Madison St & Clinton St,5190,W 35 St & Dyer Ave,6569,40.71269042,-73.98776323,40.754691750226016,-73.99740189313889,casual
1555846,A6288DD9016E6966,classic_bike,2022-03-10 08:24:52,2022-03-10 08:26:43,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1555847,0D80E49011703292,classic_bike,2022-03-21 18:46:11,2022-03-21 18:49:17,W 34 St & 11 Ave,6578,W 35 St & Dyer Ave,6569,40.75594159,-74.0021163,40.754691750226016,-73.99740189313889,member
1555862,FBD08A2802D27ACB,docked_bike,2022-03-19 18:07:19,2022-03-19 18:38:32,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.756604,-73.997901,40.754692,-73.997402,casual
1555872,25ED472FBC092D51,classic_bike,2022-03-29 07:24:03,2022-03-29 07:31:58,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1555873,AB881E4760F78D85,classic_bike,2022-03-16 06:20:27,2022-03-16 06:27:17,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1555881,9E01E4DEC940DC60,classic_bike,2022-03-07 07:38:31,2022-03-07 07:45:28,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1555882,5BD0284D63A9A9BF,classic_bike,2022-03-29 06:42:38,2022-03-29 06:51:58,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1555925,A8E4CF8E02473BEE,classic_bike,2022-03-15 06:11:55,2022-03-15 06:19:56,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1555926,E6539F98E1718FB2,electric_bike,2022-03-09 06:12:51,2022-03-09 06:18:42,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1555997,DDB26945E0B443E2,classic_bike,2022-03-14 14:34:17,2022-03-14 14:43:49,8 Ave & W 27 St,6297,W 35 St & Dyer Ave,6569,40.747968,-73.996637,40.754691750226016,-73.99740189313889,member
1556001,E3C0C2C58800A93F,electric_bike,2022-03-02 17:05:48,2022-03-02 17:16:35,E 50 St & Park Ave,6659,W 35 St & Dyer Ave,6569,40.757334,-73.974235,40.754691750226016,-73.99740189313889,member
1556002,6C8ED715B6F4EAAF,electric_bike,2022-03-17 15:15:15,2022-03-17 15:29:29,E 50 St & Park Ave,6659,W 35 St & Dyer Ave,6569,40.757334,-73.974235,40.754691750226016,-73.99740189313889,member
1556010,D8BFB89624862A6E,electric_bike,2022-03-27 14:32:04,2022-03-27 14:34:32,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1556020,68D70097E9D96672,electric_bike,2022-03-25 10:21:07,2022-03-25 10:44:34,6 Ave & Walker St,5430,W 35 St & Dyer Ave,6569,40.7197920901383,-74.0052238852195,40.754691750226016,-73.99740189313889,casual
1556024,84DADC5FD5782B82,classic_bike,2022-03-23 08:37:20,2022-03-23 09:18:12,Degraw St & Smith St,4298,W 35 St & Dyer Ave,6569,40.6829151,-73.99318208,40.754691750226016,-73.99740189313889,member
1556042,3ADF1F909B34471D,classic_bike,2022-03-15 18:36:08,2022-03-15 18:46:22,Broadway & W 25 St,6173,W 35 St & Dyer Ave,6569,40.74286877312112,-73.98918628692627,40.754691750226016,-73.99740189313889,member
1556048,4161D2F6F52C3A72,electric_bike,2022-03-21 08:15:05,2022-03-21 08:32:58,Columbus Ave & W 95 St,7520,W 35 St & Dyer Ave,6569,40.7919557,-73.968087,40.754691750226016,-73.99740189313889,member
1556070,29172E17B42B14D8,classic_bike,2022-03-25 08:46:32,2022-03-25 08:52:33,Broadway & W 38 St,6560,W 35 St & Dyer Ave,6569,40.7529728216068,-73.98734897375107,40.754691750226016,-73.99740189313889,member
1556082,1DAA6628B22E3B8D,electric_bike,2022-03-08 08:12:37,2022-03-08 08:18:17,8 Ave & W 49 St,6747,W 35 St & Dyer Ave,6569,40.76171227910671,-73.98655101656914,40.754691750226016,-73.99740189313889,member
1556109,57624A5E952DAF11,classic_bike,2022-03-19 20:09:54,2022-03-19 20:18:25,8 Ave & W 27 St,6297,W 35 St & Dyer Ave,6569,40.747968,-73.996637,40.754691750226016,-73.99740189313889,member
1556145,528FE8E5531099AE,electric_bike,2022-03-05 21:34:36,2022-03-05 21:43:16,8 Ave & W 52 St,6816,W 35 St & Dyer Ave,6569,40.76370739,-73.9851615,40.754691750226016,-73.99740189313889,member
1556158,3C59230FEE35E589,classic_bike,2022-03-06 18:08:24,2022-03-06 18:17:08,Broadway & W 56 St,6847,W 35 St & Dyer Ave,6569,40.7652654,-73.98192338,40.754691750226016,-73.99740189313889,member
1556174,4CE5B32900C1EA9B,classic_bike,2022-03-19 15:30:15,2022-03-19 17:59:02,FDR Drive & E 35 St,6230,W 35 St & Dyer Ave,6569,40.744219,-73.97121214,40.754691750226016,-73.99740189313889,member
1556177,74335125CB1636FD,classic_bike,2022-03-29 12:53:05,2022-03-29 12:53:08,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1556183,C2FEF875832B3CD0,electric_bike,2022-03-08 07:45:53,2022-03-08 07:46:14,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1556208,09F6FB28EB99208A,electric_bike,2022-03-21 17:48:41,2022-03-21 17:49:22,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,casual
1556209,77F8D72816EB95CF,electric_bike,2022-03-21 17:50:04,2022-03-21 17:50:36,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,casual
1556212,3D0510AE983B8597,electric_bike,2022-03-20 10:45:26,2022-03-20 10:45:51,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,casual
1556240,E53C82929771E1AF,classic_bike,2022-03-26 18:35:42,2022-03-26 18:49:08,W 35 St & Dyer Ave,6569,E 31 St & 3 Ave,6239,40.754691750226016,-73.99740189313889,40.74394314,-73.97966069,member
1556255,567D093761291413,electric_bike,2022-03-22 08:30:41,2022-03-22 08:38:05,W 35 St & Dyer Ave,6569,Broadway & W 51 St,6779,40.754691750226016,-73.99740189313889,40.76228826,-73.98336183,member
