,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1556286,95DDDBED49360554,classic_bike,2022-03-31 22:11:57,2022-03-31 22:16:09,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1556287,EF73369DBFCDD712,classic_bike,2022-03-13 23:10:06,2022-03-13 23:13:10,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1556288,4A0ACE6C398C51C3,classic_bike,2022-03-08 21:41:36,2022-03-08 21:45:21,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1556289,21B88201214BE5BB,classic_bike,2022-03-23 23:54:29,2022-03-23 23:57:41,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1556290,0FBCA8F46A1F8E1C,classic_bike,2022-03-09 20:43:26,2022-03-09 20:46:29,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1556296,8D1C674D49D72557,electric_bike,2022-03-15 15:06:32,2022-03-15 15:30:12,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,casual
1556347,DD1CDA916CF1A140,classic_bike,2022-03-21 21:24:12,2022-03-21 21:48:42,MacDougal St & Prince St,5687,W 35 St & Dyer Ave,6569,40.72710258,-74.00297088,40.754691750226016,-73.99740189313889,casual
1556356,9F0D5D9B0653FFE8,classic_bike,2022-03-22 00:28:00,2022-03-22 00:30:52,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1556361,6797A4FDBB5D0F0F,classic_bike,2022-03-14 07:05:52,2022-03-14 07:17:08,E 39 St & Lexington Ave,6389,W 35 St & Dyer Ave,6569,40.7494985460252,-73.97729203113158,40.754691750226016,-73.99740189313889,member
1556363,07073B8B47BFA432,electric_bike,2022-03-07 05:53:38,2022-03-07 05:56:02,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1556364,77CCF3BDA5723A1F,classic_bike,2022-03-22 05:57:24,2022-03-22 05:59:59,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1556365,3AEC09398B8E1360,electric_bike,2022-03-19 12:39:39,2022-03-19 12:49:58,Hudson St & W 13 St,6115,W 35 St & Dyer Ave,6569,40.74005708567285,-74.0052741765976,40.754691750226016,-73.99740189313889,member
1556370,610DF1A0B600578A,classic_bike,2022-03-06 01:01:36,2022-03-06 01:03:56,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1556427,CFA5C1974DC119F9,classic_bike,2022-03-02 17:51:13,2022-03-02 17:57:46,W 31 St & 7 Ave,6331,W 35 St & Dyer Ave,6569,40.749156,-73.9916,40.754691750226016,-73.99740189313889,member
1556436,1DA5A8097F53E28A,classic_bike,2022-03-28 06:34:32,2022-03-28 06:42:04,E 40 St & 5 Ave,6474,W 35 St & Dyer Ave,6569,40.752062307,-73.9816324043,40.754691750226016,-73.99740189313889,member
1556459,B4C8531A59F4EB0E,classic_bike,2022-03-05 01:54:38,2022-03-05 02:01:02,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1556469,E4CEFEA42922B000,classic_bike,2022-03-30 08:32:08,2022-03-30 08:38:09,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1556472,BF0AF39E6270428C,classic_bike,2022-03-01 13:56:20,2022-03-01 14:01:57,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1556483,016FBA7BB5007BD9,classic_bike,2022-03-31 14:46:29,2022-03-31 15:00:38,W 20 St & 10 Ave,6306,W 35 St & Dyer Ave,6569,40.745686,-74.005141,40.754691750226016,-73.99740189313889,member
1556484,40B5FF749D374853,electric_bike,2022-03-07 22:55:19,2022-03-07 23:14:36,Vesey St & Church St,5216,W 35 St & Dyer Ave,6569,40.71221958009051,-74.01047229766846,40.754691750226016,-73.99740189313889,member
1556543,D79CAF301D14D07B,electric_bike,2022-03-29 13:29:19,2022-03-29 13:52:54,Greenwich St & Perry St,5922,W 35 St & Dyer Ave,6569,40.73498,-74.00697,40.754691750226016,-73.99740189313889,member
1556606,2E8B76C810FECE50,classic_bike,2022-03-31 20:47:31,2022-03-31 20:50:47,W 29 St & 9 Ave,6416,W 35 St & Dyer Ave,6569,40.7500727,-73.99839279,40.754691750226016,-73.99740189313889,member
1556623,E8CB6731BFE32695,electric_bike,2022-03-02 08:35:45,2022-03-02 08:40:24,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,casual
1556638,6CE1C6001C36BFE2,electric_bike,2022-03-15 22:09:16,2022-03-15 22:12:36,W 29 St & 9 Ave,6416,W 35 St & Dyer Ave,6569,40.7500727,-73.99839279,40.754691750226016,-73.99740189313889,member
1556639,080DB95459EC0F37,electric_bike,2022-03-27 00:42:32,2022-03-27 00:45:04,W 29 St & 9 Ave,6416,W 35 St & Dyer Ave,6569,40.7500727,-73.99839279,40.754691750226016,-73.99740189313889,member
1556653,5A1E85E1157F66A9,classic_bike,2022-03-02 17:52:34,2022-03-02 18:13:27,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1556654,3CFD40E0F32720DC,classic_bike,2022-03-10 18:15:21,2022-03-10 18:37:24,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1556657,22A7A105615618AB,classic_bike,2022-03-08 17:49:45,2022-03-08 18:12:15,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1556658,DD9037B5C4FC4316,classic_bike,2022-03-25 17:57:31,2022-03-25 18:18:07,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1556659,CE5E1E5F4475C3D9,classic_bike,2022-03-03 17:40:18,2022-03-03 18:04:29,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1556660,CCAEE77CC4D60512,classic_bike,2022-03-16 17:35:14,2022-03-16 17:55:29,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1556661,E4DC5935DA552723,classic_bike,2022-03-04 16:59:28,2022-03-04 17:22:58,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1556663,10E24D4CC0037B8B,classic_bike,2022-03-16 16:01:04,2022-03-16 16:33:23,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1556664,07795E522BF22C93,classic_bike,2022-03-29 17:10:08,2022-03-29 17:19:19,Madison Ave & E 26 St,6131,W 35 St & Dyer Ave,6569,40.742684734875695,-73.98671329021454,40.754691750226016,-73.99740189313889,member
1556672,37E2E84E79173AFD,classic_bike,2022-03-29 17:20:36,2022-03-29 17:43:30,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1556673,2555AE00DB692964,classic_bike,2022-03-07 17:37:56,2022-03-07 17:59:54,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1556681,34FF35CFD9C8EE30,electric_bike,2022-03-30 20:07:44,2022-03-30 20:16:32,Madison Ave & E 26 St,6131,W 35 St & Dyer Ave,6569,40.742684734875695,-73.98671329021454,40.754691750226016,-73.99740189313889,member
1556682,708B04F2C3552E84,classic_bike,2022-03-28 17:57:48,2022-03-28 18:20:27,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1556783,C899C3A3F29E073E,classic_bike,2022-03-14 06:52:22,2022-03-14 07:03:00,FDR Drive & E 35 St,6230,W 35 St & Dyer Ave,6569,40.744219,-73.97121214,40.754691750226016,-73.99740189313889,member
1556792,88C1241E27E14D32,electric_bike,2022-03-31 18:58:27,2022-03-31 19:14:37,E 85 St & 3 Ave,7212,W 35 St & Dyer Ave,6569,40.77801203,-73.95407149,40.754691750226016,-73.99740189313889,member
1556797,4989CEC5F17A687B,electric_bike,2022-03-02 17:50:16,2022-03-02 18:05:00,W 35 St & 9 Ave,6569,Great Jones St,5636,40.75414519263519,-73.9960889518261,40.72743423,-73.99379025,member
1556835,1C3F779A16CFA510,electric_bike,2022-03-28 14:17:17,2022-03-28 14:18:52,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1556891,DD2B76CBF22377A6,classic_bike,2022-03-16 06:52:09,2022-03-16 06:59:57,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1556896,1F16699A6F7B392F,classic_bike,2022-03-08 06:50:50,2022-03-08 06:58:51,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1556897,87B2016E144847A3,electric_bike,2022-03-11 06:16:27,2022-03-11 06:23:07,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1556898,39BFC27FF81BD643,classic_bike,2022-03-03 06:54:28,2022-03-03 07:03:43,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1556906,951DDC764DB2CE1D,classic_bike,2022-03-31 18:59:16,2022-03-31 19:28:27,Liberty St & Nassau St,5105,W 35 St & Dyer Ave,6569,40.70858894240581,-74.00935482235809,40.754691750226016,-73.99740189313889,member
1556910,EDED9DEC97A24ED1,classic_bike,2022-03-03 06:22:07,2022-03-03 06:28:55,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1556967,837627491C0A7359,electric_bike,2022-03-10 14:37:01,2022-03-10 14:46:53,E 30 St & Park Ave S,6206,W 35 St & Dyer Ave,6569,40.74444921,-73.98303529,40.754691750226016,-73.99740189313889,member
1556980,86E68F918F76878D,classic_bike,2022-03-14 18:31:41,2022-03-14 18:40:46,E 30 St & Park Ave S,6206,W 35 St & Dyer Ave,6569,40.74444921,-73.98303529,40.754691750226016,-73.99740189313889,member
1556982,37FD8CBE680BE6B0,electric_bike,2022-03-22 18:46:21,2022-03-22 18:56:58,E 30 St & Park Ave S,6206,W 35 St & Dyer Ave,6569,40.74444921,-73.98303529,40.754691750226016,-73.99740189313889,member
1556994,14759564A19744F2,classic_bike,2022-03-25 20:51:45,2022-03-25 20:53:36,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1557001,3028DFB170ABF58D,electric_bike,2022-03-17 09:38:59,2022-03-17 09:46:40,W 54 St & 9 Ave,6920,W 35 St & Dyer Ave,6569,40.76584941,-73.98690506,40.754691750226016,-73.99740189313889,member
1557003,1168953DC13E86D4,classic_bike,2022-03-09 08:07:26,2022-03-09 08:14:57,W 54 St & 9 Ave,6920,W 35 St & Dyer Ave,6569,40.76584941,-73.98690506,40.754691750226016,-73.99740189313889,member
1557007,E160707193F90D51,electric_bike,2022-03-02 17:07:03,2022-03-02 17:09:18,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1557026,9ACB9F6981D77988,electric_bike,2022-03-04 03:06:30,2022-03-04 03:20:05,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,casual
1557051,6C42D98F9077E417,electric_bike,2022-03-11 16:51:53,2022-03-11 16:52:06,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557052,8E0FFC9B5E403E34,electric_bike,2022-03-26 17:11:58,2022-03-26 17:12:13,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557055,451D67BA2797C528,classic_bike,2022-03-25 13:15:36,2022-03-25 13:15:57,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557100,DFDA1E573177DCB4,classic_bike,2022-03-15 10:03:08,2022-03-15 10:03:40,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557109,F7D6F52EE0DB7103,classic_bike,2022-03-14 17:53:49,2022-03-14 17:53:56,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557118,4DEF7C4BE51DE69F,classic_bike,2022-03-04 16:35:25,2022-03-04 16:35:47,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557119,4462A698EAA6A0BD,electric_bike,2022-03-12 14:57:48,2022-03-12 15:15:13,Great Jones St,5636,W 35 St & Dyer Ave,6569,40.72743423,-73.99379025,40.754691750226016,-73.99740189313889,member
1557148,78E1F51C42F900CD,electric_bike,2022-03-13 21:30:03,2022-03-13 21:38:58,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557176,582D617FA3F876B3,electric_bike,2022-03-28 15:08:18,2022-03-28 15:08:51,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557193,6A4381F4F700F42C,electric_bike,2022-03-14 08:49:49,2022-03-14 09:04:55,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557210,DD4586607D66D4A2,electric_bike,2022-03-24 16:47:29,2022-03-24 16:49:14,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557215,2ABC0D354E75E0F5,electric_bike,2022-03-24 11:44:30,2022-03-24 12:03:20,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557216,83309EB1A09B234B,classic_bike,2022-03-13 12:54:05,2022-03-13 12:54:19,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557230,E8B6523DD91FEFD8,electric_bike,2022-03-07 07:40:01,2022-03-07 07:42:00,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557240,F12C6108C69D0232,classic_bike,2022-03-20 14:46:28,2022-03-20 14:57:45,W 35 St & Dyer Ave,6569,E 31 St & 3 Ave,6239,40.754691750226016,-73.99740189313889,40.74394314,-73.97966069,member
1557241,0DD727D6342F04A9,classic_bike,2022-03-20 15:18:53,2022-03-20 15:32:02,E 31 St & 3 Ave,6239,W 35 St & Dyer Ave,6569,40.74394314,-73.97966069,40.754691750226016,-73.99740189313889,member
1557258,F38AB019A557A409,electric_bike,2022-03-18 21:10:55,2022-03-18 21:12:05,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557265,C60255FF8EBBF8A8,classic_bike,2022-03-12 13:19:13,2022-03-12 13:45:53,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557287,837082A92A04FAA1,electric_bike,2022-03-18 15:40:24,2022-03-18 15:42:52,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,casual
1557304,B93A5F66EA08FE3E,electric_bike,2022-03-16 17:22:25,2022-03-16 17:34:08,5 Ave & E 29 St,6248,W 35 St & Dyer Ave,6569,40.7451677,-73.98683077,40.754691750226016,-73.99740189313889,casual
1557315,80806A5A269F822D,electric_bike,2022-03-08 17:51:11,2022-03-08 17:59:55,5 Ave & E 29 St,6248,W 35 St & Dyer Ave,6569,40.7451677,-73.98683077,40.754691750226016,-73.99740189313889,member
1557316,28C410D8DCE74148,electric_bike,2022-03-03 17:26:03,2022-03-03 17:32:59,5 Ave & E 29 St,6248,W 35 St & Dyer Ave,6569,40.7451677,-73.98683077,40.754691750226016,-73.99740189313889,member
1557414,3914B90A2B2099E1,electric_bike,2022-03-31 17:46:03,2022-03-31 17:54:13,5 Ave & E 29 St,6248,W 35 St & Dyer Ave,6569,40.7451677,-73.98683077,40.754691750226016,-73.99740189313889,member
1557456,2A2CD08CC1585140,electric_bike,2022-03-24 17:30:51,2022-03-24 17:38:53,5 Ave & E 29 St,6248,W 35 St & Dyer Ave,6569,40.7451677,-73.98683077,40.754691750226016,-73.99740189313889,member
1557469,C3F3C4859E11E8FD,electric_bike,2022-03-08 08:23:24,2022-03-08 08:31:02,W 35 St & Dyer Ave,6569,Broadway & W 51 St,6779,40.754691750226016,-73.99740189313889,40.76228826,-73.98336183,member
1557501,BF115A2A56098FD2,electric_bike,2022-03-31 08:50:16,2022-03-31 09:00:41,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557502,11BF01FFFD314CC5,classic_bike,2022-03-16 16:00:50,2022-03-16 16:01:41,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557523,03911FB0A3513FAD,classic_bike,2022-03-05 18:55:15,2022-03-05 19:07:40,W 35 St & Dyer Ave,6569,E 31 St & 3 Ave,6239,40.754691750226016,-73.99740189313889,40.74394314,-73.97966069,member
1557527,E53DBB7147FA9AD2,electric_bike,2022-03-03 12:58:05,2022-03-03 12:58:37,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557569,3E4C8EDA0F7A81B7,electric_bike,2022-03-11 14:54:45,2022-03-11 15:03:07,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557570,E980C52FDA892E5D,classic_bike,2022-03-22 07:49:46,2022-03-22 07:50:59,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1557596,7726EF94958CCD15,electric_bike,2022-03-01 13:45:05,2022-03-01 13:50:52,W 54 St & 9 Ave,6920,W 35 St & Dyer Ave,6569,40.76584941,-73.98690506,40.754691750226016,-73.99740189313889,member
1557629,7D4BB279BDF3E2A9,electric_bike,2022-03-13 14:16:21,2022-03-13 14:24:37,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1557632,490B766935BC23B6,classic_bike,2022-03-27 20:32:47,2022-03-27 20:38:06,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1557656,5EF07F51BBD9A9BB,electric_bike,2022-03-19 12:52:23,2022-03-19 13:01:06,W 63 St & Broadway,7052,W 35 St & Dyer Ave,6569,40.77163851,-73.98261428,40.754691750226016,-73.99740189313889,member
1557685,4F88838BADC99F81,electric_bike,2022-03-15 18:15:51,2022-03-15 18:18:37,W 30 St & 10 Ave,6459,W 35 St & Dyer Ave,6569,40.752694,-74.002353,40.754691750226016,-73.99740189313889,member
1557705,9947ED182A36CCB6,electric_bike,2022-03-18 15:28:48,2022-03-18 15:46:40,Murray St & West St,5329,W 35 St & Dyer Ave,6569,40.7149787,-74.013012,40.754691750226016,-73.99740189313889,member
1557727,BC71E5B729F0C0D2,electric_bike,2022-03-25 21:18:29,2022-03-25 21:39:22,Allen St & Rivington St,5414,W 35 St & Dyer Ave,6569,40.72019576,-73.98997825,40.754691750226016,-73.99740189313889,member
1557749,063667C54DBF91F1,classic_bike,2022-03-11 17:57:49,2022-03-11 18:19:25,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1557750,E6DB2865FAE97CF3,classic_bike,2022-03-15 17:29:04,2022-03-15 17:50:48,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1557783,0B6ECA7B9A27456D,classic_bike,2022-03-16 09:21:54,2022-03-16 09:26:55,W 30 St & 10 Ave,6459,W 35 St & Dyer Ave,6569,40.752694,-74.002353,40.754691750226016,-73.99740189313889,member
1557858,D66A5E1FE8AD9A3B,classic_bike,2022-03-05 22:12:06,2022-03-05 22:19:57,W 20 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74345335,-74.00004031,40.754691750226016,-73.99740189313889,member
1557864,2130F29A3C20567A,electric_bike,2022-03-05 18:38:33,2022-03-05 18:45:02,W 20 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74345335,-74.00004031,40.754691750226016,-73.99740189313889,member
1557882,A151DAF0BE7BE00C,electric_bike,2022-03-24 09:56:04,2022-03-24 10:18:22,E 56 St & 3 Ave,6691,W 35 St & Dyer Ave,6569,40.75934501,-73.96759673,40.754691750226016,-73.99740189313889,member
1557884,C099C046DA85FC2E,classic_bike,2022-03-25 19:14:51,2022-03-25 19:18:25,8 Ave & W 38 St,6526,W 35 St & Dyer Ave,6569,40.75461,-73.99177,40.754691750226016,-73.99740189313889,member
1557893,56665301B2F0E468,electric_bike,2022-03-08 14:59:40,2022-03-08 15:16:24,8 Ave & W 38 St,6526,W 35 St & Dyer Ave,6569,40.75461,-73.99177,40.754691750226016,-73.99740189313889,member
1557895,24AE641A5B051599,electric_bike,2022-03-03 12:18:01,2022-03-03 12:21:52,8 Ave & W 38 St,6526,W 35 St & Dyer Ave,6569,40.75461,-73.99177,40.754691750226016,-73.99740189313889,member
1557979,33D6DD2B3AEE2602,docked_bike,2022-03-21 09:33:52,2022-03-21 09:48:36,E 41 St & Madison Ave (SE corner),6432,W 35 St & Dyer Ave,6569,40.752049,-73.979635,40.754692,-73.997402,casual
1558009,8B66C68461927962,classic_bike,2022-03-04 09:26:51,2022-03-04 09:33:16,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1558016,65AAAA96EFECAAAB,classic_bike,2022-03-25 19:30:32,2022-03-25 19:38:11,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1558030,5BD1AE17F2378EFD,electric_bike,2022-03-20 15:19:46,2022-03-20 15:29:57,Broadway & W 58 St,6948,W 35 St & Dyer Ave,6569,40.76695317,-73.98169333,40.754691750226016,-73.99740189313889,member
1558045,E101A5BDFFEA14A9,classic_bike,2022-03-07 22:36:37,2022-03-07 22:42:05,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1558067,C8E2E5F9E3F85171,electric_bike,2022-03-06 00:55:12,2022-03-06 00:58:57,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1558068,6F65FB999012CDC7,electric_bike,2022-03-05 22:17:47,2022-03-05 22:22:34,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1558078,139666C0582D6099,classic_bike,2022-03-21 15:59:30,2022-03-21 16:19:10,Vesey Pl & River Terrace,5297,W 35 St & Dyer Ave,6569,40.7153379,-74.01658354,40.754691750226016,-73.99740189313889,member
1558083,FB6A0234DF515FE1,electric_bike,2022-03-10 09:08:04,2022-03-10 09:23:31,Broadway & W 58 St,6948,W 35 St & Dyer Ave,6569,40.76695317,-73.98169333,40.754691750226016,-73.99740189313889,member
1558098,54E8508F46510B3C,electric_bike,2022-03-03 17:24:00,2022-03-03 17:28:51,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1558100,0CF4BF61218AACB5,electric_bike,2022-03-23 12:59:35,2022-03-23 13:03:23,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1558169,476154463E5EEF90,classic_bike,2022-03-21 22:01:20,2022-03-21 22:06:02,W 29 St & 9 Ave,6416,W 35 St & Dyer Ave,6569,40.7500727,-73.99839279,40.754691750226016,-73.99740189313889,member
