,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1558304,1CD7A66839C0ED79,electric_bike,2022-03-26 19:05:07,2022-03-26 19:35:33,W 133 St & 12 Ave,7925,W 35 St & Dyer Ave,6569,40.820003,-73.959089,40.754691750226016,-73.99740189313889,casual
1558367,3415889D52EBA1BF,classic_bike,2022-03-25 09:35:16,2022-03-25 09:56:48,W 36 St & 9 Ave,6569,E 31 St & 3 Ave,6239,40.75462324029105,-73.99516761302948,40.74394314,-73.97966069,member
1558401,9A59DB99D443B1D6,classic_bike,2022-03-17 02:17:19,2022-03-17 02:23:01,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1558405,71E928E812D6525B,electric_bike,2022-03-23 11:16:47,2022-03-23 11:22:25,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1558415,06080FC9AE622E93,classic_bike,2022-03-05 01:54:52,2022-03-05 02:01:00,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1558516,AA381B8E68EEC9F7,electric_bike,2022-03-24 13:49:59,2022-03-24 14:09:02,4 Ave & E 12 St,5788,W 35 St & Dyer Ave,6569,40.732647,-73.99011,40.754691750226016,-73.99740189313889,member
1558530,15C5E82E4A214A86,classic_bike,2022-03-10 12:38:46,2022-03-10 12:48:48,W 25 St & 6 Ave,6215,W 35 St & Dyer Ave,6569,40.74395411,-73.99144871,40.754691750226016,-73.99740189313889,casual
1558548,F463327C2E2BBB09,classic_bike,2022-03-29 17:29:08,2022-03-29 17:37:38,W 18 St & 9 Ave,6190,W 35 St & Dyer Ave,6569,40.7435337324616,-74.00367558002472,40.754691750226016,-73.99740189313889,member
1558555,8037CEC7B295D6B8,classic_bike,2022-03-21 18:47:22,2022-03-21 18:54:45,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1558561,422C0089B8E656B2,classic_bike,2022-03-15 15:19:15,2022-03-15 15:24:59,11 Ave & W 41 St,6726,W 35 St & Dyer Ave,6569,40.76030096,-73.99884222,40.754691750226016,-73.99740189313889,member
1558562,7F2DF0D2A30D9DCA,electric_bike,2022-03-22 15:24:35,2022-03-22 15:28:14,11 Ave & W 41 St,6726,W 35 St & Dyer Ave,6569,40.76030096,-73.99884222,40.754691750226016,-73.99740189313889,member
1558563,4958F2915073CB90,classic_bike,2022-03-30 14:24:10,2022-03-30 14:28:54,11 Ave & W 41 St,6726,W 35 St & Dyer Ave,6569,40.76030096,-73.99884222,40.754691750226016,-73.99740189313889,member
1558568,4463960A55CBDF91,classic_bike,2022-03-26 10:32:37,2022-03-26 10:42:02,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1558574,EB7A3FF809A5CA6D,classic_bike,2022-03-18 16:58:27,2022-03-18 17:17:06,1 Ave & E 16 St,5779,W 35 St & Dyer Ave,6569,40.73221853,-73.98165557,40.754691750226016,-73.99740189313889,casual
1558577,5B837922DE2DF5F6,classic_bike,2022-03-14 18:52:02,2022-03-14 18:59:04,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1558584,21FE41DB95B3B172,electric_bike,2022-03-30 19:45:14,2022-03-30 19:51:20,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1558594,48551DE1253C1467,classic_bike,2022-03-20 05:03:00,2022-03-20 05:11:10,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1558608,F82546104D49FF69,classic_bike,2022-03-23 14:11:17,2022-03-23 14:13:01,Hudson Blvd E & W 36 St,6611,W 35 St & Dyer Ave,6569,40.75630628938069,-73.99951145061095,40.754691750226016,-73.99740189313889,member
1558612,80E69985B0808198,electric_bike,2022-03-05 17:19:18,2022-03-05 17:31:09,5 Ave & E 63 St,6904,W 35 St & Dyer Ave,6569,40.766368,-73.971518,40.754691750226016,-73.99740189313889,member
1558626,4065589E0C497BCA,classic_bike,2022-03-23 10:30:11,2022-03-23 11:01:40,E 110 St & Madison Ave,7587,W 35 St & Dyer Ave,6569,40.7961535,-73.94782145,40.754691750226016,-73.99740189313889,member
1558646,1A6101A37334656C,classic_bike,2022-03-08 09:26:09,2022-03-08 09:49:17,Riverside Dr & W 91 St,7524,W 35 St & Dyer Ave,6569,40.79313480986663,-73.97700369358063,40.754691750226016,-73.99740189313889,member
1558673,3D3FCFE6525C5AEC,classic_bike,2022-03-01 09:26:36,2022-03-01 09:34:08,11 Ave & W 41 St,6726,W 35 St & Dyer Ave,6569,40.76030096,-73.99884222,40.754691750226016,-73.99740189313889,member
1558674,B6603CF8318F5059,classic_bike,2022-03-10 15:47:35,2022-03-10 15:54:27,11 Ave & W 41 St,6726,W 35 St & Dyer Ave,6569,40.76030096,-73.99884222,40.754691750226016,-73.99740189313889,member
1558683,E79AD25093CDC8DE,classic_bike,2022-03-22 14:40:57,2022-03-22 15:02:09,W 36 St & 9 Ave,6569,Great Jones St,5636,40.75462324029105,-73.99516761302948,40.72743423,-73.99379025,member
1558698,983836C52FD58E88,electric_bike,2022-03-31 10:23:09,2022-03-31 10:28:53,W 36 St & 9 Ave,6569,Broadway & W 51 St,6779,40.75462324029105,-73.99516761302948,40.76228826,-73.98336183,member
1558753,4548A1F3DC8BB0B2,classic_bike,2022-03-03 22:53:57,2022-03-03 22:58:24,W 42 St & Dyer Ave,6644,W 35 St & Dyer Ave,6569,40.75898481399634,-73.99379968643188,40.754691750226016,-73.99740189313889,member
1558773,6DBEADC3F32FEB95,electric_bike,2022-03-23 07:58:13,2022-03-23 08:15:42,W 100 St & Broadway,7580,W 35 St & Dyer Ave,6569,40.7973721,-73.97041192,40.754691750226016,-73.99740189313889,member
1558817,AE0594CCAAE88F81,classic_bike,2022-03-06 15:10:57,2022-03-06 15:12:32,Hudson Blvd E & W 36 St,6611,W 35 St & Dyer Ave,6569,40.75630628938069,-73.99951145061095,40.754691750226016,-73.99740189313889,member
1558819,BC17140E8CD026D4,classic_bike,2022-03-24 13:47:50,2022-03-24 13:57:41,W 20 St & 10 Ave,6306,W 35 St & Dyer Ave,6569,40.745686,-74.005141,40.754691750226016,-73.99740189313889,member
1558822,BF89A5D0FDCDAD9A,electric_bike,2022-03-22 17:05:30,2022-03-22 17:36:32,5 Ave & E 103 St,7511,W 35 St & Dyer Ave,6569,40.7922553,-73.95249933,40.754691750226016,-73.99740189313889,member
1558826,924B904E2983C7CF,classic_bike,2022-03-27 07:50:58,2022-03-27 07:52:55,Hudson Blvd E & W 36 St,6611,W 35 St & Dyer Ave,6569,40.75630628938069,-73.99951145061095,40.754691750226016,-73.99740189313889,member
1558910,78EA7DE994E942B0,electric_bike,2022-03-22 11:43:41,2022-03-22 11:58:59,Broadway & W 58 St,6948,W 35 St & Dyer Ave,6569,40.76695317,-73.98169333,40.754691750226016,-73.99740189313889,member
1558920,0ACBF5425129DB04,electric_bike,2022-03-07 22:38:36,2022-03-07 22:43:46,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1558921,EE3C8603B11958E5,classic_bike,2022-03-12 16:02:28,2022-03-12 16:09:47,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1558930,F5462C09E3D05462,electric_bike,2022-03-01 17:14:59,2022-03-01 17:48:24,5 Ave & E 103 St,7511,W 35 St & Dyer Ave,6569,40.7922553,-73.95249933,40.754691750226016,-73.99740189313889,member
1558946,B6004D98A66A1A49,classic_bike,2022-03-11 06:25:45,2022-03-11 06:33:08,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1558949,970F0E0C006D6F2B,classic_bike,2022-03-03 08:38:40,2022-03-03 08:45:18,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1558951,EF23DB46D7398B1E,electric_bike,2022-03-09 20:53:23,2022-03-09 20:58:44,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1558955,2C4517EE1EE13DEE,electric_bike,2022-03-20 19:06:52,2022-03-20 19:18:03,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1558960,EAF2B67A202C2667,electric_bike,2022-03-05 08:20:43,2022-03-05 08:31:30,Broadway & W 58 St,6948,W 35 St & Dyer Ave,6569,40.76695317,-73.98169333,40.754691750226016,-73.99740189313889,member
1558971,DF19AE04FE2CED08,electric_bike,2022-03-04 11:01:34,2022-03-04 11:06:21,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1558974,1805BBD1C8132904,classic_bike,2022-03-27 17:43:16,2022-03-27 17:49:27,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1558975,78F947953983E115,classic_bike,2022-03-20 17:10:12,2022-03-20 17:16:49,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1558978,9AAD560FE6554E07,classic_bike,2022-03-27 20:08:29,2022-03-27 20:18:14,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1558982,42CEF70EEE886240,classic_bike,2022-03-31 20:57:55,2022-03-31 21:01:53,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1558987,CFFF843753CE6396,classic_bike,2022-03-21 06:40:59,2022-03-21 06:45:30,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1559007,B568D82EC02A92C0,classic_bike,2022-03-08 09:35:46,2022-03-08 09:51:38,E 27 St & Park Ave S,6131,W 35 St & Dyer Ave,6569,40.74275179648995,-73.9847157150507,40.754691750226016,-73.99740189313889,member
1559010,B2BEA47DA63CBF71,electric_bike,2022-03-22 19:51:46,2022-03-22 20:00:01,E 27 St & Park Ave S,6131,W 35 St & Dyer Ave,6569,40.74275179648995,-73.9847157150507,40.754691750226016,-73.99740189313889,member
1559013,11652E44D291E37B,classic_bike,2022-03-09 19:43:54,2022-03-09 19:54:34,Greenwich Ave & 8 Ave,6072,W 35 St & Dyer Ave,6569,40.7390169121,-74.0026376103,40.754691750226016,-73.99740189313889,member
1559036,22753213C196F5A3,classic_bike,2022-03-02 22:25:18,2022-03-02 22:44:23,Greenwich Ave & 8 Ave,6072,W 35 St & Dyer Ave,6569,40.7390169121,-74.0026376103,40.754691750226016,-73.99740189313889,member
1559037,B27B19EEA56B670D,classic_bike,2022-03-24 08:30:49,2022-03-24 09:00:15,Avenue D & E 10 St,5575,W 35 St & Dyer Ave,6569,40.72506551015475,-73.97515833377838,40.754691750226016,-73.99740189313889,member
1559038,20A09E0350680C43,electric_bike,2022-03-21 08:06:06,2022-03-21 08:15:19,E 27 St & Park Ave S,6131,W 35 St & Dyer Ave,6569,40.74275179648995,-73.9847157150507,40.754691750226016,-73.99740189313889,member
1559049,9632F4242E4962C2,classic_bike,2022-03-10 08:18:45,2022-03-10 08:51:09,Avenue D & E 10 St,5575,W 35 St & Dyer Ave,6569,40.72506551015475,-73.97515833377838,40.754691750226016,-73.99740189313889,member
1559057,DFE78A3A0CF6FFB1,electric_bike,2022-03-07 13:30:33,2022-03-07 13:43:04,E 27 St & Park Ave S,6131,W 35 St & Dyer Ave,6569,40.74275179648995,-73.9847157150507,40.754691750226016,-73.99740189313889,member
1559059,42692F50DC61ED00,classic_bike,2022-03-30 07:43:54,2022-03-30 07:49:57,W 50 St & 10 Ave,6890,W 35 St & Dyer Ave,6569,40.76473420006519,-73.99194359779358,40.754691750226016,-73.99740189313889,member
1559118,DB478C9E288AE8CF,classic_bike,2022-03-23 09:00:49,2022-03-23 09:16:38,Barrow St & Hudson St,5805,W 35 St & Dyer Ave,6569,40.73172428,-74.00674436,40.754691750226016,-73.99740189313889,member
1559154,07E447CDE39405F5,classic_bike,2022-03-27 11:11:00,2022-03-27 11:21:42,W 20 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74345335,-74.00004031,40.754691750226016,-73.99740189313889,member
1559156,0A76DF5457AFF9B5,electric_bike,2022-03-11 12:12:44,2022-03-11 12:18:49,W 30 St & 10 Ave,6459,W 35 St & Dyer Ave,6569,40.752694,-74.002353,40.754691750226016,-73.99740189313889,member
1559168,9B6F893EC3F606ED,electric_bike,2022-03-31 09:12:05,2022-03-31 09:47:19,West Thames St,5114,W 35 St & Dyer Ave,6569,40.70834698,-74.01713445,40.754691750226016,-73.99740189313889,member
1559209,4107F3EA7E4125C0,electric_bike,2022-03-15 08:05:07,2022-03-15 08:23:48,W 104 St & Amsterdam Ave,7610,W 35 St & Dyer Ave,6569,40.79904139288298,-73.96649479866028,40.754691750226016,-73.99740189313889,member
1559213,7B08F28536AD5AA0,electric_bike,2022-03-27 18:00:30,2022-03-27 18:06:39,W 22 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74475148,-73.99915362,40.754691750226016,-73.99740189313889,member
1559215,019EE6FD2E5002F2,classic_bike,2022-03-20 00:09:14,2022-03-20 00:16:15,W 22 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74475148,-73.99915362,40.754691750226016,-73.99740189313889,member
1559231,140D67430033746A,classic_bike,2022-03-04 09:13:11,2022-03-04 09:43:55,1 Ave & E 78 St,7020,W 35 St & Dyer Ave,6569,40.77140426,-73.9535166,40.754691750226016,-73.99740189313889,member
1559262,EEF18CC5DBAFCB66,classic_bike,2022-03-11 16:58:49,2022-03-11 17:13:37,W 13 St & 5 Ave,5947,W 35 St & Dyer Ave,6569,40.735445,-73.99431,40.754691750226016,-73.99740189313889,member
1559314,5332934CCF207F55,electric_bike,2022-03-30 22:40:20,2022-03-30 22:50:22,Broadway & E 21 St,6098,W 35 St & Dyer Ave,6569,40.73988840858996,-73.98958593606949,40.754691750226016,-73.99740189313889,member
1559317,7F241C9C0AAF266B,classic_bike,2022-03-20 18:59:29,2022-03-20 19:08:48,Broadway & E 21 St,6098,W 35 St & Dyer Ave,6569,40.73988840858996,-73.98958593606949,40.754691750226016,-73.99740189313889,member
1559321,6A122DAC9A490752,classic_bike,2022-03-02 13:01:20,2022-03-02 13:15:24,Broadway & E 21 St,6098,W 35 St & Dyer Ave,6569,40.73988840858996,-73.98958593606949,40.754691750226016,-73.99740189313889,member
1559327,D92DFF3A4BE40F1F,classic_bike,2022-03-25 19:46:35,2022-03-25 19:57:09,Broadway & E 21 St,6098,W 35 St & Dyer Ave,6569,40.73988840858996,-73.98958593606949,40.754691750226016,-73.99740189313889,member
1559328,705FA4531FE11A1A,classic_bike,2022-03-29 19:48:15,2022-03-29 19:58:43,Broadway & E 21 St,6098,W 35 St & Dyer Ave,6569,40.73988840858996,-73.98958593606949,40.754691750226016,-73.99740189313889,member
1559329,1FE04B5DE93D0E4F,classic_bike,2022-03-19 17:31:03,2022-03-19 17:44:35,Broadway & E 21 St,6098,W 35 St & Dyer Ave,6569,40.73988840858996,-73.98958593606949,40.754691750226016,-73.99740189313889,member
1559437,5CDE3D5B1E18DC12,electric_bike,2022-03-21 15:59:19,2022-03-21 16:10:48,1 Ave & E 30 St,6079,W 35 St & Dyer Ave,6569,40.74144387,-73.97536082,40.754691750226016,-73.99740189313889,member
1559485,73E238AF2B515D08,classic_bike,2022-03-31 17:26:20,2022-03-31 17:30:55,W 26 St & 10 Ave,6382,W 35 St & Dyer Ave,6569,40.749717753,-74.002950346,40.754691750226016,-73.99740189313889,member
1559519,AE964BA3ED85D17A,classic_bike,2022-03-19 12:50:09,2022-03-19 12:57:17,W 43 St & 10 Ave,6756,W 35 St & Dyer Ave,6569,40.76009437,-73.99461843,40.754691750226016,-73.99740189313889,member
1559548,963FAA89BFCDA181,classic_bike,2022-03-17 07:33:00,2022-03-17 07:37:28,W 50 St & 9 Ave,6854,W 35 St & Dyer Ave,6569,40.76360467795863,-73.98917958140373,40.754691750226016,-73.99740189313889,member
1559572,F92B6D927C3A0B12,classic_bike,2022-03-04 08:45:25,2022-03-04 08:52:47,W 50 St & 9 Ave,6854,W 35 St & Dyer Ave,6569,40.76360467795863,-73.98917958140373,40.754691750226016,-73.99740189313889,member
1559585,D4238D8585358932,classic_bike,2022-03-31 07:57:06,2022-03-31 08:01:10,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,casual
1559592,195A9791903B7D5A,classic_bike,2022-03-02 20:44:59,2022-03-03 11:21:04,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,casual
1559604,4797F113D428F7B8,classic_bike,2022-03-07 19:49:24,2022-03-07 19:55:30,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
1559620,9A7DE1AC6AA28DAD,classic_bike,2022-03-09 21:48:53,2022-03-09 21:54:19,W 37 St & Broadway,6441,W 35 St & Dyer Ave,6569,40.75227093837409,-73.98770570755005,40.754691750226016,-73.99740189313889,member
1559621,DDACCFF570CCEA1D,classic_bike,2022-03-15 18:41:45,2022-03-15 18:49:00,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
1559629,FC0245F5D8E2AEEB,electric_bike,2022-03-01 19:31:54,2022-03-01 19:39:35,W 50 St & 9 Ave,6854,W 35 St & Dyer Ave,6569,40.76360467795863,-73.98917958140373,40.754691750226016,-73.99740189313889,member
1559666,7091DBC824184AEA,electric_bike,2022-03-06 13:40:18,2022-03-06 13:43:44,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1559674,C5C60656E9682FC7,electric_bike,2022-03-04 06:45:29,2022-03-04 06:47:51,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1559680,846FFA8CA0875B47,electric_bike,2022-03-11 15:48:25,2022-03-11 15:54:22,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1559689,C0BE06242D1CB726,classic_bike,2022-03-16 09:34:33,2022-03-16 09:39:13,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
1559691,AD70EB5B975203CC,classic_bike,2022-03-28 06:37:02,2022-03-28 06:40:53,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
1559694,1D8AFDFF0E0BF6A0,classic_bike,2022-03-20 04:05:35,2022-03-20 04:11:05,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
1559720,869ADC95985BCD9F,classic_bike,2022-03-22 15:38:42,2022-03-22 15:41:58,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1559744,41578BDC68BAA493,electric_bike,2022-03-17 18:49:13,2022-03-17 18:58:23,W 50 St & 9 Ave,6854,W 35 St & Dyer Ave,6569,40.76360467795863,-73.98917958140373,40.754691750226016,-73.99740189313889,member
1559746,DC6ECBDA200E9950,classic_bike,2022-03-31 22:36:20,2022-03-31 22:47:19,W 50 St & 9 Ave,6854,W 35 St & Dyer Ave,6569,40.76360467795863,-73.98917958140373,40.754691750226016,-73.99740189313889,member
1559752,9AA5F5F80F4D1D61,classic_bike,2022-03-21 16:44:34,2022-03-21 16:52:45,W 50 St & 9 Ave,6854,W 35 St & Dyer Ave,6569,40.76360467795863,-73.98917958140373,40.754691750226016,-73.99740189313889,member
1559756,9FF2DA7FE26CBBBC,classic_bike,2022-03-30 17:57:50,2022-03-30 18:13:32,Grand Army Plaza & Central Park S,6839,W 35 St & Dyer Ave,6569,40.7643971,-73.97371465,40.754691750226016,-73.99740189313889,member
1559782,40670FC94364E772,classic_bike,2022-03-31 20:08:03,2022-03-31 20:12:07,W 37 St & Broadway,6441,W 35 St & Dyer Ave,6569,40.75227093837409,-73.98770570755005,40.754691750226016,-73.99740189313889,casual
1559798,211FFFDB8C69A29C,electric_bike,2022-03-04 08:23:45,2022-03-04 08:42:01,W 95 St & Broadway,7541,W 35 St & Dyer Ave,6569,40.7937704,-73.971888,40.754691750226016,-73.99740189313889,member
1559808,2DA501714A646202,classic_bike,2022-03-22 17:24:22,2022-03-22 17:42:05,Grand Army Plaza & Central Park S,6839,W 35 St & Dyer Ave,6569,40.7643971,-73.97371465,40.754691750226016,-73.99740189313889,member
1559813,58E160D6ED004504,classic_bike,2022-03-31 14:48:11,2022-03-31 15:09:22,E 53 St & Lexington Ave,6617,W 35 St & Dyer Ave,6569,40.75828065,-73.97069431,40.754691750226016,-73.99740189313889,casual
1559833,A8684813F1861E5F,electric_bike,2022-03-07 14:58:37,2022-03-07 15:11:58,W 67 St & Broadway,7116,W 35 St & Dyer Ave,6569,40.77492513,-73.98266566,40.754691750226016,-73.99740189313889,casual
1559846,824B58975067CE37,electric_bike,2022-03-07 18:59:24,2022-03-07 19:08:03,Broadway & E 21 St,6098,W 35 St & Dyer Ave,6569,40.73988840858996,-73.98958593606949,40.754691750226016,-73.99740189313889,member
1559867,959433196E6A0A63,electric_bike,2022-03-10 11:04:32,2022-03-10 11:06:14,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1559869,E8447F452BDC31AD,classic_bike,2022-03-06 18:54:14,2022-03-06 19:19:25,W 87 St & Amsterdam Ave,7458,W 35 St & Dyer Ave,6569,40.78839,-73.9747,40.754691750226016,-73.99740189313889,member
1559936,1BDA4A0A8DEB4337,classic_bike,2022-03-11 15:49:02,2022-03-11 16:41:32,7 Ave & Central Park South,6912,W 35 St & Dyer Ave,6569,40.7667405590595,-73.9790689945221,40.754691750226016,-73.99740189313889,casual
1559962,E6AAB25B1CF581DD,classic_bike,2022-03-02 21:35:52,2022-03-02 21:55:29,Lispenard St & Broadway,5391,W 35 St & Dyer Ave,6569,40.71939226,-74.00247214,40.754691750226016,-73.99740189313889,member
1560013,82C82AF16DC1B0E3,electric_bike,2022-03-17 03:31:46,2022-03-17 03:34:49,W 43 St & 10 Ave,6756,W 35 St & Dyer Ave,6569,40.76009437,-73.99461843,40.754691750226016,-73.99740189313889,member
1560014,9F71796A43363900,electric_bike,2022-03-10 07:58:31,2022-03-10 08:18:18,W 95 St & Broadway,7541,W 35 St & Dyer Ave,6569,40.7937704,-73.971888,40.754691750226016,-73.99740189313889,member
1560058,BFD2ED87017A0AD8,classic_bike,2022-03-17 08:27:45,2022-03-17 08:55:43,Avenue D & E 10 St,5575,W 35 St & Dyer Ave,6569,40.72506551015475,-73.97515833377838,40.754691750226016,-73.99740189313889,member
1560066,CA20AFE2239CE5C2,electric_bike,2022-03-20 09:03:15,2022-03-20 09:09:24,8 Ave & W 31 St,6450,W 35 St & Dyer Ave,6569,40.7505853470215,-73.9946848154068,40.754691750226016,-73.99740189313889,member
1560085,C9A24DD7E8A283DD,electric_bike,2022-03-23 11:21:09,2022-03-23 11:28:24,E 41 St & Madison Ave (SW corner),6474,W 35 St & Dyer Ave,6569,40.752165280621966,-73.97992193698882,40.754691750226016,-73.99740189313889,casual
1560091,8092421D8028F025,classic_bike,2022-03-18 06:31:37,2022-03-18 06:36:47,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1560094,6B75B60EB516E9A2,classic_bike,2022-03-17 06:26:24,2022-03-17 06:33:37,E 41 St & Madison Ave (SW corner),6474,W 35 St & Dyer Ave,6569,40.752165280621966,-73.97992193698882,40.754691750226016,-73.99740189313889,member
1560097,1ACE9D572B298333,classic_bike,2022-03-30 06:31:21,2022-03-30 06:36:38,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1560098,7678885B6ABDDA3D,classic_bike,2022-03-14 06:35:35,2022-03-14 06:40:20,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1560110,C4C1C71521BB29E8,classic_bike,2022-03-30 09:08:58,2022-03-30 09:23:45,W 17 St & 8 Ave,6148,W 35 St & Dyer Ave,6569,40.74177603,-74.00149746,40.754691750226016,-73.99740189313889,member
1560113,D851089AE225BE4C,classic_bike,2022-03-31 18:16:32,2022-03-31 18:30:26,W 11 St & 6 Ave,5914,W 35 St & Dyer Ave,6569,40.73532427,-73.99800419,40.754691750226016,-73.99740189313889,member
1560142,20E104EB56F6806E,classic_bike,2022-03-31 17:03:12,2022-03-31 17:16:49,W 22 St & 10 Ave,6306,W 35 St & Dyer Ave,6569,40.74691959,-74.00451887,40.754691750226016,-73.99740189313889,member
1560153,66C21A566A4D5829,classic_bike,2022-03-02 17:01:55,2022-03-02 17:07:36,W 26 St & 8 Ave,6297,W 35 St & Dyer Ave,6569,40.74734825,-73.99723551,40.754691750226016,-73.99740189313889,member
