,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1560163,3025B95B1EE501DA,classic_bike,2022-03-20 12:16:53,2022-03-20 12:23:57,W 26 St & 8 Ave,6297,W 35 St & Dyer Ave,6569,40.74734825,-73.99723551,40.754691750226016,-73.99740189313889,member
1560172,862641D6E256D738,classic_bike,2022-03-09 17:57:19,2022-03-09 18:14:48,Greenwich St & W Houston St,5730,W 35 St & Dyer Ave,6569,40.728846,-74.008591,40.754691750226016,-73.99740189313889,member
1560188,0BB96B33B8B4898C,electric_bike,2022-03-11 17:16:42,2022-03-11 17:57:40,5 Ave & E 103 St,7511,W 35 St & Dyer Ave,6569,40.7922553,-73.95249933,40.754691750226016,-73.99740189313889,member
1560199,DCB1A9B156D7D81D,classic_bike,2022-03-14 07:12:03,2022-03-14 07:21:24,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,member
1560232,BA8DBC4C7D83B32C,electric_bike,2022-03-21 07:53:04,2022-03-21 08:02:04,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,member
1560254,DF8AEB24D78F039A,classic_bike,2022-03-08 07:10:33,2022-03-08 07:18:43,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,member
1560275,880F92F8B224FBC9,classic_bike,2022-03-01 07:10:35,2022-03-01 07:18:43,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,member
1560277,8748DA0508845DA6,electric_bike,2022-03-06 16:23:49,2022-03-06 16:41:00,Greenwich Ave & Charles St,5914,W 35 St & Dyer Ave,6569,40.735238,-74.000271,40.754691750226016,-73.99740189313889,member
1560287,33A513E7A7BFAB60,classic_bike,2022-03-13 10:42:12,2022-03-13 10:54:30,W 20 St & 7 Ave,6182,W 35 St & Dyer Ave,6569,40.74238787,-73.99726235,40.754691750226016,-73.99740189313889,member
1560297,F88ED5315F6AFC89,classic_bike,2022-03-20 16:11:32,2022-03-20 16:33:37,E 33 St & 1 Ave,6197,W 35 St & Dyer Ave,6569,40.74322681432173,-73.97449783980846,40.754691750226016,-73.99740189313889,member
1560312,32A2070734C87DD3,classic_bike,2022-03-07 07:46:31,2022-03-07 08:08:47,Columbia St & Rivington St,5365,W 35 St & Dyer Ave,6569,40.71739973,-73.98016555,40.754691750226016,-73.99740189313889,member
1560413,7A14BFC1ED0D97E7,electric_bike,2022-03-03 17:01:42,2022-03-03 17:14:58,E 59 St & Madison Ave,6801,W 35 St & Dyer Ave,6569,40.76350532,-73.97109243,40.754691750226016,-73.99740189313889,member
1560415,F2B7348E481C4D36,electric_bike,2022-03-26 16:49:42,2022-03-26 16:59:00,W 20 St & 7 Ave,6182,W 35 St & Dyer Ave,6569,40.74238787,-73.99726235,40.754691750226016,-73.99740189313889,member
1560419,F8EEDD26D8C98F2A,classic_bike,2022-03-13 11:19:13,2022-03-13 11:32:08,W 20 St & 7 Ave,6182,W 35 St & Dyer Ave,6569,40.74238787,-73.99726235,40.754691750226016,-73.99740189313889,member
1560420,09F70BA6AAD7AEB2,electric_bike,2022-03-18 08:56:25,2022-03-18 09:13:55,E 33 St & 1 Ave,6197,W 35 St & Dyer Ave,6569,40.74322681432173,-73.97449783980846,40.754691750226016,-73.99740189313889,member
1560501,452128B23F01D89E,classic_bike,2022-03-07 15:25:33,2022-03-07 15:32:28,W 20 St & 10 Ave,6306,W 35 St & Dyer Ave,6569,40.745686,-74.005141,40.754691750226016,-73.99740189313889,member
1560521,D104C9BB05F16CD5,classic_bike,2022-03-28 14:22:52,2022-03-28 14:33:22,Lexington Ave & E 29 St,6164,W 35 St & Dyer Ave,6569,40.74311555376486,-73.98215353488922,40.754691750226016,-73.99740189313889,member
1560524,AD870A09F22403FE,electric_bike,2022-03-28 19:42:22,2022-03-28 19:48:25,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1560525,C528FAC6E02A4760,electric_bike,2022-03-16 18:43:40,2022-03-16 18:49:33,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1560526,E482403405E16FCC,electric_bike,2022-03-04 18:22:15,2022-03-04 18:29:04,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1560542,AA26BFD02E0A11CF,classic_bike,2022-03-15 17:48:03,2022-03-15 18:13:51,Lexington Ave & E 24 St,6089,W 35 St & Dyer Ave,6569,40.74025878,-73.98409214,40.754691750226016,-73.99740189313889,member
1560572,62D9049603D32E11,classic_bike,2022-03-25 17:08:22,2022-03-25 17:17:07,Lexington Ave & E 29 St,6164,W 35 St & Dyer Ave,6569,40.74311555376486,-73.98215353488922,40.754691750226016,-73.99740189313889,member
1560682,712067BC85A2A650,electric_bike,2022-03-30 16:24:45,2022-03-30 16:28:46,8 Ave & W 27 St,6297,W 35 St & Dyer Ave,6569,40.747968,-73.996637,40.754691750226016,-73.99740189313889,member
1560702,C6B886CC4B1D5BC9,electric_bike,2022-03-28 18:19:23,2022-03-28 18:24:01,8 Ave & W 27 St,6297,W 35 St & Dyer Ave,6569,40.747968,-73.996637,40.754691750226016,-73.99740189313889,casual
1560705,9AE6F09DEBA70840,electric_bike,2022-03-15 13:42:57,2022-03-15 13:51:02,8 Ave & W 52 St,6816,W 35 St & Dyer Ave,6569,40.76370739,-73.9851615,40.754691750226016,-73.99740189313889,member
1560736,AB42D622F59DC700,classic_bike,2022-03-06 12:18:11,2022-03-06 12:24:11,8 Ave & W 27 St,6297,W 35 St & Dyer Ave,6569,40.747968,-73.996637,40.754691750226016,-73.99740189313889,member
1560737,ADD2716C66D91003,classic_bike,2022-03-14 12:30:43,2022-03-14 12:38:29,11 Ave & W 27 St,6425,W 35 St & Dyer Ave,6569,40.751396,-74.005226,40.754691750226016,-73.99740189313889,member
1560738,617094F63D8881D8,classic_bike,2022-03-14 19:38:23,2022-03-14 19:46:26,11 Ave & W 27 St,6425,W 35 St & Dyer Ave,6569,40.751396,-74.005226,40.754691750226016,-73.99740189313889,member
1560789,EAA14F4D25EF7F80,electric_bike,2022-03-30 05:44:03,2022-03-30 05:50:28,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1560791,BA5DD9F3551DE854,electric_bike,2022-03-18 06:21:09,2022-03-18 06:28:25,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1560792,8EB8833C9133CA8D,electric_bike,2022-03-02 06:50:38,2022-03-02 06:57:23,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1560797,29E6BF373B9B9B2C,classic_bike,2022-03-04 16:33:33,2022-03-04 16:49:18,Morton St & Washington St,5772,W 35 St & Dyer Ave,6569,40.73115,-74.00887,40.754691750226016,-73.99740189313889,member
1560814,F683A3525E42A22A,classic_bike,2022-03-30 06:20:29,2022-03-30 06:27:28,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1560836,DC40BFD2B8E010FD,classic_bike,2022-03-31 06:08:44,2022-03-31 06:15:31,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1560847,39195F832899242F,classic_bike,2022-03-20 19:58:58,2022-03-20 20:09:51,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1560864,8E3464708995EEE3,electric_bike,2022-03-28 11:46:48,2022-03-28 12:07:35,E 33 St & 1 Ave,6197,W 35 St & Dyer Ave,6569,40.74322681432173,-73.97449783980846,40.754691750226016,-73.99740189313889,member
1560865,723A1FAB1B14063C,electric_bike,2022-03-02 13:57:43,2022-03-02 14:05:56,W 20 St & 7 Ave,6182,W 35 St & Dyer Ave,6569,40.74238787,-73.99726235,40.754691750226016,-73.99740189313889,member
1560866,290D35A71FB7F11A,classic_bike,2022-03-10 07:45:41,2022-03-10 08:08:51,Columbia St & Rivington St,5365,W 35 St & Dyer Ave,6569,40.71739973,-73.98016555,40.754691750226016,-73.99740189313889,member
1560940,926A870C51D40049,docked_bike,2022-03-22 15:07:31,2022-03-22 15:26:16,Perry St & Greenwich Ave,5955,W 35 St & Dyer Ave,6569,40.735918,-74.000939,40.754692,-73.997402,casual
1560965,07F29ADE98CD5A60,classic_bike,2022-03-30 11:42:30,2022-03-30 11:53:05,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,member
1561000,D11C7089FD5D678E,classic_bike,2022-03-21 17:35:36,2022-03-21 17:54:30,Greenwich St & Perry St,5922,W 35 St & Dyer Ave,6569,40.73498,-74.00697,40.754691750226016,-73.99740189313889,member
1561043,28AE69CAE38223CF,electric_bike,2022-03-11 20:01:22,2022-03-11 20:22:06,W 70 St & Amsterdam Ave,7207,W 35 St & Dyer Ave,6569,40.77748046,-73.98288594,40.754691750226016,-73.99740189313889,casual
1561046,DB86EA4F5E360104,electric_bike,2022-03-16 02:25:14,2022-03-16 02:30:58,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,casual
1561061,61AB6E485F3FF85E,classic_bike,2022-03-02 10:39:26,2022-03-02 10:45:56,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1561091,5EEA01E5B5B3C7E3,classic_bike,2022-03-21 09:47:39,2022-03-21 09:54:26,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1561098,092D4D506AC1F943,classic_bike,2022-03-26 22:43:47,2022-03-26 22:50:15,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1561100,977C6EDA7697AB4D,classic_bike,2022-03-02 12:45:15,2022-03-02 12:52:22,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1561110,DDD20916D06C5F24,electric_bike,2022-03-16 08:29:33,2022-03-16 08:34:29,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,casual
1561112,B0CE4F79D10B5087,electric_bike,2022-03-31 18:38:40,2022-03-31 18:45:35,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1561129,547ACF65751F60F4,electric_bike,2022-03-16 09:36:34,2022-03-16 09:40:56,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1561161,CA433D2C77D74C06,classic_bike,2022-03-21 18:04:47,2022-03-21 18:12:07,W 26 St & 8 Ave,6297,W 35 St & Dyer Ave,6569,40.74734825,-73.99723551,40.754691750226016,-73.99740189313889,member
1561166,45A8B7A2419F3091,electric_bike,2022-03-29 08:31:58,2022-03-29 08:36:42,W 26 St & 8 Ave,6297,W 35 St & Dyer Ave,6569,40.74734825,-73.99723551,40.754691750226016,-73.99740189313889,member
1561168,565A880F64E7BEF0,electric_bike,2022-03-30 18:55:26,2022-03-30 18:59:58,W 22 St & 10 Ave,6306,W 35 St & Dyer Ave,6569,40.74691959,-74.00451887,40.754691750226016,-73.99740189313889,member
1561185,35C19478EA40FE6B,classic_bike,2022-03-16 11:24:36,2022-03-16 11:45:07,E 56 St & 3 Ave,6691,W 35 St & Dyer Ave,6569,40.75934501,-73.96759673,40.754691750226016,-73.99740189313889,member
1561193,3BAB022BB176E990,classic_bike,2022-03-07 18:29:05,2022-03-07 18:43:24,Greenwich St & W Houston St,5730,W 35 St & Dyer Ave,6569,40.728846,-74.008591,40.754691750226016,-73.99740189313889,member
1561194,18684B178CC6C0C9,classic_bike,2022-03-10 18:28:28,2022-03-10 18:47:54,Greenwich St & W Houston St,5730,W 35 St & Dyer Ave,6569,40.728846,-74.008591,40.754691750226016,-73.99740189313889,member
1561196,879493000DB97167,classic_bike,2022-03-30 18:34:00,2022-03-30 18:52:22,Greenwich St & W Houston St,5730,W 35 St & Dyer Ave,6569,40.728846,-74.008591,40.754691750226016,-73.99740189313889,member
1561197,4481E3A01C316A9A,classic_bike,2022-03-22 18:15:30,2022-03-22 18:32:50,Greenwich St & W Houston St,5730,W 35 St & Dyer Ave,6569,40.728846,-74.008591,40.754691750226016,-73.99740189313889,member
1561198,18CF8A84088537D5,classic_bike,2022-03-02 17:58:39,2022-03-02 18:16:42,Greenwich St & W Houston St,5730,W 35 St & Dyer Ave,6569,40.728846,-74.008591,40.754691750226016,-73.99740189313889,member
1561218,F50660245D731DAE,electric_bike,2022-03-01 08:41:22,2022-03-01 08:43:42,8 Ave & W 31 St,6450,W 35 St & Dyer Ave,6569,40.7505853470215,-73.9946848154068,40.754691750226016,-73.99740189313889,member
1561233,76D708A3D151A72D,classic_bike,2022-03-31 18:15:25,2022-03-31 18:35:51,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1561244,917F5C4BD17F7FC9,electric_bike,2022-03-01 18:08:32,2022-03-01 18:26:45,Madison Ave & E 26 St,6131,W 35 St & Dyer Ave,6569,40.742684734875695,-73.98671329021454,40.754691750226016,-73.99740189313889,member
1561246,DE3D5AFA72696438,classic_bike,2022-03-16 09:25:13,2022-03-16 09:36:17,Madison Ave & E 26 St,6131,W 35 St & Dyer Ave,6569,40.742684734875695,-73.98671329021454,40.754691750226016,-73.99740189313889,member
1561251,4EB20E3F723B0AE5,classic_bike,2022-03-23 09:25:58,2022-03-23 09:41:34,Riverside Blvd & W 67 St,7183,W 35 St & Dyer Ave,6569,40.777507027547976,-73.98888587951659,40.754691750226016,-73.99740189313889,member
1561264,277A77BB3538FA9B,classic_bike,2022-03-24 18:05:38,2022-03-24 18:19:48,W 35 St & 9 Ave,6569,E 31 St & 3 Ave,6239,40.75414519263519,-73.9960889518261,40.74394314,-73.97966069,member
1561266,3539CF718EDAFC64,classic_bike,2022-03-17 08:33:39,2022-03-17 08:34:35,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1561309,172F44D31758B393,classic_bike,2022-03-17 14:14:51,2022-03-17 14:31:53,Broadway & E 14 St,5905,W 35 St & Dyer Ave,6569,40.73454567,-73.99074142,40.754691750226016,-73.99740189313889,member
1561353,FDD2B24B78A3AE43,electric_bike,2022-03-09 03:30:06,2022-03-09 03:43:19,Broadway & E 14 St,5905,W 35 St & Dyer Ave,6569,40.73454567,-73.99074142,40.754691750226016,-73.99740189313889,member
1561362,8AF5F31017BF2F42,electric_bike,2022-03-10 18:47:23,2022-03-10 18:55:14,5 Ave & E 29 St,6248,W 35 St & Dyer Ave,6569,40.7451677,-73.98683077,40.754691750226016,-73.99740189313889,member
1561364,3911856F54AE6968,classic_bike,2022-03-25 14:26:07,2022-03-25 14:43:34,Broadway & E 14 St,5905,W 35 St & Dyer Ave,6569,40.73454567,-73.99074142,40.754691750226016,-73.99740189313889,member
1561370,3CD678B75879AB62,classic_bike,2022-03-16 18:09:32,2022-03-16 18:18:19,5 Ave & E 29 St,6248,W 35 St & Dyer Ave,6569,40.7451677,-73.98683077,40.754691750226016,-73.99740189313889,member
1561379,B7815B60E6B4623B,classic_bike,2022-03-24 08:24:45,2022-03-24 09:00:10,Pitt St & Stanton St,5406,W 35 St & Dyer Ave,6569,40.71926081,-73.98178024,40.754691750226016,-73.99740189313889,member
1561410,71DB6A73D5FFA3BC,electric_bike,2022-03-07 12:08:16,2022-03-07 12:21:06,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1561435,569B94238F9DD48B,classic_bike,2022-03-14 18:29:21,2022-03-14 19:07:27,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1561492,306A4A32D2E4552C,classic_bike,2022-03-15 08:48:06,2022-03-15 09:07:45,Mercer St & Bleecker St,5679,W 35 St & Dyer Ave,6569,40.72706363348306,-73.99662137031554,40.754691750226016,-73.99740189313889,member
1561494,42CAEC9A9BA4E7F7,classic_bike,2022-03-22 21:12:55,2022-03-22 21:33:24,Christopher St & Greenwich St,5847,W 35 St & Dyer Ave,6569,40.73291553,-74.00711384,40.754691750226016,-73.99740189313889,member
1561514,76E90B8AABD8CAD3,classic_bike,2022-03-27 13:09:33,2022-03-27 13:23:12,E 26 St & 3 Ave,6089,W 35 St & Dyer Ave,6569,40.74069317733043,-73.98160636425018,40.754691750226016,-73.99740189313889,member
1561518,A1FB02876F3137AB,electric_bike,2022-03-16 16:56:01,2022-03-16 17:17:07,E 20 St & FDR Dr,5886,W 35 St & Dyer Ave,6569,40.733208626522426,-73.9756813647,40.754691750226016,-73.99740189313889,member
1561557,7754308005C57F2C,electric_bike,2022-03-18 23:02:27,2022-03-18 23:18:50,Central Park West & W 72 St,7141,W 35 St & Dyer Ave,6569,40.77579376683666,-73.9762057363987,40.754691750226016,-73.99740189313889,casual
1561631,D1D8D80E236A009C,classic_bike,2022-03-15 22:54:51,2022-03-15 23:06:19,W 4 St & 7 Ave S,5880,W 35 St & Dyer Ave,6569,40.73401143,-74.00293877,40.754691750226016,-73.99740189313889,member
1561667,35D6E51A28A3D357,electric_bike,2022-03-03 17:05:20,2022-03-03 17:16:26,W 51 St & Rockefeller Plaza,6700,W 35 St & Dyer Ave,6569,40.75973805251143,-73.97811613976955,40.754691750226016,-73.99740189313889,member
1561672,4B607D73E6DFF315,classic_bike,2022-03-23 00:09:06,2022-03-23 00:16:11,W 45 St & 8 Ave,6676,W 35 St & Dyer Ave,6569,40.75929124,-73.98859651,40.754691750226016,-73.99740189313889,member
1561694,9058EB9FC0ACC939,classic_bike,2022-03-16 09:36:20,2022-03-16 09:42:04,W 45 St & 8 Ave,6676,W 35 St & Dyer Ave,6569,40.75929124,-73.98859651,40.754691750226016,-73.99740189313889,member
1561699,FED2F116181B7FEB,classic_bike,2022-03-05 19:01:02,2022-03-05 19:14:58,W 4 St & 7 Ave S,5880,W 35 St & Dyer Ave,6569,40.73401143,-74.00293877,40.754691750226016,-73.99740189313889,member
1561713,9F7B77F38EBFBF46,classic_bike,2022-03-11 18:33:30,2022-03-11 18:40:52,W 45 St & 8 Ave,6676,W 35 St & Dyer Ave,6569,40.75929124,-73.98859651,40.754691750226016,-73.99740189313889,member
1561746,C27EFD4CB2ABE693,classic_bike,2022-03-18 08:06:30,2022-03-18 08:33:33,1 Ave & E 78 St,7020,W 35 St & Dyer Ave,6569,40.77140426,-73.9535166,40.754691750226016,-73.99740189313889,member
1561747,5FE04962B938B202,electric_bike,2022-03-22 07:39:27,2022-03-22 07:58:57,1 Ave & E 78 St,7020,W 35 St & Dyer Ave,6569,40.77140426,-73.9535166,40.754691750226016,-73.99740189313889,member
1561761,70143080215B93BE,classic_bike,2022-03-03 06:20:32,2022-03-03 06:23:24,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1561778,E256E5DD1755792E,electric_bike,2022-03-01 21:04:48,2022-03-01 21:12:16,W 24 St & 7 Ave,6257,W 35 St & Dyer Ave,6569,40.74487634,-73.99529885,40.754691750226016,-73.99740189313889,member
1561796,A5DAF42486C883DD,electric_bike,2022-03-06 18:30:12,2022-03-06 18:32:34,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1561822,05A23BCB25FDFBDC,classic_bike,2022-03-02 08:57:01,2022-03-02 09:11:02,E 39 St & 2 Ave,6345,W 35 St & Dyer Ave,6569,40.74803319428767,-73.973827958107,40.754691750226016,-73.99740189313889,member
1561826,15928892A5DD5707,classic_bike,2022-03-22 08:28:10,2022-03-22 08:42:26,E 39 St & 2 Ave,6345,W 35 St & Dyer Ave,6569,40.74803319428767,-73.973827958107,40.754691750226016,-73.99740189313889,member
1561834,C44CEAABA83F58A5,classic_bike,2022-03-08 08:15:49,2022-03-08 08:30:24,E 39 St & 2 Ave,6345,W 35 St & Dyer Ave,6569,40.74803319428767,-73.973827958107,40.754691750226016,-73.99740189313889,member
1561849,012133A50D6BD5FC,classic_bike,2022-03-18 23:23:08,2022-03-19 00:45:20,W 31 St & 7 Ave,6331,W 35 St & Dyer Ave,6569,40.749156,-73.9916,40.754691750226016,-73.99740189313889,member
1561852,42C3693DE713D79E,classic_bike,2022-03-19 16:01:37,2022-03-19 16:07:04,W 31 St & 7 Ave,6331,W 35 St & Dyer Ave,6569,40.749156,-73.9916,40.754691750226016,-73.99740189313889,member
1561853,589052940F5C6452,classic_bike,2022-03-09 21:20:02,2022-03-09 21:26:00,W 31 St & 7 Ave,6331,W 35 St & Dyer Ave,6569,40.749156,-73.9916,40.754691750226016,-73.99740189313889,member
1561863,E49DFB54501BC06D,classic_bike,2022-03-16 08:28:24,2022-03-16 08:41:01,E 39 St & 2 Ave,6345,W 35 St & Dyer Ave,6569,40.74803319428767,-73.973827958107,40.754691750226016,-73.99740189313889,member
1561874,D18517FEB98965AE,classic_bike,2022-03-15 17:38:59,2022-03-15 17:46:14,W 15 St & 10 Ave,6115,W 35 St & Dyer Ave,6569,40.74275382865903,-74.00747358798981,40.754691750226016,-73.99740189313889,member
1561888,8EC538EBF2BE5A75,classic_bike,2022-03-22 22:10:56,2022-03-22 22:29:36,W 15 St & 10 Ave,6115,W 35 St & Dyer Ave,6569,40.74275382865903,-74.00747358798981,40.754691750226016,-73.99740189313889,casual
1561923,02ACC5929DFA0FF6,classic_bike,2022-03-22 18:27:36,2022-03-22 18:33:02,W 31 St & 7 Ave,6331,W 35 St & Dyer Ave,6569,40.749156,-73.9916,40.754691750226016,-73.99740189313889,member
1561925,0850973ADF52517C,classic_bike,2022-03-30 08:59:38,2022-03-30 09:12:58,E 39 St & 2 Ave,6345,W 35 St & Dyer Ave,6569,40.74803319428767,-73.973827958107,40.754691750226016,-73.99740189313889,member
1561940,534411D98F00A3ED,electric_bike,2022-03-21 13:30:16,2022-03-21 13:40:15,E 39 St & 2 Ave,6345,W 35 St & Dyer Ave,6569,40.74803319428767,-73.973827958107,40.754691750226016,-73.99740189313889,casual
1561947,F8100405C002DC36,classic_bike,2022-03-10 18:31:27,2022-03-10 18:43:58,W 21 St & 6 Ave,6140,W 35 St & Dyer Ave,6569,40.74173969,-73.99415556,40.754691750226016,-73.99740189313889,member
1561966,24E7DD73D17ABCCE,classic_bike,2022-03-03 19:16:57,2022-03-03 19:24:04,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1561975,B02D21EF34DEAEA1,electric_bike,2022-03-01 07:47:07,2022-03-01 07:52:31,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1561997,C1FD18C32F0003A2,classic_bike,2022-03-29 19:52:42,2022-03-29 19:58:20,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1561998,E91EC48D0FA0AA4E,classic_bike,2022-03-31 19:45:42,2022-03-31 19:51:02,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1562011,0A3D95D4A1E81E4E,classic_bike,2022-03-12 15:54:00,2022-03-12 16:04:06,W 21 St & 6 Ave,6140,W 35 St & Dyer Ave,6569,40.74173969,-73.99415556,40.754691750226016,-73.99740189313889,member
1562072,270DDE0F7867E74F,classic_bike,2022-03-26 10:35:51,2022-03-26 11:05:02,Allen St & Rivington St,5414,W 35 St & Dyer Ave,6569,40.72019576,-73.98997825,40.754691750226016,-73.99740189313889,member
1562133,A384D8657FE466AC,classic_bike,2022-03-11 12:57:38,2022-03-11 13:20:38,E 22 St & 2 Ave,5971,W 35 St & Dyer Ave,6569,40.73716919369882,-73.98122549057007,40.754691750226016,-73.99740189313889,casual
1562179,B75C2CE3C99C5A12,classic_bike,2022-03-24 19:26:41,2022-03-24 19:37:47,W 20 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74345335,-74.00004031,40.754691750226016,-73.99740189313889,member
1562186,B355DE0AE9727DB6,electric_bike,2022-03-18 20:05:47,2022-03-18 20:12:30,5 Ave & E 29 St,6248,W 35 St & Dyer Ave,6569,40.7451677,-73.98683077,40.754691750226016,-73.99740189313889,member
1562189,C2EF7FC7F76B8C83,classic_bike,2022-03-31 08:31:37,2022-03-31 09:08:51,Pitt St & Stanton St,5406,W 35 St & Dyer Ave,6569,40.71926081,-73.98178024,40.754691750226016,-73.99740189313889,member
1562190,DE1FDBE2E06696A4,electric_bike,2022-03-23 17:45:55,2022-03-23 17:53:56,5 Ave & E 29 St,6248,W 35 St & Dyer Ave,6569,40.7451677,-73.98683077,40.754691750226016,-73.99740189313889,member
1562209,342318E241D24E5D,classic_bike,2022-03-11 17:25:34,2022-03-11 17:34:47,W 20 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74345335,-74.00004031,40.754691750226016,-73.99740189313889,member
