,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1562213,970DF65F20FA4C25,classic_bike,2022-03-21 08:07:11,2022-03-21 08:39:03,E 95 St & 3 Ave,7365,W 35 St & Dyer Ave,6569,40.7849032,-73.950503,40.754691750226016,-73.99740189313889,member
1562237,3421FDC42528D431,electric_bike,2022-03-05 09:11:48,2022-03-05 09:17:10,W 20 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74345335,-74.00004031,40.754691750226016,-73.99740189313889,member
1562241,D01180FFECB3D1D7,electric_bike,2022-03-21 18:55:17,2022-03-21 19:01:50,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1562268,C5CA669AB4034625,classic_bike,2022-03-10 17:43:30,2022-03-10 17:53:34,W 35 St & 9 Ave,6569,Broadway & W 51 St,6779,40.75414519263519,-73.9960889518261,40.76228826,-73.98336183,member
1562270,DDA958A50657570F,classic_bike,2022-03-18 10:33:36,2022-03-18 10:47:07,9 Ave & W 22 St,6266,W 35 St & Dyer Ave,6569,40.7454973,-74.00197139,40.754691750226016,-73.99740189313889,casual
1562271,FD56B0CB5109AFB4,classic_bike,2022-03-25 12:34:59,2022-03-25 13:11:32,W 35 St & 9 Ave,6569,W 110 St & Amsterdam Ave,7646,40.75414519263519,-73.9960889518261,40.802692,-73.96295,casual
1562275,2683A5EE6946D9F0,electric_bike,2022-03-14 08:15:51,2022-03-14 08:22:20,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1562276,C0FE811EAFE5E630,electric_bike,2022-03-12 05:26:35,2022-03-12 05:31:44,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1562285,1D4BA9B23EC8273F,electric_bike,2022-03-02 19:30:01,2022-03-02 19:38:13,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1562286,3E95F46879A71786,electric_bike,2022-03-25 09:00:04,2022-03-25 09:07:27,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1562291,6C4423F55784063C,classic_bike,2022-03-20 22:17:37,2022-03-20 22:26:49,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1562294,C3359A39B40836FC,classic_bike,2022-03-29 21:37:38,2022-03-29 21:44:10,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1562295,5F81169AF8767C3E,electric_bike,2022-03-02 14:45:36,2022-03-02 14:50:59,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,casual
1562297,80A41F9E8B8C8BDB,electric_bike,2022-03-18 08:59:40,2022-03-18 09:05:51,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1562298,FF29B0DA58A01D71,electric_bike,2022-03-21 08:26:52,2022-03-21 08:34:22,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1562300,457419C797C4511A,classic_bike,2022-03-17 16:57:56,2022-03-17 17:13:09,W 15 St & 7 Ave,6030,W 35 St & Dyer Ave,6569,40.73935542,-73.99931783,40.754691750226016,-73.99740189313889,member
1562301,B6D5823053CE52E3,electric_bike,2022-03-19 17:10:19,2022-03-19 17:16:50,9 Ave & W 22 St,6266,W 35 St & Dyer Ave,6569,40.7454973,-74.00197139,40.754691750226016,-73.99740189313889,member
1562315,E0A12E73B3F40E95,electric_bike,2022-03-04 18:54:22,2022-03-04 18:59:45,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1562317,6CC4E63837B4175F,electric_bike,2022-03-30 08:23:22,2022-03-30 08:29:35,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1562325,956BD79A35BB3CB9,electric_bike,2022-03-08 08:28:22,2022-03-08 08:35:47,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1562326,276C0EB3624FF0BF,electric_bike,2022-03-11 08:45:24,2022-03-11 08:52:17,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1562327,4AA2057DCE49D5DF,electric_bike,2022-03-16 08:18:12,2022-03-16 08:25:23,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1562333,28F00C8FA1D9A564,electric_bike,2022-03-05 09:31:26,2022-03-05 09:51:05,E 11 St & 3 Ave,5788,W 35 St & Dyer Ave,6569,40.73127,-73.98849,40.754691750226016,-73.99740189313889,casual
1562371,A0DA7F27300B4999,electric_bike,2022-03-21 17:07:20,2022-03-21 17:16:59,W 48 St &  Rockefeller Plaza,6626,W 35 St & Dyer Ave,6569,40.75776935448309,-73.97929430007935,40.754691750226016,-73.99740189313889,member
1562397,F3A81F92CD921849,classic_bike,2022-03-31 17:12:33,2022-03-31 17:22:21,Madison Ave & E 26 St,6131,W 35 St & Dyer Ave,6569,40.742684734875695,-73.98671329021454,40.754691750226016,-73.99740189313889,member
1562409,02530B5B5318CE7D,classic_bike,2022-03-23 08:56:14,2022-03-23 09:10:58,Riverside Blvd & W 67 St,7183,W 35 St & Dyer Ave,6569,40.777507027547976,-73.98888587951659,40.754691750226016,-73.99740189313889,member
1562421,4A464592F00EF8F8,classic_bike,2022-03-11 17:19:13,2022-03-11 17:51:21,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1562430,B76B6E6E00F2C86C,electric_bike,2022-03-30 16:40:58,2022-03-30 17:01:35,E 56 St & 3 Ave,6691,W 35 St & Dyer Ave,6569,40.75934501,-73.96759673,40.754691750226016,-73.99740189313889,member
1562431,645D9FF1C2834A42,electric_bike,2022-03-23 15:19:31,2022-03-23 15:41:57,E 56 St & 3 Ave,6691,W 35 St & Dyer Ave,6569,40.75934501,-73.96759673,40.754691750226016,-73.99740189313889,member
1562470,E8AC7BE524835D9E,classic_bike,2022-03-09 07:37:58,2022-03-09 07:41:12,10 Ave & W 28 St,6459,W 35 St & Dyer Ave,6569,40.75066386,-74.00176802,40.754691750226016,-73.99740189313889,member
1562481,A2FCAF3833E762C4,classic_bike,2022-03-13 19:10:23,2022-03-13 19:32:58,W 84 St & Columbus Ave,7382,W 35 St & Dyer Ave,6569,40.78499979,-73.97283406,40.754691750226016,-73.99740189313889,member
1562553,7D67E5088E70AD1D,electric_bike,2022-03-01 21:38:37,2022-03-01 21:42:30,10 Ave & W 28 St,6459,W 35 St & Dyer Ave,6569,40.75066386,-74.00176802,40.754691750226016,-73.99740189313889,member
1562580,297FEEE894E2DCE5,classic_bike,2022-03-04 17:23:24,2022-03-04 17:27:22,8 Ave & W 38 St,6526,W 35 St & Dyer Ave,6569,40.75461,-73.99177,40.754691750226016,-73.99740189313889,member
1562581,BCBFE0BFCD42B617,classic_bike,2022-03-03 22:18:58,2022-03-03 22:22:33,8 Ave & W 38 St,6526,W 35 St & Dyer Ave,6569,40.75461,-73.99177,40.754691750226016,-73.99740189313889,member
1562584,57E831FC4E65C924,classic_bike,2022-03-25 17:50:15,2022-03-25 17:55:48,8 Ave & W 38 St,6526,W 35 St & Dyer Ave,6569,40.75461,-73.99177,40.754691750226016,-73.99740189313889,member
1562631,20F092D1CC6054A6,classic_bike,2022-03-02 17:42:48,2022-03-02 17:46:52,8 Ave & W 38 St,6526,W 35 St & Dyer Ave,6569,40.75461,-73.99177,40.754691750226016,-73.99740189313889,member
1562640,F78C14066DBADF2F,classic_bike,2022-03-20 13:23:39,2022-03-20 13:28:36,8 Ave & W 38 St,6526,W 35 St & Dyer Ave,6569,40.75461,-73.99177,40.754691750226016,-73.99740189313889,casual
1562661,A78144EB68C80380,classic_bike,2022-03-11 16:54:34,2022-03-11 16:59:21,8 Ave & W 38 St,6526,W 35 St & Dyer Ave,6569,40.75461,-73.99177,40.754691750226016,-73.99740189313889,member
1562663,98FFB6E02FFF7EA8,classic_bike,2022-03-22 17:22:04,2022-03-22 17:27:02,8 Ave & W 38 St,6526,W 35 St & Dyer Ave,6569,40.75461,-73.99177,40.754691750226016,-73.99740189313889,member
1562664,3C79BCCC60DCDC62,classic_bike,2022-03-14 17:25:53,2022-03-14 17:31:38,8 Ave & W 38 St,6526,W 35 St & Dyer Ave,6569,40.75461,-73.99177,40.754691750226016,-73.99740189313889,member
1562666,5C9E12D46C973849,classic_bike,2022-03-04 22:21:36,2022-03-04 22:24:41,8 Ave & W 38 St,6526,W 35 St & Dyer Ave,6569,40.75461,-73.99177,40.754691750226016,-73.99740189313889,member
1562742,BD6D7BAF41DD6388,classic_bike,2022-03-02 17:36:35,2022-03-02 17:46:14,Gansevoort St & Hudson St,6072,W 35 St & Dyer Ave,6569,40.73944820130404,-74.00507032871246,40.754691750226016,-73.99740189313889,member
1562743,748F19C85B592A09,classic_bike,2022-03-10 04:42:14,2022-03-10 04:47:59,W 30 St & 8 Ave,6373,W 35 St & Dyer Ave,6569,40.74965268472847,-73.9952078461647,40.754691750226016,-73.99740189313889,member
1562761,9772FFB73A04BC15,electric_bike,2022-03-01 04:24:07,2022-03-01 04:54:23,Frost St & Meeker Ave,5371,W 35 St & Dyer Ave,6569,40.71766197083994,-73.94880026578903,40.754691750226016,-73.99740189313889,member
1562798,3444DDD03C85D48C,electric_bike,2022-03-29 08:12:55,2022-03-29 08:30:44,E Houston St & Columbia St,5436,W 35 St & Dyer Ave,6569,40.71978635452822,-73.97871628403664,40.754691750226016,-73.99740189313889,member
1562887,D002A633FD046DE4,classic_bike,2022-03-29 14:48:08,2022-03-29 14:53:42,11 Ave & W 41 St,6726,W 35 St & Dyer Ave,6569,40.76030096,-73.99884222,40.754691750226016,-73.99740189313889,member
1562909,9C6D5640C2482FF1,classic_bike,2022-03-10 18:50:21,2022-03-10 18:56:33,11 Ave & W 41 St,6726,W 35 St & Dyer Ave,6569,40.76030096,-73.99884222,40.754691750226016,-73.99740189313889,member
1562945,D2DDCDE4F8FACCD6,classic_bike,2022-03-27 14:48:17,2022-03-27 14:52:26,11 Ave & W 41 St,6726,W 35 St & Dyer Ave,6569,40.76030096,-73.99884222,40.754691750226016,-73.99740189313889,member
1563036,EC754F1A208948D3,electric_bike,2022-03-31 07:57:27,2022-03-31 08:15:40,W 100 St & Broadway,7580,W 35 St & Dyer Ave,6569,40.7973721,-73.97041192,40.754691750226016,-73.99740189313889,member
1563074,65BCFC269A70DEC3,electric_bike,2022-03-17 08:09:22,2022-03-17 08:28:22,W 100 St & Broadway,7580,W 35 St & Dyer Ave,6569,40.7973721,-73.97041192,40.754691750226016,-73.99740189313889,member
1563075,EB63512CEB1B365D,electric_bike,2022-03-09 08:02:11,2022-03-09 08:22:24,W 100 St & Broadway,7580,W 35 St & Dyer Ave,6569,40.7973721,-73.97041192,40.754691750226016,-73.99740189313889,member
1563099,6D0ACB14FA4C4BB3,electric_bike,2022-03-27 16:01:45,2022-03-27 16:05:54,11 Ave & W 41 St,6726,W 35 St & Dyer Ave,6569,40.76030096,-73.99884222,40.754691750226016,-73.99740189313889,member
1563131,D9735453222441CD,electric_bike,2022-03-25 09:15:32,2022-03-25 09:46:30,St Marks Pl & 2 Ave,5669,W 35 St & Dyer Ave,6569,40.7284186,-73.98713956,40.754691750226016,-73.99740189313889,member
1563157,6FCBB74E8CE4204D,classic_bike,2022-03-30 20:26:16,2022-03-30 20:41:06,E 16 St & 5 Ave,6022,W 35 St & Dyer Ave,6569,40.73726186,-73.99238967,40.754691750226016,-73.99740189313889,member
1563197,51FDF4343ACBEA64,classic_bike,2022-03-11 07:39:06,2022-03-11 07:42:30,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1563198,1EC6C71D179B5D70,classic_bike,2022-03-25 12:37:06,2022-03-25 12:45:04,W 52 St & 11 Ave,6926,W 35 St & Dyer Ave,6569,40.76727216,-73.99392888,40.754691750226016,-73.99740189313889,member
1563214,0DFDDFA7F851342A,classic_bike,2022-03-05 15:02:40,2022-03-05 15:07:58,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1563216,93B44B11A0824C99,classic_bike,2022-03-06 16:38:40,2022-03-06 16:43:30,11 Ave & W 41 St,6726,W 35 St & Dyer Ave,6569,40.76030096,-73.99884222,40.754691750226016,-73.99740189313889,member
1563217,02EA0D8DFEE5E08F,classic_bike,2022-03-24 18:12:58,2022-03-24 18:18:28,11 Ave & W 41 St,6726,W 35 St & Dyer Ave,6569,40.76030096,-73.99884222,40.754691750226016,-73.99740189313889,member
1563238,69232034D787916B,classic_bike,2022-03-25 20:46:58,2022-03-25 21:09:41,7 Ave S & Bleecker St,5805,W 35 St & Dyer Ave,6569,40.73213896287381,-74.00363802909851,40.754691750226016,-73.99740189313889,casual
1563273,0396618667404987,electric_bike,2022-03-13 18:47:44,2022-03-13 18:54:00,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1563293,471D4ACFB98EDF79,classic_bike,2022-03-26 12:41:29,2022-03-26 13:04:25,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1563308,16C2D44F20972960,classic_bike,2022-03-18 06:40:56,2022-03-18 06:42:28,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1563310,319168BCF17BF6EE,electric_bike,2022-03-28 08:46:02,2022-03-28 08:55:49,Broadway & W 58 St,6948,W 35 St & Dyer Ave,6569,40.76695317,-73.98169333,40.754691750226016,-73.99740189313889,member
1563316,CEADF55CC2742736,electric_bike,2022-03-27 12:03:38,2022-03-27 12:05:48,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1563332,92FF1A9236F4D6C3,electric_bike,2022-03-15 12:03:29,2022-03-15 12:07:59,10 Ave & W 28 St,6459,W 35 St & Dyer Ave,6569,40.75066386,-74.00176802,40.754691750226016,-73.99740189313889,member
1563341,9695B9B2E7001BF9,electric_bike,2022-03-02 18:34:38,2022-03-02 18:45:16,W 12 St & Hudson St,5997,W 35 St & Dyer Ave,6569,40.73752993301071,-74.00558933615685,40.754691750226016,-73.99740189313889,member
1563361,8A98A6C80E8318A6,classic_bike,2022-03-14 18:09:48,2022-03-14 18:13:29,8 Ave & W 38 St,6526,W 35 St & Dyer Ave,6569,40.75461,-73.99177,40.754691750226016,-73.99740189313889,member
1563387,DB048C3066745D6A,electric_bike,2022-03-13 12:46:11,2022-03-13 12:49:42,8 Ave & W 38 St,6526,W 35 St & Dyer Ave,6569,40.75461,-73.99177,40.754691750226016,-73.99740189313889,member
1563412,704CC77E70C1F27E,classic_bike,2022-03-15 18:05:10,2022-03-15 18:20:33,E 66 St & Madison Ave,6969,W 35 St & Dyer Ave,6569,40.76800889305947,-73.96845281124115,40.754691750226016,-73.99740189313889,member
1563423,BB59ACEFCD5E0EAA,classic_bike,2022-03-23 15:51:10,2022-03-23 15:56:02,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1563426,3D56BD21D6D0C0DD,electric_bike,2022-03-27 07:35:03,2022-03-27 07:38:42,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,casual
1563428,EFEA185912E522DD,electric_bike,2022-03-11 08:34:30,2022-03-11 08:51:20,St Marks Pl & 2 Ave,5669,W 35 St & Dyer Ave,6569,40.7284186,-73.98713956,40.754691750226016,-73.99740189313889,member
1563441,18B2D78ECA53384A,classic_bike,2022-03-16 06:32:48,2022-03-16 06:38:18,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1563442,C14F0334A205F7F8,electric_bike,2022-03-29 08:01:27,2022-03-29 08:07:58,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1563450,1FFE9C809D1C8A44,electric_bike,2022-03-30 18:39:15,2022-03-30 18:44:07,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1563454,55B69543B5011E2F,classic_bike,2022-03-22 06:31:29,2022-03-22 06:36:54,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1563570,9DDB3D852EDB2784,classic_bike,2022-03-19 09:10:22,2022-03-19 09:26:21,6 Ave & Broome St,5610,W 35 St & Dyer Ave,6569,40.72431,-74.00473,40.754691750226016,-73.99740189313889,member
1563594,91A2403EF2F139AB,classic_bike,2022-03-21 06:28:29,2022-03-21 06:35:54,E 41 St & Madison Ave (SE corner),6432,W 35 St & Dyer Ave,6569,40.752049,-73.979635,40.754691750226016,-73.99740189313889,member
1563662,76A1D4E87CDB5071,electric_bike,2022-03-27 09:16:40,2022-03-27 09:19:41,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1563664,B8FAB6A425655255,classic_bike,2022-03-03 17:34:52,2022-03-03 17:37:42,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1563668,EF06075CD6B8444F,classic_bike,2022-03-06 06:27:14,2022-03-06 06:37:22,E 41 St & Madison Ave (SE corner),6432,W 35 St & Dyer Ave,6569,40.752049,-73.979635,40.754691750226016,-73.99740189313889,member
1563698,1CCD36F20F7AA8EB,electric_bike,2022-03-24 09:19:04,2022-03-24 09:53:08,West Thames St,5114,W 35 St & Dyer Ave,6569,40.70834698,-74.01713445,40.754691750226016,-73.99740189313889,member
1563699,A743311776736F1A,electric_bike,2022-03-22 07:37:34,2022-03-22 07:40:20,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1563716,E5E4F1947A9FCDBE,classic_bike,2022-03-04 07:41:02,2022-03-04 07:44:24,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1563722,D5E8D732DA705240,classic_bike,2022-03-16 11:11:10,2022-03-16 13:44:40,Broadway & W 58 St,6948,W 35 St & Dyer Ave,6569,40.76695317,-73.98169333,40.754691750226016,-73.99740189313889,casual
1563746,3C436D6ADA2DEDB0,electric_bike,2022-03-30 12:17:50,2022-03-30 12:27:43,W 56 St & 10 Ave,6955,W 35 St & Dyer Ave,6569,40.768254,-73.988639,40.754691750226016,-73.99740189313889,member
1563750,5276FEC14B177A79,electric_bike,2022-03-27 15:44:55,2022-03-27 15:51:08,W 31 St & 7 Ave,6331,W 35 St & Dyer Ave,6569,40.749156,-73.9916,40.754691750226016,-73.99740189313889,member
1563762,A57C560F114A0F65,electric_bike,2022-03-03 02:10:25,2022-03-03 02:13:50,W 42 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.7575699,-73.99098507,40.754691750226016,-73.99740189313889,member
1563823,2C4E1B2450DC2A11,classic_bike,2022-03-23 01:55:53,2022-03-23 02:03:53,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1563828,DD45C8363403F624,electric_bike,2022-03-31 13:58:01,2022-03-31 14:02:05,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1563831,B962062C8AA0942A,electric_bike,2022-03-31 12:15:14,2022-03-31 12:25:52,E 39 St & 2 Ave,6345,W 35 St & Dyer Ave,6569,40.74803319428767,-73.973827958107,40.754691750226016,-73.99740189313889,member
1563832,8DD9DB5018508609,electric_bike,2022-03-21 20:38:22,2022-03-21 20:44:03,W 31 St & 7 Ave,6331,W 35 St & Dyer Ave,6569,40.749156,-73.9916,40.754691750226016,-73.99740189313889,member
1563835,29EBB1758782A501,classic_bike,2022-03-31 22:14:25,2022-03-31 22:18:07,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1563836,EB19E5F8AA7DA9F9,classic_bike,2022-03-30 22:16:30,2022-03-30 22:21:05,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1563845,11B24FBC5182FD4B,electric_bike,2022-03-13 20:06:08,2022-03-13 20:10:11,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1563849,BC9A78C486F6935E,electric_bike,2022-03-08 19:19:59,2022-03-08 19:30:27,Broadway & W 53 St,6779,W 35 St & Dyer Ave,6569,40.76344058,-73.98268129,40.754691750226016,-73.99740189313889,casual
1563856,C5CD7109B913C6E2,electric_bike,2022-03-30 21:25:45,2022-03-30 21:34:44,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1563882,5EB93A2D5C3DB6A1,classic_bike,2022-03-18 18:55:53,2022-03-18 18:57:42,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1563883,76219B6AAE975EEF,classic_bike,2022-03-18 07:38:43,2022-03-18 07:40:26,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1563884,25BB674DFBC8F7FA,classic_bike,2022-03-02 17:32:24,2022-03-02 17:34:18,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1563912,BB8F34EFB287D80D,classic_bike,2022-03-31 06:28:20,2022-03-31 06:33:57,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1563935,677ED8F7FDA9C301,classic_bike,2022-03-16 20:09:26,2022-03-16 20:14:33,W 31 St & 7 Ave,6331,W 35 St & Dyer Ave,6569,40.749156,-73.9916,40.754691750226016,-73.99740189313889,member
1563947,8CF9E0A54C436851,classic_bike,2022-03-03 06:31:09,2022-03-03 06:38:33,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1563949,FF8C05324DADDCD0,classic_bike,2022-03-14 17:07:28,2022-03-14 17:12:49,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1563950,6788B92B19025614,classic_bike,2022-03-30 15:14:33,2022-03-30 15:19:52,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1563951,212DF7C24B45CDC0,classic_bike,2022-03-07 12:14:32,2022-03-07 12:20:57,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1563958,81BC80D00FBD41C0,classic_bike,2022-03-14 16:35:43,2022-03-14 16:49:19,W 35 St & Dyer Ave,6569,E 31 St & 3 Ave,6239,40.754691750226016,-73.99740189313889,40.74394314,-73.97966069,member
1563959,ABD84CC32494EA53,classic_bike,2022-03-14 17:51:54,2022-03-14 18:05:01,E 31 St & 3 Ave,6239,W 35 St & Dyer Ave,6569,40.74394314,-73.97966069,40.754691750226016,-73.99740189313889,member
1563964,3192A7A124396EE8,classic_bike,2022-03-15 13:26:26,2022-03-15 13:40:59,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1563970,6FC32EF4B73EDF46,electric_bike,2022-03-21 17:28:59,2022-03-21 17:29:37,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,casual
1563971,8DE170E99ED352D6,classic_bike,2022-03-21 17:52:40,2022-03-21 18:04:49,E 31 St & 3 Ave,6239,W 35 St & Dyer Ave,6569,40.74394314,-73.97966069,40.754691750226016,-73.99740189313889,member
1563972,8BF2A1A94537FABC,classic_bike,2022-03-21 16:22:51,2022-03-21 16:37:32,W 35 St & Dyer Ave,6569,E 31 St & 3 Ave,6239,40.754691750226016,-73.99740189313889,40.74394314,-73.97966069,member
1563994,F3C527E305524627,classic_bike,2022-03-03 08:44:09,2022-03-03 08:44:40,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1563996,17CF4CECA3A9AC3B,electric_bike,2022-03-17 19:28:06,2022-03-17 20:03:53,E 31 St & 3 Ave,6239,W 35 St & Dyer Ave,6569,40.74394314,-73.97966069,40.754691750226016,-73.99740189313889,member
1564002,CB90A39F6614F28C,classic_bike,2022-03-23 20:04:38,2022-03-23 20:18:29,W 35 St & Dyer Ave,6569,Broadway & W 51 St,6779,40.754691750226016,-73.99740189313889,40.76228826,-73.98336183,member
1564006,769063101D3BEC7A,classic_bike,2022-03-21 18:58:57,2022-03-21 19:00:21,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
