,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1564014,6F1983E1B211AF18,classic_bike,2022-03-16 19:38:10,2022-03-16 19:42:52,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1564022,1B67187E0C5691CD,classic_bike,2022-03-30 14:48:43,2022-03-30 15:15:09,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1564089,12A012E050E644D7,classic_bike,2022-03-05 19:39:36,2022-03-05 19:50:59,E 31 St & 3 Ave,6239,W 35 St & Dyer Ave,6569,40.74394314,-73.97966069,40.754691750226016,-73.99740189313889,member
1564106,BEF055061D1A53ED,electric_bike,2022-03-28 10:11:10,2022-03-28 10:42:21,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1564107,18E087F78673D3E5,electric_bike,2022-03-28 10:42:55,2022-03-28 11:25:33,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1564124,2FFD3CB67A9F30C6,classic_bike,2022-03-31 09:53:05,2022-03-31 09:54:24,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,casual
1564133,CB8F60A8B8B1CA61,electric_bike,2022-03-27 09:20:08,2022-03-27 09:20:29,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1564138,9CD9AC5ADBA6672F,classic_bike,2022-03-06 14:44:10,2022-03-06 14:44:46,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1564157,0C393C3EB78B22FB,classic_bike,2022-03-02 19:16:42,2022-03-02 19:19:02,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1564160,49FB0A6D07E75BFE,electric_bike,2022-03-27 18:44:42,2022-03-27 18:49:50,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1564203,A31BEC764285C048,electric_bike,2022-03-10 08:00:43,2022-03-10 08:07:23,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1564204,F01581E4BF1F648D,classic_bike,2022-03-16 10:43:47,2022-03-16 10:54:00,W 21 St & 6 Ave,6140,W 35 St & Dyer Ave,6569,40.74173969,-73.99415556,40.754691750226016,-73.99740189313889,member
1564205,111343FC6243AEB7,classic_bike,2022-03-07 11:09:01,2022-03-07 11:15:07,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1564206,81F909934EDAC9F6,classic_bike,2022-03-21 09:11:05,2022-03-21 09:18:02,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1564207,96F717326C992DE0,classic_bike,2022-03-20 22:39:24,2022-03-20 22:44:18,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1564216,38C8F082246CEE0C,electric_bike,2022-03-15 19:43:18,2022-03-15 19:51:09,Broadway & E 21 St,6098,W 35 St & Dyer Ave,6569,40.73988840858996,-73.98958593606949,40.754691750226016,-73.99740189313889,member
1564220,4B72ACBBBDAD1FDC,electric_bike,2022-03-28 20:04:36,2022-03-28 20:13:57,Broadway & E 21 St,6098,W 35 St & Dyer Ave,6569,40.73988840858996,-73.98958593606949,40.754691750226016,-73.99740189313889,member
1564250,AFF9FD8C510EE891,electric_bike,2022-03-12 18:59:55,2022-03-12 19:18:04,Leonard St & Church St,5359,W 35 St & Dyer Ave,6569,40.717571,-74.005549,40.754691750226016,-73.99740189313889,member
1564266,B0458EF0ACAF4FDD,classic_bike,2022-03-07 06:47:28,2022-03-07 06:53:02,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1564268,FBA9AF98C5B0B462,classic_bike,2022-03-31 22:50:54,2022-03-31 22:59:08,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,casual
1564279,D3E7FBA484735737,classic_bike,2022-03-13 18:44:42,2022-03-13 18:53:52,Broadway & E 21 St,6098,W 35 St & Dyer Ave,6569,40.73988840858996,-73.98958593606949,40.754691750226016,-73.99740189313889,member
1564298,4DE4526265CFB932,electric_bike,2022-03-17 08:11:27,2022-03-17 08:16:37,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1564342,480D63116F490762,electric_bike,2022-03-03 08:24:08,2022-03-03 08:43:18,W 95 St & Broadway,7541,W 35 St & Dyer Ave,6569,40.7937704,-73.971888,40.754691750226016,-73.99740189313889,member
1564367,9046D5A5A872A5F8,classic_bike,2022-03-31 19:41:02,2022-03-31 19:45:24,W 43 St & 10 Ave,6756,W 35 St & Dyer Ave,6569,40.76009437,-73.99461843,40.754691750226016,-73.99740189313889,member
1564377,792B74007AD3EA03,classic_bike,2022-03-26 05:28:04,2022-03-26 05:43:01,W 43 St & 10 Ave,6756,W 35 St & Dyer Ave,6569,40.76009437,-73.99461843,40.754691750226016,-73.99740189313889,member
1564424,068BA21AC238B225,classic_bike,2022-03-07 17:58:57,2022-03-07 18:22:08,Vesey Pl & River Terrace,5297,W 35 St & Dyer Ave,6569,40.7153379,-74.01658354,40.754691750226016,-73.99740189313889,member
1564505,1C0CD8BC5C55FA83,electric_bike,2022-03-26 00:01:26,2022-03-26 00:01:36,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,casual
1564520,FA3C5F1E994ADD42,classic_bike,2022-03-08 19:01:33,2022-03-08 19:15:01,Broadway & E 21 St,6098,W 35 St & Dyer Ave,6569,40.73988840858996,-73.98958593606949,40.754691750226016,-73.99740189313889,member
1564521,472B66A195CA861A,classic_bike,2022-03-25 19:46:55,2022-03-25 20:01:28,Broadway & E 21 St,6098,W 35 St & Dyer Ave,6569,40.73988840858996,-73.98958593606949,40.754691750226016,-73.99740189313889,member
1564533,9662E2A195AEFED6,electric_bike,2022-03-28 13:31:24,2022-03-28 13:44:59,1 Ave & E 30 St,6079,W 35 St & Dyer Ave,6569,40.74144387,-73.97536082,40.754691750226016,-73.99740189313889,casual
1564536,7AEAAD582DCD29EE,classic_bike,2022-03-17 11:14:18,2022-03-17 11:44:56,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1564537,59EBD46BC02EEAB5,classic_bike,2022-03-31 10:48:09,2022-03-31 10:58:52,W 35 St & Dyer Ave,6569,Broadway & W 51 St,6779,40.754691750226016,-73.99740189313889,40.76228826,-73.98336183,member
1564593,9D34C384EC85055A,classic_bike,2022-03-08 17:27:20,2022-03-08 17:47:29,W 13 St & 5 Ave,5947,W 35 St & Dyer Ave,6569,40.735445,-73.99431,40.754691750226016,-73.99740189313889,member
1564611,7B28BA16C79FF8A8,electric_bike,2022-03-11 08:00:16,2022-03-11 08:19:15,Riverside Dr & W 104 St,7623,W 35 St & Dyer Ave,6569,40.8013434,-73.9711457439,40.754691750226016,-73.99740189313889,member
1564614,DADD2CBF52091824,classic_bike,2022-03-02 17:40:17,2022-03-02 18:02:07,W 13 St & 5 Ave,5947,W 35 St & Dyer Ave,6569,40.735445,-73.99431,40.754691750226016,-73.99740189313889,member
1564622,AB96D4E5AD3E2843,classic_bike,2022-03-16 11:47:23,2022-03-16 12:00:26,1 Ave & E 30 St,6079,W 35 St & Dyer Ave,6569,40.74144387,-73.97536082,40.754691750226016,-73.99740189313889,casual
1564643,21FF66A7D9747A51,electric_bike,2022-03-31 15:01:29,2022-03-31 15:10:51,E 30 St & Park Ave S,6206,W 35 St & Dyer Ave,6569,40.74444921,-73.98303529,40.754691750226016,-73.99740189313889,member
1564649,77278E0840C8C646,classic_bike,2022-03-14 22:13:22,2022-03-14 22:17:41,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1564652,0F31B842EE806196,classic_bike,2022-03-23 07:44:26,2022-03-23 07:49:37,W 54 St & 9 Ave,6920,W 35 St & Dyer Ave,6569,40.76584941,-73.98690506,40.754691750226016,-73.99740189313889,member
1564660,5120B62C500CFE91,classic_bike,2022-03-28 22:13:37,2022-03-28 22:17:55,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1564661,A261453D7F45CEB7,classic_bike,2022-03-10 22:16:52,2022-03-10 22:21:19,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1564663,1B44834570300444,classic_bike,2022-03-10 16:36:16,2022-03-10 16:48:21,Broadway & W 53 St,6779,W 35 St & Dyer Ave,6569,40.76344058,-73.98268129,40.754691750226016,-73.99740189313889,member
1564675,0B85D56038B14389,electric_bike,2022-03-14 09:54:25,2022-03-14 10:08:57,6 Ave & Canal St,5500,W 35 St & Dyer Ave,6569,40.72243797,-74.00566443,40.754691750226016,-73.99740189313889,member
1564680,64EAF98CD963FDD7,classic_bike,2022-03-12 00:50:59,2022-03-12 01:00:42,W 54 St & 9 Ave,6920,W 35 St & Dyer Ave,6569,40.76584941,-73.98690506,40.754691750226016,-73.99740189313889,member
1564681,B0BA2358B9951ACC,electric_bike,2022-03-10 15:05:53,2022-03-10 15:16:28,E 30 St & Park Ave S,6206,W 35 St & Dyer Ave,6569,40.74444921,-73.98303529,40.754691750226016,-73.99740189313889,member
1564713,EA3BA9CF91E354A9,classic_bike,2022-03-30 14:42:26,2022-03-30 14:56:11,W 54 St & 9 Ave,6920,W 35 St & Dyer Ave,6569,40.76584941,-73.98690506,40.754691750226016,-73.99740189313889,member
1564715,2DA44CEC3CDB9CE0,electric_bike,2022-03-08 13:49:01,2022-03-08 13:55:16,W 54 St & 9 Ave,6920,W 35 St & Dyer Ave,6569,40.76584941,-73.98690506,40.754691750226016,-73.99740189313889,member
1564728,62CF69BC06FA81A8,electric_bike,2022-03-27 09:39:04,2022-03-27 09:45:18,W 54 St & 9 Ave,6920,W 35 St & Dyer Ave,6569,40.76584941,-73.98690506,40.754691750226016,-73.99740189313889,member
1564757,6672E92B59E9A097,electric_bike,2022-03-14 15:39:20,2022-03-14 16:15:42,Clinton St & Cherry St,5190,W 35 St & Dyer Ave,6569,40.711471394469264,-73.98672603070736,40.754691750226016,-73.99740189313889,member
1564763,CBD10F9AE55D48EC,electric_bike,2022-03-21 18:13:20,2022-03-21 18:15:05,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1564771,CCC4FE180E66F0CB,electric_bike,2022-03-06 23:33:10,2022-03-06 23:41:13,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1564779,C7C355692F11E1B9,classic_bike,2022-03-05 10:31:32,2022-03-05 10:37:13,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,casual
1564828,0F93658A8C684B7D,classic_bike,2022-03-26 20:56:26,2022-03-26 21:05:28,10 Ave & W 14 St,6157,W 35 St & Dyer Ave,6569,40.74198159994023,-74.00831580162048,40.754691750226016,-73.99740189313889,member
1564852,8CD933AAD97B1B69,classic_bike,2022-03-29 12:48:31,2022-03-29 12:51:06,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1564868,26B311E07FA7E61C,classic_bike,2022-03-09 23:51:23,2022-03-10 00:03:40,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1564871,06061BB4FA563188,electric_bike,2022-03-01 15:16:26,2022-03-01 15:26:40,Barrow St & Hudson St,5805,W 35 St & Dyer Ave,6569,40.73172428,-74.00674436,40.754691750226016,-73.99740189313889,member
1564878,51BF2E7C1DF7186C,electric_bike,2022-03-02 09:08:45,2022-03-02 14:02:08,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1564890,477FA48006706313,electric_bike,2022-03-31 16:03:49,2022-03-31 16:07:24,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1564897,B0AA04A6429B6144,electric_bike,2022-03-08 11:47:21,2022-03-08 11:57:59,1 Ave & E 30 St,6079,W 35 St & Dyer Ave,6569,40.74144387,-73.97536082,40.754691750226016,-73.99740189313889,casual
1564904,8981428855B6BFDA,electric_bike,2022-03-04 10:59:01,2022-03-04 11:01:21,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1564926,138A904B0F68EB9A,classic_bike,2022-03-03 16:35:26,2022-03-03 16:36:00,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1564959,A2F6661AF7B21231,electric_bike,2022-03-14 18:13:52,2022-03-14 18:16:45,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,casual
1564964,A04287D46AE7C9D4,classic_bike,2022-03-19 18:57:06,2022-03-19 19:02:15,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1564971,5B17710E8DA2C821,electric_bike,2022-03-12 18:59:26,2022-03-12 19:02:50,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1564973,E84543426451662D,classic_bike,2022-03-28 17:14:44,2022-03-28 17:34:26,Thompson St & Bleecker St,5721,W 35 St & Dyer Ave,6569,40.72840059450829,-73.99968780577183,40.754691750226016,-73.99740189313889,member
1564974,898FCD23599D41EA,electric_bike,2022-03-31 20:32:12,2022-03-31 20:34:36,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1564977,E6B6E264C676F315,classic_bike,2022-03-03 17:01:37,2022-03-03 17:04:59,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1564986,0D3DFAAC4EEEE8CF,classic_bike,2022-03-15 18:23:32,2022-03-15 18:26:40,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,casual
1564989,97F5134A0102A8DB,classic_bike,2022-03-07 15:29:43,2022-03-07 15:32:27,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1565003,5FE66D481549DAE7,electric_bike,2022-03-28 10:58:36,2022-03-28 11:37:54,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1565004,6E4DDF90AE93D2D0,electric_bike,2022-03-28 17:06:23,2022-03-28 17:21:21,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1565009,65623F918E76E53D,classic_bike,2022-03-31 11:27:50,2022-03-31 11:31:37,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1565011,A6FBD17F913EEC2C,electric_bike,2022-03-10 08:52:42,2022-03-10 08:53:01,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1565030,6EDFCB2AABBD548F,classic_bike,2022-03-01 17:41:32,2022-03-01 17:44:54,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1565031,F7218FDA9B9AFD50,classic_bike,2022-03-01 17:58:34,2022-03-01 18:02:05,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1565032,56DE9E10AC65E3AE,classic_bike,2022-03-01 17:51:28,2022-03-01 17:53:48,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1565033,EAF16408DD13EC6F,classic_bike,2022-03-01 17:33:19,2022-03-01 17:35:47,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1565040,15BF25443B604BE1,classic_bike,2022-03-02 17:53:45,2022-03-02 17:56:18,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1565056,CB56D2660248FAC6,electric_bike,2022-03-27 17:34:49,2022-03-27 17:42:23,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1565082,140073F08861DAAD,electric_bike,2022-03-22 08:53:09,2022-03-22 08:58:35,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
1565083,A757F541F48C86B5,electric_bike,2022-03-20 05:48:18,2022-03-20 05:52:03,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
1565084,D40B16D527310343,classic_bike,2022-03-30 02:02:15,2022-03-30 02:06:58,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
1565086,9CB416D490B7529E,electric_bike,2022-03-12 04:10:39,2022-03-12 04:14:48,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
1565096,CF9E77D1011044E7,classic_bike,2022-03-12 20:01:37,2022-03-12 20:08:03,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
1565104,F19D47B81D255AFC,electric_bike,2022-03-08 17:11:37,2022-03-08 17:11:48,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1565125,D8057D052B057DDF,classic_bike,2022-03-11 08:50:58,2022-03-11 08:58:20,W 54 St & 9 Ave,6920,W 35 St & Dyer Ave,6569,40.76584941,-73.98690506,40.754691750226016,-73.99740189313889,member
1565126,35B228CDB7422CCA,classic_bike,2022-03-23 08:30:10,2022-03-23 08:36:32,W 54 St & 9 Ave,6920,W 35 St & Dyer Ave,6569,40.76584941,-73.98690506,40.754691750226016,-73.99740189313889,member
1565178,FDA7B0E1FF9FD9B4,classic_bike,2022-03-23 13:00:01,2022-03-23 13:05:19,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
1565184,1D58A79E6B95AD0D,classic_bike,2022-03-09 19:56:42,2022-03-09 20:03:33,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
1565191,1116191C9CCB79F2,classic_bike,2022-03-30 19:12:55,2022-03-30 19:21:09,W 50 St & 9 Ave,6854,W 35 St & Dyer Ave,6569,40.76360467795863,-73.98917958140373,40.754691750226016,-73.99740189313889,member
1565193,F6980838515B59DB,classic_bike,2022-03-05 19:17:18,2022-03-05 19:24:24,W 50 St & 9 Ave,6854,W 35 St & Dyer Ave,6569,40.76360467795863,-73.98917958140373,40.754691750226016,-73.99740189313889,casual
1565194,FA86EF7BC48B2D68,classic_bike,2022-03-29 01:52:57,2022-03-29 01:58:26,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1565197,35C31AE64280F211,classic_bike,2022-03-26 17:46:10,2022-03-26 17:56:24,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,casual
1565200,C19F46B1672210ED,classic_bike,2022-03-26 23:10:17,2022-03-26 23:17:07,W 50 St & 9 Ave,6854,W 35 St & Dyer Ave,6569,40.76360467795863,-73.98917958140373,40.754691750226016,-73.99740189313889,member
1565203,77639C37D5D1CD70,electric_bike,2022-03-23 09:48:44,2022-03-23 09:52:50,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
1565226,0F4C23CFC69793DB,electric_bike,2022-03-29 07:59:50,2022-03-29 08:22:22,W 100 St & Manhattan Ave,7538,W 35 St & Dyer Ave,6569,40.795,-73.9645,40.754691750226016,-73.99740189313889,member
1565238,E29168182407903B,classic_bike,2022-03-02 22:22:55,2022-03-02 22:27:07,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1565239,A34B1ACF62DBC7D9,classic_bike,2022-03-21 22:12:53,2022-03-21 22:16:36,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1565338,98A285D1BC7E761A,classic_bike,2022-03-15 13:27:02,2022-03-15 13:40:25,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,casual
1565346,F97E630A6A692527,classic_bike,2022-03-02 19:44:13,2022-03-02 19:45:58,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1565365,BE2BF0FF2BC6C736,classic_bike,2022-03-24 18:55:21,2022-03-24 18:57:53,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1565375,9AF918772ED95946,classic_bike,2022-03-27 13:12:13,2022-03-27 13:15:24,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1565376,79645D2886E2EC6E,classic_bike,2022-03-27 13:04:04,2022-03-27 13:08:21,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1565378,72A903E60C14044A,classic_bike,2022-03-05 17:41:43,2022-03-05 17:43:15,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1565386,52A574CAB5B02411,classic_bike,2022-03-26 23:50:34,2022-03-26 23:53:39,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1565387,579A4609259F93BB,classic_bike,2022-03-26 23:57:44,2022-03-27 00:00:54,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1565388,65756B328791C570,classic_bike,2022-03-05 12:54:23,2022-03-05 12:56:15,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1565389,C302DD7812B1FBE4,classic_bike,2022-03-22 10:44:52,2022-03-22 11:20:57,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1565390,9D25F3DF0EE3807C,electric_bike,2022-03-22 20:01:53,2022-03-22 20:04:34,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1565404,41829CBBDAD21645,classic_bike,2022-03-16 22:18:15,2022-03-16 22:23:37,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1565405,0E10E7872EEB16E3,classic_bike,2022-03-23 22:16:48,2022-03-23 22:21:42,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1565407,25AF13BDD36B964B,electric_bike,2022-03-28 12:08:45,2022-03-28 12:10:16,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1565426,BEA19B0EC4693919,classic_bike,2022-03-22 16:06:04,2022-03-22 16:08:34,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1565434,912B5E3B2C4618D4,classic_bike,2022-03-19 04:08:49,2022-03-19 04:15:44,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
