,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1565467,CC4E3BF1C9D4D5A6,classic_bike,2022-03-22 14:24:06,2022-03-22 14:27:56,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1565475,9F87894B0A78E69C,classic_bike,2022-03-05 17:35:53,2022-03-05 17:38:14,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1565491,B9AB54EE84D75A0C,electric_bike,2022-03-23 20:05:36,2022-03-23 20:08:06,8 Ave & W 31 St,6450,W 35 St & Dyer Ave,6569,40.7505853470215,-73.9946848154068,40.754691750226016,-73.99740189313889,member
1565505,CC02D656C70115C5,classic_bike,2022-03-23 08:52:08,2022-03-23 08:57:37,Broadway & W 36 St,6441,W 35 St & Dyer Ave,6569,40.75097711,-73.98765428,40.754691750226016,-73.99740189313889,member
1565509,69DE2B66C93EDBFB,electric_bike,2022-03-21 07:05:51,2022-03-21 07:12:12,E 41 St & Madison Ave (SW corner),6474,W 35 St & Dyer Ave,6569,40.752165280621966,-73.97992193698882,40.754691750226016,-73.99740189313889,member
1565520,F636A28EB1FFCC58,classic_bike,2022-03-25 07:52:21,2022-03-25 07:56:18,8 Ave & W 31 St,6450,W 35 St & Dyer Ave,6569,40.7505853470215,-73.9946848154068,40.754691750226016,-73.99740189313889,member
1565523,3BBE6469097223A8,classic_bike,2022-03-09 06:30:46,2022-03-09 06:37:26,E 41 St & Madison Ave (SW corner),6474,W 35 St & Dyer Ave,6569,40.752165280621966,-73.97992193698882,40.754691750226016,-73.99740189313889,member
1565549,942346B666606DA6,classic_bike,2022-03-20 06:27:23,2022-03-20 06:34:13,E 41 St & Madison Ave (SW corner),6474,W 35 St & Dyer Ave,6569,40.752165280621966,-73.97992193698882,40.754691750226016,-73.99740189313889,member
1565564,E29840FE28DE2BE9,electric_bike,2022-03-22 21:00:21,2022-03-22 21:02:54,8 Ave & W 31 St,6450,W 35 St & Dyer Ave,6569,40.7505853470215,-73.9946848154068,40.754691750226016,-73.99740189313889,member
1565567,2D2B892D718759FB,electric_bike,2022-03-09 21:45:01,2022-03-09 21:55:37,W 17 St & 8 Ave,6148,W 35 St & Dyer Ave,6569,40.74177603,-74.00149746,40.754691750226016,-73.99740189313889,casual
1565574,3BE8B192FCA86E57,classic_bike,2022-03-17 21:03:59,2022-03-17 21:07:55,8 Ave & W 31 St,6450,W 35 St & Dyer Ave,6569,40.7505853470215,-73.9946848154068,40.754691750226016,-73.99740189313889,member
1565576,FC46B629895CA8DB,electric_bike,2022-03-11 03:29:47,2022-03-11 03:32:27,8 Ave & W 31 St,6450,W 35 St & Dyer Ave,6569,40.7505853470215,-73.9946848154068,40.754691750226016,-73.99740189313889,member
1565607,E9206AA39B7E4733,electric_bike,2022-03-22 08:17:18,2022-03-22 08:17:31,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
1565744,C3BAE9EBA522A191,classic_bike,2022-03-25 07:31:35,2022-03-25 07:33:35,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1565746,696A909F69048EF1,classic_bike,2022-03-01 18:26:10,2022-03-01 18:27:42,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1565786,791B947BB37FE9F7,classic_bike,2022-03-20 10:48:50,2022-03-20 11:00:28,W 20 St & 7 Ave,6182,W 35 St & Dyer Ave,6569,40.74238787,-73.99726235,40.754691750226016,-73.99740189313889,member
1565791,6C0DE46386EAAA1E,classic_bike,2022-03-29 14:59:55,2022-03-29 15:10:49,W 20 St & 7 Ave,6182,W 35 St & Dyer Ave,6569,40.74238787,-73.99726235,40.754691750226016,-73.99740189313889,casual
1565794,0CC1B01B782E5044,classic_bike,2022-03-31 17:28:12,2022-03-31 17:31:31,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1565796,22CAC287F8347C48,electric_bike,2022-03-11 09:08:13,2022-03-11 09:10:11,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1565797,4A50AC9D129FF78D,electric_bike,2022-03-09 22:43:24,2022-03-09 22:47:01,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1565798,6A15374BA61295CD,electric_bike,2022-03-27 01:56:27,2022-03-27 01:59:51,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,casual
1565818,7263E32E4FC80C74,electric_bike,2022-03-22 16:09:41,2022-03-22 16:20:44,E 59 St & Madison Ave,6801,W 35 St & Dyer Ave,6569,40.76350532,-73.97109243,40.754691750226016,-73.99740189313889,member
1565830,7F225215DD3695C6,electric_bike,2022-03-07 17:15:47,2022-03-07 17:28:04,E 59 St & Madison Ave,6801,W 35 St & Dyer Ave,6569,40.76350532,-73.97109243,40.754691750226016,-73.99740189313889,member
1565881,B7737D8A5C9567C1,electric_bike,2022-03-24 11:22:17,2022-03-24 11:28:33,W 54 St & 9 Ave,6920,W 35 St & Dyer Ave,6569,40.76584941,-73.98690506,40.754691750226016,-73.99740189313889,member
1565887,D300C18D1D78935D,classic_bike,2022-03-18 18:25:11,2022-03-18 18:34:07,12 Ave & W 40 St,6765,W 35 St & Dyer Ave,6569,40.76087502,-74.00277668,40.754691750226016,-73.99740189313889,member
1565905,5F687739776031B0,electric_bike,2022-03-17 21:46:17,2022-03-17 21:53:54,8 Ave & W 31 St,6450,W 35 St & Dyer Ave,6569,40.7505853470215,-73.9946848154068,40.754691750226016,-73.99740189313889,member
1565989,F40FF6394D72A125,classic_bike,2022-03-08 09:21:33,2022-03-08 09:29:23,Broadway & W 41 St,6560,W 35 St & Dyer Ave,6569,40.75513557,-73.98658032,40.754691750226016,-73.99740189313889,member
1566002,7D5F6834E377A51E,electric_bike,2022-03-08 18:01:00,2022-03-08 18:13:18,E 68 St & Madison Ave,6932,W 35 St & Dyer Ave,6569,40.7691572,-73.96703464,40.754691750226016,-73.99740189313889,member
1566027,10FE41C4B784B1C1,classic_bike,2022-03-15 11:42:31,2022-03-15 11:57:05,1 Ave & E 30 St,6079,W 35 St & Dyer Ave,6569,40.74144387,-73.97536082,40.754691750226016,-73.99740189313889,casual
1566034,0AF227CFA9F137C7,electric_bike,2022-03-20 03:41:39,2022-03-20 03:45:16,W 42 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.7575699,-73.99098507,40.754691750226016,-73.99740189313889,member
1566042,AB09608266E6E704,classic_bike,2022-03-25 19:34:21,2022-03-25 19:52:54,W 13 St & 5 Ave,5947,W 35 St & Dyer Ave,6569,40.735445,-73.99431,40.754691750226016,-73.99740189313889,member
1566044,9C07D1C46FB2C5FC,classic_bike,2022-03-07 17:44:35,2022-03-07 18:03:08,Broadway & E 14 St,5905,W 35 St & Dyer Ave,6569,40.73454567,-73.99074142,40.754691750226016,-73.99740189313889,member
1566081,1057242514270FF4,electric_bike,2022-03-17 14:38:49,2022-03-17 15:03:28,E 72 St & York Ave,6889,W 35 St & Dyer Ave,6569,40.76663814,-73.95348296,40.754691750226016,-73.99740189313889,member
1566089,DB195820F1A2CB19,classic_bike,2022-03-11 11:50:37,2022-03-11 11:56:29,11 Ave & W 27 St,6425,W 35 St & Dyer Ave,6569,40.751396,-74.005226,40.754691750226016,-73.99740189313889,member
1566096,6DB87824A213545F,electric_bike,2022-03-21 17:13:38,2022-03-21 17:17:45,8 Ave & W 27 St,6297,W 35 St & Dyer Ave,6569,40.747968,-73.996637,40.754691750226016,-73.99740189313889,member
1566099,7C45F8EBC91BCDCF,electric_bike,2022-03-22 08:50:49,2022-03-22 08:54:33,8 Ave & W 27 St,6297,W 35 St & Dyer Ave,6569,40.747968,-73.996637,40.754691750226016,-73.99740189313889,member
1566109,ABCC01B740E93C08,classic_bike,2022-03-21 18:06:10,2022-03-21 18:25:36,E 58 St & 1 Ave (NW Corner),6723,W 35 St & Dyer Ave,6569,40.759125,-73.962658,40.754691750226016,-73.99740189313889,member
1566120,866F62776BBF476E,classic_bike,2022-03-19 20:10:28,2022-03-19 20:18:25,8 Ave & W 27 St,6297,W 35 St & Dyer Ave,6569,40.747968,-73.996637,40.754691750226016,-73.99740189313889,casual
1566153,7F2A63F51411820F,electric_bike,2022-03-23 18:16:41,2022-03-23 18:44:16,W 113 St & Broadway,7713,W 35 St & Dyer Ave,6569,40.805973,-73.964928,40.754691750226016,-73.99740189313889,member
1566181,86574A41AB747284,electric_bike,2022-03-14 08:25:35,2022-03-14 08:36:12,Lexington Ave & E 24 St,6089,W 35 St & Dyer Ave,6569,40.74025878,-73.98409214,40.754691750226016,-73.99740189313889,member
1566199,FEB95A17AB760AC2,classic_bike,2022-03-03 20:54:05,2022-03-03 21:09:44,Lexington Ave & E 24 St,6089,W 35 St & Dyer Ave,6569,40.74025878,-73.98409214,40.754691750226016,-73.99740189313889,member
1566226,65DC6BA5CB23B92C,classic_bike,2022-03-06 11:40:46,2022-03-06 11:51:14,W 44 St & 5 Ave,6551,W 35 St & Dyer Ave,6569,40.75500254,-73.98014437,40.754691750226016,-73.99740189313889,member
1566295,D609CD44AF4E21F1,electric_bike,2022-03-04 08:18:26,2022-03-04 08:30:21,W 55 St & 6 Ave,6809,W 35 St & Dyer Ave,6569,40.763189,-73.978434,40.754691750226016,-73.99740189313889,member
1566317,413B30FB7E1CD8A0,classic_bike,2022-03-15 18:11:48,2022-03-15 18:25:20,W 55 St & 6 Ave,6809,W 35 St & Dyer Ave,6569,40.763189,-73.978434,40.754691750226016,-73.99740189313889,member
1566351,756D4E1EEB33C972,classic_bike,2022-03-23 08:43:43,2022-03-23 08:54:41,W 55 St & 6 Ave,6809,W 35 St & Dyer Ave,6569,40.763189,-73.978434,40.754691750226016,-73.99740189313889,member
1566364,1CF4CD958083A4B2,classic_bike,2022-03-02 12:12:40,2022-03-02 12:50:22,E 89 St & York Ave,7204,W 35 St & Dyer Ave,6569,40.7779453,-73.946041,40.754691750226016,-73.99740189313889,member
1566400,95002F56BA559BAB,electric_bike,2022-03-26 15:04:09,2022-03-26 15:24:53,Allen St & Stanton St,5484,W 35 St & Dyer Ave,6569,40.722055,-73.989111,40.754691750226016,-73.99740189313889,member
1566440,410C023A94820F64,classic_bike,2022-03-04 17:34:35,2022-03-04 17:41:48,W 44 St & 11 Ave,6756,W 35 St & Dyer Ave,6569,40.762009,-73.996975,40.754691750226016,-73.99740189313889,member
1566453,3F22F8AC12663D00,electric_bike,2022-03-19 05:38:22,2022-03-19 05:55:44,W 44 St & 11 Ave,6756,W 35 St & Dyer Ave,6569,40.762009,-73.996975,40.754691750226016,-73.99740189313889,casual
1566474,51D77C1482CEFC91,electric_bike,2022-03-24 17:51:09,2022-03-24 17:57:30,W 42 St & 6 Ave,6517,W 35 St & Dyer Ave,6569,40.75492,-73.98455,40.754691750226016,-73.99740189313889,member
1566498,6289DA07961387AC,electric_bike,2022-03-07 10:24:43,2022-03-07 10:39:33,Franklin St & W Broadway,5430,W 35 St & Dyer Ave,6569,40.71911552,-74.00666661,40.754691750226016,-73.99740189313889,member
1566515,F784F8982BCC9DC1,electric_bike,2022-03-10 08:28:42,2022-03-10 08:39:27,Broadway & W 56 St,6847,W 35 St & Dyer Ave,6569,40.7652654,-73.98192338,40.754691750226016,-73.99740189313889,member
1566518,DB5522D2F05BB32B,electric_bike,2022-03-30 08:50:10,2022-03-30 08:56:20,8 Ave & W 52 St,6816,W 35 St & Dyer Ave,6569,40.76370739,-73.9851615,40.754691750226016,-73.99740189313889,member
1566552,0F391E2A0E31B5C9,classic_bike,2022-03-06 10:49:42,2022-03-06 11:00:10,W 20 St & 7 Ave,6182,W 35 St & Dyer Ave,6569,40.74238787,-73.99726235,40.754691750226016,-73.99740189313889,member
1566664,CD8DB880284A44DB,electric_bike,2022-03-28 11:24:58,2022-03-28 11:56:22,6 Ave & W 45 St,6593,W 35 St & Dyer Ave,6569,40.756951,-73.982631,40.754691750226016,-73.99740189313889,casual
1566667,1A18F874E2EF6FB0,electric_bike,2022-03-22 14:29:31,2022-03-22 14:50:35,E 48 St & 3 Ave,6541,W 35 St & Dyer Ave,6569,40.7546011026,-73.971878855,40.754691750226016,-73.99740189313889,casual
1566683,7C8A8EEB90FE5452,classic_bike,2022-03-11 06:32:13,2022-03-11 06:35:13,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,casual
1566701,F70E3ED82A306030,electric_bike,2022-03-30 08:06:31,2022-03-30 08:38:27,Clinton Ave & Myrtle Ave,4651,W 35 St & Dyer Ave,6569,40.693261,-73.968896,40.754691750226016,-73.99740189313889,member
1566709,0F117FF587E28B4C,classic_bike,2022-03-16 05:55:34,2022-03-16 05:58:23,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1566746,893FE682F3E8E7EA,electric_bike,2022-03-31 11:58:32,2022-03-31 12:06:22,6 Ave & W 45 St,6593,W 35 St & Dyer Ave,6569,40.756951,-73.982631,40.754691750226016,-73.99740189313889,member
1566747,B1412F73C3B238DA,classic_bike,2022-03-04 21:58:44,2022-03-04 22:03:30,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1566764,8E3C455D36A0A341,electric_bike,2022-03-12 00:57:27,2022-03-12 01:07:16,E 48 St & 3 Ave,6541,W 35 St & Dyer Ave,6569,40.7546011026,-73.971878855,40.754691750226016,-73.99740189313889,member
1566811,04300F97CD6C97F9,classic_bike,2022-03-07 06:27:57,2022-03-07 06:34:46,E 41 St & Madison Ave (SW corner),6474,W 35 St & Dyer Ave,6569,40.752165280621966,-73.97992193698882,40.754691750226016,-73.99740189313889,member
1566842,0DEE0883511C28DA,classic_bike,2022-03-15 06:27:13,2022-03-15 06:35:01,E 41 St & Madison Ave (SW corner),6474,W 35 St & Dyer Ave,6569,40.752165280621966,-73.97992193698882,40.754691750226016,-73.99740189313889,member
1566843,EFA4934D0AC0B21A,electric_bike,2022-03-26 19:06:55,2022-03-26 19:14:00,W 17 St & 8 Ave,6148,W 35 St & Dyer Ave,6569,40.74177603,-74.00149746,40.754691750226016,-73.99740189313889,member
1566848,82D62741441B0D9F,classic_bike,2022-03-27 13:59:58,2022-03-27 14:16:04,W 17 St & 8 Ave,6148,W 35 St & Dyer Ave,6569,40.74177603,-74.00149746,40.754691750226016,-73.99740189313889,member
1566854,2B9DC059DBBD1E87,classic_bike,2022-03-28 17:35:14,2022-03-28 18:06:23,E 48 St & 3 Ave,6541,W 35 St & Dyer Ave,6569,40.7546011026,-73.971878855,40.754691750226016,-73.99740189313889,member
1566868,4AA524D23DBE21A3,classic_bike,2022-03-01 22:22:51,2022-03-01 22:25:34,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1566869,9BE0CA912CA23D48,classic_bike,2022-03-28 00:29:09,2022-03-28 00:33:10,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1566892,D4519B0D9EA95174,electric_bike,2022-03-28 11:25:07,2022-03-28 11:55:45,6 Ave & W 45 St,6593,W 35 St & Dyer Ave,6569,40.756951,-73.982631,40.754691750226016,-73.99740189313889,casual
1566905,DA4E19D984A457E1,classic_bike,2022-03-10 06:39:06,2022-03-10 06:48:25,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1566921,F619C168B5C8E89B,classic_bike,2022-03-02 23:14:06,2022-03-02 23:22:54,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,casual
1566926,715E9F169EF7D259,classic_bike,2022-03-02 06:14:43,2022-03-02 06:21:21,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1566927,1342082F144B4B62,classic_bike,2022-03-11 06:07:52,2022-03-11 06:14:44,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1566928,01C31389014B8DCD,classic_bike,2022-03-17 06:10:35,2022-03-17 06:16:45,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1566929,3FAF128AF0A1092B,electric_bike,2022-03-07 06:12:25,2022-03-07 06:18:18,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1566930,14D3F5FDE7E21BCB,electric_bike,2022-03-04 06:13:30,2022-03-04 06:19:22,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1566937,15A70914EB3B95C3,classic_bike,2022-03-31 06:38:54,2022-03-31 06:47:19,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1566955,E0E216906A8ABA4B,electric_bike,2022-03-11 14:44:52,2022-03-11 14:53:30,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1566956,FF7B3605A6687947,classic_bike,2022-03-28 07:46:57,2022-03-28 07:54:47,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1566958,99875941271A9523,classic_bike,2022-03-17 06:45:51,2022-03-17 06:54:20,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
1566976,0B8EE516763C6B94,classic_bike,2022-03-25 13:04:03,2022-03-25 13:30:25,Perry St & Greenwich Ave,5955,W 35 St & Dyer Ave,6569,40.735918,-74.000939,40.754691750226016,-73.99740189313889,casual
1566982,24AA9A7413F97F69,classic_bike,2022-03-22 17:50:54,2022-03-22 18:10:44,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1566988,AB80F2AE4FF71D71,classic_bike,2022-03-16 09:22:14,2022-03-16 09:26:23,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1566993,3137096782982818,electric_bike,2022-03-10 14:22:28,2022-03-10 14:31:27,Madison Ave & E 26 St,6131,W 35 St & Dyer Ave,6569,40.742684734875695,-73.98671329021454,40.754691750226016,-73.99740189313889,member
1567025,E41D5084EAFF39B2,classic_bike,2022-03-17 17:04:22,2022-03-17 17:25:23,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1567026,C2920AFD5959B912,classic_bike,2022-03-24 18:46:04,2022-03-24 19:07:34,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1567033,E5D946EDC7EBFDAF,classic_bike,2022-03-24 16:58:46,2022-03-24 17:09:28,Madison Ave & E 26 St,6131,W 35 St & Dyer Ave,6569,40.742684734875695,-73.98671329021454,40.754691750226016,-73.99740189313889,member
1567038,ADF05CF40604F580,classic_bike,2022-03-06 18:08:09,2022-03-06 18:19:25,Madison Ave & E 26 St,6131,W 35 St & Dyer Ave,6569,40.742684734875695,-73.98671329021454,40.754691750226016,-73.99740189313889,member
1567046,E875A5BB145941D2,electric_bike,2022-03-08 15:53:20,2022-03-08 16:03:45,Madison Ave & E 26 St,6131,W 35 St & Dyer Ave,6569,40.742684734875695,-73.98671329021454,40.754691750226016,-73.99740189313889,member
1567059,829B768511D50C48,electric_bike,2022-03-02 21:04:25,2022-03-02 21:09:00,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1567063,B5F151C25D1663A0,classic_bike,2022-03-01 17:11:50,2022-03-01 17:32:51,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1567093,9DC0CF6D28057226,classic_bike,2022-03-25 09:15:13,2022-03-25 09:21:46,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,casual
1567096,EF3D8C634B6BDE8D,electric_bike,2022-03-28 14:29:38,2022-03-28 14:39:01,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,casual
1567109,56FBE7EBF155BB04,electric_bike,2022-03-28 09:42:09,2022-03-28 10:10:54,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1567113,A2F491FBA3CE24B4,electric_bike,2022-03-16 02:24:51,2022-03-16 02:31:03,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,casual
1567119,AC81E2DAD7DF7733,electric_bike,2022-03-07 01:23:28,2022-03-07 01:34:16,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,casual
1567124,6976FF7132445574,electric_bike,2022-03-03 00:41:03,2022-03-03 00:45:33,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1567125,A0023CDC92F4B001,electric_bike,2022-03-16 02:58:51,2022-03-16 03:02:38,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1567126,14EF53DD10F84D77,electric_bike,2022-03-29 20:43:47,2022-03-29 20:48:07,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1567130,BFA9C5E1CB26044F,electric_bike,2022-03-24 09:40:39,2022-03-24 09:45:34,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1567138,CD9370C651A81491,classic_bike,2022-03-13 13:23:41,2022-03-13 13:29:40,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1567150,670F6C935916BD0A,electric_bike,2022-03-10 20:19:41,2022-03-10 20:24:25,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1567155,044B9D561B422114,electric_bike,2022-03-26 05:10:31,2022-03-26 05:14:50,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1567159,15D125274354C9B4,electric_bike,2022-03-31 08:09:36,2022-03-31 08:14:29,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1567166,115870C9D840A10A,classic_bike,2022-03-08 10:57:47,2022-03-08 11:04:54,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1567169,8A3D8D3188E44170,classic_bike,2022-03-27 06:28:59,2022-03-27 06:35:08,E 40 St & 5 Ave,6474,W 35 St & Dyer Ave,6569,40.752062307,-73.9816324043,40.754691750226016,-73.99740189313889,member
1567172,7CDF9601F67B8D02,electric_bike,2022-03-01 06:59:43,2022-03-01 07:08:59,FDR Drive & E 35 St,6230,W 35 St & Dyer Ave,6569,40.744219,-73.97121214,40.754691750226016,-73.99740189313889,member
1567173,687377754CABCA0B,classic_bike,2022-03-25 06:56:40,2022-03-25 07:09:01,FDR Drive & E 35 St,6230,W 35 St & Dyer Ave,6569,40.744219,-73.97121214,40.754691750226016,-73.99740189313889,member
1567174,C25F91199705B801,classic_bike,2022-03-22 06:53:19,2022-03-22 07:04:27,FDR Drive & E 35 St,6230,W 35 St & Dyer Ave,6569,40.744219,-73.97121214,40.754691750226016,-73.99740189313889,member
1567208,3D448D92FE70C256,classic_bike,2022-03-21 06:56:07,2022-03-21 07:09:32,FDR Drive & E 35 St,6230,W 35 St & Dyer Ave,6569,40.744219,-73.97121214,40.754691750226016,-73.99740189313889,member
1567210,EE8B541147B0D9B7,classic_bike,2022-03-17 06:52:54,2022-03-17 07:06:03,FDR Drive & E 35 St,6230,W 35 St & Dyer Ave,6569,40.744219,-73.97121214,40.754691750226016,-73.99740189313889,member
1567251,E43400F1DC1F6710,classic_bike,2022-03-30 23:01:49,2022-03-30 23:05:09,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1567252,595B48B4C436590C,classic_bike,2022-03-12 22:19:50,2022-03-12 22:22:55,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1567253,BE8325AFC2D407FF,classic_bike,2022-03-03 19:11:17,2022-03-03 19:14:08,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
