,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1567257,C79EAA3A0AB7EA47,classic_bike,2022-03-29 21:40:00,2022-03-29 21:44:04,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1567271,3CD9A0397563F978,classic_bike,2022-03-29 08:12:47,2022-03-29 08:21:48,E 40 St & 5 Ave,6474,W 35 St & Dyer Ave,6569,40.752062307,-73.9816324043,40.754691750226016,-73.99740189313889,member
1567285,741434EDAB2C48CF,classic_bike,2022-03-23 10:00:21,2022-03-23 10:21:19,Lafayette St & E 8 St,5788,W 35 St & Dyer Ave,6569,40.73020660529954,-73.99102628231049,40.754691750226016,-73.99740189313889,member
1567288,212E903E8F39EA24,classic_bike,2022-03-18 05:53:57,2022-03-18 05:56:56,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1567289,DD59D8D9F8174051,electric_bike,2022-03-11 05:51:20,2022-03-11 05:53:01,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1567341,2C98C5EFB5700BA2,classic_bike,2022-03-26 20:41:03,2022-03-26 20:48:03,9 Ave & W 22 St,6266,W 35 St & Dyer Ave,6569,40.7454973,-74.00197139,40.754691750226016,-73.99740189313889,member
1567342,EDC6F4F418DA6A82,electric_bike,2022-03-16 09:01:35,2022-03-16 09:08:18,W 35 St & 9 Ave,6569,Broadway & W 51 St,6779,40.75414519263519,-73.9960889518261,40.76228826,-73.98336183,member
1567344,1BA3856AD46CF3BD,classic_bike,2022-03-05 12:57:34,2022-03-05 12:58:15,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1567354,B9AA25440EFCB558,classic_bike,2022-03-23 16:50:52,2022-03-23 17:03:26,2 Ave & E 29 St,6122,W 35 St & Dyer Ave,6569,40.74172351097472,-73.97809267044067,40.754691750226016,-73.99740189313889,member
1567357,2561E581A94B9A11,electric_bike,2022-03-25 13:13:58,2022-03-25 13:22:18,W 15 St & 7 Ave,6030,W 35 St & Dyer Ave,6569,40.73935542,-73.99931783,40.754691750226016,-73.99740189313889,member
1567370,CCF2CD830ED7AB2E,classic_bike,2022-03-08 00:24:26,2022-03-08 00:27:00,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1567373,D09BF22A0131B19E,classic_bike,2022-03-26 15:59:47,2022-03-26 16:19:32,W 15 St & 7 Ave,6030,W 35 St & Dyer Ave,6569,40.73935542,-73.99931783,40.754691750226016,-73.99740189313889,casual
1567374,53EFC9DE9477E372,electric_bike,2022-03-10 00:07:38,2022-03-10 00:16:34,W 35 St & 9 Ave,6569,E 31 St & 3 Ave,6239,40.75414519263519,-73.9960889518261,40.74394314,-73.97966069,member
1567376,C5C2BE1C8E400A31,classic_bike,2022-03-31 08:50:20,2022-03-31 08:52:04,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1567377,49E11BB00BBF2E24,electric_bike,2022-03-08 09:56:16,2022-03-08 10:04:18,W 15 St & 7 Ave,6030,W 35 St & Dyer Ave,6569,40.73935542,-73.99931783,40.754691750226016,-73.99740189313889,casual
1567378,A051BC08A73C72C8,classic_bike,2022-03-03 19:12:50,2022-03-03 19:13:41,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1567379,AE51846F615BBF71,classic_bike,2022-03-21 18:12:03,2022-03-21 18:12:43,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1567380,8105BADDB4CB7E97,classic_bike,2022-03-10 05:53:54,2022-03-10 05:57:11,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1567382,3B2A2CCBB38D38B2,electric_bike,2022-03-05 08:48:37,2022-03-05 08:54:21,9 Ave & W 22 St,6266,W 35 St & Dyer Ave,6569,40.7454973,-74.00197139,40.754691750226016,-73.99740189313889,member
1567383,4B5DB3BCCA77BB24,electric_bike,2022-03-04 22:27:27,2022-03-04 22:33:10,9 Ave & W 22 St,6266,W 35 St & Dyer Ave,6569,40.7454973,-74.00197139,40.754691750226016,-73.99740189313889,member
1567384,CBB79FCFA748BD5E,electric_bike,2022-03-29 17:11:38,2022-03-29 17:21:09,2 Ave & E 29 St,6122,W 35 St & Dyer Ave,6569,40.74172351097472,-73.97809267044067,40.754691750226016,-73.99740189313889,member
1567386,DA75AF838E4A8CE1,classic_bike,2022-03-29 15:28:25,2022-03-29 15:29:38,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1567387,6742C89555E6D27A,classic_bike,2022-03-16 18:16:20,2022-03-16 18:29:52,9 Ave & W 22 St,6266,W 35 St & Dyer Ave,6569,40.7454973,-74.00197139,40.754691750226016,-73.99740189313889,member
1567398,EFA12C2ECA4D2644,classic_bike,2022-03-02 17:57:45,2022-03-02 17:59:57,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1567399,11BE14C8014DB1EE,classic_bike,2022-03-10 12:41:20,2022-03-10 12:44:52,8 Ave & W 33 St,6450,W 35 St & Dyer Ave,6569,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
1567414,BF8F66E50EA68574,classic_bike,2022-03-02 14:20:06,2022-03-02 14:20:51,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1567417,C0A7D4BC1CC6AF7F,electric_bike,2022-03-15 17:23:39,2022-03-15 17:31:54,2 Ave & E 29 St,6122,W 35 St & Dyer Ave,6569,40.74172351097472,-73.97809267044067,40.754691750226016,-73.99740189313889,member
1567420,E03EB11631EDDDD9,classic_bike,2022-03-27 11:28:11,2022-03-27 11:29:16,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1567456,FF7D46DEC0141D71,classic_bike,2022-03-27 16:09:56,2022-03-27 16:19:22,5 Ave & E 29 St,6248,W 35 St & Dyer Ave,6569,40.7451677,-73.98683077,40.754691750226016,-73.99740189313889,member
1567461,352935B37FDCD8F6,classic_bike,2022-03-16 11:24:38,2022-03-16 11:45:17,E 56 St & 3 Ave,6691,W 35 St & Dyer Ave,6569,40.75934501,-73.96759673,40.754691750226016,-73.99740189313889,casual
1567469,7730EAE47AFEE460,classic_bike,2022-03-27 16:10:00,2022-03-27 16:19:25,5 Ave & E 29 St,6248,W 35 St & Dyer Ave,6569,40.7451677,-73.98683077,40.754691750226016,-73.99740189313889,member
1567474,D3E3B024B23B8CFA,electric_bike,2022-03-14 17:45:30,2022-03-14 17:53:56,5 Ave & E 29 St,6248,W 35 St & Dyer Ave,6569,40.7451677,-73.98683077,40.754691750226016,-73.99740189313889,member
1567476,81B13340C053EE71,classic_bike,2022-03-16 19:10:00,2022-03-16 19:19:54,5 Ave & E 29 St,6248,W 35 St & Dyer Ave,6569,40.7451677,-73.98683077,40.754691750226016,-73.99740189313889,member
1567535,87C832538179E745,electric_bike,2022-03-31 16:23:08,2022-03-31 16:35:47,E 56 St & 3 Ave,6691,W 35 St & Dyer Ave,6569,40.75934501,-73.96759673,40.754691750226016,-73.99740189313889,member
1567536,542931C4A68C9EFF,electric_bike,2022-03-31 09:23:00,2022-03-31 09:55:18,E 56 St & 3 Ave,6691,W 35 St & Dyer Ave,6569,40.75934501,-73.96759673,40.754691750226016,-73.99740189313889,member
1567538,F971207512243F63,electric_bike,2022-03-07 21:08:05,2022-03-07 21:19:16,E 26 St & 3 Ave,6089,W 35 St & Dyer Ave,6569,40.74069317733043,-73.98160636425018,40.754691750226016,-73.99740189313889,member
1567559,ED4FD581A0D40CDD,electric_bike,2022-03-06 07:01:38,2022-03-06 07:14:25,E 20 St & FDR Dr,5886,W 35 St & Dyer Ave,6569,40.733208626522426,-73.9756813647,40.754691750226016,-73.99740189313889,member
1567620,7F1C5AF60EB409EA,electric_bike,2022-03-05 12:38:50,2022-03-05 12:48:25,E 50 St & Park Ave,6659,W 35 St & Dyer Ave,6569,40.757334,-73.974235,40.754691750226016,-73.99740189313889,member
1567621,AD552788CB29504D,electric_bike,2022-03-11 13:48:37,2022-03-11 14:00:22,E 50 St & Park Ave,6659,W 35 St & Dyer Ave,6569,40.757334,-73.974235,40.754691750226016,-73.99740189313889,member
1567684,6B27B38D595BE3CF,electric_bike,2022-03-18 12:29:58,2022-03-18 12:41:47,E 50 St & Park Ave,6659,W 35 St & Dyer Ave,6569,40.757334,-73.974235,40.754691750226016,-73.99740189313889,member
1567688,41587415A19B3BBD,electric_bike,2022-03-23 09:15:07,2022-03-23 09:46:55,Union Ave & Wallabout St,4818,W 35 St & Dyer Ave,6569,40.70029511,-73.95032283,40.754691750226016,-73.99740189313889,member
1567728,504015BB0A101B61,electric_bike,2022-03-23 08:11:27,2022-03-23 08:17:07,8 Ave & W 49 St,6747,W 35 St & Dyer Ave,6569,40.76171227910671,-73.98655101656914,40.754691750226016,-73.99740189313889,member
1567755,D81B2683D4416CB3,classic_bike,2022-03-18 13:00:58,2022-03-18 13:11:07,8 Ave & W 49 St,6747,W 35 St & Dyer Ave,6569,40.76171227910671,-73.98655101656914,40.754691750226016,-73.99740189313889,casual
1567788,38D7B3D81D5FBF65,electric_bike,2022-03-22 08:57:15,2022-03-22 09:27:25,Metropolitan Ave & Bedford Ave,5308,W 35 St & Dyer Ave,6569,40.71534825,-73.96024116,40.754691750226016,-73.99740189313889,member
1567804,2212B5E0712B7CA6,electric_bike,2022-03-24 09:15:24,2022-03-24 09:57:05,Fulton St & Waverly Ave,4345,W 35 St & Dyer Ave,6569,40.68323865460341,-73.96599590778351,40.754691750226016,-73.99740189313889,member
1567830,0372405D8491A2BD,classic_bike,2022-03-01 16:07:00,2022-03-01 16:40:20,Fulton St & William St,5137,W 35 St & Dyer Ave,6569,40.70960089363537,-74.00655090808868,40.754691750226016,-73.99740189313889,member
1567884,30F369DBBEDD4A68,electric_bike,2022-03-03 09:51:34,2022-03-03 10:04:14,E 45 St & 3 Ave,6464,W 35 St & Dyer Ave,6569,40.75255434,-73.97282625,40.754691750226016,-73.99740189313889,member
1567885,FC60935E723B68F2,classic_bike,2022-03-25 20:52:39,2022-03-25 21:17:58,Allen St & Rivington St,5414,W 35 St & Dyer Ave,6569,40.72019576,-73.98997825,40.754691750226016,-73.99740189313889,member
1567917,479E97A5B395C06B,classic_bike,2022-03-21 11:34:57,2022-03-21 11:43:56,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,member
1567918,0DA299DD8A9874C2,classic_bike,2022-03-31 07:11:43,2022-03-31 07:20:26,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,member
1567920,8A8D48EF5E68F447,classic_bike,2022-03-29 11:45:42,2022-03-29 11:55:40,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,member
1567929,CAFD4EB0502A7B67,electric_bike,2022-03-22 06:52:32,2022-03-22 07:00:26,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,casual
1567942,B7FDDAFE841596A9,classic_bike,2022-03-29 07:11:40,2022-03-29 07:21:28,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,member
1567943,564EFD224242D937,classic_bike,2022-03-18 07:10:23,2022-03-18 07:19:50,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,member
1567947,8B69B3D0A9C7170A,classic_bike,2022-03-23 07:11:38,2022-03-23 07:20:09,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,member
1567957,7ABE302B185DCB34,electric_bike,2022-03-21 08:08:08,2022-03-21 08:16:51,Lexington Ave & E 24 St,6089,W 35 St & Dyer Ave,6569,40.74025878,-73.98409214,40.754691750226016,-73.99740189313889,member
1567994,83218D8A47311512,classic_bike,2022-03-16 09:18:15,2022-03-16 09:32:13,Greenwich Ave & Charles St,5914,W 35 St & Dyer Ave,6569,40.735238,-74.000271,40.754691750226016,-73.99740189313889,member
1568017,5797EAF67C1EA94C,classic_bike,2022-03-03 07:11:54,2022-03-03 07:20:08,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,member
1568037,A7C91874238568F1,classic_bike,2022-03-25 09:49:23,2022-03-25 10:17:05,1 Ave & E 78 St,7020,W 35 St & Dyer Ave,6569,40.77140426,-73.9535166,40.754691750226016,-73.99740189313889,member
1568052,4BD9787B67088075,classic_bike,2022-03-28 11:42:23,2022-03-28 11:52:35,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,member
1568105,7E1BB7457FCB3B7C,classic_bike,2022-03-25 12:36:36,2022-03-25 12:42:18,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1568107,1C37609640DDD7C0,classic_bike,2022-03-08 18:31:12,2022-03-08 18:46:46,W 21 St & 6 Ave,6140,W 35 St & Dyer Ave,6569,40.74173969,-73.99415556,40.754691750226016,-73.99740189313889,member
1568108,F12EA9BE06126C3E,electric_bike,2022-03-26 22:47:19,2022-03-26 22:51:33,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1568115,1129068ECD48B119,classic_bike,2022-03-18 15:28:57,2022-03-18 15:40:49,W 21 St & 6 Ave,6140,W 35 St & Dyer Ave,6569,40.74173969,-73.99415556,40.754691750226016,-73.99740189313889,member
1568116,CC0877CAB42F93CC,classic_bike,2022-03-24 18:17:43,2022-03-24 18:23:59,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1568125,A00098D37875149B,classic_bike,2022-03-07 14:43:09,2022-03-07 14:57:19,W 21 St & 6 Ave,6140,W 35 St & Dyer Ave,6569,40.74173969,-73.99415556,40.754691750226016,-73.99740189313889,member
1568126,4435E504CED57119,classic_bike,2022-03-11 08:55:04,2022-03-11 09:01:38,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1568127,2C1C853447A4640C,classic_bike,2022-03-16 04:07:00,2022-03-16 04:11:47,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1568129,119A2131514D9489,classic_bike,2022-03-16 16:46:37,2022-03-16 16:57:11,W 21 St & 6 Ave,6140,W 35 St & Dyer Ave,6569,40.74173969,-73.99415556,40.754691750226016,-73.99740189313889,member
1568135,99BA05278271A5E7,classic_bike,2022-03-14 09:02:23,2022-03-14 09:09:17,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1568145,E6436528761D7BA8,electric_bike,2022-03-29 11:29:17,2022-03-29 11:37:07,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1568159,566111E9CDDDE594,classic_bike,2022-03-14 17:17:50,2022-03-14 17:25:30,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1568169,6C207124601606EC,electric_bike,2022-03-13 14:15:29,2022-03-13 14:24:30,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1568171,C592F5BA2B972DDF,classic_bike,2022-03-08 09:27:58,2022-03-08 09:35:07,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1568189,710FCAFCF1F9F9AA,electric_bike,2022-03-01 15:38:41,2022-03-01 15:46:25,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,member
1568235,25B13B3DDEBE362D,electric_bike,2022-03-31 20:06:22,2022-03-31 20:11:16,W 31 St & 7 Ave,6331,W 35 St & Dyer Ave,6569,40.749156,-73.9916,40.754691750226016,-73.99740189313889,member
1568242,9FBB054AEC583508,classic_bike,2022-03-09 21:19:43,2022-03-09 21:25:57,W 31 St & 7 Ave,6331,W 35 St & Dyer Ave,6569,40.749156,-73.9916,40.754691750226016,-73.99740189313889,member
1568294,8E593E6EB3C426F1,classic_bike,2022-03-07 07:54:07,2022-03-07 08:01:27,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1568296,57969029A6DB2D23,electric_bike,2022-03-24 08:24:59,2022-03-24 08:31:27,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1568297,18C8E4E0485B42C2,electric_bike,2022-03-10 08:33:45,2022-03-10 08:40:24,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1568301,4FE3A5A3AFE2CD97,electric_bike,2022-03-03 08:40:03,2022-03-03 08:47:26,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1568302,3C7A5B8E6353CA48,electric_bike,2022-03-15 08:34:42,2022-03-15 08:43:24,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1568305,CD6F06F49C4F29BE,electric_bike,2022-03-15 14:35:36,2022-03-15 14:46:52,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,casual
1568332,784E5715A8A5F546,electric_bike,2022-03-02 08:32:15,2022-03-02 08:38:56,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1568358,C5AA703AF82675AA,classic_bike,2022-03-09 21:00:11,2022-03-09 21:07:02,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,casual
1568390,B1DAB6C751A49224,electric_bike,2022-03-08 15:23:35,2022-03-08 15:34:16,E 50 St & Park Ave,6659,W 35 St & Dyer Ave,6569,40.757334,-73.974235,40.754691750226016,-73.99740189313889,member
1568391,2E17D0E82785AB8F,electric_bike,2022-03-10 16:18:20,2022-03-10 16:32:45,E 50 St & Park Ave,6659,W 35 St & Dyer Ave,6569,40.757334,-73.974235,40.754691750226016,-73.99740189313889,member
1568398,845917E23BFC53FB,classic_bike,2022-03-19 13:54:53,2022-03-19 14:04:37,W 20 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74345335,-74.00004031,40.754691750226016,-73.99740189313889,casual
1568405,4D8D49E278C0FE3E,electric_bike,2022-03-27 16:06:51,2022-03-27 16:11:02,W 30 St & 8 Ave,6373,W 35 St & Dyer Ave,6569,40.74965268472847,-73.9952078461647,40.754691750226016,-73.99740189313889,member
1568437,DE2966C364ED6550,electric_bike,2022-03-04 17:30:55,2022-03-04 17:40:24,E 50 St & Park Ave,6659,W 35 St & Dyer Ave,6569,40.757334,-73.974235,40.754691750226016,-73.99740189313889,member
1568438,9685ECF52BE0F64B,electric_bike,2022-03-16 15:01:13,2022-03-16 15:11:48,E 50 St & Park Ave,6659,W 35 St & Dyer Ave,6569,40.757334,-73.974235,40.754691750226016,-73.99740189313889,member
1568449,73E8200943F6A6D5,classic_bike,2022-03-05 17:19:43,2022-03-05 17:31:18,Gansevoort St & Hudson St,6072,W 35 St & Dyer Ave,6569,40.73944820130404,-74.00507032871246,40.754691750226016,-73.99740189313889,member
1568471,99D599C40A9EEB7E,classic_bike,2022-03-15 22:08:50,2022-03-15 22:12:36,W 29 St & 9 Ave,6416,W 35 St & Dyer Ave,6569,40.7500727,-73.99839279,40.754691750226016,-73.99740189313889,member
1568493,C8A6C37F523E9799,classic_bike,2022-03-28 11:59:18,2022-03-28 12:03:04,W 29 St & 9 Ave,6416,W 35 St & Dyer Ave,6569,40.7500727,-73.99839279,40.754691750226016,-73.99740189313889,member
1568618,EE09D53847C6923B,classic_bike,2022-03-16 16:24:12,2022-03-16 16:43:04,University Pl & E 8 St,5755,W 35 St & Dyer Ave,6569,40.73143724085228,-73.99490341544151,40.754691750226016,-73.99740189313889,casual
1568634,16E484C3B95A9351,electric_bike,2022-03-22 22:55:10,2022-03-22 23:07:42,Sullivan St & Washington Sq,5721,W 35 St & Dyer Ave,6569,40.73047747,-73.99906065,40.754691750226016,-73.99740189313889,member
1568652,F9EF82C1A9E2B23A,classic_bike,2022-03-20 00:43:40,2022-03-20 00:44:35,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1568665,3263F68A1E832535,classic_bike,2022-03-18 06:54:50,2022-03-18 07:06:23,FDR Drive & E 35 St,6230,W 35 St & Dyer Ave,6569,40.744219,-73.97121214,40.754691750226016,-73.99740189313889,member
1568674,D5E0E4D3D747AB41,classic_bike,2022-03-18 18:08:45,2022-03-18 18:33:20,FDR Drive & E 35 St,6230,W 35 St & Dyer Ave,6569,40.744219,-73.97121214,40.754691750226016,-73.99740189313889,casual
1568735,E7A832E5CCECAD3E,classic_bike,2022-03-19 15:57:35,2022-03-19 16:47:31,Dock 72 Way & Market St,4804,W 35 St & Dyer Ave,6569,40.69985,-73.97141,40.754691750226016,-73.99740189313889,member
1568737,B9BEFC7EF462B93E,electric_bike,2022-03-24 10:50:49,2022-03-24 10:59:57,E 40 St & 5 Ave,6474,W 35 St & Dyer Ave,6569,40.752062307,-73.9816324043,40.754691750226016,-73.99740189313889,member
1568742,DAB7F915BEC33A4B,classic_bike,2022-03-31 18:19:30,2022-03-31 18:21:24,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1568743,64DD3B1068DC63F3,electric_bike,2022-03-02 19:33:58,2022-03-02 19:35:34,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1568751,F526D1645C9EFF24,classic_bike,2022-03-11 08:14:18,2022-03-11 08:15:36,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1568752,3557517AFCFC7624,classic_bike,2022-03-15 18:58:06,2022-03-15 19:14:12,W 34 St & 11 Ave,6578,W 35 St & Dyer Ave,6569,40.75594159,-74.0021163,40.754691750226016,-73.99740189313889,member
1568757,9D8D5C87614AD3DF,classic_bike,2022-03-23 18:02:45,2022-03-23 18:04:32,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1568769,F2D2279CC79E143E,electric_bike,2022-03-15 10:46:26,2022-03-15 11:16:53,E 76 St & Park Ave,7128,W 35 St & Dyer Ave,6569,40.773763,-73.96222088,40.754691750226016,-73.99740189313889,member
1568770,1D851B2B7080DB9A,electric_bike,2022-03-19 21:33:07,2022-03-19 21:37:22,W 30 St & 10 Ave,6459,W 35 St & Dyer Ave,6569,40.752694,-74.002353,40.754691750226016,-73.99740189313889,member
1568785,521942D62B78F022,electric_bike,2022-03-16 10:35:01,2022-03-16 10:52:13,E 76 St & Park Ave,7128,W 35 St & Dyer Ave,6569,40.773763,-73.96222088,40.754691750226016,-73.99740189313889,member
1568807,BC39349B1542576D,classic_bike,2022-03-21 14:55:13,2022-03-21 15:12:31,W 63 St & Broadway,7052,W 35 St & Dyer Ave,6569,40.77163851,-73.98261428,40.754691750226016,-73.99740189313889,member
1568835,E1C23725E0E39BFE,classic_bike,2022-03-10 08:49:54,2022-03-10 08:54:32,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1568836,0DFBAC17823DE26C,classic_bike,2022-03-16 16:46:55,2022-03-16 16:58:16,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,casual
1568839,FC01467B43F8BCAB,electric_bike,2022-03-11 20:02:14,2022-03-11 20:21:59,W 70 St & Amsterdam Ave,7207,W 35 St & Dyer Ave,6569,40.77748046,-73.98288594,40.754691750226016,-73.99740189313889,casual
1568846,2E61ED396128CA54,classic_bike,2022-03-19 12:15:33,2022-03-19 12:27:34,W 63 St & Broadway,7052,W 35 St & Dyer Ave,6569,40.77163851,-73.98261428,40.754691750226016,-73.99740189313889,member
1568883,62BB3B814103BEA4,electric_bike,2022-03-31 09:13:36,2022-03-31 09:33:49,E 76 St & Park Ave,7128,W 35 St & Dyer Ave,6569,40.773763,-73.96222088,40.754691750226016,-73.99740189313889,member
1568887,641CE6FB6219114F,electric_bike,2022-03-23 19:06:39,2022-03-23 19:09:13,W 30 St & 10 Ave,6459,W 35 St & Dyer Ave,6569,40.752694,-74.002353,40.754691750226016,-73.99740189313889,member
