,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1568920,98D0233B682C8D6B,classic_bike,2022-03-06 14:39:42,2022-03-06 14:43:40,W 30 St & 10 Ave,6459,W 35 St & Dyer Ave,6569,40.752694,-74.002353,40.754691750226016,-73.99740189313889,member
1568973,DE4482A2E6115BC6,classic_bike,2022-03-30 10:51:26,2022-03-30 11:09:14,Mott St & Prince St,5561,W 35 St & Dyer Ave,6569,40.72317958,-73.99480012,40.754691750226016,-73.99740189313889,member
1568987,C44332AAB7D273D4,classic_bike,2022-03-31 08:36:34,2022-03-31 08:38:27,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
1569045,A2714E4ADF134EBF,electric_bike,2022-03-23 13:06:17,2022-03-23 13:27:00,North Moore St & Greenwich St,5470,W 35 St & Dyer Ave,6569,40.72019521437465,-74.0103006362915,40.754691750226016,-73.99740189313889,member
1569047,C9778EE871BE9EC7,classic_bike,2022-03-31 22:39:03,2022-03-31 22:41:21,Hudson Blvd E & W 36 St,6611,W 35 St & Dyer Ave,6569,40.75630628938069,-73.99951145061095,40.754691750226016,-73.99740189313889,member
1569058,F56EBB18CA72CE03,electric_bike,2022-03-18 20:29:18,2022-03-18 20:35:42,W 20 St & 10 Ave,6306,W 35 St & Dyer Ave,6569,40.745686,-74.005141,40.754691750226016,-73.99740189313889,member
1569080,00487614459F1380,electric_bike,2022-03-18 15:25:42,2022-03-18 15:39:02,University Pl & E 8 St,5755,W 35 St & Dyer Ave,6569,40.73143724085228,-73.99490341544151,40.754691750226016,-73.99740189313889,member
1569098,064D50D44BCED3B2,classic_bike,2022-03-03 09:36:46,2022-03-03 09:53:58,Hudson Blvd E & W 36 St,6611,W 35 St & Dyer Ave,6569,40.75630628938069,-73.99951145061095,40.754691750226016,-73.99740189313889,member
1569172,58D74D2D87C95471,electric_bike,2022-03-17 10:04:38,2022-03-17 10:16:46,1 Ave & E 39 St,6303,W 35 St & Dyer Ave,6569,40.74714,-73.97113,40.754691750226016,-73.99740189313889,member
1569195,604D039DB502FCB7,electric_bike,2022-03-10 16:40:11,2022-03-10 16:47:48,W 25 St & 6 Ave,6215,W 35 St & Dyer Ave,6569,40.74395411,-73.99144871,40.754691750226016,-73.99740189313889,casual
1569196,C2A64D0A2C59C14B,electric_bike,2022-03-26 15:53:18,2022-03-26 16:00:33,W 25 St & 6 Ave,6215,W 35 St & Dyer Ave,6569,40.74395411,-73.99144871,40.754691750226016,-73.99740189313889,member
1569258,04CB41F92EA0E869,electric_bike,2022-03-29 14:32:51,2022-03-29 14:48:27,W 67 St & Broadway,7116,W 35 St & Dyer Ave,6569,40.77492513,-73.98266566,40.754691750226016,-73.99740189313889,member
1569259,1EFAAA02F8994554,electric_bike,2022-03-08 07:29:30,2022-03-08 07:36:42,E 32 St & Park Ave,6280,W 35 St & Dyer Ave,6569,40.7457121,-73.98194829,40.754691750226016,-73.99740189313889,member
1569338,E7A4309B854E1135,classic_bike,2022-03-23 16:18:12,2022-03-23 16:27:30,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1569344,485B3DE1F7E9377E,classic_bike,2022-03-23 08:40:40,2022-03-23 08:56:14,Central Park West & W 68 St,7079,W 35 St & Dyer Ave,6569,40.7734066,-73.97782542,40.754691750226016,-73.99740189313889,member
1569396,34DA9F2978630623,electric_bike,2022-03-31 08:51:54,2022-03-31 08:58:12,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1569397,CE8E5F7D723CA4B0,electric_bike,2022-03-29 08:27:18,2022-03-29 08:34:17,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1569398,BD6DCE7A6AFDFA9A,electric_bike,2022-03-22 08:22:30,2022-03-22 08:30:05,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1569422,1EC089AF76EF690F,classic_bike,2022-03-26 17:39:18,2022-03-26 17:44:53,W 31 St & 7 Ave,6331,W 35 St & Dyer Ave,6569,40.749156,-73.9916,40.754691750226016,-73.99740189313889,member
1569424,023A2754F1087255,classic_bike,2022-03-18 19:20:22,2022-03-18 19:28:56,W 15 St & 10 Ave,6115,W 35 St & Dyer Ave,6569,40.74275382865903,-74.00747358798981,40.754691750226016,-73.99740189313889,member
1569426,97DD81C3F82EDBAF,classic_bike,2022-03-23 08:34:11,2022-03-23 08:43:28,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
1569435,7201D17F99EB09BF,electric_bike,2022-03-18 07:15:56,2022-03-18 07:23:57,E 32 St & Park Ave,6280,W 35 St & Dyer Ave,6569,40.7457121,-73.98194829,40.754691750226016,-73.99740189313889,member
1569442,D5434D62DEE9851B,classic_bike,2022-03-28 06:15:36,2022-03-28 06:20:58,W 31 St & 7 Ave,6331,W 35 St & Dyer Ave,6569,40.749156,-73.9916,40.754691750226016,-73.99740189313889,member
1569456,3D01C01F3FDCE7FC,classic_bike,2022-03-09 22:18:19,2022-03-09 22:22:54,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1569458,78EA04931556CCCF,classic_bike,2022-03-11 22:20:40,2022-03-11 22:25:20,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1569464,21CD66E9037E02CA,electric_bike,2022-03-26 17:44:44,2022-03-26 17:56:36,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,casual
1569465,6B6D955998FBDB03,classic_bike,2022-03-26 17:45:09,2022-03-26 17:56:43,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,casual
1569466,4D5A866B0455BF47,electric_bike,2022-03-12 17:57:40,2022-03-12 18:05:29,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,casual
1569468,EEC712A16BC0140F,electric_bike,2022-03-12 07:04:14,2022-03-12 07:07:53,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,casual
1569472,D2F10434B3BD2AE5,electric_bike,2022-03-24 20:26:36,2022-03-24 20:33:43,W 31 St & 7 Ave,6331,W 35 St & Dyer Ave,6569,40.749156,-73.9916,40.754691750226016,-73.99740189313889,member
1569476,40EA9FF29591F339,electric_bike,2022-03-25 16:08:43,2022-03-25 16:21:27,E 39 St & 2 Ave,6345,W 35 St & Dyer Ave,6569,40.74803319428767,-73.973827958107,40.754691750226016,-73.99740189313889,member
1569496,A76B6D4BB1769A8A,classic_bike,2022-03-18 19:19:58,2022-03-18 19:28:43,W 15 St & 10 Ave,6115,W 35 St & Dyer Ave,6569,40.74275382865903,-74.00747358798981,40.754691750226016,-73.99740189313889,member
1569497,6E932A2E23CC2AF8,classic_bike,2022-03-30 19:26:49,2022-03-30 19:40:52,Broadway & W 53 St,6779,W 35 St & Dyer Ave,6569,40.76344058,-73.98268129,40.754691750226016,-73.99740189313889,member
1569500,218BD7FC1B08FA43,classic_bike,2022-03-07 22:15:06,2022-03-07 22:19:11,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1569501,E2A2EFD37FA3B15D,classic_bike,2022-03-17 22:14:38,2022-03-17 22:19:52,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1569505,32FA99C7F39C2635,electric_bike,2022-03-30 03:45:04,2022-03-30 03:48:33,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1569509,2A646EB8ED2658D3,classic_bike,2022-03-25 22:16:53,2022-03-25 22:21:35,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1569520,8F9F1BF135744BC0,electric_bike,2022-03-11 14:41:04,2022-03-11 14:44:55,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1569536,2BB1E1EBBA38454E,electric_bike,2022-03-20 18:41:50,2022-03-20 19:00:45,Bayard St & Baxter St,5351,W 35 St & Dyer Ave,6569,40.71602118,-73.99974372,40.754691750226016,-73.99740189313889,member
1569545,A1A0625F32985717,electric_bike,2022-03-23 09:06:05,2022-03-23 09:15:01,W 21 St & 6 Ave,6140,W 35 St & Dyer Ave,6569,40.74173969,-73.99415556,40.754691750226016,-73.99740189313889,member
1569553,9117ED953CBD55E1,electric_bike,2022-03-26 01:22:41,2022-03-26 01:26:47,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1569559,40033C60C10A429B,classic_bike,2022-03-14 07:48:20,2022-03-14 07:51:32,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1569567,2ECE58FF18E6EDE1,classic_bike,2022-03-30 14:20:05,2022-03-30 14:23:56,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1569583,E4862CE9F8A069F3,classic_bike,2022-03-05 19:18:28,2022-03-05 19:31:57,W 21 St & 6 Ave,6140,W 35 St & Dyer Ave,6569,40.74173969,-73.99415556,40.754691750226016,-73.99740189313889,member
1569587,4FD1C0C721103319,classic_bike,2022-03-30 19:10:07,2022-03-30 19:18:27,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1569599,450773EDFED117EB,classic_bike,2022-03-03 09:43:52,2022-03-03 09:54:28,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,member
1569601,D6C3737D1DD28A7D,electric_bike,2022-03-16 08:58:49,2022-03-16 09:05:47,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,member
1569604,A4A48F839B9063D9,classic_bike,2022-03-27 19:03:17,2022-03-27 19:11:24,W 21 St & 6 Ave,6140,W 35 St & Dyer Ave,6569,40.74173969,-73.99415556,40.754691750226016,-73.99740189313889,member
1569605,76AE16864595DFAF,classic_bike,2022-03-15 08:59:44,2022-03-15 09:08:17,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1569632,F6EFB43F0EC0E3F5,classic_bike,2022-03-23 09:12:15,2022-03-23 09:39:27,1 Ave & E 78 St,7020,W 35 St & Dyer Ave,6569,40.77140426,-73.9535166,40.754691750226016,-73.99740189313889,member
1569646,A356602717022223,classic_bike,2022-03-23 10:37:34,2022-03-23 11:10:20,Broadway & Roebling St,5125,W 35 St & Dyer Ave,6569,40.70924826276157,-73.96063148975372,40.754691750226016,-73.99740189313889,member
1569659,ADF9BFA62EB97673,classic_bike,2022-03-02 08:56:49,2022-03-02 09:27:08,1 Ave & E 78 St,7020,W 35 St & Dyer Ave,6569,40.77140426,-73.9535166,40.754691750226016,-73.99740189313889,member
1569671,B7C07F20B8ABD9B6,classic_bike,2022-03-31 14:53:32,2022-03-31 15:00:33,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1569676,0B52597C943E1295,classic_bike,2022-03-20 14:24:44,2022-03-20 14:36:56,Broadway & W 25 St,6173,W 35 St & Dyer Ave,6569,40.74286877312112,-73.98918628692627,40.754691750226016,-73.99740189313889,member
1569684,4F31237A58B21BE9,classic_bike,2022-03-22 08:13:04,2022-03-22 08:19:18,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1569692,25F4CDC6214C439B,classic_bike,2022-03-23 10:49:38,2022-03-23 10:59:18,W 16 St & The High Line,6233,W 35 St & Dyer Ave,6569,40.74334935,-74.00681753,40.754691750226016,-73.99740189313889,member
1569700,DBB324373DD17141,classic_bike,2022-03-22 14:48:25,2022-03-22 14:56:02,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,casual
1569706,06F78E6FEE799B79,classic_bike,2022-03-15 20:12:11,2022-03-15 20:40:06,Bus Slip & State St,4889,W 35 St & Dyer Ave,6569,40.701907,-74.013942,40.754691750226016,-73.99740189313889,member
1569708,8BA69383AB2F6F7B,classic_bike,2022-03-23 19:38:29,2022-03-23 19:44:17,Broadway & W 38 St,6560,W 35 St & Dyer Ave,6569,40.7529728216068,-73.98734897375107,40.754691750226016,-73.99740189313889,member
1569709,E9246E5988A1A122,electric_bike,2022-03-07 09:16:48,2022-03-07 09:22:46,W 16 St & The High Line,6233,W 35 St & Dyer Ave,6569,40.74334935,-74.00681753,40.754691750226016,-73.99740189313889,member
1569730,6CB8025F6A4EAD74,classic_bike,2022-03-25 08:17:58,2022-03-25 08:24:01,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1569731,2E51ED049DECCFDB,electric_bike,2022-03-28 08:14:10,2022-03-28 08:18:45,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1569735,AD57139C87CCDECF,electric_bike,2022-03-10 08:58:57,2022-03-10 09:05:21,W 16 St & The High Line,6233,W 35 St & Dyer Ave,6569,40.74334935,-74.00681753,40.754691750226016,-73.99740189313889,member
1569748,9DE407A0D2DD9131,classic_bike,2022-03-07 18:56:34,2022-03-07 19:04:54,Broadway & W 25 St,6173,W 35 St & Dyer Ave,6569,40.74286877312112,-73.98918628692627,40.754691750226016,-73.99740189313889,casual
1569756,831EDB13AD5EE41E,classic_bike,2022-03-19 17:56:39,2022-03-19 18:06:08,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1569768,62750341DECB0EFA,classic_bike,2022-03-01 19:14:17,2022-03-01 19:21:19,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1569772,376F8F9F3505C511,electric_bike,2022-03-24 09:38:33,2022-03-24 09:45:24,W 16 St & The High Line,6233,W 35 St & Dyer Ave,6569,40.74334935,-74.00681753,40.754691750226016,-73.99740189313889,member
1569775,A2AC796A33A9288E,electric_bike,2022-03-21 16:34:22,2022-03-21 16:39:35,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1569776,09983BB510B108B9,classic_bike,2022-03-31 13:08:53,2022-03-31 13:15:23,Broadway & W 38 St,6560,W 35 St & Dyer Ave,6569,40.7529728216068,-73.98734897375107,40.754691750226016,-73.99740189313889,member
1569786,02220A4DBA5716E3,electric_bike,2022-03-29 08:09:27,2022-03-29 08:14:40,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1569790,EC4C6C02D2C6DE2F,classic_bike,2022-03-24 08:14:09,2022-03-24 08:20:55,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1569797,DDBEAEC716497F59,classic_bike,2022-03-22 17:50:29,2022-03-22 18:03:32,Broadway & W 25 St,6173,W 35 St & Dyer Ave,6569,40.74286877312112,-73.98918628692627,40.754691750226016,-73.99740189313889,member
1569798,CCBF87078B1CFA0E,classic_bike,2022-03-15 09:22:59,2022-03-15 09:30:30,W 16 St & The High Line,6233,W 35 St & Dyer Ave,6569,40.74334935,-74.00681753,40.754691750226016,-73.99740189313889,member
1569805,F5AA79F5AD9939B7,classic_bike,2022-03-16 14:36:46,2022-03-16 14:42:47,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1569819,9E9F22F7D5E604A5,classic_bike,2022-03-08 21:04:08,2022-03-08 21:10:26,Broadway & W 38 St,6560,W 35 St & Dyer Ave,6569,40.7529728216068,-73.98734897375107,40.754691750226016,-73.99740189313889,member
1569829,35339E1647C80092,electric_bike,2022-03-21 19:09:03,2022-03-21 19:16:50,Broadway & W 25 St,6173,W 35 St & Dyer Ave,6569,40.74286877312112,-73.98918628692627,40.754691750226016,-73.99740189313889,member
1569831,85E4B26D54152127,classic_bike,2022-03-12 17:07:49,2022-03-12 17:13:23,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1569834,F0A1F1DE37439C4C,electric_bike,2022-03-01 09:18:05,2022-03-01 09:23:24,W 16 St & The High Line,6233,W 35 St & Dyer Ave,6569,40.74334935,-74.00681753,40.754691750226016,-73.99740189313889,member
1569835,72DA8DE78D63D450,electric_bike,2022-03-17 09:46:12,2022-03-17 09:52:49,W 16 St & The High Line,6233,W 35 St & Dyer Ave,6569,40.74334935,-74.00681753,40.754691750226016,-73.99740189313889,member
1569836,FF5FB4491E3556EB,electric_bike,2022-03-08 08:58:48,2022-03-08 09:04:43,W 16 St & The High Line,6233,W 35 St & Dyer Ave,6569,40.74334935,-74.00681753,40.754691750226016,-73.99740189313889,member
1569842,2867F68534B33F25,electric_bike,2022-03-01 10:06:44,2022-03-01 10:12:06,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1569843,AC9046BD66C7CFFB,electric_bike,2022-03-02 19:28:27,2022-03-02 19:33:36,Broadway & W 38 St,6560,W 35 St & Dyer Ave,6569,40.7529728216068,-73.98734897375107,40.754691750226016,-73.99740189313889,member
1569844,158F203F1D120EBB,electric_bike,2022-03-18 09:38:56,2022-03-18 09:45:17,W 16 St & The High Line,6233,W 35 St & Dyer Ave,6569,40.74334935,-74.00681753,40.754691750226016,-73.99740189313889,member
1569848,55B0B28705A3AB4D,classic_bike,2022-03-18 22:20:32,2022-03-18 22:25:38,W 41 St & 8 Ave,6602,W 35 St & Dyer Ave,6569,40.75640548,-73.9900262,40.754691750226016,-73.99740189313889,member
1569858,FBF6C653FD5E105C,electric_bike,2022-03-31 16:18:38,2022-03-31 16:25:19,Broadway & W 25 St,6173,W 35 St & Dyer Ave,6569,40.74286877312112,-73.98918628692627,40.754691750226016,-73.99740189313889,casual
1569868,E4F45774C11EC667,electric_bike,2022-03-05 00:14:21,2022-03-05 00:20:26,W 22 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74475148,-73.99915362,40.754691750226016,-73.99740189313889,member
1569870,B6FA2B5B8BCFFB0E,electric_bike,2022-03-23 08:39:16,2022-03-23 08:43:27,Broadway & W 38 St,6560,W 35 St & Dyer Ave,6569,40.7529728216068,-73.98734897375107,40.754691750226016,-73.99740189313889,member
1569873,F3E8034B2A872B7E,electric_bike,2022-03-11 07:45:11,2022-03-11 07:50:15,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1569879,BBC51E33DCBBBD11,electric_bike,2022-03-24 16:02:23,2022-03-24 16:10:25,Broadway & W 25 St,6173,W 35 St & Dyer Ave,6569,40.74286877312112,-73.98918628692627,40.754691750226016,-73.99740189313889,casual
1569885,DDE9A77FBFAC43F0,classic_bike,2022-03-09 11:59:43,2022-03-09 12:06:20,W 22 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74475148,-73.99915362,40.754691750226016,-73.99740189313889,member
1569887,46DB23BD22A3E5CE,classic_bike,2022-03-18 14:06:34,2022-03-18 14:17:09,W 51 St & 6 Ave,6740,W 35 St & Dyer Ave,6569,40.7606597,-73.98042047,40.754691750226016,-73.99740189313889,member
1569896,D6D75E94E27CDC23,electric_bike,2022-03-05 16:59:02,2022-03-05 17:06:15,W 22 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74475148,-73.99915362,40.754691750226016,-73.99740189313889,member
1569897,C052FB6B1D507706,classic_bike,2022-03-08 18:13:01,2022-03-08 18:24:01,W 51 St & 6 Ave,6740,W 35 St & Dyer Ave,6569,40.7606597,-73.98042047,40.754691750226016,-73.99740189313889,member
1569925,1A26FC42840EE894,classic_bike,2022-03-02 22:39:43,2022-03-02 22:48:56,W 22 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74475148,-73.99915362,40.754691750226016,-73.99740189313889,casual
1569926,5ADF26D27D1DE2DF,classic_bike,2022-03-15 21:27:15,2022-03-15 21:36:33,W 22 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74475148,-73.99915362,40.754691750226016,-73.99740189313889,casual
1569937,70528B0D1AF2674E,classic_bike,2022-03-21 21:22:48,2022-03-21 21:48:48,MacDougal St & Prince St,5687,W 35 St & Dyer Ave,6569,40.72710258,-74.00297088,40.754691750226016,-73.99740189313889,casual
1569946,45FD45A0793CC47F,electric_bike,2022-03-10 00:07:08,2022-03-10 00:11:38,W 22 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74475148,-73.99915362,40.754691750226016,-73.99740189313889,member
1570147,D63BD1E7E7D678EE,electric_bike,2022-03-24 07:59:21,2022-03-24 08:22:22,Riverside Dr & W 104 St,7623,W 35 St & Dyer Ave,6569,40.8013434,-73.9711457439,40.754691750226016,-73.99740189313889,member
1570165,2D5B9632762B9881,electric_bike,2022-03-11 23:00:28,2022-03-11 23:16:27,Pier 40 - Hudson River Park,5696,W 35 St & Dyer Ave,6569,40.7277140777778,-74.01129573583603,40.754691750226016,-73.99740189313889,casual
1570167,CEE4EE26F8E65D10,classic_bike,2022-03-07 15:07:38,2022-03-07 15:25:51,W 13 St & 5 Ave,5947,W 35 St & Dyer Ave,6569,40.735445,-73.99431,40.754691750226016,-73.99740189313889,member
1570189,176A86857F3007C6,classic_bike,2022-03-03 19:41:58,2022-03-03 19:52:41,W 44 St & 5 Ave,6551,W 35 St & Dyer Ave,6569,40.75500254,-73.98014437,40.754691750226016,-73.99740189313889,member
1570242,1C065EA2F56ABB93,electric_bike,2022-03-18 08:11:39,2022-03-18 08:29:49,W 100 St & Manhattan Ave,7538,W 35 St & Dyer Ave,6569,40.795,-73.9645,40.754691750226016,-73.99740189313889,member
1570263,BA26D38D49A66B54,classic_bike,2022-03-07 11:25:23,2022-03-07 11:27:03,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1570264,0F922DD20C7E5018,classic_bike,2022-03-07 11:56:08,2022-03-07 11:57:49,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1570265,F2F47C9A316A3BD2,classic_bike,2022-03-07 12:01:35,2022-03-07 12:03:01,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1570266,25389F9F96620C07,classic_bike,2022-03-07 11:51:22,2022-03-07 11:52:52,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1570267,F47F225312CEB100,classic_bike,2022-03-07 11:46:08,2022-03-07 11:47:58,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1570268,10767C0EF0B4E647,classic_bike,2022-03-07 11:20:04,2022-03-07 11:21:45,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1570274,BA9FDD093387F711,classic_bike,2022-03-02 14:17:45,2022-03-02 14:20:13,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
1570295,F23A85D1F3D848A5,classic_bike,2022-03-14 19:48:39,2022-03-14 19:57:18,Greenwich Ave & 8 Ave,6072,W 35 St & Dyer Ave,6569,40.7390169121,-74.0026376103,40.754691750226016,-73.99740189313889,member
1570296,8C54166D34CB598F,classic_bike,2022-03-28 20:01:32,2022-03-28 20:10:48,Greenwich Ave & 8 Ave,6072,W 35 St & Dyer Ave,6569,40.7390169121,-74.0026376103,40.754691750226016,-73.99740189313889,member
1570297,99E884C22809266C,classic_bike,2022-03-05 20:04:40,2022-03-05 20:13:07,Greenwich Ave & 8 Ave,6072,W 35 St & Dyer Ave,6569,40.7390169121,-74.0026376103,40.754691750226016,-73.99740189313889,member
1570312,D5267D61A99B3759,classic_bike,2022-03-23 22:40:56,2022-03-23 22:52:40,Greenwich Ave & 8 Ave,6072,W 35 St & Dyer Ave,6569,40.7390169121,-74.0026376103,40.754691750226016,-73.99740189313889,member
1570348,EA34B1FB93250EDE,electric_bike,2022-03-29 17:25:37,2022-03-29 17:35:50,E 27 St & Park Ave S,6131,W 35 St & Dyer Ave,6569,40.74275179648995,-73.9847157150507,40.754691750226016,-73.99740189313889,member
1570358,5FFAF5F299086A95,electric_bike,2022-03-19 19:41:39,2022-03-19 20:10:15,South St & Gouverneur Ln,4953,W 35 St & Dyer Ave,6569,40.70355377,-74.00670227,40.754691750226016,-73.99740189313889,casual
