,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1570364,A0A0EE163803C105,electric_bike,2022-03-30 19:47:51,2022-03-30 19:53:25,W 20 St & 10 Ave,6306,W 35 St & Dyer Ave,6569,40.745686,-74.005141,40.754691750226016,-73.99740189313889,member
1570373,22846D9B65C1D201,electric_bike,2022-03-02 12:38:16,2022-03-02 12:48:18,E 27 St & Park Ave S,6131,W 35 St & Dyer Ave,6569,40.74275179648995,-73.9847157150507,40.754691750226016,-73.99740189313889,member
1570375,A8531975CB9D41F0,electric_bike,2022-03-27 10:34:56,2022-03-27 10:44:10,E 27 St & Park Ave S,6131,W 35 St & Dyer Ave,6569,40.74275179648995,-73.9847157150507,40.754691750226016,-73.99740189313889,member
1570384,D2AE3267FE04085B,electric_bike,2022-03-09 17:52:29,2022-03-09 18:01:21,E 27 St & Park Ave S,6131,W 35 St & Dyer Ave,6569,40.74275179648995,-73.9847157150507,40.754691750226016,-73.99740189313889,member
1570391,AC6081A381F0F6A0,electric_bike,2022-03-18 18:43:47,2022-03-18 18:54:35,Greenwich Ave & 8 Ave,6072,W 35 St & Dyer Ave,6569,40.7390169121,-74.0026376103,40.754691750226016,-73.99740189313889,member
1570399,8D73C09040A478DD,classic_bike,2022-03-21 19:40:31,2022-03-21 19:50:44,Greenwich Ave & 8 Ave,6072,W 35 St & Dyer Ave,6569,40.7390169121,-74.0026376103,40.754691750226016,-73.99740189313889,member
1570408,CF84CB6CD2018341,electric_bike,2022-03-23 11:10:14,2022-03-23 11:19:47,W 20 St & 10 Ave,6306,W 35 St & Dyer Ave,6569,40.745686,-74.005141,40.754691750226016,-73.99740189313889,member
1570410,2E1F562DF831F501,classic_bike,2022-03-31 08:37:15,2022-03-31 09:08:49,Avenue D & E 10 St,5575,W 35 St & Dyer Ave,6569,40.72506551015475,-73.97515833377838,40.754691750226016,-73.99740189313889,member
1570415,EF2EE82711B7B4CB,classic_bike,2022-03-03 08:26:59,2022-03-03 08:56:05,Avenue D & E 10 St,5575,W 35 St & Dyer Ave,6569,40.72506551015475,-73.97515833377838,40.754691750226016,-73.99740189313889,member
1570417,9AF9FDE824225097,electric_bike,2022-03-05 13:16:41,2022-03-05 13:23:36,W 50 St & 10 Ave,6890,W 35 St & Dyer Ave,6569,40.76473420006519,-73.99194359779358,40.754691750226016,-73.99740189313889,member
1570477,27268F14D7BECDDB,classic_bike,2022-03-31 21:48:48,2022-03-31 21:52:51,Broadway & W 37 St,6441,W 35 St & Dyer Ave,6569,40.75172632,-73.98753523,40.754691750226016,-73.99740189313889,member
1570489,115294DA87649DD4,electric_bike,2022-03-28 08:03:57,2022-03-28 08:08:18,12 Ave & W 40 St,6765,W 35 St & Dyer Ave,6569,40.76087502,-74.00277668,40.754691750226016,-73.99740189313889,member
1570555,297179DF2688E811,electric_bike,2022-03-29 23:22:20,2022-03-29 23:27:26,W 47 St & 10 Ave,6824,W 35 St & Dyer Ave,6569,40.76269882,-73.99301222,40.754691750226016,-73.99740189313889,member
1570694,BF3062735465336A,electric_bike,2022-03-14 08:38:30,2022-03-14 08:56:52,W 92 St & Broadway,7502,W 35 St & Dyer Ave,6569,40.7921,-73.9739,40.754691750226016,-73.99740189313889,member
1570710,560095010B37D115,classic_bike,2022-03-16 20:12:58,2022-03-16 20:22:43,Broadway\t& W 48 St,6708,W 35 St & Dyer Ave,6569,40.76017739537783,-73.98486793041229,40.754691750226016,-73.99740189313889,member
1570737,B0DD71FB767C1638,classic_bike,2022-03-16 22:15:27,2022-03-16 22:20:07,W 42 St & Dyer Ave,6644,W 35 St & Dyer Ave,6569,40.75898481399634,-73.99379968643188,40.754691750226016,-73.99740189313889,member
1570759,B3D3CEE99928AD2D,classic_bike,2022-03-20 13:10:27,2022-03-20 13:18:53,W 42 St & Dyer Ave,6644,W 35 St & Dyer Ave,6569,40.75898481399634,-73.99379968643188,40.754691750226016,-73.99740189313889,member
1570762,A729304A5BC32280,electric_bike,2022-03-23 09:27:25,2022-03-23 09:51:03,E 92 St & Park Ave,7344,W 35 St & Dyer Ave,6569,40.78385,-73.95416,40.754691750226016,-73.99740189313889,member
1570769,0BE3D7F8934E6904,electric_bike,2022-03-12 02:22:18,2022-03-12 02:28:58,Broadway\t& W 48 St,6708,W 35 St & Dyer Ave,6569,40.76017739537783,-73.98486793041229,40.754691750226016,-73.99740189313889,casual
1570828,947A4D5572342AF3,electric_bike,2022-03-18 18:25:14,2022-03-18 18:32:01,12 Ave & W 40 St,6765,W 35 St & Dyer Ave,6569,40.76087502,-74.00277668,40.754691750226016,-73.99740189313889,member
1570840,EFEFADB2F48E4A3C,classic_bike,2022-03-22 19:13:08,2022-03-22 19:30:21,Lexington Ave & E 24 St,6089,W 35 St & Dyer Ave,6569,40.74025878,-73.98409214,40.754691750226016,-73.99740189313889,member
1570842,41C65923972AAC54,classic_bike,2022-03-11 12:15:48,2022-03-11 12:53:20,West End Ave & W 60 St,7059,W 35 St & Dyer Ave,6569,40.77237,-73.99005,40.754691750226016,-73.99740189313889,casual
1570844,D18FED2FCB60D398,electric_bike,2022-03-18 09:17:00,2022-03-18 09:25:32,Lexington Ave & E 24 St,6089,W 35 St & Dyer Ave,6569,40.74025878,-73.98409214,40.754691750226016,-73.99740189313889,member
1570845,3BEC389CFF1E8521,electric_bike,2022-03-10 08:42:02,2022-03-10 08:55:58,Lexington Ave & E 24 St,6089,W 35 St & Dyer Ave,6569,40.74025878,-73.98409214,40.754691750226016,-73.99740189313889,member
1570904,F2DADE6FC01C64AA,electric_bike,2022-03-22 22:50:21,2022-03-22 23:04:16,E 13 St & 2 Ave,5820,W 35 St & Dyer Ave,6569,40.73153937464073,-73.9853024482727,40.754691750226016,-73.99740189313889,casual
1570908,F1C43C7EB04ABA41,electric_bike,2022-03-03 11:47:42,2022-03-03 11:55:26,W 50 St & 10 Ave,6890,W 35 St & Dyer Ave,6569,40.76473420006519,-73.99194359779358,40.754691750226016,-73.99740189313889,member
1570912,28C5944A88EE9803,classic_bike,2022-03-21 13:05:37,2022-03-21 13:18:53,Greenwich Ave & 8 Ave,6072,W 35 St & Dyer Ave,6569,40.7390169121,-74.0026376103,40.754691750226016,-73.99740189313889,casual
1570954,2224D94457D5418D,classic_bike,2022-03-29 11:54:17,2022-03-29 12:13:18,Greenwich Ave & 8 Ave,6072,W 35 St & Dyer Ave,6569,40.7390169121,-74.0026376103,40.754691750226016,-73.99740189313889,member
1571004,F521B711650D1FA8,classic_bike,2022-03-23 17:15:54,2022-03-23 17:33:06,Grand Army Plaza & Central Park S,6839,W 35 St & Dyer Ave,6569,40.7643971,-73.97371465,40.754691750226016,-73.99740189313889,member
1571020,16B584C1B07AF77F,classic_bike,2022-03-30 16:46:42,2022-03-30 16:51:24,W 36 St & 7 Ave,6483,W 35 St & Dyer Ave,6569,40.752149,-73.989539,40.754691750226016,-73.99740189313889,member
1571025,AFC48E808811DE52,classic_bike,2022-03-07 11:09:19,2022-03-07 11:14:35,W 36 St & 7 Ave,6483,W 35 St & Dyer Ave,6569,40.752149,-73.989539,40.754691750226016,-73.99740189313889,member
1571039,DE70B81E59285AF4,electric_bike,2022-03-18 16:30:52,2022-03-18 16:43:22,E 27 St & Park Ave S,6131,W 35 St & Dyer Ave,6569,40.74275179648995,-73.9847157150507,40.754691750226016,-73.99740189313889,member
1571051,40FFA1EF87341F84,electric_bike,2022-03-05 19:53:29,2022-03-05 19:59:45,W 36 St & 7 Ave,6483,W 35 St & Dyer Ave,6569,40.752149,-73.989539,40.754691750226016,-73.99740189313889,casual
1571058,34EBA5F686CE548C,electric_bike,2022-03-23 11:54:03,2022-03-23 12:01:20,W 18 St & 9 Ave,6190,W 35 St & Dyer Ave,6569,40.7435337324616,-74.00367558002472,40.754691750226016,-73.99740189313889,member
1571081,36D2FA1EE06C3FA3,classic_bike,2022-03-02 09:43:42,2022-03-02 10:00:39,E 51 St & 2 Ave,6575,W 35 St & Dyer Ave,6569,40.755293,-73.967641,40.754691750226016,-73.99740189313889,member
1571100,F493CADE358AC040,electric_bike,2022-03-06 23:27:43,2022-03-06 23:33:13,W 43 St & 10 Ave,6756,W 35 St & Dyer Ave,6569,40.76009437,-73.99461843,40.754691750226016,-73.99740189313889,member
1571108,BFF256FEED4AB00C,classic_bike,2022-03-04 17:29:54,2022-03-04 17:47:54,E 58 St & Madison Ave,6839,W 35 St & Dyer Ave,6569,40.76302594280519,-73.97209525108337,40.754691750226016,-73.99740189313889,member
1571189,14B4325A57BDDC0A,classic_bike,2022-03-10 20:38:57,2022-03-10 20:42:14,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
1571219,DB93D1B4DDA1B097,electric_bike,2022-03-21 07:41:55,2022-03-21 07:49:46,6 Ave & W 45 St,6593,W 35 St & Dyer Ave,6569,40.756951,-73.982631,40.754691750226016,-73.99740189313889,member
1571232,5AA86B61826D460A,classic_bike,2022-03-16 09:34:37,2022-03-16 09:42:54,Broadway & W 29 St,6289,W 35 St & Dyer Ave,6569,40.7462009,-73.98855723,40.754691750226016,-73.99740189313889,member
1571300,40A0DE23BB832CD2,electric_bike,2022-03-08 21:21:24,2022-03-08 21:29:55,Broadway & W 53 St,6779,W 35 St & Dyer Ave,6569,40.76344058,-73.98268129,40.754691750226016,-73.99740189313889,casual
1571302,FB54E184787A53CC,electric_bike,2022-03-31 18:55:21,2022-03-31 19:12:49,Spring St & Hudson St,5653,W 35 St & Dyer Ave,6569,40.72583996792375,-74.0076532959938,40.754691750226016,-73.99740189313889,casual
1571312,F30184AE5BA6E87E,docked_bike,2022-03-07 03:27:47,2022-03-07 03:40:48,W 36 St & 9 Ave,6569,Broadway & W 51 St,6779,40.754623,-73.995168,40.762288,-73.983362,casual
1571329,400554A981110F1C,electric_bike,2022-03-11 16:27:04,2022-03-11 16:36:56,W 36 St & 9 Ave,6569,E 31 St & 3 Ave,6239,40.75462324029105,-73.99516761302948,40.74394314,-73.97966069,member
1571333,0903F0A88D2E156E,electric_bike,2022-03-26 15:04:41,2022-03-26 16:37:34,W 36 St & 9 Ave,6569,Lawrence St & Willoughby St,4596,40.75462324029105,-73.99516761302948,40.69236178,-73.98631746,casual
1571347,CADAED7B6331B724,classic_bike,2022-03-10 17:15:36,2022-03-10 17:45:18,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1571352,1367FD8B4B5A83C7,classic_bike,2022-03-08 19:47:02,2022-03-08 19:55:53,Broadway & W 25 St,6173,W 35 St & Dyer Ave,6569,40.74286877312112,-73.98918628692627,40.754691750226016,-73.99740189313889,casual
1571365,FADD1D41C2348236,classic_bike,2022-03-16 20:23:15,2022-03-16 20:56:23,W 36 St & 9 Ave,6569,Center Blvd & 48 Ave,6254,40.75462324029105,-73.99516761302948,40.745038,-73.957539,member
1571387,509898985CB1726C,electric_bike,2022-03-23 10:47:58,2022-03-23 10:57:39,E 40 St & Park Ave,6432,W 35 St & Dyer Ave,6569,40.750756,-73.978326,40.754691750226016,-73.99740189313889,member
1571397,6892379E226CE2CB,classic_bike,2022-03-26 20:40:43,2022-03-26 20:48:09,9 Ave & W 22 St,6266,W 35 St & Dyer Ave,6569,40.7454973,-74.00197139,40.754691750226016,-73.99740189313889,member
1571401,49B0DE22534C1A10,classic_bike,2022-03-23 18:37:15,2022-03-23 18:43:33,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1571407,FC51B4874BA84681,classic_bike,2022-03-04 12:13:46,2022-03-04 12:15:14,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1571409,3B7E1D5A3C00E659,classic_bike,2022-03-31 18:15:10,2022-03-31 18:16:56,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1571411,9BC5D256D36CAADB,classic_bike,2022-03-16 09:27:56,2022-03-16 09:28:45,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1571416,C093DF3E7AC428B5,classic_bike,2022-03-21 17:26:23,2022-03-21 17:34:52,W 35 St & 9 Ave,6569,Broadway & W 51 St,6779,40.75414519263519,-73.9960889518261,40.76228826,-73.98336183,member
1571426,131C80E29F7B192E,classic_bike,2022-03-15 20:31:25,2022-03-15 20:45:52,Lexington Ave & E 24 St,6089,W 35 St & Dyer Ave,6569,40.74025878,-73.98409214,40.754691750226016,-73.99740189313889,member
1571440,3914C13B3509D419,classic_bike,2022-03-28 08:01:08,2022-03-28 08:02:01,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1571448,879CE720A03C986E,classic_bike,2022-03-08 21:04:22,2022-03-08 21:10:21,Broadway & W 38 St,6560,W 35 St & Dyer Ave,6569,40.7529728216068,-73.98734897375107,40.754691750226016,-73.99740189313889,member
1571463,F9881CDF22F2E2E4,classic_bike,2022-03-25 07:15:57,2022-03-25 07:23:13,E 40 St & 5 Ave,6474,W 35 St & Dyer Ave,6569,40.752062307,-73.9816324043,40.754691750226016,-73.99740189313889,member
1571473,ABF4E4863D794594,classic_bike,2022-03-08 09:49:43,2022-03-08 09:54:47,Broadway & W 38 St,6560,W 35 St & Dyer Ave,6569,40.7529728216068,-73.98734897375107,40.754691750226016,-73.99740189313889,member
1571476,1CBF10F321AE696C,classic_bike,2022-03-29 18:19:20,2022-03-29 18:26:06,Broadway & W 38 St,6560,W 35 St & Dyer Ave,6569,40.7529728216068,-73.98734897375107,40.754691750226016,-73.99740189313889,member
1571498,887D312B01FFBDA2,electric_bike,2022-03-18 21:21:46,2022-03-18 21:46:21,Broadway & W 38 St,6560,W 35 St & Dyer Ave,6569,40.7529728216068,-73.98734897375107,40.754691750226016,-73.99740189313889,member
1571499,1DB790E35BE24340,electric_bike,2022-03-19 03:15:37,2022-03-19 03:52:10,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1571504,EA50B33F78F0E228,classic_bike,2022-03-22 11:38:54,2022-03-22 11:43:40,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1571513,B60B147FB87348C9,electric_bike,2022-03-17 16:30:23,2022-03-17 16:34:53,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1571514,5B6AFE0BD63E5783,classic_bike,2022-03-31 06:34:10,2022-03-31 06:40:21,E 40 St & 5 Ave,6474,W 35 St & Dyer Ave,6569,40.752062307,-73.9816324043,40.754691750226016,-73.99740189313889,member
1571516,FF0066C207C5188C,classic_bike,2022-03-11 08:41:29,2022-03-11 08:49:56,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1571521,CBA6A71C29ADB818,electric_bike,2022-03-15 09:57:01,2022-03-15 10:03:26,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1571524,67AEA414F36D30AE,classic_bike,2022-03-23 06:37:28,2022-03-23 06:42:19,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1571529,4924E43AE8DABCBE,classic_bike,2022-03-31 18:37:57,2022-03-31 18:45:38,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1571530,FD2BBF82760AC6A7,classic_bike,2022-03-30 06:38:10,2022-03-30 06:44:43,E 40 St & 5 Ave,6474,W 35 St & Dyer Ave,6569,40.752062307,-73.9816324043,40.754691750226016,-73.99740189313889,member
1571541,8008BFA38DBC8CF4,classic_bike,2022-03-05 22:57:58,2022-03-05 23:03:21,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1571543,417533C3CE23418C,classic_bike,2022-03-23 21:44:10,2022-03-23 21:52:25,E 40 St & 5 Ave,6474,W 35 St & Dyer Ave,6569,40.752062307,-73.9816324043,40.754691750226016,-73.99740189313889,casual
1571545,76858254C2A4BAB9,classic_bike,2022-03-18 15:40:53,2022-03-18 15:45:27,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1571547,361E94F6FA4BA7B7,classic_bike,2022-03-31 20:59:43,2022-04-01 10:46:52,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
1571569,3A75425726EFD474,electric_bike,2022-03-09 17:34:09,2022-03-09 17:35:13,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1571576,DDD6436422ADAB64,classic_bike,2022-03-28 18:55:26,2022-03-28 18:56:18,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1571619,5C05447EA6A71B53,classic_bike,2022-03-24 06:28:17,2022-03-24 06:34:51,E 41 St & Madison Ave (SE corner),6432,W 35 St & Dyer Ave,6569,40.752049,-73.979635,40.754691750226016,-73.99740189313889,member
1571620,967C73A7B6E96281,classic_bike,2022-03-02 06:26:50,2022-03-02 06:34:52,E 41 St & Madison Ave (SE corner),6432,W 35 St & Dyer Ave,6569,40.752049,-73.979635,40.754691750226016,-73.99740189313889,member
1571621,85762871B73E3316,classic_bike,2022-03-13 06:27:28,2022-03-13 06:36:09,E 41 St & Madison Ave (SE corner),6432,W 35 St & Dyer Ave,6569,40.752049,-73.979635,40.754691750226016,-73.99740189313889,member
1571627,A7618EDE31C58564,classic_bike,2022-03-29 18:26:29,2022-03-29 18:43:13,Greenwich St & W Houston St,5730,W 35 St & Dyer Ave,6569,40.728846,-74.008591,40.754691750226016,-73.99740189313889,member
1571636,929124598998E2F2,classic_bike,2022-03-31 19:06:10,2022-03-31 19:22:07,Greenwich St & W Houston St,5730,W 35 St & Dyer Ave,6569,40.728846,-74.008591,40.754691750226016,-73.99740189313889,member
1571639,E5120AADAC16EA38,classic_bike,2022-03-08 17:43:57,2022-03-08 17:59:51,Greenwich St & W Houston St,5730,W 35 St & Dyer Ave,6569,40.728846,-74.008591,40.754691750226016,-73.99740189313889,member
1571640,08D14E05E2396EB8,classic_bike,2022-03-15 18:21:08,2022-03-15 18:40:24,Greenwich St & W Houston St,5730,W 35 St & Dyer Ave,6569,40.728846,-74.008591,40.754691750226016,-73.99740189313889,member
1571643,51DEC5FC40691F04,classic_bike,2022-03-22 22:46:36,2022-03-22 22:53:05,W 26 St & 8 Ave,6297,W 35 St & Dyer Ave,6569,40.74734825,-73.99723551,40.754691750226016,-73.99740189313889,member
1571646,ABC2416EAEB9BF85,classic_bike,2022-03-21 20:17:28,2022-03-21 20:23:49,W 22 St & 10 Ave,6306,W 35 St & Dyer Ave,6569,40.74691959,-74.00451887,40.754691750226016,-73.99740189313889,member
1571662,3CC138CFF99DAB2A,classic_bike,2022-03-15 23:44:44,2022-03-15 23:50:49,8 Ave & W 27 St,6297,W 35 St & Dyer Ave,6569,40.747968,-73.996637,40.754691750226016,-73.99740189313889,casual
1571668,BC714DC798B2AD71,electric_bike,2022-03-24 12:46:38,2022-03-24 12:55:50,W 47 St & 6 Ave,6667,W 35 St & Dyer Ave,6569,40.758397,-73.98255,40.754691750226016,-73.99740189313889,member
1571676,88827EAD59A340F5,classic_bike,2022-03-03 17:41:03,2022-03-03 17:58:34,Greenwich St & W Houston St,5730,W 35 St & Dyer Ave,6569,40.728846,-74.008591,40.754691750226016,-73.99740189313889,member
1571677,27F815966D4A446A,classic_bike,2022-03-18 17:29:01,2022-03-18 17:46:20,Greenwich St & W Houston St,5730,W 35 St & Dyer Ave,6569,40.728846,-74.008591,40.754691750226016,-73.99740189313889,member
1571678,5AB8426A5E858EF8,electric_bike,2022-03-28 21:49:07,2022-03-28 21:53:08,W 22 St & 10 Ave,6306,W 35 St & Dyer Ave,6569,40.74691959,-74.00451887,40.754691750226016,-73.99740189313889,member
1571680,16B035CA73AFEFFC,classic_bike,2022-03-15 17:07:25,2022-03-15 17:13:05,W 22 St & 10 Ave,6306,W 35 St & Dyer Ave,6569,40.74691959,-74.00451887,40.754691750226016,-73.99740189313889,casual
1571697,517D65C91BC193D0,classic_bike,2022-03-30 18:09:33,2022-03-30 18:28:29,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
1571707,B1FD730D1FB246C1,classic_bike,2022-03-16 16:23:09,2022-03-16 16:33:15,W 47 St & 6 Ave,6667,W 35 St & Dyer Ave,6569,40.758397,-73.98255,40.754691750226016,-73.99740189313889,member
1571712,A3A5DEBE48572111,electric_bike,2022-03-24 16:51:07,2022-03-24 17:09:48,Washington Pl & Broadway,5755,W 35 St & Dyer Ave,6569,40.72903917,-73.99404649,40.754691750226016,-73.99740189313889,casual
1571720,7B9FBD81A07B3CB6,electric_bike,2022-03-10 16:12:54,2022-03-10 16:16:42,W 26 St & 8 Ave,6297,W 35 St & Dyer Ave,6569,40.74734825,-73.99723551,40.754691750226016,-73.99740189313889,member
1571722,4B23660348349E14,electric_bike,2022-03-25 13:09:41,2022-03-25 13:15:15,W 26 St & 8 Ave,6297,W 35 St & Dyer Ave,6569,40.74734825,-73.99723551,40.754691750226016,-73.99740189313889,member
1571725,6BA790B6D751F2C4,classic_bike,2022-03-09 18:50:37,2022-03-09 18:55:51,W 26 St & 8 Ave,6297,W 35 St & Dyer Ave,6569,40.74734825,-73.99723551,40.754691750226016,-73.99740189313889,member
1571730,356F9A6EFE4101C4,classic_bike,2022-03-16 08:20:02,2022-03-16 08:22:37,W 36 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75462324029105,-73.99516761302948,40.754691750226016,-73.99740189313889,member
1571773,B152D38F86A3BD1B,electric_bike,2022-03-11 16:24:54,2022-03-11 17:02:14,Madison St & Montgomery St,5262,W 35 St & Dyer Ave,6569,40.713126,-73.984844,40.754691750226016,-73.99740189313889,member
1571790,069AC14DCB6C1C9A,classic_bike,2022-03-30 18:10:49,2022-03-30 18:23:31,W 36 St & 9 Ave,6569,Broadway & W 51 St,6779,40.75462324029105,-73.99516761302948,40.76228826,-73.98336183,member
1571791,39DA7C0CBB023CC1,classic_bike,2022-03-22 14:40:24,2022-03-22 15:02:13,W 36 St & 9 Ave,6569,Great Jones St,5636,40.75462324029105,-73.99516761302948,40.72743423,-73.99379025,member
1571793,46ADBB732D16D995,electric_bike,2022-03-03 19:28:18,2022-03-03 19:42:39,W 36 St & 9 Ave,6569,Broadway & W 51 St,6779,40.75462324029105,-73.99516761302948,40.76228826,-73.98336183,member
1571794,60CE1BD779B3A1EB,classic_bike,2022-03-12 03:48:03,2022-03-12 03:54:26,Broadway & W 41 St,6560,W 35 St & Dyer Ave,6569,40.75513557,-73.98658032,40.754691750226016,-73.99740189313889,member
1571809,E187CD9A4C067567,classic_bike,2022-03-29 19:24:42,2022-03-29 19:33:30,Broadway & W 41 St,6560,W 35 St & Dyer Ave,6569,40.75513557,-73.98658032,40.754691750226016,-73.99740189313889,member
1571815,B1965B87BC70081E,electric_bike,2022-03-19 03:52:29,2022-03-19 03:57:32,Broadway & W 41 St,6560,W 35 St & Dyer Ave,6569,40.75513557,-73.98658032,40.754691750226016,-73.99740189313889,member
1571816,BB83C9914EDA7803,classic_bike,2022-03-16 14:48:13,2022-03-16 14:53:08,Broadway & W 41 St,6560,W 35 St & Dyer Ave,6569,40.75513557,-73.98658032,40.754691750226016,-73.99740189313889,member
1571825,E06BCBBE4B50B24E,classic_bike,2022-03-02 14:24:45,2022-03-02 14:31:25,Broadway & W 41 St,6560,W 35 St & Dyer Ave,6569,40.75513557,-73.98658032,40.754691750226016,-73.99740189313889,member
1571828,7470A4349406FE8C,classic_bike,2022-03-05 03:55:35,2022-03-05 04:03:14,Broadway & W 41 St,6560,W 35 St & Dyer Ave,6569,40.75513557,-73.98658032,40.754691750226016,-73.99740189313889,member
1571843,89D1E99CABA4DD18,electric_bike,2022-03-18 17:57:58,2022-03-18 18:05:50,W 36 St & 9 Ave,6569,E 31 St & 3 Ave,6239,40.75462324029105,-73.99516761302948,40.74394314,-73.97966069,member
1571847,742528E71938DC67,classic_bike,2022-03-22 18:49:03,2022-03-22 19:21:19,William St & Pine St,5065,W 35 St & Dyer Ave,6569,40.70717936,-74.00887308,40.754691750226016,-73.99740189313889,member
1571848,6A9F77B0D3E5D83B,electric_bike,2022-03-10 18:00:10,2022-03-10 18:16:45,E 68 St & Madison Ave,6932,W 35 St & Dyer Ave,6569,40.7691572,-73.96703464,40.754691750226016,-73.99740189313889,member
1571849,4FFF1961E7C96B13,electric_bike,2022-03-07 18:01:15,2022-03-07 18:13:53,E 68 St & Madison Ave,6932,W 35 St & Dyer Ave,6569,40.7691572,-73.96703464,40.754691750226016,-73.99740189313889,member
1571850,AA51450119C4187B,electric_bike,2022-03-03 18:05:04,2022-03-03 18:17:24,E 68 St & Madison Ave,6932,W 35 St & Dyer Ave,6569,40.7691572,-73.96703464,40.754691750226016,-73.99740189313889,member
1571881,874DDB386135561B,classic_bike,2022-03-07 09:52:17,2022-03-07 09:59:58,Broadway & W 41 St,6560,W 35 St & Dyer Ave,6569,40.75513557,-73.98658032,40.754691750226016,-73.99740189313889,member
