,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1571898,259529E494DC6FC2,classic_bike,2022-03-19 11:53:45,2022-03-19 12:00:15,Broadway & W 41 St,6560,W 35 St & Dyer Ave,6569,40.75513557,-73.98658032,40.754691750226016,-73.99740189313889,member
1571905,32DF33C202BB2CB2,classic_bike,2022-03-25 11:13:28,2022-03-25 11:26:11,E 39 St & Lexington Ave,6389,W 35 St & Dyer Ave,6569,40.7494985460252,-73.97729203113158,40.754691750226016,-73.99740189313889,member
1571907,23DE2F04F242565F,electric_bike,2022-03-18 14:19:18,2022-03-18 14:26:37,6 Ave & W 45 St,6593,W 35 St & Dyer Ave,6569,40.756951,-73.982631,40.754691750226016,-73.99740189313889,member
1571918,CB235EE2B5E632E3,electric_bike,2022-03-17 18:06:45,2022-03-17 18:20:35,E 68 St & Madison Ave,6932,W 35 St & Dyer Ave,6569,40.7691572,-73.96703464,40.754691750226016,-73.99740189313889,member
1571919,D4129FA9BC7AC600,electric_bike,2022-03-11 18:04:00,2022-03-11 18:16:13,E 68 St & Madison Ave,6932,W 35 St & Dyer Ave,6569,40.7691572,-73.96703464,40.754691750226016,-73.99740189313889,member
1571926,979CD705CABFC118,classic_bike,2022-03-07 09:31:57,2022-03-07 09:56:08,University Pl & E 8 St,5755,W 35 St & Dyer Ave,6569,40.73143724085228,-73.99490341544151,40.754691750226016,-73.99740189313889,member
1571957,A075F475914B3CB9,electric_bike,2022-03-08 16:47:24,2022-03-08 16:56:49,W 44 St & 5 Ave,6551,W 35 St & Dyer Ave,6569,40.75500254,-73.98014437,40.754691750226016,-73.99740189313889,member
1571962,0BEA1A84734B5320,classic_bike,2022-03-16 09:16:17,2022-03-16 09:29:11,E 41 St & Madison Ave (SW corner),6474,W 35 St & Dyer Ave,6569,40.752165280621966,-73.97992193698882,40.754691750226016,-73.99740189313889,member
1571968,8EB8CF6B431FCC8D,classic_bike,2022-03-26 17:11:01,2022-03-26 17:15:31,8 Ave & W 31 St,6450,W 35 St & Dyer Ave,6569,40.7505853470215,-73.9946848154068,40.754691750226016,-73.99740189313889,casual
1571976,9FE3D99F73A5D3C1,classic_bike,2022-03-16 06:26:38,2022-03-16 06:35:04,E 41 St & Madison Ave (SW corner),6474,W 35 St & Dyer Ave,6569,40.752165280621966,-73.97992193698882,40.754691750226016,-73.99740189313889,member
1571996,403C324460A776B5,classic_bike,2022-03-16 11:47:57,2022-03-16 12:01:19,W 35 St & 9 Ave,6569,E 31 St & 3 Ave,6239,40.75414519263519,-73.9960889518261,40.74394314,-73.97966069,member
1572048,09B0245CCEA06F34,electric_bike,2022-03-16 12:00:50,2022-03-16 12:07:22,W 22 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74475148,-73.99915362,40.754691750226016,-73.99740189313889,member
1572050,2763D3FDD7C5B2C3,classic_bike,2022-03-25 13:04:25,2022-03-25 13:13:21,W 22 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74475148,-73.99915362,40.754691750226016,-73.99740189313889,member
1572125,A3AC75D39215E859,classic_bike,2022-03-23 02:09:46,2022-03-23 02:32:24,W 76 St & Columbus Ave,7281,W 35 St & Dyer Ave,6569,40.7801839724239,-73.97728532552719,40.754691750226016,-73.99740189313889,member
1572126,00C450C9E90B96F7,classic_bike,2022-03-16 18:22:44,2022-03-16 18:33:22,E 30 St & Park Ave S,6206,W 35 St & Dyer Ave,6569,40.74444921,-73.98303529,40.754691750226016,-73.99740189313889,member
1572127,752BC58BF7F4D179,electric_bike,2022-03-14 08:17:15,2022-03-14 08:28:12,W 54 St & 9 Ave,6920,W 35 St & Dyer Ave,6569,40.76584941,-73.98690506,40.754691750226016,-73.99740189313889,member
1572128,523FD7440BD5470A,electric_bike,2022-03-15 08:34:40,2022-03-15 08:41:15,W 54 St & 9 Ave,6920,W 35 St & Dyer Ave,6569,40.76584941,-73.98690506,40.754691750226016,-73.99740189313889,member
1572129,056D2F1D16730BEE,classic_bike,2022-03-30 14:42:35,2022-03-30 14:56:19,W 54 St & 9 Ave,6920,W 35 St & Dyer Ave,6569,40.76584941,-73.98690506,40.754691750226016,-73.99740189313889,member
1572202,1E20189F3D4942FC,classic_bike,2022-03-26 20:56:50,2022-03-26 21:05:19,10 Ave & W 14 St,6157,W 35 St & Dyer Ave,6569,40.74198159994023,-74.00831580162048,40.754691750226016,-73.99740189313889,member
1572249,9185F38928211CAB,electric_bike,2022-03-21 15:46:08,2022-03-21 16:21:58,Clinton St & Cherry St,5190,W 35 St & Dyer Ave,6569,40.711471394469264,-73.98672603070736,40.754691750226016,-73.99740189313889,member
1572287,2E58F0E569C9AF1F,electric_bike,2022-03-26 08:43:39,2022-03-26 08:48:48,Broadway\t& W 48 St,6708,W 35 St & Dyer Ave,6569,40.76017739537783,-73.98486793041229,40.754691750226016,-73.99740189313889,member
1572289,59E0DB68DB82EBB4,electric_bike,2022-03-24 09:22:13,2022-03-24 09:47:59,E 92 St & Park Ave,7344,W 35 St & Dyer Ave,6569,40.78385,-73.95416,40.754691750226016,-73.99740189313889,member
1572318,6231C4120035C271,classic_bike,2022-03-22 21:03:41,2022-03-22 21:17:53,E 16 St & 5 Ave,6022,W 35 St & Dyer Ave,6569,40.73726186,-73.99238967,40.754691750226016,-73.99740189313889,member
1572350,C0D0A25656BD2352,classic_bike,2022-03-05 13:01:07,2022-03-05 13:03:02,W 36 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75462324029105,-73.99516761302948,40.754691750226016,-73.99740189313889,member
1572357,2B08CC1133007760,classic_bike,2022-03-06 23:28:31,2022-03-06 23:32:23,W 30 St & 10 Ave,6459,W 35 St & Dyer Ave,6569,40.752694,-74.002353,40.754691750226016,-73.99740189313889,member
1572362,7E7E801933335E6E,electric_bike,2022-03-03 20:27:57,2022-03-03 20:32:04,W 30 St & 10 Ave,6459,W 35 St & Dyer Ave,6569,40.752694,-74.002353,40.754691750226016,-73.99740189313889,member
1572364,B9FDDBE9432E4A80,classic_bike,2022-03-04 07:11:27,2022-03-04 07:14:36,W 30 St & 10 Ave,6459,W 35 St & Dyer Ave,6569,40.752694,-74.002353,40.754691750226016,-73.99740189313889,member
1572380,48FF48E5E37BAC74,electric_bike,2022-03-31 12:11:01,2022-03-31 12:38:53,Stanton St & Norfolk St,5445,W 35 St & Dyer Ave,6569,40.720747,-73.986274,40.754691750226016,-73.99740189313889,member
1572392,86EBFCC7B3E23DF4,docked_bike,2022-03-22 10:58:14,2022-03-22 11:11:41,10 Ave & W 14 St,6157,W 35 St & Dyer Ave,6569,40.741982,-74.008316,40.754692,-73.997402,casual
1572419,4879B16359207206,electric_bike,2022-03-23 12:57:50,2022-03-23 13:14:59,E 76 St & Park Ave,7128,W 35 St & Dyer Ave,6569,40.773763,-73.96222088,40.754691750226016,-73.99740189313889,member
1572425,0C5497B35B0B05F6,classic_bike,2022-03-18 03:50:01,2022-03-18 03:55:03,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1572438,4FB0BB1BC3946C77,classic_bike,2022-03-24 12:34:11,2022-03-24 12:40:33,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1572439,E8EEF888F64655B5,classic_bike,2022-03-22 14:31:22,2022-03-22 14:36:20,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1572447,7F554C7198144614,electric_bike,2022-03-24 14:19:04,2022-03-24 14:22:38,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1572450,FF276F5303F81AB5,classic_bike,2022-03-13 13:12:05,2022-03-13 13:18:08,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,casual
1572452,365651F34C3F007A,electric_bike,2022-03-10 21:00:57,2022-03-10 21:05:52,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,casual
1572476,25F3A5F93E77CBC6,classic_bike,2022-03-27 02:23:58,2022-03-27 02:29:03,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1572481,15104AFECEDB84EC,classic_bike,2022-03-28 00:06:51,2022-03-28 00:11:56,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1572502,78762E9C9098D9C4,classic_bike,2022-03-17 19:52:13,2022-03-17 20:02:43,Broadway & W 58 St,6948,W 35 St & Dyer Ave,6569,40.76695317,-73.98169333,40.754691750226016,-73.99740189313889,member
1572513,FCE9B3B7328AABB6,classic_bike,2022-03-31 09:36:33,2022-03-31 09:43:00,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1572518,9E9B6066EF1949C0,electric_bike,2022-03-20 21:22:26,2022-03-20 21:27:11,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,casual
1572534,CC919B1D1B9CC44D,electric_bike,2022-03-07 08:22:40,2022-03-07 08:34:40,Broadway & W 58 St,6948,W 35 St & Dyer Ave,6569,40.76695317,-73.98169333,40.754691750226016,-73.99740189313889,member
1572537,7E3966AEAE33F934,classic_bike,2022-03-14 20:23:31,2022-03-14 20:28:41,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1572542,E9C7F0B3B48159CC,classic_bike,2022-03-25 06:26:19,2022-03-25 06:33:00,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1572543,33B8BFFB71E9AD29,classic_bike,2022-03-08 06:30:53,2022-03-08 06:36:32,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1572552,3838D8B7CF08F86C,electric_bike,2022-03-30 20:21:54,2022-03-30 20:29:44,Broadway & W 58 St,6948,W 35 St & Dyer Ave,6569,40.76695317,-73.98169333,40.754691750226016,-73.99740189313889,member
1572554,79D5C0E0F23A3993,electric_bike,2022-03-15 09:25:50,2022-03-15 09:30:20,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1572557,CA93DF7F52EA8D52,classic_bike,2022-03-30 23:25:09,2022-03-30 23:30:56,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,casual
1572602,D91D9D7ABF6310FF,classic_bike,2022-03-23 07:37:55,2022-03-23 07:43:01,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1572628,08F07F42ADB92069,classic_bike,2022-03-26 18:19:50,2022-03-26 18:23:00,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1572744,E23FF9E5ED55836C,classic_bike,2022-03-22 22:39:36,2022-03-22 22:52:29,MacDougal St & Washington Sq,5797,W 35 St & Dyer Ave,6569,40.73226398,-73.99852205,40.754691750226016,-73.99740189313889,member
1572791,A52BAC0E21E5CC26,classic_bike,2022-03-03 13:25:15,2022-03-03 13:37:12,10 Ave & W 14 St,6157,W 35 St & Dyer Ave,6569,40.74198159994023,-74.00831580162048,40.754691750226016,-73.99740189313889,casual
1572810,A7423824B6F604E0,classic_bike,2022-03-30 17:28:10,2022-03-30 17:31:48,8 Ave & W 31 St,6450,W 35 St & Dyer Ave,6569,40.7505853470215,-73.9946848154068,40.754691750226016,-73.99740189313889,member
1572822,A727678BE5A5744A,classic_bike,2022-03-14 18:19:06,2022-03-14 18:30:32,E 30 St & Park Ave S,6206,W 35 St & Dyer Ave,6569,40.74444921,-73.98303529,40.754691750226016,-73.99740189313889,member
1572827,FD7E732619E9EA21,classic_bike,2022-03-15 19:55:51,2022-03-15 20:05:51,W 54 St & 9 Ave,6920,W 35 St & Dyer Ave,6569,40.76584941,-73.98690506,40.754691750226016,-73.99740189313889,member
1572831,75E1BB89F687C214,electric_bike,2022-03-29 08:09:30,2022-03-29 08:15:29,W 54 St & 9 Ave,6920,W 35 St & Dyer Ave,6569,40.76584941,-73.98690506,40.754691750226016,-73.99740189313889,member
1572838,3B621EE92E07178A,electric_bike,2022-03-06 18:30:49,2022-03-06 19:03:49,Stanton St & Chrystie St,5523,W 35 St & Dyer Ave,6569,40.72229346,-73.99147535,40.754691750226016,-73.99740189313889,member
1572849,1BDCA4E1E41BF805,classic_bike,2022-03-06 18:33:48,2022-03-06 19:03:30,Stanton St & Chrystie St,5523,W 35 St & Dyer Ave,6569,40.72229346,-73.99147535,40.754691750226016,-73.99740189313889,casual
1572880,A82D38D7624F1DB5,classic_bike,2022-03-25 10:24:56,2022-03-25 10:31:14,Broadway & W 38 St,6560,W 35 St & Dyer Ave,6569,40.7529728216068,-73.98734897375107,40.754691750226016,-73.99740189313889,member
1572888,94D8BFF2CCCBE268,electric_bike,2022-03-03 09:43:01,2022-03-03 09:49:09,W 16 St & The High Line,6233,W 35 St & Dyer Ave,6569,40.74334935,-74.00681753,40.754691750226016,-73.99740189313889,member
1572889,F14F70A633D0C3B5,classic_bike,2022-03-03 20:40:14,2022-03-03 20:46:39,Broadway & W 38 St,6560,W 35 St & Dyer Ave,6569,40.7529728216068,-73.98734897375107,40.754691750226016,-73.99740189313889,member
1572899,9B14C135E90C690C,electric_bike,2022-03-16 08:33:40,2022-03-16 09:12:54,Concord St & Bridge St,4781,W 35 St & Dyer Ave,6569,40.69766564,-73.98476437,40.754691750226016,-73.99740189313889,casual
1572901,3250DA1C098CAC94,electric_bike,2022-03-03 12:31:52,2022-03-03 12:41:03,Broadway & W 25 St,6173,W 35 St & Dyer Ave,6569,40.74286877312112,-73.98918628692627,40.754691750226016,-73.99740189313889,casual
1572904,048FB11606B6A0BF,classic_bike,2022-03-20 13:23:58,2022-03-20 13:34:09,Broadway & W 25 St,6173,W 35 St & Dyer Ave,6569,40.74286877312112,-73.98918628692627,40.754691750226016,-73.99740189313889,casual
1572933,B9C534129E2A07CF,classic_bike,2022-03-16 17:37:39,2022-03-16 18:07:53,Bus Slip & State St,4889,W 35 St & Dyer Ave,6569,40.701907,-74.013942,40.754691750226016,-73.99740189313889,member
1572934,53212410602CD348,electric_bike,2022-03-14 19:16:19,2022-03-14 19:28:57,Broadway & W 25 St,6173,W 35 St & Dyer Ave,6569,40.74286877312112,-73.98918628692627,40.754691750226016,-73.99740189313889,member
1572937,1DE3F6E812FA0340,electric_bike,2022-03-22 12:05:34,2022-03-22 12:12:17,Broadway & W 38 St,6560,W 35 St & Dyer Ave,6569,40.7529728216068,-73.98734897375107,40.754691750226016,-73.99740189313889,member
1572940,0DBAF7377C8676A7,classic_bike,2022-03-03 20:40:12,2022-03-03 20:46:55,Broadway & W 38 St,6560,W 35 St & Dyer Ave,6569,40.7529728216068,-73.98734897375107,40.754691750226016,-73.99740189313889,member
1572941,A0DC9F73796F5ECC,classic_bike,2022-03-18 19:01:52,2022-03-18 19:08:59,Broadway & W 38 St,6560,W 35 St & Dyer Ave,6569,40.7529728216068,-73.98734897375107,40.754691750226016,-73.99740189313889,member
1572945,69653488577115DC,classic_bike,2022-03-23 17:54:00,2022-03-23 18:00:46,Broadway & W 38 St,6560,W 35 St & Dyer Ave,6569,40.7529728216068,-73.98734897375107,40.754691750226016,-73.99740189313889,member
1572953,9BF4B2786968981D,electric_bike,2022-03-03 16:37:53,2022-03-03 16:44:52,Broadway & W 25 St,6173,W 35 St & Dyer Ave,6569,40.74286877312112,-73.98918628692627,40.754691750226016,-73.99740189313889,casual
1572963,8866E5F92BC1192A,classic_bike,2022-03-17 16:27:35,2022-03-17 16:36:07,Broadway & W 25 St,6173,W 35 St & Dyer Ave,6569,40.74286877312112,-73.98918628692627,40.754691750226016,-73.99740189313889,casual
1572972,5B9F4E2B3694EF7C,classic_bike,2022-03-10 06:29:32,2022-03-10 06:36:38,E 41 St & Madison Ave (SW corner),6474,W 35 St & Dyer Ave,6569,40.752165280621966,-73.97992193698882,40.754691750226016,-73.99740189313889,member
1572973,BC2F1AFEDBBF6CE5,classic_bike,2022-03-08 06:26:32,2022-03-08 06:33:44,E 41 St & Madison Ave (SW corner),6474,W 35 St & Dyer Ave,6569,40.752165280621966,-73.97992193698882,40.754691750226016,-73.99740189313889,member
1572977,9F8A7AA7C41F1378,electric_bike,2022-03-01 16:44:31,2022-03-01 16:59:03,W 17 St & 8 Ave,6148,W 35 St & Dyer Ave,6569,40.74177603,-74.00149746,40.754691750226016,-73.99740189313889,member
1572988,EC46768223B1D7C4,electric_bike,2022-03-31 18:04:01,2022-03-31 18:17:50,E 68 St & Madison Ave,6932,W 35 St & Dyer Ave,6569,40.7691572,-73.96703464,40.754691750226016,-73.99740189313889,member
1572989,0367EC869BBC2419,electric_bike,2022-03-23 18:02:37,2022-03-23 18:15:49,E 68 St & Madison Ave,6932,W 35 St & Dyer Ave,6569,40.7691572,-73.96703464,40.754691750226016,-73.99740189313889,member
1573005,900386D45E5AD5C9,electric_bike,2022-03-18 21:05:08,2022-03-18 21:11:28,W 18 St & 9 Ave,6190,W 35 St & Dyer Ave,6569,40.7435337324616,-74.00367558002472,40.754691750226016,-73.99740189313889,member
1573014,F9603ECEFD03DA74,classic_bike,2022-03-06 14:39:18,2022-03-06 14:51:47,Broadway & W 61 St,7014,W 35 St & Dyer Ave,6569,40.77003010255044,-73.9819684624672,40.754691750226016,-73.99740189313889,member
1573017,EE35AE6FA7A8982F,electric_bike,2022-03-03 15:02:38,2022-03-03 15:08:15,Broadway & W 41 St,6560,W 35 St & Dyer Ave,6569,40.75513557,-73.98658032,40.754691750226016,-73.99740189313889,member
1573020,FA094D20799891A9,electric_bike,2022-03-09 18:01:32,2022-03-09 18:14:53,E 68 St & Madison Ave,6932,W 35 St & Dyer Ave,6569,40.7691572,-73.96703464,40.754691750226016,-73.99740189313889,member
1573047,F47B91F00F8C20B6,electric_bike,2022-03-22 18:10:04,2022-03-22 18:23:39,E 68 St & Madison Ave,6932,W 35 St & Dyer Ave,6569,40.7691572,-73.96703464,40.754691750226016,-73.99740189313889,member
1573048,B884B74EC973D7D7,electric_bike,2022-03-25 18:04:16,2022-03-25 18:17:32,E 68 St & Madison Ave,6932,W 35 St & Dyer Ave,6569,40.7691572,-73.96703464,40.754691750226016,-73.99740189313889,member
1573056,6382AFC502756214,electric_bike,2022-03-22 22:15:13,2022-03-22 22:25:19,W 54 St & 11 Ave,6955,W 35 St & Dyer Ave,6569,40.768333,-73.992573,40.754691750226016,-73.99740189313889,member
1573063,4D58DBC57EE7C3A3,electric_bike,2022-03-20 16:37:04,2022-03-20 16:47:20,W 36 St & 9 Ave,6569,E 31 St & 3 Ave,6239,40.75462324029105,-73.99516761302948,40.74394314,-73.97966069,member
1573073,0ACEF5E90CECF65A,electric_bike,2022-03-31 11:19:42,2022-03-31 11:23:59,10 Ave & W 28 St,6459,W 35 St & Dyer Ave,6569,40.75066386,-74.00176802,40.754691750226016,-73.99740189313889,member
1573089,B711BCE33E6D0D09,classic_bike,2022-03-06 23:26:54,2022-03-06 23:43:21,7 Ave S & Bleecker St,5805,W 35 St & Dyer Ave,6569,40.73213896287381,-74.00363802909851,40.754691750226016,-73.99740189313889,member
1573098,A2902D5E5DAAE30A,classic_bike,2022-03-25 20:46:51,2022-03-25 21:09:29,7 Ave S & Bleecker St,5805,W 35 St & Dyer Ave,6569,40.73213896287381,-74.00363802909851,40.754691750226016,-73.99740189313889,casual
1573104,27934E46509BEDB9,electric_bike,2022-03-29 18:01:59,2022-03-29 18:16:11,E 68 St & Madison Ave,6932,W 35 St & Dyer Ave,6569,40.7691572,-73.96703464,40.754691750226016,-73.99740189313889,member
1573105,E89FAC9C1CE0E5A1,electric_bike,2022-03-02 18:03:53,2022-03-02 18:23:54,E 68 St & Madison Ave,6932,W 35 St & Dyer Ave,6569,40.7691572,-73.96703464,40.754691750226016,-73.99740189313889,member
1573121,8AC550A256DEDF32,electric_bike,2022-03-25 03:48:26,2022-03-25 03:53:00,Broadway & W 41 St,6560,W 35 St & Dyer Ave,6569,40.75513557,-73.98658032,40.754691750226016,-73.99740189313889,member
1573182,E7EF89C3324754E3,classic_bike,2022-03-11 19:24:08,2022-03-11 19:33:02,W 25 St & 6 Ave,6215,W 35 St & Dyer Ave,6569,40.74395411,-73.99144871,40.754691750226016,-73.99740189313889,member
1573183,97EC3AC269530D63,electric_bike,2022-03-10 10:40:23,2022-03-10 10:57:17,W 25 St & 6 Ave,6215,W 35 St & Dyer Ave,6569,40.74395411,-73.99144871,40.754691750226016,-73.99740189313889,member
1573193,457D870C06A9D18B,electric_bike,2022-03-30 11:56:47,2022-03-30 12:03:33,W 45 St & 8 Ave,6676,W 35 St & Dyer Ave,6569,40.75929124,-73.98859651,40.754691750226016,-73.99740189313889,member
1573194,0AF8158D95E57C3F,classic_bike,2022-03-24 17:03:23,2022-03-24 17:16:34,W 4 St & 7 Ave S,5880,W 35 St & Dyer Ave,6569,40.73401143,-74.00293877,40.754691750226016,-73.99740189313889,member
1573218,F449A5CDAD18CBEE,classic_bike,2022-03-01 12:17:01,2022-03-01 12:51:04,East End Ave & E 86 St,7113,W 35 St & Dyer Ave,6569,40.77518615,-73.94446054,40.754691750226016,-73.99740189313889,member
1573242,28ED77A7D739BAA1,classic_bike,2022-03-26 15:58:21,2022-03-26 16:04:37,W 26 St & 8 Ave,6297,W 35 St & Dyer Ave,6569,40.74734825,-73.99723551,40.754691750226016,-73.99740189313889,member
1573245,56D60841DA477AE3,classic_bike,2022-03-23 06:28:37,2022-03-23 06:35:55,E 41 St & Madison Ave (SE corner),6432,W 35 St & Dyer Ave,6569,40.752049,-73.979635,40.754691750226016,-73.99740189313889,member
1573260,E596937C2419FBCE,classic_bike,2022-03-10 09:53:20,2022-03-10 09:58:27,W 45 St & 8 Ave,6676,W 35 St & Dyer Ave,6569,40.75929124,-73.98859651,40.754691750226016,-73.99740189313889,member
1573296,102A0A89945E7CCC,classic_bike,2022-03-04 08:26:43,2022-03-04 08:34:34,W 54 St & 11 Ave,6955,W 35 St & Dyer Ave,6569,40.768333,-73.992573,40.754691750226016,-73.99740189313889,member
1573335,DD4D19EF540477DD,classic_bike,2022-03-16 08:56:48,2022-03-16 09:04:30,W 24 St & 7 Ave,6257,W 35 St & Dyer Ave,6569,40.74487634,-73.99529885,40.754691750226016,-73.99740189313889,member
1573337,620625D346B5EE9E,electric_bike,2022-03-11 17:52:28,2022-03-11 17:58:48,W 24 St & 7 Ave,6257,W 35 St & Dyer Ave,6569,40.74487634,-73.99529885,40.754691750226016,-73.99740189313889,member
1573353,CD7F2DAB72A6A761,electric_bike,2022-03-01 21:04:38,2022-03-01 21:12:30,W 24 St & 7 Ave,6257,W 35 St & Dyer Ave,6569,40.74487634,-73.99529885,40.754691750226016,-73.99740189313889,member
1573356,F7E57CD136BC06CD,electric_bike,2022-03-15 11:28:39,2022-03-15 11:43:10,W 24 St & 7 Ave,6257,W 35 St & Dyer Ave,6569,40.74487634,-73.99529885,40.754691750226016,-73.99740189313889,member
1573364,9884AD4E958B119D,classic_bike,2022-03-18 16:15:22,2022-03-18 16:27:28,W 24 St & 7 Ave,6257,W 35 St & Dyer Ave,6569,40.74487634,-73.99529885,40.754691750226016,-73.99740189313889,member
1573370,1D9150664D5E7988,electric_bike,2022-03-23 14:53:55,2022-03-23 15:01:46,E 48 St & 5 Ave,6626,W 35 St & Dyer Ave,6569,40.75724567911726,-73.97805914282799,40.754691750226016,-73.99740189313889,member
1573404,06143B12DF5BB6F4,electric_bike,2022-03-30 18:03:28,2022-03-30 18:16:53,E 68 St & Madison Ave,6932,W 35 St & Dyer Ave,6569,40.7691572,-73.96703464,40.754691750226016,-73.99740189313889,member
1573406,BDD8C075EBCB37CB,electric_bike,2022-03-14 19:36:56,2022-03-14 19:42:59,W 24 St & 7 Ave,6257,W 35 St & Dyer Ave,6569,40.74487634,-73.99529885,40.754691750226016,-73.99740189313889,member
1573469,7CCA133F4A0DFA49,classic_bike,2022-03-14 11:40:08,2022-03-14 11:54:47,1 Ave & E 30 St,6079,W 35 St & Dyer Ave,6569,40.74144387,-73.97536082,40.754691750226016,-73.99740189313889,casual
1573472,CE7ABEA6F5164FB8,classic_bike,2022-03-23 14:43:02,2022-03-23 15:07:33,W 13 St & 5 Ave,5947,W 35 St & Dyer Ave,6569,40.735445,-73.99431,40.754691750226016,-73.99740189313889,casual
1573474,4006AFC8D953BD59,classic_bike,2022-03-21 07:42:42,2022-03-21 07:53:13,W 44 St & 5 Ave,6551,W 35 St & Dyer Ave,6569,40.75500254,-73.98014437,40.754691750226016,-73.99740189313889,member
1573509,F9934546FBDEAA60,electric_bike,2022-03-21 13:51:30,2022-03-21 14:03:35,West End Ave & W 60 St,7059,W 35 St & Dyer Ave,6569,40.77237,-73.99005,40.754691750226016,-73.99740189313889,member
1573511,C7D5D0D9FAB9663F,electric_bike,2022-03-22 08:32:26,2022-03-22 08:49:39,E 13 St & 2 Ave,5820,W 35 St & Dyer Ave,6569,40.73153937464073,-73.9853024482727,40.754691750226016,-73.99740189313889,member
1573518,16664F883B7E0FD9,electric_bike,2022-03-25 19:38:16,2022-03-25 19:40:26,W 42 St & Dyer Ave,6644,W 35 St & Dyer Ave,6569,40.75898481399634,-73.99379968643188,40.754691750226016,-73.99740189313889,member
1573521,DE80AFB95FF0080A,electric_bike,2022-03-14 09:31:16,2022-03-14 09:36:51,W 16 St & The High Line,6233,W 35 St & Dyer Ave,6569,40.74334935,-74.00681753,40.754691750226016,-73.99740189313889,member
