,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1573546,DB7ACAE5F06E64AD,classic_bike,2022-03-12 13:22:19,2022-03-12 13:30:22,W 16 St & The High Line,6233,W 35 St & Dyer Ave,6569,40.74334935,-74.00681753,40.754691750226016,-73.99740189313889,member
1573592,3A706C50478B5E0F,electric_bike,2022-03-14 16:33:52,2022-03-14 16:36:46,10 Ave & W 28 St,6459,W 35 St & Dyer Ave,6569,40.75066386,-74.00176802,40.754691750226016,-73.99740189313889,member
1573594,7DAA088A9DD5081D,classic_bike,2022-03-05 13:18:31,2022-03-05 13:19:46,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1573632,5B4F59F77B42D241,classic_bike,2022-03-17 10:58:38,2022-03-17 11:10:37,W 25 St & 6 Ave,6215,W 35 St & Dyer Ave,6569,40.74395411,-73.99144871,40.754691750226016,-73.99740189313889,casual
1573675,7853C9BBBCC05438,electric_bike,2022-03-12 10:06:01,2022-03-12 10:13:42,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1573677,379C3F3467813AC9,classic_bike,2022-03-11 09:25:49,2022-03-11 09:33:06,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,casual
1573693,A6007F8567579E34,classic_bike,2022-03-19 17:57:10,2022-03-19 18:06:02,W 27 St & 7 Ave,6247,W 35 St & Dyer Ave,6569,40.746647,-73.993915,40.754691750226016,-73.99740189313889,member
1573694,EBC64394BC9310E7,electric_bike,2022-03-08 09:10:13,2022-03-08 09:38:01,W 16 St & The High Line,6233,W 35 St & Dyer Ave,6569,40.74334935,-74.00681753,40.754691750226016,-73.99740189313889,member
1573739,978DB80559C390D2,electric_bike,2022-03-14 23:00:42,2022-03-14 23:04:47,W 22 St & 10 Ave,6306,W 35 St & Dyer Ave,6569,40.74691959,-74.00451887,40.754691750226016,-73.99740189313889,member
1573744,A791CC4163792200,classic_bike,2022-03-24 18:53:44,2022-03-24 19:10:32,Greenwich St & W Houston St,5730,W 35 St & Dyer Ave,6569,40.728846,-74.008591,40.754691750226016,-73.99740189313889,member
1573746,2E016A19536A06C8,classic_bike,2022-03-17 18:32:45,2022-03-17 18:50:53,Greenwich St & W Houston St,5730,W 35 St & Dyer Ave,6569,40.728846,-74.008591,40.754691750226016,-73.99740189313889,member
1573747,DB32965CB978E8CB,classic_bike,2022-03-01 17:49:21,2022-03-01 18:06:12,Greenwich St & W Houston St,5730,W 35 St & Dyer Ave,6569,40.728846,-74.008591,40.754691750226016,-73.99740189313889,member
1573748,D4462C42EC5FDF50,classic_bike,2022-03-23 18:08:08,2022-03-23 18:25:32,Greenwich St & W Houston St,5730,W 35 St & Dyer Ave,6569,40.728846,-74.008591,40.754691750226016,-73.99740189313889,member
1573764,2277AA6E4F7C76F2,classic_bike,2022-03-23 22:39:17,2022-03-23 22:47:30,W 22 St & 10 Ave,6306,W 35 St & Dyer Ave,6569,40.74691959,-74.00451887,40.754691750226016,-73.99740189313889,member
1573769,12816E290E3898A3,classic_bike,2022-03-31 17:21:10,2022-03-31 17:27:10,W 26 St & 8 Ave,6297,W 35 St & Dyer Ave,6569,40.74734825,-73.99723551,40.754691750226016,-73.99740189313889,member
1573777,2C896AADBBF4F5EB,electric_bike,2022-03-12 18:56:06,2022-03-12 19:01:52,W 26 St & 8 Ave,6297,W 35 St & Dyer Ave,6569,40.74734825,-73.99723551,40.754691750226016,-73.99740189313889,member
1573784,F40D21B5392D3BA5,classic_bike,2022-03-03 20:12:47,2022-03-03 20:36:30,Washington Pl & Broadway,5755,W 35 St & Dyer Ave,6569,40.72903917,-73.99404649,40.754691750226016,-73.99740189313889,member
1573797,9170F637D6C0AFF2,electric_bike,2022-03-30 08:54:49,2022-03-30 08:59:13,W 26 St & 8 Ave,6297,W 35 St & Dyer Ave,6569,40.74734825,-73.99723551,40.754691750226016,-73.99740189313889,member
1573798,583B4940B3D0A8CD,electric_bike,2022-03-11 09:29:36,2022-03-11 09:34:04,W 22 St & 10 Ave,6306,W 35 St & Dyer Ave,6569,40.74691959,-74.00451887,40.754691750226016,-73.99740189313889,member
1573847,CCECB331E400E070,classic_bike,2022-03-10 07:33:57,2022-03-10 07:46:28,E 41 St & Madison Ave (SE corner),6432,W 35 St & Dyer Ave,6569,40.752049,-73.979635,40.754691750226016,-73.99740189313889,member
1573852,A133406B6215F4A9,classic_bike,2022-03-23 09:25:51,2022-03-23 09:33:13,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1573889,DE9896C37EBCEF0B,classic_bike,2022-03-06 12:59:41,2022-03-06 13:04:42,W 26 St & 8 Ave,6297,W 35 St & Dyer Ave,6569,40.74734825,-73.99723551,40.754691750226016,-73.99740189313889,member
1573895,867602DE4359785F,electric_bike,2022-03-10 17:38:21,2022-03-10 17:44:02,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1573899,DAFBDDA8B2029DE9,classic_bike,2022-03-16 11:57:02,2022-03-16 12:02:47,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,casual
1573922,0691B708C7686001,classic_bike,2022-03-24 18:06:13,2022-03-24 18:23:01,E 41 St & Madison Ave (SE corner),6432,W 35 St & Dyer Ave,6569,40.752049,-73.979635,40.754691750226016,-73.99740189313889,casual
1573984,8268ABDB77AF551E,classic_bike,2022-03-06 19:53:05,2022-03-06 19:58:11,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1573989,0345321CE718287D,classic_bike,2022-03-16 09:36:00,2022-03-16 09:41:13,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
1574025,13C2F2F71A5F488B,classic_bike,2022-03-23 09:01:40,2022-03-23 09:06:18,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1574056,2A86BB597A0E9941,classic_bike,2022-03-30 16:59:58,2022-03-30 17:11:55,W 4 St & 7 Ave S,5880,W 35 St & Dyer Ave,6569,40.73401143,-74.00293877,40.754691750226016,-73.99740189313889,member
1574071,76A0FE0D3BFEF11F,classic_bike,2022-03-31 16:55:57,2022-03-31 17:01:33,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
1574073,CE84DBF94E5576B1,electric_bike,2022-03-26 15:28:19,2022-03-26 15:33:41,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,casual
1574107,19D5AC01986FFE6D,classic_bike,2022-03-26 21:51:17,2022-03-26 22:06:44,W 63 St & Broadway,7052,W 35 St & Dyer Ave,6569,40.77163851,-73.98261428,40.754691750226016,-73.99740189313889,member
1574113,613FE39326BDDE08,classic_bike,2022-03-29 13:15:52,2022-03-29 13:31:45,E 15 St & 3 Ave,5863,W 35 St & Dyer Ave,6569,40.734232,-73.986923,40.754691750226016,-73.99740189313889,member
1574134,8148EA21617C50B6,electric_bike,2022-03-10 10:30:00,2022-03-10 10:42:50,University Pl & E 14 St,5905,W 35 St & Dyer Ave,6569,40.734814,-73.992085,40.754691750226016,-73.99740189313889,member
1574140,CFAFB26FF6947BBC,electric_bike,2022-03-27 16:22:54,2022-03-27 16:26:56,W 42 St & Dyer Ave,6644,W 35 St & Dyer Ave,6569,40.75898481399634,-73.99379968643188,40.754691750226016,-73.99740189313889,member
1574156,219D0DEA93B772B0,classic_bike,2022-03-08 09:50:58,2022-03-08 10:08:18,Amsterdam Ave & W 79 St,7311,W 35 St & Dyer Ave,6569,40.7829391,-73.9786517,40.754691750226016,-73.99740189313889,member
1574168,1D51F19853DD1456,classic_bike,2022-03-23 08:14:32,2022-03-23 08:38:12,1 Ave & E 39 St,6303,W 35 St & Dyer Ave,6569,40.74714,-73.97113,40.754691750226016,-73.99740189313889,member
1574182,10D3681ECD2A4EC1,electric_bike,2022-03-23 21:55:13,2022-03-23 21:58:19,W 29 St & 9 Ave,6416,W 35 St & Dyer Ave,6569,40.7500727,-73.99839279,40.754691750226016,-73.99740189313889,member
1574186,C1FB7A2411DFEEB0,electric_bike,2022-03-31 20:47:36,2022-03-31 20:50:47,W 29 St & 9 Ave,6416,W 35 St & Dyer Ave,6569,40.7500727,-73.99839279,40.754691750226016,-73.99740189313889,member
1574193,353764849113E051,electric_bike,2022-03-30 11:26:50,2022-03-30 11:39:24,1 Ave & E 39 St,6303,W 35 St & Dyer Ave,6569,40.74714,-73.97113,40.754691750226016,-73.99740189313889,member
1574218,5AF09DD9D83DB1FF,classic_bike,2022-03-25 18:39:28,2022-03-25 18:51:06,W 21 St & 6 Ave,6140,W 35 St & Dyer Ave,6569,40.74173969,-73.99415556,40.754691750226016,-73.99740189313889,member
1574219,B25138083091B501,electric_bike,2022-03-11 20:23:48,2022-03-11 20:30:29,W 21 St & 6 Ave,6140,W 35 St & Dyer Ave,6569,40.74173969,-73.99415556,40.754691750226016,-73.99740189313889,member
1574225,D7386C550C891EA7,classic_bike,2022-03-12 22:40:17,2022-03-12 22:43:46,W 29 St & 9 Ave,6416,W 35 St & Dyer Ave,6569,40.7500727,-73.99839279,40.754691750226016,-73.99740189313889,member
1574242,F59BAA3ECAFDEE37,classic_bike,2022-03-14 19:56:12,2022-03-14 19:59:57,W 29 St & 9 Ave,6416,W 35 St & Dyer Ave,6569,40.7500727,-73.99839279,40.754691750226016,-73.99740189313889,member
1574271,4712340B2F0B0E7D,electric_bike,2022-03-23 08:57:47,2022-03-23 09:07:13,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,casual
1574274,AED7BBF57DDDFF00,electric_bike,2022-03-09 08:06:55,2022-03-09 08:13:33,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1574275,8AEC21BD34E0F891,electric_bike,2022-03-22 07:58:44,2022-03-22 08:04:28,W 49 St & 8 Ave,6747,W 35 St & Dyer Ave,6569,40.76227205,-73.98788205,40.754691750226016,-73.99740189313889,member
1574319,7E7C723E5C34472C,classic_bike,2022-03-25 10:50:57,2022-03-25 11:11:22,E 22 St & 2 Ave,5971,W 35 St & Dyer Ave,6569,40.73716919369882,-73.98122549057007,40.754691750226016,-73.99740189313889,casual
1574383,B12FCF57528A1EB2,electric_bike,2022-03-24 16:31:51,2022-03-24 16:37:24,W 24 St & 7 Ave,6257,W 35 St & Dyer Ave,6569,40.74487634,-73.99529885,40.754691750226016,-73.99740189313889,member
1574414,C8106EA2146E56D6,classic_bike,2022-03-07 19:47:40,2022-03-07 19:57:43,W 24 St & 7 Ave,6257,W 35 St & Dyer Ave,6569,40.74487634,-73.99529885,40.754691750226016,-73.99740189313889,member
1574432,499CCC28850BF983,classic_bike,2022-03-08 12:27:30,2022-03-08 12:34:43,W 26 St & 8 Ave,6297,W 35 St & Dyer Ave,6569,40.74734825,-73.99723551,40.754691750226016,-73.99740189313889,member
1574451,18237F6C9C0F0C30,electric_bike,2022-03-10 18:55:18,2022-03-10 19:01:04,W 22 St & 10 Ave,6306,W 35 St & Dyer Ave,6569,40.74691959,-74.00451887,40.754691750226016,-73.99740189313889,member
1574455,75AE1176BB86457A,classic_bike,2022-03-29 11:55:03,2022-03-29 12:01:46,W 22 St & 10 Ave,6306,W 35 St & Dyer Ave,6569,40.74691959,-74.00451887,40.754691750226016,-73.99740189313889,member
1574492,E3A5A69E7AC3060B,classic_bike,2022-03-14 18:21:24,2022-03-14 18:37:11,Greenwich St & W Houston St,5730,W 35 St & Dyer Ave,6569,40.728846,-74.008591,40.754691750226016,-73.99740189313889,member
1574527,5A6F0147F5A780C4,electric_bike,2022-03-22 17:31:31,2022-03-22 17:42:17,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1574528,4CD08054B262D768,electric_bike,2022-03-30 17:59:11,2022-03-30 18:07:32,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1574532,6D051C9C1294BF2F,electric_bike,2022-03-18 20:21:10,2022-03-18 20:28:36,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1574538,F62CDD981D232561,classic_bike,2022-03-22 19:48:57,2022-03-22 19:57:09,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1574540,6A0C1C84FD21A266,electric_bike,2022-03-26 19:10:06,2022-03-26 19:19:29,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1574541,860B883A537CA19F,electric_bike,2022-03-27 01:17:29,2022-03-27 01:33:44,1 Ave & E 16 St,5779,W 35 St & Dyer Ave,6569,40.73221853,-73.98165557,40.754691750226016,-73.99740189313889,casual
1574574,17B5BA2D7CAAE3A1,electric_bike,2022-03-29 18:43:49,2022-03-29 18:49:43,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1574601,B0AF725AAF8F72B6,electric_bike,2022-03-31 09:18:45,2022-03-31 09:29:40,Lexington Ave & E 26 St,6089,W 35 St & Dyer Ave,6569,40.741459,-73.983293,40.754691750226016,-73.99740189313889,member
1574613,DD2FD4C3C0580D87,classic_bike,2022-03-03 06:26:55,2022-03-03 06:35:04,E 41 St & Madison Ave (SE corner),6432,W 35 St & Dyer Ave,6569,40.752049,-73.979635,40.754691750226016,-73.99740189313889,member
1574614,E384D8B8A1BFC85F,classic_bike,2022-03-22 06:26:45,2022-03-22 06:35:13,E 41 St & Madison Ave (SE corner),6432,W 35 St & Dyer Ave,6569,40.752049,-73.979635,40.754691750226016,-73.99740189313889,member
1574618,489433CA8EF0FA03,electric_bike,2022-03-21 09:33:48,2022-03-21 09:48:29,E 41 St & Madison Ave (SE corner),6432,W 35 St & Dyer Ave,6569,40.752049,-73.979635,40.754691750226016,-73.99740189313889,casual
1574624,DFAB31E2B170B79F,classic_bike,2022-03-11 19:17:12,2022-03-11 19:25:19,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1574754,4E062471EF84B3EB,classic_bike,2022-03-23 12:21:15,2022-03-23 12:22:15,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574756,C5E055B5637BBD0D,classic_bike,2022-03-16 17:56:09,2022-03-16 17:57:08,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574765,B329C497F5CE0FBC,classic_bike,2022-03-16 16:23:02,2022-03-16 16:33:18,W 47 St & 6 Ave,6667,W 35 St & Dyer Ave,6569,40.758397,-73.98255,40.754691750226016,-73.99740189313889,member
1574775,088BEC9D2BAB09A5,electric_bike,2022-03-29 19:13:46,2022-03-29 19:15:18,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574778,D402B5B643F80E7F,electric_bike,2022-03-31 08:02:59,2022-03-31 08:23:22,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574779,E8D0968333B5B345,classic_bike,2022-03-26 00:42:52,2022-03-26 00:44:01,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574780,0055740FE9204B13,electric_bike,2022-03-21 21:18:25,2022-03-21 21:20:08,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,casual
1574797,01432174DCB5C81B,classic_bike,2022-03-31 10:09:58,2022-03-31 10:22:23,W 35 St & 9 Ave,6569,Broadway & W 51 St,6779,40.75414519263519,-73.9960889518261,40.76228826,-73.98336183,member
1574799,8A29DF43EB82591F,classic_bike,2022-03-05 17:51:04,2022-03-05 17:51:38,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574800,DDACB814014DE1AB,classic_bike,2022-03-05 18:00:05,2022-03-05 18:00:39,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574801,26EE480C57031C7B,classic_bike,2022-03-05 17:55:23,2022-03-05 17:56:00,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574802,ADB58F6525E338BE,classic_bike,2022-03-05 17:57:40,2022-03-05 17:58:20,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574803,CF2EA04A3530F83D,classic_bike,2022-03-05 17:53:16,2022-03-05 17:53:49,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574804,B205B5306122DD52,classic_bike,2022-03-05 17:49:10,2022-03-05 17:49:45,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574805,7D6EC24980CF1BFC,classic_bike,2022-03-03 17:31:14,2022-03-03 17:32:01,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574818,ADBFBA2D9A825B90,electric_bike,2022-03-21 11:56:11,2022-03-21 12:01:16,W 35 St & 9 Ave,6569,Broadway & W 51 St,6779,40.75414519263519,-73.9960889518261,40.76228826,-73.98336183,member
1574820,5C133E3C55705A0A,classic_bike,2022-03-02 19:34:20,2022-03-02 20:06:44,Greenwich Ave & 8 Ave,6072,W 35 St & Dyer Ave,6569,40.7390169121,-74.0026376103,40.754691750226016,-73.99740189313889,member
1574822,318B081EA6277699,electric_bike,2022-03-21 20:20:54,2022-03-21 20:28:53,Greenwich Ave & 8 Ave,6072,W 35 St & Dyer Ave,6569,40.7390169121,-74.0026376103,40.754691750226016,-73.99740189313889,member
1574828,B5E5D95C7B37A0B0,electric_bike,2022-03-07 08:23:09,2022-03-07 08:30:49,W 35 St & 9 Ave,6569,Broadway & W 51 St,6779,40.75414519263519,-73.9960889518261,40.76228826,-73.98336183,member
1574829,B62A39F61A63B03F,classic_bike,2022-03-10 19:11:20,2022-03-10 19:12:29,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574830,6E7A9A93F4C2E73F,electric_bike,2022-03-13 13:24:40,2022-03-13 13:38:13,W 35 St & 9 Ave,6569,E 31 St & 3 Ave,6239,40.75414519263519,-73.9960889518261,40.74394314,-73.97966069,member
1574837,76448E2055746B16,classic_bike,2022-03-21 19:30:41,2022-03-21 19:31:22,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574838,02668D7323DBB905,electric_bike,2022-03-19 00:48:36,2022-03-19 00:49:15,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574839,2925171CBEE495D0,electric_bike,2022-03-19 01:52:13,2022-03-19 01:52:43,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574890,3E0CC5C5B140F910,electric_bike,2022-03-23 12:09:21,2022-03-23 12:20:59,E 16 St & Irving Pl,5938,W 35 St & Dyer Ave,6569,40.735367055605394,-73.98797392845154,40.754691750226016,-73.99740189313889,member
1574892,8F5E927B962632F3,classic_bike,2022-03-29 09:43:34,2022-03-29 09:54:13,12 Ave & W 40 St,6765,W 35 St & Dyer Ave,6569,40.76087502,-74.00277668,40.754691750226016,-73.99740189313889,member
1574922,53B743A44FD34B3E,electric_bike,2022-03-29 17:40:08,2022-03-29 17:47:06,W 24 St & 7 Ave,6257,W 35 St & Dyer Ave,6569,40.74487634,-73.99529885,40.754691750226016,-73.99740189313889,member
1574928,7247AF0BE1E27988,classic_bike,2022-03-05 16:45:07,2022-03-05 17:00:34,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574930,76B8989123BB7AF8,electric_bike,2022-03-17 17:04:18,2022-03-17 17:13:59,2 Ave & E 29 St,6122,W 35 St & Dyer Ave,6569,40.74172351097472,-73.97809267044067,40.754691750226016,-73.99740189313889,member
1574931,223A0F5C1E290E28,classic_bike,2022-03-31 18:14:30,2022-03-31 18:16:51,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574933,34309137F22AD824,electric_bike,2022-03-03 21:33:47,2022-03-03 21:44:33,W 15 St & 7 Ave,6030,W 35 St & Dyer Ave,6569,40.73935542,-73.99931783,40.754691750226016,-73.99740189313889,member
1574935,09040B1324234932,classic_bike,2022-03-24 19:13:30,2022-03-24 19:14:22,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574938,CDCD585168D83910,electric_bike,2022-03-07 14:28:47,2022-03-07 15:23:31,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574939,72A6C03441567CD3,classic_bike,2022-03-22 11:34:27,2022-03-22 11:35:12,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75421381,-73.996389985,40.754691750226016,-73.99740189313889,member
1574948,DBFEE2135ED3102B,classic_bike,2022-03-06 00:15:25,2022-03-06 00:24:40,W 24 St & 7 Ave,6257,W 35 St & Dyer Ave,6569,40.74487634,-73.99529885,40.754691750226016,-73.99740189313889,member
1574955,3D71159E53485C0C,classic_bike,2022-03-30 19:59:15,2022-03-30 20:13:00,W 24 St & 7 Ave,6257,W 35 St & Dyer Ave,6569,40.74487634,-73.99529885,40.754691750226016,-73.99740189313889,member
1574962,6F3C0BFD33CC7280,classic_bike,2022-03-23 17:25:45,2022-03-23 17:26:32,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1574967,38A4651D8EA9C5A8,electric_bike,2022-03-22 18:46:56,2022-03-22 18:58:26,Madison Av & E 51 St,6659,W 35 St & Dyer Ave,6569,40.75863,-73.97513,40.754691750226016,-73.99740189313889,member
1574983,8CF9DB607EF8AD77,electric_bike,2022-03-21 17:24:19,2022-03-21 17:35:39,2 Ave & E 55 St,6650,W 35 St & Dyer Ave,6569,40.757920208794026,-73.96638214588165,40.754691750226016,-73.99740189313889,member
1575052,6A22207143933A53,classic_bike,2022-03-23 19:17:42,2022-03-23 19:18:59,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1575053,34BAD8A85B0BB56B,electric_bike,2022-03-23 16:23:32,2022-03-23 16:34:20,W 35 St & 9 Ave,6569,E 31 St & 3 Ave,6239,40.75414519263519,-73.9960889518261,40.74394314,-73.97966069,member
1575070,BFB3F9E89CC9659C,classic_bike,2022-03-17 16:07:29,2022-03-17 16:08:04,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1575071,090C59207B5BCDD8,classic_bike,2022-03-18 16:36:00,2022-03-18 16:47:36,2 Ave & E 29 St,6122,W 35 St & Dyer Ave,6569,40.74172351097472,-73.97809267044067,40.754691750226016,-73.99740189313889,member
1575099,E6EC306287BD00D5,electric_bike,2022-03-31 11:03:42,2022-03-31 11:10:29,8 Ave & W 52 St,6816,W 35 St & Dyer Ave,6569,40.76370739,-73.9851615,40.754691750226016,-73.99740189313889,member
1575117,B1478D966CDEB811,electric_bike,2022-03-22 19:30:44,2022-03-22 19:33:40,W 29 St & 9 Ave,6416,W 35 St & Dyer Ave,6569,40.7500727,-73.99839279,40.754691750226016,-73.99740189313889,member
1575118,2D1AA4AE643C2063,electric_bike,2022-03-21 22:00:59,2022-03-21 22:04:12,W 29 St & 9 Ave,6416,W 35 St & Dyer Ave,6569,40.7500727,-73.99839279,40.754691750226016,-73.99740189313889,member
1575119,8B47F3D79656E0C1,electric_bike,2022-03-07 19:54:10,2022-03-07 19:57:00,W 29 St & 9 Ave,6416,W 35 St & Dyer Ave,6569,40.7500727,-73.99839279,40.754691750226016,-73.99740189313889,member
1575126,781AC7DAF70DA34C,electric_bike,2022-03-06 19:10:45,2022-03-06 19:13:58,W 29 St & 9 Ave,6416,W 35 St & Dyer Ave,6569,40.7500727,-73.99839279,40.754691750226016,-73.99740189313889,member
1575128,328FBA08C0A04575,electric_bike,2022-03-15 22:20:05,2022-03-15 22:29:38,2 Ave & E 29 St,6122,W 35 St & Dyer Ave,6569,40.74172351097472,-73.97809267044067,40.754691750226016,-73.99740189313889,member
1575131,7B31291BF73BB771,classic_bike,2022-03-07 16:58:45,2022-03-07 17:11:03,2 Ave & E 29 St,6122,W 35 St & Dyer Ave,6569,40.74172351097472,-73.97809267044067,40.754691750226016,-73.99740189313889,member
