,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1575132,D3ACC98161E09704,classic_bike,2022-03-20 15:35:49,2022-03-20 15:36:30,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1575133,1DF252192929CAB2,electric_bike,2022-03-24 17:31:26,2022-03-24 17:41:09,9 Ave & W 22 St,6266,W 35 St & Dyer Ave,6569,40.7454973,-74.00197139,40.754691750226016,-73.99740189313889,member
1575136,BFCC4C0764581FD5,electric_bike,2022-03-06 02:02:06,2022-03-06 02:05:45,9 Ave & W 22 St,6266,W 35 St & Dyer Ave,6569,40.7454973,-74.00197139,40.754691750226016,-73.99740189313889,member
1575177,23E473E7D0A931BA,electric_bike,2022-03-21 16:14:02,2022-03-21 16:22:28,W 48 St &  Rockefeller Plaza,6626,W 35 St & Dyer Ave,6569,40.75776935448309,-73.97929430007935,40.754691750226016,-73.99740189313889,casual
1575211,5B6CBDC2081CB494,classic_bike,2022-03-17 17:32:56,2022-03-17 17:39:19,W 42 St & 6 Ave,6517,W 35 St & Dyer Ave,6569,40.75492,-73.98455,40.754691750226016,-73.99740189313889,member
1575229,A825089BAB08EC81,classic_bike,2022-03-13 16:01:49,2022-03-13 16:02:45,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1575230,8A55A7E955830BDD,classic_bike,2022-03-13 15:56:12,2022-03-13 15:57:16,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1575231,568ADD989F448B38,classic_bike,2022-03-13 15:59:45,2022-03-13 16:00:33,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1575233,80A2C8F4D2DEE823,classic_bike,2022-03-13 16:13:45,2022-03-13 16:21:01,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1575236,4C7FD013A8BF8B24,electric_bike,2022-03-05 16:23:57,2022-03-05 19:59:45,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,casual
1575245,A7CF4A3909EA0448,electric_bike,2022-03-01 13:01:04,2022-03-01 13:08:16,9 Ave & W 18 St,6190,W 35 St & Dyer Ave,6569,40.74317449,-74.00366443,40.754691750226016,-73.99740189313889,member
1575263,71780DAA0F6C8280,electric_bike,2022-03-29 18:58:34,2022-03-29 19:04:52,W 42 St & 6 Ave,6517,W 35 St & Dyer Ave,6569,40.75492,-73.98455,40.754691750226016,-73.99740189313889,member
1575274,B66C4A3EC26DB101,classic_bike,2022-03-12 18:01:40,2022-03-12 18:09:37,W 42 St & 6 Ave,6517,W 35 St & Dyer Ave,6569,40.75492,-73.98455,40.754691750226016,-73.99740189313889,member
1575298,CDDE38A71307ABAD,classic_bike,2022-03-22 11:27:06,2022-03-22 11:50:02,Broadway & W 56 St,6847,W 35 St & Dyer Ave,6569,40.7652654,-73.98192338,40.754691750226016,-73.99740189313889,member
1575304,4F6A49E593752523,classic_bike,2022-03-26 12:31:02,2022-03-26 12:44:17,9 Ave & W 18 St,6190,W 35 St & Dyer Ave,6569,40.74317449,-74.00366443,40.754691750226016,-73.99740189313889,casual
1575305,2AEB0AB8F5EA4F00,electric_bike,2022-03-18 04:36:35,2022-03-18 04:49:39,8 Ave & W 52 St,6816,W 35 St & Dyer Ave,6569,40.76370739,-73.9851615,40.754691750226016,-73.99740189313889,casual
1575306,E8C09D0B01778920,classic_bike,2022-03-26 12:30:57,2022-03-26 12:44:19,9 Ave & W 18 St,6190,W 35 St & Dyer Ave,6569,40.74317449,-74.00366443,40.754691750226016,-73.99740189313889,casual
1575310,B5862BA1A996A34E,electric_bike,2022-03-18 04:36:32,2022-03-18 04:50:02,8 Ave & W 52 St,6816,W 35 St & Dyer Ave,6569,40.76370739,-73.9851615,40.754691750226016,-73.99740189313889,casual
1575337,F79FEB37676792E7,classic_bike,2022-03-22 08:40:08,2022-03-22 09:11:58,Rivington St & Ridge St,5406,W 35 St & Dyer Ave,6569,40.71850211,-73.98329859,40.754691750226016,-73.99740189313889,member
1575353,ECEE4BA375116749,electric_bike,2022-03-25 15:02:18,2022-03-25 15:11:42,11 Ave & W 59 St,7059,W 35 St & Dyer Ave,6569,40.77149671054441,-73.99046033620834,40.754691750226016,-73.99740189313889,member
1575354,C808C9F6959C042A,classic_bike,2022-03-01 18:13:54,2022-03-01 18:22:51,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
1575412,3511B33767011EC2,electric_bike,2022-03-16 09:04:35,2022-03-16 09:21:25,E 15 St & 3 Ave,5863,W 35 St & Dyer Ave,6569,40.734232,-73.986923,40.754691750226016,-73.99740189313889,member
1575431,C0DCF884D1A2C335,electric_bike,2022-03-12 22:40:06,2022-03-12 22:43:46,W 29 St & 9 Ave,6416,W 35 St & Dyer Ave,6569,40.7500727,-73.99839279,40.754691750226016,-73.99740189313889,member
1575439,AE60CB1D12BFF5C9,electric_bike,2022-03-18 23:22:50,2022-03-18 23:31:59,W 21 St & 6 Ave,6140,W 35 St & Dyer Ave,6569,40.74173969,-73.99415556,40.754691750226016,-73.99740189313889,member
1575450,9C138D43140815B5,classic_bike,2022-03-11 12:57:15,2022-03-11 13:20:47,E 22 St & 2 Ave,5971,W 35 St & Dyer Ave,6569,40.73716919369882,-73.98122549057007,40.754691750226016,-73.99740189313889,casual
1575479,A9098CE02F87AC3F,electric_bike,2022-03-25 20:49:28,2022-03-25 20:54:48,W 42 St & 6 Ave,6517,W 35 St & Dyer Ave,6569,40.75492,-73.98455,40.754691750226016,-73.99740189313889,member
1575511,DBF40F19980E20C8,classic_bike,2022-03-21 15:34:17,2022-03-21 15:48:21,W 18 St & 6 Ave,6064,W 35 St & Dyer Ave,6569,40.73971301,-73.99456405,40.754691750226016,-73.99740189313889,member
1575521,1038D13229DBA342,classic_bike,2022-03-20 18:07:14,2022-03-20 18:07:59,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1575536,60FFE63E45EEBD42,electric_bike,2022-03-06 13:19:45,2022-03-06 13:31:24,9 Ave & W 18 St,6190,W 35 St & Dyer Ave,6569,40.74317449,-74.00366443,40.754691750226016,-73.99740189313889,member
1575544,3E1EAEC24E367C4E,electric_bike,2022-03-20 17:46:35,2022-03-20 17:55:35,8 Ave & W 52 St,6816,W 35 St & Dyer Ave,6569,40.76370739,-73.9851615,40.754691750226016,-73.99740189313889,casual
1575574,15071435E5BBD726,classic_bike,2022-03-20 12:55:43,2022-03-20 13:07:57,8 Ave & W 52 St,6816,W 35 St & Dyer Ave,6569,40.76370739,-73.9851615,40.754691750226016,-73.99740189313889,member
1575600,1F7F5DB6361A22A1,electric_bike,2022-03-01 11:44:16,2022-03-01 11:54:07,9 Ave & W 18 St,6190,W 35 St & Dyer Ave,6569,40.74317449,-74.00366443,40.754691750226016,-73.99740189313889,member
1575626,DE8D6F3A3C79867D,electric_bike,2022-03-26 16:50:11,2022-03-26 17:15:34,W 12 St & Hudson St,5997,W 35 St & Dyer Ave,6569,40.73752993301071,-74.00558933615685,40.754691750226016,-73.99740189313889,casual
1576064,DDB2D93F32EAE8C6,classic_bike,2022-03-26 16:53:34,2022-03-26 17:06:19,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1576077,80E4872BF6267906,classic_bike,2022-03-25 14:44:27,2022-03-25 14:48:10,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1576078,DAD29B0277204D02,electric_bike,2022-03-22 14:39:43,2022-03-22 14:44:03,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1576086,C3077750833123F1,classic_bike,2022-03-05 16:37:33,2022-03-05 16:44:00,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1576478,F41988D9BE35A612,classic_bike,2022-03-02 12:35:17,2022-03-02 12:40:31,Broadway & W 37 St,6441,W 35 St & Dyer Ave,6569,40.75172632,-73.98753523,40.754691750226016,-73.99740189313889,member
1576557,73192221039BA127,classic_bike,2022-03-25 19:42:37,2022-03-25 19:50:24,W 35 St & Dyer Ave,6569,Broadway & W 36 St,6441,40.754691750226016,-73.99740189313889,40.75097711,-73.98765428,casual
1576563,A89BA2206A5D48D3,electric_bike,2022-03-31 13:02:07,2022-03-31 13:06:17,W 35 St & Dyer Ave,6569,Broadway & W 36 St,6441,40.754691750226016,-73.99740189313889,40.75097711,-73.98765428,member
1576746,CBBF714A95C18550,classic_bike,2022-03-31 17:50:35,2022-03-31 17:51:32,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1576747,B8D69E5AA8910CA8,classic_bike,2022-03-31 17:58:28,2022-03-31 17:59:09,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1576748,FB9DCD1980F10DC2,classic_bike,2022-03-31 17:53:08,2022-03-31 17:54:29,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1576749,321FF7881A3DFD51,classic_bike,2022-03-31 17:56:12,2022-03-31 17:56:57,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1576804,672370FA8E34EAD0,classic_bike,2022-03-15 17:36:39,2022-03-15 17:38:14,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1576805,B6C1EC41E96A0D8D,electric_bike,2022-03-07 11:50:55,2022-03-07 11:57:38,W 35 St & 9 Ave,6569,Broadway & W 51 St,6779,40.75414519263519,-73.9960889518261,40.76228826,-73.98336183,member
1577007,36C02B8087316141,classic_bike,2022-03-18 17:08:59,2022-03-18 17:31:18,Central Park West & W 85 St,7354,W 35 St & Dyer Ave,6569,40.78476,-73.969862,40.754691750226016,-73.99740189313889,member
1577013,438282841E7B5CB3,classic_bike,2022-03-19 18:49:06,2022-03-19 18:49:54,W 35 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75414519263519,-73.9960889518261,40.754691750226016,-73.99740189313889,member
1577016,4D45AA97F819D03E,classic_bike,2022-03-16 16:59:21,2022-03-16 17:07:13,W 35 St & 9 Ave,6569,Broadway & W 51 St,6779,40.75414519263519,-73.9960889518261,40.76228826,-73.98336183,member
1577285,33D02E2CC707810E,electric_bike,2022-03-03 18:12:21,2022-03-03 18:34:18,W 35 St & 9 Ave,6569,3 Ave & E 72 St,7028,40.75414519263519,-73.9960889518261,40.7699426,-73.96060712,member
1577799,80CC73963B6F993C,electric_bike,2022-03-11 17:52:06,2022-03-11 18:12:36,W 36 St & 9 Ave,6569,E 2 St & Avenue C,5476,40.75462324029105,-73.99516761302948,40.7208736,-73.98085795,member
1577834,971FB5966B16CDBB,classic_bike,2022-03-02 17:20:15,2022-03-02 17:45:19,W 36 St & 9 Ave,6569,3 Ave & E 72 St,7028,40.75462324029105,-73.99516761302948,40.7699426,-73.96060712,member
1577836,67F488C99E48EC7F,classic_bike,2022-03-18 06:50:38,2022-03-18 06:58:33,W 36 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75462324029105,-73.99516761302948,40.76360467795863,-73.98917958140373,member
1577879,6D6399027A0B0688,classic_bike,2022-03-20 06:52:33,2022-03-20 06:55:53,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1577988,DC28ABC152156617,electric_bike,2022-03-11 14:39:36,2022-03-11 14:44:32,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1577989,86483AC7795B6968,electric_bike,2022-03-14 14:38:58,2022-03-14 14:43:07,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1577993,3766BA445C768DCB,electric_bike,2022-03-03 10:44:49,2022-03-03 10:58:04,W 36 St & 9 Ave,6569,E 11 St & 1 Ave,5746,40.75462324029105,-73.99516761302948,40.72953837,-73.98426726,member
1579097,16F10033B5DC714B,classic_bike,2022-03-17 15:13:06,2022-03-17 15:19:08,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1579129,EF91C3A2A6B55780,electric_bike,2022-03-26 17:12:33,2022-03-26 17:18:22,W 35 St & Dyer Ave,6569,W 50 St & 9 Ave,6854,40.754691750226016,-73.99740189313889,40.76360467795863,-73.98917958140373,member
1579132,8F7C1F0ECB8BB925,electric_bike,2022-03-12 21:01:39,2022-03-12 21:06:39,W 35 St & Dyer Ave,6569,Broadway & W 36 St,6441,40.754691750226016,-73.99740189313889,40.75097711,-73.98765428,member
1579148,30F7CA7EA5CAAE7F,classic_bike,2022-03-10 01:06:02,2022-03-10 01:23:56,W 35 St & Dyer Ave,6569,Broadway & W 36 St,6441,40.754691750226016,-73.99740189313889,40.75097711,-73.98765428,member
1579158,B07C38A7480E3534,classic_bike,2022-03-03 15:48:51,2022-03-03 15:57:13,W 35 St & Dyer Ave,6569,W 50 St & 9 Ave,6854,40.754691750226016,-73.99740189313889,40.76360467795863,-73.98917958140373,member
1579213,7D4EF6707CD09707,classic_bike,2022-03-03 18:47:26,2022-03-03 18:53:16,W 35 St & Dyer Ave,6569,Broadway & W 36 St,6441,40.754691750226016,-73.99740189313889,40.75097711,-73.98765428,member
1579217,2B3850DC9FCAD833,classic_bike,2022-03-23 12:34:32,2022-03-23 12:41:12,W 35 St & Dyer Ave,6569,Broadway & W 36 St,6441,40.754691750226016,-73.99740189313889,40.75097711,-73.98765428,member
1579218,85B7541F698A0D95,classic_bike,2022-03-16 17:57:51,2022-03-16 18:20:48,W 35 St & Dyer Ave,6569,3 Ave & E 72 St,7028,40.754691750226016,-73.99740189313889,40.7699426,-73.96060712,member
1579254,3444897921CC78E8,classic_bike,2022-03-19 16:50:15,2022-03-19 16:56:50,W 35 St & Dyer Ave,6569,W 50 St & 9 Ave,6854,40.754691750226016,-73.99740189313889,40.76360467795863,-73.98917958140373,member
1579314,511F343E48FB70F1,classic_bike,2022-03-07 15:42:23,2022-03-07 15:50:32,W 35 St & Dyer Ave,6569,Broadway & W 36 St,6441,40.754691750226016,-73.99740189313889,40.75097711,-73.98765428,member
1579639,C43D52D80B79DECA,electric_bike,2022-03-13 13:17:05,2022-03-13 13:31:29,W 36 St & 9 Ave,6569,Ave A & E 14 St,5779,40.75462324029105,-73.99516761302948,40.73031071000895,-73.98047178983688,member
1580036,D3CFCE1580AEED0C,classic_bike,2022-03-22 10:14:26,2022-03-22 10:19:53,W 35 St & Dyer Ave,6569,Broadway & W 36 St,6441,40.754691750226016,-73.99740189313889,40.75097711,-73.98765428,member
1580891,57E7D058FC59E1EE,classic_bike,2022-03-11 22:27:04,2022-03-11 22:30:06,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1586247,459B43E3BA3F29D1,classic_bike,2022-03-30 14:50:02,2022-03-30 14:55:20,W 35 St & Dyer Ave,6569,Broadway & W 36 St,6441,40.754691750226016,-73.99740189313889,40.75097711,-73.98765428,member
1586265,CE20916208D82E76,docked_bike,2022-03-18 16:11:28,2022-03-18 16:44:27,W 35 St & Dyer Ave,6569,Ave A & E 14 St,5779,40.754692,-73.997402,40.730311,-73.980472,casual
1586298,932FE07FBBE012F0,electric_bike,2022-03-06 23:45:46,2022-03-06 23:51:43,W 35 St & Dyer Ave,6569,W 50 St & 9 Ave,6854,40.754691750226016,-73.99740189313889,40.76360467795863,-73.98917958140373,member
1586378,E8E9FDE4ED2CA588,classic_bike,2022-03-19 20:33:28,2022-03-19 20:41:43,W 35 St & Dyer Ave,6569,W 50 St & 9 Ave,6854,40.754691750226016,-73.99740189313889,40.76360467795863,-73.98917958140373,member
1586451,7B8048922C17C303,electric_bike,2022-03-28 11:38:17,2022-03-28 11:49:36,W 35 St & Dyer Ave,6569,W 50 St & 9 Ave,6854,40.754691750226016,-73.99740189313889,40.76360467795863,-73.98917958140373,member
1586487,00D0CC8271AF2497,electric_bike,2022-03-23 19:12:33,2022-03-23 19:33:34,W 35 St & Dyer Ave,6569,Ave A & E 14 St,5779,40.754691750226016,-73.99740189313889,40.73031071000895,-73.98047178983688,casual
1589638,E63CFF722548363F,classic_bike,2022-03-19 20:03:35,2022-03-19 20:09:36,W 35 St & Dyer Ave,6569,W 50 St & 9 Ave,6854,40.754691750226016,-73.99740189313889,40.76360467795863,-73.98917958140373,member
1589640,1BA2E0E52A1067E1,classic_bike,2022-03-03 16:40:04,2022-03-03 16:51:15,W 35 St & Dyer Ave,6569,W 50 St & 9 Ave,6854,40.754691750226016,-73.99740189313889,40.76360467795863,-73.98917958140373,member
1599120,97533B180F897C60,classic_bike,2022-03-18 20:04:49,2022-03-18 20:38:48,W 35 St & 9 Ave,6569,5 Ave & E 78 St,7161,40.75414519263519,-73.9960889518261,40.77632142182271,-73.96427392959595,casual
1599124,3813B859D5E08A7D,classic_bike,2022-03-26 10:31:54,2022-03-26 10:57:58,W 35 St & 9 Ave,6569,Grand St & Greene St,5500,40.75414519263519,-73.9960889518261,40.72170005235607,-74.00238141417502,casual
1599132,BC0CE22CC73EE2A4,classic_bike,2022-03-10 22:19:06,2022-03-10 22:25:32,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1599133,7B4D72D3099089EF,electric_bike,2022-03-18 20:25:38,2022-03-18 20:30:41,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1599144,C4A9A74B88F595EB,electric_bike,2022-03-21 01:03:12,2022-03-21 01:37:23,W 35 St & 9 Ave,6569,W 37 St & Broadway,6441,40.75414519263519,-73.9960889518261,40.75227093837409,-73.98770570755005,member
1599147,98D941EE27D78368,electric_bike,2022-03-06 14:35:58,2022-03-06 15:07:33,W 35 St & 9 Ave,6569,Grand St & Greene St,5500,40.75414519263519,-73.9960889518261,40.72170005235607,-74.00238141417502,casual
1599151,48E66FDDFE007C1F,classic_bike,2022-03-21 12:34:54,2022-03-21 12:40:18,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1599164,7B0F930091EC2797,classic_bike,2022-03-16 08:03:08,2022-03-16 08:10:35,W 35 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75414519263519,-73.9960889518261,40.76360467795863,-73.98917958140373,member
1599165,94C2283BED01A9F8,classic_bike,2022-03-24 18:02:58,2022-03-24 18:10:33,W 35 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75414519263519,-73.9960889518261,40.76360467795863,-73.98917958140373,member
1599181,8AB0AFDC20358A68,electric_bike,2022-03-06 14:35:42,2022-03-06 15:02:43,W 35 St & 9 Ave,6569,Grand St & Greene St,5500,40.75414519263519,-73.9960889518261,40.72170005235607,-74.00238141417502,casual
1599218,09DE69C561EFFA68,electric_bike,2022-03-15 18:40:33,2022-03-15 18:58:12,W 35 St & 9 Ave,6569,3 Ave & E 72 St,7028,40.75414519263519,-73.9960889518261,40.7699426,-73.96060712,member
1599221,1FE7B294D922858C,classic_bike,2022-03-25 17:59:35,2022-03-25 18:18:21,W 35 St & 9 Ave,6569,Ave A & E 14 St,5779,40.75414519263519,-73.9960889518261,40.73031071000895,-73.98047178983688,member
1599223,8494D02D0B1571E2,classic_bike,2022-03-01 12:27:42,2022-03-01 12:37:01,W 35 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75414519263519,-73.9960889518261,40.76360467795863,-73.98917958140373,casual
1599227,3F03E469E777E147,classic_bike,2022-03-16 18:05:36,2022-03-16 18:27:33,W 35 St & 9 Ave,6569,E 11 St & 1 Ave,5746,40.75414519263519,-73.9960889518261,40.72953837,-73.98426726,casual
1599231,2EFC33F55441E6C5,classic_bike,2022-03-10 18:07:05,2022-03-10 18:30:04,W 35 St & 9 Ave,6569,3 Ave & E 72 St,7028,40.75414519263519,-73.9960889518261,40.7699426,-73.96060712,member
1599959,2377277A34E64CA7,classic_bike,2022-03-31 18:09:03,2022-03-31 18:15:55,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1599994,B7035EC3B9DE1D73,electric_bike,2022-03-31 16:13:25,2022-03-31 16:27:47,W 35 St & 9 Ave,6569,E 11 St & 1 Ave,5746,40.75414519263519,-73.9960889518261,40.72953837,-73.98426726,member
1601370,87E859A047E2768A,docked_bike,2022-03-27 11:59:41,2022-03-27 12:49:02,W 35 St & 9 Ave,6569,Grand St & Greene St,5500,40.754145,-73.996089,40.7217,-74.002381,casual
1601371,CB5579F1277F2043,classic_bike,2022-03-05 20:26:46,2022-03-05 20:33:05,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1601375,F3B89C70A4B19F65,docked_bike,2022-03-27 11:59:57,2022-03-27 12:49:24,W 35 St & 9 Ave,6569,Grand St & Greene St,5500,40.754145,-73.996089,40.7217,-74.002381,casual
1601523,E9F8EA4C32BB87D1,classic_bike,2022-03-11 20:25:07,2022-03-11 20:31:33,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1601527,81B0E90D79F9F43D,classic_bike,2022-03-25 15:31:07,2022-03-25 20:58:29,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,casual
1601663,05A74E7975FDEB3C,classic_bike,2022-03-25 11:50:41,2022-03-25 11:56:51,W 35 St & Dyer Ave,6569,Broadway & W 36 St,6441,40.754691750226016,-73.99740189313889,40.75097711,-73.98765428,member
1602246,D02DD87EBD88A80E,electric_bike,2022-03-16 14:43:02,2022-03-16 14:46:51,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1602247,93A1F6EDD2919B3D,classic_bike,2022-03-15 15:05:24,2022-03-15 15:09:31,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1602252,7D7C352C8F464659,electric_bike,2022-03-10 17:38:19,2022-03-10 17:54:19,W 36 St & 9 Ave,6569,E 2 St & Avenue C,5476,40.75462324029105,-73.99516761302948,40.7208736,-73.98085795,member
1602269,C90643D0B1D83B9F,classic_bike,2022-03-21 15:00:36,2022-03-21 15:37:55,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1602274,3F8A054B9DB13A5D,electric_bike,2022-03-04 19:26:54,2022-03-04 19:30:44,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1602282,315A07993E6D5799,classic_bike,2022-03-10 20:40:52,2022-03-10 20:45:40,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1602290,DA1BC43ADB547158,classic_bike,2022-03-14 19:47:24,2022-03-14 19:52:20,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1602301,FE7B4C6F66A57257,electric_bike,2022-03-29 14:42:12,2022-03-29 14:46:04,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1602302,FA1D57CE7EFD4BC3,classic_bike,2022-03-11 08:10:25,2022-03-11 08:13:50,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1602303,FBDD6EB38523856C,electric_bike,2022-03-31 21:33:31,2022-03-31 21:51:53,W 36 St & 9 Ave,6569,E 2 St & Avenue C,5476,40.75462324029105,-73.99516761302948,40.7208736,-73.98085795,member
1602306,4031F8930BF08E70,classic_bike,2022-03-11 18:12:28,2022-03-11 18:32:13,W 36 St & 9 Ave,6569,Ave A & E 14 St,5779,40.75462324029105,-73.99516761302948,40.73031071000895,-73.98047178983688,member
1602315,459BCA0EC9FA61F8,electric_bike,2022-03-22 18:23:45,2022-03-22 18:46:15,W 36 St & 9 Ave,6569,3 Ave & E 72 St,7028,40.75462324029105,-73.99516761302948,40.7699426,-73.96060712,member
1602318,3D385E83DADCBE2D,classic_bike,2022-03-23 16:24:40,2022-03-23 16:30:49,W 36 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75462324029105,-73.99516761302948,40.76360467795863,-73.98917958140373,member
1602321,E175ED305776241C,electric_bike,2022-03-08 22:21:21,2022-03-08 22:26:32,W 36 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75462324029105,-73.99516761302948,40.76360467795863,-73.98917958140373,casual
1602322,EDA3EBD3F0F807C2,classic_bike,2022-03-10 18:44:18,2022-03-10 18:49:34,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
