,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1602323,8D89316153FFF573,classic_bike,2022-03-23 17:16:30,2022-03-23 17:21:31,W 36 St & 9 Ave,6569,W 37 St & Broadway,6441,40.75462324029105,-73.99516761302948,40.75227093837409,-73.98770570755005,member
1602324,7200890158969157,classic_bike,2022-03-26 16:54:28,2022-03-26 17:06:11,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1602337,AF9AF1153C9C4175,electric_bike,2022-03-24 14:40:30,2022-03-24 14:44:13,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1602338,7E7EB274E86E9E72,classic_bike,2022-03-08 14:37:34,2022-03-08 14:42:10,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1602339,955061A7439330F3,electric_bike,2022-03-21 21:28:54,2022-03-21 21:50:17,W 36 St & 9 Ave,6569,E 2 St & Avenue C,5476,40.75462324029105,-73.99516761302948,40.7208736,-73.98085795,member
1602351,C35E8FE028E58243,electric_bike,2022-03-14 21:22:47,2022-03-14 21:30:12,W 36 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75462324029105,-73.99516761302948,40.76360467795863,-73.98917958140373,casual
1602360,59C430DB4850B04F,electric_bike,2022-03-31 17:53:16,2022-03-31 17:57:23,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1603911,03692EB23A7B072A,classic_bike,2022-03-09 18:44:38,2022-03-09 18:48:45,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1603952,486E566C22554F44,electric_bike,2022-03-10 14:41:01,2022-03-10 14:45:11,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1603989,6CCD529FB95F69DA,classic_bike,2022-03-10 17:48:16,2022-03-10 18:09:21,W 35 St & 9 Ave,6569,E 11 St & 1 Ave,5746,40.75414519263519,-73.9960889518261,40.72953837,-73.98426726,member
1604008,1B47A2144C2CEC70,classic_bike,2022-03-11 22:23:34,2022-03-11 22:36:02,W 36 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75462324029105,-73.99516761302948,40.76360467795863,-73.98917958140373,member
1604027,00ACDB987E2CCF4C,electric_bike,2022-03-17 14:37:44,2022-03-17 14:42:14,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1604037,7458F3A8015606D9,classic_bike,2022-03-11 22:23:33,2022-03-11 22:36:04,W 36 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75462324029105,-73.99516761302948,40.76360467795863,-73.98917958140373,casual
1604039,6995DA65B04FC635,electric_bike,2022-03-07 14:00:47,2022-03-07 14:27:47,W 35 St & 9 Ave,6569,E 11 St & 1 Ave,5746,40.75414519263519,-73.9960889518261,40.72953837,-73.98426726,member
1604040,B04FCE2F7D90C744,classic_bike,2022-03-29 15:40:08,2022-03-29 16:03:17,W 35 St & 9 Ave,6569,3 Ave & E 72 St,7028,40.75414519263519,-73.9960889518261,40.7699426,-73.96060712,member
1604479,34A4EE25A2B12F0A,classic_bike,2022-03-30 10:05:27,2022-03-30 10:10:30,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1604486,0F2A74443B94C7F7,electric_bike,2022-03-01 11:36:11,2022-03-01 11:47:14,W 36 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75462324029105,-73.99516761302948,40.76360467795863,-73.98917958140373,casual
1604530,9E4DAE657B24E66E,classic_bike,2022-03-24 12:37:18,2022-03-24 13:12:06,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1604644,95A11B9E43332C70,electric_bike,2022-03-25 19:06:31,2022-03-25 19:18:23,W 35 St & 9 Ave,6569,Ave A & E 14 St,5779,40.75414519263519,-73.9960889518261,40.73031071000895,-73.98047178983688,member
1604662,A29388189586C802,classic_bike,2022-03-19 20:24:21,2022-03-19 20:29:52,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1604663,553811077FED611B,classic_bike,2022-03-16 21:42:13,2022-03-16 21:48:00,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1604666,4DB747F6A9DD205F,electric_bike,2022-03-06 10:06:20,2022-03-06 10:13:16,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,casual
1604667,303524663C54108C,electric_bike,2022-03-21 19:31:11,2022-03-21 19:35:58,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,casual
1604677,20B19E36CBA21E4E,electric_bike,2022-03-30 18:04:54,2022-03-30 18:16:34,W 35 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75414519263519,-73.9960889518261,40.76360467795863,-73.98917958140373,casual
1604686,511B167E25CC6D3D,classic_bike,2022-03-24 16:56:59,2022-03-24 17:01:18,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1604688,03B7F3A7085AFA61,classic_bike,2022-03-24 18:00:04,2022-03-24 18:26:59,W 35 St & 9 Ave,6569,3 Ave & E 72 St,7028,40.75414519263519,-73.9960889518261,40.7699426,-73.96060712,member
1604694,C8DBF5FB235E31E2,classic_bike,2022-03-26 20:53:48,2022-03-26 21:00:29,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1604695,0C328BF81D45825C,classic_bike,2022-03-03 22:09:27,2022-03-03 22:13:18,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1604697,2EB7D9744C26CE42,classic_bike,2022-03-31 21:30:45,2022-03-31 21:37:21,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1604700,1368D3DCC60128ED,classic_bike,2022-03-19 20:19:32,2022-03-19 20:54:23,W 35 St & 9 Ave,6569,Grand St & Greene St,5500,40.75414519263519,-73.9960889518261,40.72170005235607,-74.00238141417502,casual
1604704,1B3246CB109F7E9B,electric_bike,2022-03-05 15:39:19,2022-03-05 15:56:31,W 35 St & 9 Ave,6569,E 11 St & 1 Ave,5746,40.75414519263519,-73.9960889518261,40.72953837,-73.98426726,casual
1604714,ECC5238D4AAC5794,classic_bike,2022-03-26 10:31:51,2022-03-26 10:57:45,W 35 St & 9 Ave,6569,Grand St & Greene St,5500,40.75414519263519,-73.9960889518261,40.72170005235607,-74.00238141417502,casual
1604722,7E48809BC25B28B3,classic_bike,2022-03-17 22:06:17,2022-03-17 22:12:21,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1604723,BBD0B6CC05F1D98F,classic_bike,2022-03-21 09:00:02,2022-03-21 09:06:23,W 35 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75414519263519,-73.9960889518261,40.76360467795863,-73.98917958140373,member
1604728,C152C93AFF92F026,classic_bike,2022-03-26 13:20:53,2022-03-26 13:29:09,W 35 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75414519263519,-73.9960889518261,40.76360467795863,-73.98917958140373,member
1604753,89E3B17B460A85A4,docked_bike,2022-03-27 11:59:40,2022-03-27 12:49:08,W 35 St & 9 Ave,6569,Grand St & Greene St,5500,40.754145,-73.996089,40.7217,-74.002381,casual
1604755,AB8CEFD707645C83,classic_bike,2022-03-20 19:31:38,2022-03-20 19:42:31,W 35 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75414519263519,-73.9960889518261,40.76360467795863,-73.98917958140373,member
1604842,96E5A0FC5B4CE631,classic_bike,2022-03-17 11:01:52,2022-03-17 11:05:33,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1604856,B86F98DFB69E9D38,electric_bike,2022-03-07 16:41:57,2022-03-07 16:45:52,W 35 St & 9 Ave,6569,W 37 St & Broadway,6441,40.75414519263519,-73.9960889518261,40.75227093837409,-73.98770570755005,member
1604859,CEC7E1305EDF9455,electric_bike,2022-03-04 20:35:39,2022-03-04 20:41:00,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1604861,7C7D6862CD1C08CA,docked_bike,2022-03-27 11:59:44,2022-03-27 12:49:28,W 35 St & 9 Ave,6569,Grand St & Greene St,5500,40.754145,-73.996089,40.7217,-74.002381,casual
1604862,DEC4E29F7BBB04D7,classic_bike,2022-03-25 08:24:41,2022-03-25 08:31:18,W 35 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75414519263519,-73.9960889518261,40.76360467795863,-73.98917958140373,member
1604863,7E05A0BED6436981,classic_bike,2022-03-06 18:09:26,2022-03-06 18:16:44,W 35 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75414519263519,-73.9960889518261,40.76360467795863,-73.98917958140373,member
1604871,48AA0B8FB34AB684,classic_bike,2022-03-03 18:06:53,2022-03-03 18:35:58,W 35 St & 9 Ave,6569,3 Ave & E 72 St,7028,40.75414519263519,-73.9960889518261,40.7699426,-73.96060712,member
1604874,A04E514B71225D93,classic_bike,2022-03-21 15:11:35,2022-03-21 15:19:57,W 35 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75414519263519,-73.9960889518261,40.76360467795863,-73.98917958140373,member
1604875,F7D36BAC3045E0DE,electric_bike,2022-03-30 12:53:32,2022-03-30 13:06:54,W 35 St & 9 Ave,6569,E 11 St & 1 Ave,5746,40.75414519263519,-73.9960889518261,40.72953837,-73.98426726,member
1604876,096AAD5D015FF749,classic_bike,2022-03-21 14:02:43,2022-03-21 14:07:37,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1604878,3648D9A9409B7712,electric_bike,2022-03-27 16:59:59,2022-03-27 17:05:04,W 35 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75414519263519,-73.9960889518261,40.76360467795863,-73.98917958140373,member
1604890,F4530D73BE70035A,electric_bike,2022-03-24 18:22:03,2022-03-24 18:27:20,W 35 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75414519263519,-73.9960889518261,40.75097711,-73.98765428,member
1604934,5DBD4292FD600D1E,classic_bike,2022-03-05 16:37:35,2022-03-05 16:44:28,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
1604936,FD144C701CB5A8C5,electric_bike,2022-03-06 17:45:20,2022-03-06 17:51:46,W 36 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75462324029105,-73.99516761302948,40.76360467795863,-73.98917958140373,member
1605597,BE1FBF52B7E25AF9,electric_bike,2022-03-05 11:12:14,2022-03-05 11:24:19,W 35 St & 9 Ave,6569,E 11 St & 1 Ave,5746,40.75414519263519,-73.9960889518261,40.72953837,-73.98426726,casual
1605616,1DB436E4ABB2AF6C,classic_bike,2022-03-24 18:51:35,2022-03-24 19:02:45,W 35 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75414519263519,-73.9960889518261,40.76360467795863,-73.98917958140373,member
1605617,9D73A5D35C50929D,classic_bike,2022-03-24 17:00:55,2022-03-24 17:10:19,W 35 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75414519263519,-73.9960889518261,40.76360467795863,-73.98917958140373,member
1609068,14304430CDEF3BDB,classic_bike,2022-03-16 18:47:28,2022-03-16 19:02:56,W 36 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75462324029105,-73.99516761302948,40.77237,-73.99005,member
1609201,AC903C727DBCB3EC,classic_bike,2022-03-23 17:07:45,2022-03-23 17:21:34,W 35 St & Dyer Ave,6569,West End Ave & W 60 St,7059,40.754691750226016,-73.99740189313889,40.77237,-73.99005,member
1609209,C70B38D133696456,electric_bike,2022-03-21 07:57:53,2022-03-21 08:05:06,W 35 St & Dyer Ave,6569,Lexington Ave & E 24 St,6089,40.754691750226016,-73.99740189313889,40.74025878,-73.98409214,member
1609218,E5CA28FD076EFB56,classic_bike,2022-03-07 08:49:31,2022-03-07 09:00:56,W 35 St & Dyer Ave,6569,Lexington Ave & E 24 St,6089,40.754691750226016,-73.99740189313889,40.74025878,-73.98409214,member
1609225,E20A813E21F83A55,classic_bike,2022-03-23 08:54:39,2022-03-23 09:06:18,W 35 St & Dyer Ave,6569,Lexington Ave & E 24 St,6089,40.754691750226016,-73.99740189313889,40.74025878,-73.98409214,member
1612238,39CCC4DD2A8B4492,electric_bike,2022-03-15 20:01:00,2022-03-15 20:10:52,W 35 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75414519263519,-73.9960889518261,40.77237,-73.99005,member
1612248,112A9795755A3868,electric_bike,2022-03-31 21:23:09,2022-03-31 21:36:50,W 35 St & 9 Ave,6569,E 13 St & 2 Ave,5820,40.75414519263519,-73.9960889518261,40.73153937464073,-73.9853024482727,member
1612290,BC48453AC1C96CF2,classic_bike,2022-03-31 12:34:22,2022-03-31 12:54:55,W 35 St & 9 Ave,6569,E 13 St & 2 Ave,5820,40.75414519263519,-73.9960889518261,40.73153937464073,-73.9853024482727,member
1612293,93E6DD931B95F8EF,electric_bike,2022-03-16 15:24:43,2022-03-16 15:39:14,W 35 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75414519263519,-73.9960889518261,40.77237,-73.99005,casual
1613734,F38DBF360FBDE077,electric_bike,2022-03-14 20:06:58,2022-03-14 20:17:31,W 36 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75462324029105,-73.99516761302948,40.77237,-73.99005,member
1613775,15D862D608651547,electric_bike,2022-03-05 06:49:55,2022-03-05 06:58:33,W 36 St & 9 Ave,6569,Lexington Ave & E 24 St,6089,40.75462324029105,-73.99516761302948,40.74025878,-73.98409214,member
1613787,26338D647C747E69,electric_bike,2022-03-06 10:37:31,2022-03-06 10:51:24,W 36 St & 9 Ave,6569,Lexington Ave & E 24 St,6089,40.75462324029105,-73.99516761302948,40.74025878,-73.98409214,casual
1613789,F6F846827ADBCE45,classic_bike,2022-03-31 22:06:34,2022-03-31 22:21:36,W 36 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75462324029105,-73.99516761302948,40.77237,-73.99005,member
1613790,C927D3280BDF0E85,electric_bike,2022-03-21 19:52:30,2022-03-21 20:03:03,W 36 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75462324029105,-73.99516761302948,40.77237,-73.99005,member
1613791,F0D3414A5E8BA5BD,electric_bike,2022-03-09 16:18:27,2022-03-09 16:31:00,W 36 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75462324029105,-73.99516761302948,40.77237,-73.99005,member
1613793,0F38F9DA1474F992,classic_bike,2022-03-02 20:14:53,2022-03-02 20:29:59,W 36 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75462324029105,-73.99516761302948,40.77237,-73.99005,member
1614001,F737F91D3B0220F3,electric_bike,2022-03-14 11:15:40,2022-03-14 11:27:58,W 36 St & 9 Ave,6569,Lexington Ave & E 24 St,6089,40.75462324029105,-73.99516761302948,40.74025878,-73.98409214,member
1614262,CD00106821FE30D6,electric_bike,2022-03-01 10:48:15,2022-03-01 10:57:04,W 36 St & 9 Ave,6569,Lexington Ave & E 24 St,6089,40.75462324029105,-73.99516761302948,40.74025878,-73.98409214,member
1614535,1B7B57CD05AAC61F,electric_bike,2022-03-20 01:33:59,2022-03-20 01:52:14,W 36 St & 9 Ave,6569,E 13 St & 2 Ave,5820,40.75462324029105,-73.99516761302948,40.73153937464073,-73.9853024482727,casual
1614542,4EACE85676D532A5,classic_bike,2022-03-21 08:49:05,2022-03-21 08:59:50,W 35 St & Dyer Ave,6569,Lexington Ave & E 24 St,6089,40.754691750226016,-73.99740189313889,40.74025878,-73.98409214,member
1615541,2926E97AA95AD870,electric_bike,2022-03-25 18:59:39,2022-03-25 19:09:49,W 35 St & Dyer Ave,6569,Lexington Ave & E 24 St,6089,40.754691750226016,-73.99740189313889,40.74025878,-73.98409214,member
1618737,3610199C7DD25EE1,electric_bike,2022-03-25 16:23:26,2022-03-25 16:35:23,W 36 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75462324029105,-73.99516761302948,40.77237,-73.99005,member
1618738,619ACA894C9875FF,electric_bike,2022-03-10 16:05:42,2022-03-10 16:18:09,W 36 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75462324029105,-73.99516761302948,40.77237,-73.99005,member
1618961,26A6A19567D2A07E,electric_bike,2022-03-07 22:39:54,2022-03-07 22:48:04,W 35 St & Dyer Ave,6569,Lexington Ave & E 24 St,6089,40.754691750226016,-73.99740189313889,40.74025878,-73.98409214,member
1619512,3083CBDCA3DD626D,electric_bike,2022-03-08 20:12:10,2022-03-08 20:22:58,W 35 St & Dyer Ave,6569,West End Ave & W 60 St,7059,40.754691750226016,-73.99740189313889,40.77237,-73.99005,member
1620444,AC5EC89CA228CB4A,classic_bike,2022-03-14 08:45:24,2022-03-14 08:58:05,W 35 St & 9 Ave,6569,Lexington Ave & E 24 St,6089,40.75414519263519,-73.9960889518261,40.74025878,-73.98409214,member
1620467,1AB70A1E6A9C9D92,electric_bike,2022-03-07 07:15:47,2022-03-07 07:27:11,W 35 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75414519263519,-73.9960889518261,40.77237,-73.99005,member
1620499,781557F94B597EBF,electric_bike,2022-03-20 14:12:03,2022-03-20 14:23:56,W 35 St & 9 Ave,6569,E 13 St & 2 Ave,5820,40.75414519263519,-73.9960889518261,40.73153937464073,-73.9853024482727,casual
1620507,FFBF5AF1217EC0A7,electric_bike,2022-03-03 16:37:31,2022-03-03 16:54:49,W 35 St & 9 Ave,6569,E 13 St & 2 Ave,5820,40.75414519263519,-73.9960889518261,40.73153937464073,-73.9853024482727,member
1620571,723604FAD6CB1900,electric_bike,2022-03-08 14:35:23,2022-03-08 15:04:23,W 35 St & 9 Ave,6569,Washington Park,4546,40.75414519263519,-73.9960889518261,40.6917823,-73.9737299,member
1620594,CEC2BB99113F9278,electric_bike,2022-03-30 19:20:50,2022-03-30 19:34:34,W 35 St & 9 Ave,6569,E 13 St & 2 Ave,5820,40.75414519263519,-73.9960889518261,40.73153937464073,-73.9853024482727,member
1620597,95931E9E00CFDF1D,classic_bike,2022-03-25 19:34:50,2022-03-25 20:00:10,W 35 St & 9 Ave,6569,E 13 St & 2 Ave,5820,40.75414519263519,-73.9960889518261,40.73153937464073,-73.9853024482727,member
1620598,476D841D3B8C3F04,electric_bike,2022-03-21 08:23:18,2022-03-21 08:31:38,W 35 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75414519263519,-73.9960889518261,40.77237,-73.99005,member
1620632,FE32F469ED2BA8DF,classic_bike,2022-03-07 17:24:26,2022-03-07 17:38:37,W 35 St & 9 Ave,6569,Lexington Ave & E 24 St,6089,40.75414519263519,-73.9960889518261,40.74025878,-73.98409214,member
1620642,15A9E8E9B9BE02E2,electric_bike,2022-03-25 19:43:37,2022-03-25 19:54:50,W 35 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75414519263519,-73.9960889518261,40.77237,-73.99005,member
1621466,F0DB20398C216E20,electric_bike,2022-03-24 10:30:09,2022-03-24 10:58:32,W 35 St & 9 Ave,6569,Nassau St & Navy St,4812,40.75414519263519,-73.9960889518261,40.69839895,-73.98068914,casual
1621485,EEC61C954A7A4AC0,electric_bike,2022-03-02 20:06:35,2022-03-02 20:17:26,W 35 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75414519263519,-73.9960889518261,40.77237,-73.99005,member
1621550,F7123BD784E157D0,classic_bike,2022-03-29 19:21:31,2022-03-29 19:32:46,W 35 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75414519263519,-73.9960889518261,40.77237,-73.99005,member
1622560,16254BBC07137DF9,classic_bike,2022-03-22 21:34:59,2022-03-22 21:51:54,W 35 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75414519263519,-73.9960889518261,40.77237,-73.99005,member
1622564,37530F8E30827139,classic_bike,2022-03-31 18:43:51,2022-03-31 18:53:21,W 35 St & 9 Ave,6569,Lexington Ave & E 24 St,6089,40.75414519263519,-73.9960889518261,40.74025878,-73.98409214,member
1622572,F5E694B9620B9FC1,electric_bike,2022-03-23 19:58:21,2022-03-23 20:08:37,W 35 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75414519263519,-73.9960889518261,40.77237,-73.99005,member
1622604,3DB154D84BD385C5,electric_bike,2022-03-31 14:59:43,2022-03-31 15:11:21,W 35 St & 9 Ave,6569,Lexington Ave & E 24 St,6089,40.75414519263519,-73.9960889518261,40.74025878,-73.98409214,member
1623805,658AAB5CA68C9E12,electric_bike,2022-03-31 13:42:05,2022-03-31 13:54:42,W 35 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75414519263519,-73.9960889518261,40.77237,-73.99005,member
1623806,698709435DDE40AF,electric_bike,2022-03-07 07:59:08,2022-03-07 08:06:43,W 35 St & 9 Ave,6569,Lexington Ave & E 24 St,6089,40.75414519263519,-73.9960889518261,40.74025878,-73.98409214,member
1623876,B3E51B669C824CFA,electric_bike,2022-03-10 16:55:12,2022-03-10 17:00:36,6 Ave & W 45 St,6593,W 36 St & 9 Ave,6569,40.756951,-73.982631,40.75462324029105,-73.99516761302948,member
1623897,51B7BA98C9A696A0,classic_bike,2022-03-07 07:53:08,2022-03-07 07:57:20,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,casual
1623901,0CDC7CC1013E0D0B,electric_bike,2022-03-07 05:59:42,2022-03-07 06:01:25,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
1623904,174A7254EE2582AA,electric_bike,2022-03-14 10:00:25,2022-03-14 10:20:12,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
1623906,87E3877643627450,classic_bike,2022-03-22 17:33:15,2022-03-22 17:50:35,Lafayette St & E 8 St,5788,W 36 St & 9 Ave,6569,40.73020660529954,-73.99102628231049,40.75462324029105,-73.99516761302948,member
1623907,1DFAC092879F5898,electric_bike,2022-03-03 16:42:06,2022-03-03 16:43:45,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1623910,D42C8FFE6105B7CF,classic_bike,2022-03-17 18:53:59,2022-03-17 19:00:24,6 Ave & W 45 St,6593,W 36 St & 9 Ave,6569,40.756951,-73.982631,40.75462324029105,-73.99516761302948,member
1623911,36D59CFF41677232,classic_bike,2022-03-22 05:52:24,2022-03-22 05:54:32,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
1623924,EC490E53BCA1E4C3,electric_bike,2022-03-16 20:34:49,2022-03-16 20:37:05,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,casual
1623925,D6971DF006FA5F26,classic_bike,2022-03-03 17:07:01,2022-03-03 17:09:41,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
1623926,5CBC880E7025C66A,classic_bike,2022-03-31 12:03:59,2022-03-31 12:10:29,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,casual
1623932,BCE413BB56E8D768,classic_bike,2022-03-07 07:51:37,2022-03-07 07:57:38,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,casual
1623933,70BAE670856D025B,electric_bike,2022-03-04 17:27:09,2022-03-04 17:39:07,E 41 St & Madison Ave (SW corner),6474,W 36 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75462324029105,-73.99516761302948,member
1623938,FD694C55AB491ECE,classic_bike,2022-03-18 23:42:02,2022-03-18 23:43:59,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
1623942,12B95269859FA297,electric_bike,2022-03-14 20:56:31,2022-03-14 21:04:05,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1623946,4A87A3CDCAA01B8C,classic_bike,2022-03-18 13:18:14,2022-03-18 13:21:17,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
1623947,1F7638CCB0B23313,classic_bike,2022-03-30 08:03:35,2022-03-30 08:05:59,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
1623984,7FC961B0EA5D9234,classic_bike,2022-03-25 15:19:52,2022-03-25 15:29:43,11 Ave & W 59 St,7059,W 36 St & 9 Ave,6569,40.77149671054441,-73.99046033620834,40.75462324029105,-73.99516761302948,member
1623989,69611D45057568D7,electric_bike,2022-03-14 11:59:02,2022-03-14 12:02:08,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1623992,4B32A066AB487878,electric_bike,2022-03-17 10:51:09,2022-03-17 10:59:23,West End Ave & W 60 St,7059,W 36 St & 9 Ave,6569,40.77237,-73.99005,40.75462324029105,-73.99516761302948,member
