,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1623996,B35885F36DA4FBB1,classic_bike,2022-03-19 10:56:20,2022-03-19 11:00:48,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1623999,3E9AAFDF89CB397C,classic_bike,2022-03-14 19:34:03,2022-03-14 19:37:46,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624002,EE409C662890F304,classic_bike,2022-03-11 15:04:01,2022-03-11 15:09:59,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624003,34F4BC41E1F21063,electric_bike,2022-03-29 11:45:49,2022-03-29 11:51:32,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624006,D05D3326B7AB3BAD,electric_bike,2022-03-31 05:00:40,2022-03-31 05:04:01,W 26 St & 10 Ave,6382,W 36 St & 9 Ave,6569,40.749717753,-74.002950346,40.75462324029105,-73.99516761302948,member
1624007,BCE676A11D56FF1B,electric_bike,2022-03-25 04:53:37,2022-03-25 04:56:49,W 26 St & 10 Ave,6382,W 36 St & 9 Ave,6569,40.749717753,-74.002950346,40.75462324029105,-73.99516761302948,member
1624010,D7B2D98248F5A0A3,classic_bike,2022-03-29 13:36:55,2022-03-29 13:41:56,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624012,60740FA3970E26BD,classic_bike,2022-03-25 10:58:54,2022-03-25 11:03:17,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624018,7B829C160A2638FF,electric_bike,2022-03-30 09:23:00,2022-03-30 09:42:53,W 95 St & Broadway,7541,W 36 St & 9 Ave,6569,40.7937704,-73.971888,40.75462324029105,-73.99516761302948,member
1624019,3EA18CF0E553F59C,classic_bike,2022-03-28 16:51:30,2022-03-28 16:56:20,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,casual
1624027,341D0AA5F20C805F,classic_bike,2022-03-18 15:24:55,2022-03-18 15:29:59,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624029,5F0F28F4E04433A2,electric_bike,2022-03-24 13:15:14,2022-03-24 13:27:18,E 44 St & 2 Ave,6422,W 36 St & 9 Ave,6569,40.75118387463277,-73.97138714790344,40.75462324029105,-73.99516761302948,member
1624030,E5EF8EE9261C1597,electric_bike,2022-03-06 23:18:07,2022-03-06 23:22:58,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624032,29E8D30BA7A6238A,classic_bike,2022-03-30 17:17:33,2022-03-30 17:22:32,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624042,46B3327F895949C7,classic_bike,2022-03-17 17:10:49,2022-03-17 17:15:42,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624045,AEAFE643DEF5B522,electric_bike,2022-03-14 19:38:35,2022-03-14 19:42:46,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624046,FAB88188BFB64320,classic_bike,2022-03-11 06:54:39,2022-03-11 06:58:21,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624052,91235B40AE2DDDF9,classic_bike,2022-03-29 13:55:20,2022-03-29 13:58:47,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624055,02BFF4BBAD5F835A,electric_bike,2022-03-30 14:12:37,2022-03-30 14:17:03,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624056,E84FE47A415988D2,electric_bike,2022-03-30 05:03:29,2022-03-30 05:06:48,W 26 St & 10 Ave,6382,W 36 St & 9 Ave,6569,40.749717753,-74.002950346,40.75462324029105,-73.99516761302948,member
1624060,2D5DC79A5D959750,classic_bike,2022-03-04 15:00:05,2022-03-04 15:32:55,Suffolk St & Stanton St,5445,W 36 St & 9 Ave,6569,40.72066442,-73.98517977,40.75462324029105,-73.99516761302948,member
1624068,838654B52449B63A,classic_bike,2022-03-07 09:52:44,2022-03-07 09:56:13,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624083,77CA69CC051D38E9,classic_bike,2022-03-03 14:57:30,2022-03-03 15:18:09,Riverside Dr & W 82 St,7388,W 36 St & 9 Ave,6569,40.78720869,-73.98128127,40.75462324029105,-73.99516761302948,member
1624087,A3E80B9FFAF4DC1B,classic_bike,2022-03-14 15:09:22,2022-03-14 15:32:38,Riverside Dr & W 82 St,7388,W 36 St & 9 Ave,6569,40.78720869,-73.98128127,40.75462324029105,-73.99516761302948,member
1624092,6262D0BADEA49DB6,electric_bike,2022-03-17 23:29:16,2022-03-17 23:37:13,W 26 St & 10 Ave,6382,W 36 St & 9 Ave,6569,40.749717753,-74.002950346,40.75462324029105,-73.99516761302948,casual
1624093,32CBE43569C46E51,classic_bike,2022-03-14 15:08:24,2022-03-14 15:32:36,Riverside Dr & W 82 St,7388,W 36 St & 9 Ave,6569,40.78720869,-73.98128127,40.75462324029105,-73.99516761302948,member
1624099,15603056B786CFB0,classic_bike,2022-03-21 15:32:10,2022-03-21 15:44:16,W 52 St & 6 Ave,6740,W 36 St & 9 Ave,6569,40.76132983124814,-73.97982001304626,40.75462324029105,-73.99516761302948,member
1624101,88B801C0529A7174,electric_bike,2022-03-28 19:45:49,2022-03-28 19:52:25,W 52 St & 6 Ave,6740,W 36 St & 9 Ave,6569,40.76132983124814,-73.97982001304626,40.75462324029105,-73.99516761302948,member
1624102,DCDA25C99925EE34,classic_bike,2022-03-16 18:11:09,2022-03-16 18:19:33,W 26 St & 10 Ave,6382,W 36 St & 9 Ave,6569,40.749717753,-74.002950346,40.75462324029105,-73.99516761302948,member
1624103,58BD41AB41428FCD,electric_bike,2022-03-29 20:27:29,2022-03-29 20:31:31,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624104,1881B55FCA0171B7,classic_bike,2022-03-10 09:59:41,2022-03-10 10:05:19,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624105,FE56603AEA5E1C00,electric_bike,2022-03-10 04:54:52,2022-03-10 04:58:02,W 26 St & 10 Ave,6382,W 36 St & 9 Ave,6569,40.749717753,-74.002950346,40.75462324029105,-73.99516761302948,member
1624106,85D4CA14C735436C,classic_bike,2022-03-30 19:13:47,2022-03-30 19:18:19,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624116,498009C84AC52685,classic_bike,2022-03-08 09:20:18,2022-03-08 09:55:25,Frederick Douglass Blvd & W 112 St,7631,W 36 St & 9 Ave,6569,40.801694,-73.957145,40.75462324029105,-73.99516761302948,member
1624123,BB1F05360D6CEEB7,classic_bike,2022-03-06 13:13:05,2022-03-06 13:44:33,Frederick Douglass Blvd & W 112 St,7631,W 36 St & 9 Ave,6569,40.801694,-73.957145,40.75462324029105,-73.99516761302948,member
1624130,F41AEBEE4BDEB321,electric_bike,2022-03-25 17:31:13,2022-03-25 17:36:15,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624131,DC614364B4E0C610,classic_bike,2022-03-27 10:45:23,2022-03-27 10:49:02,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1624149,571A634DA5CC517B,classic_bike,2022-03-21 15:18:02,2022-03-21 15:38:20,Cooper Square & Astor Pl,5712,W 36 St & 9 Ave,6569,40.72951496224949,-73.99075269699097,40.75462324029105,-73.99516761302948,member
1624161,8165B6F5B542CE9F,classic_bike,2022-03-11 20:02:06,2022-03-11 20:09:18,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1624162,A8C1A8877CF311AC,classic_bike,2022-03-21 00:34:51,2022-03-21 00:58:35,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1624165,777779A5459F0C5E,classic_bike,2022-03-23 14:19:18,2022-03-23 14:48:29,Suffolk St & Stanton St,5445,W 36 St & 9 Ave,6569,40.72066442,-73.98517977,40.75462324029105,-73.99516761302948,member
1624166,8DC5F75E80B6EEBE,electric_bike,2022-03-13 12:52:27,2022-03-13 13:08:34,Central Park West & W 76 St,7253,W 36 St & 9 Ave,6569,40.77896784,-73.97374737,40.75462324029105,-73.99516761302948,member
1624168,4824C9B7755ECFB9,electric_bike,2022-03-31 08:43:43,2022-03-31 08:49:27,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,casual
1624171,6C7158492B76E0EE,classic_bike,2022-03-16 09:01:49,2022-03-16 09:09:44,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1624172,9AC8F383CC6F3793,electric_bike,2022-03-01 10:09:48,2022-03-01 10:18:57,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1624174,A8471054E0D224C8,classic_bike,2022-03-22 06:48:08,2022-03-22 06:54:19,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1624194,9F2A91B13841DDB4,classic_bike,2022-03-03 15:39:06,2022-03-03 15:54:24,Bank St & Hudson St,5922,W 36 St & 9 Ave,6569,40.73652889,-74.00618026,40.75462324029105,-73.99516761302948,member
1624210,86BCE52C90238275,classic_bike,2022-03-18 15:35:05,2022-03-18 15:49:34,Greenwich Ave & 8 Ave,6072,W 36 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75462324029105,-73.99516761302948,casual
1624223,6AEF3994193F9A2D,classic_bike,2022-03-28 07:29:28,2022-03-28 07:37:58,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1624224,9EA935CC39C202DF,classic_bike,2022-03-14 06:45:39,2022-03-14 06:53:12,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1624228,F43B5C1BE53A9D9A,classic_bike,2022-03-23 13:40:42,2022-03-23 13:47:42,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1624229,2C312BF027751A73,electric_bike,2022-03-23 06:43:34,2022-03-23 07:36:49,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1624230,BF87DEC9E42A2761,electric_bike,2022-03-26 11:45:08,2022-03-26 11:52:07,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1624233,3F2EE682272FF57C,classic_bike,2022-03-17 01:13:03,2022-03-17 01:27:22,Greenwich Ave & 8 Ave,6072,W 36 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75462324029105,-73.99516761302948,member
1624234,B81F2988F6B92CC6,electric_bike,2022-03-24 07:01:48,2022-03-24 07:04:30,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624235,2F47BE9EB35A3C04,classic_bike,2022-03-11 06:51:54,2022-03-11 06:54:52,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624236,30D1A4DBA96C95D1,classic_bike,2022-03-25 17:16:42,2022-03-25 17:19:52,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624238,F68164B926E5681B,electric_bike,2022-03-23 12:32:53,2022-03-23 12:35:57,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624239,A13F693AF42933A6,electric_bike,2022-03-23 05:30:20,2022-03-23 05:33:19,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624240,BCEDB67C7C1BA8F8,electric_bike,2022-03-03 05:44:31,2022-03-03 05:47:12,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624241,62D54AE41FE6AD1C,classic_bike,2022-03-27 08:06:02,2022-03-27 08:09:40,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624242,3C9A8FBE484A042F,electric_bike,2022-03-03 12:49:42,2022-03-03 13:09:13,E 56 St & Madison Ave,6732,W 36 St & 9 Ave,6569,40.761573,-73.972628,40.75462324029105,-73.99516761302948,member
1624243,2077555562C3B4FE,classic_bike,2022-03-04 20:37:23,2022-03-04 20:40:59,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624244,CA382FD2D12A034E,electric_bike,2022-03-30 07:14:12,2022-03-30 07:16:50,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624245,99175B1BA54A68A9,electric_bike,2022-03-07 05:30:38,2022-03-07 05:33:37,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624246,FADBF10D58D436EC,electric_bike,2022-03-15 13:37:02,2022-03-15 13:40:28,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624247,41059E579D105F0E,classic_bike,2022-03-22 22:33:11,2022-03-22 22:40:10,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,member
1624248,2D05C129AA176EC2,docked_bike,2022-03-30 13:23:33,2022-03-30 13:30:41,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.760193,-73.991255,40.754623,-73.995168,casual
1624253,B3158DB894879E75,classic_bike,2022-03-11 16:17:52,2022-03-11 16:21:23,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624254,CFA67A197214A0AF,classic_bike,2022-03-09 08:03:37,2022-03-09 08:07:16,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624255,8AA67EFF08D39D18,classic_bike,2022-03-27 11:17:39,2022-03-27 11:22:21,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624257,E3B1B33DCCAEC46A,electric_bike,2022-03-28 05:39:16,2022-03-28 05:41:55,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624258,DE16EF7AFCC13A36,electric_bike,2022-03-24 05:43:06,2022-03-24 05:45:41,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624259,BC6F99B26C02550A,electric_bike,2022-03-29 07:03:06,2022-03-29 07:05:47,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624260,76B3EE945335FC9C,classic_bike,2022-03-28 07:01:46,2022-03-28 07:04:40,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624261,E8C65F1D3A4FBC9B,classic_bike,2022-03-08 09:08:00,2022-03-08 09:17:09,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,member
1624263,7A3D73F2BB7DB986,classic_bike,2022-03-15 16:12:53,2022-03-15 16:16:56,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624264,E16976C4ECCF6E97,classic_bike,2022-03-13 01:05:54,2022-03-13 01:10:31,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624265,67CD22CBD8634885,classic_bike,2022-03-03 09:10:43,2022-03-03 09:14:21,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624267,59F1D9C80F939E80,classic_bike,2022-03-04 10:36:23,2022-03-04 10:39:58,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624271,3DA9CE1D1142D0CA,classic_bike,2022-03-11 21:17:01,2022-03-11 21:21:09,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624272,8BD9C6779A72F9A3,classic_bike,2022-03-04 20:36:56,2022-03-04 20:41:03,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624274,C81B61B03D0C3584,electric_bike,2022-03-04 14:54:18,2022-03-04 14:57:11,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624276,2CAD334C99223F79,classic_bike,2022-03-21 11:59:29,2022-03-21 12:03:01,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624278,F44673FFD1B47DC3,electric_bike,2022-03-02 05:30:25,2022-03-02 05:33:22,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624279,0E1679233C69366F,classic_bike,2022-03-12 08:35:11,2022-03-12 08:37:41,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624280,6B77B5FE7DD0E9A8,classic_bike,2022-03-18 05:43:16,2022-03-18 05:47:07,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624285,B8E1BC6FB42EF5C8,classic_bike,2022-03-18 12:23:26,2022-03-18 12:25:16,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
1624286,3E3494511F408912,classic_bike,2022-03-18 12:17:35,2022-03-18 12:19:18,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
1624288,17E9FAA9619A8629,classic_bike,2022-03-26 22:57:02,2022-03-26 23:01:22,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624290,E9BCE9CCF5E01551,classic_bike,2022-03-10 19:13:55,2022-03-10 19:18:25,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,casual
1624291,BD4F0CCF4D4D58FF,classic_bike,2022-03-18 06:53:49,2022-03-18 06:57:04,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624292,94E295AA5BE6A1BA,electric_bike,2022-03-14 07:00:26,2022-03-14 07:02:40,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624293,34ED645495D1091E,docked_bike,2022-03-16 16:59:06,2022-03-16 17:04:43,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.760193,-73.991255,40.754623,-73.995168,casual
1624294,668B4C1971B10A75,classic_bike,2022-03-15 06:58:55,2022-03-15 07:01:52,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624295,A94261A678D5DEB0,classic_bike,2022-03-22 06:09:44,2022-03-22 06:12:54,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624296,8DE1D3F914DDD4D9,electric_bike,2022-03-29 05:34:21,2022-03-29 05:37:26,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624313,6E4F7EE1E4C70301,electric_bike,2022-03-14 16:13:09,2022-03-14 16:16:21,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624314,413559B3883F4A81,electric_bike,2022-03-08 22:50:48,2022-03-08 22:53:09,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624315,FB7B4D96DF7EB500,classic_bike,2022-03-28 10:24:46,2022-03-28 10:29:16,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624316,22273061A306D037,electric_bike,2022-03-16 19:55:59,2022-03-16 20:12:24,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,member
1624317,4EA42D5650A27009,electric_bike,2022-03-21 20:10:21,2022-03-21 20:23:14,E 56 St & Madison Ave,6732,W 36 St & 9 Ave,6569,40.761573,-73.972628,40.75462324029105,-73.99516761302948,member
1624323,C158AD0D9E4DD25D,classic_bike,2022-03-02 05:44:39,2022-03-02 05:49:10,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,casual
1624326,6CE4F8CF85C9FA82,classic_bike,2022-03-26 19:17:46,2022-03-26 19:21:47,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624327,D970A21029977F0E,electric_bike,2022-03-27 13:33:57,2022-03-27 13:38:13,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624328,263F7B754185C069,classic_bike,2022-03-18 15:24:46,2022-03-18 15:27:49,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624329,2F6408AB49E70FB8,classic_bike,2022-03-22 18:37:40,2022-03-22 18:42:36,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624332,32F13EFD75E825A8,electric_bike,2022-03-16 05:36:54,2022-03-16 05:39:22,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624333,3FCF59CB3617DA75,classic_bike,2022-03-17 05:30:23,2022-03-17 05:33:33,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624335,B0C05CE6F765F419,classic_bike,2022-03-19 15:23:45,2022-03-19 15:28:18,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624336,D07A972E3D7C9C8A,classic_bike,2022-03-21 06:53:55,2022-03-21 06:57:17,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624340,C462B67C3EBABE97,classic_bike,2022-03-16 16:14:44,2022-03-16 16:41:48,Vesey Pl & River Terrace,5297,W 36 St & 9 Ave,6569,40.7153379,-74.01658354,40.75462324029105,-73.99516761302948,member
1624342,232600F5AA5F146F,classic_bike,2022-03-22 08:46:40,2022-03-22 08:56:05,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,member
1624343,C894C872F1EFA87E,classic_bike,2022-03-16 07:33:07,2022-03-16 07:36:22,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624344,549A36E050909F21,electric_bike,2022-03-31 12:50:06,2022-03-31 12:53:52,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624346,C81D094D479AF823,electric_bike,2022-03-25 08:27:49,2022-03-25 08:30:01,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,casual
1624351,BE9CC767C20F9833,classic_bike,2022-03-22 22:29:28,2022-03-22 22:33:53,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,casual
1624354,37C6855C676FBAD2,electric_bike,2022-03-17 19:26:55,2022-03-17 19:29:18,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624355,13040EE4BA674A40,electric_bike,2022-03-04 14:50:37,2022-03-04 15:03:11,W 10 St & Washington St,5847,W 36 St & 9 Ave,6569,40.73342399437081,-74.00851495563984,40.75462324029105,-73.99516761302948,casual
