,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1624357,4ABCBCFE7A0E59E0,electric_bike,2022-03-21 05:34:36,2022-03-21 05:37:13,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624358,65418A6B431DB712,electric_bike,2022-03-01 17:23:51,2022-03-01 17:27:09,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624359,5E47C3792DF212EA,classic_bike,2022-03-03 06:57:16,2022-03-03 07:00:04,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624360,22670E107AD0A6D7,classic_bike,2022-03-08 05:48:16,2022-03-08 05:51:30,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624361,1F7D19810FDA6A20,electric_bike,2022-03-14 05:39:32,2022-03-14 05:42:37,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624362,952EC23A7E4F9D52,electric_bike,2022-03-30 05:30:58,2022-03-30 05:34:20,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624372,1B370C911656101D,electric_bike,2022-03-01 07:24:23,2022-03-01 07:33:24,Washington St & Gansevoort St,6039,W 36 St & 9 Ave,6569,40.739323,-74.008119,40.75462324029105,-73.99516761302948,member
1624387,3B5837968984C778,classic_bike,2022-03-02 19:44:13,2022-03-02 19:48:42,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
1624401,6602036C7D1EEADA,classic_bike,2022-03-20 18:50:32,2022-03-20 18:55:21,W 46 St & 11 Ave,6795,W 36 St & 9 Ave,6569,40.76341379,-73.99667444,40.75462324029105,-73.99516761302948,member
1624412,C48D77E5E0DF9FA9,classic_bike,2022-03-22 21:33:56,2022-03-22 21:51:48,W 35 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75414519263519,-73.9960889518261,40.77237,-73.99005,member
1624420,F087C9C2ABE5C7D5,classic_bike,2022-03-19 21:05:39,2022-03-19 21:14:37,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,member
1624421,346625B2DC197524,electric_bike,2022-03-17 08:17:21,2022-03-17 08:20:29,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624422,33DECE64E5DF9670,classic_bike,2022-03-19 08:05:12,2022-03-19 08:09:52,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624441,61D62BB129B10F7E,electric_bike,2022-03-10 14:53:27,2022-03-10 15:02:49,W 25 St & 6 Ave,6215,W 36 St & 9 Ave,6569,40.74395411,-73.99144871,40.75462324029105,-73.99516761302948,member
1624443,EAA3E086400053C0,classic_bike,2022-03-09 08:28:09,2022-03-09 08:36:31,Broadway & W 58 St,6948,W 36 St & 9 Ave,6569,40.76695317,-73.98169333,40.75462324029105,-73.99516761302948,member
1624445,08AAC46AB14F985F,classic_bike,2022-03-26 02:38:51,2022-03-26 02:42:29,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624448,DE01361B5E2B7336,docked_bike,2022-03-16 16:59:40,2022-03-16 17:04:38,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.760193,-73.991255,40.754623,-73.995168,casual
1624449,6C5FBE0DFC20B42C,classic_bike,2022-03-19 09:57:20,2022-03-19 10:00:14,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624450,5F19D1AC58046B19,electric_bike,2022-03-05 08:30:32,2022-03-05 08:32:55,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624451,A554654803128BE7,classic_bike,2022-03-02 16:43:38,2022-03-02 16:46:49,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1624452,9FB0516139E01189,electric_bike,2022-03-19 18:00:15,2022-03-19 18:09:45,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,casual
1624458,2007F071028E906F,classic_bike,2022-03-24 16:37:38,2022-03-24 16:49:55,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1624459,DD3C324FA0CC02E4,electric_bike,2022-03-10 15:35:55,2022-03-10 15:46:33,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1624464,76EC879710936681,classic_bike,2022-03-06 10:05:05,2022-03-06 10:38:47,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
1624466,FD225A6DEFE8785E,electric_bike,2022-03-26 21:01:16,2022-03-26 21:30:56,Carmine St & 6 Ave,5763,W 36 St & 9 Ave,6569,40.73038599,-74.00214988,40.75462324029105,-73.99516761302948,casual
1624470,19ED3708BB144376,electric_bike,2022-03-25 13:08:23,2022-03-25 13:22:27,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,casual
1624477,60D4E96D4F19D383,classic_bike,2022-03-30 11:57:10,2022-03-30 12:13:02,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1624479,25A779F3DDBE0525,electric_bike,2022-03-03 18:29:32,2022-03-03 18:35:28,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1624483,1D03B194DA19CF07,electric_bike,2022-03-29 18:26:52,2022-03-29 18:32:11,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1624492,63F83F64192CC30E,electric_bike,2022-03-23 14:56:05,2022-03-23 15:04:14,E 33 St & 5 Ave,6322,W 36 St & 9 Ave,6569,40.74765947,-73.98490707,40.75462324029105,-73.99516761302948,casual
1624493,CDEC79FBF2870497,classic_bike,2022-03-22 12:03:56,2022-03-22 12:16:37,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1624499,A57DAAEC13B91A4E,electric_bike,2022-03-08 18:28:33,2022-03-08 18:33:50,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1624509,B430FC05288B0A8A,classic_bike,2022-03-10 17:10:27,2022-03-10 17:27:19,E 47 St & 2 Ave,6498,W 36 St & 9 Ave,6569,40.75323098,-73.97032517,40.75462324029105,-73.99516761302948,member
1624510,CD4E02C67EEB705D,classic_bike,2022-03-21 09:00:45,2022-03-21 09:14:33,E 47 St & 2 Ave,6498,W 36 St & 9 Ave,6569,40.75323098,-73.97032517,40.75462324029105,-73.99516761302948,member
1624512,BDDA37A468B997FE,classic_bike,2022-03-07 18:53:48,2022-03-07 18:59:17,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1624513,1251146EFC76E9A8,electric_bike,2022-03-24 23:36:40,2022-03-25 00:05:56,Fulton St & William St,5137,W 36 St & 9 Ave,6569,40.70960089363537,-74.00655090808868,40.75462324029105,-73.99516761302948,member
1624523,BF732C9FB77F3744,electric_bike,2022-03-19 04:05:52,2022-03-19 04:09:33,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1624526,5CEC7D295599BA40,electric_bike,2022-03-04 17:29:29,2022-03-04 17:33:44,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1624527,8757F65716DBE3AD,classic_bike,2022-03-06 21:38:18,2022-03-06 21:50:44,Carmine St & 6 Ave,5763,W 36 St & 9 Ave,6569,40.73038599,-74.00214988,40.75462324029105,-73.99516761302948,member
1624528,4AFE3F6E06CDF952,electric_bike,2022-03-15 01:55:50,2022-03-15 01:59:48,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1624529,63E80684AFDD4165,classic_bike,2022-03-28 15:38:14,2022-03-28 15:51:18,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1624530,DA49ECEAA23EBA42,electric_bike,2022-03-24 20:23:31,2022-03-24 20:43:50,E 84 St & 1 Ave,7180,W 36 St & 9 Ave,6569,40.77565541,-73.95068615,40.75462324029105,-73.99516761302948,member
1624531,A6C38024620CBE06,classic_bike,2022-03-03 07:00:41,2022-03-03 07:05:13,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
1624534,1F0FCFE45B558433,classic_bike,2022-03-11 10:02:05,2022-03-11 10:06:44,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
1624535,CBFD3EACB26B4CA3,classic_bike,2022-03-28 10:14:41,2022-03-28 10:19:27,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1624538,76ACC5A3A1018417,classic_bike,2022-03-18 18:03:39,2022-03-18 18:15:01,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1624600,635876AC718C7423,classic_bike,2022-03-19 17:54:39,2022-03-19 18:28:06,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,casual
1624602,6376BB446486B74B,electric_bike,2022-03-30 14:55:33,2022-03-30 15:03:08,Broadway & W 25 St,6173,W 36 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75462324029105,-73.99516761302948,casual
1624608,1E295282990FF7DB,classic_bike,2022-03-01 13:03:32,2022-03-01 13:07:01,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
1624612,C0E5C4AF9A28A143,classic_bike,2022-03-04 12:32:06,2022-03-04 12:49:13,W 56 St & 6 Ave,6809,W 36 St & 9 Ave,6569,40.76340613,-73.97722479,40.75462324029105,-73.99516761302948,casual
1624621,EFDE2E62DCF1BFA1,classic_bike,2022-03-26 16:30:28,2022-03-26 16:52:26,Amsterdam Ave & W 79 St,7311,W 36 St & 9 Ave,6569,40.7829391,-73.9786517,40.75462324029105,-73.99516761302948,member
1624622,84D852E69599AADE,classic_bike,2022-03-21 19:00:47,2022-03-21 19:13:27,W 48 St &  Rockefeller Plaza,6626,W 36 St & 9 Ave,6569,40.75776935448309,-73.97929430007935,40.75462324029105,-73.99516761302948,member
1624639,C9BB2FE7B3E1FF6E,classic_bike,2022-03-05 18:15:55,2022-03-05 18:35:55,Cleveland Pl & Spring St,5492,W 36 St & 9 Ave,6569,40.722103786686034,-73.99724900722504,40.75462324029105,-73.99516761302948,member
1624647,77A248BD3CCFDCDD,electric_bike,2022-03-08 13:10:07,2022-03-08 13:14:53,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
1624649,C2DBC6A76B021056,classic_bike,2022-03-01 17:15:58,2022-03-01 17:21:47,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
1624652,7F533C2530D1E756,classic_bike,2022-03-24 18:08:17,2022-03-24 18:17:51,6 Ave & W 34 St,6364,W 36 St & 9 Ave,6569,40.74964,-73.98805,40.75462324029105,-73.99516761302948,member
1624663,EB4A79C7F4DC3C3C,classic_bike,2022-03-16 08:52:22,2022-03-16 08:57:29,6 Ave & W 34 St,6364,W 36 St & 9 Ave,6569,40.74964,-73.98805,40.75462324029105,-73.99516761302948,member
1624675,19998FB33F7DD612,classic_bike,2022-03-20 16:29:10,2022-03-20 16:39:43,Broadway & W 25 St,6173,W 36 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75462324029105,-73.99516761302948,member
1624676,D1FFF38C7D091B7A,electric_bike,2022-03-02 15:38:41,2022-03-02 15:47:38,W 16 St & The High Line,6233,W 36 St & 9 Ave,6569,40.74334935,-74.00681753,40.75462324029105,-73.99516761302948,member
1624679,3722B622DBA48958,electric_bike,2022-03-07 16:19:18,2022-03-07 16:24:40,6 Ave & W 34 St,6364,W 36 St & 9 Ave,6569,40.74964,-73.98805,40.75462324029105,-73.99516761302948,member
1624680,EAD779D73487C0DB,electric_bike,2022-03-20 17:11:20,2022-03-20 17:17:05,6 Ave & W 34 St,6364,W 36 St & 9 Ave,6569,40.74964,-73.98805,40.75462324029105,-73.99516761302948,member
1624709,178061AFD904ACD5,classic_bike,2022-03-14 17:05:52,2022-03-14 17:28:38,Cleveland Pl & Spring St,5492,W 36 St & 9 Ave,6569,40.722103786686034,-73.99724900722504,40.75462324029105,-73.99516761302948,member
1624712,B011A86B7D5FF88D,electric_bike,2022-03-30 17:39:35,2022-03-30 18:01:20,Madison Ave & E 99 St,7443,W 36 St & 9 Ave,6569,40.78948541553215,-73.95242929458618,40.75462324029105,-73.99516761302948,member
1624719,57FDD0FB6C74558E,classic_bike,2022-03-19 13:03:06,2022-03-19 13:20:21,W 74 St & Columbus Ave,7230,W 36 St & 9 Ave,6569,40.7785669,-73.97754961,40.75462324029105,-73.99516761302948,member
1624723,077D349FAB4203B3,classic_bike,2022-03-22 17:37:44,2022-03-22 17:50:16,W 56 St & 6 Ave,6809,W 36 St & 9 Ave,6569,40.76340613,-73.97722479,40.75462324029105,-73.99516761302948,casual
1624726,420F23A18B5A1BFE,classic_bike,2022-03-31 17:05:56,2022-03-31 17:27:10,1 Ave & E 68 St,6822,W 36 St & 9 Ave,6569,40.76500525,-73.95818491,40.75462324029105,-73.99516761302948,member
1624741,31062A1EA0B438C0,classic_bike,2022-03-04 12:32:18,2022-03-04 12:49:19,W 56 St & 6 Ave,6809,W 36 St & 9 Ave,6569,40.76340613,-73.97722479,40.75462324029105,-73.99516761302948,casual
1624742,170307D8A47508FE,classic_bike,2022-03-21 19:03:25,2022-03-21 19:36:30,1 Ave & E 68 St,6822,W 36 St & 9 Ave,6569,40.76500525,-73.95818491,40.75462324029105,-73.99516761302948,member
1624748,D15824F1555D3915,electric_bike,2022-03-24 17:31:59,2022-03-24 17:56:07,Madison Ave & E 99 St,7443,W 36 St & 9 Ave,6569,40.78948541553215,-73.95242929458618,40.75462324029105,-73.99516761302948,member
1624751,3DF6B63871F06FD8,electric_bike,2022-03-19 20:04:48,2022-03-19 20:10:28,6 Ave & W 34 St,6364,W 36 St & 9 Ave,6569,40.74964,-73.98805,40.75462324029105,-73.99516761302948,member
1624757,BECEFD98276D6F39,classic_bike,2022-03-22 09:27:25,2022-03-22 09:42:16,Columbus Ave & W 72 St,7175,W 36 St & 9 Ave,6569,40.7770575,-73.97898475,40.75462324029105,-73.99516761302948,member
1624760,B79C389C35BA22A1,classic_bike,2022-03-04 14:59:31,2022-03-04 15:17:07,Columbus Ave & W 72 St,7175,W 36 St & 9 Ave,6569,40.7770575,-73.97898475,40.75462324029105,-73.99516761302948,member
1624773,26CCF86C5AE81925,classic_bike,2022-03-20 11:09:05,2022-03-20 11:41:57,5 Ave & W 126 St,7701,W 36 St & 9 Ave,6569,40.80722,-73.9418,40.75462324029105,-73.99516761302948,member
1624774,17411E0CCBF254F3,electric_bike,2022-03-15 11:30:07,2022-03-15 11:54:17,Amsterdam Ave & W 79 St,7311,W 36 St & 9 Ave,6569,40.7829391,-73.9786517,40.75462324029105,-73.99516761302948,casual
1624787,620F257EA059B1AB,classic_bike,2022-03-23 09:09:05,2022-03-23 09:25:11,Columbus Ave & W 72 St,7175,W 36 St & 9 Ave,6569,40.7770575,-73.97898475,40.75462324029105,-73.99516761302948,member
1624820,44C921FBCA673B98,electric_bike,2022-03-24 11:57:05,2022-03-24 12:02:06,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1624840,841BE564B5008A8A,classic_bike,2022-03-17 19:12:10,2022-03-17 19:27:35,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1624851,05D7460C7CF378B8,classic_bike,2022-03-21 16:26:41,2022-03-21 16:32:44,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1624852,164CE11DC9AC8CF1,electric_bike,2022-03-19 13:34:11,2022-03-19 13:47:47,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,casual
1624854,73E91099ED7BD25D,electric_bike,2022-03-30 17:10:17,2022-03-30 17:18:55,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1624861,B34AFCEA39398187,electric_bike,2022-03-10 21:48:14,2022-03-10 22:10:01,Carmine St & 6 Ave,5763,W 36 St & 9 Ave,6569,40.73038599,-74.00214988,40.75462324029105,-73.99516761302948,member
1624867,4F91F01395698E09,classic_bike,2022-03-26 16:06:40,2022-03-26 16:12:38,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1624878,AFFAE35B3E8B4C7D,electric_bike,2022-03-31 07:26:30,2022-03-31 07:26:57,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1624879,66468419447A75CB,classic_bike,2022-03-16 20:45:28,2022-03-16 20:54:39,Broadway & W 29 St,6289,W 36 St & 9 Ave,6569,40.7462009,-73.98855723,40.75462324029105,-73.99516761302948,member
1624888,8310281FE83657B4,electric_bike,2022-03-26 11:40:59,2022-03-26 11:47:34,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1624890,E97C56111E5B415A,electric_bike,2022-03-23 10:17:09,2022-03-23 10:31:34,W 84 St & Columbus Ave,7382,W 36 St & 9 Ave,6569,40.78499979,-73.97283406,40.75462324029105,-73.99516761302948,member
1624897,C04C2F1EFCD79FDE,electric_bike,2022-03-06 17:24:17,2022-03-06 17:35:19,Broadway & W 29 St,6289,W 36 St & 9 Ave,6569,40.7462009,-73.98855723,40.75462324029105,-73.99516761302948,member
1624905,E6D42D9C79D1D729,classic_bike,2022-03-21 05:29:43,2022-03-21 05:44:03,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1624906,FA73968385C325C4,classic_bike,2022-03-25 16:13:45,2022-03-25 16:37:37,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1624909,27554815967666F4,classic_bike,2022-03-26 16:53:07,2022-03-26 16:54:07,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1624920,FB8570531249D17E,classic_bike,2022-03-14 09:44:41,2022-03-14 10:10:02,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1624927,1AB9A9B33F1B142C,classic_bike,2022-03-02 19:05:36,2022-03-02 19:15:03,W 36 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75462324029105,-73.99516761302948,40.7462009,-73.98855723,casual
1624928,A4B29596D4980017,classic_bike,2022-03-25 09:08:33,2022-03-25 09:08:59,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1624939,679AAF85785CD008,classic_bike,2022-03-18 12:35:17,2022-03-18 12:35:58,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1624947,311DCB4341A85AF9,classic_bike,2022-03-22 08:54:18,2022-03-22 09:03:18,Broadway & W 29 St,6289,W 36 St & 9 Ave,6569,40.7462009,-73.98855723,40.75462324029105,-73.99516761302948,member
1624948,270E7BCAA3B0C7E2,classic_bike,2022-03-18 13:20:16,2022-03-18 13:33:39,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1624950,BEC9C0E8E00F4350,electric_bike,2022-03-23 22:52:02,2022-03-23 22:52:38,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1624954,1B65D434CC163B18,electric_bike,2022-03-27 13:10:47,2022-03-27 13:19:11,Broadway & W 29 St,6289,W 36 St & 9 Ave,6569,40.7462009,-73.98855723,40.75462324029105,-73.99516761302948,member
1624955,3C609E6727C7020D,electric_bike,2022-03-04 15:11:45,2022-03-04 15:19:18,Broadway & W 29 St,6289,W 36 St & 9 Ave,6569,40.7462009,-73.98855723,40.75462324029105,-73.99516761302948,member
1624963,4DC7823FD07895C0,electric_bike,2022-03-31 08:42:19,2022-03-31 08:45:01,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1624965,BB95FD429D79CEDC,electric_bike,2022-03-31 06:44:47,2022-03-31 06:45:14,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1624971,6A70FDCBE154F665,electric_bike,2022-03-17 16:14:18,2022-03-17 16:20:10,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1624974,BC3410C2E9CA3613,classic_bike,2022-03-02 09:35:02,2022-03-02 09:35:13,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1624979,4A9EAE2C968369A0,classic_bike,2022-03-14 19:10:55,2022-03-14 19:14:13,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1624980,5528B41F088B45E8,electric_bike,2022-03-14 18:26:08,2022-03-14 19:09:20,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1624981,9BC1C7C2031F4F81,electric_bike,2022-03-22 13:41:03,2022-03-22 13:43:26,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1624988,E6A916DFCE35AD9E,classic_bike,2022-03-31 16:37:59,2022-03-31 16:54:16,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1625004,0627C3A234076EB4,classic_bike,2022-03-29 17:33:08,2022-03-29 17:45:37,W 13 St & 7 Ave,6030,W 36 St & 9 Ave,6569,40.73781509,-73.99994661,40.75462324029105,-73.99516761302948,member
1625031,A334656E611834E1,classic_bike,2022-03-07 15:50:05,2022-03-07 15:54:13,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1625032,853C499598946ED1,electric_bike,2022-03-01 05:33:30,2022-03-01 05:36:03,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1625033,668AF90EDF84FE4B,electric_bike,2022-03-26 08:08:52,2022-03-26 08:11:45,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1625035,A5BE321D86F2CF72,electric_bike,2022-03-30 14:06:04,2022-03-30 14:18:32,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1625044,8E7F69229ABF23E4,classic_bike,2022-03-19 10:26:57,2022-03-19 10:47:42,Riverside Dr & W 78 St,7340,W 36 St & 9 Ave,6569,40.78414472,-73.98362492,40.75462324029105,-73.99516761302948,member
1625048,B20614871D74795F,classic_bike,2022-03-30 14:45:24,2022-03-30 14:54:03,Broadway & W 58 St,6948,W 36 St & 9 Ave,6569,40.76695317,-73.98169333,40.75462324029105,-73.99516761302948,member
1625049,096CD0361B8909B1,electric_bike,2022-03-23 17:16:16,2022-03-23 17:19:28,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1625050,25F9BA56CEE6825D,classic_bike,2022-03-03 18:27:32,2022-03-03 18:32:02,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1625052,DC43B9A42494CE7E,classic_bike,2022-03-01 14:54:16,2022-03-01 14:58:38,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1625053,BE4D10D158D9EC30,electric_bike,2022-03-08 07:58:51,2022-03-08 08:01:30,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
