,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1625059,CC699B14DABA05CA,classic_bike,2022-03-08 07:01:15,2022-03-08 07:19:09,E 56 St & Madison Ave,6732,W 36 St & 9 Ave,6569,40.761573,-73.972628,40.75462324029105,-73.99516761302948,member
1625062,F5DE9B883C47536A,electric_bike,2022-03-16 17:41:12,2022-03-16 17:46:56,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1625063,C98FDD47BB0C8508,electric_bike,2022-03-31 21:25:29,2022-03-31 21:36:08,Broadway & W 58 St,6948,W 36 St & 9 Ave,6569,40.76695317,-73.98169333,40.75462324029105,-73.99516761302948,casual
1625064,3F2FEB095EDBCB7D,electric_bike,2022-03-08 16:12:09,2022-03-08 16:18:50,Broadway & W 58 St,6948,W 36 St & 9 Ave,6569,40.76695317,-73.98169333,40.75462324029105,-73.99516761302948,casual
1625065,E9B6418EBD7CE591,classic_bike,2022-03-27 17:38:14,2022-03-27 17:46:11,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,casual
1625066,A8EB8044753404A2,classic_bike,2022-03-11 16:06:21,2022-03-11 16:17:10,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,casual
1625068,9A823E0C3F25D1B1,classic_bike,2022-03-22 09:59:42,2022-03-22 10:03:30,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1625069,F774C0B650DA4D01,electric_bike,2022-03-10 05:15:46,2022-03-10 05:21:29,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,member
1625078,354D3D328FBCE8D0,classic_bike,2022-03-23 09:32:15,2022-03-23 09:39:52,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1625087,37663A2E31575AC6,classic_bike,2022-03-21 10:19:40,2022-03-21 10:23:13,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1625088,209F537E78B4F3E4,classic_bike,2022-03-23 06:47:46,2022-03-23 06:51:29,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1625089,55F1913C2740ADB4,electric_bike,2022-03-10 06:09:11,2022-03-10 06:11:39,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1625097,D4226A7E6E659F42,classic_bike,2022-03-23 15:54:05,2022-03-23 16:02:07,Broadway & W 58 St,6948,W 36 St & 9 Ave,6569,40.76695317,-73.98169333,40.75462324029105,-73.99516761302948,member
1625098,14740164813491CB,classic_bike,2022-03-26 15:40:13,2022-03-26 15:59:19,W 55 St & 6 Ave,6809,W 36 St & 9 Ave,6569,40.763189,-73.978434,40.75462324029105,-73.99516761302948,member
1625100,F257F1B5F7713BE6,electric_bike,2022-03-04 10:16:44,2022-03-04 10:28:29,E 58 St & Madison Ave,6839,W 36 St & 9 Ave,6569,40.76302594280519,-73.97209525108337,40.75462324029105,-73.99516761302948,member
1625101,60B656032EF14488,classic_bike,2022-03-26 14:23:37,2022-03-26 15:44:22,South St & Gouverneur Ln,4953,W 36 St & 9 Ave,6569,40.70355377,-74.00670227,40.75462324029105,-73.99516761302948,casual
1625106,5EF068EE1F172DB5,electric_bike,2022-03-02 12:21:02,2022-03-02 12:52:59,Lorimer St & Broadway,4965,W 36 St & 9 Ave,6569,40.70411791,-73.94818595,40.75462324029105,-73.99516761302948,member
1625109,2E8BC21502163937,classic_bike,2022-03-16 10:12:38,2022-03-16 10:42:41,W 87 St & West End Ave,7484,W 36 St & 9 Ave,6569,40.789622,-73.97757,40.75462324029105,-73.99516761302948,member
1625119,1364BE8042A50E33,classic_bike,2022-03-15 17:25:53,2022-03-15 17:51:39,E 58 St & Madison Ave,6839,W 36 St & 9 Ave,6569,40.76302594280519,-73.97209525108337,40.75462324029105,-73.99516761302948,casual
1625129,2423536F4DEE8BEC,electric_bike,2022-03-24 16:15:17,2022-03-24 16:29:57,E 27 St & 1 Ave,6004,W 36 St & 9 Ave,6569,40.739445,-73.976806,40.75462324029105,-73.99516761302948,member
1625135,2D4544C879AB567E,classic_bike,2022-03-11 17:38:11,2022-03-11 17:58:58,W 55 St & 6 Ave,6809,W 36 St & 9 Ave,6569,40.763189,-73.978434,40.75462324029105,-73.99516761302948,casual
1625137,3CBBBC12C0CD31F0,classic_bike,2022-03-25 08:07:10,2022-03-25 08:40:31,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1625138,3F35FDCAEB3EABE0,electric_bike,2022-03-16 06:47:24,2022-03-16 06:53:18,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1625139,3377ABA7365BC8B7,classic_bike,2022-03-10 10:20:59,2022-03-10 10:29:53,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1625155,D98818162EB7862D,electric_bike,2022-03-19 15:37:58,2022-03-19 16:02:38,E 47 St & Park Ave,6584,W 36 St & 9 Ave,6569,40.75510267,-73.97498696,40.75462324029105,-73.99516761302948,member
1625171,2E5D02BDE3CE7761,classic_bike,2022-03-19 10:56:07,2022-03-19 11:05:16,E 47 St & Park Ave,6584,W 36 St & 9 Ave,6569,40.75510267,-73.97498696,40.75462324029105,-73.99516761302948,member
1625176,A4181305998A7E41,classic_bike,2022-03-19 21:05:07,2022-03-19 21:26:14,2 Ave & E 31 St,6197,W 36 St & 9 Ave,6569,40.74290902,-73.97706058,40.75462324029105,-73.99516761302948,member
1625192,FA2258F1797E2126,classic_bike,2022-03-26 12:44:17,2022-03-26 12:48:54,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1625198,D82FE35EE9027463,classic_bike,2022-03-26 14:04:19,2022-03-26 14:19:44,Lexington Ave & E 29 St,6164,W 36 St & 9 Ave,6569,40.74311555376486,-73.98215353488922,40.75462324029105,-73.99516761302948,member
1625213,B774D1F20F492EAB,electric_bike,2022-03-12 05:10:21,2022-03-12 05:14:44,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625214,98825460A369E9F7,classic_bike,2022-03-23 16:51:25,2022-03-23 16:57:38,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625215,275619F8489E2A14,electric_bike,2022-03-30 22:31:37,2022-03-30 22:36:25,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625219,0CAC646364A4FD00,classic_bike,2022-03-16 07:33:41,2022-03-16 07:38:15,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625225,55BC9FEA87BA7F90,electric_bike,2022-03-05 04:38:24,2022-03-05 04:42:20,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625226,D7498B90076E01FE,classic_bike,2022-03-26 04:45:39,2022-03-26 04:50:29,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625227,542EA2F6BEBE1267,electric_bike,2022-03-07 17:58:25,2022-03-07 18:02:21,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625228,BCDA6BD86A3CDBCE,electric_bike,2022-03-23 02:22:51,2022-03-23 02:27:06,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625229,518F1F2133F104B5,classic_bike,2022-03-12 01:43:44,2022-03-12 01:48:10,W 37 St & Broadway,6441,W 36 St & 9 Ave,6569,40.75227093837409,-73.98770570755005,40.75462324029105,-73.99516761302948,member
1625237,D0D4DC42DBDA6F44,electric_bike,2022-03-27 10:37:25,2022-03-27 10:41:09,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625238,1F721E98CADDECF8,electric_bike,2022-03-22 11:38:25,2022-03-22 11:44:27,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625239,4F6379E21BA9EAB9,electric_bike,2022-03-25 03:46:28,2022-03-25 03:51:02,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625243,36390F2681BECD93,electric_bike,2022-03-29 02:11:39,2022-03-29 02:15:20,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625246,73AC05D49220CA2F,electric_bike,2022-03-06 15:54:07,2022-03-06 15:59:08,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625249,6D359ADCA8C98E77,electric_bike,2022-03-14 15:01:13,2022-03-14 15:07:00,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,casual
1625251,8E16581667059665,classic_bike,2022-03-21 19:12:01,2022-03-21 20:13:17,Grand St & Greene St,5500,W 36 St & 9 Ave,6569,40.72170005235607,-74.00238141417502,40.75462324029105,-73.99516761302948,casual
1625255,EEF06B0B168F3B48,electric_bike,2022-03-05 17:04:33,2022-03-05 17:33:13,5 Ave & E 78 St,7161,W 36 St & 9 Ave,6569,40.77632142182271,-73.96427392959595,40.75462324029105,-73.99516761302948,casual
1625256,F422FE9C9DF0EA83,classic_bike,2022-03-26 19:18:02,2022-03-26 19:23:09,Broadway & W 36 St,6441,W 36 St & 9 Ave,6569,40.75097711,-73.98765428,40.75462324029105,-73.99516761302948,member
1625264,41C635B55D5ADD5A,classic_bike,2022-03-23 17:11:17,2022-03-23 17:19:42,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625265,A2249B6153742892,classic_bike,2022-03-16 02:31:42,2022-03-16 02:36:04,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625267,CAB66FEAF5310A06,electric_bike,2022-03-20 08:37:31,2022-03-20 08:41:00,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625270,47BD057744E34860,classic_bike,2022-03-17 18:00:32,2022-03-17 18:07:58,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625274,6B5658878C879570,classic_bike,2022-03-25 21:47:16,2022-03-25 22:09:25,E 84 St & Park Ave,7243,W 36 St & 9 Ave,6569,40.77862688,-73.95772073,40.75462324029105,-73.99516761302948,member
1625289,0064611F4FFC3D45,electric_bike,2022-03-10 17:05:21,2022-03-10 18:02:11,Seaman Ave & Isham St,8665,W 36 St & 9 Ave,6569,40.86989866194045,-73.92076313495636,40.75462324029105,-73.99516761302948,member
1625301,484EF7A4BBC0AE75,electric_bike,2022-03-29 19:43:35,2022-03-29 19:54:32,W 37 St & Broadway,6441,W 36 St & 9 Ave,6569,40.75227093837409,-73.98770570755005,40.75462324029105,-73.99516761302948,member
1625302,6BE94989CD1582C8,classic_bike,2022-03-24 17:54:13,2022-03-24 18:01:46,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625303,E1939A091498433B,classic_bike,2022-03-25 18:36:18,2022-03-25 18:40:45,Broadway & W 36 St,6441,W 36 St & 9 Ave,6569,40.75097711,-73.98765428,40.75462324029105,-73.99516761302948,member
1625313,D146E182BE25708A,classic_bike,2022-03-03 10:47:33,2022-03-03 10:59:49,W 51 St & Rockefeller Plaza,6700,W 36 St & 9 Ave,6569,40.75973805251143,-73.97811613976955,40.75462324029105,-73.99516761302948,member
1625327,E2823670E0817AE1,classic_bike,2022-03-31 13:24:01,2022-03-31 13:34:49,W 51 St & Rockefeller Plaza,6700,W 36 St & 9 Ave,6569,40.75973805251143,-73.97811613976955,40.75462324029105,-73.99516761302948,member
1625332,FB2AE54D2623D340,classic_bike,2022-03-18 19:41:31,2022-03-18 19:53:07,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,casual
1625334,94886CD8BF7AE69D,classic_bike,2022-03-13 13:46:00,2022-03-13 14:09:55,E 11 St & 1 Ave,5746,W 36 St & 9 Ave,6569,40.72953837,-73.98426726,40.75462324029105,-73.99516761302948,member
1625339,BD9B9A8687039BD0,electric_bike,2022-03-08 19:56:57,2022-03-08 20:01:48,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1625343,A9DE3FCC200F2531,electric_bike,2022-03-16 13:08:27,2022-03-16 13:23:03,E 47 St & Park Ave,6584,W 36 St & 9 Ave,6569,40.75510267,-73.97498696,40.75462324029105,-73.99516761302948,member
1625354,87DCA9452B9608CE,classic_bike,2022-03-25 11:40:45,2022-03-25 11:51:07,E 47 St & Park Ave,6584,W 36 St & 9 Ave,6569,40.75510267,-73.97498696,40.75462324029105,-73.99516761302948,member
1625384,B08F3D9AACEA3BC8,classic_bike,2022-03-08 20:25:53,2022-03-08 20:42:11,E 58 St & Madison Ave,6839,W 36 St & 9 Ave,6569,40.76302594280519,-73.97209525108337,40.75462324029105,-73.99516761302948,member
1625389,FBB7BF443BA73A33,classic_bike,2022-03-15 18:08:19,2022-03-15 18:39:49,Sands St & Jay St,4821,W 36 St & 9 Ave,6569,40.700119,-73.9862,40.75462324029105,-73.99516761302948,member
1625406,CF64DA9479402526,electric_bike,2022-03-05 19:23:18,2022-03-05 19:36:29,Perry St & Greenwich Ave,5955,W 36 St & 9 Ave,6569,40.735918,-74.000939,40.75462324029105,-73.99516761302948,member
1625407,23E0F8605F920826,classic_bike,2022-03-12 11:15:58,2022-03-12 11:45:22,W 37 St & 5 Ave,6398,W 36 St & 9 Ave,6569,40.75038009,-73.98338988,40.75462324029105,-73.99516761302948,casual
1625412,DEEBBA18C4C4FF45,classic_bike,2022-03-16 21:53:04,2022-03-16 21:58:07,W 37 St & 5 Ave,6398,W 36 St & 9 Ave,6569,40.75038009,-73.98338988,40.75462324029105,-73.99516761302948,member
1625436,F344D08D69871856,classic_bike,2022-03-20 17:20:21,2022-03-20 18:07:20,Crescent St & Broadway,6827,W 36 St & 9 Ave,6569,40.7633589,-73.9286471,40.75462324029105,-73.99516761302948,member
1625441,22B49575919FFA06,electric_bike,2022-03-15 15:12:39,2022-03-15 15:27:05,E 56 St & Madison Ave,6732,W 36 St & 9 Ave,6569,40.761573,-73.972628,40.75462324029105,-73.99516761302948,casual
1625453,5E05BC22F450F876,classic_bike,2022-03-05 15:08:48,2022-03-05 15:22:03,E 44 St & Lexington Ave,6464,W 36 St & 9 Ave,6569,40.752643,-73.974996,40.75462324029105,-73.99516761302948,member
1625461,17DC2DAE7EBD5D4A,classic_bike,2022-03-17 08:01:20,2022-03-17 08:10:33,E 41 St & Madison Ave (SE corner),6432,W 36 St & 9 Ave,6569,40.752049,-73.979635,40.75462324029105,-73.99516761302948,casual
1625463,06AFA73CAA8EE058,classic_bike,2022-03-31 07:59:27,2022-03-31 08:10:20,E 41 St & Madison Ave (SE corner),6432,W 36 St & 9 Ave,6569,40.752049,-73.979635,40.75462324029105,-73.99516761302948,casual
1625472,6B557C7D1A74C743,classic_bike,2022-03-16 18:17:05,2022-03-16 18:23:04,E 41 St & Madison Ave (SE corner),6432,W 36 St & 9 Ave,6569,40.752049,-73.979635,40.75462324029105,-73.99516761302948,member
1625477,CE34A376241569D7,electric_bike,2022-03-29 18:01:40,2022-03-29 18:15:05,W 12 St & Hudson St,5997,W 36 St & 9 Ave,6569,40.73752993301071,-74.00558933615685,40.75462324029105,-73.99516761302948,member
1625479,DC9A825ABB19820E,classic_bike,2022-03-08 16:20:24,2022-03-08 16:32:20,W 12 St & Hudson St,5997,W 36 St & 9 Ave,6569,40.73752993301071,-74.00558933615685,40.75462324029105,-73.99516761302948,member
1625487,9D4A6E1F0633C63D,classic_bike,2022-03-15 21:01:45,2022-03-15 21:06:05,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
1625494,BE04959D4A205035,classic_bike,2022-03-19 17:54:14,2022-03-19 18:27:41,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,casual
1625495,EF476A91B533FFE2,classic_bike,2022-03-19 17:54:37,2022-03-19 18:28:16,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,casual
1625498,9E8B40F9AA3A7F6A,classic_bike,2022-03-19 17:55:23,2022-03-19 18:21:29,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,casual
1625502,1C8500DFFA21046B,classic_bike,2022-03-15 12:51:02,2022-03-15 12:58:50,W 36 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75462324029105,-73.99516761302948,40.7462009,-73.98855723,member
1625504,6E36DECABD89A554,electric_bike,2022-03-25 14:02:04,2022-03-25 14:49:21,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1625508,F03312EEE54FA037,electric_bike,2022-03-30 14:33:28,2022-03-30 14:48:42,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1625510,5821E4A9B8356AB7,classic_bike,2022-03-26 10:58:14,2022-03-26 11:09:06,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1625512,1778A4E1C6FA5362,classic_bike,2022-03-22 18:21:47,2022-03-22 18:22:03,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1625514,2A825B3271B50E56,classic_bike,2022-03-20 10:43:23,2022-03-20 10:44:01,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1625519,3DCE672A7CBE2F2F,classic_bike,2022-03-30 08:01:30,2022-03-30 08:11:57,E 41 St & Madison Ave (SE corner),6432,W 36 St & 9 Ave,6569,40.752049,-73.979635,40.75462324029105,-73.99516761302948,casual
1625536,D1FFEE81E4A9757B,electric_bike,2022-03-23 08:09:59,2022-03-23 08:19:07,E 41 St & Madison Ave (SE corner),6432,W 36 St & 9 Ave,6569,40.752049,-73.979635,40.75462324029105,-73.99516761302948,casual
1625541,FE02C91E03B74DE3,classic_bike,2022-03-26 15:03:24,2022-03-26 15:08:25,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1625546,B542C4CF2D4BDE26,classic_bike,2022-03-13 11:37:11,2022-03-13 11:41:40,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1625552,885BC7519FC4C435,electric_bike,2022-03-28 11:08:36,2022-03-28 11:09:30,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1625556,974F15D6ED46D014,classic_bike,2022-03-21 12:00:41,2022-03-21 12:01:57,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1625562,5AFD5C15069C1947,classic_bike,2022-03-22 17:42:35,2022-03-22 17:43:44,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1625564,D481C125BC18C7F8,classic_bike,2022-03-15 22:21:50,2022-03-15 23:24:44,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1625565,76B149382EBE8EEA,electric_bike,2022-03-11 15:41:21,2022-03-11 15:45:28,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1625566,0C2646445355DC37,electric_bike,2022-03-05 11:36:46,2022-03-05 11:41:57,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1625580,7C7D08AE4896FB6E,classic_bike,2022-03-11 08:36:37,2022-03-11 08:43:07,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1625588,AD6A43E5FCBC88B8,classic_bike,2022-03-05 11:42:31,2022-03-05 11:50:59,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1625589,5C23C39004B2560C,classic_bike,2022-03-28 13:58:51,2022-03-28 14:05:02,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1625590,7E6DD2D70D1B3372,classic_bike,2022-03-09 10:14:35,2022-03-09 10:19:18,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1625592,0BB49B030F5AE6A0,classic_bike,2022-03-03 14:12:03,2022-03-03 14:19:50,12 Ave & W 40 St,6765,W 36 St & 9 Ave,6569,40.76087502,-74.00277668,40.75462324029105,-73.99516761302948,member
1625594,28EE3EF2DD25279F,classic_bike,2022-03-16 13:50:48,2022-03-16 14:04:33,12 Ave & W 40 St,6765,W 36 St & 9 Ave,6569,40.76087502,-74.00277668,40.75462324029105,-73.99516761302948,casual
1625598,011841709723EF70,electric_bike,2022-03-16 14:46:55,2022-03-16 14:51:09,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1625599,42F644CECD274120,electric_bike,2022-03-28 14:10:19,2022-03-28 14:15:16,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1625600,31AF7B1CCDFC7A0F,classic_bike,2022-03-23 14:16:53,2022-03-23 14:22:40,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1625601,F79D147CEE7261C9,electric_bike,2022-03-03 07:06:26,2022-03-03 07:10:41,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1625612,658C83DCB79D47DB,electric_bike,2022-03-01 20:10:09,2022-03-01 20:25:38,1 Ave & E 18 St,5854,W 36 St & 9 Ave,6569,40.73381219196632,-73.98054420948029,40.75462324029105,-73.99516761302948,member
1625613,8809573424E78562,electric_bike,2022-03-14 07:05:13,2022-03-14 07:09:52,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1625621,E0926E42BCE54CF4,electric_bike,2022-03-15 10:13:00,2022-03-15 10:21:06,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1625622,D0D89FADE55E9E8A,classic_bike,2022-03-11 17:31:39,2022-03-11 17:42:01,12 Ave & W 40 St,6765,W 36 St & 9 Ave,6569,40.76087502,-74.00277668,40.75462324029105,-73.99516761302948,casual
1625624,C0E9A7DC41DA93DC,classic_bike,2022-03-31 11:05:54,2022-03-31 11:13:59,Broadway & W 37 St,6441,W 36 St & 9 Ave,6569,40.75172632,-73.98753523,40.75462324029105,-73.99516761302948,member
1625626,2799626AE487FF24,classic_bike,2022-03-26 15:19:12,2022-03-26 15:23:48,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1625631,21D4AA4DD3915ECC,classic_bike,2022-03-07 17:22:02,2022-03-07 17:27:21,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1625632,3577088BD4EDFC87,electric_bike,2022-03-10 16:04:23,2022-03-10 16:11:08,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
1625638,969274F410F6B289,classic_bike,2022-03-17 22:14:09,2022-03-17 22:20:25,W 35 St & Dyer Ave,6569,Broadway & W 29 St,6289,40.754691750226016,-73.99740189313889,40.7462009,-73.98855723,member
1625641,6C1AADCAC8583EFC,electric_bike,2022-03-22 04:39:45,2022-03-22 04:41:16,W 35 St & Dyer Ave,6569,W 36 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75462324029105,-73.99516761302948,member
