,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1625642,02DE8CE989AA3DE3,classic_bike,2022-03-23 06:29:00,2022-03-23 06:36:24,W 35 St & Dyer Ave,6569,Broadway & W 29 St,6289,40.754691750226016,-73.99740189313889,40.7462009,-73.98855723,member
1625646,04481BA054B351D4,classic_bike,2022-03-15 18:26:30,2022-03-15 18:28:07,W 35 St & Dyer Ave,6569,W 36 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75462324029105,-73.99516761302948,member
1625648,1D971D3950052885,classic_bike,2022-03-16 19:41:47,2022-03-16 19:49:52,W 35 St & Dyer Ave,6569,Broadway & W 29 St,6289,40.754691750226016,-73.99740189313889,40.7462009,-73.98855723,member
1625652,7AC6BD60A1B2E642,electric_bike,2022-03-10 15:43:40,2022-03-10 15:45:34,W 35 St & Dyer Ave,6569,W 36 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75462324029105,-73.99516761302948,member
1625653,B42830D289AD8A75,electric_bike,2022-03-23 10:31:06,2022-03-23 10:37:37,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,casual
1625656,395208E4D1634F4C,classic_bike,2022-03-17 07:07:05,2022-03-17 07:12:37,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1625660,F598BAC333395C8B,electric_bike,2022-03-08 10:44:54,2022-03-08 10:52:40,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
1625661,5CE3680CBD4D416D,docked_bike,2022-03-07 03:43:56,2022-03-07 04:06:23,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.762288,-73.983362,40.754623,-73.995168,casual
1625664,F8DB987D9CF57024,classic_bike,2022-03-05 16:04:42,2022-03-05 16:05:55,W 35 St & Dyer Ave,6569,W 36 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75462324029105,-73.99516761302948,member
1625681,E79FEFB5CE4E3E25,classic_bike,2022-03-02 17:09:36,2022-03-02 17:20:01,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
1625689,A55C39F2A88E0C71,classic_bike,2022-03-09 10:49:43,2022-03-09 11:00:48,E 31 St & 3 Ave,6239,W 36 St & 9 Ave,6569,40.74394314,-73.97966069,40.75462324029105,-73.99516761302948,member
1625691,EDE3A54C366A5DDB,electric_bike,2022-03-02 17:51:48,2022-03-02 17:57:37,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
1625699,81733C4E1785FC0D,classic_bike,2022-03-01 10:04:16,2022-03-01 10:05:48,W 35 St & Dyer Ave,6569,W 36 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75462324029105,-73.99516761302948,member
1625710,DCA3381803C1FBEB,classic_bike,2022-03-30 16:48:38,2022-03-30 17:16:37,Howard St & Lafayette St,5422,W 36 St & 9 Ave,6569,40.71910537,-73.99973337,40.75462324029105,-73.99516761302948,member
1625724,5E33A1400525E163,electric_bike,2022-03-04 20:16:50,2022-03-04 20:31:34,E 31 St & 3 Ave,6239,W 36 St & 9 Ave,6569,40.74394314,-73.97966069,40.75462324029105,-73.99516761302948,member
1625725,8DE356CC75041484,classic_bike,2022-03-22 17:28:15,2022-03-22 17:48:40,Great Jones St,5636,W 36 St & 9 Ave,6569,40.72743423,-73.99379025,40.75462324029105,-73.99516761302948,casual
1625726,D0F3870F5E069B30,classic_bike,2022-03-22 12:50:42,2022-03-22 13:02:10,W 35 St & Dyer Ave,6569,Broadway & W 29 St,6289,40.754691750226016,-73.99740189313889,40.7462009,-73.98855723,casual
1625742,92261B845D7EBB80,classic_bike,2022-03-30 16:35:45,2022-03-30 17:08:25,Water St &  Fletcher St,5024,W 36 St & 9 Ave,6569,40.706410755236135,-74.00559738278389,40.75462324029105,-73.99516761302948,member
1625756,BA3F56907A1B2127,classic_bike,2022-03-31 08:27:23,2022-03-31 08:39:49,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1625760,F7DA08F95C6B3010,electric_bike,2022-03-01 13:35:49,2022-03-01 13:39:28,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1625764,515366C025A73137,classic_bike,2022-03-01 06:51:38,2022-03-01 06:57:39,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1625765,0E2B2A4FAB331D1D,electric_bike,2022-03-11 08:35:58,2022-03-11 08:42:13,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,casual
1625766,A882A6363728F61B,electric_bike,2022-03-16 00:31:14,2022-03-16 00:35:37,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,casual
1625769,8E84FA82ADF6A9E0,classic_bike,2022-03-06 17:37:52,2022-03-06 17:41:50,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1625770,C1C330EA18F57B4B,electric_bike,2022-03-08 19:45:53,2022-03-08 19:50:07,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1625772,E4E27AA1831B97AF,classic_bike,2022-03-08 09:28:30,2022-03-08 09:34:21,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1625773,7065210018C8E32A,electric_bike,2022-03-24 18:06:03,2022-03-24 18:09:46,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1625775,65F473E85CBB1B64,classic_bike,2022-03-22 09:13:26,2022-03-22 09:21:41,Broadway & W 58 St,6948,W 36 St & 9 Ave,6569,40.76695317,-73.98169333,40.75462324029105,-73.99516761302948,member
1625776,C64FC9698442DDF9,classic_bike,2022-03-26 02:05:40,2022-03-26 02:09:37,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1625778,A948DB338AC61A96,electric_bike,2022-03-01 16:11:29,2022-03-01 16:18:41,Broadway & W 58 St,6948,W 36 St & 9 Ave,6569,40.76695317,-73.98169333,40.75462324029105,-73.99516761302948,casual
1625786,0AFE96B5D7145E94,electric_bike,2022-03-11 10:16:50,2022-03-11 10:28:32,W 74 St & Columbus Ave,7230,W 36 St & 9 Ave,6569,40.7785669,-73.97754961,40.75462324029105,-73.99516761302948,member
1625792,AA2444F1063B82EC,classic_bike,2022-03-02 10:06:07,2022-03-02 10:10:34,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1625795,A0EFCC191EA1DCB8,classic_bike,2022-03-25 14:59:15,2022-03-25 15:26:22,1 Ave & E 68 St,6822,W 36 St & 9 Ave,6569,40.76500525,-73.95818491,40.75462324029105,-73.99516761302948,member
1625798,8D29AE1F47A9CAA2,electric_bike,2022-03-12 14:44:16,2022-03-12 15:36:16,48 Ave & 5 St,6212,W 36 St & 9 Ave,6569,40.74436328706688,-73.9558732509613,40.75462324029105,-73.99516761302948,member
1625799,FB5189616EC68443,classic_bike,2022-03-17 17:46:35,2022-03-17 17:52:39,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1625801,90543A983D641F26,classic_bike,2022-03-02 17:17:16,2022-03-02 17:24:15,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,casual
1625802,64EEEDAE2C21F6F0,electric_bike,2022-03-04 20:53:28,2022-03-04 20:58:02,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1625803,26ADB544BFF1E94D,electric_bike,2022-03-26 13:50:09,2022-03-26 13:57:59,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,casual
1625805,85F84834B1C2CD11,classic_bike,2022-03-11 13:29:51,2022-03-11 13:36:57,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1625815,604DBBE6B8062EF7,classic_bike,2022-03-25 19:21:29,2022-03-25 19:36:31,Madison Ave & E 26 St,6131,W 36 St & 9 Ave,6569,40.742684734875695,-73.98671329021454,40.75462324029105,-73.99516761302948,member
1625819,92B3AF1F57553416,classic_bike,2022-03-15 17:20:00,2022-03-15 17:28:24,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,casual
1625820,C7CD788C97996A20,classic_bike,2022-03-26 13:51:05,2022-03-26 13:57:51,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,casual
1625826,10731EE4FE219226,classic_bike,2022-03-23 10:18:16,2022-03-23 10:24:11,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1625830,C217A653C1615230,classic_bike,2022-03-05 17:20:45,2022-03-05 17:26:06,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1625832,6D115C5EB909CE98,classic_bike,2022-03-01 17:09:55,2022-03-01 17:16:44,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,casual
1625837,2B292EC24717CB9D,classic_bike,2022-03-29 22:06:26,2022-03-29 22:10:56,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1625846,94992339CC714F32,electric_bike,2022-03-21 19:22:55,2022-03-21 19:28:41,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1625847,DC1B807E5CB17285,electric_bike,2022-03-20 17:46:58,2022-03-20 17:50:50,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1625853,3EFB759248E0C5CD,classic_bike,2022-03-26 15:34:47,2022-03-26 15:37:30,Hudson Blvd E & W 36 St,6611,W 36 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75462324029105,-73.99516761302948,member
1625854,B0FE2977F5D1E8D5,classic_bike,2022-03-25 09:58:27,2022-03-25 10:03:36,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1625855,1D1C25E85930AE86,classic_bike,2022-03-30 09:59:26,2022-03-30 10:06:06,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1625858,210FE32ECED531FE,electric_bike,2022-03-24 18:04:57,2022-03-24 18:13:31,W 20 St & 10 Ave,6306,W 36 St & 9 Ave,6569,40.745686,-74.005141,40.75462324029105,-73.99516761302948,member
1625864,861CCC0AAFA134B3,electric_bike,2022-03-23 09:02:06,2022-03-23 09:05:40,Hudson Blvd E & W 36 St,6611,W 36 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75462324029105,-73.99516761302948,member
1625865,63E493C8F89FA2A8,electric_bike,2022-03-14 14:32:51,2022-03-14 14:53:41,W 20 St & 10 Ave,6306,W 36 St & 9 Ave,6569,40.745686,-74.005141,40.75462324029105,-73.99516761302948,member
1625866,D3FD79579C448FD0,classic_bike,2022-03-23 11:56:25,2022-03-23 11:59:55,Hudson Blvd E & W 36 St,6611,W 36 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75462324029105,-73.99516761302948,casual
1625870,F66FAAA884EFFAB2,electric_bike,2022-03-14 09:30:19,2022-03-14 09:43:58,Hudson Blvd E & W 36 St,6611,W 36 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75462324029105,-73.99516761302948,member
1625875,7DE424BEC69AFF5A,classic_bike,2022-03-28 15:14:48,2022-03-28 15:23:05,6 Ave & W 34 St,6364,W 36 St & 9 Ave,6569,40.74964,-73.98805,40.75462324029105,-73.99516761302948,member
1625879,F8D63CFF6A419FC7,electric_bike,2022-03-23 09:52:22,2022-03-23 09:54:14,Hudson Blvd E & W 36 St,6611,W 36 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75462324029105,-73.99516761302948,member
1625880,19B6F742899C2430,electric_bike,2022-03-18 12:06:42,2022-03-18 12:10:07,Hudson Blvd E & W 36 St,6611,W 36 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75462324029105,-73.99516761302948,member
1625881,0EEC2C27515C3EB0,electric_bike,2022-03-12 11:41:24,2022-03-12 11:44:11,Hudson Blvd E & W 36 St,6611,W 36 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75462324029105,-73.99516761302948,member
1625884,00D91F26AE773384,classic_bike,2022-03-14 19:38:34,2022-03-14 19:44:10,Hudson Blvd E & W 36 St,6611,W 36 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75462324029105,-73.99516761302948,member
1625894,1CCC836E58545918,classic_bike,2022-03-19 19:16:48,2022-03-19 19:51:08,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,casual
1625906,6E2C2CCB7C215604,electric_bike,2022-03-11 21:01:00,2022-03-11 21:08:02,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,member
1625923,86C666BB79E36219,classic_bike,2022-03-14 14:44:47,2022-03-14 14:54:06,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,member
1625926,6C955C407D4AC746,electric_bike,2022-03-01 08:28:22,2022-03-01 08:37:00,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,member
1625928,D60B25F4AD913F35,classic_bike,2022-03-03 19:43:37,2022-03-03 19:57:18,W 21 St & 6 Ave,6140,W 36 St & 9 Ave,6569,40.74173969,-73.99415556,40.75462324029105,-73.99516761302948,member
1625929,47595B41244C4CEF,classic_bike,2022-03-22 07:01:11,2022-03-22 07:06:22,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1625930,E975C9E2A28D078F,classic_bike,2022-03-23 07:00:26,2022-03-23 07:04:42,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1625931,44BD5E03BE4F11BF,electric_bike,2022-03-14 20:32:48,2022-03-14 20:38:15,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,casual
1625933,0D28D7367D49D85C,electric_bike,2022-03-17 17:35:40,2022-03-17 17:42:00,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1625936,79C2B5C04F6CD870,electric_bike,2022-03-05 08:16:10,2022-03-05 08:33:28,W 21 St & 6 Ave,6140,W 36 St & 9 Ave,6569,40.74173969,-73.99415556,40.75462324029105,-73.99516761302948,member
1625943,413292BF7A15833B,classic_bike,2022-03-31 09:20:19,2022-03-31 09:24:46,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1625949,E0087BD53863154B,electric_bike,2022-03-21 02:20:39,2022-03-21 02:49:08,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1625951,24D93643335F0909,classic_bike,2022-03-13 17:11:19,2022-03-13 17:20:26,W 21 St & 6 Ave,6140,W 36 St & 9 Ave,6569,40.74173969,-73.99415556,40.75462324029105,-73.99516761302948,member
1625954,AC7581E571470D3D,electric_bike,2022-03-22 10:17:40,2022-03-22 10:26:27,W 21 St & 6 Ave,6140,W 36 St & 9 Ave,6569,40.74173969,-73.99415556,40.75462324029105,-73.99516761302948,member
1625956,441D6E94B1B1C336,classic_bike,2022-03-10 05:39:15,2022-03-10 05:44:08,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1625957,F9BDA45C61748252,classic_bike,2022-03-11 09:25:26,2022-03-11 09:32:45,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1625959,3681912161797049,classic_bike,2022-03-25 05:44:01,2022-03-25 05:48:47,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1625960,1CCF5A41ABB70DE8,classic_bike,2022-03-07 05:44:11,2022-03-07 05:50:00,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1625965,DBA44947DDE68FEC,electric_bike,2022-03-01 10:07:15,2022-03-01 10:12:48,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1625971,0AC9698ED5D7F675,electric_bike,2022-03-26 13:50:05,2022-03-26 13:57:46,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,casual
1625974,2D16FCEC048CFE64,classic_bike,2022-03-11 05:44:27,2022-03-11 05:49:32,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1625976,35A7742CD9E0E030,classic_bike,2022-03-04 09:48:01,2022-03-04 09:59:45,W 21 St & 6 Ave,6140,W 36 St & 9 Ave,6569,40.74173969,-73.99415556,40.75462324029105,-73.99516761302948,member
1625977,EDC98EFB23F5EB2A,classic_bike,2022-03-03 15:34:26,2022-03-03 15:40:41,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1625980,4F023C32C74D72BD,electric_bike,2022-03-25 13:41:48,2022-03-25 13:47:05,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1625983,A0F02814FB5DA91B,classic_bike,2022-03-08 06:59:01,2022-03-08 07:03:50,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1625987,CF429F5493D1643F,classic_bike,2022-03-02 06:57:25,2022-03-02 07:02:01,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1625988,6136FBBB2C0BCA44,classic_bike,2022-03-18 07:02:34,2022-03-18 07:07:00,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1625989,0D9A56AF59603D0D,classic_bike,2022-03-11 17:19:38,2022-03-11 17:31:20,W 21 St & 6 Ave,6140,W 36 St & 9 Ave,6569,40.74173969,-73.99415556,40.75462324029105,-73.99516761302948,member
1625992,F8753E20AF42F71E,classic_bike,2022-03-05 15:17:28,2022-03-05 15:24:58,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1625993,DC1C94FDE9F9337B,classic_bike,2022-03-23 17:33:58,2022-03-23 17:39:34,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1625996,85DC4AF9FBA1A448,electric_bike,2022-03-27 04:07:45,2022-03-27 04:26:19,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1625998,82321F0C43672437,electric_bike,2022-03-26 13:49:34,2022-03-26 13:57:32,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,casual
1625999,D394A6AD43CA7AF1,electric_bike,2022-03-21 21:17:36,2022-03-21 21:21:33,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1626002,9C58A9D59686CDC4,electric_bike,2022-03-26 20:38:19,2022-03-26 20:42:32,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1626006,6DEE769F0EEAC2D7,electric_bike,2022-03-25 20:52:30,2022-03-25 21:00:35,W 21 St & 6 Ave,6140,W 36 St & 9 Ave,6569,40.74173969,-73.99415556,40.75462324029105,-73.99516761302948,member
1626009,6E4408F178B1FEC4,classic_bike,2022-03-03 09:17:26,2022-03-03 09:23:33,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1626012,D34224043749089D,electric_bike,2022-03-29 14:00:07,2022-03-29 14:14:11,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1626029,C71DB96949973C66,electric_bike,2022-03-23 20:02:00,2022-03-23 20:05:45,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1626032,6939FF45560B46A8,classic_bike,2022-03-11 21:05:43,2022-03-12 21:04:58,E 10 St & 2 Ave,5746,W 36 St & 9 Ave,6569,40.72970805644994,-73.9865979552269,40.75462324029105,-73.99516761302948,member
1626048,B91CCA1FF9AADE70,classic_bike,2022-03-26 13:55:38,2022-03-26 14:04:34,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1626049,33F4DE5311C8EEB9,classic_bike,2022-03-07 15:22:00,2022-03-07 16:05:36,Lenox Ave & W 115 St,7627,W 36 St & 9 Ave,6569,40.8011939,-73.9500739,40.75462324029105,-73.99516761302948,member
1626058,FCD69E7192DD759B,classic_bike,2022-03-23 13:26:36,2022-03-23 14:09:35,Lenox Ave & W 115 St,7627,W 36 St & 9 Ave,6569,40.8011939,-73.9500739,40.75462324029105,-73.99516761302948,casual
1626059,84A534375ECC38D6,classic_bike,2022-03-25 13:54:32,2022-03-25 14:00:16,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1626060,BEFD3B552C0906F5,classic_bike,2022-03-18 13:58:56,2022-03-18 14:05:05,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1626068,5F7833AB586D2C57,classic_bike,2022-03-16 20:00:57,2022-03-16 20:15:52,Pier 40 - Hudson River Park,5696,W 36 St & 9 Ave,6569,40.7277140777778,-74.01129573583603,40.75462324029105,-73.99516761302948,member
1626069,87EBB041B1C7E0DD,classic_bike,2022-03-07 19:05:47,2022-03-07 19:23:47,Pier 40 - Hudson River Park,5696,W 36 St & 9 Ave,6569,40.7277140777778,-74.01129573583603,40.75462324029105,-73.99516761302948,casual
1626070,874C5C36D6B60B70,classic_bike,2022-03-11 17:35:32,2022-03-11 17:58:53,W 55 St & 6 Ave,6809,W 36 St & 9 Ave,6569,40.763189,-73.978434,40.75462324029105,-73.99516761302948,casual
1626076,54209737C6AD7733,electric_bike,2022-03-22 10:16:10,2022-03-22 10:22:11,W 44 St & 5 Ave,6551,W 36 St & 9 Ave,6569,40.75500254,-73.98014437,40.75462324029105,-73.99516761302948,member
1626082,4AE444692D0FBDEF,classic_bike,2022-03-07 08:53:15,2022-03-07 09:09:44,Amsterdam Ave & W 82 St,7360,W 36 St & 9 Ave,6569,40.78524672,-73.97667321,40.75462324029105,-73.99516761302948,member
1626085,820468DF017976B0,electric_bike,2022-03-15 17:19:28,2022-03-15 17:32:59,W 44 St & 5 Ave,6551,W 36 St & 9 Ave,6569,40.75500254,-73.98014437,40.75462324029105,-73.99516761302948,member
1626086,815603C5E99A6FF9,classic_bike,2022-03-03 19:32:43,2022-03-03 20:06:37,W 44 St & 5 Ave,6551,W 36 St & 9 Ave,6569,40.75500254,-73.98014437,40.75462324029105,-73.99516761302948,member
1626087,AE433A845B66BC39,electric_bike,2022-03-10 12:09:57,2022-03-10 12:26:48,Pier 40 - Hudson River Park,5696,W 36 St & 9 Ave,6569,40.7277140777778,-74.01129573583603,40.75462324029105,-73.99516761302948,member
1626093,39E89B89DAB472E7,classic_bike,2022-03-14 23:59:16,2022-03-15 00:16:41,Pier 40 - Hudson River Park,5696,W 36 St & 9 Ave,6569,40.7277140777778,-74.01129573583603,40.75462324029105,-73.99516761302948,member
1626099,B1B9E53F14C0002E,electric_bike,2022-03-16 21:24:37,2022-03-16 21:31:17,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
1626101,D38CF9FC735D0DDF,classic_bike,2022-03-07 15:29:39,2022-03-07 15:38:04,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
1626110,026FB47540A6008A,electric_bike,2022-03-28 15:44:26,2022-03-28 15:54:36,W 13 St & 5 Ave,5947,W 36 St & 9 Ave,6569,40.735445,-73.99431,40.75462324029105,-73.99516761302948,member
1626119,2A272A67B54D4412,classic_bike,2022-03-24 18:20:16,2022-03-24 18:29:46,8 Ave & W 16 St,6072,W 36 St & 9 Ave,6569,40.740983,-74.001702,40.75462324029105,-73.99516761302948,member
1626121,563C454204C528F9,classic_bike,2022-03-27 02:40:17,2022-03-27 02:46:47,8 Ave & W 16 St,6072,W 36 St & 9 Ave,6569,40.740983,-74.001702,40.75462324029105,-73.99516761302948,member
