,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1626129,B9BE6484946AF617,classic_bike,2022-03-02 19:26:58,2022-03-02 19:46:27,8 Ave & W 16 St,6072,W 36 St & 9 Ave,6569,40.740983,-74.001702,40.75462324029105,-73.99516761302948,member
1626140,DA8EEF5E0093F75E,electric_bike,2022-03-31 17:30:00,2022-03-31 17:32:14,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626141,6DF246322837E2A7,classic_bike,2022-03-30 19:11:20,2022-03-30 19:14:08,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626142,2306A3F2FEB52A71,classic_bike,2022-03-22 15:35:55,2022-03-22 15:45:30,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
1626143,DEA0CA4BB5B5F589,electric_bike,2022-03-05 14:58:40,2022-03-05 15:00:37,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626146,34D8DDAF2D87A1C5,classic_bike,2022-03-08 08:36:41,2022-03-08 08:41:45,W 34 St & 11 Ave,6578,W 36 St & 9 Ave,6569,40.75594159,-74.0021163,40.75462324029105,-73.99516761302948,member
1626149,B13C4238332626D1,electric_bike,2022-03-01 15:14:07,2022-03-01 15:15:56,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626150,7BF350A2DF15D8D0,classic_bike,2022-03-11 14:05:05,2022-03-11 14:10:25,W 34 St & 11 Ave,6578,W 36 St & 9 Ave,6569,40.75594159,-74.0021163,40.75462324029105,-73.99516761302948,member
1626153,05F446C9567336D4,electric_bike,2022-03-11 14:14:37,2022-03-11 14:15:53,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626154,6E86E5D45B227C11,classic_bike,2022-03-14 14:40:40,2022-03-14 14:42:31,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626156,AE4B004FE96BCDDA,electric_bike,2022-03-21 15:01:46,2022-03-21 15:14:38,Grand Army Plaza & Central Park S,6839,W 36 St & 9 Ave,6569,40.7643971,-73.97371465,40.75462324029105,-73.99516761302948,member
1626157,40CBCCA919D15FA3,electric_bike,2022-03-11 07:43:59,2022-03-11 07:45:43,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626159,DF557C1E10DC67A6,classic_bike,2022-03-20 22:40:35,2022-03-20 23:14:15,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626162,289649CF1E018354,electric_bike,2022-03-25 20:43:43,2022-03-25 20:45:50,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626163,9D7746CA4CB73639,docked_bike,2022-03-02 17:25:13,2022-03-02 17:40:25,W 34 St & 11 Ave,6578,W 36 St & 9 Ave,6569,40.755942,-74.002116,40.754623,-73.995168,casual
1626166,229A26F11DF72A2A,electric_bike,2022-03-31 15:13:40,2022-03-31 15:15:11,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626167,F75E4D0F49EE9707,electric_bike,2022-03-10 19:57:28,2022-03-10 19:59:28,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,casual
1626171,1A16872B31CD71BF,classic_bike,2022-03-14 21:37:10,2022-03-14 21:52:01,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626173,836BB99A6614033A,classic_bike,2022-03-22 08:43:29,2022-03-22 09:03:09,E 53 St & Lexington Ave,6617,W 36 St & 9 Ave,6569,40.75828065,-73.97069431,40.75462324029105,-73.99516761302948,member
1626174,7BB6589D0236D129,classic_bike,2022-03-04 14:45:24,2022-03-04 14:51:46,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1626175,69456C6511A5AD9B,classic_bike,2022-03-06 14:46:03,2022-03-06 14:51:43,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1626180,E904D47E4E563977,classic_bike,2022-03-20 12:59:54,2022-03-20 13:04:32,W 34 St & 11 Ave,6578,W 36 St & 9 Ave,6569,40.75594159,-74.0021163,40.75462324029105,-73.99516761302948,member
1626181,D8A926F9441A3AB8,classic_bike,2022-03-07 18:12:28,2022-03-07 18:44:43,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626184,BD236ED2162D6866,electric_bike,2022-03-04 19:25:04,2022-03-04 19:30:11,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626187,1FEF198F2B83EC96,electric_bike,2022-03-31 20:09:27,2022-03-31 20:12:30,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,casual
1626188,A8850F58316B0F8A,electric_bike,2022-03-26 16:54:27,2022-03-26 16:57:27,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,casual
1626189,7DA48E95D36728D1,classic_bike,2022-03-06 10:47:36,2022-03-06 10:49:20,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626192,AD3B782047327D88,classic_bike,2022-03-21 18:15:08,2022-03-21 18:17:02,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626193,6B6546CB26395382,electric_bike,2022-03-30 10:13:03,2022-03-30 10:16:36,W 34 St & 11 Ave,6578,W 36 St & 9 Ave,6569,40.75594159,-74.0021163,40.75462324029105,-73.99516761302948,member
1626195,837DB8734C639A1C,electric_bike,2022-03-18 17:10:00,2022-03-18 17:16:02,W 34 St & 11 Ave,6578,W 36 St & 9 Ave,6569,40.75594159,-74.0021163,40.75462324029105,-73.99516761302948,member
1626196,A278B3F7BEAD60C4,classic_bike,2022-03-25 14:13:23,2022-03-25 14:14:45,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626197,3B16F1A8CC0619C7,electric_bike,2022-03-21 15:11:10,2022-03-21 15:12:28,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626198,E59E1B6C69DCF3F1,electric_bike,2022-03-20 12:36:30,2022-03-20 13:16:34,Margaret Corbin Plz & Ft Washington Ave,8532,W 36 St & 9 Ave,6569,40.859166,-73.933872,40.75462324029105,-73.99516761302948,member
1626199,4AC7D788E933FF0A,classic_bike,2022-03-02 17:18:33,2022-03-02 17:40:34,W 34 St & 11 Ave,6578,W 36 St & 9 Ave,6569,40.75594159,-74.0021163,40.75462324029105,-73.99516761302948,casual
1626200,B03FB3A4E6D24B4C,electric_bike,2022-03-18 13:36:38,2022-03-18 13:43:34,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1626203,10325FD07ECF200B,electric_bike,2022-03-30 19:20:30,2022-03-30 19:25:35,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1626204,1D13F621E7797A8B,electric_bike,2022-03-16 19:20:02,2022-03-16 19:24:14,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1626207,62113CFBEFD3F0F5,classic_bike,2022-03-16 14:27:34,2022-03-16 14:32:14,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,casual
1626209,53F4C3A55625450F,classic_bike,2022-03-05 10:50:51,2022-03-05 10:55:59,W 34 St & 11 Ave,6578,W 36 St & 9 Ave,6569,40.75594159,-74.0021163,40.75462324029105,-73.99516761302948,member
1626221,841F459171539B63,electric_bike,2022-03-24 11:31:50,2022-03-24 11:40:41,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,member
1626222,71201DE5578A321E,electric_bike,2022-03-24 15:28:20,2022-03-24 15:37:25,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,member
1626223,52965D77A7D2C461,electric_bike,2022-03-04 08:26:51,2022-03-04 08:34:31,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,casual
1626244,E65B0435620D1359,electric_bike,2022-03-22 13:48:51,2022-03-22 13:58:37,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,member
1626249,68A5C9F96E0BEEA1,classic_bike,2022-03-05 20:30:55,2022-03-05 20:43:10,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,member
1626261,895540CD77285BAE,electric_bike,2022-03-18 16:58:12,2022-03-18 17:04:44,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,member
1626267,091BBBDB83DF41E0,classic_bike,2022-03-31 17:07:31,2022-03-31 17:17:48,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,member
1626268,47249297E8DDE64A,classic_bike,2022-03-04 16:17:36,2022-03-04 16:24:38,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1626276,87C925BD61DD90A2,electric_bike,2022-03-25 08:13:17,2022-03-25 08:24:27,West End Ave & W 60 St,7059,W 36 St & 9 Ave,6569,40.77237,-73.99005,40.75462324029105,-73.99516761302948,member
1626290,95CAC7481546F8A7,classic_bike,2022-03-06 15:53:25,2022-03-06 16:31:42,South St & Pike St,5159,W 36 St & 9 Ave,6569,40.70991806921533,-73.99161100387573,40.75462324029105,-73.99516761302948,member
1626291,81BE0B040CC9DB16,classic_bike,2022-03-31 12:57:54,2022-03-31 13:08:18,Perry St & Greenwich Ave,5955,W 36 St & 9 Ave,6569,40.735918,-74.000939,40.75462324029105,-73.99516761302948,member
1626294,F72843831B5F5E36,classic_bike,2022-03-12 11:15:15,2022-03-12 11:42:33,W 37 St & 5 Ave,6398,W 36 St & 9 Ave,6569,40.75038009,-73.98338988,40.75462324029105,-73.99516761302948,casual
1626309,B1EF148438B739C9,classic_bike,2022-03-26 14:12:47,2022-03-26 14:23:06,8 Ave & W 16 St,6072,W 36 St & 9 Ave,6569,40.740983,-74.001702,40.75462324029105,-73.99516761302948,member
1626323,F5263B1BE65D3743,electric_bike,2022-03-23 07:47:15,2022-03-23 07:56:20,W 59 St & 10 Ave,7023,W 36 St & 9 Ave,6569,40.770513,-73.988038,40.75462324029105,-73.99516761302948,member
1626324,BACCF90D47519D14,electric_bike,2022-03-14 07:45:55,2022-03-14 07:55:29,W 59 St & 10 Ave,7023,W 36 St & 9 Ave,6569,40.770513,-73.988038,40.75462324029105,-73.99516761302948,member
1626325,BE476BE2FD183CD2,electric_bike,2022-03-25 07:49:35,2022-03-25 07:57:53,W 59 St & 10 Ave,7023,W 36 St & 9 Ave,6569,40.770513,-73.988038,40.75462324029105,-73.99516761302948,member
1626329,857551283E1BD4C5,classic_bike,2022-03-07 07:46:23,2022-03-07 07:55:40,W 59 St & 10 Ave,7023,W 36 St & 9 Ave,6569,40.770513,-73.988038,40.75462324029105,-73.99516761302948,member
1626332,96BE49046EEEDE42,classic_bike,2022-03-30 09:58:59,2022-03-30 10:11:37,W 59 St & 10 Ave,7023,W 36 St & 9 Ave,6569,40.770513,-73.988038,40.75462324029105,-73.99516761302948,member
1626336,FD1F865DF5B508E3,classic_bike,2022-03-31 07:56:02,2022-03-31 08:06:46,W 59 St & 10 Ave,7023,W 36 St & 9 Ave,6569,40.770513,-73.988038,40.75462324029105,-73.99516761302948,member
1626338,A803721513EA2228,electric_bike,2022-03-30 07:53:03,2022-03-30 08:00:46,W 59 St & 10 Ave,7023,W 36 St & 9 Ave,6569,40.770513,-73.988038,40.75462324029105,-73.99516761302948,member
1626339,BF539656324D3F2E,classic_bike,2022-03-02 07:46:04,2022-03-02 07:56:24,W 59 St & 10 Ave,7023,W 36 St & 9 Ave,6569,40.770513,-73.988038,40.75462324029105,-73.99516761302948,member
1626346,9A4193AE4B5770ED,electric_bike,2022-03-10 14:07:22,2022-03-10 14:13:05,W 37 St & 5 Ave,6398,W 36 St & 9 Ave,6569,40.75038009,-73.98338988,40.75462324029105,-73.99516761302948,member
1626348,511B9396D7BA29FE,classic_bike,2022-03-02 11:23:52,2022-03-02 11:51:07,Adam Clayton Powell Blvd & W 130 St,7774,W 36 St & 9 Ave,6569,40.812346,-73.946168,40.75462324029105,-73.99516761302948,member
1626353,51C2DBD190B5A935,classic_bike,2022-03-21 14:18:24,2022-03-21 14:34:44,6 Ave & Canal St,5500,W 36 St & 9 Ave,6569,40.72243797,-74.00566443,40.75462324029105,-73.99516761302948,member
1626362,0CB19003A377189E,electric_bike,2022-03-29 08:35:47,2022-03-29 09:06:16,Clinton Ave & Myrtle Ave,4651,W 36 St & 9 Ave,6569,40.693261,-73.968896,40.75462324029105,-73.99516761302948,member
1626363,29E6EE2231E885A7,electric_bike,2022-03-16 08:53:15,2022-03-16 09:20:02,Clinton Ave & Myrtle Ave,4651,W 36 St & 9 Ave,6569,40.693261,-73.968896,40.75462324029105,-73.99516761302948,member
1626367,CEE4FBF958826410,classic_bike,2022-03-16 05:54:41,2022-03-16 06:03:31,6 Ave & W 33 St,6364,W 36 St & 9 Ave,6569,40.74901271,-73.98848395,40.75462324029105,-73.99516761302948,member
1626379,5DD17D3E5944CE69,electric_bike,2022-03-22 10:47:58,2022-03-22 10:55:03,W 20 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74345335,-74.00004031,40.75462324029105,-73.99516761302948,member
1626388,1D459D91C7662FD9,classic_bike,2022-03-26 06:09:54,2022-03-26 06:16:15,6 Ave & W 33 St,6364,W 36 St & 9 Ave,6569,40.74901271,-73.98848395,40.75462324029105,-73.99516761302948,casual
1626391,21703483B3861938,electric_bike,2022-03-17 05:07:34,2022-03-17 05:15:19,6 Ave & W 33 St,6364,W 36 St & 9 Ave,6569,40.74901271,-73.98848395,40.75462324029105,-73.99516761302948,casual
1626395,4117C1F65A8F4DD3,classic_bike,2022-03-20 21:18:48,2022-03-20 21:32:22,E 20 St & Park Ave,6055,W 36 St & 9 Ave,6569,40.73827428,-73.98751968,40.75462324029105,-73.99516761302948,member
1626399,E09CD6FD0EB2846F,classic_bike,2022-03-20 02:00:28,2022-03-20 02:05:42,6 Ave & W 33 St,6364,W 36 St & 9 Ave,6569,40.74901271,-73.98848395,40.75462324029105,-73.99516761302948,member
1626406,7DC9667435DF0366,classic_bike,2022-03-15 09:50:11,2022-03-15 10:17:39,E 82 St & East End Ave,7049,W 36 St & 9 Ave,6569,40.7724607,-73.9468208,40.75462324029105,-73.99516761302948,member
1626407,2DBFBD08ED3F2DCF,electric_bike,2022-03-25 13:13:41,2022-03-25 14:00:41,Lenox Ave & W 111 St,7602,W 36 St & 9 Ave,6569,40.7987859,-73.9523,40.75462324029105,-73.99516761302948,member
1626424,FEADF06AD7C3FB10,electric_bike,2022-03-30 07:59:36,2022-03-30 08:10:34,W 70 St & Amsterdam Ave,7207,W 36 St & 9 Ave,6569,40.77748046,-73.98288594,40.75462324029105,-73.99516761302948,member
1626425,6AEA1D453A493851,classic_bike,2022-03-14 05:34:35,2022-03-14 05:58:08,E 20 St & Park Ave,6055,W 36 St & 9 Ave,6569,40.73827428,-73.98751968,40.75462324029105,-73.99516761302948,member
1626441,CBF6B919EA81CCED,classic_bike,2022-03-26 12:13:31,2022-03-26 12:18:29,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1626442,348486B55C50933A,electric_bike,2022-03-08 20:31:19,2022-03-08 20:35:06,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1626443,ED9924BC06C8C554,electric_bike,2022-03-22 20:57:52,2022-03-22 21:03:36,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1626461,2400E8636200E71F,classic_bike,2022-03-20 18:39:28,2022-03-20 18:50:43,W 26 St & 8 Ave,6297,W 36 St & 9 Ave,6569,40.74734825,-73.99723551,40.75462324029105,-73.99516761302948,member
1626462,52F4B94BD558FB55,classic_bike,2022-03-19 23:40:49,2022-03-19 23:45:43,W 26 St & 8 Ave,6297,W 36 St & 9 Ave,6569,40.74734825,-73.99723551,40.75462324029105,-73.99516761302948,member
1626471,0347D5BDE58F8913,electric_bike,2022-03-24 19:56:47,2022-03-24 20:09:22,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1626472,81A715B0C99CA541,classic_bike,2022-03-19 18:27:11,2022-03-19 19:17:03,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1626473,6155BDF8674952C7,electric_bike,2022-03-05 08:26:41,2022-03-05 08:30:38,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1626475,37BD22A317EFE118,electric_bike,2022-03-11 17:45:18,2022-03-11 17:54:21,W 20 St & 10 Ave,6306,W 36 St & 9 Ave,6569,40.745686,-74.005141,40.75462324029105,-73.99516761302948,casual
1626490,661334DDDB334718,classic_bike,2022-03-25 19:48:37,2022-03-25 20:17:23,Washington Pl & Broadway,5755,W 36 St & 9 Ave,6569,40.72903917,-73.99404649,40.75462324029105,-73.99516761302948,member
1626492,D15ACCF3D7D758C6,classic_bike,2022-03-19 03:09:23,2022-03-19 03:47:15,W 26 St & 8 Ave,6297,W 36 St & 9 Ave,6569,40.74734825,-73.99723551,40.75462324029105,-73.99516761302948,member
1626499,34D01F496249B67A,classic_bike,2022-03-05 17:15:14,2022-03-05 17:22:10,W 26 St & 8 Ave,6297,W 36 St & 9 Ave,6569,40.74734825,-73.99723551,40.75462324029105,-73.99516761302948,member
1626502,9B077A97D2C82FEE,classic_bike,2022-03-14 20:55:31,2022-03-14 20:57:34,Hudson Blvd E & W 36 St,6611,W 36 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75462324029105,-73.99516761302948,member
1626504,6FAA87ABF03368DB,classic_bike,2022-03-21 12:53:46,2022-03-21 13:05:26,W 22 St & 10 Ave,6306,W 36 St & 9 Ave,6569,40.74691959,-74.00451887,40.75462324029105,-73.99516761302948,member
1626517,F3CEC83A5A78BA18,electric_bike,2022-03-08 08:32:44,2022-03-08 09:00:43,Clermont Ave & Park Ave,4692,W 36 St & 9 Ave,6569,40.69573398,-73.97129668,40.75462324029105,-73.99516761302948,member
1626530,1EF5FEB8513B0EC2,electric_bike,2022-03-29 18:49:39,2022-03-29 19:13:54,Broadway & Battery Pl,4962,W 36 St & 9 Ave,6569,40.70463334,-74.01361706,40.75462324029105,-73.99516761302948,member
1626541,1DA76E7D6FE4C0CB,classic_bike,2022-03-11 12:45:24,2022-03-11 12:52:26,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1626549,D28DE7AC79BCC9B4,classic_bike,2022-03-31 17:59:52,2022-03-31 18:36:45,Johnson St & Gold St,4668,W 36 St & 9 Ave,6569,40.69474881,-73.98362464,40.75462324029105,-73.99516761302948,member
1626569,D387C0C4C602CBA1,electric_bike,2022-03-18 09:51:11,2022-03-18 10:12:19,5 Ave & E 87 St,7323,W 36 St & 9 Ave,6569,40.78232260730881,-73.95987510681152,40.75462324029105,-73.99516761302948,member
1626575,1D2D2AA7738B3978,classic_bike,2022-03-11 15:18:31,2022-03-11 15:34:29,Central Park West & W 72 St,7141,W 36 St & 9 Ave,6569,40.77579376683666,-73.9762057363987,40.75462324029105,-73.99516761302948,member
1626586,121AB85E092BFAD1,classic_bike,2022-03-31 10:55:05,2022-03-31 11:48:28,5 Ave & E 87 St,7323,W 36 St & 9 Ave,6569,40.78232260730881,-73.95987510681152,40.75462324029105,-73.99516761302948,casual
1626587,8E930949D1A4BDB9,classic_bike,2022-03-23 10:23:42,2022-03-23 10:40:29,MacDougal St & Washington Sq,5797,W 36 St & 9 Ave,6569,40.73226398,-73.99852205,40.75462324029105,-73.99516761302948,casual
1626589,D3BF5EB5CEEFAC88,classic_bike,2022-03-02 18:07:44,2022-03-02 18:22:31,E 53 St & Madison Ave,6659,W 36 St & 9 Ave,6569,40.7597108,-73.97402311,40.75462324029105,-73.99516761302948,member
1626591,1B1E0ED86D3309BB,electric_bike,2022-03-23 20:11:16,2022-03-23 20:24:05,E 53 St & Madison Ave,6659,W 36 St & 9 Ave,6569,40.7597108,-73.97402311,40.75462324029105,-73.99516761302948,member
1626592,5C565F658EC16708,electric_bike,2022-03-04 18:09:40,2022-03-04 18:21:11,W 36 St & 7 Ave,6483,W 36 St & 9 Ave,6569,40.752149,-73.989539,40.75462324029105,-73.99516761302948,member
1626595,36DF102B735D93B3,classic_bike,2022-03-19 20:09:18,2022-03-19 20:31:09,W 36 St & 7 Ave,6483,W 36 St & 9 Ave,6569,40.752149,-73.989539,40.75462324029105,-73.99516761302948,member
1626601,E582DAE424400773,electric_bike,2022-03-01 17:39:20,2022-03-01 17:52:11,E 19 St & 3 Ave,5938,W 36 St & 9 Ave,6569,40.73624527,-73.98473765,40.75462324029105,-73.99516761302948,member
1626621,550DD622905B4455,classic_bike,2022-03-25 16:45:51,2022-03-25 17:03:08,E 53 St & Madison Ave,6659,W 36 St & 9 Ave,6569,40.7597108,-73.97402311,40.75462324029105,-73.99516761302948,member
1626625,42AF17E6680CF976,classic_bike,2022-03-22 09:05:16,2022-03-22 09:22:14,W 84 St & Broadway,7409,W 36 St & 9 Ave,6569,40.7867947,-73.977112,40.75462324029105,-73.99516761302948,member
1626634,EBBAE04DA1F666FB,classic_bike,2022-03-06 13:46:01,2022-03-06 13:53:11,W 22 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74475148,-73.99915362,40.75462324029105,-73.99516761302948,member
1626637,C25DBC58B0D87415,electric_bike,2022-03-04 08:03:16,2022-03-04 08:11:08,W 51 St & 6 Ave,6740,W 36 St & 9 Ave,6569,40.7606597,-73.98042047,40.75462324029105,-73.99516761302948,member
1626644,E61F1BED0F55B1F5,classic_bike,2022-03-29 20:51:21,2022-03-29 20:58:14,6 Ave & W 33 St,6364,W 36 St & 9 Ave,6569,40.74901271,-73.98848395,40.75462324029105,-73.99516761302948,member
1626645,7B027C84676A0F51,classic_bike,2022-03-15 14:07:04,2022-03-15 14:12:02,6 Ave & W 33 St,6364,W 36 St & 9 Ave,6569,40.74901271,-73.98848395,40.75462324029105,-73.99516761302948,member
1626650,0FAAE1414A1F218E,classic_bike,2022-03-31 19:53:15,2022-03-31 20:03:25,W 22 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74475148,-73.99915362,40.75462324029105,-73.99516761302948,member
1626657,0F81B1DFACED9782,classic_bike,2022-03-05 15:03:52,2022-03-05 15:11:30,W 22 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74475148,-73.99915362,40.75462324029105,-73.99516761302948,member
1626659,1927902BA0B74A35,classic_bike,2022-03-02 17:48:11,2022-03-02 17:57:22,W 22 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74475148,-73.99915362,40.75462324029105,-73.99516761302948,member
1626669,1B1765EB956AD468,classic_bike,2022-03-10 14:23:01,2022-03-10 14:30:18,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1626672,7B207840BFC88187,electric_bike,2022-03-28 07:48:45,2022-03-28 07:56:37,W 59 St & 10 Ave,7023,W 36 St & 9 Ave,6569,40.770513,-73.988038,40.75462324029105,-73.99516761302948,member
1626673,8FF44497E16AC327,classic_bike,2022-03-31 22:08:53,2022-03-31 22:18:32,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1626676,FC01A543120405F9,classic_bike,2022-03-11 14:38:48,2022-03-11 15:01:53,E 17 St & Broadway,5980,W 36 St & 9 Ave,6569,40.73704984,-73.99009296,40.75462324029105,-73.99516761302948,member
1626681,BC003949DF4A8914,classic_bike,2022-03-08 14:06:49,2022-03-08 14:14:10,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1626692,034D864BD43DA1D1,classic_bike,2022-03-31 22:08:39,2022-03-31 22:18:32,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1626696,E7C76C21BAF7E827,electric_bike,2022-03-24 18:10:53,2022-03-24 18:17:10,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1626699,E7524BD0B24AA358,classic_bike,2022-03-25 22:27:02,2022-03-25 22:39:47,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,casual
