,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1626708,7ADDDD0138811FC8,classic_bike,2022-03-14 10:41:23,2022-03-14 10:55:16,W 59 St & 10 Ave,7023,W 36 St & 9 Ave,6569,40.770513,-73.988038,40.75462324029105,-73.99516761302948,member
1626711,E120DCCE59DADE9C,classic_bike,2022-03-01 22:00:26,2022-03-01 22:04:17,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1626717,796DFB7863EB6296,classic_bike,2022-03-17 15:39:30,2022-03-17 15:45:43,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1626719,3BCCCF0B26AE9A7F,classic_bike,2022-03-21 18:09:39,2022-03-21 18:16:25,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1626721,BFB6F85502A1CF81,classic_bike,2022-03-09 08:34:11,2022-03-09 08:37:43,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,casual
1626728,39A23D0381C449FF,electric_bike,2022-03-20 16:31:53,2022-03-20 16:34:21,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1626730,9CC199098128C7BC,classic_bike,2022-03-31 13:49:50,2022-03-31 14:12:09,E 51 St & 1 Ave,6532,W 36 St & 9 Ave,6569,40.75455731,-73.96592976,40.75462324029105,-73.99516761302948,member
1626732,48C9DC3889D724D1,electric_bike,2022-03-07 09:45:32,2022-03-07 09:50:08,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1626734,08C220111CA4420C,classic_bike,2022-03-31 19:57:24,2022-03-31 20:25:36,Washington Pl & Broadway,5755,W 36 St & 9 Ave,6569,40.72903917,-73.99404649,40.75462324029105,-73.99516761302948,member
1626735,DD62AB9BCD3BE8BE,classic_bike,2022-03-15 19:43:05,2022-03-15 19:45:28,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1626743,C7DBA51AB1705B83,classic_bike,2022-03-22 18:15:23,2022-03-22 18:24:43,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,casual
1626745,4D71BA274E1A65A5,classic_bike,2022-03-25 22:27:56,2022-03-25 22:39:45,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,casual
1626749,19BBA84B0682337D,classic_bike,2022-03-02 13:16:48,2022-03-02 13:25:06,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
1626755,6A57CA54B76540AB,classic_bike,2022-03-24 15:52:12,2022-03-24 15:56:05,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
1626756,E747B2023082D2EB,classic_bike,2022-03-23 17:49:04,2022-03-23 18:18:10,W 106 St & Central Park West,7606,W 36 St & 9 Ave,6569,40.7981856,-73.9605909006,40.75462324029105,-73.99516761302948,member
1626764,6172ABD79F049713,classic_bike,2022-03-19 17:55:26,2022-03-19 18:21:18,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,casual
1626765,0558FA2042BA5056,electric_bike,2022-03-26 12:34:54,2022-03-26 12:43:34,Broadway & W 25 St,6173,W 36 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75462324029105,-73.99516761302948,casual
1626769,563ECB10D3067B04,classic_bike,2022-03-27 13:55:15,2022-03-27 14:03:56,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
1626771,961DDC6B445B8A22,classic_bike,2022-03-11 18:45:25,2022-03-11 18:53:24,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
1626772,771B8F68658A96A3,classic_bike,2022-03-21 18:19:45,2022-03-21 18:25:39,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
1626773,900EE7141805C9E0,classic_bike,2022-03-12 16:34:58,2022-03-12 16:48:36,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
1626784,D0D98D23A402CED8,electric_bike,2022-03-25 10:34:22,2022-03-25 10:47:27,W 59 St & 10 Ave,7023,W 36 St & 9 Ave,6569,40.770513,-73.988038,40.75462324029105,-73.99516761302948,member
1626789,690F34C7B5E9AD06,electric_bike,2022-03-25 17:21:29,2022-03-25 17:33:57,E 25 St & 2 Ave,6046,W 36 St & 9 Ave,6569,40.73912601,-73.97973776,40.75462324029105,-73.99516761302948,member
1626798,9E375E9FC5771DA2,classic_bike,2022-03-19 12:51:38,2022-03-19 12:58:22,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
1626810,43A67D986A78A743,electric_bike,2022-03-01 16:11:06,2022-03-01 16:15:41,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
1626811,75790E7600DD8A94,classic_bike,2022-03-06 18:51:13,2022-03-06 18:57:29,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
1626812,86CFC8C9CC026184,electric_bike,2022-03-22 14:40:30,2022-03-22 14:44:26,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
1626820,FFB6D2594FE6F99A,electric_bike,2022-03-24 08:18:02,2022-03-24 08:29:38,West End Ave & W 60 St,7059,W 36 St & 9 Ave,6569,40.77237,-73.99005,40.75462324029105,-73.99516761302948,member
1626830,514074B6619B8C14,electric_bike,2022-03-09 16:13:08,2022-03-09 16:16:32,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
1626843,C4518053CABA0C42,electric_bike,2022-03-07 11:07:59,2022-03-07 11:12:04,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
1626845,F1C3CA79728304D9,electric_bike,2022-03-29 19:59:37,2022-03-29 20:03:15,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,casual
1626849,096BF63FCCFDF07E,classic_bike,2022-03-19 17:56:23,2022-03-19 18:27:14,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,casual
1626860,8040BEF1B02AAF12,docked_bike,2022-03-05 12:19:39,2022-03-05 13:16:19,E 102 St & Park Ave,7488,W 36 St & 9 Ave,6569,40.790483,-73.950331,40.754623,-73.995168,casual
1626861,BD6E4201552F2E3C,docked_bike,2022-03-05 12:19:39,2022-03-05 13:16:10,E 102 St & Park Ave,7488,W 36 St & 9 Ave,6569,40.790483,-73.950331,40.754623,-73.995168,casual
1626863,E62D94A605179A04,classic_bike,2022-03-17 19:38:23,2022-03-17 19:53:46,Broadway & E 14 St,5905,W 36 St & 9 Ave,6569,40.73454567,-73.99074142,40.75462324029105,-73.99516761302948,casual
1626872,9B33CC7376A05084,classic_bike,2022-03-25 13:04:23,2022-03-25 13:20:56,Broadway & E 14 St,5905,W 36 St & 9 Ave,6569,40.73454567,-73.99074142,40.75462324029105,-73.99516761302948,member
1626894,F4203ED25F17B674,electric_bike,2022-03-23 15:11:32,2022-03-23 15:19:38,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,casual
1626903,B486B800A9C73F87,electric_bike,2022-03-17 12:59:45,2022-03-17 13:05:25,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,member
1626908,3A6AF2536043C62C,classic_bike,2022-03-15 19:16:58,2022-03-15 19:47:59,E 81 St & 3 Ave,7154,W 36 St & 9 Ave,6569,40.77573034,-73.9567526,40.75462324029105,-73.99516761302948,member
1626928,BE4CD88CFE8DEEA5,classic_bike,2022-03-02 17:11:53,2022-03-02 17:14:38,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626932,3558FA03BD73FEA6,electric_bike,2022-03-10 15:17:15,2022-03-10 15:18:47,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626958,C7677347F875F43B,electric_bike,2022-03-02 12:43:53,2022-03-02 13:01:42,E 55 St & 2 Ave,6650,W 36 St & 9 Ave,6569,40.75797322,-73.96603308,40.75462324029105,-73.99516761302948,member
1626959,2A15A8B4B8C4C811,electric_bike,2022-03-31 08:17:45,2022-03-31 08:30:43,West End Ave & W 60 St,7059,W 36 St & 9 Ave,6569,40.77237,-73.99005,40.75462324029105,-73.99516761302948,member
1626960,2835A40EF3FAA51C,classic_bike,2022-03-07 16:33:30,2022-03-07 16:35:15,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626961,6FAF1E39B6FA3BB2,classic_bike,2022-03-26 14:10:22,2022-03-26 14:13:08,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626963,D2E19C651E1A3F6F,classic_bike,2022-03-18 18:20:36,2022-03-18 18:24:01,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
1626965,F65CAB33522DCC2B,classic_bike,2022-03-31 03:06:57,2022-03-31 03:22:21,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
1626968,FDE42B9FFA5CD32B,classic_bike,2022-03-25 13:16:00,2022-03-25 13:18:15,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
1626969,F5CCF451B7401D57,classic_bike,2022-03-07 07:51:22,2022-03-07 07:57:12,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,casual
1626970,1CF133E13178683A,classic_bike,2022-03-17 22:05:33,2022-03-17 22:08:23,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,casual
1626971,F35EE9E94D52588D,electric_bike,2022-03-27 02:12:39,2022-03-27 02:14:56,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626978,8D061E68DC420CE9,classic_bike,2022-03-07 07:10:50,2022-03-07 07:12:41,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
1626984,9D480A71176CD527,classic_bike,2022-03-16 20:56:12,2022-03-16 21:02:58,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
1626986,38DE708E4BADC7FF,classic_bike,2022-03-31 12:03:53,2022-03-31 12:10:24,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,casual
1626987,78057EFDE6F58357,classic_bike,2022-03-02 04:27:24,2022-03-02 04:43:11,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,casual
1626990,192ABAF9B44486A2,classic_bike,2022-03-30 14:18:07,2022-03-30 14:20:25,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1626996,FDA7EC0FCFB0F4B0,electric_bike,2022-03-30 15:15:41,2022-03-30 15:16:58,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1627001,F1DEA61A082CF064,classic_bike,2022-03-23 19:04:38,2022-03-23 19:16:22,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,member
1627006,9A56D1F43C6C21C4,classic_bike,2022-03-23 11:37:22,2022-03-23 12:00:09,Riverside Dr & W 82 St,7388,W 36 St & 9 Ave,6569,40.78720869,-73.98128127,40.75462324029105,-73.99516761302948,casual
1627007,11A439DF206AFF6C,electric_bike,2022-03-30 23:35:58,2022-03-30 23:49:52,Christopher St & Greenwich St,5847,W 36 St & 9 Ave,6569,40.73291553,-74.00711384,40.75462324029105,-73.99516761302948,casual
1627015,F64AD8EBD06514F8,electric_bike,2022-03-21 13:20:19,2022-03-21 13:29:39,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,member
1627016,6D1E4B52B3C18EC4,electric_bike,2022-03-17 14:51:22,2022-03-17 15:04:30,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,member
1627020,C226E10BDBFB4ABE,electric_bike,2022-03-31 19:54:55,2022-03-31 20:03:27,8 Ave & W 16 St,6072,W 36 St & 9 Ave,6569,40.740983,-74.001702,40.75462324029105,-73.99516761302948,member
1627033,510B7759DD20FC7D,electric_bike,2022-03-28 15:50:23,2022-03-28 15:59:04,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1627039,A38ADBABC694BEE9,classic_bike,2022-03-01 17:49:26,2022-03-01 17:59:53,9 Ave & W 18 St,6190,W 36 St & 9 Ave,6569,40.74317449,-74.00366443,40.75462324029105,-73.99516761302948,member
1627042,C2C0B44E1F3795E7,classic_bike,2022-03-27 11:40:38,2022-03-27 11:42:37,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1627044,F48603AB4FA3C9E0,classic_bike,2022-03-05 18:23:51,2022-03-05 18:26:05,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1627045,A0F5EBCCAB099902,electric_bike,2022-03-06 18:30:54,2022-03-06 18:40:09,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,member
1627046,A78CD6E1490BB48C,electric_bike,2022-03-01 18:41:42,2022-03-01 18:58:20,W 44 St & 5 Ave,6551,W 36 St & 9 Ave,6569,40.75500254,-73.98014437,40.75462324029105,-73.99516761302948,member
1627049,49D5828AFD29481C,electric_bike,2022-03-21 23:05:12,2022-03-21 23:09:33,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
1627050,BA3C82D605F0E146,electric_bike,2022-03-07 09:11:52,2022-03-07 10:33:06,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
1627052,83BF076E7454CEEE,classic_bike,2022-03-18 12:34:51,2022-03-18 12:42:42,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,member
1627053,A00C3B506EC5F114,electric_bike,2022-03-16 07:57:00,2022-03-16 08:03:26,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1627059,52D4BA15D7DD0C34,classic_bike,2022-03-25 21:48:21,2022-03-25 21:52:33,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
1627061,F9D9628905E2D32E,classic_bike,2022-03-19 12:47:46,2022-03-19 12:50:57,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
1627066,999C89C8EA1B3D3B,electric_bike,2022-03-28 12:45:18,2022-03-28 12:53:23,Broadway & W 53 St,6779,W 36 St & 9 Ave,6569,40.76344058,-73.98268129,40.75462324029105,-73.99516761302948,member
1627068,BDC2F9874CB5C07D,electric_bike,2022-03-16 14:28:08,2022-03-16 14:32:31,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,casual
1627071,5E398C346D594828,classic_bike,2022-03-25 08:51:43,2022-03-25 08:57:25,W 34 St & 11 Ave,6578,W 36 St & 9 Ave,6569,40.75594159,-74.0021163,40.75462324029105,-73.99516761302948,member
1627072,3286C891B9371A3C,classic_bike,2022-03-31 10:09:53,2022-03-31 10:15:31,W 34 St & 11 Ave,6578,W 36 St & 9 Ave,6569,40.75594159,-74.0021163,40.75462324029105,-73.99516761302948,member
1627075,C6C8A40C08031CE7,electric_bike,2022-03-03 09:31:46,2022-03-03 09:42:46,Christopher St & Greenwich St,5847,W 36 St & 9 Ave,6569,40.73291553,-74.00711384,40.75462324029105,-73.99516761302948,member
1627084,5AA4DC0122C5AD48,electric_bike,2022-03-15 09:30:53,2022-03-15 09:39:50,W 44 St & 5 Ave,6551,W 36 St & 9 Ave,6569,40.75500254,-73.98014437,40.75462324029105,-73.99516761302948,member
1627086,3FF0BDE12AA73787,electric_bike,2022-03-11 12:14:03,2022-03-11 12:24:15,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
1627087,60DF37B7B5E072AB,classic_bike,2022-03-23 12:13:43,2022-03-23 12:23:14,Broadway & W 53 St,6779,W 36 St & 9 Ave,6569,40.76344058,-73.98268129,40.75462324029105,-73.99516761302948,member
1627090,152CC8F6E8698055,classic_bike,2022-03-08 20:22:32,2022-03-08 20:27:19,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
1627091,FA1EAF3C75DE3866,classic_bike,2022-03-14 16:11:56,2022-03-14 16:15:17,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
1627100,468447E9448D1EF5,electric_bike,2022-03-03 07:33:56,2022-03-03 07:41:51,Washington St & Gansevoort St,6039,W 36 St & 9 Ave,6569,40.739323,-74.008119,40.75462324029105,-73.99516761302948,member
1627101,E237334C7018B4A1,electric_bike,2022-03-02 07:23:32,2022-03-02 07:30:44,Washington St & Gansevoort St,6039,W 36 St & 9 Ave,6569,40.739323,-74.008119,40.75462324029105,-73.99516761302948,member
1627102,BCBBBF44FFAFF797,electric_bike,2022-03-30 18:31:57,2022-03-30 18:52:31,Riverside Dr & W 91 St,7524,W 36 St & 9 Ave,6569,40.79313480986663,-73.97700369358063,40.75462324029105,-73.99516761302948,member
1627124,487EA5341D5B6A35,classic_bike,2022-03-29 20:18:26,2022-03-29 20:23:10,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
1627129,3D45B396309B073C,electric_bike,2022-03-25 15:34:46,2022-03-25 15:45:01,W 52 St & 11 Ave,6926,W 36 St & 9 Ave,6569,40.76727216,-73.99392888,40.75462324029105,-73.99516761302948,member
1627144,130A859705103FCD,electric_bike,2022-03-14 10:09:34,2022-03-14 10:16:57,W 52 St & 11 Ave,6926,W 36 St & 9 Ave,6569,40.76727216,-73.99392888,40.75462324029105,-73.99516761302948,member
1627148,2195FEAD13053952,electric_bike,2022-03-07 18:42:13,2022-03-07 18:58:51,1 Ave & E 62 St,6753,W 36 St & 9 Ave,6569,40.7612274,-73.96094022,40.75462324029105,-73.99516761302948,member
1627153,D4D888D1FB78EC53,classic_bike,2022-03-24 19:14:09,2022-03-24 19:20:14,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
1627154,897F062408820D6E,classic_bike,2022-03-31 18:41:59,2022-03-31 18:48:59,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,casual
1627159,286D2B655ACEDB98,classic_bike,2022-03-17 01:12:13,2022-03-17 01:16:58,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
1627165,48DD14ABEAD446A3,electric_bike,2022-03-27 15:30:25,2022-03-27 15:37:52,W 52 St & 11 Ave,6926,W 36 St & 9 Ave,6569,40.76727216,-73.99392888,40.75462324029105,-73.99516761302948,member
1627166,D3EC8E786F74B15E,electric_bike,2022-03-06 02:22:55,2022-03-06 02:27:56,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
1627169,F1E0D3DF5DF80FB0,electric_bike,2022-03-25 20:43:33,2022-03-25 21:22:17,Broadway & W 41 St,6560,W 36 St & 9 Ave,6569,40.75513557,-73.98658032,40.75462324029105,-73.99516761302948,member
1627170,D9BFEC7F93851FAE,electric_bike,2022-03-01 14:13:06,2022-03-01 14:22:31,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1627171,E9A8ABE7ECB582E5,electric_bike,2022-03-01 10:19:02,2022-03-01 10:26:11,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1627174,70C0BCAA6D593BF9,classic_bike,2022-03-29 09:32:56,2022-03-29 09:44:26,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1627175,E1F63F70C2B88FC5,electric_bike,2022-03-01 09:30:45,2022-03-01 09:39:22,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1627176,A112B10F6E4C2D58,electric_bike,2022-03-27 09:33:45,2022-03-27 09:40:58,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1627177,BC43C0D1C63EBA10,electric_bike,2022-03-06 09:35:09,2022-03-06 09:41:44,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1627178,95E4A6A98A210799,electric_bike,2022-03-20 09:30:05,2022-03-20 09:37:14,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1627181,9AFBA3C0CD47688F,electric_bike,2022-03-11 14:50:02,2022-03-11 14:54:08,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
1627182,2B3D93C6BC8182DC,classic_bike,2022-03-16 01:31:46,2022-03-16 01:40:38,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,casual
1627183,1D85EDEC7B01F2C8,classic_bike,2022-03-19 17:54:08,2022-03-19 18:28:04,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,casual
1627186,C7F0F640B80F1F78,electric_bike,2022-03-18 11:42:43,2022-03-18 11:52:09,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1627190,51460CC4DC84DC0F,classic_bike,2022-03-29 19:50:19,2022-03-29 19:55:43,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
1627193,0B66D7595DF14CC8,classic_bike,2022-03-01 19:49:58,2022-03-01 19:56:05,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
1627198,07C5B3D2BC648010,classic_bike,2022-03-20 17:50:40,2022-03-20 18:35:29,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1627201,D518BA1D5108451C,electric_bike,2022-03-27 15:38:58,2022-03-27 15:47:25,Broadway & W 61 St,7014,W 36 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75462324029105,-73.99516761302948,member
1627207,302E814D071E1CE2,electric_bike,2022-03-16 08:29:21,2022-03-16 08:33:38,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,casual
1627208,A3AB2C147101FEA3,classic_bike,2022-03-18 12:21:19,2022-03-18 12:26:57,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,casual
1627209,20F777DE336270A6,electric_bike,2022-03-18 11:15:36,2022-03-18 11:27:19,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,casual
1627214,7BDE0338286930F1,electric_bike,2022-03-31 17:15:46,2022-03-31 17:22:39,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,casual
1627222,32E514904AB038F0,electric_bike,2022-03-23 19:03:52,2022-03-23 19:09:03,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1627225,3EEFF44B58C57074,classic_bike,2022-03-22 18:15:39,2022-03-22 18:24:35,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,casual
