,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1627232,B950AB5CD48BF886,classic_bike,2022-03-01 22:24:48,2022-03-01 22:30:56,Broadway & W 41 St,6560,W 36 St & 9 Ave,6569,40.75513557,-73.98658032,40.75462324029105,-73.99516761302948,member
1627233,A52E52A1A266BC75,classic_bike,2022-03-08 09:31:19,2022-03-08 09:41:12,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1627236,749DDD2BFAE414BA,classic_bike,2022-03-21 12:40:18,2022-03-21 12:49:31,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1627238,EFB1E492539E8347,classic_bike,2022-03-30 13:58:13,2022-03-30 14:46:38,Broadway & W 41 St,6560,W 36 St & 9 Ave,6569,40.75513557,-73.98658032,40.75462324029105,-73.99516761302948,casual
1627244,8A56393CCA34D7DA,electric_bike,2022-03-10 09:11:24,2022-03-10 09:20:38,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1627245,A553C4CEDB5776CA,electric_bike,2022-03-24 09:30:37,2022-03-24 09:38:50,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1627247,F4D803DBE25BB0CB,electric_bike,2022-03-05 17:00:29,2022-03-05 17:05:03,8 Ave & W 27 St,6297,W 36 St & 9 Ave,6569,40.747968,-73.996637,40.75462324029105,-73.99516761302948,member
1627249,A86D2049756D4A41,classic_bike,2022-03-04 11:43:09,2022-03-04 11:53:26,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1627250,F671D01530234930,classic_bike,2022-03-27 16:10:26,2022-03-27 16:22:38,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1627267,7918EA78AB541168,classic_bike,2022-03-06 19:18:17,2022-03-06 20:38:33,Old Fulton St,4903,W 36 St & 9 Ave,6569,40.70277159,-73.99383605,40.75462324029105,-73.99516761302948,casual
1627276,A4CC96B2734F32D7,electric_bike,2022-03-28 18:12:22,2022-03-28 18:19:13,11 Ave & W 27 St,6425,W 36 St & 9 Ave,6569,40.751396,-74.005226,40.75462324029105,-73.99516761302948,member
1627278,3E7F62777261C074,classic_bike,2022-03-16 09:46:41,2022-03-16 09:53:08,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1627280,BF6C51B1AD044E61,classic_bike,2022-03-07 16:09:01,2022-03-07 16:14:04,8 Ave & W 27 St,6297,W 36 St & 9 Ave,6569,40.747968,-73.996637,40.75462324029105,-73.99516761302948,member
1627287,6F25A0E67779207D,electric_bike,2022-03-07 19:29:40,2022-03-07 19:34:39,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1627291,BC39CB346BD0A27F,classic_bike,2022-03-27 17:39:45,2022-03-27 17:46:12,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1627292,B279F370F538B058,electric_bike,2022-03-26 08:53:32,2022-03-26 08:57:00,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1627293,399B80443BCE1EC2,classic_bike,2022-03-18 17:15:39,2022-03-18 17:21:07,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1627297,93C3A280E91CD9FF,electric_bike,2022-03-30 16:53:21,2022-03-30 17:01:36,W 21 St & 6 Ave,6140,W 36 St & 9 Ave,6569,40.74173969,-73.99415556,40.75462324029105,-73.99516761302948,member
1627298,0D4272775A9BDFBB,classic_bike,2022-03-17 05:46:38,2022-03-17 05:51:34,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1627299,39E37DB4A72D9F4B,classic_bike,2022-03-18 05:47:12,2022-03-18 05:52:02,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1627304,E3DE67D94ABD1506,classic_bike,2022-03-22 15:17:20,2022-03-22 15:46:00,Suffolk St & Stanton St,5445,W 36 St & 9 Ave,6569,40.72066442,-73.98517977,40.75462324029105,-73.99516761302948,member
1627317,289AD13B4A8BAD29,classic_bike,2022-03-11 14:04:46,2022-03-11 14:29:59,Suffolk St & Stanton St,5445,W 36 St & 9 Ave,6569,40.72066442,-73.98517977,40.75462324029105,-73.99516761302948,member
1627318,55BD4E84C8D1B0CF,classic_bike,2022-03-11 18:18:41,2022-03-11 18:24:06,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1627320,A5DBC884DC58B265,electric_bike,2022-03-22 05:02:24,2022-03-22 05:05:35,W 26 St & 10 Ave,6382,W 36 St & 9 Ave,6569,40.749717753,-74.002950346,40.75462324029105,-73.99516761302948,member
1627337,CE7FD9EB52369C03,electric_bike,2022-03-03 08:26:15,2022-03-03 08:35:13,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,member
1627343,9E8A1B06FC912158,electric_bike,2022-03-22 19:50:45,2022-03-22 19:57:40,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,member
1627345,FF2A5FD7EC5DE688,electric_bike,2022-03-14 18:00:37,2022-03-14 18:06:02,8 Ave & W 27 St,6297,W 36 St & 9 Ave,6569,40.747968,-73.996637,40.75462324029105,-73.99516761302948,member
1627352,B1D27E9D9CE30FFD,classic_bike,2022-03-31 19:51:49,2022-03-31 19:56:22,8 Ave & W 27 St,6297,W 36 St & 9 Ave,6569,40.747968,-73.996637,40.75462324029105,-73.99516761302948,member
1627358,3B7D1525FBBA6FC8,electric_bike,2022-03-04 09:19:36,2022-03-04 09:27:16,W 20 St & 7 Ave,6182,W 36 St & 9 Ave,6569,40.74238787,-73.99726235,40.75462324029105,-73.99516761302948,member
1627360,926E2E17721CF319,classic_bike,2022-03-17 23:29:16,2022-03-17 23:37:03,W 26 St & 10 Ave,6382,W 36 St & 9 Ave,6569,40.749717753,-74.002950346,40.75462324029105,-73.99516761302948,casual
1627361,64C648D50FEF56CF,docked_bike,2022-03-11 15:48:30,2022-03-11 15:58:38,W 20 St & 7 Ave,6182,W 36 St & 9 Ave,6569,40.742388,-73.997262,40.754623,-73.995168,casual
1627373,085338DCC3D20ED6,classic_bike,2022-03-23 14:03:56,2022-03-23 14:25:08,5 Ave & E 63 St,6904,W 36 St & 9 Ave,6569,40.766368,-73.971518,40.75462324029105,-73.99516761302948,member
1627384,3A2A7EB04F13BF09,electric_bike,2022-03-15 04:53:46,2022-03-15 04:57:10,W 26 St & 10 Ave,6382,W 36 St & 9 Ave,6569,40.749717753,-74.002950346,40.75462324029105,-73.99516761302948,member
1627388,E663E9D5997B9BD2,classic_bike,2022-03-12 12:01:15,2022-03-12 12:09:28,W 20 St & 7 Ave,6182,W 36 St & 9 Ave,6569,40.74238787,-73.99726235,40.75462324029105,-73.99516761302948,member
1627407,24E5646D94181D5B,electric_bike,2022-03-27 06:48:31,2022-03-27 06:57:08,E 33 St & 1 Ave,6197,W 36 St & 9 Ave,6569,40.74322681432173,-73.97449783980846,40.75462324029105,-73.99516761302948,member
1627411,501EEE09D662E463,classic_bike,2022-03-19 04:41:11,2022-03-19 05:45:21,E 59 St & Madison Ave,6801,W 36 St & 9 Ave,6569,40.76350532,-73.97109243,40.75462324029105,-73.99516761302948,casual
1627443,479F302B120044DC,classic_bike,2022-03-19 04:30:09,2022-03-19 11:19:53,E 59 St & Madison Ave,6801,W 36 St & 9 Ave,6569,40.76350532,-73.97109243,40.75462324029105,-73.99516761302948,casual
1627446,C309887E299923A9,docked_bike,2022-03-30 14:59:12,2022-03-30 15:08:32,E 33 St & 5 Ave,6322,W 36 St & 9 Ave,6569,40.747659,-73.984907,40.754623,-73.995168,casual
1627450,C5F6341A9DF4771C,classic_bike,2022-03-09 19:30:50,2022-03-09 19:48:20,E 33 St & 1 Ave,6197,W 36 St & 9 Ave,6569,40.74322681432173,-73.97449783980846,40.75462324029105,-73.99516761302948,member
1627465,CC0BEDEDFE5F1FB3,classic_bike,2022-03-12 13:51:37,2022-03-12 14:01:10,W 20 St & 7 Ave,6182,W 36 St & 9 Ave,6569,40.74238787,-73.99726235,40.75462324029105,-73.99516761302948,member
1627474,5B35DDB900D232C1,classic_bike,2022-03-14 18:52:49,2022-03-14 19:09:44,MacDougal St & Washington Sq,5797,W 36 St & 9 Ave,6569,40.73226398,-73.99852205,40.75462324029105,-73.99516761302948,member
1627480,9A6C0342AAF4A68E,classic_bike,2022-03-29 17:54:21,2022-03-29 18:17:49,E 19 St & 3 Ave,5938,W 36 St & 9 Ave,6569,40.73624527,-73.98473765,40.75462324029105,-73.99516761302948,casual
1627481,C10409F5CE039F68,electric_bike,2022-03-04 10:51:01,2022-03-04 11:02:00,E 53 St & Madison Ave,6659,W 36 St & 9 Ave,6569,40.7597108,-73.97402311,40.75462324029105,-73.99516761302948,casual
1627484,1D81A633001C1F73,classic_bike,2022-03-19 16:09:28,2022-03-19 16:18:41,W 21 St & 6 Ave,6140,W 36 St & 9 Ave,6569,40.74173969,-73.99415556,40.75462324029105,-73.99516761302948,member
1627485,D15437956C8C8954,classic_bike,2022-03-11 17:32:16,2022-03-11 17:34:57,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1627491,4F5B62C4EFFF624E,electric_bike,2022-03-31 06:55:36,2022-03-31 06:58:09,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1627493,19D7FA7E1B8F4C35,classic_bike,2022-03-08 15:49:34,2022-03-08 15:54:36,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1627506,A21C620B7F1EE4C0,electric_bike,2022-03-29 06:54:50,2022-03-29 06:58:18,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1627508,EF57EE96B2DA4423,classic_bike,2022-03-30 11:30:54,2022-03-30 11:35:09,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1627517,44A1C81EBF739E74,classic_bike,2022-03-04 13:45:16,2022-03-04 13:48:24,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1627524,4B936EF4B6FA6C88,classic_bike,2022-03-11 15:59:12,2022-03-11 16:16:42,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,casual
1627526,4CB29B989CD26B6E,docked_bike,2022-03-20 09:55:21,2022-03-20 10:17:13,8 Ave & W 27 St,6297,W 36 St & 9 Ave,6569,40.747968,-73.996637,40.754623,-73.995168,casual
1627530,F3D2139CA835AECA,classic_bike,2022-03-14 13:11:56,2022-03-14 13:24:37,8 Ave & W 27 St,6297,W 36 St & 9 Ave,6569,40.747968,-73.996637,40.75462324029105,-73.99516761302948,casual
1627535,31C53D76F1BF0592,electric_bike,2022-03-14 19:30:57,2022-03-14 19:36:07,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,casual
1627536,3244A1EBDD22C19F,classic_bike,2022-03-22 06:56:08,2022-03-22 06:59:50,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1627537,29785C62661EB720,classic_bike,2022-03-27 16:59:56,2022-03-27 17:03:51,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1627538,19805C2435302E3E,electric_bike,2022-03-08 06:53:25,2022-03-08 06:56:14,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1627574,DC6AB7F29EEC988E,classic_bike,2022-03-11 12:30:05,2022-03-11 12:34:48,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
1627575,A52ACE8297F17F9D,classic_bike,2022-03-08 16:52:30,2022-03-08 16:54:27,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
1627579,7994B294DF187349,electric_bike,2022-03-31 19:12:38,2022-03-31 19:24:36,E 33 St & 1 Ave,6197,W 36 St & 9 Ave,6569,40.74322681432173,-73.97449783980846,40.75462324029105,-73.99516761302948,member
1627582,89A4A2BD171314F6,classic_bike,2022-03-31 17:10:28,2022-03-31 17:12:33,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
1627589,76102F194F6541F6,classic_bike,2022-03-10 06:48:53,2022-03-10 06:51:21,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
1627595,A506DFDEE46583A0,electric_bike,2022-03-23 08:27:59,2022-03-23 08:56:09,Flushing Ave & Vanderbilt Ave,4762,W 36 St & 9 Ave,6569,40.69795031569544,-73.97077560424805,40.75462324029105,-73.99516761302948,member
1627604,430CA9BD38DED9E9,classic_bike,2022-03-28 20:35:09,2022-03-28 20:37:34,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
1627605,84FD01A5D9C41701,classic_bike,2022-03-29 19:56:09,2022-03-29 19:58:03,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
1627607,F87A5C8158C0B4A5,electric_bike,2022-03-29 17:22:51,2022-03-29 17:25:36,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
1627608,CD8701FBFB029B8C,classic_bike,2022-03-01 07:52:01,2022-03-01 08:29:47,Bridge St & Water St,4968,W 36 St & 9 Ave,6569,40.70296934155272,-73.98469090461731,40.75462324029105,-73.99516761302948,member
1627609,86EDD1E3289ED218,electric_bike,2022-03-25 20:25:16,2022-03-25 20:30:19,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
1627612,8611461A8493C6F7,classic_bike,2022-03-16 07:55:48,2022-03-16 08:03:38,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
1627613,41C1E902D145DD96,classic_bike,2022-03-17 02:29:28,2022-03-17 02:34:15,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
1627618,F18CC6C487C123BB,classic_bike,2022-03-10 18:21:23,2022-03-10 18:30:04,11 Ave & W 27 St,6425,W 36 St & 9 Ave,6569,40.751396,-74.005226,40.75462324029105,-73.99516761302948,member
1627619,2CDFDDC13B5F0E33,classic_bike,2022-03-07 03:15:03,2022-03-07 03:22:21,11 Ave & W 27 St,6425,W 36 St & 9 Ave,6569,40.751396,-74.005226,40.75462324029105,-73.99516761302948,member
1627621,F2BD42BFE604372E,classic_bike,2022-03-13 20:38:01,2022-03-13 20:41:46,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1627622,ACD42840E9019BA1,classic_bike,2022-03-31 16:11:31,2022-03-31 16:17:15,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1627623,643BBD1C3C81F681,classic_bike,2022-03-10 16:27:34,2022-03-10 16:32:11,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1627624,625B58FF262B4B21,electric_bike,2022-03-02 17:52:38,2022-03-02 18:05:27,E 44 St & 2 Ave,6422,W 36 St & 9 Ave,6569,40.75118387463277,-73.97138714790344,40.75462324029105,-73.99516761302948,member
1627625,5C0CCF725953B719,classic_bike,2022-03-15 17:21:02,2022-03-15 17:34:48,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1627626,5AE3E42243600120,electric_bike,2022-03-10 02:11:58,2022-03-10 02:16:22,11 Ave & W 27 St,6425,W 36 St & 9 Ave,6569,40.751396,-74.005226,40.75462324029105,-73.99516761302948,member
1627630,D17CF6641E8B4C6C,electric_bike,2022-03-05 21:42:50,2022-03-05 22:02:34,Lafayette St & Jersey St,5561,W 36 St & 9 Ave,6569,40.72456089,-73.99565293,40.75462324029105,-73.99516761302948,member
1627633,AB0659AC3438C6B2,electric_bike,2022-03-04 19:13:51,2022-03-04 19:42:34,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
1627634,6B087661C0197E11,electric_bike,2022-03-09 20:41:34,2022-03-09 20:51:31,W 4 St & 7 Ave S,5880,W 36 St & 9 Ave,6569,40.73401143,-74.00293877,40.75462324029105,-73.99516761302948,member
1627635,69196BFA7FAFFF8E,classic_bike,2022-03-26 23:55:09,2022-03-27 00:10:17,W 4 St & 7 Ave S,5880,W 36 St & 9 Ave,6569,40.73401143,-74.00293877,40.75462324029105,-73.99516761302948,casual
1627636,5DB10DF43188F0E2,electric_bike,2022-03-30 13:54:32,2022-03-30 14:20:15,Lafayette St & Jersey St,5561,W 36 St & 9 Ave,6569,40.72456089,-73.99565293,40.75462324029105,-73.99516761302948,member
1627637,7C5A9363B2610B97,classic_bike,2022-03-21 19:42:37,2022-03-21 19:47:18,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1627644,AD900F1C57A78595,electric_bike,2022-03-06 16:43:52,2022-03-06 16:48:47,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
1627648,51E4646828116352,classic_bike,2022-03-03 11:57:38,2022-03-03 12:02:39,8 Ave & W 27 St,6297,W 36 St & 9 Ave,6569,40.747968,-73.996637,40.75462324029105,-73.99516761302948,member
1627649,34E11D48F4EB44E5,classic_bike,2022-03-14 03:37:55,2022-03-14 03:46:33,11 Ave & W 27 St,6425,W 36 St & 9 Ave,6569,40.751396,-74.005226,40.75462324029105,-73.99516761302948,member
1627666,EA460CEA8BD9B976,classic_bike,2022-03-26 17:51:28,2022-03-26 17:57:32,8 Ave & W 27 St,6297,W 36 St & 9 Ave,6569,40.747968,-73.996637,40.75462324029105,-73.99516761302948,casual
1627668,6545066C8F7EC955,classic_bike,2022-03-29 12:47:07,2022-03-29 12:52:53,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
1627674,B916C242A7FFBD31,classic_bike,2022-03-01 20:18:13,2022-03-01 20:22:48,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
1627675,0E667325E1A0F95B,classic_bike,2022-03-31 17:36:11,2022-03-31 17:47:28,Broadway & W 53 St,6779,W 36 St & 9 Ave,6569,40.76344058,-73.98268129,40.75462324029105,-73.99516761302948,member
1627683,DAE74D5077C210D9,classic_bike,2022-03-07 19:07:56,2022-03-07 19:29:38,West St & Chambers St,5329,W 36 St & 9 Ave,6569,40.71754834,-74.01322069,40.75462324029105,-73.99516761302948,casual
1627693,7DD7C5A45324F4A5,electric_bike,2022-03-25 13:18:42,2022-03-25 13:42:05,W 100 St & Broadway,7580,W 36 St & 9 Ave,6569,40.7973721,-73.97041192,40.75462324029105,-73.99516761302948,member
1627699,C84A62EFD52CE0BF,electric_bike,2022-03-18 10:31:22,2022-03-18 10:36:25,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1627700,57F5435FBA3C94BC,electric_bike,2022-03-23 17:29:11,2022-03-23 17:33:32,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1627704,16FAB562BCD465A5,electric_bike,2022-03-04 02:32:30,2022-03-04 02:35:41,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1627706,7384217B8F78512B,electric_bike,2022-03-03 18:46:50,2022-03-03 18:51:52,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1627711,EBAAA1B7C60368F5,classic_bike,2022-03-18 12:11:09,2022-03-18 12:13:28,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
1627729,BBC0D83C5DFC3AF5,classic_bike,2022-03-26 13:05:03,2022-03-26 13:14:36,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,member
1627735,D03651D7BDACA2F0,classic_bike,2022-03-02 09:40:35,2022-03-02 10:08:30,E 84 St & 1 Ave,7180,W 36 St & 9 Ave,6569,40.77565541,-73.95068615,40.75462324029105,-73.99516761302948,member
1627736,3A2B125D375BC1DB,classic_bike,2022-03-22 09:41:31,2022-03-22 10:14:08,E 84 St & 1 Ave,7180,W 36 St & 9 Ave,6569,40.77565541,-73.95068615,40.75462324029105,-73.99516761302948,member
1627738,D7EBF2D7DBF9A1F3,classic_bike,2022-03-27 20:03:03,2022-03-27 20:10:07,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
1627739,7F705BCC1511442D,electric_bike,2022-03-20 10:38:52,2022-03-20 10:47:40,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
1627745,019AC914EAC2B33C,classic_bike,2022-03-11 17:17:43,2022-03-11 17:30:03,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1627746,60FAF5D46B144890,classic_bike,2022-03-26 08:49:32,2022-03-26 08:58:18,Greenwich Ave & 8 Ave,6072,W 36 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75462324029105,-73.99516761302948,member
1627754,B3D09D7D32ABD822,classic_bike,2022-03-03 21:43:02,2022-03-03 21:48:03,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
1627762,169861C507BC8A0D,classic_bike,2022-03-06 14:03:13,2022-03-06 14:13:22,Greenwich Ave & 8 Ave,6072,W 36 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75462324029105,-73.99516761302948,member
1627765,EC351FE48025EA8A,electric_bike,2022-03-11 07:06:37,2022-03-11 07:12:28,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,casual
1627766,FEA0173C91D3B4E3,classic_bike,2022-03-26 14:20:18,2022-03-26 15:42:45,South St & Gouverneur Ln,4953,W 36 St & 9 Ave,6569,40.70355377,-74.00670227,40.75462324029105,-73.99516761302948,casual
1627767,5A429556133A8D90,classic_bike,2022-03-05 08:48:12,2022-03-05 08:55:20,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,casual
1627773,35D8F2610751C12B,classic_bike,2022-03-16 18:34:35,2022-03-16 18:48:05,6 Ave & W 45 St,6593,W 36 St & 9 Ave,6569,40.756951,-73.982631,40.75462324029105,-73.99516761302948,member
1627775,E46B55F7E03B3E9E,classic_bike,2022-03-04 13:58:56,2022-03-04 14:00:26,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1627778,C91EAB2B88AC8D4B,classic_bike,2022-03-22 10:16:43,2022-03-22 10:26:48,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1627780,445122F6828E4700,classic_bike,2022-03-01 09:24:47,2022-03-01 09:35:52,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1627783,BBF2BAD78D5BFE72,electric_bike,2022-03-31 06:30:50,2022-03-31 06:32:16,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1627789,0007FE075F32B911,electric_bike,2022-03-22 03:21:29,2022-03-22 03:26:17,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1627790,7FF849F68F79BC97,electric_bike,2022-03-04 18:02:26,2022-03-04 18:14:45,E 68 St & Madison Ave,6932,W 36 St & 9 Ave,6569,40.7691572,-73.96703464,40.75462324029105,-73.99516761302948,member
1627791,5F97EF00DBF46231,classic_bike,2022-03-13 14:55:42,2022-03-13 14:57:16,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1627792,490990134D25EA66,classic_bike,2022-03-11 06:41:10,2022-03-11 06:42:53,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1627793,8AB18F9617D9DB59,electric_bike,2022-03-19 16:48:27,2022-03-19 17:26:28,E 81 St & 2 Ave,7121,W 36 St & 9 Ave,6569,40.77477944895728,-73.95427465438843,40.75462324029105,-73.99516761302948,casual
