,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1627797,86A4383A920BFEB6,classic_bike,2022-03-16 09:04:18,2022-03-16 09:24:00,1 Ave & E 6 St,5626,W 36 St & 9 Ave,6569,40.72633085971696,-73.98616880178452,40.75462324029105,-73.99516761302948,casual
1627798,E9026493FA16919C,classic_bike,2022-03-24 18:07:13,2022-03-24 18:14:25,6 Ave & W 45 St,6593,W 36 St & 9 Ave,6569,40.756951,-73.982631,40.75462324029105,-73.99516761302948,member
1627802,1FD3D5CACF22DA16,classic_bike,2022-03-09 09:38:49,2022-03-09 09:47:26,W 52 St & 11 Ave,6926,W 36 St & 9 Ave,6569,40.76727216,-73.99392888,40.75462324029105,-73.99516761302948,member
1627809,403A9878711833F3,classic_bike,2022-03-31 17:54:44,2022-03-31 17:55:50,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,casual
1627817,388880E0418FA0AD,electric_bike,2022-03-05 13:19:43,2022-03-05 13:21:00,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1627825,B93DCA5C7C9B94D9,classic_bike,2022-03-21 17:50:53,2022-03-21 18:04:31,E 9 St & 5 Ave,5872,W 36 St & 9 Ave,6569,40.73275887045087,-73.99581670761108,40.75462324029105,-73.99516761302948,member
1627826,AE6935F9D4CB22A3,classic_bike,2022-03-10 16:38:44,2022-03-10 16:50:06,Gansevoort St & Hudson St,6072,W 36 St & 9 Ave,6569,40.73944820130404,-74.00507032871246,40.75462324029105,-73.99516761302948,member
1627827,5C72DB9B8D24CC6A,classic_bike,2022-03-11 14:48:58,2022-03-11 14:51:31,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1627834,DA84D3AE310D6442,classic_bike,2022-03-10 13:10:10,2022-03-10 13:16:21,6 Ave & W 45 St,6593,W 36 St & 9 Ave,6569,40.756951,-73.982631,40.75462324029105,-73.99516761302948,member
1627835,130C36CB9675218A,classic_bike,2022-03-13 18:15:47,2022-03-13 18:27:57,6 Ave & W 45 St,6593,W 36 St & 9 Ave,6569,40.756951,-73.982631,40.75462324029105,-73.99516761302948,casual
1627836,1B6F5FB5EE11067D,classic_bike,2022-03-31 18:48:38,2022-03-31 19:01:00,E 39 St & Lexington Ave,6389,W 36 St & 9 Ave,6569,40.7494985460252,-73.97729203113158,40.75462324029105,-73.99516761302948,member
1627838,B3F654B3E65C72FD,classic_bike,2022-03-11 21:46:04,2022-03-11 21:48:06,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1627857,DA295EEDE9A448DE,classic_bike,2022-03-14 15:56:56,2022-03-14 16:13:39,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1627861,EC2EEE0A67B72C74,electric_bike,2022-03-03 09:56:22,2022-03-03 10:04:51,W 52 St & 11 Ave,6926,W 36 St & 9 Ave,6569,40.76727216,-73.99392888,40.75462324029105,-73.99516761302948,member
1627868,25E888DE35377BFC,electric_bike,2022-03-04 07:58:39,2022-03-04 08:05:10,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
1627871,735F9F5E4400A987,electric_bike,2022-03-07 18:24:29,2022-03-07 19:15:23,7 Ave S & Bleecker St,5805,W 36 St & 9 Ave,6569,40.73213896287381,-74.00363802909851,40.75462324029105,-73.99516761302948,casual
1627872,3C2A6E96A4FAB9D4,electric_bike,2022-03-15 15:51:24,2022-03-15 16:10:19,West St & Chambers St,5329,W 36 St & 9 Ave,6569,40.71754834,-74.01322069,40.75462324029105,-73.99516761302948,casual
1627875,A1AC840186C47376,electric_bike,2022-03-22 13:01:28,2022-03-22 13:32:59,12 Ave & W 125 St,7886,W 36 St & 9 Ave,6569,40.818299,-73.960405,40.75462324029105,-73.99516761302948,member
1627886,791F33FF8A7BC010,electric_bike,2022-03-26 11:05:48,2022-03-26 11:11:12,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1627888,59188BC9B3770E68,classic_bike,2022-03-06 18:55:07,2022-03-06 19:07:10,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1627889,35BFF68381332D46,electric_bike,2022-03-07 17:34:27,2022-03-07 17:39:40,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1627892,65E88027565C3208,classic_bike,2022-03-17 22:50:23,2022-03-17 22:56:31,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,casual
1627893,86491C52ED910A6A,classic_bike,2022-03-17 23:13:03,2022-03-17 23:18:38,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,casual
1627894,8C80FBDD1AEB9F6A,electric_bike,2022-03-06 00:17:57,2022-03-06 00:27:00,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1627903,CC065A7FD63FB589,classic_bike,2022-03-28 17:31:12,2022-03-28 17:40:36,E 39 St & Lexington Ave,6389,W 36 St & 9 Ave,6569,40.7494985460252,-73.97729203113158,40.75462324029105,-73.99516761302948,member
1627919,95B39572B813C08F,classic_bike,2022-03-20 12:19:13,2022-03-20 12:29:39,E 39 St & Lexington Ave,6389,W 36 St & 9 Ave,6569,40.7494985460252,-73.97729203113158,40.75462324029105,-73.99516761302948,member
1627921,E2A833ACF9F1C295,classic_bike,2022-03-13 16:16:51,2022-03-13 16:18:45,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1627927,55C95C4F34A8ED41,classic_bike,2022-03-04 17:57:45,2022-03-04 18:33:31,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1627934,134DBDAE3CFA763C,electric_bike,2022-03-15 20:12:53,2022-03-15 20:18:07,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,casual
1627935,484741E55AC3F93B,electric_bike,2022-03-16 12:14:37,2022-03-16 12:19:29,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,casual
1627938,7D7F7664C842E4AE,classic_bike,2022-03-16 02:16:23,2022-03-16 02:22:52,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
1627939,FB525C6B9F548F39,classic_bike,2022-03-23 16:04:53,2022-03-23 16:11:09,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
1627941,DC5F41623E141B09,classic_bike,2022-03-19 14:17:47,2022-03-19 14:26:22,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1627943,65107C3EFD5B9D6B,classic_bike,2022-03-01 11:30:44,2022-03-01 11:37:36,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
1627944,26AEDC2CDFA8BB7F,classic_bike,2022-03-06 21:34:14,2022-03-06 21:41:51,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
1627953,2A796BA91F571A78,electric_bike,2022-03-31 17:59:42,2022-03-31 18:23:52,E 102 St & Park Ave,7488,W 36 St & 9 Ave,6569,40.7904828,-73.95033068,40.75462324029105,-73.99516761302948,member
1627958,86F9E554D02F6DE1,electric_bike,2022-03-16 13:28:19,2022-03-16 13:49:17,Broadway & E 14 St,5905,W 36 St & 9 Ave,6569,40.73454567,-73.99074142,40.75462324029105,-73.99516761302948,casual
1627962,2483B08546DCEB91,electric_bike,2022-03-30 18:16:01,2022-03-30 18:30:27,King St & Varick St,5687,W 36 St & 9 Ave,6569,40.72789701409023,-74.00536268949507,40.75462324029105,-73.99516761302948,member
1627963,C7B3A382BD5834C5,classic_bike,2022-03-24 14:02:37,2022-03-24 17:04:24,7 Ave & Central Park South,6912,W 36 St & 9 Ave,6569,40.7667405590595,-73.9790689945221,40.75462324029105,-73.99516761302948,casual
1627965,AA303FE404FA5D22,classic_bike,2022-03-15 12:48:05,2022-03-15 12:55:44,E 40 St & 5 Ave,6474,W 36 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75462324029105,-73.99516761302948,member
1627969,D2E0C7A5E6AABD67,electric_bike,2022-03-25 21:41:57,2022-03-25 21:54:23,Perry St & Bleecker St,5922,W 36 St & 9 Ave,6569,40.73535398,-74.00483091,40.75462324029105,-73.99516761302948,casual
1627973,532F4DA12B1A2837,electric_bike,2022-03-05 21:32:20,2022-03-05 21:42:14,Perry St & Bleecker St,5922,W 36 St & 9 Ave,6569,40.73535398,-74.00483091,40.75462324029105,-73.99516761302948,member
1627975,2BC046DAC03AE90B,electric_bike,2022-03-25 09:35:38,2022-03-25 09:41:03,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1627984,AD16536F87A11D1A,electric_bike,2022-03-17 21:11:04,2022-03-17 21:21:11,Perry St & Bleecker St,5922,W 36 St & 9 Ave,6569,40.73535398,-74.00483091,40.75462324029105,-73.99516761302948,casual
1627989,2F651B7B2CCC60F0,classic_bike,2022-03-01 10:58:00,2022-03-01 11:42:08,E 40 St & 5 Ave,6474,W 36 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75462324029105,-73.99516761302948,member
1627993,01D5031A5F96EACA,electric_bike,2022-03-20 15:54:31,2022-03-20 16:00:24,E 40 St & 5 Ave,6474,W 36 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75462324029105,-73.99516761302948,member
1627995,4B0470755C8D9234,classic_bike,2022-03-23 02:53:40,2022-03-23 03:01:22,E 40 St & 5 Ave,6474,W 36 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75462324029105,-73.99516761302948,casual
1627997,0E941D385E508ECC,electric_bike,2022-03-02 16:22:27,2022-03-02 16:32:20,W 64 St & Thelonious Monk Circle,7123,W 36 St & 9 Ave,6569,40.77515953434235,-73.98918695747852,40.75462324029105,-73.99516761302948,member
1628000,F1F3112E4937D0B8,classic_bike,2022-03-19 14:27:55,2022-03-19 14:35:34,E 40 St & 5 Ave,6474,W 36 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75462324029105,-73.99516761302948,member
1628001,33F5911FB7F46CAC,electric_bike,2022-03-11 19:43:11,2022-03-11 19:54:05,Perry St & Bleecker St,5922,W 36 St & 9 Ave,6569,40.73535398,-74.00483091,40.75462324029105,-73.99516761302948,member
1628002,F977C56F0094B81B,electric_bike,2022-03-23 12:22:11,2022-03-23 12:30:53,E 40 St & 5 Ave,6474,W 36 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75462324029105,-73.99516761302948,member
1628009,3C99E1F36391EE32,electric_bike,2022-03-08 19:11:17,2022-03-08 19:20:32,Columbus Ave & W 72 St,7175,W 36 St & 9 Ave,6569,40.7770575,-73.97898475,40.75462324029105,-73.99516761302948,member
1628013,E82A46731AB1FD82,classic_bike,2022-03-18 19:22:27,2022-03-18 19:28:47,W 34 St & 11 Ave,6578,W 36 St & 9 Ave,6569,40.75594159,-74.0021163,40.75462324029105,-73.99516761302948,member
1628014,F99FC6A320D245E4,electric_bike,2022-03-04 13:38:24,2022-03-04 13:42:48,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1628016,7BA024E28C4B817F,electric_bike,2022-03-31 19:15:24,2022-03-31 19:29:04,Columbus Ave & W 72 St,7175,W 36 St & 9 Ave,6569,40.7770575,-73.97898475,40.75462324029105,-73.99516761302948,casual
1628017,228958FF100F472B,electric_bike,2022-03-14 17:25:43,2022-03-14 17:48:46,W 100 St & Manhattan Ave,7538,W 36 St & 9 Ave,6569,40.795,-73.9645,40.75462324029105,-73.99516761302948,casual
1628023,0E0C0EFB0FD46C35,electric_bike,2022-03-15 14:00:22,2022-03-15 14:12:03,E 40 St & 5 Ave,6474,W 36 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75462324029105,-73.99516761302948,member
1628027,B4491CCEA0B82B5E,classic_bike,2022-03-19 14:28:24,2022-03-19 14:33:49,E 40 St & 5 Ave,6474,W 36 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75462324029105,-73.99516761302948,member
1628031,FA73BD7871835FEA,classic_bike,2022-03-28 17:53:52,2022-03-28 17:59:22,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1628035,50EF6DD047F40DC7,classic_bike,2022-03-27 13:30:07,2022-03-27 13:41:29,W 10 St & Washington St,5847,W 36 St & 9 Ave,6569,40.73342399437081,-74.00851495563984,40.75462324029105,-73.99516761302948,member
1628038,10ABF18E4D45451C,classic_bike,2022-03-01 08:35:03,2022-03-01 08:59:45,E 74 St & 1 Ave,6953,W 36 St & 9 Ave,6569,40.7689738,-73.95482273,40.75462324029105,-73.99516761302948,member
1628042,74FDDC66ED3B8F99,classic_bike,2022-03-01 20:17:33,2022-03-01 20:32:47,10 Ave & W 14 St,6157,W 36 St & 9 Ave,6569,40.74198159994023,-74.00831580162048,40.75462324029105,-73.99516761302948,casual
1628043,128996DD58257430,classic_bike,2022-03-01 20:17:39,2022-03-01 20:32:46,10 Ave & W 14 St,6157,W 36 St & 9 Ave,6569,40.74198159994023,-74.00831580162048,40.75462324029105,-73.99516761302948,casual
1628047,B5C1DFDAD7741E0A,classic_bike,2022-03-10 22:23:24,2022-03-10 22:42:16,E 20 St & 2 Ave,5971,W 36 St & 9 Ave,6569,40.73587678,-73.98205027,40.75462324029105,-73.99516761302948,member
1628060,AE330BC4544489F1,classic_bike,2022-03-23 17:04:34,2022-03-23 17:13:36,E 40 St & 5 Ave,6474,W 36 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75462324029105,-73.99516761302948,casual
1628064,D28BC7247327FF9B,classic_bike,2022-03-11 12:41:54,2022-03-11 12:45:23,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1628070,08266B905C6299A8,electric_bike,2022-03-14 16:51:12,2022-03-14 16:55:45,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1628076,8D5D9001AA9E2D12,classic_bike,2022-03-08 09:02:33,2022-03-08 09:28:20,E 65 St & 2 Ave,6860,W 36 St & 9 Ave,6569,40.76471851944339,-73.96222069859505,40.75462324029105,-73.99516761302948,member
1628080,56CF0D774CAC7937,classic_bike,2022-03-26 14:58:44,2022-03-26 15:27:31,10 Ave & W 14 St,6157,W 36 St & 9 Ave,6569,40.74198159994023,-74.00831580162048,40.75462324029105,-73.99516761302948,member
1628085,7E5F73322D0D85D5,electric_bike,2022-03-04 22:18:51,2022-03-04 22:30:25,Riverside Blvd & W 67 St,7183,W 36 St & 9 Ave,6569,40.777507027547976,-73.98888587951659,40.75462324029105,-73.99516761302948,member
1628088,CAFDA858EF019227,classic_bike,2022-03-28 09:29:14,2022-03-28 09:50:26,1 Ave & E 68 St,6822,W 36 St & 9 Ave,6569,40.76500525,-73.95818491,40.75462324029105,-73.99516761302948,member
1628091,250CC8119FA82392,electric_bike,2022-03-06 11:56:58,2022-03-06 12:03:59,Amsterdam Ave & W 66 St,7149,W 36 St & 9 Ave,6569,40.7746671,-73.98470567,40.75462324029105,-73.99516761302948,member
1628099,3981744E33444869,classic_bike,2022-03-01 19:42:58,2022-03-01 20:02:22,W 74 St & Columbus Ave,7230,W 36 St & 9 Ave,6569,40.7785669,-73.97754961,40.75462324029105,-73.99516761302948,member
1628101,16038BCCF6084D26,classic_bike,2022-03-22 16:10:04,2022-03-22 16:21:21,E 51 St & Lexington Ave,6659,W 36 St & 9 Ave,6569,40.75714758,-73.97207836,40.75462324029105,-73.99516761302948,member
1628110,DC03E228704F82AF,electric_bike,2022-03-08 09:29:26,2022-03-08 09:45:42,W 89 St & Columbus Ave,7432,W 36 St & 9 Ave,6569,40.7882213,-73.97041561,40.75462324029105,-73.99516761302948,member
1628112,8345B2C7CBA056DE,classic_bike,2022-03-07 07:37:40,2022-03-07 07:40:59,8 Ave & W 31 St,6450,W 36 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75462324029105,-73.99516761302948,member
1628116,25E13F2A8A0CDE0B,classic_bike,2022-03-13 16:45:10,2022-03-13 16:50:35,8 Ave & W 31 St,6450,W 36 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75462324029105,-73.99516761302948,member
1628117,05053DE33A954BEE,electric_bike,2022-03-07 18:03:16,2022-03-07 18:10:51,E 41 St & Madison Ave (SW corner),6474,W 36 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75462324029105,-73.99516761302948,member
1628131,55FF68D62FEB4A79,classic_bike,2022-03-18 18:43:18,2022-03-18 18:47:21,W 30 St & 8 Ave,6373,W 36 St & 9 Ave,6569,40.74965268472847,-73.9952078461647,40.75462324029105,-73.99516761302948,member
1628138,1616926E53D30312,electric_bike,2022-03-29 15:21:02,2022-03-29 15:23:49,8 Ave & W 31 St,6450,W 36 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75462324029105,-73.99516761302948,member
1628143,A90C1E76BFED852A,electric_bike,2022-03-21 15:42:06,2022-03-21 15:49:53,W 17 St & 8 Ave,6148,W 36 St & 9 Ave,6569,40.74177603,-74.00149746,40.75462324029105,-73.99516761302948,member
1628144,22B82A35642429A0,classic_bike,2022-03-24 08:41:47,2022-03-24 08:46:07,8 Ave & W 31 St,6450,W 36 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75462324029105,-73.99516761302948,member
1628145,63F5490C86601289,classic_bike,2022-03-30 07:56:40,2022-03-30 08:01:15,8 Ave & W 31 St,6450,W 36 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75462324029105,-73.99516761302948,member
1628154,4E9273013A3E8413,electric_bike,2022-03-07 17:03:31,2022-03-07 17:13:31,E 41 St & Madison Ave (SW corner),6474,W 36 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75462324029105,-73.99516761302948,member
1628157,764EA72ECF4D19A3,classic_bike,2022-03-09 15:07:42,2022-03-09 15:12:22,8 Ave & W 31 St,6450,W 36 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75462324029105,-73.99516761302948,member
1628158,C14556F51D7E5E97,electric_bike,2022-03-21 16:39:23,2022-03-21 16:45:12,E 41 St & Madison Ave (SW corner),6474,W 36 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75462324029105,-73.99516761302948,member
1628161,F10A4EEF9E14E488,classic_bike,2022-03-02 18:08:20,2022-03-02 18:25:49,E 53 St & Madison Ave,6659,W 36 St & 9 Ave,6569,40.7597108,-73.97402311,40.75462324029105,-73.99516761302948,member
1628165,CC9188D0F554DACE,classic_bike,2022-03-25 15:33:32,2022-03-25 15:43:17,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1628176,8070578578B5BB8D,electric_bike,2022-03-03 09:05:13,2022-03-03 09:16:42,E 44 St & Lexington Ave,6464,W 36 St & 9 Ave,6569,40.752643,-73.974996,40.75462324029105,-73.99516761302948,member
1628188,324D822CC6F95897,electric_bike,2022-03-23 09:48:09,2022-03-23 09:57:03,E 44 St & Lexington Ave,6464,W 36 St & 9 Ave,6569,40.752643,-73.974996,40.75462324029105,-73.99516761302948,member
1628204,2BC22C55B50B9F36,electric_bike,2022-03-15 09:03:27,2022-03-15 09:09:35,E 41 St & Madison Ave (SW corner),6474,W 36 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75462324029105,-73.99516761302948,member
1628205,2A9678EC74FCF4FF,classic_bike,2022-03-15 13:56:11,2022-03-15 14:04:49,6 Ave & W 45 St,6593,W 36 St & 9 Ave,6569,40.756951,-73.982631,40.75462324029105,-73.99516761302948,member
1628210,291A8068B9A03393,classic_bike,2022-03-07 10:34:57,2022-03-07 10:44:11,E 44 St & Lexington Ave,6464,W 36 St & 9 Ave,6569,40.752643,-73.974996,40.75462324029105,-73.99516761302948,member
1628212,C42135E68776F239,classic_bike,2022-03-03 19:47:24,2022-03-03 20:00:14,E 44 St & Lexington Ave,6464,W 36 St & 9 Ave,6569,40.752643,-73.974996,40.75462324029105,-73.99516761302948,member
1628219,6CE47DEC9432EA04,classic_bike,2022-03-17 17:53:51,2022-03-17 18:04:37,10 Ave & W 14 St,6157,W 36 St & 9 Ave,6569,40.74198159994023,-74.00831580162048,40.75462324029105,-73.99516761302948,member
1628230,969C32591569E893,electric_bike,2022-03-10 16:43:30,2022-03-10 16:53:10,W 13 St & 7 Ave,6030,W 36 St & 9 Ave,6569,40.73781509,-73.99994661,40.75462324029105,-73.99516761302948,casual
1628237,47FEB49A8EB2A0F2,classic_bike,2022-03-11 20:24:26,2022-03-11 20:33:00,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,member
1628239,BF6D05942AB33439,electric_bike,2022-03-08 07:34:21,2022-03-08 07:40:20,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,member
1628245,9D4084870C3F3A0C,classic_bike,2022-03-30 13:19:41,2022-03-30 13:27:01,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,member
1628246,0B80A024A532718D,electric_bike,2022-03-08 14:34:58,2022-03-08 14:41:19,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1628247,E52A2E0F92CFEA21,classic_bike,2022-03-08 09:37:10,2022-03-08 09:43:38,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1628248,50CB165CD2A6BF75,electric_bike,2022-03-25 19:05:02,2022-03-25 19:15:54,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,casual
1628249,24986A8C0F6DC256,classic_bike,2022-03-26 14:26:49,2022-03-26 15:44:42,South St & Gouverneur Ln,4953,W 36 St & 9 Ave,6569,40.70355377,-74.00670227,40.75462324029105,-73.99516761302948,casual
1628251,295013E0CBB2637D,classic_bike,2022-03-26 14:23:58,2022-03-26 15:45:02,South St & Gouverneur Ln,4953,W 36 St & 9 Ave,6569,40.70355377,-74.00670227,40.75462324029105,-73.99516761302948,casual
1628253,7880F2587764AF3A,electric_bike,2022-03-24 16:16:03,2022-03-24 16:21:37,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,member
1628262,037A6A757CD21CD3,electric_bike,2022-03-24 17:32:00,2022-03-24 17:46:19,W 67 St & Broadway,7116,W 36 St & 9 Ave,6569,40.77492513,-73.98266566,40.75462324029105,-73.99516761302948,member
1628263,4B886644784185C1,electric_bike,2022-03-25 16:06:04,2022-03-25 16:11:53,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,casual
1628267,176AD1B2768219A0,electric_bike,2022-03-21 17:40:59,2022-03-21 17:55:59,Riverside Dr & W 78 St,7340,W 36 St & 9 Ave,6569,40.78414472,-73.98362492,40.75462324029105,-73.99516761302948,member
1628268,5A1300072EC300B8,electric_bike,2022-03-13 18:48:52,2022-03-13 19:01:50,E 27 St & Park Ave S,6131,W 36 St & 9 Ave,6569,40.74275179648995,-73.9847157150507,40.75462324029105,-73.99516761302948,member
1628269,D42B5437FB6A0C4A,classic_bike,2022-03-10 14:38:28,2022-03-10 18:23:45,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1628273,27F9C8280F338B36,classic_bike,2022-03-02 13:50:40,2022-03-02 14:03:04,W 11 St & 6 Ave,5914,W 36 St & 9 Ave,6569,40.73532427,-73.99800419,40.75462324029105,-73.99516761302948,member
1628282,BC382602ADCD87B2,electric_bike,2022-03-11 09:23:43,2022-03-11 09:31:10,E 41 St & Madison Ave (SW corner),6474,W 36 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75462324029105,-73.99516761302948,member
1628285,A4F03ABE67418949,electric_bike,2022-03-23 07:13:30,2022-03-23 07:18:40,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,casual
1628292,D49216D52BDA3B61,electric_bike,2022-03-08 12:34:05,2022-03-08 13:39:47,8 Ave & W 31 St,6450,W 36 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75462324029105,-73.99516761302948,casual
1628295,228E32C8D1D6E49A,classic_bike,2022-03-01 17:56:40,2022-03-01 18:00:30,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
1628296,A298E4BF3F626061,classic_bike,2022-03-02 19:44:13,2022-03-02 19:48:45,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
