,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1628300,76AF81CCD1798B3E,electric_bike,2022-03-20 08:58:01,2022-03-20 09:02:57,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,member
1628304,9AA102FB590D8BEC,classic_bike,2022-03-12 18:40:45,2022-03-12 18:51:33,E 32 St & Park Ave,6280,W 36 St & 9 Ave,6569,40.7457121,-73.98194829,40.75462324029105,-73.99516761302948,member
1628306,092F0E2F5AA4C3D2,classic_bike,2022-03-26 13:51:25,2022-03-26 14:03:06,W 67 St & Broadway,7116,W 36 St & 9 Ave,6569,40.77492513,-73.98266566,40.75462324029105,-73.99516761302948,member
1628308,A9ABD53F27572E56,classic_bike,2022-03-18 08:34:27,2022-03-18 08:43:09,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,member
1628310,3F23F8CA7675FBCA,classic_bike,2022-03-25 08:16:05,2022-03-25 08:24:37,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,member
1628312,F9F43BFF34C3F640,classic_bike,2022-03-14 18:31:13,2022-03-14 18:38:59,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,member
1628316,2749F4C1BEAA45D9,electric_bike,2022-03-20 03:32:02,2022-03-20 04:12:17,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,casual
1628319,1D0C5D13139E3978,electric_bike,2022-03-21 17:24:12,2022-03-21 17:30:16,W 17 St & 8 Ave,6148,W 36 St & 9 Ave,6569,40.74177603,-74.00149746,40.75462324029105,-73.99516761302948,member
1628325,17BF859FDA446840,electric_bike,2022-03-19 19:54:12,2022-03-19 20:11:16,Madison Ave & E 82 St,7188,W 36 St & 9 Ave,6569,40.7781314,-73.96069399,40.75462324029105,-73.99516761302948,member
1628330,53D9A98D1831F085,classic_bike,2022-03-04 08:55:08,2022-03-04 09:04:12,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,member
1628332,7609B9A58A00A6F3,electric_bike,2022-03-01 15:24:14,2022-03-01 15:39:47,E 47 St & Park Ave,6584,W 36 St & 9 Ave,6569,40.75510267,-73.97498696,40.75462324029105,-73.99516761302948,member
1628335,015DB5BA1ADB29CD,classic_bike,2022-03-16 14:56:31,2022-03-16 15:10:42,E 47 St & Park Ave,6584,W 36 St & 9 Ave,6569,40.75510267,-73.97498696,40.75462324029105,-73.99516761302948,member
1628336,719B09327903CEF1,electric_bike,2022-03-24 20:25:50,2022-03-24 20:36:55,W 4 St & 7 Ave S,5880,W 36 St & 9 Ave,6569,40.73401143,-74.00293877,40.75462324029105,-73.99516761302948,member
1628356,2E56CB1F43CA8F27,classic_bike,2022-03-01 14:40:26,2022-03-01 15:08:33,E 65 St & 2 Ave,6860,W 36 St & 9 Ave,6569,40.76471851944339,-73.96222069859505,40.75462324029105,-73.99516761302948,member
1628357,294B387666806A70,classic_bike,2022-03-19 02:01:48,2022-03-19 02:08:20,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1628360,A5473D919EAC36B2,classic_bike,2022-03-19 14:49:59,2022-03-19 15:45:08,5 Ave & E 78 St,7161,W 36 St & 9 Ave,6569,40.77632142182271,-73.96427392959595,40.75462324029105,-73.99516761302948,member
1628362,D22485401444DB7A,electric_bike,2022-03-05 17:04:32,2022-03-05 17:33:08,5 Ave & E 78 St,7161,W 36 St & 9 Ave,6569,40.77632142182271,-73.96427392959595,40.75462324029105,-73.99516761302948,casual
1628374,16BF72D7DA2F2CE4,classic_bike,2022-03-03 11:46:48,2022-03-03 11:51:16,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,casual
1628386,7867AF294D61AE3E,electric_bike,2022-03-25 13:31:49,2022-03-25 13:45:15,MacDougal St & Prince St,5687,W 36 St & 9 Ave,6569,40.72710258,-74.00297088,40.75462324029105,-73.99516761302948,member
1628387,3CDEF70DBEFFEB5A,classic_bike,2022-03-27 12:13:27,2022-03-27 12:36:13,E 32 St & Park Ave,6280,W 36 St & 9 Ave,6569,40.7457121,-73.98194829,40.75462324029105,-73.99516761302948,casual
1628392,8D75F563ADB46BED,classic_bike,2022-03-30 08:43:31,2022-03-30 09:03:38,MacDougal St & Prince St,5687,W 36 St & 9 Ave,6569,40.72710258,-74.00297088,40.75462324029105,-73.99516761302948,member
1628393,4BAB2F8F74A35C6E,classic_bike,2022-03-16 08:30:30,2022-03-16 08:50:28,MacDougal St & Prince St,5687,W 36 St & 9 Ave,6569,40.72710258,-74.00297088,40.75462324029105,-73.99516761302948,member
1628395,284E00CD5822B7CC,electric_bike,2022-03-06 12:11:16,2022-03-06 12:30:52,Bleecker St & Crosby St,5679,W 36 St & 9 Ave,6569,40.72615604980408,-73.99510189890862,40.75462324029105,-73.99516761302948,member
1628401,6818EBFF0997E457,classic_bike,2022-03-26 10:46:02,2022-03-26 10:58:15,Columbus Ave & W 72 St,7175,W 36 St & 9 Ave,6569,40.7770575,-73.97898475,40.75462324029105,-73.99516761302948,casual
1628420,9E7B49A97E914AF8,classic_bike,2022-03-31 07:14:43,2022-03-31 07:18:56,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1628428,5682511558D800F9,classic_bike,2022-03-09 18:49:37,2022-03-09 18:56:12,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,casual
1628431,0F99C35C7D0C473D,electric_bike,2022-03-30 08:35:44,2022-03-30 08:57:59,E 74 St & 1 Ave,6953,W 36 St & 9 Ave,6569,40.7689738,-73.95482273,40.75462324029105,-73.99516761302948,member
1628435,9FCC5F292D07CE6F,classic_bike,2022-03-16 08:36:56,2022-03-16 08:47:24,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,member
1628436,7BF42B8DAE085FD2,electric_bike,2022-03-17 15:43:32,2022-03-17 16:05:15,Stanton St & Chrystie St,5523,W 36 St & 9 Ave,6569,40.72229346,-73.99147535,40.75462324029105,-73.99516761302948,casual
1628442,C4EAFAC1C4380AE5,classic_bike,2022-03-22 18:28:39,2022-03-22 18:36:40,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,casual
1628443,3C084D8D4B01F90B,electric_bike,2022-03-17 20:56:47,2022-03-17 21:05:24,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,casual
1628444,FE68DA09407A0E09,electric_bike,2022-03-06 16:08:52,2022-03-06 16:30:16,Central Park West & W 68 St,7079,W 36 St & 9 Ave,6569,40.7734066,-73.97782542,40.75462324029105,-73.99516761302948,casual
1628452,32D7248470D4D37E,electric_bike,2022-03-11 17:28:00,2022-03-11 17:41:05,Bleecker St & Crosby St,5679,W 36 St & 9 Ave,6569,40.72615604980408,-73.99510189890862,40.75462324029105,-73.99516761302948,member
1628460,5B123D6ACFF5BE09,electric_bike,2022-03-05 19:37:43,2022-03-05 19:56:23,Madison Ave & E 82 St,7188,W 36 St & 9 Ave,6569,40.7781314,-73.96069399,40.75462324029105,-73.99516761302948,member
1628461,F62E4145EE8E411B,classic_bike,2022-03-04 20:54:18,2022-03-04 21:23:13,Madison Ave & E 82 St,7188,W 36 St & 9 Ave,6569,40.7781314,-73.96069399,40.75462324029105,-73.99516761302948,member
1628462,0CB1E6E3C4A622EA,classic_bike,2022-03-31 17:46:47,2022-03-31 18:12:44,West St & Liberty St,5184,W 36 St & 9 Ave,6569,40.711444,-74.014847,40.75462324029105,-73.99516761302948,member
1628468,5C0B82E94C46DF36,classic_bike,2022-03-10 09:54:32,2022-03-10 10:21:02,E 85 St & York Ave,7146,W 36 St & 9 Ave,6569,40.77536905,-73.94803392,40.75462324029105,-73.99516761302948,member
1628487,AC8E1A59A9035A7A,classic_bike,2022-03-16 16:55:36,2022-03-16 17:04:19,W 20 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74345335,-74.00004031,40.75462324029105,-73.99516761302948,member
1628494,831F4746B2D9F3F2,classic_bike,2022-03-03 09:40:46,2022-03-03 10:17:34,E 85 St & York Ave,7146,W 36 St & 9 Ave,6569,40.77536905,-73.94803392,40.75462324029105,-73.99516761302948,member
1628495,E0AE6AEB18F7F8CC,classic_bike,2022-03-14 14:21:20,2022-03-14 14:54:53,E 85 St & York Ave,7146,W 36 St & 9 Ave,6569,40.77536905,-73.94803392,40.75462324029105,-73.99516761302948,member
1628497,26EE1A27CA07B898,classic_bike,2022-03-25 18:35:13,2022-03-25 18:50:50,W 30 St & 8 Ave,6373,W 36 St & 9 Ave,6569,40.74965268472847,-73.9952078461647,40.75462324029105,-73.99516761302948,member
1628498,B67299993580A941,classic_bike,2022-03-16 17:34:17,2022-03-16 17:55:41,E 9 St & 5 Ave,5872,W 36 St & 9 Ave,6569,40.73275887045087,-73.99581670761108,40.75462324029105,-73.99516761302948,member
1628520,B6D84764D2DE678F,electric_bike,2022-03-01 08:52:51,2022-03-01 09:08:19,West End Ave & W 78 St,7340,W 36 St & 9 Ave,6569,40.783786,-73.981687,40.75462324029105,-73.99516761302948,member
1628522,3890125D5BEEA06D,electric_bike,2022-03-31 15:56:28,2022-03-31 16:11:02,Lexington Ave & E 26 St,6089,W 36 St & 9 Ave,6569,40.741459,-73.983293,40.75462324029105,-73.99516761302948,member
1628528,1878C8D2285A7761,electric_bike,2022-03-17 17:08:06,2022-03-17 17:17:57,E 41 St & Madison Ave (SE corner),6432,W 36 St & 9 Ave,6569,40.752049,-73.979635,40.75462324029105,-73.99516761302948,casual
1628530,EA14D1E9677DAB4F,classic_bike,2022-03-23 18:04:04,2022-03-23 18:19:40,W 55 St & 6 Ave,6809,W 36 St & 9 Ave,6569,40.763189,-73.978434,40.75462324029105,-73.99516761302948,member
1628531,B80BA5A564BA4D8C,electric_bike,2022-03-29 16:43:40,2022-03-29 16:53:13,E 58 St & Madison Ave,6839,W 36 St & 9 Ave,6569,40.76302594280519,-73.97209525108337,40.75462324029105,-73.99516761302948,member
1628532,5CA6D04D0B3DBB62,electric_bike,2022-03-02 19:36:06,2022-03-02 19:50:25,W 55 St & 6 Ave,6809,W 36 St & 9 Ave,6569,40.763189,-73.978434,40.75462324029105,-73.99516761302948,member
1628542,B2C90C57E6D5D039,classic_bike,2022-03-30 08:50:27,2022-03-30 08:59:46,E 41 St & Madison Ave (SE corner),6432,W 36 St & 9 Ave,6569,40.752049,-73.979635,40.75462324029105,-73.99516761302948,member
1628548,F531E2FEA7EACD16,electric_bike,2022-03-09 20:28:12,2022-03-09 22:06:41,FDR Drive & E 35 St,6230,W 36 St & 9 Ave,6569,40.744219,-73.97121214,40.75462324029105,-73.99516761302948,member
1628556,71ECBAAFF9E8C8C4,electric_bike,2022-03-10 18:48:16,2022-03-10 18:55:19,E 40 St & 5 Ave,6474,W 36 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75462324029105,-73.99516761302948,member
1628575,F6952D9012496D6C,electric_bike,2022-03-13 13:08:24,2022-03-13 13:28:12,Bleecker St & Crosby St,5679,W 36 St & 9 Ave,6569,40.72615604980408,-73.99510189890862,40.75462324029105,-73.99516761302948,member
1628588,1650F8DE5A608B26,electric_bike,2022-03-25 21:06:54,2022-03-25 21:23:01,Greenwich Ave & 8 Ave,6072,W 36 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75462324029105,-73.99516761302948,member
1628592,DAFF70AD176FDB1C,electric_bike,2022-03-12 10:54:42,2022-03-12 11:01:06,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1628600,352294BDBA245305,classic_bike,2022-03-20 16:17:29,2022-03-20 16:31:02,Hudson St & W 13 St,6115,W 36 St & 9 Ave,6569,40.74005708567285,-74.0052741765976,40.75462324029105,-73.99516761302948,casual
1628623,940449834ED53967,electric_bike,2022-03-06 20:35:58,2022-03-06 21:10:22,Hudson St & W 13 St,6115,W 36 St & 9 Ave,6569,40.74005708567285,-74.0052741765976,40.75462324029105,-73.99516761302948,member
1628627,0416BFE575B2B247,classic_bike,2022-03-13 11:28:51,2022-03-13 11:47:23,E 63 St & 3 Ave,6830,W 36 St & 9 Ave,6569,40.763954,-73.9646,40.75462324029105,-73.99516761302948,member
1628640,8C3CE46DC85BCF4E,classic_bike,2022-03-27 02:24:05,2022-03-27 02:43:10,W 76 St & Columbus Ave,7281,W 36 St & 9 Ave,6569,40.7801839724239,-73.97728532552719,40.75462324029105,-73.99516761302948,member
1628646,B6064D5ADA528C03,electric_bike,2022-03-20 12:50:10,2022-03-20 13:13:18,W 76 St & Columbus Ave,7281,W 36 St & 9 Ave,6569,40.7801839724239,-73.97728532552719,40.75462324029105,-73.99516761302948,member
1628648,BC91399ADFAA6749,electric_bike,2022-03-21 13:26:30,2022-03-21 13:38:57,W 76 St & Columbus Ave,7281,W 36 St & 9 Ave,6569,40.7801839724239,-73.97728532552719,40.75462324029105,-73.99516761302948,member
1628649,E628AE4862A22CCC,classic_bike,2022-03-18 19:18:44,2022-03-18 19:26:02,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1628650,02EDDF237E4341B2,electric_bike,2022-03-01 17:09:02,2022-03-01 17:13:48,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1628651,81F7A2C3FDA9DF46,classic_bike,2022-03-23 17:35:43,2022-03-23 17:43:01,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1628652,365188D6089A678D,classic_bike,2022-03-18 17:06:20,2022-03-18 17:14:12,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1628668,5F80168222AC2112,classic_bike,2022-03-14 16:12:59,2022-03-14 16:25:45,Greenwich St & Perry St,5922,W 36 St & 9 Ave,6569,40.73498,-74.00697,40.75462324029105,-73.99516761302948,member
1628670,92A69B5A246697CC,classic_bike,2022-03-17 20:32:37,2022-03-17 20:46:10,W 24 St & 7 Ave,6257,W 36 St & 9 Ave,6569,40.74487634,-73.99529885,40.75462324029105,-73.99516761302948,casual
1628673,F99A8980B08CB0A3,classic_bike,2022-03-15 19:20:29,2022-03-15 19:26:30,W 24 St & 7 Ave,6257,W 36 St & 9 Ave,6569,40.74487634,-73.99529885,40.75462324029105,-73.99516761302948,member
1628681,643B614B95A12F89,classic_bike,2022-03-16 18:04:28,2022-03-16 18:17:25,E 66 St & Madison Ave,6969,W 36 St & 9 Ave,6569,40.76800889305947,-73.96845281124115,40.75462324029105,-73.99516761302948,member
1628682,0F269D0F0F0B7B09,electric_bike,2022-03-05 13:38:24,2022-03-05 13:56:40,W 12 St & Hudson St,5997,W 36 St & 9 Ave,6569,40.73752993301071,-74.00558933615685,40.75462324029105,-73.99516761302948,member
1628685,81486863785A29AD,electric_bike,2022-03-18 11:15:12,2022-03-18 11:37:40,E 85 St & York Ave,7146,W 36 St & 9 Ave,6569,40.77536905,-73.94803392,40.75462324029105,-73.99516761302948,member
1628686,9E2BB77227AB2E90,electric_bike,2022-03-18 09:39:20,2022-03-18 10:00:52,E 85 St & York Ave,7146,W 36 St & 9 Ave,6569,40.77536905,-73.94803392,40.75462324029105,-73.99516761302948,member
1628693,453885CC52CB76AF,classic_bike,2022-03-20 17:23:43,2022-03-20 17:29:52,W 24 St & 7 Ave,6257,W 36 St & 9 Ave,6569,40.74487634,-73.99529885,40.75462324029105,-73.99516761302948,member
1628695,06A09DC3BF63E716,classic_bike,2022-03-16 17:55:22,2022-03-16 18:02:43,W 24 St & 7 Ave,6257,W 36 St & 9 Ave,6569,40.74487634,-73.99529885,40.75462324029105,-73.99516761302948,member
1628705,F009B34161B0EFBE,electric_bike,2022-03-03 19:01:18,2022-03-03 19:05:12,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1628707,5BA3E97DC8B1D7F0,classic_bike,2022-03-20 19:28:57,2022-03-20 19:33:49,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1628711,921DF9FD53D6D5C1,electric_bike,2022-03-13 13:24:16,2022-03-13 13:28:28,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1628712,3A2CB8DD2991EF24,classic_bike,2022-03-21 19:16:01,2022-03-21 19:21:05,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1628713,363A4AFBF0643E12,classic_bike,2022-03-04 09:56:02,2022-03-04 10:02:09,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
1628714,8703630E9681C3F5,classic_bike,2022-03-08 17:37:29,2022-03-08 17:42:15,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,casual
1628716,E76A12005E36EAC4,electric_bike,2022-03-02 17:02:53,2022-03-02 17:10:22,W 24 St & 7 Ave,6257,W 36 St & 9 Ave,6569,40.74487634,-73.99529885,40.75462324029105,-73.99516761302948,member
1628720,32B6F06BBD2CCE30,classic_bike,2022-03-21 09:27:50,2022-03-21 09:57:45,E 85 St & York Ave,7146,W 36 St & 9 Ave,6569,40.77536905,-73.94803392,40.75462324029105,-73.99516761302948,member
1628725,4B7206DC1F072B65,electric_bike,2022-03-24 20:24:38,2022-03-24 20:36:45,W 4 St & 7 Ave S,5880,W 36 St & 9 Ave,6569,40.73401143,-74.00293877,40.75462324029105,-73.99516761302948,casual
1628730,DE8CF2B8F9AF5D4A,electric_bike,2022-03-18 08:38:08,2022-03-18 08:44:50,W 24 St & 7 Ave,6257,W 36 St & 9 Ave,6569,40.74487634,-73.99529885,40.75462324029105,-73.99516761302948,member
1628738,59DD0D035E06EF33,electric_bike,2022-03-06 12:34:57,2022-03-06 12:52:28,W 76 St & Columbus Ave,7281,W 36 St & 9 Ave,6569,40.7801839724239,-73.97728532552719,40.75462324029105,-73.99516761302948,member
1628746,502A089AB706E2FD,classic_bike,2022-03-02 17:56:04,2022-03-02 18:08:34,W 15 St & 6 Ave,5989,W 36 St & 9 Ave,6569,40.738046142482766,-73.99642959237099,40.75462324029105,-73.99516761302948,member
1628750,00391A0B852B5D51,classic_bike,2022-03-02 00:39:05,2022-03-02 00:44:27,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
1628752,8056C17409044BF1,electric_bike,2022-03-06 07:07:10,2022-03-06 07:14:13,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,casual
1628753,16F2D5A5721D007A,classic_bike,2022-03-21 19:43:07,2022-03-21 19:48:21,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
1628755,F67F2DC984F78303,classic_bike,2022-03-26 08:51:05,2022-03-26 08:57:25,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
1628766,E93D2CE6899CBE3D,classic_bike,2022-03-19 23:23:25,2022-03-19 23:46:04,E 6 St & Avenue D,5506,W 36 St & 9 Ave,6569,40.72228087,-73.97668709,40.75462324029105,-73.99516761302948,member
1628768,0E7676CC0F9BD9FD,classic_bike,2022-03-03 14:05:43,2022-03-03 14:19:35,W 76 St & Columbus Ave,7281,W 36 St & 9 Ave,6569,40.7801839724239,-73.97728532552719,40.75462324029105,-73.99516761302948,member
1628769,327AC2B847581B74,classic_bike,2022-03-11 12:56:40,2022-03-11 13:12:19,Columbus Ave & W 72 St,7175,W 36 St & 9 Ave,6569,40.7770575,-73.97898475,40.75462324029105,-73.99516761302948,casual
1628771,001A7416C3930CE3,electric_bike,2022-03-02 19:19:29,2022-03-02 19:33:56,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1628772,18F985098C627A31,classic_bike,2022-03-06 08:00:23,2022-03-06 08:03:28,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,casual
1628775,6213B4C139A9A6ED,electric_bike,2022-03-08 00:23:23,2022-03-08 00:39:54,E 10 St & Avenue A,5659,W 36 St & 9 Ave,6569,40.72740794,-73.98142006,40.75462324029105,-73.99516761302948,casual
1628782,30F4C6E30955D19D,classic_bike,2022-03-07 11:50:49,2022-03-07 11:55:27,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1628803,83FCF0492FCA0A2E,classic_bike,2022-03-10 14:18:41,2022-03-10 14:31:37,W 44 St & 5 Ave,6551,W 36 St & 9 Ave,6569,40.75500254,-73.98014437,40.75462324029105,-73.99516761302948,member
1628807,3596897F0509D342,classic_bike,2022-03-25 21:26:16,2022-03-25 21:43:01,E 47 St & 1 Ave,6498,W 36 St & 9 Ave,6569,40.75206862,-73.96784384,40.75462324029105,-73.99516761302948,member
1628809,4B0EC748858D1F66,classic_bike,2022-03-21 21:43:36,2022-03-21 21:58:14,W 13 St & 5 Ave,5947,W 36 St & 9 Ave,6569,40.735445,-73.99431,40.75462324029105,-73.99516761302948,member
1628813,BCA4D17AB1388E57,classic_bike,2022-03-10 17:30:53,2022-03-10 17:40:34,W 44 St & 5 Ave,6551,W 36 St & 9 Ave,6569,40.75500254,-73.98014437,40.75462324029105,-73.99516761302948,member
1628814,144469F37F39BED5,electric_bike,2022-03-10 09:45:43,2022-03-10 09:51:57,W 44 St & 5 Ave,6551,W 36 St & 9 Ave,6569,40.75500254,-73.98014437,40.75462324029105,-73.99516761302948,member
1628815,403A15B7DDB5646E,electric_bike,2022-03-20 03:32:23,2022-03-20 04:12:17,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,casual
1628818,BC1A3A09F767D7DD,classic_bike,2022-03-11 16:19:17,2022-03-11 16:27:52,W 44 St & 5 Ave,6551,W 36 St & 9 Ave,6569,40.75500254,-73.98014437,40.75462324029105,-73.99516761302948,member
1628825,9945A158DFEA6692,electric_bike,2022-03-03 17:42:53,2022-03-03 17:50:55,W 44 St & 5 Ave,6551,W 36 St & 9 Ave,6569,40.75500254,-73.98014437,40.75462324029105,-73.99516761302948,member
1628830,8A50CABB45B9B7BA,electric_bike,2022-03-03 12:19:32,2022-03-03 12:28:59,Madison Av & E 51 St,6659,W 36 St & 9 Ave,6569,40.75863,-73.97513,40.75462324029105,-73.99516761302948,casual
1628833,AF41552895E36761,classic_bike,2022-03-19 14:53:11,2022-03-19 15:05:11,W 44 St & 5 Ave,6551,W 36 St & 9 Ave,6569,40.75500254,-73.98014437,40.75462324029105,-73.99516761302948,casual
1628840,1966274E94B3C571,classic_bike,2022-03-21 17:55:10,2022-03-21 18:04:27,W 44 St & 5 Ave,6551,W 36 St & 9 Ave,6569,40.75500254,-73.98014437,40.75462324029105,-73.99516761302948,member
1628858,4A81C3B45FF5FFA4,classic_bike,2022-03-16 17:11:10,2022-03-16 17:19:24,Broadway & W 29 St,6289,W 36 St & 9 Ave,6569,40.7462009,-73.98855723,40.75462324029105,-73.99516761302948,member
1628859,99DC6C0F7BDB7DE0,classic_bike,2022-03-06 22:15:11,2022-03-06 22:15:31,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1628863,C4FBE5E5896C50E4,electric_bike,2022-03-14 18:43:20,2022-03-14 18:44:09,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1628870,7B073A6BDC04D340,electric_bike,2022-03-31 20:56:59,2022-03-31 21:04:05,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1628874,B010E02C5F049753,classic_bike,2022-03-08 07:16:21,2022-03-08 07:16:40,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1628877,8E997411C94FFFE8,electric_bike,2022-03-19 18:56:48,2022-03-19 19:06:15,W 36 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75462324029105,-73.99516761302948,40.7462009,-73.98855723,member
1628884,576BAAE1908E04C3,electric_bike,2022-03-23 06:07:26,2022-03-23 06:09:20,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1628889,B6BCE4F3E7C19470,electric_bike,2022-03-05 13:37:00,2022-03-05 13:44:37,Broadway & W 29 St,6289,W 36 St & 9 Ave,6569,40.7462009,-73.98855723,40.75462324029105,-73.99516761302948,member
1628890,E6026A77528291B1,classic_bike,2022-03-22 10:04:10,2022-03-22 10:05:14,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1628891,51CE253E75463183,electric_bike,2022-03-04 17:15:40,2022-03-04 17:15:54,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1628897,71CE01433EAADBC3,classic_bike,2022-03-12 13:41:59,2022-03-12 13:42:42,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
