,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1628899,951AD6F41A30BCEE,electric_bike,2022-03-12 16:59:49,2022-03-12 17:05:14,Broadway & W 29 St,6289,W 36 St & 9 Ave,6569,40.7462009,-73.98855723,40.75462324029105,-73.99516761302948,member
1628900,3B5BC1DAF0B4836B,electric_bike,2022-03-01 14:44:26,2022-03-01 14:44:51,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1628913,F2FD9249A7A447E7,classic_bike,2022-03-31 18:38:16,2022-03-31 18:41:10,W 34 St &\tHudson Blvd E,6535,W 36 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75462324029105,-73.99516761302948,member
1628914,3BC3EAAFF01315EF,electric_bike,2022-03-30 14:27:03,2022-03-30 14:30:08,W 34 St &\tHudson Blvd E,6535,W 36 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75462324029105,-73.99516761302948,member
1628916,8917D3225489DFFF,classic_bike,2022-03-26 19:49:49,2022-03-26 19:54:40,W 34 St &\tHudson Blvd E,6535,W 36 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75462324029105,-73.99516761302948,member
1628919,EAAEEC26B49AACE6,classic_bike,2022-03-04 17:06:21,2022-03-04 17:15:18,W 34 St &\tHudson Blvd E,6535,W 36 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75462324029105,-73.99516761302948,member
1628922,0548F66B43C583AF,electric_bike,2022-03-10 17:22:40,2022-03-10 17:30:26,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1628926,259A6E6CF15295D0,classic_bike,2022-03-18 08:57:57,2022-03-18 09:05:33,W 36 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75462324029105,-73.99516761302948,40.7462009,-73.98855723,member
1628935,01352D068B82A9E0,electric_bike,2022-03-06 17:16:55,2022-03-06 17:37:21,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1628946,371049F7D08DC8D0,classic_bike,2022-03-25 12:30:39,2022-03-25 12:39:07,W 36 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75462324029105,-73.99516761302948,40.7462009,-73.98855723,member
1628955,148F12B7112E0E71,classic_bike,2022-03-01 16:08:37,2022-03-01 16:13:17,W 34 St &\tHudson Blvd E,6535,W 36 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75462324029105,-73.99516761302948,member
1628956,2AEAFEA1827DD538,classic_bike,2022-03-14 15:05:39,2022-03-14 15:10:04,W 34 St &\tHudson Blvd E,6535,W 36 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75462324029105,-73.99516761302948,member
1628962,CB5EDACF6C737619,classic_bike,2022-03-23 10:29:41,2022-03-23 10:34:36,W 34 St &\tHudson Blvd E,6535,W 36 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75462324029105,-73.99516761302948,member
1628971,940BDFFB6D8F568D,classic_bike,2022-03-01 13:43:33,2022-03-01 13:51:50,W 44 St & 5 Ave,6551,W 36 St & 9 Ave,6569,40.75500254,-73.98014437,40.75462324029105,-73.99516761302948,member
1628983,E3854BD984628A73,electric_bike,2022-03-02 08:14:21,2022-03-02 08:29:40,West End Ave & W 60 St,7059,W 36 St & 9 Ave,6569,40.77237,-73.99005,40.75462324029105,-73.99516761302948,member
1628986,610422F1E9691C9D,classic_bike,2022-03-25 12:55:06,2022-03-25 13:07:48,West End Ave & W 60 St,7059,W 36 St & 9 Ave,6569,40.77237,-73.99005,40.75462324029105,-73.99516761302948,member
1629001,9F08B1D899B4D6AE,electric_bike,2022-03-21 21:11:23,2022-03-21 21:23:13,Pier 40 - Hudson River Park,5696,W 36 St & 9 Ave,6569,40.7277140777778,-74.01129573583603,40.75462324029105,-73.99516761302948,member
1629003,2D165F7330E85B69,electric_bike,2022-03-16 20:21:13,2022-03-16 20:34:47,E 2 St & 2 Ave,5593,W 36 St & 9 Ave,6569,40.72502876,-73.99069656,40.75462324029105,-73.99516761302948,member
1629006,5D5FB83B54382EBB,electric_bike,2022-03-23 14:48:41,2022-03-23 15:00:00,E 53 St & Lexington Ave,6617,W 36 St & 9 Ave,6569,40.75828065,-73.97069431,40.75462324029105,-73.99516761302948,member
1629029,2EFEC8BFEF1B58F4,classic_bike,2022-03-07 09:45:12,2022-03-07 10:08:18,E 81 St & York Ave,7084,W 36 St & 9 Ave,6569,40.7728384,-73.94989233,40.75462324029105,-73.99516761302948,member
1629031,F4E4D745B00F250A,classic_bike,2022-03-02 08:57:53,2022-03-02 09:02:14,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629038,20EA2AA66836866C,classic_bike,2022-03-20 11:35:24,2022-03-20 11:47:23,Broadway & W 58 St,6948,W 36 St & 9 Ave,6569,40.76695317,-73.98169333,40.75462324029105,-73.99516761302948,member
1629040,6F507579D227D514,classic_bike,2022-03-23 18:21:13,2022-03-23 18:27:00,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,casual
1629042,03A2F14E6157E7B6,classic_bike,2022-03-03 05:40:33,2022-03-03 05:44:46,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,casual
1629043,928790899F94E17A,classic_bike,2022-03-04 22:38:56,2022-03-04 22:49:10,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,casual
1629049,7BEDE18582C542C0,electric_bike,2022-03-09 08:12:40,2022-03-09 08:27:49,West End Ave & W 60 St,7059,W 36 St & 9 Ave,6569,40.77237,-73.99005,40.75462324029105,-73.99516761302948,member
1629050,033146A2888BF4F1,classic_bike,2022-03-30 10:18:51,2022-03-30 10:22:20,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629052,0EEE280F5570899F,classic_bike,2022-03-05 10:50:16,2022-03-05 10:53:47,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629053,8BE2BDCA20C92D68,classic_bike,2022-03-27 13:07:31,2022-03-27 13:10:26,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629055,750EB3EB007A6374,electric_bike,2022-03-17 17:09:27,2022-03-17 17:19:39,Broadway & W 58 St,6948,W 36 St & 9 Ave,6569,40.76695317,-73.98169333,40.75462324029105,-73.99516761302948,member
1629056,0C8196977050ECDB,electric_bike,2022-03-31 05:38:08,2022-03-31 05:40:58,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629057,E7681064808E64BF,electric_bike,2022-03-22 05:40:33,2022-03-22 05:43:21,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629058,A25CC91372458450,classic_bike,2022-03-16 09:17:25,2022-03-16 09:26:14,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,member
1629059,19BA66437C6DE20D,electric_bike,2022-03-30 07:20:30,2022-03-30 07:23:50,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,casual
1629061,EDE3E3D4DAF006A8,electric_bike,2022-03-18 07:16:35,2022-03-18 07:22:57,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,casual
1629063,6453C062CF09FB84,classic_bike,2022-03-14 09:32:58,2022-03-14 09:37:27,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629066,EBE5960F36F4F911,classic_bike,2022-03-14 14:41:20,2022-03-14 14:50:57,Broadway & W 58 St,6948,W 36 St & 9 Ave,6569,40.76695317,-73.98169333,40.75462324029105,-73.99516761302948,member
1629067,D9BF3CE8A5F905A2,electric_bike,2022-03-26 06:05:35,2022-03-26 06:11:56,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629068,7563B0A7F7D99B99,classic_bike,2022-03-05 14:37:31,2022-03-05 14:41:39,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629070,D8AF3B9997749474,classic_bike,2022-03-08 16:47:58,2022-03-08 16:58:10,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,member
1629071,E8B7116B136F0DF2,electric_bike,2022-03-09 05:41:53,2022-03-09 05:44:39,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629072,FEA6AB5795B623C0,electric_bike,2022-03-10 05:39:45,2022-03-10 05:41:53,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629074,77184872B4776313,electric_bike,2022-03-21 15:01:21,2022-03-21 15:14:32,Grand Army Plaza & Central Park S,6839,W 36 St & 9 Ave,6569,40.7643971,-73.97371465,40.75462324029105,-73.99516761302948,casual
1629077,A92E5AB7FB30887A,electric_bike,2022-03-14 17:24:18,2022-03-14 17:37:26,W 44 St & 5 Ave,6551,W 36 St & 9 Ave,6569,40.75500254,-73.98014437,40.75462324029105,-73.99516761302948,member
1629081,067E210AFB8ABB3D,electric_bike,2022-03-15 19:02:16,2022-03-15 19:18:50,Lexington Ave & E 24 St,6089,W 36 St & 9 Ave,6569,40.74025878,-73.98409214,40.75462324029105,-73.99516761302948,member
1629083,76A82B742B3D42FB,classic_bike,2022-03-03 09:13:06,2022-03-03 09:24:06,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,member
1629085,60F2DD6CA54A5709,classic_bike,2022-03-12 07:24:25,2022-03-12 07:27:13,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629086,2FEB55ACBAB85CC4,classic_bike,2022-03-02 18:35:10,2022-03-02 18:39:26,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629087,EC55F6C509A6725C,classic_bike,2022-03-04 06:38:58,2022-03-04 06:42:53,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629091,40E5EA7BA087522D,electric_bike,2022-03-30 16:13:09,2022-03-30 16:16:30,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629092,357BD3B8DF507338,classic_bike,2022-03-21 07:15:16,2022-03-21 07:18:40,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629093,A74292DA9A765F0E,classic_bike,2022-03-10 19:00:47,2022-03-10 19:04:43,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629100,E6D1CDE04867C1E9,electric_bike,2022-03-10 17:09:25,2022-03-10 17:21:02,Broadway & E 21 St,6098,W 36 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75462324029105,-73.99516761302948,member
1629110,3D8F26472847C769,electric_bike,2022-03-28 18:57:28,2022-03-28 18:57:57,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1629112,B8C7EFAC2CABF018,classic_bike,2022-03-10 15:59:20,2022-03-10 15:59:39,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1629115,3E3AA29D8E476BFD,electric_bike,2022-03-19 11:52:57,2022-03-19 12:00:30,W 36 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75462324029105,-73.99516761302948,40.7462009,-73.98855723,member
1629118,521930B77FC230B7,classic_bike,2022-03-18 13:16:51,2022-03-18 13:41:29,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1629119,EA9AB2B425291F57,classic_bike,2022-03-26 09:16:20,2022-03-26 09:22:42,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1629129,91C207A7CADFA6BC,electric_bike,2022-03-08 12:29:26,2022-03-08 12:34:39,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1629143,A703B52F19C6F0F8,classic_bike,2022-03-19 11:09:33,2022-03-19 11:16:05,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1629155,4EBA56CBB5A8D767,electric_bike,2022-03-16 13:46:57,2022-03-16 14:04:41,12 Ave & W 40 St,6765,W 36 St & 9 Ave,6569,40.76087502,-74.00277668,40.75462324029105,-73.99516761302948,member
1629157,DAFEA8E222A6EE80,classic_bike,2022-03-27 14:52:45,2022-03-27 15:11:12,12 Ave & W 40 St,6765,W 36 St & 9 Ave,6569,40.76087502,-74.00277668,40.75462324029105,-73.99516761302948,casual
1629192,FF5DF5987DC3FD08,electric_bike,2022-03-15 18:31:54,2022-03-15 18:47:47,E 63 St & 3 Ave,6830,W 36 St & 9 Ave,6569,40.763954,-73.9646,40.75462324029105,-73.99516761302948,member
1629195,4A419E973A482F28,electric_bike,2022-03-16 01:30:28,2022-03-16 01:32:40,W 29 St & 9 Ave,6416,W 36 St & 9 Ave,6569,40.7500727,-73.99839279,40.75462324029105,-73.99516761302948,casual
1629211,561AC544AE08E9B4,electric_bike,2022-03-21 21:51:23,2022-03-21 21:57:07,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1629213,43D0FAEDBD148A65,classic_bike,2022-03-27 14:53:09,2022-03-27 15:11:05,12 Ave & W 40 St,6765,W 36 St & 9 Ave,6569,40.76087502,-74.00277668,40.75462324029105,-73.99516761302948,casual
1629214,C79835B8EDEDCD1C,electric_bike,2022-03-31 18:24:36,2022-03-31 18:29:57,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,casual
1629218,F260FBA4DFE2E9AA,electric_bike,2022-03-30 15:58:05,2022-03-30 16:03:38,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1629221,04AC4DCAB7F959A0,electric_bike,2022-03-06 10:22:04,2022-03-06 10:26:00,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1629222,B2B4F45FF0D7744A,classic_bike,2022-03-23 06:50:19,2022-03-23 06:55:58,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1629233,A35DF07AFD744854,classic_bike,2022-03-23 19:27:14,2022-03-23 19:38:26,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1629234,D243CF1C2F6BC661,electric_bike,2022-03-31 19:14:22,2022-03-31 19:14:48,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1629236,CD998C35B596EC4B,electric_bike,2022-03-30 17:20:41,2022-03-30 17:21:12,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1629241,33D9C7DEE28278D6,electric_bike,2022-03-22 04:51:02,2022-03-22 04:51:21,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1629250,64A85F85BE8D6DC3,classic_bike,2022-03-25 17:48:22,2022-03-25 17:57:37,W 36 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75462324029105,-73.99516761302948,40.7462009,-73.98855723,member
1629254,B7C7343232746F0D,electric_bike,2022-03-18 11:50:56,2022-03-18 11:56:07,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1629255,7A97AFC150A48048,electric_bike,2022-03-10 13:03:53,2022-03-10 13:15:21,W 36 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75462324029105,-73.99516761302948,40.7462009,-73.98855723,casual
1629256,396CC4F2E31560BA,classic_bike,2022-03-15 22:23:24,2022-03-15 23:24:37,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1629257,B69F9D648CA9AF33,classic_bike,2022-03-08 18:05:14,2022-03-08 20:04:19,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1629259,4AEA171BC41AB909,electric_bike,2022-03-20 03:35:59,2022-03-20 04:12:21,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1629275,9BEB38BC58AE1C34,classic_bike,2022-03-30 10:24:56,2022-03-30 10:43:21,E 45 St & 3 Ave,6464,W 36 St & 9 Ave,6569,40.75255434,-73.97282625,40.75462324029105,-73.99516761302948,casual
1629282,9DF954B08745739D,electric_bike,2022-03-03 05:50:42,2022-03-03 05:53:04,W 29 St & 9 Ave,6416,W 36 St & 9 Ave,6569,40.7500727,-73.99839279,40.75462324029105,-73.99516761302948,casual
1629285,3F066E699CDE65EA,electric_bike,2022-03-21 10:10:21,2022-03-21 10:22:54,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,member
1629286,0368934A4EA579C1,electric_bike,2022-03-11 05:37:12,2022-03-11 05:40:13,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629290,89CD5EB994A67016,classic_bike,2022-03-15 12:38:52,2022-03-15 12:50:07,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,member
1629291,C412FBB7D3D851CD,classic_bike,2022-03-16 14:40:12,2022-03-16 14:43:34,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629297,4A0BC4E27524905C,electric_bike,2022-03-13 16:50:38,2022-03-13 17:09:04,Barrow St & Hudson St,5805,W 36 St & 9 Ave,6569,40.73172428,-74.00674436,40.75462324029105,-73.99516761302948,member
1629302,1BE44AFE071BCDE6,classic_bike,2022-03-16 20:02:12,2022-03-16 20:05:47,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629304,B360547E1FB4A700,electric_bike,2022-03-20 13:58:53,2022-03-20 14:05:33,Broadway & W 58 St,6948,W 36 St & 9 Ave,6569,40.76695317,-73.98169333,40.75462324029105,-73.99516761302948,member
1629305,E8667E39655324AD,classic_bike,2022-03-23 14:36:06,2022-03-23 14:39:17,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629307,5C41CC431EA2C041,classic_bike,2022-03-22 22:29:24,2022-03-22 22:33:46,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,casual
1629311,D8FE1E2E94159F15,classic_bike,2022-03-20 13:10:12,2022-03-20 13:30:43,Bleecker St & Crosby St,5679,W 36 St & 9 Ave,6569,40.72615604980408,-73.99510189890862,40.75462324029105,-73.99516761302948,member
1629316,35E867A586ADDD09,electric_bike,2022-03-16 18:26:40,2022-03-16 18:51:23,Allen St & Stanton St,5484,W 36 St & 9 Ave,6569,40.722055,-73.989111,40.75462324029105,-73.99516761302948,member
1629331,220A3616C7ECB46E,electric_bike,2022-03-28 17:18:38,2022-03-28 17:42:06,Madison Ave & E 99 St,7443,W 36 St & 9 Ave,6569,40.78948541553215,-73.95242929458618,40.75462324029105,-73.99516761302948,member
1629337,735E493FDBAD54FC,classic_bike,2022-03-22 17:56:56,2022-03-22 18:07:30,W 47 St & 6 Ave,6667,W 36 St & 9 Ave,6569,40.758397,-73.98255,40.75462324029105,-73.99516761302948,member
1629365,7BE5AC4A74D09BAF,electric_bike,2022-03-16 07:13:39,2022-03-16 07:20:10,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,casual
1629368,311650FCD5B8934C,electric_bike,2022-03-18 17:49:19,2022-03-18 17:56:19,W 47 St & 6 Ave,6667,W 36 St & 9 Ave,6569,40.758397,-73.98255,40.75462324029105,-73.99516761302948,casual
1629375,FB9A72A06DEDA3BA,electric_bike,2022-03-10 22:16:07,2022-03-10 22:24:57,W 55 St & 6 Ave,6809,W 36 St & 9 Ave,6569,40.763189,-73.978434,40.75462324029105,-73.99516761302948,member
1629385,4AF70DC9666B2AFC,classic_bike,2022-03-30 12:45:07,2022-03-30 12:57:33,11 Ave & W 59 St,7059,W 36 St & 9 Ave,6569,40.77149671054441,-73.99046033620834,40.75462324029105,-73.99516761302948,member
1629387,E073F6AC4A4FD801,classic_bike,2022-03-02 16:42:17,2022-03-02 16:48:37,W 26 St & 8 Ave,6297,W 36 St & 9 Ave,6569,40.74734825,-73.99723551,40.75462324029105,-73.99516761302948,member
1629388,2F85FB780160EC56,classic_bike,2022-03-16 09:34:19,2022-03-16 09:39:53,W 26 St & 8 Ave,6297,W 36 St & 9 Ave,6569,40.74734825,-73.99723551,40.75462324029105,-73.99516761302948,member
1629389,B963B61722685D58,classic_bike,2022-03-23 08:20:41,2022-03-23 08:43:24,MacDougal St & Prince St,5687,W 36 St & 9 Ave,6569,40.72710258,-74.00297088,40.75462324029105,-73.99516761302948,member
1629390,1D8E045C844DEF4E,electric_bike,2022-03-02 14:43:21,2022-03-02 15:12:22,MacDougal St & Prince St,5687,W 36 St & 9 Ave,6569,40.72710258,-74.00297088,40.75462324029105,-73.99516761302948,casual
1629399,C41794860A091FC8,electric_bike,2022-03-25 15:49:30,2022-03-25 16:02:14,1 Ave & E 16 St,5779,W 36 St & 9 Ave,6569,40.73221853,-73.98165557,40.75462324029105,-73.99516761302948,member
1629408,B4DF45B3C0277246,electric_bike,2022-03-21 15:16:27,2022-03-21 15:30:36,Amsterdam Ave & W 73 St,7260,W 36 St & 9 Ave,6569,40.77966809007312,-73.98093044757842,40.75462324029105,-73.99516761302948,casual
1629410,AC0E423B5E6FD6A6,classic_bike,2022-03-18 17:26:17,2022-03-18 17:49:09,Amsterdam Ave & W 73 St,7260,W 36 St & 9 Ave,6569,40.77966809007312,-73.98093044757842,40.75462324029105,-73.99516761302948,casual
1629413,D329CD0969346D51,electric_bike,2022-03-05 12:42:43,2022-03-05 12:47:42,W 26 St & 8 Ave,6297,W 36 St & 9 Ave,6569,40.74734825,-73.99723551,40.75462324029105,-73.99516761302948,member
1629417,AD993E7E4AC677CC,electric_bike,2022-03-17 19:10:24,2022-03-17 19:24:50,W 84 St & Broadway,7409,W 36 St & 9 Ave,6569,40.7867947,-73.977112,40.75462324029105,-73.99516761302948,member
1629423,151210F36B3C893D,classic_bike,2022-03-22 20:20:54,2022-03-22 20:27:58,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1629425,3741E7F5F3BEE752,electric_bike,2022-03-30 16:14:45,2022-03-30 16:23:02,W 21 St & 6 Ave,6140,W 36 St & 9 Ave,6569,40.74173969,-73.99415556,40.75462324029105,-73.99516761302948,member
1629426,9C996571D7B23009,classic_bike,2022-03-16 18:25:08,2022-03-16 18:40:32,W 21 St & 6 Ave,6140,W 36 St & 9 Ave,6569,40.74173969,-73.99415556,40.75462324029105,-73.99516761302948,casual
1629434,6626B7EBEC5C2C08,classic_bike,2022-03-14 06:58:49,2022-03-14 07:03:18,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1629437,87B36A64C0BFC5D6,classic_bike,2022-03-10 21:05:54,2022-03-10 21:13:48,W 26 St & 8 Ave,6297,W 36 St & 9 Ave,6569,40.74734825,-73.99723551,40.75462324029105,-73.99516761302948,member
1629438,EB12D86FC52D77B5,electric_bike,2022-03-14 23:06:05,2022-03-14 23:19:20,Washington Pl & Broadway,5755,W 36 St & 9 Ave,6569,40.72903917,-73.99404649,40.75462324029105,-73.99516761302948,casual
1629439,1FF280B3E28A7C7B,classic_bike,2022-03-02 20:08:28,2022-03-02 20:32:59,W 47 St & 6 Ave,6667,W 36 St & 9 Ave,6569,40.758397,-73.98255,40.75462324029105,-73.99516761302948,casual
1629441,79992A7B118F8682,classic_bike,2022-03-04 16:54:27,2022-03-04 17:00:42,W 22 St & 10 Ave,6306,W 36 St & 9 Ave,6569,40.74691959,-74.00451887,40.75462324029105,-73.99516761302948,casual
1629451,E19839A5DB021E4A,classic_bike,2022-03-02 09:23:58,2022-03-02 09:31:47,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1629453,E0EAE3F10CFFA20B,electric_bike,2022-03-17 15:20:58,2022-03-17 15:26:03,W 22 St & 10 Ave,6306,W 36 St & 9 Ave,6569,40.74691959,-74.00451887,40.75462324029105,-73.99516761302948,member
