,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1629454,8BE824EEF7712D00,classic_bike,2022-03-23 13:37:13,2022-03-23 13:42:41,W 26 St & 8 Ave,6297,W 36 St & 9 Ave,6569,40.74734825,-73.99723551,40.75462324029105,-73.99516761302948,member
1629455,F2C8187808B4FEE1,classic_bike,2022-03-23 17:08:10,2022-03-23 17:16:37,W 47 St & 6 Ave,6667,W 36 St & 9 Ave,6569,40.758397,-73.98255,40.75462324029105,-73.99516761302948,member
1629459,D6EFA3D34FFAB562,electric_bike,2022-03-14 05:43:12,2022-03-14 05:47:54,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1629462,442C4DDEB63B184A,electric_bike,2022-03-01 14:50:52,2022-03-01 14:57:06,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1629463,9EC5C71630FCA84A,classic_bike,2022-03-10 06:59:24,2022-03-10 07:03:49,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1629473,84E0B66A778D66E4,classic_bike,2022-03-15 14:03:01,2022-03-15 14:18:27,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,casual
1629474,BF382947DC1B9E30,classic_bike,2022-03-03 12:35:12,2022-03-03 12:39:59,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1629475,0710A204E7B7DAB7,electric_bike,2022-03-04 13:54:02,2022-03-04 14:08:40,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1629479,2266B484CDCA1169,classic_bike,2022-03-16 07:02:01,2022-03-16 07:06:10,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1629480,F48650BE7AA98A43,classic_bike,2022-03-07 07:01:54,2022-03-07 07:06:37,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1629481,90004407F350AF2C,classic_bike,2022-03-10 08:53:37,2022-03-10 09:00:30,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1629486,B31840CF4F1F8291,electric_bike,2022-03-04 13:53:07,2022-03-04 14:08:11,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,casual
1629487,CB7125ED42B316C5,electric_bike,2022-03-18 11:19:17,2022-03-18 11:27:39,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,casual
1629488,EA0E28E29EDD6F3E,electric_bike,2022-03-18 11:18:52,2022-03-18 11:27:22,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,casual
1629501,B9E4716ABB87A8F8,classic_bike,2022-03-10 13:16:16,2022-03-10 13:34:47,W 84 St & Columbus Ave,7382,W 36 St & 9 Ave,6569,40.78499979,-73.97283406,40.75462324029105,-73.99516761302948,member
1629514,B7B0FE6A9A6F412C,electric_bike,2022-03-08 09:19:20,2022-03-08 09:29:17,Barrow St & Hudson St,5805,W 36 St & 9 Ave,6569,40.73172428,-74.00674436,40.75462324029105,-73.99516761302948,member
1629517,F26704C84D13A61C,electric_bike,2022-03-06 16:22:02,2022-03-06 16:27:25,W 29 St & 9 Ave,6416,W 36 St & 9 Ave,6569,40.7500727,-73.99839279,40.75462324029105,-73.99516761302948,member
1629528,2AEDF705B7EA0611,electric_bike,2022-03-31 09:09:47,2022-03-31 09:20:23,Barrow St & Hudson St,5805,W 36 St & 9 Ave,6569,40.73172428,-74.00674436,40.75462324029105,-73.99516761302948,member
1629542,2F813634821D5B58,electric_bike,2022-03-17 05:02:09,2022-03-17 05:04:16,W 29 St & 9 Ave,6416,W 36 St & 9 Ave,6569,40.7500727,-73.99839279,40.75462324029105,-73.99516761302948,member
1629551,354023FE05EF59C4,electric_bike,2022-03-07 19:56:31,2022-03-07 20:01:14,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
1629560,EA97529811BC293C,classic_bike,2022-03-19 17:56:19,2022-03-19 18:27:38,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,casual
1629563,BDD54E8E58E39742,classic_bike,2022-03-10 20:27:35,2022-03-10 20:44:38,Greenwich St & W Houston St,5730,W 36 St & 9 Ave,6569,40.728846,-74.008591,40.75462324029105,-73.99516761302948,member
1629564,B7BB89738B4CA83E,classic_bike,2022-03-21 15:37:07,2022-03-21 15:44:03,W 22 St & 10 Ave,6306,W 36 St & 9 Ave,6569,40.74691959,-74.00451887,40.75462324029105,-73.99516761302948,member
1629565,B7F6D471D5B6B677,classic_bike,2022-03-17 11:18:51,2022-03-17 11:25:27,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
1629566,96157B54B830CEE0,classic_bike,2022-03-30 13:18:57,2022-03-30 13:25:50,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
1629572,02FE3678036197C9,electric_bike,2022-03-07 14:04:15,2022-03-07 14:19:28,Broadway & W 25 St,6173,W 36 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75462324029105,-73.99516761302948,member
1629576,89888F1C92228700,classic_bike,2022-03-16 13:20:44,2022-03-16 13:23:23,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1629579,A109AE7D7DDA92DB,classic_bike,2022-03-24 16:49:35,2022-03-24 16:54:07,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1629583,422316900A5DA3DF,electric_bike,2022-03-30 04:32:29,2022-03-30 04:35:29,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1629584,F438CE96D0C4AB25,classic_bike,2022-03-13 16:05:34,2022-03-13 16:10:27,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1629586,20E88B4B49E53A5F,classic_bike,2022-03-01 09:25:09,2022-03-01 09:31:38,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1629594,2C25338D82B03B24,electric_bike,2022-03-24 10:08:13,2022-03-24 10:14:01,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,casual
1629603,CD3822BB62ED0E76,classic_bike,2022-03-08 13:59:25,2022-03-08 14:14:15,E 17 St & Broadway,5980,W 36 St & 9 Ave,6569,40.73704984,-73.99009296,40.75462324029105,-73.99516761302948,member
1629608,FD9ADA665CCB9C2E,classic_bike,2022-03-25 16:46:30,2022-03-25 16:51:29,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1629620,5C927C51E0857B06,classic_bike,2022-03-27 20:17:54,2022-03-27 20:27:56,W 21 St & 6 Ave,6140,W 36 St & 9 Ave,6569,40.74173969,-73.99415556,40.75462324029105,-73.99516761302948,member
1629621,7565460E5CB85848,classic_bike,2022-03-05 14:46:16,2022-03-05 14:52:24,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1629625,D7881C555D726219,classic_bike,2022-03-17 16:15:44,2022-03-17 16:18:38,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1629629,3A826C72458941DB,electric_bike,2022-03-31 04:42:08,2022-03-31 04:44:50,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1629630,5E9381219DA2D962,electric_bike,2022-03-28 15:17:47,2022-03-28 15:20:24,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1629632,0945463DC50229FA,classic_bike,2022-03-05 11:04:52,2022-03-05 11:22:50,E 17 St & Broadway,5980,W 36 St & 9 Ave,6569,40.73704984,-73.99009296,40.75462324029105,-73.99516761302948,member
1629634,6915D773ABBF57D3,electric_bike,2022-03-02 17:31:27,2022-03-02 17:50:09,Central Park W & W 91 St,7453,W 36 St & 9 Ave,6569,40.78866499127884,-73.96680057048798,40.75462324029105,-73.99516761302948,member
1629635,3229D957C7E8CE6D,classic_bike,2022-03-25 10:10:01,2022-03-25 10:30:34,Central Park W & W 91 St,7453,W 36 St & 9 Ave,6569,40.78866499127884,-73.96680057048798,40.75462324029105,-73.99516761302948,member
1629638,49F11265A0A9C435,classic_bike,2022-03-25 18:36:55,2022-03-25 19:34:40,University Pl & E 14 St,5905,W 36 St & 9 Ave,6569,40.734814,-73.992085,40.75462324029105,-73.99516761302948,member
1629639,E7312A2484C486A9,electric_bike,2022-03-26 00:07:02,2022-03-26 00:23:47,E 6 St & 2 Ave,5669,W 36 St & 9 Ave,6569,40.72737869323223,-73.98840844631195,40.75462324029105,-73.99516761302948,member
1629641,3F212B9B3E9C052B,classic_bike,2022-03-08 16:58:20,2022-03-08 17:07:46,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1629642,6B6175200B77CFA9,electric_bike,2022-03-25 10:17:12,2022-03-25 10:20:45,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1629655,5091A0EFA5FFB878,classic_bike,2022-03-21 05:46:27,2022-03-21 05:51:38,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1629658,28DAB295C89FFA27,classic_bike,2022-03-06 15:48:40,2022-03-06 15:55:32,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1629668,ECC0D827832DA9EC,electric_bike,2022-03-10 10:16:45,2022-03-10 10:44:39,E 92 St & Park Ave,7344,W 36 St & 9 Ave,6569,40.78385,-73.95416,40.75462324029105,-73.99516761302948,member
1629678,DC80631807BE65B7,classic_bike,2022-03-18 16:16:35,2022-03-18 16:53:07,W 29 St & 9 Ave,6416,W 36 St & 9 Ave,6569,40.7500727,-73.99839279,40.75462324029105,-73.99516761302948,casual
1629687,3C79586D74AFB881,electric_bike,2022-03-07 22:46:32,2022-03-07 22:54:26,W 21 St & 6 Ave,6140,W 36 St & 9 Ave,6569,40.74173969,-73.99415556,40.75462324029105,-73.99516761302948,casual
1629689,1AEABA4E73F15178,classic_bike,2022-03-05 10:29:59,2022-03-05 10:39:19,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1629694,D67E8BC47BF5CB9F,classic_bike,2022-03-07 19:58:33,2022-03-07 20:01:42,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629696,5DFE3CD872417418,electric_bike,2022-03-10 10:16:29,2022-03-10 10:19:39,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,casual
1629697,2163A3260D21F373,classic_bike,2022-03-01 14:02:12,2022-03-01 14:06:52,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,casual
1629698,B4B470804351F7F6,classic_bike,2022-03-19 12:35:54,2022-03-19 12:45:43,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,casual
1629702,2831F55FA6BDCF06,classic_bike,2022-03-26 18:39:37,2022-03-26 18:50:24,W 55 St & 6 Ave,6809,W 36 St & 9 Ave,6569,40.763189,-73.978434,40.75462324029105,-73.99516761302948,member
1629704,C1B447A8277245A2,electric_bike,2022-03-15 05:42:10,2022-03-15 05:44:46,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629705,DD2EA5D96119167E,electric_bike,2022-03-13 15:17:58,2022-03-13 15:21:47,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629709,6978A1572ED90267,classic_bike,2022-03-17 05:15:25,2022-03-17 05:22:51,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,member
1629721,361566B4915998DC,classic_bike,2022-03-28 19:01:16,2022-03-28 19:06:51,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1629723,BA5A1CBB185D38C9,classic_bike,2022-03-26 22:04:30,2022-03-26 22:10:06,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1629725,A0E9A90820C97288,classic_bike,2022-03-31 23:09:38,2022-03-31 23:15:37,W 22 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74475148,-73.99915362,40.75462324029105,-73.99516761302948,casual
1629743,F12E429B366B28CB,classic_bike,2022-03-18 13:41:25,2022-03-18 13:51:14,W 22 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74475148,-73.99915362,40.75462324029105,-73.99516761302948,member
1629748,27116E56CE5AD9B4,classic_bike,2022-03-24 22:35:43,2022-03-24 22:39:02,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629749,659B9BB98421013D,classic_bike,2022-03-20 13:25:43,2022-03-20 13:31:34,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629751,4F415E330A346F60,classic_bike,2022-03-26 09:21:10,2022-03-26 09:28:06,W 22 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74475148,-73.99915362,40.75462324029105,-73.99516761302948,member
1629754,FCB0BE0CF5F3F5DD,electric_bike,2022-03-26 17:12:23,2022-03-26 17:25:56,W 84 St & Broadway,7409,W 36 St & 9 Ave,6569,40.7867947,-73.977112,40.75462324029105,-73.99516761302948,member
1629757,46FC8949576BE764,classic_bike,2022-03-29 10:44:52,2022-03-29 10:52:25,W 22 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74475148,-73.99915362,40.75462324029105,-73.99516761302948,member
1629761,3B4B6C0B0CA88D3B,electric_bike,2022-03-04 22:28:48,2022-03-04 22:46:29,4 Ave & E 12 St,5788,W 36 St & 9 Ave,6569,40.732647,-73.99011,40.75462324029105,-73.99516761302948,member
1629767,85540C072B4EC876,classic_bike,2022-03-18 14:12:09,2022-03-18 14:18:01,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629775,F298E4AD35F9193E,electric_bike,2022-03-24 23:37:32,2022-03-25 00:05:32,Fulton St & William St,5137,W 36 St & 9 Ave,6569,40.70960089363537,-74.00655090808868,40.75462324029105,-73.99516761302948,member
1629777,2EBD8F5026DBBA61,classic_bike,2022-03-11 14:09:06,2022-03-11 14:16:27,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629778,97467242B0BBDA59,electric_bike,2022-03-03 16:27:28,2022-03-03 16:33:45,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629782,79A2EBF0193AB272,classic_bike,2022-03-15 14:01:56,2022-03-15 14:10:41,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629784,B69D5871FCE4AEF3,electric_bike,2022-03-22 13:54:10,2022-03-22 14:01:25,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629785,083D07D2BA74DEC4,electric_bike,2022-03-09 07:28:13,2022-03-09 07:36:48,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629787,E325108D77612C95,electric_bike,2022-03-04 15:53:37,2022-03-04 15:58:12,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629789,A105A5CE6BDAEC52,classic_bike,2022-03-16 21:32:19,2022-03-16 21:38:18,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,casual
1629795,41EC6BCD3CBC1541,classic_bike,2022-03-11 21:59:58,2022-03-11 22:10:49,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,casual
1629796,F93CF651A2109B99,classic_bike,2022-03-04 23:19:16,2022-03-04 23:29:12,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,casual
1629802,CCA47857AD3B37CC,classic_bike,2022-03-20 16:38:18,2022-03-20 16:45:13,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629803,34BA49FA57D73F98,electric_bike,2022-03-30 08:16:54,2022-03-30 08:23:11,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629808,2F77B056FA2348CE,classic_bike,2022-03-15 16:15:29,2022-03-15 16:22:25,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629809,4EF7A27DEB36ABD9,classic_bike,2022-03-19 12:34:21,2022-03-19 12:41:01,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629810,206992DAD17E48DB,classic_bike,2022-03-04 18:28:31,2022-03-04 18:37:43,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629814,359AF7CEB2083EF9,classic_bike,2022-03-13 16:55:28,2022-03-13 17:03:11,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629815,87C3C42AD3E8158B,classic_bike,2022-03-13 12:39:06,2022-03-13 12:46:38,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629825,67922DD50EE2C81C,classic_bike,2022-03-06 08:34:28,2022-03-06 08:45:15,E 30 St & Park Ave S,6206,W 36 St & 9 Ave,6569,40.74444921,-73.98303529,40.75462324029105,-73.99516761302948,member
1629833,2443692561B4A2F1,electric_bike,2022-03-03 18:18:51,2022-03-03 18:25:06,W 22 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74475148,-73.99915362,40.75462324029105,-73.99516761302948,member
1629839,22746F8EDDFF59D5,electric_bike,2022-03-20 23:12:49,2022-03-20 23:15:06,W 29 St & 9 Ave,6416,W 36 St & 9 Ave,6569,40.7500727,-73.99839279,40.75462324029105,-73.99516761302948,casual
1629840,5D6AF4784B47AD16,classic_bike,2022-03-04 09:12:04,2022-03-04 09:19:57,W 22 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74475148,-73.99915362,40.75462324029105,-73.99516761302948,member
1629841,EF0EDF189CD1FE47,classic_bike,2022-03-29 15:33:55,2022-03-29 15:44:31,W 22 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74475148,-73.99915362,40.75462324029105,-73.99516761302948,member
1629842,F0AF07C585A15FCA,classic_bike,2022-03-29 16:05:54,2022-03-29 16:16:27,W 22 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74475148,-73.99915362,40.75462324029105,-73.99516761302948,member
1629844,B1ACAA51D123F371,classic_bike,2022-03-14 01:16:24,2022-03-14 01:19:43,W 29 St & 9 Ave,6416,W 36 St & 9 Ave,6569,40.7500727,-73.99839279,40.75462324029105,-73.99516761302948,member
1629847,7B13C7A199BCAB80,classic_bike,2022-03-15 21:36:27,2022-03-15 21:56:52,West Broadway & Watts St,5569,W 36 St & 9 Ave,6569,40.72323,-74.00314,40.75462324029105,-73.99516761302948,member
1629848,78FA66C1EEC2F550,electric_bike,2022-03-29 12:00:26,2022-03-29 12:05:15,W 22 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74475148,-73.99915362,40.75462324029105,-73.99516761302948,member
1629853,35DD8B7778AE9020,classic_bike,2022-03-16 11:07:24,2022-03-16 11:14:04,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629854,C149983E95FBD8F5,electric_bike,2022-03-01 17:59:24,2022-03-01 18:06:00,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629857,B4C554C061C3983E,classic_bike,2022-03-16 08:11:33,2022-03-16 08:20:52,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629858,D076058F4C890A5C,classic_bike,2022-03-07 19:32:01,2022-03-07 19:40:34,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629860,7599B03D34A79EC1,electric_bike,2022-03-15 15:03:51,2022-03-15 15:40:57,Lenox Ave & W 130 St,7753,W 36 St & 9 Ave,6569,40.8107922,-73.9430681,40.75462324029105,-73.99516761302948,member
1629861,581AD2F6889D68FF,classic_bike,2022-03-15 14:34:06,2022-03-15 14:42:28,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629864,7E93CA8E15D81272,classic_bike,2022-03-02 20:11:02,2022-03-02 20:32:36,W 47 St & 6 Ave,6667,W 36 St & 9 Ave,6569,40.758397,-73.98255,40.75462324029105,-73.99516761302948,casual
1629872,D83B7EE7EF4651E9,electric_bike,2022-03-06 16:28:21,2022-03-06 17:01:40,Madison Ave & E 82 St,7188,W 36 St & 9 Ave,6569,40.7781314,-73.96069399,40.75462324029105,-73.99516761302948,casual
1629875,F4139F3E46080C17,electric_bike,2022-03-08 20:09:24,2022-03-08 20:14:57,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629876,150675471A9547D6,electric_bike,2022-03-09 12:54:23,2022-03-09 13:01:28,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629879,CCA40422D2774E98,electric_bike,2022-03-02 07:43:22,2022-03-02 07:48:49,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629885,7DA6CF47B5748AAC,classic_bike,2022-03-18 18:13:52,2022-03-18 18:24:26,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629890,B0AA3EA273E9CEF4,electric_bike,2022-03-03 07:59:33,2022-03-03 08:21:26,5 Ave & E 87 St,7323,W 36 St & 9 Ave,6569,40.78232260730881,-73.95987510681152,40.75462324029105,-73.99516761302948,member
1629895,29C7CC4650770DB2,electric_bike,2022-03-16 18:00:24,2022-03-16 18:05:27,W 22 St & 10 Ave,6306,W 36 St & 9 Ave,6569,40.74691959,-74.00451887,40.75462324029105,-73.99516761302948,member
1629897,10E8026666AAB84D,electric_bike,2022-03-02 16:00:25,2022-03-02 16:14:15,Greenwich St & W Houston St,5730,W 36 St & 9 Ave,6569,40.728846,-74.008591,40.75462324029105,-73.99516761302948,member
1629898,07D4F122B6B2FD72,classic_bike,2022-03-06 15:11:26,2022-03-06 15:19:11,W 26 St & 8 Ave,6297,W 36 St & 9 Ave,6569,40.74734825,-73.99723551,40.75462324029105,-73.99516761302948,member
1629899,C5249D07775226C6,electric_bike,2022-03-16 16:19:18,2022-03-16 16:24:03,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1629909,FD0834411AC165B7,classic_bike,2022-03-21 12:00:50,2022-03-21 12:41:29,1 Ave & E 78 St,7020,W 36 St & 9 Ave,6569,40.77140426,-73.9535166,40.75462324029105,-73.99516761302948,member
1629915,FA731BD3352389A3,electric_bike,2022-03-11 04:45:16,2022-03-11 04:47:51,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,casual
1629916,1B77F105EE8C2708,electric_bike,2022-03-30 05:44:19,2022-03-30 05:47:47,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,casual
1629918,2C0B6A83CDF683AC,electric_bike,2022-03-15 05:15:26,2022-03-15 05:21:36,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,member
1629919,012A5E75417AE667,electric_bike,2022-03-24 05:15:26,2022-03-24 05:21:38,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,member
