,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1629935,6CC5CA9E9DB51528,electric_bike,2022-03-03 12:40:25,2022-03-03 12:44:17,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1629936,8B73E4CA9C097A64,electric_bike,2022-03-04 10:20:23,2022-03-04 10:24:06,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1629937,7691AE1A0E8E03AA,classic_bike,2022-03-27 17:43:40,2022-03-27 17:51:52,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,casual
1629939,593FCA13DA88CA3C,electric_bike,2022-03-12 02:04:26,2022-03-12 02:10:44,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,casual
1629942,AB59552D2580089E,classic_bike,2022-03-17 09:23:51,2022-03-17 09:49:06,Vesey Pl & River Terrace,5297,W 36 St & 9 Ave,6569,40.7153379,-74.01658354,40.75462324029105,-73.99516761302948,casual
1629953,B9C3F4D42B337847,classic_bike,2022-03-14 13:13:07,2022-03-14 13:18:15,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
1629954,27D80086AEA9F94E,electric_bike,2022-03-22 16:16:29,2022-03-22 16:19:50,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
1629956,9386788121DDCAC5,classic_bike,2022-03-25 21:48:48,2022-03-25 21:52:36,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
1629961,523F9E2615005642,classic_bike,2022-03-14 08:40:21,2022-03-14 09:01:14,W 47 St & 6 Ave,6667,W 36 St & 9 Ave,6569,40.758397,-73.98255,40.75462324029105,-73.99516761302948,member
1629970,37D1F6236BDF4DDE,classic_bike,2022-03-13 13:48:00,2022-03-13 13:53:19,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
1629971,DA986C32351F7342,electric_bike,2022-03-23 17:40:09,2022-03-23 17:46:30,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629972,8BF90AC4F2D96DC4,electric_bike,2022-03-30 15:50:53,2022-03-30 15:56:04,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1629983,E43DBA92D22E44B4,classic_bike,2022-03-09 09:10:03,2022-03-09 09:17:23,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1630005,5A1E0E64E91DDA95,electric_bike,2022-03-10 08:09:28,2022-03-10 08:22:33,West End Ave & W 60 St,7059,W 36 St & 9 Ave,6569,40.77237,-73.99005,40.75462324029105,-73.99516761302948,member
1630007,E1FCED58C72464A1,classic_bike,2022-03-31 11:23:43,2022-03-31 12:06:10,W 31 St & 7 Ave,6331,W 36 St & 9 Ave,6569,40.749156,-73.9916,40.75462324029105,-73.99516761302948,casual
1630012,868B987D60405C3A,classic_bike,2022-03-09 15:10:45,2022-03-09 15:53:15,W 31 St & 7 Ave,6331,W 36 St & 9 Ave,6569,40.749156,-73.9916,40.75462324029105,-73.99516761302948,member
1630013,B64F8C2BD21ED4C2,classic_bike,2022-03-14 09:36:05,2022-03-14 09:43:10,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1630015,BAAA9BD6CF228EB3,classic_bike,2022-03-08 19:13:01,2022-03-08 19:17:42,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
1630020,E4C91AFFE3E0A01B,classic_bike,2022-03-01 17:02:38,2022-03-01 17:08:18,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1630030,2F6EAA6B68AE795F,classic_bike,2022-03-22 13:22:50,2022-03-22 13:30:27,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
1630031,F2F3757BB89E3743,classic_bike,2022-03-29 10:47:17,2022-03-29 10:55:35,Broadway & W 25 St,6173,W 36 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75462324029105,-73.99516761302948,member
1630032,6E0AEF553281F8FA,classic_bike,2022-03-19 12:07:55,2022-03-19 12:16:22,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
1630053,D83BB34EF42C453A,classic_bike,2022-03-21 18:14:44,2022-03-21 18:26:01,W 15 St & 10 Ave,6115,W 36 St & 9 Ave,6569,40.74275382865903,-74.00747358798981,40.75462324029105,-73.99516761302948,member
1630058,631D3A222BC55EDF,classic_bike,2022-03-17 19:28:22,2022-03-17 19:36:54,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1630061,14617E042D757B4B,electric_bike,2022-03-25 12:37:06,2022-03-25 12:43:35,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1630062,E05BC7EB29B536FF,classic_bike,2022-03-05 14:49:53,2022-03-05 14:56:03,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1630071,CA51C984C8E30F6A,classic_bike,2022-03-18 09:20:54,2022-03-18 09:27:20,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1630072,C18414431CCFE069,electric_bike,2022-03-22 22:23:59,2022-03-22 22:31:11,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1630090,AEC48727E486906A,classic_bike,2022-03-19 08:31:42,2022-03-19 08:35:25,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1630091,688FF06F69743278,classic_bike,2022-03-04 05:34:11,2022-03-04 05:38:12,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1630092,FDDEA26EDDC2051C,electric_bike,2022-03-25 05:42:18,2022-03-25 05:44:59,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1630111,91E45C0C47DB4C58,classic_bike,2022-03-05 09:57:20,2022-03-05 10:03:45,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1630112,00D5F12ED04B41A0,electric_bike,2022-03-04 12:27:43,2022-03-04 12:34:44,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1630114,5DE505962875F851,classic_bike,2022-03-25 14:19:14,2022-03-25 14:34:03,MacDougal St & Washington Sq,5797,W 36 St & 9 Ave,6569,40.73226398,-73.99852205,40.75462324029105,-73.99516761302948,member
1630125,12CDD76BD52B4832,electric_bike,2022-03-16 19:03:40,2022-03-16 19:08:26,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1630128,7F22EB409C2A83A2,classic_bike,2022-03-30 15:13:48,2022-03-30 15:18:23,6 Ave & W 34 St,6364,W 36 St & 9 Ave,6569,40.74964,-73.98805,40.75462324029105,-73.99516761302948,member
1630130,989511D517A1D7EC,electric_bike,2022-03-14 19:38:58,2022-03-14 19:44:15,6 Ave & W 34 St,6364,W 36 St & 9 Ave,6569,40.74964,-73.98805,40.75462324029105,-73.99516761302948,member
1630132,FFF91F7E0F82538D,electric_bike,2022-03-07 08:16:36,2022-03-07 08:41:23,5 Ave & E 87 St,7323,W 36 St & 9 Ave,6569,40.78232260730881,-73.95987510681152,40.75462324029105,-73.99516761302948,member
1630135,139FD911FC5AB847,classic_bike,2022-03-25 12:50:50,2022-03-25 12:55:34,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1630139,3D56F917F5B597B1,classic_bike,2022-03-30 15:23:19,2022-03-30 15:28:14,6 Ave & W 34 St,6364,W 36 St & 9 Ave,6569,40.74964,-73.98805,40.75462324029105,-73.99516761302948,member
1630147,B541A025C105D8ED,classic_bike,2022-03-02 15:48:59,2022-03-02 15:57:20,6 Ave & W 34 St,6364,W 36 St & 9 Ave,6569,40.74964,-73.98805,40.75462324029105,-73.99516761302948,member
1630162,D5665F62B45D5316,electric_bike,2022-03-11 15:58:58,2022-03-11 16:13:38,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,casual
1630166,18BC416B17121F45,electric_bike,2022-03-09 05:46:41,2022-03-09 05:55:15,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1630169,02E2DB67CA9505A4,classic_bike,2022-03-24 15:54:14,2022-03-24 15:57:37,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1630170,A1CFACE8D6290E07,electric_bike,2022-03-26 20:02:47,2022-03-26 20:06:41,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1630182,B207066BA8341A54,classic_bike,2022-03-31 11:33:51,2022-03-31 11:41:36,E 33 St & 5 Ave,6322,W 36 St & 9 Ave,6569,40.74765947,-73.98490707,40.75462324029105,-73.99516761302948,member
1630184,41D426F9ED698E83,classic_bike,2022-03-26 08:44:46,2022-03-26 08:49:22,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1630198,B8DB99774AF43EC0,electric_bike,2022-03-23 23:46:50,2022-03-23 23:54:43,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1630208,3AE50B64F3B9B0E0,classic_bike,2022-03-14 19:23:41,2022-03-14 19:33:43,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1630209,C59B97058F68E05D,classic_bike,2022-03-14 18:32:01,2022-03-14 18:39:30,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1630214,6A4EC76B4668C7D3,classic_bike,2022-03-22 12:11:44,2022-03-22 12:21:10,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,member
1630215,C3EAB3DD8FD7BB4F,electric_bike,2022-03-22 17:49:58,2022-03-22 18:07:46,W 82 St & Central Park West,7304,W 36 St & 9 Ave,6569,40.78275,-73.97137,40.75462324029105,-73.99516761302948,member
1630220,BC55AD4BCD537DE3,classic_bike,2022-03-11 15:50:25,2022-03-11 15:53:45,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
1630227,24F37C1830CE7A0F,classic_bike,2022-03-30 17:12:44,2022-03-30 17:17:53,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1630229,A235BD5685F58BF4,classic_bike,2022-03-06 19:16:59,2022-03-06 20:38:28,Old Fulton St,4903,W 36 St & 9 Ave,6569,40.70277159,-73.99383605,40.75462324029105,-73.99516761302948,casual
1630236,CE795BE65A1BC812,classic_bike,2022-03-19 17:30:40,2022-03-19 17:54:14,W 84 St & Columbus Ave,7382,W 36 St & 9 Ave,6569,40.78499979,-73.97283406,40.75462324029105,-73.99516761302948,casual
1630240,2C0D5834F48B6988,classic_bike,2022-03-28 10:48:24,2022-03-28 11:00:39,E 44 St & Lexington Ave,6464,W 36 St & 9 Ave,6569,40.752643,-73.974996,40.75462324029105,-73.99516761302948,member
1630247,633E96D5FD559417,electric_bike,2022-03-06 09:23:43,2022-03-06 09:29:08,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
1630248,CF63E4A444196669,classic_bike,2022-03-15 17:38:50,2022-03-15 17:44:20,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
1630250,3A0ED42D0E724025,classic_bike,2022-03-15 15:26:53,2022-03-15 15:30:52,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1630252,ACE7BA064B110D1E,classic_bike,2022-03-04 06:57:17,2022-03-04 07:00:51,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1630255,60BBA77CA6A792FD,electric_bike,2022-03-27 11:24:38,2022-03-27 11:31:51,W 15 St & 7 Ave,6030,W 36 St & 9 Ave,6569,40.73935542,-73.99931783,40.75462324029105,-73.99516761302948,member
1630268,5940076747EF50A8,classic_bike,2022-03-20 14:56:49,2022-03-20 15:20:19,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,member
1630272,041E9A71F394712D,classic_bike,2022-03-26 14:29:47,2022-03-26 14:43:09,2 Ave & E 29 St,6122,W 36 St & 9 Ave,6569,40.74172351097472,-73.97809267044067,40.75462324029105,-73.99516761302948,member
1630277,A8C18B7EACDAF18C,classic_bike,2022-03-25 21:32:28,2022-03-25 21:38:00,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
1630278,B9B26320F210D834,classic_bike,2022-03-26 17:33:02,2022-03-26 17:38:28,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
1630313,B947466F5DB08CF3,electric_bike,2022-03-02 21:00:47,2022-03-02 21:08:49,Bank St & Hudson St,5922,W 36 St & 9 Ave,6569,40.73652889,-74.00618026,40.75462324029105,-73.99516761302948,member
1630322,B20748EABD0C90CE,electric_bike,2022-03-17 18:58:45,2022-03-17 19:05:53,W 46 St & 11 Ave,6795,W 36 St & 9 Ave,6569,40.76341379,-73.99667444,40.75462324029105,-73.99516761302948,member
1630329,CC9627A46666DC9D,classic_bike,2022-03-16 23:04:04,2022-03-16 23:11:28,W 18 St & 9 Ave,6190,W 36 St & 9 Ave,6569,40.7435337324616,-74.00367558002472,40.75462324029105,-73.99516761302948,member
1630333,526597DC71EE1F82,classic_bike,2022-03-30 10:53:27,2022-03-30 11:10:33,W 46 St & 11 Ave,6795,W 36 St & 9 Ave,6569,40.76341379,-73.99667444,40.75462324029105,-73.99516761302948,member
1630338,1D4701D0589861D1,classic_bike,2022-03-10 00:12:54,2022-03-10 00:20:49,W 25 St & 6 Ave,6215,W 36 St & 9 Ave,6569,40.74395411,-73.99144871,40.75462324029105,-73.99516761302948,member
1630339,E9F9B0F941C50878,classic_bike,2022-03-01 22:22:34,2022-03-01 22:30:47,W 25 St & 6 Ave,6215,W 36 St & 9 Ave,6569,40.74395411,-73.99144871,40.75462324029105,-73.99516761302948,member
1630345,AF2C4485C80F6081,electric_bike,2022-03-06 00:54:11,2022-03-06 00:58:20,9 Ave & W 22 St,6266,W 36 St & 9 Ave,6569,40.7454973,-74.00197139,40.75462324029105,-73.99516761302948,member
1630347,C23AC2D2E530DA5D,electric_bike,2022-03-22 17:52:01,2022-03-22 18:13:37,3 Ave & E 62 St,6762,W 36 St & 9 Ave,6569,40.76312584,-73.96526895,40.75462324029105,-73.99516761302948,casual
1630357,51B62621770171DB,electric_bike,2022-03-27 11:52:42,2022-03-27 12:01:07,W 70 St & Amsterdam Ave,7207,W 36 St & 9 Ave,6569,40.77748046,-73.98288594,40.75462324029105,-73.99516761302948,member
1630358,50FC77B95FA8F462,electric_bike,2022-03-03 13:32:04,2022-03-03 13:41:28,W 52 St & 6 Ave,6740,W 36 St & 9 Ave,6569,40.76132983124814,-73.97982001304626,40.75462324029105,-73.99516761302948,member
1630363,7C836F0C9893BB00,classic_bike,2022-03-22 17:19:56,2022-03-22 17:20:58,W 35 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75462324029105,-73.99516761302948,member
1630364,943EFECE94106C21,electric_bike,2022-03-22 06:25:20,2022-03-22 06:26:47,W 35 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75462324029105,-73.99516761302948,member
1630370,DBA3FFD003D8A79B,electric_bike,2022-03-12 11:35:31,2022-03-12 11:45:20,W 70 St & Amsterdam Ave,7207,W 36 St & 9 Ave,6569,40.77748046,-73.98288594,40.75462324029105,-73.99516761302948,member
1630371,3ADA6FFE2BD79A2A,electric_bike,2022-03-07 10:56:51,2022-03-07 11:10:24,E 20 St & Park Ave,6055,W 36 St & 9 Ave,6569,40.73827428,-73.98751968,40.75462324029105,-73.99516761302948,casual
1630373,52131FF0F59470C9,electric_bike,2022-03-08 20:07:29,2022-03-08 20:29:37,South St & Whitehall St,4846,W 36 St & 9 Ave,6569,40.70122128,-74.01234218,40.75462324029105,-73.99516761302948,casual
1630374,8A7925A0E87F4791,electric_bike,2022-03-31 16:33:52,2022-03-31 17:32:06,Lenox Ave & W 111 St,7602,W 36 St & 9 Ave,6569,40.7987859,-73.9523,40.75462324029105,-73.99516761302948,casual
1630400,9DAF483037B71043,classic_bike,2022-03-19 21:26:59,2022-03-19 21:44:34,Perry St & Bleecker St,5922,W 36 St & 9 Ave,6569,40.73535398,-74.00483091,40.75462324029105,-73.99516761302948,casual
1630405,412A78B6F4B99ED1,electric_bike,2022-03-06 04:07:41,2022-03-06 04:14:47,Perry St & Bleecker St,5922,W 36 St & 9 Ave,6569,40.73535398,-74.00483091,40.75462324029105,-73.99516761302948,member
1630415,E77263264F5A1EF8,classic_bike,2022-03-10 08:23:32,2022-03-10 08:30:14,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1630416,1E367EF7704F6E1E,electric_bike,2022-03-10 15:43:22,2022-03-10 15:49:55,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1630420,8D8F5469BE38B1FC,classic_bike,2022-03-17 16:35:13,2022-03-17 16:45:07,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1630422,C51C2D6D26E685C8,electric_bike,2022-03-06 14:16:54,2022-03-06 14:22:45,E 27 St & Park Ave S,6131,W 36 St & 9 Ave,6569,40.74275179648995,-73.9847157150507,40.75462324029105,-73.99516761302948,member
1630424,D423ACEFE5BBE958,classic_bike,2022-03-11 09:55:00,2022-03-11 10:02:40,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1630429,F5DE9E665C155810,electric_bike,2022-03-25 06:46:13,2022-03-25 06:51:53,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1630430,E061ED7B80040B21,electric_bike,2022-03-23 09:47:57,2022-03-23 09:56:51,Greenwich Ave & 8 Ave,6072,W 36 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75462324029105,-73.99516761302948,member
1630431,59F76C852E47A271,classic_bike,2022-03-14 08:42:24,2022-03-14 08:49:07,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1630433,3A55DE4FFCEE2DE0,classic_bike,2022-03-15 11:17:58,2022-03-15 11:28:16,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,casual
1630435,B782A1ABB73725EC,classic_bike,2022-03-20 19:03:50,2022-03-20 19:19:36,Greenwich Ave & 8 Ave,6072,W 36 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75462324029105,-73.99516761302948,member
1630436,1F727396F639BA35,classic_bike,2022-03-17 07:14:35,2022-03-17 07:21:02,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1630444,A068A25072A63509,electric_bike,2022-03-17 04:09:26,2022-03-17 04:14:36,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1630446,B604879B1FDACED4,classic_bike,2022-03-26 14:24:54,2022-03-26 15:42:33,South St & Gouverneur Ln,4953,W 36 St & 9 Ave,6569,40.70355377,-74.00670227,40.75462324029105,-73.99516761302948,casual
1630449,8FB93CD56D2593F0,electric_bike,2022-03-01 18:05:03,2022-03-01 18:11:15,E 33 St & 5 Ave,6322,W 36 St & 9 Ave,6569,40.74765947,-73.98490707,40.75462324029105,-73.99516761302948,casual
1630455,51D52944B124D84E,classic_bike,2022-03-23 11:21:28,2022-03-23 11:35:29,E 51 St & Lexington Ave,6659,W 36 St & 9 Ave,6569,40.75714758,-73.97207836,40.75462324029105,-73.99516761302948,member
1630461,F56129D61707BDB7,classic_bike,2022-03-26 14:59:34,2022-03-26 15:27:42,10 Ave & W 14 St,6157,W 36 St & 9 Ave,6569,40.74198159994023,-74.00831580162048,40.75462324029105,-73.99516761302948,casual
1630486,CEDDA26714B7C951,classic_bike,2022-03-31 13:50:35,2022-03-31 13:56:11,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1630490,5F5E56AA883EE7E0,classic_bike,2022-03-06 18:55:37,2022-03-06 19:07:11,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1630491,311FA7A6DE1A9A9A,electric_bike,2022-03-17 22:50:25,2022-03-17 23:00:59,Carmine St & 6 Ave,5763,W 36 St & 9 Ave,6569,40.73038599,-74.00214988,40.75462324029105,-73.99516761302948,member
1630492,ED781BB14F182E39,classic_bike,2022-03-17 13:21:42,2022-03-17 13:28:05,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1630502,490467CA165FA36C,classic_bike,2022-03-25 08:56:21,2022-03-25 09:00:22,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1630504,ED326F8A7E12B657,classic_bike,2022-03-13 16:47:38,2022-03-13 16:53:23,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1630507,91633BE83935ED24,electric_bike,2022-03-31 18:22:28,2022-03-31 18:26:35,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1630508,CC13311BF529AB46,electric_bike,2022-03-28 09:53:05,2022-03-28 10:01:32,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1630512,44AC971859C3E1D4,classic_bike,2022-03-16 15:19:58,2022-03-16 15:29:05,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,casual
1630513,8E6FF8C907FCD224,classic_bike,2022-03-15 16:05:19,2022-03-15 16:14:57,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,casual
1630516,6B03378C9B43D8E4,classic_bike,2022-03-06 18:55:21,2022-03-06 19:07:34,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,casual
1630519,FF4793C6C7595B2D,electric_bike,2022-03-07 16:06:41,2022-03-07 16:13:52,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,casual
1630520,0CA48C5A5104499F,classic_bike,2022-03-07 18:41:10,2022-03-07 18:47:22,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
1630524,B6D93422C2537F3C,electric_bike,2022-03-06 17:06:09,2022-03-06 17:11:34,W 29 St & 9 Ave,6416,W 36 St & 9 Ave,6569,40.7500727,-73.99839279,40.75462324029105,-73.99516761302948,member
1630534,7BD02E305D7D5D85,classic_bike,2022-03-08 18:47:44,2022-03-08 19:28:47,Pearl St & Hanover Square,4993,W 36 St & 9 Ave,6569,40.7047177,-74.00926027,40.75462324029105,-73.99516761302948,casual
1630535,FCA9A587B76DE345,electric_bike,2022-03-10 17:32:56,2022-03-10 17:40:54,W 48 St &  Rockefeller Plaza,6626,W 36 St & 9 Ave,6569,40.75776935448309,-73.97929430007935,40.75462324029105,-73.99516761302948,member
1630536,439F5B7D18417A57,classic_bike,2022-03-06 18:55:47,2022-03-06 19:07:11,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1630541,C3EE3C4EAB6AE5BB,classic_bike,2022-03-31 08:54:43,2022-03-31 09:09:54,W 48 St &  Rockefeller Plaza,6626,W 36 St & 9 Ave,6569,40.75776935448309,-73.97929430007935,40.75462324029105,-73.99516761302948,member
