,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1630542,C88F24E392A99C48,classic_bike,2022-03-01 21:14:39,2022-03-01 22:11:51,Hicks St & Montague St,4645,W 36 St & 9 Ave,6569,40.69512845,-73.99595065,40.75462324029105,-73.99516761302948,casual
1630543,AF2A8CE615E410D5,electric_bike,2022-03-07 12:49:47,2022-03-07 12:58:25,W 56 St & 6 Ave,6809,W 36 St & 9 Ave,6569,40.76340613,-73.97722479,40.75462324029105,-73.99516761302948,member
1630544,23643C25D0330981,classic_bike,2022-03-28 16:39:47,2022-03-28 16:57:39,5 Ave & E 72 St,7100,W 36 St & 9 Ave,6569,40.77282817,-73.96685276,40.75462324029105,-73.99516761302948,member
1630548,CF059119621A76E9,electric_bike,2022-03-21 17:06:49,2022-03-21 17:18:36,W 74 St & Columbus Ave,7230,W 36 St & 9 Ave,6569,40.7785669,-73.97754961,40.75462324029105,-73.99516761302948,member
1630555,AAD2E87C5A8137A9,electric_bike,2022-03-07 11:32:55,2022-03-07 11:50:54,W 56 St & 6 Ave,6809,W 36 St & 9 Ave,6569,40.76340613,-73.97722479,40.75462324029105,-73.99516761302948,member
1630563,A95167B15D08EA61,electric_bike,2022-03-18 10:18:54,2022-03-18 10:32:30,Riverside Blvd & W 67 St,7183,W 36 St & 9 Ave,6569,40.777507027547976,-73.98888587951659,40.75462324029105,-73.99516761302948,member
1630570,6830F46AF9383982,classic_bike,2022-03-22 17:54:56,2022-03-22 18:21:07,Cleveland Pl & Spring St,5492,W 36 St & 9 Ave,6569,40.722103786686034,-73.99724900722504,40.75462324029105,-73.99516761302948,member
1630584,90145143EA5F9A63,classic_bike,2022-03-08 19:36:35,2022-03-08 19:49:59,E 44 St & Lexington Ave,6464,W 36 St & 9 Ave,6569,40.752643,-73.974996,40.75462324029105,-73.99516761302948,member
1630592,E7AC17279A8AABA5,classic_bike,2022-03-13 16:38:04,2022-03-13 16:56:36,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1630599,7B5D244C9C6E5E71,electric_bike,2022-03-17 16:20:57,2022-03-17 16:34:15,2 Ave & E 55 St,6650,W 36 St & 9 Ave,6569,40.757920208794026,-73.96638214588165,40.75462324029105,-73.99516761302948,member
1630600,A5AB155A7628B3C5,classic_bike,2022-03-25 21:56:08,2022-03-25 22:03:01,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1630611,E74286373250CDA5,electric_bike,2022-03-24 20:56:09,2022-03-24 21:04:14,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1630617,AED3A1999F1DE666,classic_bike,2022-03-31 09:26:11,2022-03-31 09:31:04,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1630618,7409AB208FB44DC2,classic_bike,2022-03-16 17:13:28,2022-03-16 17:19:39,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1630622,9005F133F29CC34A,classic_bike,2022-03-07 07:46:04,2022-03-07 07:48:53,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,casual
1630625,D9C94724B16E5A0F,electric_bike,2022-03-30 16:43:55,2022-03-30 16:51:28,6 Ave & W 45 St,6593,W 36 St & 9 Ave,6569,40.756951,-73.982631,40.75462324029105,-73.99516761302948,member
1630628,826B1C3BBE1C8818,classic_bike,2022-03-26 15:54:33,2022-03-26 16:00:06,W 31 St & 7 Ave,6331,W 36 St & 9 Ave,6569,40.749156,-73.9916,40.75462324029105,-73.99516761302948,member
1630637,898F1F785B4728B0,classic_bike,2022-03-25 06:58:12,2022-03-25 06:59:41,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1630657,A168DCD197B9A926,classic_bike,2022-03-10 12:51:04,2022-03-10 12:59:46,E 39 St & Lexington Ave,6389,W 36 St & 9 Ave,6569,40.7494985460252,-73.97729203113158,40.75462324029105,-73.99516761302948,member
1630665,42F233B54B3AF5C4,classic_bike,2022-03-09 13:43:39,2022-03-09 14:13:42,E 32 St & Park Ave,6280,W 36 St & 9 Ave,6569,40.7457121,-73.98194829,40.75462324029105,-73.99516761302948,member
1630669,8F1AB97C822F751E,classic_bike,2022-03-10 09:35:12,2022-03-10 09:45:59,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,member
1630678,B2DC2DD296CA13BB,classic_bike,2022-03-06 16:09:54,2022-03-06 16:30:25,Central Park West & W 68 St,7079,W 36 St & 9 Ave,6569,40.7734066,-73.97782542,40.75462324029105,-73.99516761302948,casual
1630684,E79C70D5B2C14ACC,electric_bike,2022-03-26 13:49:44,2022-03-26 14:01:28,W 67 St & Broadway,7116,W 36 St & 9 Ave,6569,40.77492513,-73.98266566,40.75462324029105,-73.99516761302948,member
1630688,AEE5C07B212C5812,classic_bike,2022-03-26 17:15:46,2022-03-26 17:19:22,W 36 St & 7 Ave,6483,W 36 St & 9 Ave,6569,40.752149,-73.989539,40.75462324029105,-73.99516761302948,member
1630690,4599EDD6795E491F,electric_bike,2022-03-23 12:20:40,2022-03-23 12:28:29,E 33 St & 1 Ave,6197,W 36 St & 9 Ave,6569,40.74322681432173,-73.97449783980846,40.75462324029105,-73.99516761302948,member
1630693,FC296C7FB3A434DA,electric_bike,2022-03-28 17:11:11,2022-03-28 17:23:12,E 59 St & Madison Ave,6801,W 36 St & 9 Ave,6569,40.76350532,-73.97109243,40.75462324029105,-73.99516761302948,member
1630716,2858B2C243176B91,electric_bike,2022-03-19 19:45:37,2022-03-19 19:52:07,W 31 St & 7 Ave,6331,W 36 St & 9 Ave,6569,40.749156,-73.9916,40.75462324029105,-73.99516761302948,member
1630737,2E0A5681592B9369,electric_bike,2022-03-09 19:45:04,2022-03-09 19:54:10,Lexington Ave & E 26 St,6089,W 36 St & 9 Ave,6569,40.741459,-73.983293,40.75462324029105,-73.99516761302948,member
1630752,76FFC63CF48A3ACC,electric_bike,2022-03-06 20:03:22,2022-03-06 20:09:26,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,member
1630756,0363C2EF83678B96,electric_bike,2022-03-29 17:28:27,2022-03-29 17:54:37,Frederick Douglass Blvd & W 117 St,7688,W 36 St & 9 Ave,6569,40.805159,-73.954692,40.75462324029105,-73.99516761302948,member
1630757,8BADDD8507E50D05,classic_bike,2022-03-03 23:10:16,2022-03-03 23:21:21,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,casual
1630758,6D3A5C26623B12AA,classic_bike,2022-03-01 16:50:52,2022-03-01 17:03:17,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,member
1630761,1CACC7A255FC5D77,classic_bike,2022-03-03 23:10:16,2022-03-03 23:21:16,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,casual
1630769,546EBC569BACDB33,electric_bike,2022-03-14 17:55:07,2022-03-14 18:13:57,E 50 St & Park Ave,6659,W 36 St & 9 Ave,6569,40.757334,-73.974235,40.75462324029105,-73.99516761302948,member
1630781,EB16745D26336B97,classic_bike,2022-03-09 09:42:23,2022-03-09 09:50:04,Broadway & W 53 St,6779,W 36 St & 9 Ave,6569,40.76344058,-73.98268129,40.75462324029105,-73.99516761302948,member
1630785,6AEA1B19CEBB8532,electric_bike,2022-03-09 19:33:05,2022-03-09 19:51:20,Riverside Dr & W 91 St,7524,W 36 St & 9 Ave,6569,40.79313480986663,-73.97700369358063,40.75462324029105,-73.99516761302948,member
1630791,E7ECA11AA13E1E00,classic_bike,2022-03-31 08:08:29,2022-03-31 08:19:15,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1630793,E370EE17EF66A69A,electric_bike,2022-03-07 09:48:13,2022-03-07 09:54:36,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1630795,0A51FCB1CDDE2BDE,classic_bike,2022-03-29 08:12:22,2022-03-29 08:19:17,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1630797,FCE40139D74A1976,classic_bike,2022-03-18 14:00:00,2022-03-18 14:02:23,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1630800,A9C6017DC29256DA,classic_bike,2022-03-15 06:56:03,2022-03-15 06:59:48,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1630801,775C84FCA5F64213,electric_bike,2022-03-21 11:20:46,2022-03-21 11:27:35,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1630802,297EA2A198EDA400,classic_bike,2022-03-18 11:04:42,2022-03-18 11:11:58,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1630805,5A64EE7985517CAA,classic_bike,2022-03-18 08:44:51,2022-03-18 08:48:07,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1630806,A81575ACC8F1D0CD,classic_bike,2022-03-04 08:46:21,2022-03-04 08:48:23,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1630808,71FE279891DD72E4,classic_bike,2022-03-17 01:17:25,2022-03-17 01:20:01,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1630812,911A741E37E866BD,electric_bike,2022-03-08 18:39:51,2022-03-08 18:42:28,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
1630814,BE9316969F312174,electric_bike,2022-03-23 15:12:46,2022-03-23 15:14:06,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1630817,5B888E566BA3BDEB,electric_bike,2022-03-01 19:14:14,2022-03-01 19:16:39,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
1630819,872C221D74474D2E,classic_bike,2022-03-02 15:14:46,2022-03-02 15:16:57,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1630823,CF566A62CCAB9C44,electric_bike,2022-03-10 09:39:53,2022-03-10 09:44:27,W 34 St & 11 Ave,6578,W 36 St & 9 Ave,6569,40.75594159,-74.0021163,40.75462324029105,-73.99516761302948,member
1630824,1AF79D5857446747,electric_bike,2022-03-08 14:53:24,2022-03-08 14:56:07,W 34 St & 11 Ave,6578,W 36 St & 9 Ave,6569,40.75594159,-74.0021163,40.75462324029105,-73.99516761302948,member
1630826,6DC1B10F5E741D36,classic_bike,2022-03-03 12:37:17,2022-03-03 12:40:46,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1630830,C0C2EE02FA61208F,electric_bike,2022-03-15 17:01:09,2022-03-15 17:24:28,5 Ave & E 103 St,7511,W 36 St & 9 Ave,6569,40.7922553,-73.95249933,40.75462324029105,-73.99516761302948,member
1630833,7B8019B50ADD0B45,electric_bike,2022-03-22 12:54:59,2022-03-22 13:31:35,5 Ave & E 103 St,7511,W 36 St & 9 Ave,6569,40.7922553,-73.95249933,40.75462324029105,-73.99516761302948,casual
1630835,8969E13BEEA1317C,electric_bike,2022-03-22 12:55:12,2022-03-22 13:32:30,5 Ave & E 103 St,7511,W 36 St & 9 Ave,6569,40.7922553,-73.95249933,40.75462324029105,-73.99516761302948,casual
1630838,4E0D4279E629BF58,electric_bike,2022-03-11 10:03:06,2022-03-11 10:45:03,5 Ave & E 103 St,7511,W 36 St & 9 Ave,6569,40.7922553,-73.95249933,40.75462324029105,-73.99516761302948,member
1630839,8DF9375DB22000EA,classic_bike,2022-03-17 16:53:22,2022-03-17 17:09:53,Amsterdam Ave & W 82 St,7360,W 36 St & 9 Ave,6569,40.78524672,-73.97667321,40.75462324029105,-73.99516761302948,member
1630841,1DE5503574A887F3,classic_bike,2022-03-18 15:37:14,2022-03-18 15:47:09,W 20 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74345335,-74.00004031,40.75462324029105,-73.99516761302948,casual
1630850,51368A8012A4598B,classic_bike,2022-03-14 13:06:09,2022-03-14 13:19:42,W 20 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74345335,-74.00004031,40.75462324029105,-73.99516761302948,casual
1630855,9FA33C2A7DB8ED06,electric_bike,2022-03-29 13:18:40,2022-03-29 13:26:35,W 20 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74345335,-74.00004031,40.75462324029105,-73.99516761302948,member
1630869,EBEEDDC3F8010B34,electric_bike,2022-03-31 20:32:54,2022-03-31 20:41:34,Lexington Ave & E 29 St,6164,W 36 St & 9 Ave,6569,40.74311555376486,-73.98215353488922,40.75462324029105,-73.99516761302948,member
1630876,B86882F6808E84D4,classic_bike,2022-03-02 20:26:00,2022-03-02 20:33:14,W 42 St & 6 Ave,6517,W 36 St & 9 Ave,6569,40.75492,-73.98455,40.75462324029105,-73.99516761302948,member
1630880,0FE423B37EB37793,classic_bike,2022-03-20 14:21:05,2022-03-20 14:28:28,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,member
1630882,C00FBD604344523E,classic_bike,2022-03-24 15:19:15,2022-03-24 15:36:19,Morton St & Washington St,5772,W 36 St & 9 Ave,6569,40.73115,-74.00887,40.75462324029105,-73.99516761302948,member
1630889,8B767819B9E5466C,classic_bike,2022-03-24 19:01:07,2022-03-24 19:09:37,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1630891,67A41E5E8CA5E1BF,classic_bike,2022-03-11 17:30:07,2022-03-11 17:37:21,W 42 St & 6 Ave,6517,W 36 St & 9 Ave,6569,40.75492,-73.98455,40.75462324029105,-73.99516761302948,member
1630892,107F4B30F45B3AC7,classic_bike,2022-03-19 12:50:58,2022-03-19 13:02:28,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1630893,6AA737D3E16E9191,electric_bike,2022-03-07 16:04:41,2022-03-07 16:13:00,W 64 St & Thelonious Monk Circle,7123,W 36 St & 9 Ave,6569,40.77515953434235,-73.98918695747852,40.75462324029105,-73.99516761302948,member
1630902,EE758200A9E82D60,electric_bike,2022-03-25 10:28:53,2022-03-25 10:34:04,W 42 St & 6 Ave,6517,W 36 St & 9 Ave,6569,40.75492,-73.98455,40.75462324029105,-73.99516761302948,member
1630912,DF9730326760D827,classic_bike,2022-03-23 13:50:57,2022-03-23 14:10:42,E 58 St & 3 Ave,6762,W 36 St & 9 Ave,6569,40.76095756,-73.96724467,40.75462324029105,-73.99516761302948,member
1630916,CE2EC1CC9E9D1016,classic_bike,2022-03-08 20:00:49,2022-03-08 20:24:03,Cleveland Pl & Spring St,5492,W 36 St & 9 Ave,6569,40.722103786686034,-73.99724900722504,40.75462324029105,-73.99516761302948,member
1630919,4394B24B14A8D227,electric_bike,2022-03-08 23:25:53,2022-03-08 23:31:26,6 Ave & W 34 St,6364,W 36 St & 9 Ave,6569,40.74964,-73.98805,40.75462324029105,-73.99516761302948,member
1630923,C6CA96CDBE6A201B,classic_bike,2022-03-30 11:55:43,2022-03-30 12:06:38,W 15 St & 6 Ave,5989,W 36 St & 9 Ave,6569,40.738046142482766,-73.99642959237099,40.75462324029105,-73.99516761302948,member
1630924,8CA250F422AD7DB3,electric_bike,2022-03-25 12:38:43,2022-03-25 12:53:09,E 58 St & 3 Ave,6762,W 36 St & 9 Ave,6569,40.76095756,-73.96724467,40.75462324029105,-73.99516761302948,casual
1630928,4FB6EABCFEEE1A6C,electric_bike,2022-03-21 03:54:03,2022-03-21 04:13:38,6 Ave & W 34 St,6364,W 36 St & 9 Ave,6569,40.74964,-73.98805,40.75462324029105,-73.99516761302948,member
1630934,93767B3A851F55DE,electric_bike,2022-03-07 18:41:12,2022-03-07 19:00:18,Columbus Ave & W 95 St,7520,W 36 St & 9 Ave,6569,40.7919557,-73.968087,40.75462324029105,-73.99516761302948,member
1630935,7C60A3A744D3113B,classic_bike,2022-03-25 17:09:33,2022-03-25 17:37:33,Columbus Ave & W 95 St,7520,W 36 St & 9 Ave,6569,40.7919557,-73.968087,40.75462324029105,-73.99516761302948,casual
1630960,7C05F930181713A1,classic_bike,2022-03-24 18:20:02,2022-03-24 18:28:13,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
1630972,99E0434D570BD543,electric_bike,2022-03-14 19:08:21,2022-03-14 19:16:06,Greenwich Ave & Charles St,5914,W 36 St & 9 Ave,6569,40.735238,-74.000271,40.75462324029105,-73.99516761302948,member
1630974,24C03F895443B009,classic_bike,2022-03-23 18:54:20,2022-03-23 19:26:20,W 24 St & 7 Ave,6257,W 36 St & 9 Ave,6569,40.74487634,-73.99529885,40.75462324029105,-73.99516761302948,member
1630978,7C422A7DF1410184,classic_bike,2022-03-23 01:38:01,2022-03-23 01:46:45,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,casual
1630983,0D249B4B9C2281EC,classic_bike,2022-03-06 19:47:11,2022-03-06 20:29:18,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,casual
1630987,334755DB4DF0E3B4,electric_bike,2022-03-22 08:41:42,2022-03-22 08:49:05,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,member
1630990,75D9C6EA7FB28C82,classic_bike,2022-03-21 19:19:04,2022-03-21 19:28:45,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,member
1631003,223BF48B8DCBB4AB,classic_bike,2022-03-02 17:20:59,2022-03-02 17:21:19,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1631008,886FC220425C8A91,classic_bike,2022-03-20 15:03:56,2022-03-20 15:11:36,W 36 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75462324029105,-73.99516761302948,40.7462009,-73.98855723,member
1631011,00D4E63A65AB610F,electric_bike,2022-03-15 16:31:13,2022-03-15 16:31:30,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1631028,59AF58C2353BAC4F,electric_bike,2022-03-26 10:26:26,2022-03-26 10:31:41,W 36 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75462324029105,-73.99516761302948,40.7462009,-73.98855723,member
1631030,A8E9458D3F0F3D39,classic_bike,2022-03-31 21:01:09,2022-03-31 21:09:12,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
1631040,D2F83A9F0306C29F,classic_bike,2022-03-05 16:14:10,2022-03-05 16:28:04,7 Ave & Central Park South,6912,W 36 St & 9 Ave,6569,40.7667405590595,-73.9790689945221,40.75462324029105,-73.99516761302948,member
1631041,E1BACE4472A5E5EF,classic_bike,2022-03-05 17:34:30,2022-03-05 17:56:21,Lexington Ave & E 26 St,6089,W 36 St & 9 Ave,6569,40.741459,-73.983293,40.75462324029105,-73.99516761302948,member
1631044,9174E084DDF4FC3D,classic_bike,2022-03-08 17:32:12,2022-03-08 18:07:15,Johnson St & Gold St,4668,W 36 St & 9 Ave,6569,40.69474881,-73.98362464,40.75462324029105,-73.99516761302948,member
1631050,2C1ED008C1D91DF6,classic_bike,2022-03-18 17:07:46,2022-03-18 17:15:45,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1631051,8CB6FF83015700FE,electric_bike,2022-03-13 09:34:00,2022-03-13 09:38:50,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1631054,02BF0EACBF4A7ED9,electric_bike,2022-03-25 13:40:31,2022-03-25 13:51:16,Lexington Ave & E 36 St,6313,W 36 St & 9 Ave,6569,40.7475739589548,-73.9788007736206,40.75462324029105,-73.99516761302948,member
1631060,5E231D4E6C57E3F7,classic_bike,2022-03-08 15:26:42,2022-03-08 15:39:24,W 67 St & Broadway,7116,W 36 St & 9 Ave,6569,40.77492513,-73.98266566,40.75462324029105,-73.99516761302948,member
1631063,0AC424D7C15C7D6C,classic_bike,2022-03-24 08:38:17,2022-03-24 09:11:32,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
1631064,B7702B464515FD34,classic_bike,2022-03-20 11:21:10,2022-03-20 11:58:00,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
1631065,E92759C2710641FB,classic_bike,2022-03-31 08:43:44,2022-03-31 09:17:37,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
1631069,062C548E8DA2EE7C,classic_bike,2022-03-05 08:50:00,2022-03-05 09:24:40,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
1631071,6463B933EDC96594,classic_bike,2022-03-21 08:32:49,2022-03-21 09:06:36,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
1631077,705FD202DCBC3077,classic_bike,2022-03-15 06:29:52,2022-03-15 06:32:13,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1631079,76712FAFAAB0A01F,classic_bike,2022-03-13 18:58:49,2022-03-13 19:00:57,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1631081,847D65EA9A40DA3E,electric_bike,2022-03-30 14:55:41,2022-03-30 15:00:32,6 Ave & W 45 St,6593,W 36 St & 9 Ave,6569,40.756951,-73.982631,40.75462324029105,-73.99516761302948,member
1631087,9CECE8C49B6FF2DD,electric_bike,2022-03-21 14:04:30,2022-03-21 14:14:33,E 39 St & Lexington Ave,6389,W 36 St & 9 Ave,6569,40.7494985460252,-73.97729203113158,40.75462324029105,-73.99516761302948,member
1631097,750D9D74A31061A7,classic_bike,2022-03-14 08:58:27,2022-03-14 09:37:27,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
1631098,6F3FF3CA655EA5A6,classic_bike,2022-03-19 18:34:34,2022-03-19 19:02:08,E 48 St & 3 Ave,6541,W 36 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75462324029105,-73.99516761302948,member
1631104,A16EEF87FA451C95,electric_bike,2022-03-31 15:16:52,2022-03-31 15:24:12,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
1631119,23BCD086A8D466A1,classic_bike,2022-03-26 18:50:04,2022-03-26 18:51:43,W 35 St & Dyer Ave,6569,W 36 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75462324029105,-73.99516761302948,member
1631123,52EA695620CDE26A,classic_bike,2022-03-24 19:12:11,2022-03-24 19:39:55,Reade St & Broadway,5247,W 36 St & 9 Ave,6569,40.71450451,-74.00562789,40.75462324029105,-73.99516761302948,member
1631126,E9E59014AB726030,classic_bike,2022-03-16 16:18:52,2022-03-16 16:27:40,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
1631130,8A910407203F3F99,classic_bike,2022-03-25 07:26:10,2022-03-25 07:32:38,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1631133,F2BED2F31A537497,classic_bike,2022-03-17 20:34:09,2022-03-17 20:36:44,Hudson Blvd E & W 36 St,6611,W 36 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75462324029105,-73.99516761302948,member
1631147,F17C471661DCC697,electric_bike,2022-03-07 00:05:01,2022-03-07 00:07:53,W 29 St & 9 Ave,6416,W 36 St & 9 Ave,6569,40.7500727,-73.99839279,40.75462324029105,-73.99516761302948,casual
1631148,1D240D26B16DE200,electric_bike,2022-03-05 16:52:02,2022-03-05 17:06:44,Washington Pl & 6 Ave,5838,W 36 St & 9 Ave,6569,40.73224119,-74.00026394,40.75462324029105,-73.99516761302948,casual
1631155,6D6F5C14D1FEF087,classic_bike,2022-03-08 19:55:27,2022-03-08 20:16:39,W 59 St & 10 Ave,7023,W 36 St & 9 Ave,6569,40.770513,-73.988038,40.75462324029105,-73.99516761302948,member
1631158,0021D07C820BF11B,electric_bike,2022-03-10 10:14:56,2022-03-10 10:31:38,Columbus Ave & W 95 St,7520,W 36 St & 9 Ave,6569,40.7919557,-73.968087,40.75462324029105,-73.99516761302948,member
