,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1631159,5E7F08E4E4D213AC,electric_bike,2022-03-16 10:05:26,2022-03-16 10:23:45,Columbus Ave & W 95 St,7520,W 36 St & 9 Ave,6569,40.7919557,-73.968087,40.75462324029105,-73.99516761302948,member
1631163,07363F0C6DD80681,electric_bike,2022-03-14 17:21:53,2022-03-14 17:29:10,W 44 St & 5 Ave,6551,W 36 St & 9 Ave,6569,40.75500254,-73.98014437,40.75462324029105,-73.99516761302948,member
1631167,30D103918467139A,electric_bike,2022-03-20 02:47:14,2022-03-20 03:04:58,E 9 St & Avenue C,5616,W 36 St & 9 Ave,6569,40.72521311,-73.97768752,40.75462324029105,-73.99516761302948,member
1631172,778A03C7C883A39E,electric_bike,2022-03-11 09:58:51,2022-03-11 10:11:18,Grand Army Plaza & Central Park S,6839,W 36 St & 9 Ave,6569,40.7643971,-73.97371465,40.75462324029105,-73.99516761302948,member
1631175,B346CCAE214A0ED3,classic_bike,2022-03-28 14:21:56,2022-03-28 14:35:28,W 56 St & 6 Ave,6809,W 36 St & 9 Ave,6569,40.76340613,-73.97722479,40.75462324029105,-73.99516761302948,member
1631177,81D733269B729F3C,electric_bike,2022-03-14 17:18:07,2022-03-14 17:22:40,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1631183,F70F5E3BE6792960,electric_bike,2022-03-26 16:18:41,2022-03-26 16:27:28,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1631225,231EE1AF5B883778,classic_bike,2022-03-17 09:47:48,2022-03-17 09:55:02,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1631226,07816973E9975700,classic_bike,2022-03-14 21:08:54,2022-03-14 21:19:22,E 30 St & Park Ave S,6206,W 36 St & 9 Ave,6569,40.74444921,-73.98303529,40.75462324029105,-73.99516761302948,member
1631233,FB2270DD7A9CE8FB,electric_bike,2022-03-30 15:21:56,2022-03-30 15:30:02,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1631235,24057D28B240DA6F,electric_bike,2022-03-31 08:23:26,2022-03-31 08:29:12,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1631244,B936241A3CB245F7,electric_bike,2022-03-24 14:10:48,2022-03-24 14:15:53,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1631245,A3F999EA6676D4CE,classic_bike,2022-03-22 16:33:25,2022-03-22 16:44:00,W 55 St & 6 Ave,6809,W 36 St & 9 Ave,6569,40.763189,-73.978434,40.75462324029105,-73.99516761302948,member
1631250,36EF738669C2528C,classic_bike,2022-03-01 09:45:06,2022-03-01 10:13:50,E 85 St & York Ave,7146,W 36 St & 9 Ave,6569,40.77536905,-73.94803392,40.75462324029105,-73.99516761302948,member
1631251,FC7D7BC9A86B5AEB,electric_bike,2022-03-19 17:09:47,2022-03-19 17:21:02,E 66 St & Madison Ave,6969,W 36 St & 9 Ave,6569,40.76800889305947,-73.96845281124115,40.75462324029105,-73.99516761302948,member
1631261,736897949C1D126D,electric_bike,2022-03-03 08:30:32,2022-03-03 08:35:09,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1631263,0BF6DE896CD2BED5,electric_bike,2022-03-04 10:33:40,2022-03-04 10:38:11,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1631265,5B417E4083503D07,electric_bike,2022-03-28 16:24:13,2022-03-28 16:29:12,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1631266,B581D557F5D5918E,electric_bike,2022-03-05 02:26:35,2022-03-05 02:31:35,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1631268,E0E97198DC4B147F,classic_bike,2022-03-04 12:53:22,2022-03-04 12:59:15,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
1631273,ADCB739040F50FFC,electric_bike,2022-03-27 19:12:18,2022-03-27 19:35:01,Grand St & Elizabeth St,5382,W 36 St & 9 Ave,6569,40.718822,-73.99596,40.75462324029105,-73.99516761302948,member
1631274,3C1D980AEBD49668,electric_bike,2022-03-29 11:50:04,2022-03-29 11:54:09,W 37 St & 5 Ave,6398,W 36 St & 9 Ave,6569,40.75038009,-73.98338988,40.75462324029105,-73.99516761302948,member
1631276,E1F41321BCE320D5,classic_bike,2022-03-16 18:10:50,2022-03-16 18:22:00,W 37 St & 5 Ave,6398,W 36 St & 9 Ave,6569,40.75038009,-73.98338988,40.75462324029105,-73.99516761302948,member
1631279,5623B1E3C3E7C53C,classic_bike,2022-03-26 09:52:06,2022-03-26 09:59:07,W 46 St & 11 Ave,6795,W 36 St & 9 Ave,6569,40.76341379,-73.99667444,40.75462324029105,-73.99516761302948,member
1631281,612B1E174A72996E,classic_bike,2022-03-15 19:26:54,2022-03-15 19:49:21,Bleecker St & Crosby St,5679,W 36 St & 9 Ave,6569,40.72615604980408,-73.99510189890862,40.75462324029105,-73.99516761302948,member
1631315,723EEBBB743307D2,classic_bike,2022-03-26 16:47:36,2022-03-26 16:53:14,W 25 St & 6 Ave,6215,W 36 St & 9 Ave,6569,40.74395411,-73.99144871,40.75462324029105,-73.99516761302948,member
1631319,38B6023D1D88495F,classic_bike,2022-03-26 12:40:57,2022-03-26 12:50:04,W 20 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74345335,-74.00004031,40.75462324029105,-73.99516761302948,casual
1631324,D6A7CF114F0E333E,electric_bike,2022-03-03 09:25:52,2022-03-03 09:32:21,W 46 St & 11 Ave,6795,W 36 St & 9 Ave,6569,40.76341379,-73.99667444,40.75462324029105,-73.99516761302948,member
1631329,7E9605E3F6D03F74,classic_bike,2022-03-03 17:52:37,2022-03-03 17:59:45,W 37 St & Broadway,6441,W 36 St & 9 Ave,6569,40.75227093837409,-73.98770570755005,40.75462324029105,-73.99516761302948,member
1631332,A28D786D06AD5365,classic_bike,2022-03-30 09:01:07,2022-03-30 09:24:48,3 Ave & E 72 St,7028,W 36 St & 9 Ave,6569,40.7699426,-73.96060712,40.75462324029105,-73.99516761302948,member
1631339,B582A20EFA973028,electric_bike,2022-03-28 09:35:16,2022-03-28 09:38:35,Broadway & W 36 St,6441,W 36 St & 9 Ave,6569,40.75097711,-73.98765428,40.75462324029105,-73.99516761302948,member
1631341,964BF016FB4ECE7D,classic_bike,2022-03-19 09:13:12,2022-03-19 09:17:50,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1631342,B4E3680EE42837FD,electric_bike,2022-03-29 17:11:03,2022-03-29 17:32:53,5 Ave & E 103 St,7511,W 36 St & 9 Ave,6569,40.7922553,-73.95249933,40.75462324029105,-73.99516761302948,member
1631349,5A3C9554ACA94432,electric_bike,2022-03-16 15:10:09,2022-03-16 15:12:32,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1631351,9D40575CB154395B,classic_bike,2022-03-31 06:54:46,2022-03-31 06:59:14,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
1631358,153B0563513264EF,classic_bike,2022-03-23 08:53:48,2022-03-23 09:01:19,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1631359,0122D875F04D4DF7,classic_bike,2022-03-10 18:47:56,2022-03-10 18:50:17,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,casual
1631361,0979AAAEFB0B3213,docked_bike,2022-03-23 00:33:08,2022-03-23 00:45:54,W 4 St & 7 Ave S,5880,W 36 St & 9 Ave,6569,40.734011,-74.002939,40.754623,-73.995168,casual
1631367,FFEBF2237147152A,classic_bike,2022-03-16 09:36:20,2022-03-16 10:01:58,E 84 St & 1 Ave,7180,W 36 St & 9 Ave,6569,40.77565541,-73.95068615,40.75462324029105,-73.99516761302948,member
1631370,AE17C4CA25C04D96,electric_bike,2022-03-08 19:50:47,2022-03-08 20:00:49,W 4 St & 7 Ave S,5880,W 36 St & 9 Ave,6569,40.73401143,-74.00293877,40.75462324029105,-73.99516761302948,member
1631371,108D3574A21F187B,classic_bike,2022-03-30 12:46:14,2022-03-30 12:50:59,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
1631372,57ED7CF22F99220F,classic_bike,2022-03-07 18:13:58,2022-03-07 18:18:37,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
1631374,E8ECE6F177E8493E,classic_bike,2022-03-14 14:40:02,2022-03-14 14:49:28,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
1631375,5E747361AFBA5763,classic_bike,2022-03-20 02:54:23,2022-03-20 03:01:25,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
1631384,77D74697C91C57F2,electric_bike,2022-03-29 19:12:35,2022-03-29 19:21:02,E 41 St & Madison Ave (SW corner),6474,W 36 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75462324029105,-73.99516761302948,member
1631397,9757772C48E873D7,classic_bike,2022-03-16 14:38:35,2022-03-16 14:43:07,W 34 St & 11 Ave,6578,W 36 St & 9 Ave,6569,40.75594159,-74.0021163,40.75462324029105,-73.99516761302948,member
1631398,840DFBA285CC6C92,classic_bike,2022-03-25 08:48:57,2022-03-25 08:51:27,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
1631403,563612330105ACC3,classic_bike,2022-03-10 06:44:40,2022-03-10 06:48:15,8 Ave & W 31 St,6450,W 36 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75462324029105,-73.99516761302948,member
1631414,583649D3B2F6A202,electric_bike,2022-03-12 02:10:55,2022-03-12 02:22:00,E 51 St & 2 Ave,6575,W 36 St & 9 Ave,6569,40.755293,-73.967641,40.75462324029105,-73.99516761302948,member
1631417,BAED2C7C0C77E789,electric_bike,2022-03-30 17:08:38,2022-03-30 17:22:33,W 17 St & 8 Ave,6148,W 36 St & 9 Ave,6569,40.74177603,-74.00149746,40.75462324029105,-73.99516761302948,member
1631418,13C817CD5146ABE4,classic_bike,2022-03-13 04:48:35,2022-03-13 04:52:33,8 Ave & W 31 St,6450,W 36 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75462324029105,-73.99516761302948,member
1631419,68B86A5992865325,electric_bike,2022-03-31 19:05:04,2022-03-31 19:12:39,E 41 St & Madison Ave (SW corner),6474,W 36 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75462324029105,-73.99516761302948,member
1631425,E715C5217A583D8C,electric_bike,2022-03-16 22:24:23,2022-03-16 22:34:07,Broadway & E 21 St,6098,W 36 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75462324029105,-73.99516761302948,member
1631430,D316C03C202AB565,classic_bike,2022-03-03 14:29:46,2022-03-03 14:36:31,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1631434,F14585C7BD0E3DC3,classic_bike,2022-03-11 21:59:54,2022-03-11 22:10:48,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,casual
1631436,607BF435ED22AA58,classic_bike,2022-03-24 19:23:51,2022-03-24 19:38:26,E 30 St & Park Ave S,6206,W 36 St & 9 Ave,6569,40.74444921,-73.98303529,40.75462324029105,-73.99516761302948,member
1631443,88661F80549B791F,electric_bike,2022-03-14 20:51:03,2022-03-14 21:03:38,Broadway & E 21 St,6098,W 36 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75462324029105,-73.99516761302948,casual
1631454,ACC4D57195CF2DA1,electric_bike,2022-03-17 21:33:33,2022-03-17 21:38:13,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
1631456,156C1240661B576B,classic_bike,2022-03-25 06:52:34,2022-03-25 06:58:17,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1631464,6AA70D851A33BFCE,classic_bike,2022-03-21 22:14:50,2022-03-21 22:26:07,Broadway & E 21 St,6098,W 36 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75462324029105,-73.99516761302948,casual
1631467,A49E3C498604D880,classic_bike,2022-03-30 21:30:08,2022-03-30 21:40:11,Broadway & E 21 St,6098,W 36 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75462324029105,-73.99516761302948,member
1631469,19CA97EA0725768F,electric_bike,2022-03-14 15:25:39,2022-03-14 15:36:09,Broadway & E 21 St,6098,W 36 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75462324029105,-73.99516761302948,member
1631473,21BCF64101DAC6F7,classic_bike,2022-03-21 18:26:53,2022-03-21 18:39:04,Central Park S & 6 Ave,6876,W 36 St & 9 Ave,6569,40.76590936,-73.97634151,40.75462324029105,-73.99516761302948,casual
1631476,C610C869F82BE2A2,classic_bike,2022-03-11 19:50:24,2022-03-11 19:54:09,Broadway & W 37 St,6441,W 36 St & 9 Ave,6569,40.75172632,-73.98753523,40.75462324029105,-73.99516761302948,member
1631477,AD3E4CCC7488D000,electric_bike,2022-03-13 14:22:40,2022-03-13 14:27:24,12 Ave & W 40 St,6765,W 36 St & 9 Ave,6569,40.76087502,-74.00277668,40.75462324029105,-73.99516761302948,member
1631485,803825F60CF1759A,classic_bike,2022-03-24 13:26:45,2022-03-24 13:38:17,W 51 St & Rockefeller Plaza,6700,W 36 St & 9 Ave,6569,40.75973805251143,-73.97811613976955,40.75462324029105,-73.99516761302948,member
1631490,B99D90672F13AC70,classic_bike,2022-03-03 16:53:24,2022-03-03 17:04:43,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1631495,68B227155FF839A0,classic_bike,2022-03-05 15:01:16,2022-03-05 15:10:33,W 15 St & 10 Ave,6115,W 36 St & 9 Ave,6569,40.74275382865903,-74.00747358798981,40.75462324029105,-73.99516761302948,member
1631496,7C32EFE18DF1570C,classic_bike,2022-03-03 09:29:58,2022-03-03 09:39:31,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1631497,39054610ABCFD478,classic_bike,2022-03-29 17:06:24,2022-03-29 17:13:41,Broadway & W 41 St,6560,W 36 St & 9 Ave,6569,40.75513557,-73.98658032,40.75462324029105,-73.99516761302948,member
1631500,0422A7DBD301E178,classic_bike,2022-03-16 08:30:54,2022-03-16 08:42:46,Broadway & W 61 St,7014,W 36 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75462324029105,-73.99516761302948,member
1631501,03E95F7968EB9B9A,electric_bike,2022-03-01 17:38:21,2022-03-01 17:47:17,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1631502,7B0E1980BC55ADA4,electric_bike,2022-03-22 09:33:17,2022-03-22 09:41:59,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1631503,B40D79C57EFC07A8,electric_bike,2022-03-04 09:33:22,2022-03-04 09:40:30,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1631504,B316E481FDBB715F,classic_bike,2022-03-11 11:41:01,2022-03-11 11:52:42,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1631506,9A1E1504ECC82BA9,electric_bike,2022-03-03 18:02:49,2022-03-03 18:14:15,Broadway & W 61 St,7014,W 36 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75462324029105,-73.99516761302948,member
1631517,6BBD022802D33077,electric_bike,2022-03-08 18:32:21,2022-03-08 18:42:02,E 39 St & 2 Ave,6345,W 36 St & 9 Ave,6569,40.74803319428767,-73.973827958107,40.75462324029105,-73.99516761302948,member
1631519,60B513CD15F7E7AA,classic_bike,2022-03-16 11:40:18,2022-03-16 11:50:28,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1631529,71A715415CC364FA,classic_bike,2022-03-27 16:10:43,2022-03-27 16:22:50,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1631531,A03F1426E52ED00C,classic_bike,2022-03-23 13:25:27,2022-03-23 13:31:17,Broadway & W 41 St,6560,W 36 St & 9 Ave,6569,40.75513557,-73.98658032,40.75462324029105,-73.99516761302948,member
1631533,87A128A47DBA3F2D,electric_bike,2022-03-22 15:27:51,2022-03-22 15:31:43,Broadway & W 41 St,6560,W 36 St & 9 Ave,6569,40.75513557,-73.98658032,40.75462324029105,-73.99516761302948,member
1631534,9572FDDFB35D4409,classic_bike,2022-03-03 06:34:57,2022-03-03 06:37:39,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
1631538,A2319581943C0602,classic_bike,2022-03-07 12:41:08,2022-03-07 12:52:18,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1631542,A91A1EA089704635,electric_bike,2022-03-16 19:57:34,2022-03-16 20:00:24,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1631543,00483CA95C9F9A5C,classic_bike,2022-03-18 17:08:40,2022-03-18 17:12:19,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1631550,0AE6E527253577BD,classic_bike,2022-03-31 16:24:50,2022-03-31 16:33:02,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1631553,45F1ABFAD662CA32,electric_bike,2022-03-23 19:57:03,2022-03-23 20:04:51,W 20 St & 10 Ave,6306,W 36 St & 9 Ave,6569,40.745686,-74.005141,40.75462324029105,-73.99516761302948,member
1631558,E3D4F5AAA8AC11E9,classic_bike,2022-03-16 15:06:15,2022-03-16 15:32:43,Suffolk St & Stanton St,5445,W 36 St & 9 Ave,6569,40.72066442,-73.98517977,40.75462324029105,-73.99516761302948,member
1631559,EECDDFE0EFFBDA79,classic_bike,2022-03-07 12:38:00,2022-03-07 12:45:38,W 26 St & 10 Ave,6382,W 36 St & 9 Ave,6569,40.749717753,-74.002950346,40.75462324029105,-73.99516761302948,member
1631560,2F82BBF7469FD6C7,classic_bike,2022-03-23 11:23:15,2022-03-23 11:27:38,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1631561,7DE62A42263FDFF1,classic_bike,2022-03-02 21:19:40,2022-03-02 21:25:46,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1631564,B511202BC01A9917,classic_bike,2022-03-05 16:10:53,2022-03-05 16:17:28,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1631565,FAA167782260EEB6,classic_bike,2022-03-08 13:49:30,2022-03-08 14:23:42,Suffolk St & Stanton St,5445,W 36 St & 9 Ave,6569,40.72066442,-73.98517977,40.75462324029105,-73.99516761302948,member
1631569,703F14176029D842,electric_bike,2022-03-05 11:47:26,2022-03-05 11:55:51,W 70 St & Amsterdam Ave,7207,W 36 St & 9 Ave,6569,40.77748046,-73.98288594,40.75462324029105,-73.99516761302948,member
1631585,26F172C0194E72A3,classic_bike,2022-03-10 08:23:36,2022-03-10 08:27:40,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1631592,7685FEDD40E9221E,classic_bike,2022-03-19 18:06:46,2022-03-19 18:09:28,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,casual
1631600,B7A461685149D5AF,electric_bike,2022-03-25 13:09:39,2022-03-25 13:17:20,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
1631602,EB7B4C15DC58D009,electric_bike,2022-03-03 17:16:42,2022-03-03 17:24:10,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,casual
1631605,B22B1DFC1F934321,classic_bike,2022-03-16 08:38:28,2022-03-16 08:59:27,Laight St & Hudson St,5539,W 36 St & 9 Ave,6569,40.72185379,-74.00771779,40.75462324029105,-73.99516761302948,member
1631607,23235655D187BC7E,classic_bike,2022-03-11 15:07:40,2022-03-11 15:09:07,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1631618,0A10BCC3EA8ACFE7,classic_bike,2022-03-20 16:38:53,2022-03-20 16:55:13,Christopher St & Greenwich St,5847,W 36 St & 9 Ave,6569,40.73291553,-74.00711384,40.75462324029105,-73.99516761302948,member
1631621,80CDB3E6EBDC3A3C,classic_bike,2022-03-04 08:23:31,2022-03-04 08:58:18,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
1631640,1100BDDB431ECD19,electric_bike,2022-03-24 10:27:36,2022-03-24 10:42:47,W 89 St & Columbus Ave,7432,W 36 St & 9 Ave,6569,40.7882213,-73.97041561,40.75462324029105,-73.99516761302948,member
1631642,D72AA5D9DA492F2E,classic_bike,2022-03-20 11:21:08,2022-03-20 11:57:57,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
1631651,C9B8C03B5904A385,classic_bike,2022-03-27 10:14:44,2022-03-27 10:47:22,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
1631660,AF858664261EDA0A,electric_bike,2022-03-24 18:48:35,2022-03-24 19:03:07,E 23 St & 1 Ave,5929,W 36 St & 9 Ave,6569,40.736502,-73.97809472,40.75462324029105,-73.99516761302948,member
1631672,7B524EF7956C10D4,classic_bike,2022-03-25 16:21:21,2022-03-25 16:28:40,6 Ave & W 33 St,6364,W 36 St & 9 Ave,6569,40.74901271,-73.98848395,40.75462324029105,-73.99516761302948,member
1631675,DEF120C8B71EFA25,electric_bike,2022-03-26 20:07:04,2022-03-26 20:19:28,E 9 St & 5 Ave,5872,W 36 St & 9 Ave,6569,40.73275887045087,-73.99581670761108,40.75462324029105,-73.99516761302948,member
1631690,CAADECFD89268281,electric_bike,2022-03-03 14:41:32,2022-03-03 14:48:05,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1631694,9E846F80623D9713,classic_bike,2022-03-21 09:23:40,2022-03-21 09:32:25,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,member
1631695,DA1BC09BB8648C78,classic_bike,2022-03-29 11:26:16,2022-03-29 11:34:40,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,casual
1631700,0740C45865FDC876,classic_bike,2022-03-07 16:53:50,2022-03-07 17:03:10,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1631705,66A61D80FF0A6CFF,classic_bike,2022-03-18 21:02:22,2022-03-18 21:10:31,W 46 St & 11 Ave,6795,W 36 St & 9 Ave,6569,40.76341379,-73.99667444,40.75462324029105,-73.99516761302948,member
1631725,30B5DFAC4935F40A,classic_bike,2022-03-06 13:59:18,2022-03-06 14:10:59,W 10 St & Washington St,5847,W 36 St & 9 Ave,6569,40.73342399437081,-74.00851495563984,40.75462324029105,-73.99516761302948,member
1631748,2FA485375E0836D7,classic_bike,2022-03-14 16:40:19,2022-03-14 17:08:14,Columbus Ave & W 95 St,7520,W 36 St & 9 Ave,6569,40.7919557,-73.968087,40.75462324029105,-73.99516761302948,casual
1631764,B7A9EDE7578704C6,electric_bike,2022-03-16 12:26:34,2022-03-16 12:35:18,Broadway & E 21 St,6098,W 36 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75462324029105,-73.99516761302948,member
1631771,1B92F79299788A88,electric_bike,2022-03-18 16:52:21,2022-03-18 17:07:28,Madison Ave & E 26 St,6131,W 36 St & 9 Ave,6569,40.742684734875695,-73.98671329021454,40.75462324029105,-73.99516761302948,casual
1631772,48D43A5C9725E147,classic_bike,2022-03-25 17:33:45,2022-03-25 17:59:59,E 81 St & Park Ave,7188,W 36 St & 9 Ave,6569,40.77677702,-73.9590097,40.75462324029105,-73.99516761302948,member
