,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1631773,7F205826A8BBC736,electric_bike,2022-03-29 09:48:09,2022-03-29 10:06:36,Columbus Ave & W 95 St,7520,W 36 St & 9 Ave,6569,40.7919557,-73.968087,40.75462324029105,-73.99516761302948,member
1631780,AE45E054863D4ADA,electric_bike,2022-03-01 18:58:58,2022-03-01 19:00:58,W 35 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75462324029105,-73.99516761302948,member
1631789,56A4369E86533BFA,electric_bike,2022-03-19 15:47:26,2022-03-19 15:54:04,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,member
1631795,20D88AD9CF128F15,electric_bike,2022-03-27 09:56:48,2022-03-27 10:02:07,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,member
1631796,BC30180A326BA35E,electric_bike,2022-03-29 12:21:06,2022-03-29 12:27:33,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,member
1631797,3E283823885EAF57,classic_bike,2022-03-18 19:42:24,2022-03-18 19:49:00,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,member
1631801,45FFD015E6C60E99,electric_bike,2022-03-26 02:32:56,2022-03-26 02:37:27,9 Ave & W 22 St,6266,W 36 St & 9 Ave,6569,40.7454973,-74.00197139,40.75462324029105,-73.99516761302948,casual
1631805,B3CCF97B3E41840E,electric_bike,2022-03-02 19:12:19,2022-03-02 19:25:41,2 Ave & E 29 St,6122,W 36 St & 9 Ave,6569,40.74172351097472,-73.97809267044067,40.75462324029105,-73.99516761302948,member
1631825,8FB8811B6C1F4563,electric_bike,2022-03-02 19:04:12,2022-03-02 19:08:51,8 Ave & W 31 St,6450,W 36 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75462324029105,-73.99516761302948,member
1631827,2DCA1B837024CFD7,classic_bike,2022-03-17 18:58:53,2022-03-17 19:00:29,W 35 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75462324029105,-73.99516761302948,member
1631840,00DAC5E84B9BAFD9,classic_bike,2022-03-31 15:04:58,2022-03-31 15:17:49,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1631841,88127D296E95E30F,electric_bike,2022-03-08 18:29:11,2022-03-08 18:35:48,9 Ave & W 22 St,6266,W 36 St & 9 Ave,6569,40.7454973,-74.00197139,40.75462324029105,-73.99516761302948,member
1631843,AF0FD5DDCEC01F9B,electric_bike,2022-03-25 10:31:38,2022-03-25 10:37:46,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,member
1631845,B59943B764D89022,classic_bike,2022-03-22 14:47:20,2022-03-22 14:58:40,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,member
1631856,3273BF44EE96F5DD,classic_bike,2022-03-30 05:44:08,2022-03-30 05:50:54,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,casual
1631858,4718B0408E4E86D9,electric_bike,2022-03-10 14:11:03,2022-03-10 14:29:25,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,casual
1631859,79CDC738C9826388,electric_bike,2022-03-11 11:33:24,2022-03-11 11:41:06,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,member
1631864,96F76CD129087EDB,electric_bike,2022-03-19 19:54:33,2022-03-19 20:00:31,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,member
1631873,AC31B9520996ECAB,electric_bike,2022-03-13 15:32:17,2022-03-13 15:38:15,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,casual
1631879,02F281943F69F539,electric_bike,2022-03-14 13:05:33,2022-03-14 13:20:00,W 20 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74345335,-74.00004031,40.75462324029105,-73.99516761302948,casual
1631881,8E057DFA20741E26,electric_bike,2022-03-22 18:25:38,2022-03-22 18:33:04,9 Ave & W 22 St,6266,W 36 St & 9 Ave,6569,40.7454973,-74.00197139,40.75462324029105,-73.99516761302948,member
1631882,01800179385DABD7,electric_bike,2022-03-22 11:27:08,2022-03-22 11:36:21,9 Ave & W 22 St,6266,W 36 St & 9 Ave,6569,40.7454973,-74.00197139,40.75462324029105,-73.99516761302948,member
1631883,C251C1F12EB090AA,electric_bike,2022-03-01 21:01:20,2022-03-01 21:08:56,9 Ave & W 22 St,6266,W 36 St & 9 Ave,6569,40.7454973,-74.00197139,40.75462324029105,-73.99516761302948,member
1631888,8BD7EECD1AF63295,electric_bike,2022-03-26 17:03:09,2022-03-26 17:15:47,E 67 St & Park Ave,6932,W 36 St & 9 Ave,6569,40.76780080148132,-73.96592080593109,40.75462324029105,-73.99516761302948,member
1631890,F5D49C76620BF012,electric_bike,2022-03-26 17:41:33,2022-03-26 18:02:53,W 35 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75462324029105,-73.99516761302948,member
1631892,661F8C3280EC446F,classic_bike,2022-03-08 19:40:29,2022-03-08 19:45:59,9 Ave & W 22 St,6266,W 36 St & 9 Ave,6569,40.7454973,-74.00197139,40.75462324029105,-73.99516761302948,casual
1631893,EF72F58C118589D3,classic_bike,2022-03-25 12:34:50,2022-03-25 12:43:26,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,member
1631894,14FD6AD7C5D30401,classic_bike,2022-03-18 15:57:48,2022-03-18 16:23:31,W 15 St & 7 Ave,6030,W 36 St & 9 Ave,6569,40.73935542,-73.99931783,40.75462324029105,-73.99516761302948,member
1631898,24DEBA824F8FBEFB,electric_bike,2022-03-25 16:39:26,2022-03-25 17:15:52,W 35 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75462324029105,-73.99516761302948,member
1631901,D7757744123E1A40,classic_bike,2022-03-21 13:11:14,2022-03-21 14:47:11,9 Ave & W 22 St,6266,W 36 St & 9 Ave,6569,40.7454973,-74.00197139,40.75462324029105,-73.99516761302948,member
1631904,34DC170A25DCC5AC,classic_bike,2022-03-19 12:13:37,2022-03-19 12:19:53,9 Ave & W 22 St,6266,W 36 St & 9 Ave,6569,40.7454973,-74.00197139,40.75462324029105,-73.99516761302948,member
1631915,E72AC186573F4F26,classic_bike,2022-03-19 20:28:35,2022-03-19 20:32:42,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,member
1631928,4B9AD4183AA7B58E,electric_bike,2022-03-06 14:40:58,2022-03-06 14:52:33,W 15 St & 7 Ave,6030,W 36 St & 9 Ave,6569,40.73935542,-73.99931783,40.75462324029105,-73.99516761302948,casual
1631930,FDCA93900D300429,classic_bike,2022-03-02 08:19:16,2022-03-02 08:30:35,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,casual
1631931,B4B6BEDADE6717CE,classic_bike,2022-03-02 17:04:37,2022-03-02 17:12:27,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,casual
1631935,4D4F4634930F2971,classic_bike,2022-03-24 18:18:26,2022-03-24 18:27:12,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,member
1631939,87FB76D0BBB661F6,electric_bike,2022-03-31 17:30:07,2022-03-31 17:35:38,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,member
1631946,5D8F8F1DFDE04029,docked_bike,2022-03-20 09:55:27,2022-03-20 10:17:09,8 Ave & W 27 St,6297,W 36 St & 9 Ave,6569,40.747968,-73.996637,40.754623,-73.995168,casual
1631947,C8C415CA3BAE16BD,electric_bike,2022-03-15 18:18:04,2022-03-15 18:25:09,9 Ave & W 22 St,6266,W 36 St & 9 Ave,6569,40.7454973,-74.00197139,40.75462324029105,-73.99516761302948,member
1631948,0C598C82CA175D01,electric_bike,2022-03-25 06:56:19,2022-03-25 06:59:37,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1631950,9438668A4EDB4B1E,electric_bike,2022-03-01 06:54:52,2022-03-01 06:57:49,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1631953,BBC6B5C04C58EC60,classic_bike,2022-03-13 00:49:28,2022-03-13 01:01:20,Lexington Ave & E 26 St,6089,W 36 St & 9 Ave,6569,40.741459,-73.983293,40.75462324029105,-73.99516761302948,member
1631957,7E3187283360F39A,classic_bike,2022-03-14 16:19:25,2022-03-14 16:21:12,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
1631958,ED90BD00376E2F17,classic_bike,2022-03-14 16:25:57,2022-03-14 16:27:44,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
1631959,2F33C061341C53DC,classic_bike,2022-03-14 16:37:47,2022-03-14 16:39:28,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
1631963,0DA31D2FACB445E2,classic_bike,2022-03-29 22:29:19,2022-03-29 22:32:08,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
1631964,338B51CF6DB49015,classic_bike,2022-03-25 03:06:32,2022-03-25 03:10:06,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1631966,69A65E165E4689C5,electric_bike,2022-03-02 12:35:29,2022-03-02 13:37:12,E 10 St & Avenue A,5659,W 36 St & 9 Ave,6569,40.72740794,-73.98142006,40.75462324029105,-73.99516761302948,member
1631968,B44B7BA061B501AE,classic_bike,2022-03-05 21:27:27,2022-03-05 21:31:22,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
1631980,E7AE0EADC1D5ADAB,classic_bike,2022-03-21 00:26:15,2022-03-21 00:26:57,W 35 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75462324029105,-73.99516761302948,member
1632000,54A9234B4CBBA6BB,classic_bike,2022-03-20 10:56:47,2022-03-20 10:57:41,W 35 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75462324029105,-73.99516761302948,member
1632015,939BB7E97DCFFDAD,classic_bike,2022-03-09 19:14:24,2022-03-09 19:21:30,W 42 St & 6 Ave,6517,W 36 St & 9 Ave,6569,40.75492,-73.98455,40.75462324029105,-73.99516761302948,member
1632018,BEA6CFC3D3794819,classic_bike,2022-03-03 18:18:40,2022-03-03 18:28:43,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632020,67BFAAFA19B5BF16,electric_bike,2022-03-19 12:51:30,2022-03-19 13:02:20,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632028,A18DAA1E552097CC,classic_bike,2022-03-01 17:56:24,2022-03-01 18:12:14,9 Ave & W 18 St,6190,W 36 St & 9 Ave,6569,40.74317449,-74.00366443,40.75462324029105,-73.99516761302948,member
1632029,9A771DA31B75A97B,classic_bike,2022-03-02 18:45:32,2022-03-02 18:53:18,W 42 St & 6 Ave,6517,W 36 St & 9 Ave,6569,40.75492,-73.98455,40.75462324029105,-73.99516761302948,member
1632031,29520E837D1B5198,electric_bike,2022-03-11 22:46:30,2022-03-11 22:58:40,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632033,46CBC6FE8FF1B3CB,classic_bike,2022-03-20 17:29:17,2022-03-20 18:16:20,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,member
1632040,A3AB19DB73D31BCF,electric_bike,2022-03-25 11:51:11,2022-03-25 11:58:24,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632046,9B96ADF8CF08740E,classic_bike,2022-03-27 09:42:05,2022-03-27 09:48:29,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,member
1632047,92CD0EE859BA09F2,electric_bike,2022-03-28 11:50:59,2022-03-28 11:59:06,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632048,1BBA08DB486E5DC3,classic_bike,2022-03-21 11:40:02,2022-03-21 11:51:35,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632049,9A1C08B5D43D365A,classic_bike,2022-03-30 07:06:20,2022-03-30 07:14:32,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632050,5A53372C95B76AFF,classic_bike,2022-03-10 07:49:21,2022-03-10 07:57:42,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632052,BBB863A3317548C6,classic_bike,2022-03-02 07:01:03,2022-03-02 07:09:04,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632053,30B10FDE8B220383,classic_bike,2022-03-14 08:03:53,2022-03-14 08:14:07,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632055,30651FAE0D58508C,classic_bike,2022-03-16 19:13:49,2022-03-16 19:17:52,W 42 St & 6 Ave,6517,W 36 St & 9 Ave,6569,40.75492,-73.98455,40.75462324029105,-73.99516761302948,member
1632062,6FD1450364104DFA,electric_bike,2022-03-31 22:07:46,2022-03-31 22:36:52,9 Ave & W 18 St,6190,W 36 St & 9 Ave,6569,40.74317449,-74.00366443,40.75462324029105,-73.99516761302948,member
1632071,BA993C18782C49EF,classic_bike,2022-03-02 22:56:49,2022-03-02 23:09:46,Perry St & Bleecker St,5922,W 36 St & 9 Ave,6569,40.73535398,-74.00483091,40.75462324029105,-73.99516761302948,member
1632078,F24F4F1DEBD5257F,classic_bike,2022-03-29 15:53:19,2022-03-29 15:58:27,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1632079,8AB6BF5B362502A7,classic_bike,2022-03-24 06:58:34,2022-03-24 07:03:43,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1632080,4971522D876E0A3B,classic_bike,2022-03-04 06:59:07,2022-03-04 07:03:49,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1632087,E853A63B9B86A849,electric_bike,2022-03-07 03:24:00,2022-03-07 03:31:18,W 46 St & 11 Ave,6795,W 36 St & 9 Ave,6569,40.76341379,-73.99667444,40.75462324029105,-73.99516761302948,casual
1632090,6AD43E8F129C00DA,classic_bike,2022-03-29 10:43:37,2022-03-29 10:54:11,W 46 St & 11 Ave,6795,W 36 St & 9 Ave,6569,40.76341379,-73.99667444,40.75462324029105,-73.99516761302948,member
1632093,9F45F1754FE2B14A,classic_bike,2022-03-15 09:09:21,2022-03-15 09:30:41,Bank St & Hudson St,5922,W 36 St & 9 Ave,6569,40.73652889,-74.00618026,40.75462324029105,-73.99516761302948,member
1632102,0582DB3A462A3754,classic_bike,2022-03-06 10:04:29,2022-03-06 10:38:42,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
1632107,7613137159E48907,classic_bike,2022-03-06 00:14:08,2022-03-06 00:19:34,6 Ave & W 34 St,6364,W 36 St & 9 Ave,6569,40.74964,-73.98805,40.75462324029105,-73.99516761302948,member
1632112,AAAE7AE15EA2B411,classic_bike,2022-03-10 18:05:38,2022-03-10 18:29:12,Forsyth St\t& Grand St,5382,W 36 St & 9 Ave,6569,40.71779817737835,-73.99316132068634,40.75462324029105,-73.99516761302948,member
1632113,7D76DF327538BDDA,classic_bike,2022-03-22 12:53:48,2022-03-22 13:00:31,6 Ave & W 34 St,6364,W 36 St & 9 Ave,6569,40.74964,-73.98805,40.75462324029105,-73.99516761302948,member
1632126,3EABE6CEBCBC40A3,classic_bike,2022-03-22 08:29:30,2022-03-22 09:36:48,Park Cir & East Dr,3344,W 36 St & 9 Ave,6569,40.651566,-73.972212,40.75462324029105,-73.99516761302948,member
1632130,DB3EDDEFD9E5CFB5,classic_bike,2022-03-25 16:13:04,2022-03-25 16:35:56,Cleveland Pl & Spring St,5492,W 36 St & 9 Ave,6569,40.722103786686034,-73.99724900722504,40.75462324029105,-73.99516761302948,member
1632138,508F1B6FE143B0F0,classic_bike,2022-03-26 00:30:58,2022-03-26 00:38:23,6 Ave & W 34 St,6364,W 36 St & 9 Ave,6569,40.74964,-73.98805,40.75462324029105,-73.99516761302948,member
1632147,178B2BDF3EB613E7,classic_bike,2022-03-17 18:27:20,2022-03-17 18:45:17,E 45 St & 3 Ave,6464,W 36 St & 9 Ave,6569,40.75255434,-73.97282625,40.75462324029105,-73.99516761302948,member
1632152,447EA04C5022F380,electric_bike,2022-03-22 15:21:37,2022-03-22 15:37:37,E 26 St & 3 Ave,6089,W 36 St & 9 Ave,6569,40.74069317733043,-73.98160636425018,40.75462324029105,-73.99516761302948,member
1632157,40173E38A1C5CD69,electric_bike,2022-03-29 07:35:38,2022-03-29 07:46:21,Columbus Ave & W 72 St,7175,W 36 St & 9 Ave,6569,40.7770575,-73.97898475,40.75462324029105,-73.99516761302948,member
1632166,3AD447B8874BF9CD,electric_bike,2022-03-14 19:39:37,2022-03-14 19:58:46,E 78 St & 2 Ave,7057,W 36 St & 9 Ave,6569,40.7727966,-73.95577801,40.75462324029105,-73.99516761302948,member
1632169,C086930D5531425A,electric_bike,2022-03-26 15:18:39,2022-03-26 15:32:58,Christopher St & Greenwich St,5847,W 36 St & 9 Ave,6569,40.73291553,-74.00711384,40.75462324029105,-73.99516761302948,member
1632179,4F19DFC8932E6E17,electric_bike,2022-03-27 12:54:31,2022-03-27 13:10:41,Columbus Ave & W 72 St,7175,W 36 St & 9 Ave,6569,40.7770575,-73.97898475,40.75462324029105,-73.99516761302948,member
1632182,F552DF6EC36B52FB,classic_bike,2022-03-11 12:56:33,2022-03-11 13:12:22,Columbus Ave & W 72 St,7175,W 36 St & 9 Ave,6569,40.7770575,-73.97898475,40.75462324029105,-73.99516761302948,casual
1632186,F9607D408A59F888,electric_bike,2022-03-01 14:38:37,2022-03-01 14:44:13,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1632190,F03CACC749434834,electric_bike,2022-03-05 22:35:39,2022-03-05 22:41:16,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
1632196,61549CA03EC114B8,electric_bike,2022-03-08 09:14:21,2022-03-08 09:28:16,Riverside Dr & W 82 St,7388,W 36 St & 9 Ave,6569,40.78720869,-73.98128127,40.75462324029105,-73.99516761302948,member
1632202,639F6C3BFCE26C24,electric_bike,2022-03-19 23:54:28,2022-03-19 23:59:17,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1632203,D1F11B8CDBA2039C,classic_bike,2022-03-31 22:50:01,2022-03-31 22:54:38,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1632204,E29514B5539E8622,electric_bike,2022-03-11 18:22:01,2022-03-11 18:28:30,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1632206,FCAEDBE0802A9353,classic_bike,2022-03-22 07:05:33,2022-03-22 07:11:19,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1632209,158217A96E9CFAFB,classic_bike,2022-03-30 09:30:06,2022-03-30 09:40:08,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1632210,CF45A205B3CAC04F,electric_bike,2022-03-22 11:22:57,2022-03-22 11:53:50,Cherry St,5181,W 36 St & 9 Ave,6569,40.71219906,-73.97948148,40.75462324029105,-73.99516761302948,member
1632211,A2312E1EEECCDA85,electric_bike,2022-03-01 18:00:56,2022-03-01 18:13:21,E 68 St & Madison Ave,6932,W 36 St & 9 Ave,6569,40.7691572,-73.96703464,40.75462324029105,-73.99516761302948,member
1632212,F713A255ED482CA1,electric_bike,2022-03-24 16:03:07,2022-03-24 16:09:07,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
1632216,D3551437858FA2AC,electric_bike,2022-03-18 19:21:27,2022-03-18 19:27:25,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1632224,E3BB2648C67EF2DA,classic_bike,2022-03-18 11:21:51,2022-03-18 11:41:03,E 68 St & Madison Ave,6932,W 36 St & 9 Ave,6569,40.7691572,-73.96703464,40.75462324029105,-73.99516761302948,member
1632227,F273210C0A535881,electric_bike,2022-03-04 17:21:18,2022-03-04 17:25:56,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1632231,373189C6AE4E8B64,electric_bike,2022-03-10 14:35:33,2022-03-10 14:43:40,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1632232,A2F8C40EC3C847D1,electric_bike,2022-03-19 12:01:28,2022-03-19 12:11:37,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1632237,FEFE9EE90D22F9C7,classic_bike,2022-03-10 14:18:41,2022-03-10 14:31:48,W 44 St & 5 Ave,6551,W 36 St & 9 Ave,6569,40.75500254,-73.98014437,40.75462324029105,-73.99516761302948,member
1632240,02A1F4586BD134A7,classic_bike,2022-03-18 15:03:43,2022-03-18 15:29:31,E 47 St & 1 Ave,6498,W 36 St & 9 Ave,6569,40.75206862,-73.96784384,40.75462324029105,-73.99516761302948,casual
1632255,6F81E298EA9DAE89,electric_bike,2022-03-31 10:25:50,2022-03-31 10:32:40,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1632256,75CE81EFA30F14C8,classic_bike,2022-03-18 16:52:56,2022-03-18 16:59:09,Broadway & W 41 St,6560,W 36 St & 9 Ave,6569,40.75513557,-73.98658032,40.75462324029105,-73.99516761302948,member
1632257,1736ADC38B5321A9,classic_bike,2022-03-06 07:55:51,2022-03-06 08:04:47,W 22 St & 10 Ave,6306,W 36 St & 9 Ave,6569,40.74691959,-74.00451887,40.75462324029105,-73.99516761302948,casual
1632265,A3AEF60C6FFA8DA2,electric_bike,2022-03-11 13:54:30,2022-03-11 14:07:16,Greenwich St & W Houston St,5730,W 36 St & 9 Ave,6569,40.728846,-74.008591,40.75462324029105,-73.99516761302948,casual
1632266,7CBCE7F0247F72F1,electric_bike,2022-03-11 13:39:34,2022-03-11 13:46:08,W 47 St & 6 Ave,6667,W 36 St & 9 Ave,6569,40.758397,-73.98255,40.75462324029105,-73.99516761302948,member
1632267,29BC7954E5BC8129,classic_bike,2022-03-29 16:57:15,2022-03-29 17:07:41,W 26 St & 8 Ave,6297,W 36 St & 9 Ave,6569,40.74734825,-73.99723551,40.75462324029105,-73.99516761302948,casual
1632275,00F56DE756CA5B5E,electric_bike,2022-03-11 07:09:14,2022-03-11 07:14:18,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1632280,DEF50C0C7B377A05,electric_bike,2022-03-13 19:06:32,2022-03-13 19:10:31,W 26 St & 8 Ave,6297,W 36 St & 9 Ave,6569,40.74734825,-73.99723551,40.75462324029105,-73.99516761302948,casual
1632289,619A92B6FBF2D4E3,classic_bike,2022-03-15 17:25:41,2022-03-15 17:51:48,E 58 St & Madison Ave,6839,W 36 St & 9 Ave,6569,40.76302594280519,-73.97209525108337,40.75462324029105,-73.99516761302948,casual
1632301,83819813FC105B0E,classic_bike,2022-03-08 14:28:01,2022-03-08 14:44:29,Broadway & E 21 St,6098,W 36 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75462324029105,-73.99516761302948,member
1632315,963E690235C73394,classic_bike,2022-03-18 08:27:25,2022-03-18 08:32:05,W 26 St & 8 Ave,6297,W 36 St & 9 Ave,6569,40.74734825,-73.99723551,40.75462324029105,-73.99516761302948,member
1632327,DBEADBD22058135F,electric_bike,2022-03-21 19:46:24,2022-03-21 19:53:50,W 34 St &\tHudson Blvd E,6535,W 36 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75462324029105,-73.99516761302948,member
1632342,D5C8C91C0BF8CC96,electric_bike,2022-03-05 21:23:13,2022-03-05 21:25:53,8 Ave & W 31 St,6450,W 36 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75462324029105,-73.99516761302948,member
