,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1632343,4DCB7CAADA57A2C7,classic_bike,2022-03-08 06:53:20,2022-03-08 06:58:05,8 Ave & W 31 St,6450,W 36 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75462324029105,-73.99516761302948,member
1632344,079BD2AF6EAB0E47,classic_bike,2022-03-20 14:47:05,2022-03-20 14:49:49,W 34 St &\tHudson Blvd E,6535,W 36 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75462324029105,-73.99516761302948,member
1632351,D32B47F23DFA9DAC,classic_bike,2022-03-30 11:46:34,2022-03-30 11:57:18,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
1632352,10C23FCDB300F5AA,electric_bike,2022-03-25 09:14:04,2022-03-25 09:21:52,Broadway & W 61 St,7014,W 36 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75462324029105,-73.99516761302948,member
1632360,CCC0CB59FB364E27,classic_bike,2022-03-06 18:55:05,2022-03-06 19:07:07,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
1632366,0EE009A692888EA5,classic_bike,2022-03-04 19:56:58,2022-03-04 20:00:37,8 Ave & W 31 St,6450,W 36 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75462324029105,-73.99516761302948,member
1632374,68A1C0CD982199A0,electric_bike,2022-03-28 12:10:32,2022-03-28 12:22:14,W 35 St & Dyer Ave,6569,Broadway & W 29 St,6289,40.754691750226016,-73.99740189313889,40.7462009,-73.98855723,member
1632383,A0922AAA75A13808,electric_bike,2022-03-17 10:55:05,2022-03-17 11:12:33,Central Park W & W 91 St,7453,W 36 St & 9 Ave,6569,40.78866499127884,-73.96680057048798,40.75462324029105,-73.99516761302948,member
1632385,53FC684DAE029405,classic_bike,2022-03-19 19:48:37,2022-03-19 19:53:24,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1632387,29EA503964DBE259,classic_bike,2022-03-12 13:50:48,2022-03-12 13:54:53,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1632389,26EB86AF6096F513,classic_bike,2022-03-25 14:23:23,2022-03-25 14:27:27,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1632390,1E166D9034DF8CB3,classic_bike,2022-03-11 16:44:24,2022-03-11 16:54:00,Broadway & W 58 St,6948,W 36 St & 9 Ave,6569,40.76695317,-73.98169333,40.75462324029105,-73.99516761302948,member
1632391,71FF6EA0A385E210,electric_bike,2022-03-14 19:43:51,2022-03-14 20:15:17,Broadway & W 58 St,6948,W 36 St & 9 Ave,6569,40.76695317,-73.98169333,40.75462324029105,-73.99516761302948,member
1632393,8900BA04D50F3AB7,electric_bike,2022-03-03 06:50:56,2022-03-03 06:54:14,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1632399,4AD7873F13FDC353,classic_bike,2022-03-26 17:26:26,2022-03-26 17:39:44,E 56 St & Madison Ave,6732,W 36 St & 9 Ave,6569,40.761573,-73.972628,40.75462324029105,-73.99516761302948,member
1632402,41E6B8DAA05745A7,electric_bike,2022-03-21 18:24:45,2022-03-21 18:27:41,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1632403,443280DD3CD59BFA,classic_bike,2022-03-16 12:33:27,2022-03-16 12:37:54,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1632407,3345B34D45298142,classic_bike,2022-03-18 08:10:08,2022-03-18 08:14:13,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,casual
1632408,415068063DC9B402,electric_bike,2022-03-18 17:33:48,2022-03-18 17:45:12,Broadway & W 58 St,6948,W 36 St & 9 Ave,6569,40.76695317,-73.98169333,40.75462324029105,-73.99516761302948,casual
1632409,446BA69F29194192,electric_bike,2022-03-03 23:22:34,2022-03-04 00:09:22,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1632420,C1E7FE3A3BC37C20,electric_bike,2022-03-13 00:24:44,2022-03-13 00:36:38,W 4 St & 7 Ave S,5880,W 36 St & 9 Ave,6569,40.73401143,-74.00293877,40.75462324029105,-73.99516761302948,member
1632421,5718D7A44BDB94E1,classic_bike,2022-03-04 16:57:29,2022-03-04 17:15:29,Lafayette St & Jersey St,5561,W 36 St & 9 Ave,6569,40.72456089,-73.99565293,40.75462324029105,-73.99516761302948,member
1632425,DBF9D2AF1646C6BE,electric_bike,2022-03-22 08:22:35,2022-03-22 08:53:00,Clinton Ave & Myrtle Ave,4651,W 36 St & 9 Ave,6569,40.693261,-73.968896,40.75462324029105,-73.99516761302948,member
1632431,EC9175236DBAA5F1,electric_bike,2022-03-04 14:58:45,2022-03-04 15:12:05,West End Ave & W 60 St,7059,W 36 St & 9 Ave,6569,40.77237,-73.99005,40.75462324029105,-73.99516761302948,casual
1632443,98E2B1F869D5FF8E,classic_bike,2022-03-27 15:52:33,2022-03-27 16:05:06,Greenwich Ave & 8 Ave,6072,W 36 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75462324029105,-73.99516761302948,casual
1632447,CBD232220E929A45,classic_bike,2022-03-26 14:23:11,2022-03-26 15:44:36,South St & Gouverneur Ln,4953,W 36 St & 9 Ave,6569,40.70355377,-74.00670227,40.75462324029105,-73.99516761302948,casual
1632450,D8D532916D1B1CCA,electric_bike,2022-03-15 17:56:32,2022-03-15 18:03:14,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,casual
1632451,FF6FFB1C6555F728,electric_bike,2022-03-02 09:27:03,2022-03-02 09:35:26,E 27 St & Park Ave S,6131,W 36 St & 9 Ave,6569,40.74275179648995,-73.9847157150507,40.75462324029105,-73.99516761302948,casual
1632455,CD0D86E3D699549B,electric_bike,2022-03-03 20:28:13,2022-03-03 20:30:46,W 34 St &\tHudson Blvd E,6535,W 36 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75462324029105,-73.99516761302948,member
1632465,9DB91E313BB3CC93,classic_bike,2022-03-01 08:40:50,2022-03-01 08:47:55,E 41 St & Madison Ave (SW corner),6474,W 36 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75462324029105,-73.99516761302948,member
1632472,FD25DF27A0A5CF24,electric_bike,2022-03-09 02:36:30,2022-03-09 02:40:46,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
1632474,566AB39F4AC0B4B1,classic_bike,2022-03-21 19:13:05,2022-03-21 20:13:44,Grand St & Greene St,5500,W 36 St & 9 Ave,6569,40.72170005235607,-74.00238141417502,40.75462324029105,-73.99516761302948,casual
1632497,12861D50B504A326,classic_bike,2022-03-25 12:37:42,2022-03-25 12:44:24,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,member
1632499,E8AF9EC238544501,electric_bike,2022-03-15 20:05:21,2022-03-15 20:17:11,W 15 St & 7 Ave,6030,W 36 St & 9 Ave,6569,40.73935542,-73.99931783,40.75462324029105,-73.99516761302948,casual
1632517,8337A31D6B4DA001,classic_bike,2022-03-24 22:57:03,2022-03-24 22:59:19,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
1632521,E7917A52C12E6934,electric_bike,2022-03-28 04:50:06,2022-03-28 04:55:21,W 26 St & 10 Ave,6382,W 36 St & 9 Ave,6569,40.749717753,-74.002950346,40.75462324029105,-73.99516761302948,member
1632522,6B866FB59A167617,electric_bike,2022-03-21 05:00:20,2022-03-21 05:03:53,W 26 St & 10 Ave,6382,W 36 St & 9 Ave,6569,40.749717753,-74.002950346,40.75462324029105,-73.99516761302948,member
1632528,32D5DA4E12C6D901,classic_bike,2022-03-07 08:22:33,2022-03-07 08:28:46,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,casual
1632542,7D61505413F4832B,classic_bike,2022-03-26 13:49:39,2022-03-26 14:06:05,E 56 St & 3 Ave,6691,W 36 St & 9 Ave,6569,40.75934501,-73.96759673,40.75462324029105,-73.99516761302948,member
1632549,B6DBD444DD0012C9,classic_bike,2022-03-10 18:52:47,2022-03-10 18:57:43,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1632553,C3C9651E6410A14F,classic_bike,2022-03-14 17:17:06,2022-03-14 17:25:34,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,member
1632564,41A27FF7BE1CC0DB,electric_bike,2022-03-08 18:23:07,2022-03-08 18:40:56,Central Park W & W 91 St,7453,W 36 St & 9 Ave,6569,40.78866499127884,-73.96680057048798,40.75462324029105,-73.99516761302948,member
1632565,0A26DC7804674C79,electric_bike,2022-03-24 00:44:59,2022-03-24 01:25:53,Allen St & Stanton St,5484,W 36 St & 9 Ave,6569,40.722055,-73.989111,40.75462324029105,-73.99516761302948,member
1632587,B1595315702B800E,electric_bike,2022-03-08 10:02:58,2022-03-08 10:09:06,W 37 St & 5 Ave,6398,W 36 St & 9 Ave,6569,40.75038009,-73.98338988,40.75462324029105,-73.99516761302948,casual
1632595,416F4B3E55172468,electric_bike,2022-03-11 12:34:53,2022-03-11 12:38:08,W 34 St &\tHudson Blvd E,6535,W 36 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75462324029105,-73.99516761302948,member
1632596,E9C885E1F9711B8C,electric_bike,2022-03-03 14:02:50,2022-03-03 14:22:34,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,member
1632597,2CE65B642DDB9B28,electric_bike,2022-03-03 21:45:41,2022-03-03 21:52:31,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,casual
1632598,A6097E925D22D8C7,classic_bike,2022-03-03 21:28:29,2022-03-03 21:36:08,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,member
1632603,01D5839A7001177A,electric_bike,2022-03-01 19:16:16,2022-03-01 19:24:00,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,casual
1632607,06456C06B99E19FA,classic_bike,2022-03-29 05:43:26,2022-03-29 05:50:01,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,casual
1632608,47B645BB5BAECF7C,electric_bike,2022-03-26 18:50:28,2022-03-26 18:55:33,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,casual
1632613,8C3A7AD30A2FD215,electric_bike,2022-03-30 12:26:01,2022-03-30 12:33:59,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632614,83A3375DB2F66DD7,classic_bike,2022-03-22 08:53:06,2022-03-22 09:03:14,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632618,5DC445E374A6D61B,classic_bike,2022-03-30 09:49:15,2022-03-30 09:55:56,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,member
1632620,E7375B226420CFE9,classic_bike,2022-03-11 13:35:45,2022-03-11 13:40:11,W 42 St & 6 Ave,6517,W 36 St & 9 Ave,6569,40.75492,-73.98455,40.75462324029105,-73.99516761302948,member
1632624,5459455D1CB08760,classic_bike,2022-03-23 09:34:53,2022-03-23 09:41:30,W 42 St & 6 Ave,6517,W 36 St & 9 Ave,6569,40.75492,-73.98455,40.75462324029105,-73.99516761302948,member
1632625,1CE80DC11729351C,classic_bike,2022-03-01 09:26:26,2022-03-01 09:38:17,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632630,4213B7294406208D,electric_bike,2022-03-17 18:15:25,2022-03-17 18:22:08,9 Ave & W 22 St,6266,W 36 St & 9 Ave,6569,40.7454973,-74.00197139,40.75462324029105,-73.99516761302948,member
1632638,C1D2970440654F4F,classic_bike,2022-03-20 09:09:18,2022-03-20 09:15:28,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,member
1632642,3040149DCAECC53E,electric_bike,2022-03-23 19:47:05,2022-03-23 19:57:43,E 39 St & 2 Ave,6345,W 36 St & 9 Ave,6569,40.74803319428767,-73.973827958107,40.75462324029105,-73.99516761302948,member
1632644,C2133970DF63C3EF,classic_bike,2022-03-09 07:02:27,2022-03-09 07:12:38,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632645,513435EA9AFA66E4,classic_bike,2022-03-22 08:14:38,2022-03-22 08:23:11,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632650,9FB70DA103D0C634,electric_bike,2022-03-11 10:11:04,2022-03-11 10:36:43,East End Ave & E 86 St,7113,W 36 St & 9 Ave,6569,40.77518615,-73.94446054,40.75462324029105,-73.99516761302948,member
1632653,D86A21DFA472498B,electric_bike,2022-03-07 17:04:11,2022-03-07 17:09:38,W 22 St & 10 Ave,6306,W 36 St & 9 Ave,6569,40.74691959,-74.00451887,40.75462324029105,-73.99516761302948,member
1632655,3A6B45D7163DAB71,classic_bike,2022-03-10 21:05:04,2022-03-10 21:13:30,W 26 St & 8 Ave,6297,W 36 St & 9 Ave,6569,40.74734825,-73.99723551,40.75462324029105,-73.99516761302948,member
1632670,72FC76561A633670,classic_bike,2022-03-05 17:14:34,2022-03-05 17:22:10,W 26 St & 8 Ave,6297,W 36 St & 9 Ave,6569,40.74734825,-73.99723551,40.75462324029105,-73.99516761302948,member
1632673,55D0ED55E09E4108,classic_bike,2022-03-18 17:35:01,2022-03-18 17:46:00,W 26 St & 8 Ave,6297,W 36 St & 9 Ave,6569,40.74734825,-73.99723551,40.75462324029105,-73.99516761302948,casual
1632677,B64C7F8C295EC3A7,classic_bike,2022-03-18 19:18:57,2022-03-18 19:26:07,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1632678,7B3E651E4635C7C7,classic_bike,2022-03-16 18:24:58,2022-03-16 18:31:02,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1632680,6B66BC50D30D0D7A,classic_bike,2022-03-18 20:07:03,2022-03-18 20:13:39,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
1632686,729828F487762F62,classic_bike,2022-03-18 14:47:33,2022-03-18 15:00:18,Columbus Ave & W 72 St,7175,W 36 St & 9 Ave,6569,40.7770575,-73.97898475,40.75462324029105,-73.99516761302948,member
1632689,840C3658A69F1554,classic_bike,2022-03-18 08:27:56,2022-03-18 08:56:36,W 100 St & Manhattan Ave,7538,W 36 St & 9 Ave,6569,40.795,-73.9645,40.75462324029105,-73.99516761302948,member
1632693,2567B196CBA76278,electric_bike,2022-03-03 19:52:52,2022-03-03 20:26:42,9 Ave & W 22 St,6266,W 36 St & 9 Ave,6569,40.7454973,-74.00197139,40.75462324029105,-73.99516761302948,member
1632694,FCD0652BBCAB053A,electric_bike,2022-03-03 20:29:24,2022-03-03 21:32:10,W 35 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75462324029105,-73.99516761302948,member
1632714,A5B66BF7D4768DED,electric_bike,2022-03-21 13:52:43,2022-03-21 14:02:40,W 18 St & 9 Ave,6190,W 36 St & 9 Ave,6569,40.7435337324616,-74.00367558002472,40.75462324029105,-73.99516761302948,casual
1632726,09F660E8D3AB3ECE,classic_bike,2022-03-15 14:03:04,2022-03-15 14:18:34,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,casual
1632727,B7BA95F4B98F77D9,classic_bike,2022-03-21 07:01:51,2022-03-21 07:06:56,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1632739,F76C67153BFC98B0,classic_bike,2022-03-01 07:35:57,2022-03-01 07:44:39,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632742,432C3834376AD8ED,electric_bike,2022-03-03 17:20:14,2022-03-03 17:30:00,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,member
1632747,1F40C0ACF426DFE4,electric_bike,2022-03-22 11:55:25,2022-03-22 12:03:13,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,member
1632753,D0CF790EA0E34000,electric_bike,2022-03-28 14:00:15,2022-03-28 14:09:56,E 39 St & 2 Ave,6345,W 36 St & 9 Ave,6569,40.74803319428767,-73.973827958107,40.75462324029105,-73.99516761302948,member
1632770,B564945AA0988B5B,classic_bike,2022-03-10 18:57:52,2022-03-10 18:59:44,W 35 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75462324029105,-73.99516761302948,member
1632783,23752A4D7A8353CC,classic_bike,2022-03-05 23:14:17,2022-03-05 23:22:27,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,member
1632784,C40735546333B6FF,docked_bike,2022-03-20 21:13:45,2022-03-20 21:27:52,W 18 St & 6 Ave,6064,W 36 St & 9 Ave,6569,40.739713,-73.994564,40.754623,-73.995168,casual
1632785,28BC273A23ECE732,electric_bike,2022-03-15 19:45:19,2022-03-15 19:56:29,W 18 St & 6 Ave,6064,W 36 St & 9 Ave,6569,40.73971301,-73.99456405,40.75462324029105,-73.99516761302948,member
1632789,04D6F25DA9F98C96,classic_bike,2022-03-12 03:53:32,2022-03-12 04:11:35,E 4 St & 2 Ave,5593,W 36 St & 9 Ave,6569,40.7262807,-73.98978041,40.75462324029105,-73.99516761302948,casual
1632790,0D519B1E3179C82E,electric_bike,2022-03-06 13:48:50,2022-03-06 14:02:11,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,casual
1632792,A25A50E7572B842C,classic_bike,2022-03-17 17:54:33,2022-03-17 18:00:36,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,member
1632795,DBCE1FB51C1E28A3,electric_bike,2022-03-14 14:11:28,2022-03-14 14:17:17,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,member
1632812,1BDCCB275601DB40,classic_bike,2022-03-19 17:25:39,2022-03-19 17:55:17,Central Park West & W 72 St,7141,W 36 St & 9 Ave,6569,40.77579376683666,-73.9762057363987,40.75462324029105,-73.99516761302948,casual
1632813,159046AD1846D678,electric_bike,2022-03-08 08:42:12,2022-03-08 08:54:47,Greenwich Ave & Charles St,5914,W 36 St & 9 Ave,6569,40.735238,-74.000271,40.75462324029105,-73.99516761302948,member
1632820,508082366EF14471,classic_bike,2022-03-04 19:27:26,2022-03-04 19:31:29,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
1632823,5BD583422D1081D8,classic_bike,2022-03-07 14:44:53,2022-03-07 14:53:53,W 56 St & 10 Ave,6955,W 36 St & 9 Ave,6569,40.768254,-73.988639,40.75462324029105,-73.99516761302948,member
1632831,97585733C8F38FAA,classic_bike,2022-03-20 11:23:22,2022-03-20 11:25:55,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
1632832,49196CE831C0827B,electric_bike,2022-03-22 04:34:47,2022-03-22 04:40:22,6 Ave & W 45 St,6593,W 36 St & 9 Ave,6569,40.756951,-73.982631,40.75462324029105,-73.99516761302948,member
1632839,6E37CC1CE685D371,classic_bike,2022-03-21 07:45:54,2022-03-21 07:54:14,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632840,C45F7EA66426E473,classic_bike,2022-03-15 08:14:08,2022-03-15 08:23:07,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632841,08E6E26E83EC75E9,classic_bike,2022-03-31 08:36:09,2022-03-31 08:43:23,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632852,E9008AD7B4E98CFC,electric_bike,2022-03-19 18:21:38,2022-03-19 18:34:15,9 Ave & W 22 St,6266,W 36 St & 9 Ave,6569,40.7454973,-74.00197139,40.75462324029105,-73.99516761302948,member
1632853,8998D5454B844927,electric_bike,2022-03-04 21:27:19,2022-03-04 21:35:47,9 Ave & W 22 St,6266,W 36 St & 9 Ave,6569,40.7454973,-74.00197139,40.75462324029105,-73.99516761302948,member
1632857,49DD0A5A198DA4ED,classic_bike,2022-03-07 09:01:39,2022-03-07 09:12:12,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632861,34937545D27CBBF0,classic_bike,2022-03-26 13:04:35,2022-03-26 13:14:33,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,member
1632864,1F36AF5BF54B06C1,classic_bike,2022-03-28 18:54:59,2022-03-28 19:02:02,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,member
1632866,C4E64364BD6C6D2C,classic_bike,2022-03-20 15:50:57,2022-03-20 16:00:33,9 Ave & W 18 St,6190,W 36 St & 9 Ave,6569,40.74317449,-74.00366443,40.75462324029105,-73.99516761302948,casual
1632867,C2555641D7F82707,classic_bike,2022-03-10 23:09:12,2022-03-10 23:20:14,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,casual
1632869,5DEE51C9381E003A,electric_bike,2022-03-04 18:12:58,2022-03-04 18:18:27,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,casual
1632870,668B03C019FC2B0B,electric_bike,2022-03-14 20:49:18,2022-03-14 20:54:18,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,casual
1632871,0B01DE1BCF00E0D3,classic_bike,2022-03-22 18:16:29,2022-03-22 18:27:50,9 Ave & W 18 St,6190,W 36 St & 9 Ave,6569,40.74317449,-74.00366443,40.75462324029105,-73.99516761302948,member
1632876,8FCF4C23AB5CC791,classic_bike,2022-03-21 16:39:05,2022-03-21 16:49:56,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632883,75F6C579A7A7B0D1,classic_bike,2022-03-23 15:57:01,2022-03-23 16:08:41,W 18 St & 6 Ave,6064,W 36 St & 9 Ave,6569,40.73971301,-73.99456405,40.75462324029105,-73.99516761302948,member
1632885,319AE7C321DF52FC,classic_bike,2022-03-08 18:31:07,2022-03-08 18:42:30,Broadway & W 56 St,6847,W 36 St & 9 Ave,6569,40.7652654,-73.98192338,40.75462324029105,-73.99516761302948,member
1632888,4D114ED5491E06D2,electric_bike,2022-03-07 22:08:30,2022-03-07 22:28:13,9 Ave & W 18 St,6190,W 36 St & 9 Ave,6569,40.74317449,-74.00366443,40.75462324029105,-73.99516761302948,casual
1632889,450F71C442A9D5F5,classic_bike,2022-03-07 22:10:13,2022-03-07 22:28:00,9 Ave & W 18 St,6190,W 36 St & 9 Ave,6569,40.74317449,-74.00366443,40.75462324029105,-73.99516761302948,casual
1632890,8F1E763A8FFE293B,electric_bike,2022-03-01 11:01:29,2022-03-01 11:07:32,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,casual
1632893,EBDE74EF4347BB6D,classic_bike,2022-03-14 16:32:06,2022-03-14 16:57:34,W 18 St & 6 Ave,6064,W 36 St & 9 Ave,6569,40.73971301,-73.99456405,40.75462324029105,-73.99516761302948,casual
1632895,D1EC918328A17948,classic_bike,2022-03-24 05:39:19,2022-03-24 05:48:03,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,casual
1632911,C99A9D98F9663298,classic_bike,2022-03-10 16:10:51,2022-03-10 16:18:26,W 35 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75414519263519,-73.9960889518261,40.7462009,-73.98855723,casual
1633019,8FDE86B95C8DB858,classic_bike,2022-03-19 18:47:03,2022-03-19 18:51:24,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,member
1633023,14C235BB07CF6CE6,classic_bike,2022-03-14 07:26:42,2022-03-14 07:31:54,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,member
