,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1633024,99C5BA85BF1C0D5A,classic_bike,2022-03-06 19:28:15,2022-03-06 19:33:50,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,member
1633039,383A31EF595A398D,classic_bike,2022-03-16 18:46:37,2022-03-16 18:51:38,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,member
1633518,67852E81B6C6D8B9,electric_bike,2022-03-10 20:49:04,2022-03-10 21:12:47,St Nicholas Ave & Manhattan Ave,7723,W 36 St & 9 Ave,6569,40.809725,-73.953149,40.75462324029105,-73.99516761302948,member
1633727,509C3CB132592DD2,electric_bike,2022-03-22 16:57:15,2022-03-22 17:18:59,Franklin St & W Broadway,5430,W 36 St & 9 Ave,6569,40.71911552,-74.00666661,40.75462324029105,-73.99516761302948,member
1633756,8A7D8EC402DB3690,classic_bike,2022-03-22 20:19:18,2022-03-22 20:31:17,W 18 St & 6 Ave,6064,W 36 St & 9 Ave,6569,40.73971301,-73.99456405,40.75462324029105,-73.99516761302948,member
1633757,EE34E38069A20E78,electric_bike,2022-03-23 09:12:52,2022-03-23 09:20:57,W 18 St & 6 Ave,6064,W 36 St & 9 Ave,6569,40.73971301,-73.99456405,40.75462324029105,-73.99516761302948,member
1633764,C9D62544B8924CDC,classic_bike,2022-03-20 15:51:34,2022-03-20 16:00:34,9 Ave & W 18 St,6190,W 36 St & 9 Ave,6569,40.74317449,-74.00366443,40.75462324029105,-73.99516761302948,member
1633766,D2A8966719EC602F,electric_bike,2022-03-07 09:03:42,2022-03-07 09:08:43,8 Ave & W 52 St,6816,W 36 St & 9 Ave,6569,40.76370739,-73.9851615,40.75462324029105,-73.99516761302948,member
1633770,3170D3A878555409,classic_bike,2022-03-29 14:15:28,2022-03-29 14:20:54,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
1633780,9CDE06A732FF64AC,classic_bike,2022-03-02 14:15:57,2022-03-02 14:27:54,W 21 St & 6 Ave,6140,W 36 St & 9 Ave,6569,40.74173969,-73.99415556,40.75462324029105,-73.99516761302948,member
1633800,165C6B441DFB66D8,classic_bike,2022-03-19 03:37:06,2022-03-19 03:46:19,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1633801,34C6024DD1661560,classic_bike,2022-03-15 17:30:49,2022-03-15 17:34:44,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
1633927,314FF83940DD7A18,classic_bike,2022-03-09 15:57:56,2022-03-09 16:01:31,W 42 St & Dyer Ave,6644,W 36 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75462324029105,-73.99516761302948,member
1633931,891C5AB946DFF26E,classic_bike,2022-03-04 17:41:35,2022-03-04 17:48:16,Broadway\t& W 48 St,6708,W 36 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75462324029105,-73.99516761302948,casual
1633984,C43D32860A4847E4,classic_bike,2022-03-14 11:02:10,2022-03-14 11:06:58,W 35 St & Dyer Ave,6569,8 Ave & W 27 St,6297,40.754691750226016,-73.99740189313889,40.747968,-73.996637,member
1634074,B6E631186129E363,electric_bike,2022-03-01 10:53:54,2022-03-01 11:00:15,W 50 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75462324029105,-73.99516761302948,member
1634079,CD17B38630B57E09,classic_bike,2022-03-18 08:31:50,2022-03-18 08:49:50,West End Ave & W 78 St,7340,W 36 St & 9 Ave,6569,40.783786,-73.981687,40.75462324029105,-73.99516761302948,member
1634080,D163FC0E59D336CD,electric_bike,2022-03-10 21:01:49,2022-03-10 21:10:03,2 Ave & E 31 St,6197,W 36 St & 9 Ave,6569,40.74290902,-73.97706058,40.75462324029105,-73.99516761302948,member
1634221,4313A6509D2B6C9C,classic_bike,2022-03-18 11:14:12,2022-03-18 11:20:22,W 35 St & Dyer Ave,6569,8 Ave & W 27 St,6297,40.754691750226016,-73.99740189313889,40.747968,-73.996637,casual
1634257,6A6934896D2C133E,electric_bike,2022-03-28 14:20:30,2022-03-28 14:23:49,W 35 St & Dyer Ave,6569,8 Ave & W 27 St,6297,40.754691750226016,-73.99740189313889,40.747968,-73.996637,casual
1634260,10732D23CEDC6381,classic_bike,2022-03-26 21:39:05,2022-03-26 21:44:02,W 35 St & Dyer Ave,6569,8 Ave & W 27 St,6297,40.754691750226016,-73.99740189313889,40.747968,-73.996637,casual
1635147,236BACD89F227045,classic_bike,2022-03-14 10:17:12,2022-03-14 10:24:19,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,member
1635149,54BFC387902F492A,electric_bike,2022-03-17 10:05:39,2022-03-17 10:10:52,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,member
1635150,036384E0B602A7E2,classic_bike,2022-03-02 10:08:22,2022-03-02 10:16:01,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,member
1635159,A4B32F4D0CEA67E7,electric_bike,2022-03-04 19:43:46,2022-03-04 20:40:51,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,member
1635161,D3E48618F793D9CB,classic_bike,2022-03-26 02:32:56,2022-03-26 05:04:00,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,member
1635162,FD1F3C188B1394E3,classic_bike,2022-03-02 10:33:15,2022-03-02 10:37:48,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,member
1635534,DFC8418BF284E67E,classic_bike,2022-03-13 14:48:35,2022-03-13 14:53:54,W 35 St & Dyer Ave,6569,11 Ave & W 27 St,6425,40.754691750226016,-73.99740189313889,40.751396,-74.005226,member
1635904,216E9928C9313981,classic_bike,2022-03-02 18:32:07,2022-03-02 18:38:31,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,casual
1637781,CEF614C97E7C6091,electric_bike,2022-03-15 14:00:27,2022-03-15 14:07:16,W 35 St & Dyer Ave,6569,8 Ave & W 27 St,6297,40.754691750226016,-73.99740189313889,40.747968,-73.996637,casual
1637801,CD8481A5EDBF76E4,electric_bike,2022-03-21 01:44:09,2022-03-21 01:49:14,W 35 St & Dyer Ave,6569,8 Ave & W 27 St,6297,40.754691750226016,-73.99740189313889,40.747968,-73.996637,member
1637802,56F5CE5B81D795EA,classic_bike,2022-03-06 13:29:40,2022-03-06 13:36:08,W 35 St & Dyer Ave,6569,11 Ave & W 27 St,6425,40.754691750226016,-73.99740189313889,40.751396,-74.005226,member
1637811,ABA86256C7DA3DBF,electric_bike,2022-03-30 14:42:13,2022-03-30 14:46:06,W 35 St & Dyer Ave,6569,8 Ave & W 27 St,6297,40.754691750226016,-73.99740189313889,40.747968,-73.996637,casual
1638235,68B7FEDF26CD7F98,classic_bike,2022-03-16 09:58:19,2022-03-16 10:05:45,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,member
1638236,8F98CBA33BA898CD,electric_bike,2022-03-16 15:12:52,2022-03-16 15:18:28,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,member
1638238,6762436C61940D05,classic_bike,2022-03-23 12:18:57,2022-03-23 12:24:39,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,member
1638241,737F9847AB8529B8,electric_bike,2022-03-30 09:49:23,2022-03-30 09:55:20,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,member
1638242,8A3970F1A2C26DE0,classic_bike,2022-03-13 23:22:50,2022-03-13 23:27:36,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,member
1638247,2D2878AE992077BF,classic_bike,2022-03-10 08:33:12,2022-03-10 08:37:10,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,member
1638248,A956D76B5CFC482D,classic_bike,2022-03-19 13:09:32,2022-03-19 13:15:07,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,member
1638252,63477C4B9FDF3FFE,electric_bike,2022-03-22 13:44:09,2022-03-22 13:48:24,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,casual
1638257,109C3B475DC01714,classic_bike,2022-03-18 11:58:39,2022-03-18 12:25:03,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,member
1638262,F38DEAEBA9B3B5F0,electric_bike,2022-03-28 10:02:59,2022-03-28 10:11:16,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,member
1638263,A3777C104801F3E6,classic_bike,2022-03-31 14:28:15,2022-03-31 14:34:34,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,member
1638264,13FF3B65297D00E9,classic_bike,2022-03-15 10:51:03,2022-03-15 10:56:26,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,member
1638265,8982B474B65250D6,classic_bike,2022-03-21 09:35:28,2022-03-21 09:42:07,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,member
1638267,0A9D17BA963210CF,electric_bike,2022-03-29 12:05:19,2022-03-29 12:11:30,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,member
1638268,F253762111694231,classic_bike,2022-03-04 15:36:00,2022-03-04 16:01:45,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,member
1638274,DC3DAB7E21B4A3D9,electric_bike,2022-03-19 08:10:19,2022-03-19 08:15:27,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,member
1638276,230C16710A77BB57,classic_bike,2022-03-09 22:40:46,2022-03-09 22:47:35,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,member
1638279,E7F97E27FAF8CC02,classic_bike,2022-03-10 12:30:45,2022-03-10 12:33:52,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,member
1638280,EBD2616EBEC72650,classic_bike,2022-03-13 23:22:43,2022-03-13 23:27:38,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,member
1638281,994BCA2A59F04B5B,electric_bike,2022-03-16 15:01:47,2022-03-16 15:05:34,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,casual
1638282,02FD183BA91C71E7,electric_bike,2022-03-28 00:43:16,2022-03-28 00:52:32,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,casual
1638283,AA56DFD433E90329,classic_bike,2022-03-22 17:44:29,2022-03-22 19:57:10,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,casual
1638302,4BC775BE9AA92B56,electric_bike,2022-03-21 16:06:33,2022-03-21 16:12:16,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,member
1638332,F25507B0E9CF9C6A,electric_bike,2022-03-01 18:09:55,2022-03-01 18:14:56,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,casual
1638465,1563E5393A8CBFA7,classic_bike,2022-03-23 17:07:02,2022-03-23 17:15:28,W 35 St & Dyer Ave,6569,8 Ave & W 27 St,6297,40.754691750226016,-73.99740189313889,40.747968,-73.996637,member
1638477,7CE2EB2151CBBAAD,classic_bike,2022-03-17 07:20:45,2022-03-17 07:47:04,W 35 St & Dyer Ave,6569,E 72 St & York Ave,6889,40.754691750226016,-73.99740189313889,40.76663814,-73.95348296,member
1638517,12C5E03ECC4CCB12,classic_bike,2022-03-11 12:05:00,2022-03-11 12:12:47,W 35 St & Dyer Ave,6569,11 Ave & W 27 St,6425,40.754691750226016,-73.99740189313889,40.751396,-74.005226,member
1638518,F0BFB2124C0C564F,electric_bike,2022-03-12 02:05:36,2022-03-12 02:08:36,W 35 St & Dyer Ave,6569,8 Ave & W 27 St,6297,40.754691750226016,-73.99740189313889,40.747968,-73.996637,member
1639993,C6DB3A1CE7252913,classic_bike,2022-03-26 02:29:18,2022-03-26 05:03:51,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,casual
1640024,74ACEA7B08F6155B,classic_bike,2022-03-23 18:15:09,2022-03-23 18:18:49,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1640025,435677D3286D95D8,classic_bike,2022-03-23 08:01:15,2022-03-23 08:04:30,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1640053,3D1BF382EC2B9109,electric_bike,2022-03-01 13:52:12,2022-03-01 13:56:23,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1640056,FBE1FB656D119D12,classic_bike,2022-03-02 17:52:44,2022-03-02 18:01:19,W 35 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75414519263519,-73.9960889518261,40.751396,-74.005226,member
1640061,190318BB810F612F,electric_bike,2022-03-21 19:11:41,2022-03-21 19:15:16,W 35 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75414519263519,-73.9960889518261,40.751396,-74.005226,member
1640068,612F514494521853,electric_bike,2022-03-24 09:15:38,2022-03-24 09:19:04,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1640069,2E465ADBAD0E130C,electric_bike,2022-03-24 16:13:23,2022-03-24 16:16:38,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1640071,77A4A79BBCF1C7FE,classic_bike,2022-03-10 18:42:27,2022-03-10 18:50:15,W 35 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75414519263519,-73.9960889518261,40.751396,-74.005226,member
1640448,08B6B4C63F321BB4,electric_bike,2022-03-22 13:40:52,2022-03-22 13:44:04,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1640451,2A0D9AFFC24D7543,classic_bike,2022-03-06 15:32:13,2022-03-06 15:43:05,W 35 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75414519263519,-73.9960889518261,40.751396,-74.005226,casual
1640456,B6509AFF46D77216,classic_bike,2022-03-19 12:51:29,2022-03-19 13:16:04,W 35 St & 9 Ave,6569,6 Ave & Walker St,5430,40.75414519263519,-73.9960889518261,40.7197920901383,-74.0052238852195,member
1640458,9A85B6111AE97656,electric_bike,2022-03-07 08:00:15,2022-03-07 08:04:09,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,casual
1640459,A16688D54A650F0C,electric_bike,2022-03-10 09:09:34,2022-03-10 09:13:21,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,casual
1640460,72D5E09096329FFE,electric_bike,2022-03-10 13:37:33,2022-03-10 13:43:07,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,casual
1640716,A04BC979EF8C83AF,classic_bike,2022-03-14 10:06:05,2022-03-14 10:12:03,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,casual
1640728,70A71A9B0653EA56,classic_bike,2022-03-23 09:09:18,2022-03-23 09:13:11,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1641680,CD6D709F38F45657,classic_bike,2022-03-20 16:57:26,2022-03-20 17:02:50,W 35 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75414519263519,-73.9960889518261,40.751396,-74.005226,member
1641681,365B2134E3CF3D48,classic_bike,2022-03-10 09:00:17,2022-03-10 09:04:44,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1642080,AC8B54111250D665,classic_bike,2022-03-18 11:59:32,2022-03-18 12:04:28,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,casual
1642398,FF2A7996A210B341,classic_bike,2022-03-16 11:08:54,2022-03-16 11:13:09,W 35 St & Dyer Ave,6569,8 Ave & W 27 St,6297,40.754691750226016,-73.99740189313889,40.747968,-73.996637,casual
1643896,46241690D6B42B67,classic_bike,2022-03-26 02:45:59,2022-03-26 05:05:31,W 35 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75414519263519,-73.9960889518261,40.751396,-74.005226,casual
1643911,AB0B4E64B9FD3E30,classic_bike,2022-03-06 13:45:49,2022-03-06 13:51:28,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1643931,EAB19CB749918D19,classic_bike,2022-03-20 17:21:26,2022-03-20 17:28:13,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1645211,5B97187C9D42CBEB,classic_bike,2022-03-06 15:32:27,2022-03-06 15:43:07,W 35 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75414519263519,-73.9960889518261,40.751396,-74.005226,casual
1645362,F2586E583E024862,classic_bike,2022-03-25 17:18:58,2022-03-25 17:43:35,W 36 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75462324029105,-73.99516761302948,40.751396,-74.005226,casual
1645363,91DF2F66B644B3DC,classic_bike,2022-03-07 15:01:05,2022-03-07 15:17:56,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,casual
1645364,5F0A8CCC5613354E,classic_bike,2022-03-20 17:17:39,2022-03-20 17:28:08,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,member
1645803,F2E880414108C0A3,electric_bike,2022-03-14 13:54:34,2022-03-14 13:59:22,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1645814,2BDFF4EBF65C22DF,classic_bike,2022-03-21 10:48:39,2022-03-21 10:54:42,W 35 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75414519263519,-73.9960889518261,40.751396,-74.005226,member
1645823,A46EA0A8DE5280CC,electric_bike,2022-03-16 08:52:04,2022-03-16 08:58:08,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1646218,5AC76F3FA42952C0,electric_bike,2022-03-08 13:57:39,2022-03-08 14:00:27,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1646231,7C312F78AED17C0E,classic_bike,2022-03-26 11:08:22,2022-03-26 11:11:59,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1646232,3653BCF400AB2E3E,classic_bike,2022-03-02 17:51:55,2022-03-02 18:01:16,W 35 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75414519263519,-73.9960889518261,40.751396,-74.005226,member
1646235,691367D30A066D6E,electric_bike,2022-03-09 15:07:52,2022-03-09 15:11:15,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1646236,50EAC39F41F83238,electric_bike,2022-03-09 09:04:15,2022-03-09 09:07:39,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1646239,4E51B4A1D5A99C2A,electric_bike,2022-03-06 18:09:56,2022-03-06 18:37:51,W 35 St & 9 Ave,6569,6 Ave & Walker St,5430,40.75414519263519,-73.9960889518261,40.7197920901383,-74.0052238852195,member
1646242,BB27F492F3ADA8FD,classic_bike,2022-03-17 14:57:44,2022-03-17 15:01:30,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1646255,04AD70BEFCEE8D52,electric_bike,2022-03-01 13:52:23,2022-03-01 13:56:33,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1646257,FA4F6007B38CDE31,classic_bike,2022-03-31 09:27:49,2022-03-31 09:33:27,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1646262,CC29E5669EBB12DF,classic_bike,2022-03-22 09:07:44,2022-03-22 09:13:05,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,casual
1646263,06D17DAED7EF8B3B,classic_bike,2022-03-07 18:47:48,2022-03-07 18:54:10,W 35 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75414519263519,-73.9960889518261,40.751396,-74.005226,member
1646480,F62AF297BED44890,electric_bike,2022-03-10 09:00:19,2022-03-10 09:04:46,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1646481,8E7197F4D03211B8,electric_bike,2022-03-02 09:07:05,2022-03-02 09:10:41,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1646585,2C27DB23D9A92DE7,electric_bike,2022-03-20 16:57:45,2022-03-20 17:02:47,W 35 St & 9 Ave,6569,11 Ave & W 27 St,6425,40.75414519263519,-73.9960889518261,40.751396,-74.005226,member
1646598,F56C9409EFA960A6,electric_bike,2022-03-21 11:01:58,2022-03-21 11:05:48,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1646600,46F620AA908ADE6D,electric_bike,2022-03-21 14:56:05,2022-03-21 15:01:14,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,casual
1646603,260473A4F05E6913,classic_bike,2022-03-21 14:02:47,2022-03-21 14:06:24,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,casual
1646691,816AA0AEA8702A02,classic_bike,2022-03-04 17:52:13,2022-03-04 17:59:48,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,casual
1646692,3305820E6C0A2864,classic_bike,2022-03-27 09:42:58,2022-03-27 09:51:16,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,casual
1646696,0861B4ECCEA1A584,classic_bike,2022-03-05 23:19:42,2022-03-05 23:38:44,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1646699,E2C1C00F660A5EB4,classic_bike,2022-03-09 16:02:05,2022-03-09 16:07:49,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1646701,3DB30C6D208CF77F,classic_bike,2022-03-13 11:44:07,2022-03-13 11:52:04,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,casual
1646723,45AA266D03D10258,electric_bike,2022-03-09 18:23:25,2022-03-09 18:29:41,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1646725,FDCDB43B0E8D7B1A,electric_bike,2022-03-19 12:52:58,2022-03-19 12:59:22,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1646942,0ED505090E635216,classic_bike,2022-03-16 15:17:12,2022-03-16 15:26:47,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1646943,D34BA8040BCB91E1,classic_bike,2022-03-14 12:08:09,2022-03-14 12:14:59,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1646972,B06E51370F4F2527,electric_bike,2022-03-22 10:31:54,2022-03-22 10:40:28,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1647251,9DA31A339CF0E195,classic_bike,2022-03-10 13:39:13,2022-03-10 13:46:47,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1647273,2BA1738CB6141637,electric_bike,2022-03-22 18:03:33,2022-03-22 18:15:45,W 35 St & Dyer Ave,6569,Amsterdam Ave & W 82 St,7360,40.754691750226016,-73.99740189313889,40.78524672,-73.97667321,member
1647281,3721B81C9E12D318,classic_bike,2022-03-26 14:57:44,2022-03-26 15:04:01,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
