,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1647314,FB0465F127DF1398,classic_bike,2022-03-23 11:41:48,2022-03-23 12:05:34,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,casual
1647331,A28AB3545CA62625,classic_bike,2022-03-14 14:17:19,2022-03-14 14:23:40,W 35 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75414519263519,-73.9960889518261,40.747968,-73.996637,member
1647336,8D4710B6AA79FDAF,electric_bike,2022-03-25 09:45:22,2022-03-25 09:51:23,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1647341,E5F9C1C5248DF1B0,classic_bike,2022-03-05 10:13:55,2022-03-05 10:20:14,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1647549,A87C2DE10A8C0E59,classic_bike,2022-03-20 09:25:57,2022-03-20 09:34:00,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1648825,1ADF6BAF9D5B3712,electric_bike,2022-03-11 19:22:49,2022-03-11 19:28:31,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1648844,FFEBA6DADFE3F6E4,classic_bike,2022-03-29 15:19:09,2022-03-29 15:28:21,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1648847,BBFA299702E51C9F,classic_bike,2022-03-03 15:18:15,2022-03-03 15:29:41,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1648848,859AA3E9C210C470,electric_bike,2022-03-11 17:58:41,2022-03-11 18:07:30,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,casual
1648849,B80C0F0D6C18DC36,classic_bike,2022-03-30 15:20:52,2022-03-30 15:30:10,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1648853,D30459563EF01BF1,classic_bike,2022-03-16 13:02:07,2022-03-16 13:11:52,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1648861,796D411F8EB9A8F4,classic_bike,2022-03-22 18:42:06,2022-03-22 18:55:22,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1648896,ACC89F42C3DFA278,classic_bike,2022-03-05 09:06:54,2022-03-05 09:14:50,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1648897,A29AB9F6419E3769,classic_bike,2022-03-06 09:37:35,2022-03-06 09:45:04,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1648907,D43CFB72D2393C22,electric_bike,2022-03-06 16:50:44,2022-03-06 16:58:54,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1649405,2E8C869DFA89E2E5,classic_bike,2022-03-11 10:53:18,2022-03-11 11:01:23,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1649419,9093DF80BBBAD1E4,classic_bike,2022-03-27 09:43:22,2022-03-27 09:51:19,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1649421,C078049595C58E3B,classic_bike,2022-03-12 09:01:23,2022-03-12 09:08:38,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1649431,F34797FF7EB27B9E,classic_bike,2022-03-02 18:22:24,2022-03-02 18:28:47,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1649495,C6DC7CB5412EFC81,classic_bike,2022-03-26 11:13:36,2022-03-26 11:20:06,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1649517,FCE389917ABEE6E0,classic_bike,2022-03-18 15:18:10,2022-03-18 15:28:17,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1651525,342A293C38002633,classic_bike,2022-03-14 17:16:53,2022-03-14 17:23:44,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,casual
1651529,33B8309068FE5F5A,classic_bike,2022-03-16 15:53:41,2022-03-16 16:26:48,W 35 St & 9 Ave,6569,Amsterdam Ave & W 82 St,7360,40.75414519263519,-73.9960889518261,40.78524672,-73.97667321,casual
1651694,532381D2F19B1CB9,classic_bike,2022-03-13 09:31:00,2022-03-13 09:39:01,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1651696,C50CAC777D3CC8A0,classic_bike,2022-03-06 14:30:55,2022-03-06 14:37:17,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1651702,AB5CDCB43C845C37,electric_bike,2022-03-26 15:29:32,2022-03-26 15:46:47,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1651712,14A2F14B8CB243E1,classic_bike,2022-03-06 12:31:15,2022-03-06 12:40:02,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1651716,2D0E4683C6325245,electric_bike,2022-03-31 12:15:04,2022-03-31 12:20:37,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1651722,4BB36037B2CB58EA,electric_bike,2022-03-19 17:25:32,2022-03-19 17:32:01,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1651734,A3CC83EA08D6D111,classic_bike,2022-03-07 13:29:45,2022-03-07 13:36:02,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1651757,2D7A8A6106FFC2B8,classic_bike,2022-03-30 18:17:43,2022-03-30 18:25:26,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1651762,AB2A6F8BEE15C165,classic_bike,2022-03-07 09:20:00,2022-03-07 09:27:46,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1651763,4A710697DAC4D023,classic_bike,2022-03-18 10:39:47,2022-03-18 10:47:59,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
1652183,4B26C3E76CF42440,classic_bike,2022-03-07 16:09:55,2022-03-07 16:36:17,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1653076,AF593992C75C1F05,electric_bike,2022-03-27 13:12:16,2022-03-27 13:20:50,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1653077,5B7537A29F5F62A4,classic_bike,2022-03-21 18:22:42,2022-03-21 18:28:58,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1653163,6191C92456CBC63F,electric_bike,2022-03-01 07:19:44,2022-03-01 07:36:47,W 36 St & 9 Ave,6569,Amsterdam Ave & W 82 St,7360,40.75462324029105,-73.99516761302948,40.78524672,-73.97667321,member
1653164,B1E0D4972646D224,electric_bike,2022-03-05 08:14:13,2022-03-05 08:21:48,W 36 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74345335,-74.00004031,member
1654760,F68BBC28166D343A,classic_bike,2022-03-16 04:35:06,2022-03-16 04:42:35,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,casual
1654761,5C4080DA9787A86C,classic_bike,2022-03-31 19:46:52,2022-03-31 19:59:24,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1655054,8EB6D11F1478CD2D,classic_bike,2022-03-02 18:04:21,2022-03-02 18:12:20,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1655251,7BD9CE35375669E6,electric_bike,2022-03-18 17:28:43,2022-03-18 17:56:05,W 35 St & 9 Ave,6569,Amsterdam Ave & W 82 St,7360,40.75414519263519,-73.9960889518261,40.78524672,-73.97667321,member
1655500,4190E65BE86C3D14,electric_bike,2022-03-23 18:22:41,2022-03-23 18:28:49,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1657630,9BD862F0D0C5463B,classic_bike,2022-03-31 18:34:55,2022-03-31 18:45:30,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,casual
1657646,61E51E730C42E1E6,electric_bike,2022-03-24 16:53:42,2022-03-24 17:07:05,W 35 St & 9 Ave,6569,Amsterdam Ave & W 82 St,7360,40.75414519263519,-73.9960889518261,40.78524672,-73.97667321,member
1657648,AF20A6A0D5AE9B74,classic_bike,2022-03-27 15:26:56,2022-03-27 15:33:39,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1657672,2408627D7E6A9B3F,electric_bike,2022-03-30 10:35:12,2022-03-30 10:39:38,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1657673,3CF0DDEBE9D2AD8D,classic_bike,2022-03-14 18:48:57,2022-03-14 18:54:58,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1657676,934AFBE55C563C26,classic_bike,2022-03-02 16:01:06,2022-03-02 16:06:44,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1657794,1DCF27260FAB6E1E,classic_bike,2022-03-30 00:07:08,2022-03-30 00:12:36,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1657909,FF7DE0C79E6764E2,classic_bike,2022-03-02 19:28:39,2022-03-02 19:38:10,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1657998,D04830C72CA1772E,classic_bike,2022-03-24 11:14:24,2022-03-24 11:21:13,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1657999,0D7D59E818437B7E,classic_bike,2022-03-16 18:21:24,2022-03-16 18:30:01,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1658002,FEA0D2F317D9790F,classic_bike,2022-03-30 18:22:23,2022-03-30 18:30:50,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1658025,795AB31115E0552A,electric_bike,2022-03-23 18:07:55,2022-03-23 18:20:29,W 35 St & 9 Ave,6569,Amsterdam Ave & W 82 St,7360,40.75414519263519,-73.9960889518261,40.78524672,-73.97667321,member
1658027,9025B57D41A31A44,classic_bike,2022-03-05 17:39:48,2022-03-05 17:46:05,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1658028,20394117D3D29F59,classic_bike,2022-03-21 18:14:59,2022-03-21 18:58:20,W 35 St & 9 Ave,6569,Sands St & Jay St,4821,40.75414519263519,-73.9960889518261,40.700119,-73.9862,member
1658118,9E4FE5A1DF1BF2F3,classic_bike,2022-03-19 09:13:08,2022-03-19 09:19:51,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1658122,32DDFC22C8C6A850,classic_bike,2022-03-02 15:21:37,2022-03-02 15:29:54,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1658125,E1D366E180F54181,classic_bike,2022-03-31 10:09:39,2022-03-31 10:14:29,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1658153,27899E1CA9F8AAAA,classic_bike,2022-03-31 15:15:58,2022-03-31 15:27:52,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1658154,08C7973FEF17F5B0,classic_bike,2022-03-13 20:49:55,2022-03-13 20:54:58,W 35 St & 9 Ave,6569,W 20 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74345335,-74.00004031,member
1658874,3498A34EB3DAF4D0,electric_bike,2022-03-15 12:10:14,2022-03-15 12:18:23,W 35 St & Dyer Ave,6569,W 37 St & 5 Ave,6398,40.754691750226016,-73.99740189313889,40.75038009,-73.98338988,member
1658894,A299724D5DBB19B2,classic_bike,2022-03-16 17:34:43,2022-03-16 17:48:16,W 35 St & Dyer Ave,6569,Perry St & Greenwich Ave,5955,40.754691750226016,-73.99740189313889,40.735918,-74.000939,member
1660252,74B494443B6E6C5C,classic_bike,2022-03-19 19:48:19,2022-03-19 20:00:49,W 35 St & Dyer Ave,6569,W 37 St & 5 Ave,6398,40.754691750226016,-73.99740189313889,40.75038009,-73.98338988,casual
1660261,17F6A9020D37ADAA,classic_bike,2022-03-23 14:13:18,2022-03-23 14:40:23,W 35 St & Dyer Ave,6569,Grand St & Elizabeth St,5382,40.754691750226016,-73.99740189313889,40.718822,-73.99596,member
1660318,3C19DA10CAD81843,electric_bike,2022-03-02 15:57:02,2022-03-02 16:04:45,W 35 St & Dyer Ave,6569,W 37 St & 5 Ave,6398,40.754691750226016,-73.99740189313889,40.75038009,-73.98338988,member
1660321,D56732EFE52D456F,classic_bike,2022-03-11 09:06:36,2022-03-11 09:31:49,W 35 St & Dyer Ave,6569,Grand St & Elizabeth St,5382,40.754691750226016,-73.99740189313889,40.718822,-73.99596,member
1660617,DA198185BB768403,classic_bike,2022-03-20 17:21:36,2022-03-20 17:48:20,W 35 St & 9 Ave,6569,Grand St & Elizabeth St,5382,40.75414519263519,-73.9960889518261,40.718822,-73.99596,member
1660626,5B3916CB2E7D0C2F,docked_bike,2022-03-30 17:10:11,2022-03-30 17:21:02,W 35 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.754145,-73.996089,40.75038,-73.98339,casual
1660629,05049357F273ACC7,electric_bike,2022-03-25 12:19:34,2022-03-25 12:29:31,W 35 St & 9 Ave,6569,Perry St & Greenwich Ave,5955,40.75414519263519,-73.9960889518261,40.735918,-74.000939,member
1660662,9EA7DD0A6E6D5206,electric_bike,2022-03-26 14:15:11,2022-03-26 14:37:54,W 36 St & 9 Ave,6569,Grand St & Elizabeth St,5382,40.75462324029105,-73.99516761302948,40.718822,-73.99596,member
1660671,7BE45D12FD63AC34,classic_bike,2022-03-11 17:58:24,2022-03-11 18:03:28,W 36 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.75462324029105,-73.99516761302948,40.75038009,-73.98338988,member
1661444,FB120F67AE41ABA7,classic_bike,2022-03-17 08:21:52,2022-03-17 08:28:51,W 36 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.75462324029105,-73.99516761302948,40.75038009,-73.98338988,member
1661467,53498A69281DED5E,classic_bike,2022-03-07 17:46:16,2022-03-07 17:53:01,W 36 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.75462324029105,-73.99516761302948,40.75038009,-73.98338988,member
1661468,7B7718D80FCA5706,electric_bike,2022-03-03 10:11:45,2022-03-03 10:22:21,W 36 St & 9 Ave,6569,Perry St & Greenwich Ave,5955,40.75462324029105,-73.99516761302948,40.735918,-74.000939,member
1661805,0FDA1B35A07034EE,classic_bike,2022-03-17 18:38:24,2022-03-17 18:47:24,W 36 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.75462324029105,-73.99516761302948,40.75038009,-73.98338988,casual
1661930,953FBAA767F3F76D,classic_bike,2022-03-25 11:44:37,2022-03-25 12:01:27,W 35 St & Dyer Ave,6569,Perry St & Greenwich Ave,5955,40.754691750226016,-73.99740189313889,40.735918,-74.000939,member
1663503,C95E10D132D2BE6D,classic_bike,2022-03-29 08:50:53,2022-03-29 09:23:45,W 35 St & 9 Ave,6569,Grand St & Elizabeth St,5382,40.75414519263519,-73.9960889518261,40.718822,-73.99596,member
1663504,0830908BBA3A48F6,electric_bike,2022-03-24 10:59:34,2022-03-24 11:20:31,W 35 St & 9 Ave,6569,Grand St & Elizabeth St,5382,40.75414519263519,-73.9960889518261,40.718822,-73.99596,casual
1663515,C819E48FE43A443D,classic_bike,2022-03-16 11:49:33,2022-03-16 11:58:01,W 35 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.75414519263519,-73.9960889518261,40.75038009,-73.98338988,member
1663819,AE9860D59917C7AA,electric_bike,2022-03-27 18:25:51,2022-03-27 18:45:09,W 35 St & Dyer Ave,6569,W 37 St & 5 Ave,6398,40.754691750226016,-73.99740189313889,40.75038009,-73.98338988,casual
1663920,A7CE54654742171A,classic_bike,2022-03-16 18:17:53,2022-03-16 18:35:30,W 35 St & 9 Ave,6569,Perry St & Greenwich Ave,5955,40.75414519263519,-73.9960889518261,40.735918,-74.000939,member
1663922,594CC8DB399372D6,classic_bike,2022-03-02 10:21:16,2022-03-02 10:51:23,W 35 St & 9 Ave,6569,Adam Clayton Powell Blvd & W 130 St,7774,40.75414519263519,-73.9960889518261,40.812346,-73.946168,member
1663924,D54EE990A61B5760,electric_bike,2022-03-27 12:56:10,2022-03-27 13:16:20,W 35 St & 9 Ave,6569,Grand St & Elizabeth St,5382,40.75414519263519,-73.9960889518261,40.718822,-73.99596,member
1665885,CBF79D61ADA3F6EE,classic_bike,2022-03-11 14:48:01,2022-03-11 15:08:39,W 35 St & Dyer Ave,6569,Perry St & Greenwich Ave,5955,40.754691750226016,-73.99740189313889,40.735918,-74.000939,member
1666949,329D266AF5BD3EAA,classic_bike,2022-03-29 17:23:20,2022-03-29 17:50:32,W 36 St & 9 Ave,6569,Grand St & Elizabeth St,5382,40.75462324029105,-73.99516761302948,40.718822,-73.99596,member
1666960,381341DE350279FD,electric_bike,2022-03-16 14:44:01,2022-03-16 14:54:25,W 36 St & 9 Ave,6569,Perry St & Greenwich Ave,5955,40.75462324029105,-73.99516761302948,40.735918,-74.000939,member
1666962,430AF77DA29D4DB4,electric_bike,2022-03-27 02:46:46,2022-03-27 03:09:58,W 36 St & 9 Ave,6569,South St & Pike St,5159,40.75462324029105,-73.99516761302948,40.70991806921533,-73.99161100387573,member
1666982,9A09CB93FB4D9E62,electric_bike,2022-03-11 15:24:33,2022-03-11 15:31:53,W 36 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.75462324029105,-73.99516761302948,40.75038009,-73.98338988,casual
1667686,676B89CAFA653C71,electric_bike,2022-03-08 09:04:32,2022-03-08 09:10:38,W 36 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.75462324029105,-73.99516761302948,40.75038009,-73.98338988,casual
1667742,3509D26B65DF73E2,electric_bike,2022-03-30 17:27:53,2022-03-30 17:32:53,W 36 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.75462324029105,-73.99516761302948,40.75038009,-73.98338988,member
1667743,0C22A905BE638D55,electric_bike,2022-03-15 16:33:01,2022-03-15 16:52:54,W 36 St & 9 Ave,6569,Grand St & Elizabeth St,5382,40.75462324029105,-73.99516761302948,40.718822,-73.99596,member
1667744,DA638A4DC8EE33B5,classic_bike,2022-03-12 03:57:06,2022-03-12 04:15:16,W 36 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.75462324029105,-73.99516761302948,40.75038009,-73.98338988,casual
1668225,067605BF9F04B888,electric_bike,2022-03-23 22:02:43,2022-03-23 22:07:24,W 35 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.75414519263519,-73.9960889518261,40.75038009,-73.98338988,member
1668240,A4EBFF3E057FE0B0,electric_bike,2022-03-06 18:09:44,2022-03-06 18:39:13,W 35 St & 9 Ave,6569,Grand St & Elizabeth St,5382,40.75414519263519,-73.9960889518261,40.718822,-73.99596,member
1669030,FA0ABB4FC12976A0,classic_bike,2022-03-06 15:06:13,2022-03-06 15:52:32,W 35 St & 9 Ave,6569,South St & Pike St,5159,40.75414519263519,-73.9960889518261,40.70991806921533,-73.99161100387573,member
1669691,4C2241C343925AD7,classic_bike,2022-03-21 17:08:15,2022-03-21 17:24:46,W 35 St & 9 Ave,6569,Perry St & Greenwich Ave,5955,40.75414519263519,-73.9960889518261,40.735918,-74.000939,member
1669695,B86BEC08E87BEA34,classic_bike,2022-03-04 13:24:41,2022-03-04 13:53:32,W 35 St & 9 Ave,6569,Grand St & Elizabeth St,5382,40.75414519263519,-73.9960889518261,40.718822,-73.99596,casual
1669725,FF143792B6DB6C9A,electric_bike,2022-03-23 17:19:45,2022-03-23 17:29:22,W 35 St & 9 Ave,6569,Perry St & Greenwich Ave,5955,40.75414519263519,-73.9960889518261,40.735918,-74.000939,casual
1669732,7E82CB3B703E42FD,classic_bike,2022-03-09 18:03:41,2022-03-09 18:19:42,W 35 St & 9 Ave,6569,Perry St & Greenwich Ave,5955,40.75414519263519,-73.9960889518261,40.735918,-74.000939,member
1669739,C89FC086DDC9076D,classic_bike,2022-03-23 17:19:08,2022-03-23 17:26:19,W 35 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.75414519263519,-73.9960889518261,40.75038009,-73.98338988,member
1669741,869C2E88D6959E62,electric_bike,2022-03-30 16:31:51,2022-03-30 16:43:37,W 35 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.75414519263519,-73.9960889518261,40.75038009,-73.98338988,member
1670039,F88B1371737E639D,classic_bike,2022-03-11 16:26:01,2022-03-11 16:33:47,W 35 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.75414519263519,-73.9960889518261,40.75038009,-73.98338988,member
1670378,EA38516D794166B1,electric_bike,2022-03-25 14:19:34,2022-03-25 14:25:38,W 35 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.75414519263519,-73.9960889518261,40.75038009,-73.98338988,member
1670382,BC674653039023F5,electric_bike,2022-03-29 18:57:13,2022-03-29 19:03:19,W 35 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.75414519263519,-73.9960889518261,40.75038009,-73.98338988,member
1670384,4379403946ACC8BD,classic_bike,2022-03-14 18:04:53,2022-03-14 18:24:20,W 35 St & 9 Ave,6569,Grand St & Elizabeth St,5382,40.75414519263519,-73.9960889518261,40.718822,-73.99596,member
1670447,6C5B5654767F16F8,electric_bike,2022-03-23 17:50:45,2022-03-23 18:21:12,W 35 St & 9 Ave,6569,South St & Pike St,5159,40.75414519263519,-73.9960889518261,40.70991806921533,-73.99161100387573,member
1670642,99D1D79B0544FA3B,electric_bike,2022-03-31 11:08:32,2022-03-31 11:36:23,W 35 St & Dyer Ave,6569,Bleecker St & Crosby St,5679,40.754691750226016,-73.99740189313889,40.72615604980408,-73.99510189890862,member
1671902,9566F66551E92D3B,electric_bike,2022-03-21 22:37:06,2022-03-21 22:55:50,W 35 St & Dyer Ave,6569,Stanton St & Chrystie St,5523,40.754691750226016,-73.99740189313889,40.72229346,-73.99147535,member
1671907,F27D24E57BBCAC43,classic_bike,2022-03-21 17:18:17,2022-03-21 17:34:56,W 35 St & Dyer Ave,6569,Greenwich St & Perry St,5922,40.754691750226016,-73.99740189313889,40.73498,-74.00697,member
1671940,C88F5BC62619E4C9,docked_bike,2022-03-02 15:50:03,2022-03-02 16:29:26,W 35 St & Dyer Ave,6569,Centre St & Chambers St,5207,40.754692,-73.997402,40.712733,-74.004607,casual
1674404,FD9F007972C8F157,classic_bike,2022-03-02 15:50:01,2022-03-02 16:29:22,W 35 St & Dyer Ave,6569,Centre St & Chambers St,5207,40.754691750226016,-73.99740189313889,40.71273266,-74.0046073,casual
1674710,1110213758E55BAC,docked_bike,2022-03-20 11:07:05,2022-03-20 11:45:03,W 36 St & 9 Ave,6569,Centre St & Chambers St,5207,40.754623,-73.995168,40.712733,-74.004607,casual
1674751,CFD1CE81A004DF8D,electric_bike,2022-03-02 08:40:24,2022-03-02 08:57:12,W 36 St & 9 Ave,6569,Stanton St & Chrystie St,5523,40.75462324029105,-73.99516761302948,40.72229346,-73.99147535,member
1674759,E74F40221F2BA65F,classic_bike,2022-03-25 23:36:27,2022-03-25 23:46:56,W 36 St & 9 Ave,6569,Greenwich St & Perry St,5922,40.75462324029105,-73.99516761302948,40.73498,-74.00697,member
1674770,37FC358A07F31257,electric_bike,2022-03-06 16:33:54,2022-03-06 16:49:54,W 36 St & 9 Ave,6569,Greenwich St & Perry St,5922,40.75462324029105,-73.99516761302948,40.73498,-74.00697,casual
1674771,11A7C3F120231E97,classic_bike,2022-03-18 16:56:44,2022-03-18 17:09:47,W 36 St & 9 Ave,6569,Greenwich St & Perry St,5922,40.75462324029105,-73.99516761302948,40.73498,-74.00697,casual
1674777,C0434DDC3DA6717D,classic_bike,2022-03-17 19:47:43,2022-03-17 20:04:20,W 36 St & 9 Ave,6569,Bleecker St & Crosby St,5679,40.75462324029105,-73.99516761302948,40.72615604980408,-73.99510189890862,member
1675062,E60EF35F7200DC33,classic_bike,2022-03-29 20:47:43,2022-03-29 21:07:41,W 36 St & 9 Ave,6569,Greenwich St & Perry St,5922,40.75462324029105,-73.99516761302948,40.73498,-74.00697,member
