,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1678644,64FA695480ED84E8,classic_bike,2022-03-31 17:28:23,2022-03-31 17:43:41,W 35 St & 9 Ave,6569,Greenwich St & Perry St,5922,40.75414519263519,-73.9960889518261,40.73498,-74.00697,member
1683797,8959592293F93136,classic_bike,2022-03-06 18:06:36,2022-03-06 18:42:27,W 35 St & 9 Ave,6569,Greenwich St & Perry St,5922,40.75414519263519,-73.9960889518261,40.73498,-74.00697,member
1686528,C3A0448FCFDE03F2,classic_bike,2022-03-06 18:05:46,2022-03-06 18:42:27,W 35 St & 9 Ave,6569,Greenwich St & Perry St,5922,40.75414519263519,-73.9960889518261,40.73498,-74.00697,member
1686546,03C4F078F0D26574,classic_bike,2022-03-14 18:53:57,2022-03-14 19:06:10,W 35 St & 9 Ave,6569,Greenwich St & Perry St,5922,40.75414519263519,-73.9960889518261,40.73498,-74.00697,member
1686568,7B05D75E875114EB,classic_bike,2022-03-17 19:41:16,2022-03-17 19:53:48,W 35 St & 9 Ave,6569,Bleecker St & Crosby St,5679,40.75414519263519,-73.9960889518261,40.72615604980408,-73.99510189890862,member
1686583,18CB616D6A301AB5,electric_bike,2022-03-18 17:13:31,2022-03-18 17:31:33,W 35 St & 9 Ave,6569,Greenwich St & Perry St,5922,40.75414519263519,-73.9960889518261,40.73498,-74.00697,member
1686629,B3F0D6A3A2D0611D,electric_bike,2022-03-03 16:23:55,2022-03-03 16:46:15,W 35 St & 9 Ave,6569,Stanton St & Chrystie St,5523,40.75414519263519,-73.9960889518261,40.72229346,-73.99147535,casual
1687181,712270F55C7F7A09,electric_bike,2022-03-31 21:46:23,2022-03-31 22:03:39,W 35 St & 9 Ave,6569,Stanton St & Chrystie St,5523,40.75414519263519,-73.9960889518261,40.72229346,-73.99147535,member
1687203,F9D2ED1F89B8D035,electric_bike,2022-03-08 17:39:51,2022-03-08 17:53:36,W 35 St & 9 Ave,6569,Bleecker St & Crosby St,5679,40.75414519263519,-73.9960889518261,40.72615604980408,-73.99510189890862,member
1687221,F43057247C5382B0,electric_bike,2022-03-23 16:48:00,2022-03-23 17:31:38,W 35 St & 9 Ave,6569,Prospect Pl & Vanderbilt Ave,4157,40.75414519263519,-73.9960889518261,40.67767534269111,-73.96902143955231,member
1687222,F2F94890667C6633,classic_bike,2022-03-18 15:50:27,2022-03-18 16:23:48,W 35 St & 9 Ave,6569,Centre St & Chambers St,5207,40.75414519263519,-73.9960889518261,40.71273266,-74.0046073,casual
1687468,ED6B732A0C1520F6,electric_bike,2022-03-30 17:58:45,2022-03-30 18:44:18,W 35 St & 9 Ave,6569,Prospect Pl & Vanderbilt Ave,4157,40.75414519263519,-73.9960889518261,40.67767534269111,-73.96902143955231,member
1688855,1D3B59A1643B6B2A,electric_bike,2022-03-03 08:49:39,2022-03-03 08:59:14,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1688856,DBCE6483BDB05C8A,classic_bike,2022-03-07 09:48:43,2022-03-07 09:56:37,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1688857,8C8DE26FF6DAFC39,classic_bike,2022-03-03 09:51:52,2022-03-03 10:02:28,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1688875,F79ABF53DC316299,classic_bike,2022-03-10 19:24:05,2022-03-10 19:32:02,W 36 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75462324029105,-73.99516761302948,40.74177603,-74.00149746,member
1688877,2711E6812D054881,electric_bike,2022-03-25 14:52:54,2022-03-25 14:59:37,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1688884,A26B5DD8EA1B6A2D,classic_bike,2022-03-23 18:41:16,2022-03-23 18:58:24,W 36 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75462324029105,-73.99516761302948,40.74177603,-74.00149746,casual
1688885,2C4E852F0464A3F9,classic_bike,2022-03-03 09:56:44,2022-03-03 10:08:02,W 36 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75462324029105,-73.99516761302948,40.74177603,-74.00149746,casual
1688890,4EBC0FFAE20FEBDA,electric_bike,2022-03-02 19:23:42,2022-03-02 19:31:43,W 36 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75462324029105,-73.99516761302948,40.74177603,-74.00149746,member
1688891,8343019415A74069,classic_bike,2022-03-31 12:18:37,2022-03-31 12:37:03,W 36 St & 9 Ave,6569,W 11 St & 6 Ave,5914,40.75462324029105,-73.99516761302948,40.73532427,-73.99800419,member
1688925,C6A2F90CF48CD7A5,classic_bike,2022-03-03 13:49:58,2022-03-03 13:58:35,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1689734,9E9BD2C5EE84FB0F,electric_bike,2022-03-31 07:22:08,2022-03-31 07:29:12,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1689834,FA220A85BFBAF2DF,classic_bike,2022-03-03 15:04:07,2022-03-03 15:13:37,W 35 St & Dyer Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.754691750226016,-73.99740189313889,40.752165280621966,-73.97992193698882,member
1689835,324E5CA68935C855,classic_bike,2022-03-22 15:56:38,2022-03-22 16:04:54,W 35 St & Dyer Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.754691750226016,-73.99740189313889,40.752165280621966,-73.97992193698882,member
1690016,8D301F3FAC11A92B,electric_bike,2022-03-27 10:37:03,2022-03-27 10:55:21,W 35 St & Dyer Ave,6569,E 7 St & Avenue A,5626,40.754691750226016,-73.99740189313889,40.72621788,-73.98379855,member
1692241,44F5316BDA6C13F6,classic_bike,2022-03-12 14:22:13,2022-03-12 14:26:53,W 36 St & 9 Ave,6569,8 Ave & W 31 St,6450,40.75462324029105,-73.99516761302948,40.7505853470215,-73.9946848154068,member
1692244,524AA7C7FE23CE71,classic_bike,2022-03-26 23:56:15,2022-03-26 23:59:47,W 36 St & 9 Ave,6569,8 Ave & W 31 St,6450,40.75462324029105,-73.99516761302948,40.7505853470215,-73.9946848154068,casual
1692246,BAE14D5B90001C4C,classic_bike,2022-03-18 16:23:09,2022-03-18 16:34:33,W 36 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75462324029105,-73.99516761302948,40.74177603,-74.00149746,casual
1692247,B3B30760F46EA158,electric_bike,2022-03-02 09:42:23,2022-03-02 09:51:15,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1692257,B7B33E2499E35ADD,classic_bike,2022-03-21 18:25:49,2022-03-21 18:34:25,W 36 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75462324029105,-73.99516761302948,40.74177603,-74.00149746,member
1692258,C18D6E376763AA21,classic_bike,2022-03-09 14:13:14,2022-03-09 14:22:51,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1692265,75AD5E81E3ADF88E,electric_bike,2022-03-15 09:39:17,2022-03-15 09:48:09,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1692284,67DDD3524129C77C,electric_bike,2022-03-25 08:48:54,2022-03-25 08:57:36,W 35 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75414519263519,-73.9960889518261,40.74177603,-74.00149746,casual
1692300,78D07EB4CA108030,electric_bike,2022-03-14 08:23:13,2022-03-14 08:30:33,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1692301,ED654F697D41B95A,electric_bike,2022-03-29 09:59:42,2022-03-29 10:10:25,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1695335,9A2742B36CD5D52A,classic_bike,2022-03-16 15:47:50,2022-03-16 15:51:13,W 35 St & Dyer Ave,6569,8 Ave & W 31 St,6450,40.754691750226016,-73.99740189313889,40.7505853470215,-73.9946848154068,member
1697529,E7D007289FC82014,classic_bike,2022-03-18 15:25:33,2022-03-18 15:33:13,W 35 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75414519263519,-73.9960889518261,40.74177603,-74.00149746,member
1697533,C0DD8B86994EFEE3,electric_bike,2022-03-06 16:55:43,2022-03-06 17:00:56,W 35 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75414519263519,-73.9960889518261,40.74177603,-74.00149746,member
1697538,522E5BFEB6642E37,electric_bike,2022-03-21 10:40:14,2022-03-21 10:59:53,W 35 St & 9 Ave,6569,8 Ave & W 31 St,6450,40.75414519263519,-73.9960889518261,40.7505853470215,-73.9946848154068,member
1697593,8A77121F0FC732A7,electric_bike,2022-03-04 05:59:54,2022-03-04 06:05:53,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1697603,21043E37A9CA4AFE,electric_bike,2022-03-10 11:55:52,2022-03-10 12:02:18,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,casual
1697608,112A3EDA38A0A036,electric_bike,2022-03-14 13:01:02,2022-03-14 13:15:59,W 36 St & 9 Ave,6569,E 7 St & Avenue A,5626,40.75462324029105,-73.99516761302948,40.72621788,-73.98379855,member
1697612,E6EB1968E097F52E,electric_bike,2022-03-08 08:56:15,2022-03-08 08:59:17,W 36 St & 9 Ave,6569,8 Ave & W 31 St,6450,40.75462324029105,-73.99516761302948,40.7505853470215,-73.9946848154068,member
1697614,40190AC8D7F8AA87,classic_bike,2022-03-16 21:03:35,2022-03-16 21:07:36,W 36 St & 9 Ave,6569,8 Ave & W 31 St,6450,40.75462324029105,-73.99516761302948,40.7505853470215,-73.9946848154068,member
1697617,DB2F5000326C1C3B,classic_bike,2022-03-22 19:06:58,2022-03-22 19:16:34,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,casual
1697621,84EE811231691745,electric_bike,2022-03-03 17:27:22,2022-03-03 17:32:32,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1698059,A3BF6F9409A8C10C,classic_bike,2022-03-16 11:17:46,2022-03-16 11:22:24,W 36 St & 9 Ave,6569,8 Ave & W 31 St,6450,40.75462324029105,-73.99516761302948,40.7505853470215,-73.9946848154068,member
1698093,3525B1470DD67A66,classic_bike,2022-03-25 21:10:22,2022-03-25 21:19:54,W 35 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75414519263519,-73.9960889518261,40.74177603,-74.00149746,member
1698216,B9C191A091545F65,classic_bike,2022-03-26 17:19:42,2022-03-26 17:24:13,W 36 St & 9 Ave,6569,8 Ave & W 31 St,6450,40.75462324029105,-73.99516761302948,40.7505853470215,-73.9946848154068,member
1698218,E8DBF34C3FB85B6D,electric_bike,2022-03-23 06:41:04,2022-03-23 06:47:10,W 36 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75462324029105,-73.99516761302948,40.74177603,-74.00149746,member
1698258,E473CB4AC7841F6D,electric_bike,2022-03-15 18:36:41,2022-03-15 19:11:06,W 35 St & 9 Ave,6569,Madison Ave & E 120 St,7667,40.75414519263519,-73.9960889518261,40.80295,-73.942954,member
1698682,A96B89BBD756122D,classic_bike,2022-03-23 09:49:20,2022-03-23 10:00:01,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1698683,E507C377299AE427,classic_bike,2022-03-31 10:10:16,2022-03-31 10:18:44,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1702569,C4DC4FFB4667B8AD,electric_bike,2022-03-30 08:54:17,2022-03-30 09:02:38,W 35 St & Dyer Ave,6569,W 17 St & 8 Ave,6148,40.754691750226016,-73.99740189313889,40.74177603,-74.00149746,casual
1702574,22B92B67284CF633,classic_bike,2022-03-27 07:54:38,2022-03-27 07:57:24,W 35 St & Dyer Ave,6569,8 Ave & W 31 St,6450,40.754691750226016,-73.99740189313889,40.7505853470215,-73.9946848154068,member
1703421,D8F94820A268106C,classic_bike,2022-03-10 09:56:37,2022-03-10 09:59:38,W 35 St & Dyer Ave,6569,8 Ave & W 31 St,6450,40.754691750226016,-73.99740189313889,40.7505853470215,-73.9946848154068,member
1704232,3D34CC0205ABC658,classic_bike,2022-03-02 16:05:47,2022-03-02 16:13:50,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75414519263519,-73.9960889518261,40.752165280621966,-73.97992193698882,member
1704241,0EE3A44D5F99944F,classic_bike,2022-03-23 13:46:48,2022-03-23 13:55:48,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75414519263519,-73.9960889518261,40.752165280621966,-73.97992193698882,member
1704259,6A52DB7441563812,classic_bike,2022-03-08 13:42:53,2022-03-08 13:54:11,W 35 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75414519263519,-73.9960889518261,40.74177603,-74.00149746,casual
1704282,49DE0EB99234C8C6,classic_bike,2022-03-27 21:42:53,2022-03-27 21:46:40,W 35 St & 9 Ave,6569,8 Ave & W 31 St,6450,40.75414519263519,-73.9960889518261,40.7505853470215,-73.9946848154068,casual
1704283,8A15F4D0A9023148,classic_bike,2022-03-10 21:03:24,2022-03-10 21:12:49,W 35 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75414519263519,-73.9960889518261,40.74177603,-74.00149746,casual
1704326,5B42B165C214042B,classic_bike,2022-03-21 14:19:03,2022-03-21 14:27:04,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75414519263519,-73.9960889518261,40.752165280621966,-73.97992193698882,member
1704327,24BA29A41CF4AD09,classic_bike,2022-03-22 14:13:18,2022-03-22 14:22:45,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75414519263519,-73.9960889518261,40.752165280621966,-73.97992193698882,member
1704942,B5BBD990C38B6BE8,electric_bike,2022-03-15 09:59:08,2022-03-15 10:10:22,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1704984,5A1DD839D84195FA,electric_bike,2022-03-29 07:48:17,2022-03-29 07:57:30,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1704985,F394C08D586E2B05,classic_bike,2022-03-21 09:51:52,2022-03-21 10:02:44,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1704986,D84D23F707FFD043,classic_bike,2022-03-17 10:15:58,2022-03-17 10:25:34,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
1705239,081EF2DCB5B42325,classic_bike,2022-03-04 13:16:42,2022-03-04 13:25:43,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75414519263519,-73.9960889518261,40.752165280621966,-73.97992193698882,member
1705253,3A023DD8F3E2A11A,classic_bike,2022-03-14 18:53:37,2022-03-14 19:03:51,W 35 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75414519263519,-73.9960889518261,40.74177603,-74.00149746,member
1705300,7932C2A77730085C,classic_bike,2022-03-01 18:34:26,2022-03-01 18:41:23,W 35 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75414519263519,-73.9960889518261,40.74177603,-74.00149746,member
1705381,CF1EC7CA136992B3,electric_bike,2022-03-14 21:12:28,2022-03-14 21:19:01,W 35 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75414519263519,-73.9960889518261,40.74177603,-74.00149746,casual
1707040,AEC4B9A43C846D0A,classic_bike,2022-03-18 16:24:13,2022-03-18 16:34:41,W 36 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75462324029105,-73.99516761302948,40.74177603,-74.00149746,member
1708163,0CF5C468D25EC9D5,electric_bike,2022-03-25 17:36:36,2022-03-25 17:44:59,W 36 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75462324029105,-73.99516761302948,40.74177603,-74.00149746,member
1708656,EA1DFD2BECBD5F0A,classic_bike,2022-03-21 08:43:40,2022-03-21 08:56:11,W 35 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75414519263519,-73.9960889518261,40.74177603,-74.00149746,member
1708705,03F48ABC06F097CE,electric_bike,2022-03-25 16:00:41,2022-03-25 16:06:42,W 35 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75414519263519,-73.9960889518261,40.74177603,-74.00149746,member
1708719,4369E80141F53C64,classic_bike,2022-03-16 15:32:51,2022-03-16 15:43:27,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75414519263519,-73.9960889518261,40.752165280621966,-73.97992193698882,member
1708721,406DBF3FF875F1AF,classic_bike,2022-03-26 19:16:12,2022-03-26 19:26:00,W 35 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75414519263519,-73.9960889518261,40.74177603,-74.00149746,casual
1708726,F568A19D88552201,electric_bike,2022-03-02 17:19:51,2022-03-02 17:28:50,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75414519263519,-73.9960889518261,40.752165280621966,-73.97992193698882,casual
1708902,3614EAC1E7A70731,classic_bike,2022-03-24 19:54:07,2022-03-24 20:03:50,W 35 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75414519263519,-73.9960889518261,40.74177603,-74.00149746,member
1708913,6DEA8D2C560FA039,classic_bike,2022-03-31 08:27:18,2022-03-31 08:37:45,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75414519263519,-73.9960889518261,40.752165280621966,-73.97992193698882,member
1708925,F81AAEB452B4E5BF,classic_bike,2022-03-26 23:53:42,2022-03-27 00:04:48,W 35 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75414519263519,-73.9960889518261,40.74177603,-74.00149746,member
1708928,31DB046E92B98EA1,classic_bike,2022-03-28 13:40:51,2022-03-28 14:03:30,W 35 St & 9 Ave,6569,E 7 St & Avenue A,5626,40.75414519263519,-73.9960889518261,40.72621788,-73.98379855,member
1708948,C609395CD7AD6316,classic_bike,2022-03-08 17:27:17,2022-03-08 17:43:10,W 35 St & 9 Ave,6569,W 11 St & 6 Ave,5914,40.75414519263519,-73.9960889518261,40.73532427,-73.99800419,member
1708957,1C80BEE5CEBA9D1C,electric_bike,2022-03-03 11:30:14,2022-03-03 11:37:56,W 35 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75414519263519,-73.9960889518261,40.74177603,-74.00149746,member
1709695,8BE5013C52593DB1,classic_bike,2022-03-14 22:48:08,2022-03-14 22:51:52,W 35 St & 9 Ave,6569,8 Ave & W 31 St,6450,40.75414519263519,-73.9960889518261,40.7505853470215,-73.9946848154068,member
1711192,D3888D6C9F954B39,electric_bike,2022-03-25 19:22:50,2022-03-25 19:32:49,W 36 St & 9 Ave,6569,Gansevoort St & Hudson St,6072,40.75462324029105,-73.99516761302948,40.73944820130404,-74.00507032871246,casual
1711369,0EBFA8BA28353EEC,electric_bike,2022-03-20 13:16:57,2022-03-20 14:07:38,W 36 St & 9 Ave,6569,Gansevoort St & Hudson St,6072,40.75462324029105,-73.99516761302948,40.73944820130404,-74.00507032871246,member
1711372,58A7C5177B8A7A1C,electric_bike,2022-03-26 10:06:47,2022-03-26 10:10:04,W 36 St & 9 Ave,6569,W 30 St & 8 Ave,6373,40.75462324029105,-73.99516761302948,40.74965268472847,-73.9952078461647,casual
1712141,B83AA8BDA1E69207,electric_bike,2022-03-29 17:49:27,2022-03-29 17:52:10,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1712155,399886F00373A87B,classic_bike,2022-03-06 18:35:11,2022-03-06 18:51:08,W 35 St & Dyer Ave,6569,Gansevoort St & Hudson St,6072,40.754691750226016,-73.99740189313889,40.73944820130404,-74.00507032871246,member
1712158,035CB4BBA51DC65A,classic_bike,2022-03-15 09:53:10,2022-03-15 09:56:24,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1712159,7443742BAADD72D1,classic_bike,2022-03-20 09:47:57,2022-03-20 09:51:31,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1712162,F2D62348C1A3201A,classic_bike,2022-03-26 20:51:34,2022-03-26 21:05:14,W 35 St & Dyer Ave,6569,E 9 St & 5 Ave,5872,40.754691750226016,-73.99740189313889,40.73275887045087,-73.99581670761108,member
1712164,F04882736BB73F28,electric_bike,2022-03-23 18:20:57,2022-03-23 18:26:31,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1712168,E0D56A714B0C2FF5,classic_bike,2022-03-09 07:24:31,2022-03-09 07:28:15,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1712169,7B147355CC2B39F6,classic_bike,2022-03-28 09:54:18,2022-03-28 09:57:55,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1712170,D23238B620CCB1EA,classic_bike,2022-03-07 18:18:12,2022-03-08 06:06:40,W 35 St & Dyer Ave,6569,E 9 St & 5 Ave,5872,40.754691750226016,-73.99740189313889,40.73275887045087,-73.99581670761108,member
1712184,7E7AC5954BE0F08F,classic_bike,2022-03-20 13:43:49,2022-03-20 13:49:12,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1712204,27E1844D5ECE3051,classic_bike,2022-03-09 19:37:05,2022-03-09 19:41:31,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1712212,2806B28CCD9B96AF,classic_bike,2022-03-08 18:57:41,2022-03-08 19:15:35,W 35 St & Dyer Ave,6569,E 23 St & 1 Ave,5929,40.754691750226016,-73.99740189313889,40.736502,-73.97809472,member
1712213,BDDE932F60F505A8,classic_bike,2022-03-06 17:25:35,2022-03-06 17:40:10,W 35 St & Dyer Ave,6569,E 9 St & 5 Ave,5872,40.754691750226016,-73.99740189313889,40.73275887045087,-73.99581670761108,member
1712226,0A1B07B90411C80F,classic_bike,2022-03-22 09:38:52,2022-03-22 09:42:51,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1712227,EC1F2C40DC7E7FD5,classic_bike,2022-03-02 09:58:47,2022-03-02 10:02:24,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1712240,408740D8403BE4F2,electric_bike,2022-03-12 10:55:42,2022-03-12 10:59:11,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1712242,7E7E1387AEBACB82,classic_bike,2022-03-18 10:33:18,2022-03-18 10:36:52,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1712244,F7036F1151D7F084,classic_bike,2022-03-16 11:16:21,2022-03-16 11:20:41,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1712438,DDF7D0AC33A282B2,classic_bike,2022-03-26 21:11:54,2022-03-26 21:21:28,W 36 St & 9 Ave,6569,Gansevoort St & Hudson St,6072,40.75462324029105,-73.99516761302948,40.73944820130404,-74.00507032871246,member
1712778,DE59DD6A367E0AB9,classic_bike,2022-03-21 17:06:39,2022-03-21 17:15:19,W 35 St & Dyer Ave,6569,Gansevoort St & Hudson St,6072,40.754691750226016,-73.99740189313889,40.73944820130404,-74.00507032871246,member
1712784,747DD01743BDAA41,electric_bike,2022-03-23 09:48:37,2022-03-23 09:51:44,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1712785,EBA390DDAF48176A,electric_bike,2022-03-03 09:50:38,2022-03-03 09:53:28,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1712786,6C60BCE41047168E,classic_bike,2022-03-16 07:25:46,2022-03-16 07:29:16,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1713576,690DC4CFB640EBBE,classic_bike,2022-03-13 09:47:52,2022-03-13 09:51:32,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
