,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1713587,610D11D89BFCE0A4,classic_bike,2022-03-14 09:54:53,2022-03-14 09:58:18,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1716901,16F829AEB8A84723,classic_bike,2022-03-09 19:36:44,2022-03-09 19:41:30,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1716907,5F4CFC050724B9F8,classic_bike,2022-03-05 12:37:06,2022-03-05 12:41:18,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1716917,6F55F800536B2D40,classic_bike,2022-03-31 17:45:22,2022-03-31 18:02:49,W 35 St & Dyer Ave,6569,E 9 St & 5 Ave,5872,40.754691750226016,-73.99740189313889,40.73275887045087,-73.99581670761108,member
1716921,C9F1A18C22A7E7DA,electric_bike,2022-03-27 09:49:39,2022-03-27 09:52:02,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1716940,2F8137DF783943C8,electric_bike,2022-03-30 20:18:22,2022-03-30 20:24:27,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1716944,37D9446BA99CFE83,classic_bike,2022-03-08 11:50:24,2022-03-08 11:54:02,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1716945,29025972682ECE97,electric_bike,2022-03-21 09:49:50,2022-03-21 09:53:14,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
1717025,3C7593B842905EFF,electric_bike,2022-03-03 17:29:10,2022-03-03 17:54:03,W 35 St & Dyer Ave,6569,Allen St & Hester St,5342,40.754691750226016,-73.99740189313889,40.71605866,-73.99190759,member
1717061,E8907EEF13C56952,classic_bike,2022-03-03 16:36:32,2022-03-03 16:46:15,W 35 St & Dyer Ave,6569,Gansevoort St & Hudson St,6072,40.754691750226016,-73.99740189313889,40.73944820130404,-74.00507032871246,member
1717601,AC3F2855B4E3E1E6,classic_bike,2022-03-22 17:38:18,2022-03-22 17:41:25,W 35 St & 9 Ave,6569,W 30 St & 8 Ave,6373,40.75414519263519,-73.9960889518261,40.74965268472847,-73.9952078461647,member
1717638,FE92D65BD537ED79,classic_bike,2022-03-14 18:30:10,2022-03-14 18:40:08,W 35 St & 9 Ave,6569,Gansevoort St & Hudson St,6072,40.75414519263519,-73.9960889518261,40.73944820130404,-74.00507032871246,member
1718171,B09D3DAE700AD476,electric_bike,2022-03-20 10:56:01,2022-03-20 11:00:49,W 35 St & 9 Ave,6569,W 30 St & 8 Ave,6373,40.75414519263519,-73.9960889518261,40.74965268472847,-73.9952078461647,member
1718277,F6330BCD7752C96B,classic_bike,2022-03-19 18:10:18,2022-03-19 18:22:14,W 36 St & 9 Ave,6569,W 30 St & 8 Ave,6373,40.75462324029105,-73.99516761302948,40.74965268472847,-73.9952078461647,casual
1718336,BCA584532B486D2F,classic_bike,2022-03-23 11:42:34,2022-03-23 11:58:29,W 36 St & 9 Ave,6569,Gansevoort St & Hudson St,6072,40.75462324029105,-73.99516761302948,40.73944820130404,-74.00507032871246,casual
1718414,F5464975EBE98184,electric_bike,2022-03-23 01:47:42,2022-03-23 01:55:03,W 36 St & 9 Ave,6569,W 30 St & 8 Ave,6373,40.75462324029105,-73.99516761302948,40.74965268472847,-73.9952078461647,casual
1719142,31E23E8842475F41,electric_bike,2022-03-30 18:25:40,2022-03-30 18:30:52,W 36 St & 9 Ave,6569,W 30 St & 8 Ave,6373,40.75462324029105,-73.99516761302948,40.74965268472847,-73.9952078461647,member
1722771,8040005835FC5C10,electric_bike,2022-03-24 16:41:17,2022-03-24 16:44:40,W 35 St & 9 Ave,6569,W 30 St & 8 Ave,6373,40.75414519263519,-73.9960889518261,40.74965268472847,-73.9952078461647,member
1722795,60468C01343C6D96,electric_bike,2022-03-14 08:51:42,2022-03-14 09:06:39,W 35 St & 9 Ave,6569,E 23 St & 1 Ave,5929,40.75414519263519,-73.9960889518261,40.736502,-73.97809472,member
1722852,AADBCB63C2AE8A0E,classic_bike,2022-03-23 17:56:28,2022-03-23 18:04:05,W 35 St & 9 Ave,6569,Gansevoort St & Hudson St,6072,40.75414519263519,-73.9960889518261,40.73944820130404,-74.00507032871246,casual
1724176,CE627074307AFE26,classic_bike,2022-03-01 23:16:50,2022-03-01 23:20:18,W 35 St & 9 Ave,6569,W 30 St & 8 Ave,6373,40.75414519263519,-73.9960889518261,40.74965268472847,-73.9952078461647,member
1724319,A332EEF1BF5B10FD,classic_bike,2022-03-25 18:19:06,2022-03-25 18:23:36,W 35 St & 9 Ave,6569,W 30 St & 8 Ave,6373,40.75414519263519,-73.9960889518261,40.74965268472847,-73.9952078461647,member
1724327,9F574811A3F27FE0,classic_bike,2022-03-31 08:08:28,2022-03-31 08:26:09,W 35 St & 9 Ave,6569,E 23 St & 1 Ave,5929,40.75414519263519,-73.9960889518261,40.736502,-73.97809472,member
1724341,1EB6D41DEF668ADC,classic_bike,2022-03-16 08:46:00,2022-03-16 09:02:09,W 35 St & 9 Ave,6569,E 23 St & 1 Ave,5929,40.75414519263519,-73.9960889518261,40.736502,-73.97809472,member
1724366,F7A1F72969C31C39,classic_bike,2022-03-23 17:28:52,2022-03-23 17:33:14,W 35 St & 9 Ave,6569,W 30 St & 8 Ave,6373,40.75414519263519,-73.9960889518261,40.74965268472847,-73.9952078461647,member
1724446,6E10B69C86FA3C52,electric_bike,2022-03-30 08:13:38,2022-03-30 08:27:34,W 35 St & 9 Ave,6569,E 23 St & 1 Ave,5929,40.75414519263519,-73.9960889518261,40.736502,-73.97809472,member
1724447,4D2757E7555BFFE9,classic_bike,2022-03-30 18:25:53,2022-03-30 18:30:57,W 36 St & 9 Ave,6569,W 30 St & 8 Ave,6373,40.75462324029105,-73.99516761302948,40.74965268472847,-73.9952078461647,member
1725950,3F299A1353FAC434,electric_bike,2022-03-16 10:46:18,2022-03-16 11:03:15,W 35 St & Dyer Ave,6569,E 68 St & Madison Ave,6932,40.754691750226016,-73.99740189313889,40.7691572,-73.96703464,member
1726719,83C2808E85E6D3C3,electric_bike,2022-03-10 19:12:56,2022-03-10 19:21:35,W 35 St & Dyer Ave,6569,W 54 St & 11 Ave,6955,40.754691750226016,-73.99740189313889,40.768333,-73.992573,member
1726720,FE2C7CBC89D7037C,electric_bike,2022-03-18 10:20:49,2022-03-18 10:25:20,W 35 St & Dyer Ave,6569,Broadway & W 41 St,6560,40.754691750226016,-73.99740189313889,40.75513557,-73.98658032,member
1726733,22F3AA7BD610A896,classic_bike,2022-03-22 07:51:25,2022-03-22 08:05:16,W 35 St & Dyer Ave,6569,Broadway & W 41 St,6560,40.754691750226016,-73.99740189313889,40.75513557,-73.98658032,member
1726771,9AE25BD4C806D85E,electric_bike,2022-03-17 10:26:33,2022-03-17 10:40:10,W 35 St & Dyer Ave,6569,E 68 St & Madison Ave,6932,40.754691750226016,-73.99740189313889,40.7691572,-73.96703464,member
1726772,6892C929D4CE7927,electric_bike,2022-03-11 10:47:41,2022-03-11 11:00:51,W 35 St & Dyer Ave,6569,E 68 St & Madison Ave,6932,40.754691750226016,-73.99740189313889,40.7691572,-73.96703464,member
1726789,CEDF420957570A5D,classic_bike,2022-03-04 12:15:46,2022-03-04 12:28:54,W 35 St & Dyer Ave,6569,W 54 St & 11 Ave,6955,40.754691750226016,-73.99740189313889,40.768333,-73.992573,member
1726911,B20983784814AB9F,electric_bike,2022-03-01 09:58:42,2022-03-01 10:03:55,W 35 St & 9 Ave,6569,Broadway & W 41 St,6560,40.75414519263519,-73.9960889518261,40.75513557,-73.98658032,member
1727102,42BE85EAF1D2D15C,classic_bike,2022-03-15 08:13:39,2022-03-15 08:24:57,W 35 St & Dyer Ave,6569,Broadway & W 41 St,6560,40.754691750226016,-73.99740189313889,40.75513557,-73.98658032,member
1727210,C331F283BF815D42,electric_bike,2022-03-24 16:12:47,2022-03-24 16:30:19,W 36 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75462324029105,-73.99516761302948,40.768333,-73.992573,member
1727212,9387CCC8E883ACB4,electric_bike,2022-03-17 13:11:39,2022-03-17 13:17:40,W 36 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75462324029105,-73.99516761302948,40.768333,-73.992573,casual
1727221,C308D1313A91B709,electric_bike,2022-03-30 10:37:05,2022-03-30 10:44:35,W 36 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75462324029105,-73.99516761302948,40.77003010255044,-73.9819684624672,member
1727222,0C24D66D2B08F41A,electric_bike,2022-03-25 12:51:51,2022-03-25 12:58:03,W 36 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75462324029105,-73.99516761302948,40.768333,-73.992573,member
1727224,C8F3E8E3135EE57F,electric_bike,2022-03-30 13:31:30,2022-03-30 13:44:55,W 36 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75462324029105,-73.99516761302948,40.77003010255044,-73.9819684624672,member
1727225,C50E3A9D2A26784F,electric_bike,2022-03-12 03:25:07,2022-03-12 03:40:59,W 36 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75462324029105,-73.99516761302948,40.768333,-73.992573,member
1727336,4D4D6370535BD8A3,electric_bike,2022-03-04 16:49:31,2022-03-04 16:55:57,W 36 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75462324029105,-73.99516761302948,40.768333,-73.992573,member
1727359,D27836B35616DE82,classic_bike,2022-03-16 19:18:20,2022-03-16 19:30:42,W 36 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75462324029105,-73.99516761302948,40.77003010255044,-73.9819684624672,member
1727685,555EC686E6F26700,classic_bike,2022-03-27 11:00:43,2022-03-27 11:16:23,W 35 St & Dyer Ave,6569,Broadway & W 61 St,7014,40.754691750226016,-73.99740189313889,40.77003010255044,-73.9819684624672,casual
1727688,A74B79798B7FDCC4,electric_bike,2022-03-25 19:04:24,2022-03-25 19:12:30,W 35 St & Dyer Ave,6569,W 54 St & 11 Ave,6955,40.754691750226016,-73.99740189313889,40.768333,-73.992573,casual
1729954,75BDAD6E0E13F22F,electric_bike,2022-03-26 10:39:16,2022-03-26 10:53:51,W 35 St & Dyer Ave,6569,E 68 St & Madison Ave,6932,40.754691750226016,-73.99740189313889,40.7691572,-73.96703464,member
1729958,07143504F1E7FF19,electric_bike,2022-03-08 10:07:16,2022-03-08 10:12:24,W 35 St & Dyer Ave,6569,Broadway & W 41 St,6560,40.754691750226016,-73.99740189313889,40.75513557,-73.98658032,member
1729966,134C8C852C37824E,classic_bike,2022-03-24 20:23:57,2022-03-24 20:32:31,W 35 St & Dyer Ave,6569,W 54 St & 11 Ave,6955,40.754691750226016,-73.99740189313889,40.768333,-73.992573,member
1729967,1F6B9C88CBC553FC,electric_bike,2022-03-29 19:15:57,2022-03-29 19:24:27,W 35 St & Dyer Ave,6569,W 54 St & 11 Ave,6955,40.754691750226016,-73.99740189313889,40.768333,-73.992573,member
1729974,AA7AA121D23688B1,classic_bike,2022-03-16 08:48:05,2022-03-16 09:02:24,W 35 St & Dyer Ave,6569,Broadway & W 41 St,6560,40.754691750226016,-73.99740189313889,40.75513557,-73.98658032,member
1730000,196AB87E1D3024D0,electric_bike,2022-03-10 06:49:27,2022-03-10 06:54:09,W 35 St & Dyer Ave,6569,Broadway & W 41 St,6560,40.754691750226016,-73.99740189313889,40.75513557,-73.98658032,member
1730001,039DFFFA1ED21AE6,electric_bike,2022-03-10 10:24:48,2022-03-10 10:44:26,W 35 St & Dyer Ave,6569,E 68 St & Madison Ave,6932,40.754691750226016,-73.99740189313889,40.7691572,-73.96703464,member
1730002,9EC0CC232206A2A4,electric_bike,2022-03-07 10:43:03,2022-03-07 10:55:49,W 35 St & Dyer Ave,6569,E 68 St & Madison Ave,6932,40.754691750226016,-73.99740189313889,40.7691572,-73.96703464,member
1730003,12752FE9A46AF458,electric_bike,2022-03-05 10:20:05,2022-03-05 10:45:01,W 35 St & Dyer Ave,6569,E 68 St & Madison Ave,6932,40.754691750226016,-73.99740189313889,40.7691572,-73.96703464,member
1730970,1D3EF907C0CC9635,electric_bike,2022-03-10 20:09:55,2022-03-10 20:15:18,W 36 St & 9 Ave,6569,Broadway & W 41 St,6560,40.75462324029105,-73.99516761302948,40.75513557,-73.98658032,member
1730978,C88740A8ADB6BC20,electric_bike,2022-03-29 18:12:52,2022-03-29 18:22:32,W 36 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75462324029105,-73.99516761302948,40.768333,-73.992573,member
1730990,CBB3FDD5F20AFF7F,electric_bike,2022-03-20 18:13:20,2022-03-20 18:24:18,W 36 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75462324029105,-73.99516761302948,40.768333,-73.992573,member
1730992,DE5828B944DCD004,electric_bike,2022-03-03 18:08:48,2022-03-03 18:14:54,W 36 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75462324029105,-73.99516761302948,40.768333,-73.992573,member
1730994,40EE2BC86A8C3294,electric_bike,2022-03-16 13:58:39,2022-03-16 14:10:11,W 36 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75462324029105,-73.99516761302948,40.77003010255044,-73.9819684624672,casual
1730995,D287C14FDF526037,electric_bike,2022-03-01 13:00:58,2022-03-01 13:08:52,W 36 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75462324029105,-73.99516761302948,40.768333,-73.992573,member
1730996,020D08302F832788,electric_bike,2022-03-01 15:31:01,2022-03-01 15:37:27,W 36 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75462324029105,-73.99516761302948,40.768333,-73.992573,member
1731002,07281EFE2F6813EF,classic_bike,2022-03-29 17:34:08,2022-03-29 17:50:43,W 36 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75462324029105,-73.99516761302948,40.77003010255044,-73.9819684624672,casual
1731011,BE3C8B6B4E62D7FC,electric_bike,2022-03-27 19:09:17,2022-03-27 19:16:22,W 36 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75462324029105,-73.99516761302948,40.768333,-73.992573,casual
1731012,0A20B479820F7481,electric_bike,2022-03-24 16:49:55,2022-03-24 17:05:24,W 36 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75462324029105,-73.99516761302948,40.77003010255044,-73.9819684624672,member
1731013,10FD03DCC760E474,electric_bike,2022-03-31 19:15:08,2022-03-31 19:22:47,W 36 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75462324029105,-73.99516761302948,40.768333,-73.992573,member
1731014,22FDE39F8D366A79,electric_bike,2022-03-23 19:17:04,2022-03-23 19:24:27,W 36 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75462324029105,-73.99516761302948,40.768333,-73.992573,member
1731198,E53500E6997A6AE3,classic_bike,2022-03-05 13:20:00,2022-03-05 13:30:00,W 35 St & Dyer Ave,6569,W 54 St & 11 Ave,6955,40.754691750226016,-73.99740189313889,40.768333,-73.992573,member
1731433,9FB10D67BCB5CDB3,classic_bike,2022-03-02 19:06:42,2022-03-02 19:18:18,W 36 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75462324029105,-73.99516761302948,40.768333,-73.992573,member
1732045,7DBF96EFA5B4D412,classic_bike,2022-03-27 11:29:32,2022-03-27 11:42:07,W 35 St & Dyer Ave,6569,W 54 St & 11 Ave,6955,40.754691750226016,-73.99740189313889,40.768333,-73.992573,member
1732049,A50474BDE784474D,electric_bike,2022-03-31 09:57:18,2022-03-31 10:18:20,W 35 St & Dyer Ave,6569,E 68 St & Madison Ave,6932,40.754691750226016,-73.99740189313889,40.7691572,-73.96703464,member
1733098,D9CC78A82CB77B4F,classic_bike,2022-03-20 12:29:55,2022-03-20 12:35:35,W 36 St & 9 Ave,6569,Broadway & W 41 St,6560,40.75462324029105,-73.99516761302948,40.75513557,-73.98658032,casual
1733099,F66DC8F80C0FA1AC,classic_bike,2022-03-20 03:37:21,2022-03-20 03:42:32,W 36 St & 9 Ave,6569,Broadway & W 41 St,6560,40.75462324029105,-73.99516761302948,40.75513557,-73.98658032,casual
1739706,F64748C34E98553A,electric_bike,2022-03-14 16:41:46,2022-03-14 16:50:32,W 36 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75462324029105,-73.99516761302948,40.77003010255044,-73.9819684624672,member
1739713,8A2AF3CEEF9D3FAC,classic_bike,2022-03-31 09:29:19,2022-03-31 09:37:00,W 36 St & 9 Ave,6569,Broadway & W 41 St,6560,40.75462324029105,-73.99516761302948,40.75513557,-73.98658032,member
1739717,EB24C8B02EABCFFB,classic_bike,2022-03-29 17:34:08,2022-03-29 17:51:00,W 36 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75462324029105,-73.99516761302948,40.77003010255044,-73.9819684624672,casual
1739727,1837110CBEB32730,classic_bike,2022-03-21 09:50:03,2022-03-21 09:58:16,W 36 St & 9 Ave,6569,Broadway & W 41 St,6560,40.75462324029105,-73.99516761302948,40.75513557,-73.98658032,member
1740069,D5E418B4327215D5,electric_bike,2022-03-01 10:30:47,2022-03-01 10:47:37,W 35 St & 9 Ave,6569,E 68 St & Madison Ave,6932,40.75414519263519,-73.9960889518261,40.7691572,-73.96703464,member
1740070,7304B07905BA7393,classic_bike,2022-03-01 12:15:41,2022-03-01 12:27:45,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1740079,8376020689DCA714,classic_bike,2022-03-02 14:39:57,2022-03-02 14:58:27,W 35 St & 9 Ave,6569,E 68 St & Madison Ave,6932,40.75414519263519,-73.9960889518261,40.7691572,-73.96703464,member
1740086,A3E4BB87D7896D67,classic_bike,2022-03-15 09:40:34,2022-03-15 09:58:34,W 35 St & 9 Ave,6569,E 68 St & Madison Ave,6932,40.75414519263519,-73.9960889518261,40.7691572,-73.96703464,member
1740087,7241578544EFBB78,classic_bike,2022-03-16 18:19:18,2022-03-16 18:31:20,W 35 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75414519263519,-73.9960889518261,40.77003010255044,-73.9819684624672,member
1740097,C4FCF272425CBE2D,electric_bike,2022-03-31 11:42:05,2022-03-31 12:11:32,W 35 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75414519263519,-73.9960889518261,40.77003010255044,-73.9819684624672,casual
1740109,D8DA93EBD161A3FC,electric_bike,2022-03-22 20:05:31,2022-03-22 20:13:43,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1740112,B0AC19F9F3E6CB10,classic_bike,2022-03-11 12:11:54,2022-03-11 12:24:05,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1740152,853359F00A3390EB,classic_bike,2022-03-08 09:38:09,2022-03-08 09:58:38,W 35 St & 9 Ave,6569,E 68 St & Madison Ave,6932,40.75414519263519,-73.9960889518261,40.7691572,-73.96703464,member
1740870,6561200607F99B87,classic_bike,2022-03-22 12:07:33,2022-03-22 12:20:16,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1740871,362D1F725ECBCE7A,classic_bike,2022-03-27 13:09:48,2022-03-27 13:27:49,W 35 St & 9 Ave,6569,E 72 St & Park Ave,6998,40.75414519263519,-73.9960889518261,40.77118287540658,-73.96409422159195,member
1740975,FC8B1FFABAB42C89,classic_bike,2022-03-17 06:46:17,2022-03-17 09:22:19,W 35 St & Dyer Ave,6569,Broadway & W 41 St,6560,40.754691750226016,-73.99740189313889,40.75513557,-73.98658032,member
1740991,2A41C6BF8CBC8A15,electric_bike,2022-03-03 10:08:09,2022-03-03 10:14:06,W 35 St & Dyer Ave,6569,Broadway & W 41 St,6560,40.754691750226016,-73.99740189313889,40.75513557,-73.98658032,member
1740993,4F39D6A94F102023,classic_bike,2022-03-22 17:10:58,2022-03-22 17:40:21,W 35 St & Dyer Ave,6569,William St & Pine St,5065,40.754691750226016,-73.99740189313889,40.70717936,-74.00887308,member
1741001,42A300DF6881ABB1,electric_bike,2022-03-03 19:14:05,2022-03-03 19:19:56,W 35 St & Dyer Ave,6569,W 54 St & 11 Ave,6955,40.754691750226016,-73.99740189313889,40.768333,-73.992573,member
1741004,418A371C9E781AB1,classic_bike,2022-03-23 09:59:12,2022-03-23 10:13:22,W 35 St & Dyer Ave,6569,Broadway & W 41 St,6560,40.754691750226016,-73.99740189313889,40.75513557,-73.98658032,member
1741014,9D71F2174687E474,electric_bike,2022-03-03 12:06:57,2022-03-03 12:16:15,W 35 St & Dyer Ave,6569,W 54 St & 11 Ave,6955,40.754691750226016,-73.99740189313889,40.768333,-73.992573,member
1741073,15F37E17C2146660,electric_bike,2022-03-22 10:39:16,2022-03-22 10:54:45,W 35 St & Dyer Ave,6569,E 68 St & Madison Ave,6932,40.754691750226016,-73.99740189313889,40.7691572,-73.96703464,member
1741074,23C842F2FF475D4C,electric_bike,2022-03-25 10:18:57,2022-03-25 10:34:47,W 35 St & Dyer Ave,6569,E 68 St & Madison Ave,6932,40.754691750226016,-73.99740189313889,40.7691572,-73.96703464,member
1741108,0FC83A2B7CCBB1AD,electric_bike,2022-03-14 15:29:35,2022-03-14 15:51:45,W 36 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75462324029105,-73.99516761302948,40.77003010255044,-73.9819684624672,casual
1741563,64BDF494834DB0AA,electric_bike,2022-03-22 22:49:12,2022-03-22 23:00:16,W 35 St & Dyer Ave,6569,W 54 St & 11 Ave,6955,40.754691750226016,-73.99740189313889,40.768333,-73.992573,casual
1741590,1EEF2A9F08438C02,classic_bike,2022-03-31 10:07:13,2022-03-31 10:36:10,W 35 St & Dyer Ave,6569,William St & Pine St,5065,40.754691750226016,-73.99740189313889,40.70717936,-74.00887308,member
1747085,240BE6E9B5FF367A,electric_bike,2022-03-24 10:24:39,2022-03-24 10:37:59,W 35 St & 9 Ave,6569,E 68 St & Madison Ave,6932,40.75414519263519,-73.9960889518261,40.7691572,-73.96703464,member
1747094,04BBB19BC3B9DC4D,classic_bike,2022-03-26 11:26:42,2022-03-26 11:39:38,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747095,C4C5535316035DFB,classic_bike,2022-03-29 12:06:01,2022-03-29 12:19:43,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747096,13B8556FF9DBAFB6,classic_bike,2022-03-28 12:07:27,2022-03-28 12:21:09,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747097,FD0D250A63811CF6,classic_bike,2022-03-18 12:13:32,2022-03-18 12:26:06,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747103,35098B40EB651E34,classic_bike,2022-03-25 12:12:06,2022-03-25 12:26:40,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747105,C601F7F9666CEE4F,classic_bike,2022-03-07 08:51:44,2022-03-07 09:03:52,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747106,C0E85AD99389BA15,classic_bike,2022-03-20 18:04:19,2022-03-20 18:16:41,W 35 St & 9 Ave,6569,Broadway & W 41 St,6560,40.75414519263519,-73.9960889518261,40.75513557,-73.98658032,member
1747110,374A048F477D75B2,classic_bike,2022-03-16 09:41:36,2022-03-16 10:02:38,W 35 St & 9 Ave,6569,E 68 St & Madison Ave,6932,40.75414519263519,-73.9960889518261,40.7691572,-73.96703464,member
1747112,EB8AA4CD014E5A7D,electric_bike,2022-03-04 13:12:25,2022-03-04 13:18:49,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747125,830B08830F4B90F1,classic_bike,2022-03-13 12:38:23,2022-03-13 12:51:48,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747126,99DB39E4E1D14E81,classic_bike,2022-03-07 12:12:12,2022-03-07 12:24:33,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747162,FD48BCAC2A826982,electric_bike,2022-03-23 10:17:38,2022-03-23 10:37:31,W 35 St & 9 Ave,6569,E 68 St & Madison Ave,6932,40.75414519263519,-73.9960889518261,40.7691572,-73.96703464,member
1747167,3AB75325DC2800EC,classic_bike,2022-03-14 12:13:44,2022-03-14 12:25:51,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747174,6BF4A7EACC2502D1,classic_bike,2022-03-20 11:56:01,2022-03-20 12:32:28,W 35 St & 9 Ave,6569,William St & Pine St,5065,40.75414519263519,-73.9960889518261,40.70717936,-74.00887308,member
1747179,0FFD2510328438B5,electric_bike,2022-03-30 10:33:59,2022-03-30 10:50:32,W 35 St & 9 Ave,6569,E 68 St & Madison Ave,6932,40.75414519263519,-73.9960889518261,40.7691572,-73.96703464,member
1747184,58CE1007DBAC45EC,classic_bike,2022-03-08 18:34:38,2022-03-08 18:47:24,W 35 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75414519263519,-73.9960889518261,40.77003010255044,-73.9819684624672,member
1747193,7EEB303D93F585CD,electric_bike,2022-03-03 10:22:35,2022-03-03 10:35:44,W 35 St & 9 Ave,6569,E 68 St & Madison Ave,6932,40.75414519263519,-73.9960889518261,40.7691572,-73.96703464,member
1747194,6BDEE02DDF3771B5,electric_bike,2022-03-29 10:16:30,2022-03-29 10:33:51,W 35 St & 9 Ave,6569,E 68 St & Madison Ave,6932,40.75414519263519,-73.9960889518261,40.7691572,-73.96703464,member
