,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1747195,14C76A86B6627798,classic_bike,2022-03-15 22:05:03,2022-03-15 22:13:21,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,casual
1747203,7BDC80082F152DA7,electric_bike,2022-03-02 19:21:07,2022-03-02 19:27:55,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747206,8B9E18DC6DC46069,classic_bike,2022-03-03 19:49:16,2022-03-03 20:10:21,W 35 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75414519263519,-73.9960889518261,40.77003010255044,-73.9819684624672,casual
1747208,CF25CD2FE5A7A18F,classic_bike,2022-03-06 12:32:47,2022-03-06 12:47:05,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747210,4E3D3FB1489A653E,electric_bike,2022-03-25 12:20:12,2022-03-25 12:32:19,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747252,76E7BD4F5FA6B692,electric_bike,2022-03-18 12:31:20,2022-03-18 12:38:43,W 35 St & 9 Ave,6569,Broadway & W 41 St,6560,40.75414519263519,-73.9960889518261,40.75513557,-73.98658032,member
1747253,5FC39B005F85D1A7,electric_bike,2022-03-28 17:49:30,2022-03-28 17:56:40,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747302,68A4ABCD704F983B,classic_bike,2022-03-30 18:57:50,2022-03-30 19:10:44,W 35 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75414519263519,-73.9960889518261,40.77003010255044,-73.9819684624672,member
1747303,CA26B32DCC20B0BF,electric_bike,2022-03-27 19:56:30,2022-03-27 20:04:57,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747343,2A626B6CAFE54E15,classic_bike,2022-03-26 09:50:40,2022-03-26 09:55:37,W 35 St & 9 Ave,6569,Broadway & W 41 St,6560,40.75414519263519,-73.9960889518261,40.75513557,-73.98658032,member
1747371,63F7CA4BC1448C6B,classic_bike,2022-03-02 18:07:43,2022-03-02 18:21:02,W 35 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75414519263519,-73.9960889518261,40.77003010255044,-73.9819684624672,member
1747380,0D991DED2B31B6AD,electric_bike,2022-03-04 10:20:04,2022-03-04 10:35:20,W 35 St & 9 Ave,6569,E 68 St & Madison Ave,6932,40.75414519263519,-73.9960889518261,40.7691572,-73.96703464,member
1747382,D4C5F9BC2EDD119E,classic_bike,2022-03-01 09:29:42,2022-03-01 09:50:01,W 35 St & 9 Ave,6569,E 68 St & Madison Ave,6932,40.75414519263519,-73.9960889518261,40.7691572,-73.96703464,member
1747383,56A3727FBB95FEF1,classic_bike,2022-03-25 15:31:03,2022-03-25 16:17:30,W 35 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75414519263519,-73.9960889518261,40.77003010255044,-73.9819684624672,casual
1747394,8611EAE704542E60,electric_bike,2022-03-06 18:12:03,2022-03-06 18:20:43,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747399,076129CB1B5FEEDE,classic_bike,2022-03-02 21:58:48,2022-03-02 22:08:11,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747400,D06E179BBAD979C3,classic_bike,2022-03-18 09:51:50,2022-03-18 10:10:39,W 35 St & 9 Ave,6569,E 68 St & Madison Ave,6932,40.75414519263519,-73.9960889518261,40.7691572,-73.96703464,member
1747405,390224C194E7ACF8,classic_bike,2022-03-14 18:32:58,2022-03-14 18:45:13,W 35 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75414519263519,-73.9960889518261,40.77003010255044,-73.9819684624672,member
1747411,1D35998B3F944C61,classic_bike,2022-03-19 09:46:15,2022-03-19 09:51:08,W 35 St & 9 Ave,6569,Broadway & W 41 St,6560,40.75414519263519,-73.9960889518261,40.75513557,-73.98658032,member
1747412,BC9720B11922C1D0,electric_bike,2022-03-31 11:42:04,2022-03-31 12:12:27,W 35 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75414519263519,-73.9960889518261,40.77003010255044,-73.9819684624672,casual
1747415,968512E8AB7EE00A,electric_bike,2022-03-15 10:30:50,2022-03-15 10:47:37,W 35 St & 9 Ave,6569,E 68 St & Madison Ave,6932,40.75414519263519,-73.9960889518261,40.7691572,-73.96703464,member
1747426,54956EC2477A0CE0,electric_bike,2022-03-08 19:12:30,2022-03-08 19:19:34,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747432,65A1FE76629B70D0,electric_bike,2022-03-02 10:08:31,2022-03-02 10:26:26,W 35 St & 9 Ave,6569,E 68 St & Madison Ave,6932,40.75414519263519,-73.9960889518261,40.7691572,-73.96703464,member
1747437,1D76CDE5D1C2415E,classic_bike,2022-03-09 19:14:06,2022-03-09 19:24:36,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747447,4DE6D33C120C01FC,classic_bike,2022-03-08 12:12:06,2022-03-08 12:26:41,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747448,4BF751ACB3138454,classic_bike,2022-03-15 12:15:05,2022-03-15 12:27:11,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1747449,66E5A0F0B7C5B1EF,classic_bike,2022-03-19 11:27:30,2022-03-19 11:39:05,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1748257,4E16760118F71375,classic_bike,2022-03-09 09:40:22,2022-03-09 09:59:44,W 35 St & 9 Ave,6569,E 68 St & Madison Ave,6932,40.75414519263519,-73.9960889518261,40.7691572,-73.96703464,member
1748271,210A93C2DF1828FB,classic_bike,2022-03-07 15:00:01,2022-03-07 15:12:34,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1748273,9659C85A89BDD0C1,electric_bike,2022-03-30 19:16:13,2022-03-30 19:23:17,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1748279,CD7BD93D0CE05861,electric_bike,2022-03-08 18:23:31,2022-03-08 18:32:09,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1748317,CAE6ABA51A003CB0,classic_bike,2022-03-07 18:36:55,2022-03-07 18:48:18,W 35 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75414519263519,-73.9960889518261,40.77003010255044,-73.9819684624672,member
1748322,3234803833064263,electric_bike,2022-03-22 08:52:38,2022-03-22 09:01:42,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,casual
1748388,565986DFF574E621,electric_bike,2022-03-31 18:07:59,2022-03-31 18:17:55,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1748394,6F92BC1A4CCBD193,electric_bike,2022-03-25 14:13:30,2022-03-25 14:20:29,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1748397,25A6411974D4089F,electric_bike,2022-03-08 10:37:21,2022-03-08 10:49:29,W 35 St & 9 Ave,6569,E 68 St & Madison Ave,6932,40.75414519263519,-73.9960889518261,40.7691572,-73.96703464,member
1748408,2AC73A13DD0933B0,electric_bike,2022-03-01 19:14:13,2022-03-01 19:21:23,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1748411,7BD196EACE8D4C4E,electric_bike,2022-03-30 10:28:17,2022-03-30 10:35:51,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,member
1748413,CFECFDBFCB984C09,electric_bike,2022-03-17 12:03:34,2022-03-17 12:12:24,W 35 St & 9 Ave,6569,Broadway & W 61 St,7014,40.75414519263519,-73.9960889518261,40.77003010255044,-73.9819684624672,member
1748415,FCA8A4E3C5BCF1CD,electric_bike,2022-03-31 07:41:07,2022-03-31 07:47:30,W 35 St & 9 Ave,6569,Broadway & W 41 St,6560,40.75414519263519,-73.9960889518261,40.75513557,-73.98658032,casual
1748624,03CD057008B76A71,classic_bike,2022-03-08 17:29:59,2022-03-08 17:42:57,W 35 St & 9 Ave,6569,W 54 St & 11 Ave,6955,40.75414519263519,-73.9960889518261,40.768333,-73.992573,casual
1748777,3B5CA092B75112CE,classic_bike,2022-03-24 08:35:53,2022-03-24 08:51:46,W 35 St & Dyer Ave,6569,Morton St & Washington St,5772,40.754691750226016,-73.99740189313889,40.73115,-74.00887,member
1749448,C2A22668D3D441ED,electric_bike,2022-03-16 10:03:48,2022-03-16 10:15:37,W 35 St & 9 Ave,6569,Lexington Ave & E 29 St,6164,40.75414519263519,-73.9960889518261,40.74311555376486,-73.98215353488922,member
1751159,09689A5EF10B7BF5,classic_bike,2022-03-31 12:27:37,2022-03-31 12:53:07,W 35 St & 9 Ave,6569,Morton St & Washington St,5772,40.75414519263519,-73.9960889518261,40.73115,-74.00887,member
1751162,EA6E20D99FD335BB,electric_bike,2022-03-31 08:55:49,2022-03-31 09:09:14,W 35 St & 9 Ave,6569,Morton St & Washington St,5772,40.75414519263519,-73.9960889518261,40.73115,-74.00887,member
1752533,E465231C77DA13FC,electric_bike,2022-03-06 13:26:48,2022-03-06 13:34:57,W 36 St & 9 Ave,6569,Lexington Ave & E 29 St,6164,40.75462324029105,-73.99516761302948,40.74311555376486,-73.98215353488922,casual
1752667,E67355749195DEEC,classic_bike,2022-03-14 07:57:40,2022-03-14 08:12:48,W 35 St & Dyer Ave,6569,Morton St & Washington St,5772,40.754691750226016,-73.99740189313889,40.73115,-74.00887,member
1752691,0EB627E702B44A7D,classic_bike,2022-03-04 21:07:12,2022-03-04 21:15:33,W 35 St & Dyer Ave,6569,Lexington Ave & E 29 St,6164,40.754691750226016,-73.99740189313889,40.74311555376486,-73.98215353488922,member
1752694,A7D52D1F7A680AA4,electric_bike,2022-03-11 11:51:39,2022-03-11 12:03:31,W 35 St & Dyer Ave,6569,Lexington Ave & E 29 St,6164,40.754691750226016,-73.99740189313889,40.74311555376486,-73.98215353488922,member
1753218,3A87B2CD632703DF,electric_bike,2022-03-16 08:58:28,2022-03-16 09:14:51,W 35 St & 9 Ave,6569,Morton St & Washington St,5772,40.75414519263519,-73.9960889518261,40.73115,-74.00887,member
1753220,C45A2650BAC9612B,classic_bike,2022-03-03 19:40:30,2022-03-03 19:53:37,W 35 St & 9 Ave,6569,Morton St & Washington St,5772,40.75414519263519,-73.9960889518261,40.73115,-74.00887,member
1753239,58018FFEF0B6C9D3,electric_bike,2022-03-10 09:15:11,2022-03-10 09:29:59,W 35 St & 9 Ave,6569,Morton St & Washington St,5772,40.75414519263519,-73.9960889518261,40.73115,-74.00887,member
1754182,231A0CA955A4A786,classic_bike,2022-03-07 18:17:12,2022-03-07 18:30:21,W 35 St & 9 Ave,6569,Lexington Ave & E 29 St,6164,40.75414519263519,-73.9960889518261,40.74311555376486,-73.98215353488922,casual
1754337,97A8233AE3B74AA5,electric_bike,2022-03-29 19:27:51,2022-03-29 19:38:43,W 36 St & 9 Ave,6569,Morton St & Washington St,5772,40.75462324029105,-73.99516761302948,40.73115,-74.00887,member
1754341,0E7CC206D018BC89,electric_bike,2022-03-20 09:11:23,2022-03-20 09:21:14,W 36 St & 9 Ave,6569,Morton St & Washington St,5772,40.75462324029105,-73.99516761302948,40.73115,-74.00887,member
1754345,BC550C5234D8EEDF,electric_bike,2022-03-24 09:04:19,2022-03-24 09:18:10,W 36 St & 9 Ave,6569,Morton St & Washington St,5772,40.75462324029105,-73.99516761302948,40.73115,-74.00887,member
1754352,384125B2C6ACAD20,electric_bike,2022-03-27 09:49:48,2022-03-27 09:56:57,W 36 St & 9 Ave,6569,Lexington Ave & E 29 St,6164,40.75462324029105,-73.99516761302948,40.74311555376486,-73.98215353488922,member
1754353,7AF1CC70FCA778B9,classic_bike,2022-03-26 09:49:52,2022-03-26 09:58:33,W 36 St & 9 Ave,6569,Lexington Ave & E 29 St,6164,40.75462324029105,-73.99516761302948,40.74311555376486,-73.98215353488922,member
1754356,C08DBE745FB4565E,electric_bike,2022-03-18 17:11:26,2022-03-18 17:27:30,W 36 St & 9 Ave,6569,Lexington Ave & E 29 St,6164,40.75462324029105,-73.99516761302948,40.74311555376486,-73.98215353488922,casual
1755141,BA2795B6A18C1EAC,classic_bike,2022-03-08 10:56:24,2022-03-08 11:09:15,W 35 St & 9 Ave,6569,Morton St & Washington St,5772,40.75414519263519,-73.9960889518261,40.73115,-74.00887,member
1755159,F5BF036C2FA58074,classic_bike,2022-03-30 19:08:16,2022-03-30 19:21:27,W 35 St & 9 Ave,6569,Morton St & Washington St,5772,40.75414519263519,-73.9960889518261,40.73115,-74.00887,member
1756088,9633A0CD544A4DED,classic_bike,2022-03-22 08:36:56,2022-03-22 08:50:05,W 35 St & Dyer Ave,6569,Morton St & Washington St,5772,40.754691750226016,-73.99740189313889,40.73115,-74.00887,member
1756234,53555A732AF54218,classic_bike,2022-03-15 19:39:28,2022-03-15 19:52:58,W 35 St & 9 Ave,6569,Morton St & Washington St,5772,40.75414519263519,-73.9960889518261,40.73115,-74.00887,member
1756355,C7C3527816162DBD,electric_bike,2022-03-16 10:03:00,2022-03-16 10:15:37,W 35 St & 9 Ave,6569,Morton St & Washington St,5772,40.75414519263519,-73.9960889518261,40.73115,-74.00887,member
1756600,BCDF97D8730E638F,electric_bike,2022-03-18 20:09:45,2022-03-18 20:21:38,W 35 St & 9 Ave,6569,Lexington Ave & E 29 St,6164,40.75414519263519,-73.9960889518261,40.74311555376486,-73.98215353488922,casual
1757323,7CFFD9EC4BEA0C3B,classic_bike,2022-03-17 18:43:06,2022-03-17 18:56:47,W 35 St & 9 Ave,6569,Lexington Ave & E 29 St,6164,40.75414519263519,-73.9960889518261,40.74311555376486,-73.98215353488922,member
1757395,129D9F9AEA3ABD19,electric_bike,2022-03-12 13:15:22,2022-03-12 13:29:01,W 35 St & Dyer Ave,6569,E 14 St & 1 Ave,5779,40.754691750226016,-73.99740189313889,40.73139303364151,-73.98286700248718,member
1757405,876F4085B393A633,electric_bike,2022-03-16 10:44:21,2022-03-16 10:57:47,W 35 St & Dyer Ave,6569,W Broadway & Spring St,5569,40.754691750226016,-73.99740189313889,40.72494672359416,-74.00165855884552,member
1759810,85456AF3F220876A,classic_bike,2022-03-19 08:45:22,2022-03-19 09:00:26,W 35 St & 9 Ave,6569,W Broadway & Spring St,5569,40.75414519263519,-73.9960889518261,40.72494672359416,-74.00165855884552,member
1760956,0B0C37C33AE2DEE4,classic_bike,2022-03-16 18:12:59,2022-03-16 18:31:08,W 36 St & 9 Ave,6569,E 14 St & 1 Ave,5779,40.75462324029105,-73.99516761302948,40.73139303364151,-73.98286700248718,member
1763999,C12C731B444BB9CB,classic_bike,2022-03-16 17:13:55,2022-03-16 17:34:50,W 35 St & 9 Ave,6569,W Broadway & Spring St,5569,40.75414519263519,-73.9960889518261,40.72494672359416,-74.00165855884552,member
1764022,FEF30DE8A3178784,classic_bike,2022-03-17 18:55:45,2022-03-17 19:16:20,W 35 St & 9 Ave,6569,W Broadway & Spring St,5569,40.75414519263519,-73.9960889518261,40.72494672359416,-74.00165855884552,member
1764048,808874AEC2EB588C,electric_bike,2022-03-23 18:07:02,2022-03-23 18:20:37,W 35 St & 9 Ave,6569,E 14 St & 1 Ave,5779,40.75414519263519,-73.9960889518261,40.73139303364151,-73.98286700248718,member
1764051,0953250D77072168,electric_bike,2022-03-10 16:30:41,2022-03-10 16:43:55,W 35 St & 9 Ave,6569,E 14 St & 1 Ave,5779,40.75414519263519,-73.9960889518261,40.73139303364151,-73.98286700248718,member
1764085,6009B6C25B1AB195,classic_bike,2022-03-02 17:49:13,2022-03-02 18:07:37,W 35 St & 9 Ave,6569,W Broadway & Spring St,5569,40.75414519263519,-73.9960889518261,40.72494672359416,-74.00165855884552,member
1764279,07CBD4FA38DCCC9A,electric_bike,2022-03-10 11:31:51,2022-03-10 12:06:22,W 35 St & 9 Ave,6569,W Broadway & Spring St,5569,40.75414519263519,-73.9960889518261,40.72494672359416,-74.00165855884552,member
1764317,F183DF2A93FADDE4,electric_bike,2022-03-30 19:33:15,2022-03-30 19:48:57,W 35 St & 9 Ave,6569,E 14 St & 1 Ave,5779,40.75414519263519,-73.9960889518261,40.73139303364151,-73.98286700248718,member
1764330,871C477A54E9420E,classic_bike,2022-03-31 16:42:52,2022-03-31 16:58:18,W 35 St & 9 Ave,6569,W Broadway & Spring St,5569,40.75414519263519,-73.9960889518261,40.72494672359416,-74.00165855884552,member
1764340,19EC2071299CBCA6,electric_bike,2022-03-01 20:03:09,2022-03-01 20:17:25,W 35 St & 9 Ave,6569,E 14 St & 1 Ave,5779,40.75414519263519,-73.9960889518261,40.73139303364151,-73.98286700248718,casual
1764746,92FB05E7979B2A0B,classic_bike,2022-03-15 10:44:01,2022-03-15 11:09:06,W 36 St & 9 Ave,6569,Howard St & Lafayette St,5422,40.75462324029105,-73.99516761302948,40.71910537,-73.99973337,casual
1774811,DF1FFF8C95637908,electric_bike,2022-03-21 18:15:39,2022-03-21 18:58:03,W 35 St & Dyer Ave,6569,Clinton Ave & Myrtle Ave,4651,40.754691750226016,-73.99740189313889,40.693261,-73.968896,member
1776084,6C940733D3D44472,electric_bike,2022-03-30 18:04:38,2022-03-30 18:47:17,W 35 St & 9 Ave,6569,Clinton Ave & Myrtle Ave,4651,40.75414519263519,-73.9960889518261,40.693261,-73.968896,member
1778205,B40BAE0C5022CAB6,electric_bike,2022-03-24 18:03:32,2022-03-24 18:41:04,W 35 St & 9 Ave,6569,Clinton Ave & Myrtle Ave,4651,40.75414519263519,-73.9960889518261,40.693261,-73.968896,member
1778209,8F0305F92A3EA4FF,electric_bike,2022-03-27 14:26:19,2022-03-27 14:43:11,W 35 St & 9 Ave,6569,Howard St & Lafayette St,5422,40.75414519263519,-73.9960889518261,40.71910537,-73.99973337,member
1778225,11901725EDC30C98,electric_bike,2022-03-23 17:42:17,2022-03-23 18:16:55,W 35 St & 9 Ave,6569,Clinton Ave & Myrtle Ave,4651,40.75414519263519,-73.9960889518261,40.693261,-73.968896,member
1780536,9F9C4CE1F255349F,classic_bike,2022-03-15 18:48:34,2022-03-15 19:23:09,W 35 St & 9 Ave,6569,Division Ave & Hooper St,5045,40.75414519263519,-73.9960889518261,40.70684203101325,-73.9544353965357,member
1781023,5780374FA3F5CBA2,electric_bike,2022-03-15 17:14:49,2022-03-15 17:45:29,W 35 St & 9 Ave,6569,Clinton Ave & Myrtle Ave,4651,40.75414519263519,-73.9960889518261,40.693261,-73.968896,member
1781058,134140FFB7031FB1,classic_bike,2022-03-03 13:55:49,2022-03-03 14:15:21,W 35 St & 9 Ave,6569,E 2 St & Avenue B,5515,40.75414519263519,-73.9960889518261,40.72217444,-73.98368779,casual
1782937,236152EBB05A3874,classic_bike,2022-03-16 17:23:26,2022-03-16 17:53:44,W 36 St & 9 Ave,6569,Liberty St & Nassau St,5105,40.75462324029105,-73.99516761302948,40.70858894240581,-74.00935482235809,member
1783205,BD8721532DB8886D,classic_bike,2022-03-01 13:20:09,2022-03-01 13:46:49,W 35 St & Dyer Ave,6569,Liberty St & Nassau St,5105,40.754691750226016,-73.99740189313889,40.70858894240581,-74.00935482235809,member
1784667,5A8486DBEE0FBF2B,electric_bike,2022-03-28 13:14:00,2022-03-28 13:49:14,W 35 St & Dyer Ave,6569,Albany St & Greenwich St,5145,40.754691750226016,-73.99740189313889,40.709267,-74.013247,member
1784771,2F9DDC97B7EA5927,classic_bike,2022-03-31 11:43:19,2022-03-31 12:28:09,W 36 St & 9 Ave,6569,Broadway & Battery Pl,4962,40.75462324029105,-73.99516761302948,40.70463334,-74.01361706,casual
1786750,92EE63700688D26B,classic_bike,2022-03-04 12:50:45,2022-03-04 13:46:43,W 36 St & 9 Ave,6569,Broadway & Battery Pl,4962,40.75462324029105,-73.99516761302948,40.70463334,-74.01361706,casual
1787050,0018493ACA2B05A2,classic_bike,2022-03-05 11:39:47,2022-03-05 12:11:47,W 35 St & 9 Ave,6569,St Marks Pl & 1 Ave,5626,40.75414519263519,-73.9960889518261,40.72779126,-73.98564945,casual
1789967,FE877BFA62249A28,electric_bike,2022-03-23 08:48:40,2022-03-23 09:09:49,W 35 St & 9 Ave,6569,Albany St & Greenwich St,5145,40.75414519263519,-73.9960889518261,40.709267,-74.013247,casual
1790099,6F50F9FFC37BF82A,classic_bike,2022-03-02 17:07:27,2022-03-02 17:24:58,W 35 St & 9 Ave,6569,St Marks Pl & 1 Ave,5626,40.75414519263519,-73.9960889518261,40.72779126,-73.98564945,member
1790208,E6E239F64EA5C2BC,classic_bike,2022-03-16 15:39:25,2022-03-16 16:04:03,W 35 St & 9 Ave,6569,Albany St & Greenwich St,5145,40.75414519263519,-73.9960889518261,40.709267,-74.013247,member
1790217,7B1CF8B35E6C4BFA,classic_bike,2022-03-21 18:10:08,2022-03-21 18:34:17,W 35 St & 9 Ave,6569,Albany St & Greenwich St,5145,40.75414519263519,-73.9960889518261,40.709267,-74.013247,member
1790926,3892EFF7EB4CA2BA,classic_bike,2022-03-23 14:43:17,2022-03-23 14:55:49,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,casual
1791013,D4BC0AA7309FDE31,electric_bike,2022-03-31 10:46:13,2022-03-31 10:55:05,W 36 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75462324029105,-73.99516761302948,40.74803319428767,-73.973827958107,member
1791014,87EB62F2BF2E3FD5,electric_bike,2022-03-22 16:21:11,2022-03-22 16:31:12,W 36 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75462324029105,-73.99516761302948,40.74803319428767,-73.973827958107,member
1791365,9533A100758C688C,electric_bike,2022-03-05 13:21:36,2022-03-05 13:30:00,W 36 St & 9 Ave,6569,W 15 St & 10 Ave,6115,40.75462324029105,-73.99516761302948,40.74275382865903,-74.00747358798981,member
1791514,201FCE1BB24580EF,classic_bike,2022-03-08 18:36:14,2022-03-08 18:46:17,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,member
1791956,82E4426387691EA4,classic_bike,2022-03-06 14:08:09,2022-03-06 14:12:18,W 35 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75414519263519,-73.9960889518261,40.749156,-73.9916,member
1791977,3DA76BDE7B477093,electric_bike,2022-03-09 16:07:26,2022-03-09 16:18:26,W 35 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75414519263519,-73.9960889518261,40.74803319428767,-73.973827958107,member
1795049,677F84B42606AC74,electric_bike,2022-03-20 08:02:15,2022-03-20 08:05:19,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,casual
1795057,A4D1A13F0D4C3702,classic_bike,2022-03-18 16:19:22,2022-03-18 16:25:08,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,member
1795059,D408ECEE7AE485AC,classic_bike,2022-03-25 19:57:29,2022-03-25 20:02:27,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,casual
1795061,4F85D918A3F66DE5,electric_bike,2022-03-01 19:03:21,2022-03-01 19:08:13,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,casual
1795069,115A531354A256D4,electric_bike,2022-03-28 13:06:40,2022-03-28 13:17:54,W 36 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75462324029105,-73.99516761302948,40.74803319428767,-73.973827958107,member
1795071,42F5E0383EA7AEC7,electric_bike,2022-03-08 19:45:42,2022-03-08 19:57:39,W 36 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75462324029105,-73.99516761302948,40.74803319428767,-73.973827958107,member
1795072,737406A1108CB7FB,electric_bike,2022-03-29 07:03:48,2022-03-29 07:11:25,W 36 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75462324029105,-73.99516761302948,40.74803319428767,-73.973827958107,member
1795073,C1CBB411ABCBDF62,electric_bike,2022-03-30 07:16:02,2022-03-30 07:25:00,W 36 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75462324029105,-73.99516761302948,40.74803319428767,-73.973827958107,member
1795223,A9F0EAA5667670A1,classic_bike,2022-03-27 09:18:55,2022-03-27 09:23:34,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,member
1795225,D80E0D5DAB5311D4,electric_bike,2022-03-03 18:07:47,2022-03-03 18:17:09,W 36 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75462324029105,-73.99516761302948,40.74803319428767,-73.973827958107,member
1796242,8F983D8490551B88,electric_bike,2022-03-14 07:17:50,2022-03-14 07:26:39,W 36 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75462324029105,-73.99516761302948,40.74803319428767,-73.973827958107,member
1796243,DCA666AEB873E50C,classic_bike,2022-03-10 18:53:54,2022-03-10 19:03:16,W 36 St & 9 Ave,6569,W 15 St & 10 Ave,6115,40.75462324029105,-73.99516761302948,40.74275382865903,-74.00747358798981,member
