,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1796244,B9843060EF6B4C29,electric_bike,2022-03-05 13:21:36,2022-03-05 13:30:00,W 36 St & 9 Ave,6569,W 15 St & 10 Ave,6115,40.75462324029105,-73.99516761302948,40.74275382865903,-74.00747358798981,casual
1796311,A6948655818812BB,classic_bike,2022-03-31 14:55:08,2022-03-31 15:23:49,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,casual
1796716,EF529A995E1D83FF,electric_bike,2022-03-28 18:25:51,2022-03-28 18:30:58,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,casual
1796942,F111E0966A953D47,electric_bike,2022-03-30 09:53:53,2022-03-30 10:13:01,W 35 St & Dyer Ave,6569,E 39 St & 2 Ave,6345,40.754691750226016,-73.99740189313889,40.74803319428767,-73.973827958107,member
1796994,AB444E8242A96B76,classic_bike,2022-03-16 18:10:13,2022-03-16 18:15:49,W 35 St & Dyer Ave,6569,W 31 St & 7 Ave,6331,40.754691750226016,-73.99740189313889,40.749156,-73.9916,member
1797008,9AE5AF25BF46D091,electric_bike,2022-03-19 13:06:37,2022-03-19 13:18:18,W 35 St & Dyer Ave,6569,E 39 St & 2 Ave,6345,40.754691750226016,-73.99740189313889,40.74803319428767,-73.973827958107,casual
1797086,B2C8978DCBCD0812,classic_bike,2022-03-19 13:46:00,2022-03-19 13:51:20,W 35 St & Dyer Ave,6569,W 31 St & 7 Ave,6331,40.754691750226016,-73.99740189313889,40.749156,-73.9916,member
1797099,C27862E1D461093B,classic_bike,2022-03-20 13:23:14,2022-03-20 13:29:13,W 35 St & Dyer Ave,6569,W 31 St & 7 Ave,6331,40.754691750226016,-73.99740189313889,40.749156,-73.9916,member
1797104,CBD95420ADAB43F4,classic_bike,2022-03-14 00:13:56,2022-03-14 00:46:33,W 35 St & Dyer Ave,6569,E 39 St & 2 Ave,6345,40.754691750226016,-73.99740189313889,40.74803319428767,-73.973827958107,casual
1798876,EA9F111C1024F66F,electric_bike,2022-03-31 10:48:55,2022-03-31 10:58:04,W 36 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75462324029105,-73.99516761302948,40.74803319428767,-73.973827958107,member
1798877,9CBEAF7805C0B253,electric_bike,2022-03-05 13:21:31,2022-03-05 13:29:49,W 36 St & 9 Ave,6569,W 15 St & 10 Ave,6115,40.75462324029105,-73.99516761302948,40.74275382865903,-74.00747358798981,member
1798882,9968AC3C22DD1D2C,classic_bike,2022-03-10 17:30:36,2022-03-10 17:39:28,W 36 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75462324029105,-73.99516761302948,40.74803319428767,-73.973827958107,member
1798885,CDD799D01CA6742E,classic_bike,2022-03-24 21:33:01,2022-03-24 21:44:20,W 36 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75462324029105,-73.99516761302948,40.74803319428767,-73.973827958107,member
1798887,9D8BE2AEC8531F66,electric_bike,2022-03-05 13:20:57,2022-03-05 13:30:05,W 36 St & 9 Ave,6569,W 15 St & 10 Ave,6115,40.75462324029105,-73.99516761302948,40.74275382865903,-74.00747358798981,casual
1798890,5E00F5D92CE5C319,electric_bike,2022-03-04 02:46:26,2022-03-04 02:49:34,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,member
1798893,98FFEB7CDE6F9720,classic_bike,2022-03-17 07:11:14,2022-03-17 07:21:48,W 36 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75462324029105,-73.99516761302948,40.74803319428767,-73.973827958107,member
1798896,D7F3A5CE956C4FD8,classic_bike,2022-03-23 14:43:51,2022-03-23 14:55:54,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,casual
1798898,72142DC93B5868FA,classic_bike,2022-03-22 12:32:42,2022-03-22 12:38:31,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,member
1798899,A1303F2466C334F5,classic_bike,2022-03-20 17:40:35,2022-03-20 17:57:51,W 36 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75462324029105,-73.99516761302948,40.74803319428767,-73.973827958107,casual
1798922,A8F06A8B8C641E31,classic_bike,2022-03-30 14:21:01,2022-03-30 14:26:35,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,member
1799381,E36C266EFE1CFB08,docked_bike,2022-03-25 12:31:36,2022-03-25 12:44:54,W 35 St & Dyer Ave,6569,E 39 St & 2 Ave,6345,40.754692,-73.997402,40.748033,-73.973828,casual
1799744,B0F898B362E375E7,electric_bike,2022-03-24 10:29:31,2022-03-24 10:35:26,W 35 St & 9 Ave,6569,W 15 St & 10 Ave,6115,40.75414519263519,-73.9960889518261,40.74275382865903,-74.00747358798981,member
1799759,AEA5FDFFF0DDD2D5,electric_bike,2022-03-18 05:59:31,2022-03-18 06:31:14,W 35 St & 9 Ave,6569,Market St & Cherry St,5198,40.75414519263519,-73.9960889518261,40.71076228,-73.99400398,member
1801661,A875405A3ADAAE43,electric_bike,2022-03-30 10:10:38,2022-03-30 10:14:47,W 35 St & Dyer Ave,6569,W 31 St & 7 Ave,6331,40.754691750226016,-73.99740189313889,40.749156,-73.9916,member
1801698,D1E84B360F1A209D,classic_bike,2022-03-16 13:51:13,2022-03-16 14:08:50,W 35 St & Dyer Ave,6569,E 39 St & 2 Ave,6345,40.754691750226016,-73.99740189313889,40.74803319428767,-73.973827958107,member
1801992,6940903BB0E3DAA5,electric_bike,2022-03-25 10:14:10,2022-03-25 10:36:28,W 35 St & Dyer Ave,6569,W 90 St & Amsterdam Ave,7432,40.754691750226016,-73.99740189313889,40.79017948095081,-73.97288918495178,member
1803105,18C68C3417239422,classic_bike,2022-03-08 08:57:09,2022-03-08 09:03:38,W 35 St & Dyer Ave,6569,W 31 St & 7 Ave,6331,40.754691750226016,-73.99740189313889,40.749156,-73.9916,member
1803722,3A0D910207281709,electric_bike,2022-03-01 14:45:07,2022-03-01 15:02:23,W 36 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75462324029105,-73.99516761302948,40.74803319428767,-73.973827958107,member
1804483,88F4C21ED5130D65,classic_bike,2022-03-15 13:08:40,2022-03-15 13:15:45,W 35 St & 9 Ave,6569,W 15 St & 10 Ave,6115,40.75414519263519,-73.9960889518261,40.74275382865903,-74.00747358798981,member
1804486,3C177DE79EC15C84,classic_bike,2022-03-20 16:59:22,2022-03-20 17:04:13,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,member
1804488,8E64A53E090A2E8B,electric_bike,2022-03-20 09:20:08,2022-03-20 09:23:30,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,member
1804492,F4449D852F1509A6,electric_bike,2022-03-13 12:26:41,2022-03-13 12:32:45,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,member
1804502,DDC20C4DBE6B8E5A,classic_bike,2022-03-05 16:29:38,2022-03-05 16:33:57,W 35 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75414519263519,-73.9960889518261,40.749156,-73.9916,member
1804527,AA21E4C17E6ADEAF,classic_bike,2022-03-22 17:35:05,2022-03-22 17:43:45,W 35 St & 9 Ave,6569,W 15 St & 10 Ave,6115,40.75414519263519,-73.9960889518261,40.74275382865903,-74.00747358798981,member
1804551,24319C08FDBC772D,classic_bike,2022-03-15 19:04:22,2022-03-15 19:12:41,W 35 St & 9 Ave,6569,W 15 St & 10 Ave,6115,40.75414519263519,-73.9960889518261,40.74275382865903,-74.00747358798981,member
1804588,AF7D555AD5F1FBFD,electric_bike,2022-03-12 19:43:51,2022-03-12 19:55:24,W 35 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75414519263519,-73.9960889518261,40.74803319428767,-73.973827958107,casual
1804590,C2B120BAC650C6FF,classic_bike,2022-03-21 18:02:21,2022-03-21 18:06:18,W 35 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75414519263519,-73.9960889518261,40.749156,-73.9916,member
1804608,783E122CDE4FBCE7,electric_bike,2022-03-27 13:55:34,2022-03-27 13:58:53,W 35 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75414519263519,-73.9960889518261,40.749156,-73.9916,member
1804609,1F3A11BF6A1C420B,classic_bike,2022-03-13 16:33:56,2022-03-13 16:42:15,W 35 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75414519263519,-73.9960889518261,40.749156,-73.9916,member
1804629,DB3A4DD7FC6E50D4,electric_bike,2022-03-20 21:25:04,2022-03-20 21:29:10,W 35 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75414519263519,-73.9960889518261,40.749156,-73.9916,member
1804646,09B8A090F217DAEF,electric_bike,2022-03-21 10:28:35,2022-03-21 10:33:19,W 35 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75414519263519,-73.9960889518261,40.749156,-73.9916,member
1804650,491FC3405914D30E,electric_bike,2022-03-31 18:15:46,2022-03-31 18:22:53,W 35 St & 9 Ave,6569,W 15 St & 10 Ave,6115,40.75414519263519,-73.9960889518261,40.74275382865903,-74.00747358798981,member
1805360,B580C5FB9562DAD1,classic_bike,2022-03-26 12:03:00,2022-03-26 12:10:54,W 35 St & 9 Ave,6569,W 15 St & 10 Ave,6115,40.75414519263519,-73.9960889518261,40.74275382865903,-74.00747358798981,casual
1807178,7ED196C0586FEA44,electric_bike,2022-03-31 12:58:32,2022-03-31 13:01:41,W 35 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75414519263519,-73.9960889518261,40.749156,-73.9916,member
1808108,C1A488B61DF260CE,classic_bike,2022-03-24 09:32:48,2022-03-24 09:39:34,W 35 St & 9 Ave,6569,W 15 St & 10 Ave,6115,40.75414519263519,-73.9960889518261,40.74275382865903,-74.00747358798981,member
1808113,41D1B0D20EF21533,electric_bike,2022-03-19 16:03:07,2022-03-19 16:24:45,W 35 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75414519263519,-73.9960889518261,40.74803319428767,-73.973827958107,member
1808125,7501EB467BB82397,classic_bike,2022-03-25 13:47:10,2022-03-25 13:54:49,W 35 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75414519263519,-73.9960889518261,40.749156,-73.9916,member
1808131,93F98E14E9743A3B,classic_bike,2022-03-10 13:36:35,2022-03-10 13:58:54,W 35 St & 9 Ave,6569,W 90 St & Amsterdam Ave,7432,40.75414519263519,-73.9960889518261,40.79017948095081,-73.97288918495178,member
1808136,4A58C5D2BB8F9F97,electric_bike,2022-03-12 14:57:35,2022-03-12 15:01:56,W 35 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75414519263519,-73.9960889518261,40.749156,-73.9916,member
1808236,FDC2EC7E91EE6A54,classic_bike,2022-03-20 15:02:40,2022-03-20 15:07:03,W 35 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75414519263519,-73.9960889518261,40.749156,-73.9916,member
1808346,692B616AE7B0ADB0,classic_bike,2022-03-03 18:46:58,2022-03-03 18:55:11,W 35 St & 9 Ave,6569,W 15 St & 10 Ave,6115,40.75414519263519,-73.9960889518261,40.74275382865903,-74.00747358798981,member
1808459,9D6616A61BFBEFD3,classic_bike,2022-03-19 20:18:34,2022-03-19 20:38:10,W 35 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75414519263519,-73.9960889518261,40.74803319428767,-73.973827958107,member
1808857,0EA1B3AE1194A02C,classic_bike,2022-03-19 21:05:47,2022-03-19 21:12:26,W 35 St & Dyer Ave,6569,W 44 St & 11 Ave,6756,40.754691750226016,-73.99740189313889,40.762009,-73.996975,member
1810617,63C89B561D929DDF,electric_bike,2022-03-11 15:05:14,2022-03-11 15:10:51,W 36 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75462324029105,-73.99516761302948,40.762009,-73.996975,member
1811343,05AD1456FA6560C5,classic_bike,2022-03-31 21:12:00,2022-03-31 21:18:11,W 36 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75462324029105,-73.99516761302948,40.762009,-73.996975,member
1811843,7ADFC65E1C9582E8,electric_bike,2022-03-15 06:11:03,2022-03-15 06:30:23,W 36 St & 9 Ave,6569,Queens Plaza North & Crescent St,6429,40.75462324029105,-73.99516761302948,40.75110165,-73.94073717,member
1812241,B93468FFD3F63279,electric_bike,2022-03-14 13:58:06,2022-03-14 14:23:55,W 35 St & 9 Ave,6569,Queens Plaza North & Crescent St,6429,40.75414519263519,-73.9960889518261,40.75110165,-73.94073717,member
1812244,4E5D285AADCECA4A,classic_bike,2022-03-04 13:18:45,2022-03-04 13:23:21,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1812250,A758B2720D7C7C2F,classic_bike,2022-03-29 18:15:10,2022-03-29 18:20:29,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1812907,2B2A67B9D8F8C9E8,classic_bike,2022-03-15 18:52:53,2022-03-15 19:00:07,W 35 St & Dyer Ave,6569,W 44 St & 11 Ave,6756,40.754691750226016,-73.99740189313889,40.762009,-73.996975,member
1812936,92837F1AC445BACA,electric_bike,2022-03-10 17:09:13,2022-03-10 17:14:16,W 35 St & Dyer Ave,6569,W 44 St & 11 Ave,6756,40.754691750226016,-73.99740189313889,40.762009,-73.996975,member
1812953,D35AE1C5EFE71A3E,classic_bike,2022-03-07 18:22:28,2022-03-07 18:55:55,W 35 St & Dyer Ave,6569,31 St & Broadway,6789,40.754691750226016,-73.99740189313889,40.761584,-73.925921,member
1813461,B82187C13F4EB47A,electric_bike,2022-03-01 06:09:19,2022-03-01 06:12:59,W 35 St & Dyer Ave,6569,W 44 St & 11 Ave,6756,40.754691750226016,-73.99740189313889,40.762009,-73.996975,member
1814068,611ECADF32015536,electric_bike,2022-03-29 12:25:42,2022-03-29 12:31:13,W 36 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75462324029105,-73.99516761302948,40.762009,-73.996975,member
1814071,B1318E7861B5671F,electric_bike,2022-03-31 05:22:19,2022-03-31 05:27:34,W 36 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75462324029105,-73.99516761302948,40.762009,-73.996975,member
1814073,2607FE1753BF3237,electric_bike,2022-03-12 13:56:50,2022-03-12 14:15:22,W 36 St & 9 Ave,6569,Queens Plaza North & Crescent St,6429,40.75462324029105,-73.99516761302948,40.75110165,-73.94073717,member
1814074,72DDAF9A19C2CF49,electric_bike,2022-03-30 05:28:32,2022-03-30 05:32:30,W 36 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75462324029105,-73.99516761302948,40.762009,-73.996975,member
1818251,3D25EB8AC1B0EB0E,electric_bike,2022-03-10 23:35:01,2022-03-10 23:40:24,W 36 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75462324029105,-73.99516761302948,40.762009,-73.996975,member
1818267,00E82E052E29BDB6,electric_bike,2022-03-31 21:41:19,2022-03-31 21:46:24,W 36 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75462324029105,-73.99516761302948,40.762009,-73.996975,member
1818960,26E1870F4AB2DCEA,electric_bike,2022-03-04 21:51:25,2022-03-04 21:56:38,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1818972,68ADA66E17F685CD,electric_bike,2022-03-10 14:35:30,2022-03-10 14:41:42,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,casual
1818974,D00865D6ED6706B5,electric_bike,2022-03-26 18:50:42,2022-03-26 18:54:01,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1818975,7706D82B29547D5E,classic_bike,2022-03-05 13:05:03,2022-03-05 13:10:20,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1818988,72D4C2D45222B722,classic_bike,2022-03-16 07:13:43,2022-03-16 07:20:04,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1818995,D443FBF4454FD16E,classic_bike,2022-03-26 00:20:44,2022-03-26 00:27:05,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1818997,6DC82A2818D44534,classic_bike,2022-03-30 21:38:56,2022-03-30 21:43:46,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1819011,CECBCBDA3B2435D1,classic_bike,2022-03-24 20:52:08,2022-03-24 20:58:32,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1819016,90086BA3B08FF770,electric_bike,2022-03-02 13:25:37,2022-03-02 13:28:49,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1820126,7370E2ECB500943E,electric_bike,2022-03-26 00:02:00,2022-03-26 00:09:36,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1820883,EE92D6A7DB2BC1C5,classic_bike,2022-03-15 14:36:06,2022-03-15 14:39:42,W 35 St & Dyer Ave,6569,W 44 St & 11 Ave,6756,40.754691750226016,-73.99740189313889,40.762009,-73.996975,member
1820884,372E3FBE670634B1,classic_bike,2022-03-29 17:21:32,2022-03-29 17:26:36,W 35 St & Dyer Ave,6569,W 44 St & 11 Ave,6756,40.754691750226016,-73.99740189313889,40.762009,-73.996975,member
1820885,792373067181CB96,classic_bike,2022-03-29 14:29:09,2022-03-29 14:34:17,W 35 St & Dyer Ave,6569,W 44 St & 11 Ave,6756,40.754691750226016,-73.99740189313889,40.762009,-73.996975,member
1820909,7F67E407AD789CDD,classic_bike,2022-03-14 14:41:43,2022-03-14 14:45:49,W 35 St & Dyer Ave,6569,W 44 St & 11 Ave,6756,40.754691750226016,-73.99740189313889,40.762009,-73.996975,member
1820920,51B476B5C3C38584,electric_bike,2022-03-27 17:58:33,2022-03-27 18:51:59,W 35 St & Dyer Ave,6569,John St & William St,5065,40.754691750226016,-73.99740189313889,40.70862144,-74.00722156,casual
1820994,048CF7967C669DE0,electric_bike,2022-03-24 17:24:24,2022-03-24 17:35:43,W 35 St & Dyer Ave,6569,W 44 St & 11 Ave,6756,40.754691750226016,-73.99740189313889,40.762009,-73.996975,member
1821316,D95CE5BD6A891264,electric_bike,2022-03-21 12:52:32,2022-03-21 13:23:00,W 35 St & 9 Ave,6569,31 St & Broadway,6789,40.75414519263519,-73.9960889518261,40.761584,-73.925921,member
1821341,F73AE516A95AFA0C,classic_bike,2022-03-09 16:39:49,2022-03-09 16:45:47,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1821354,00A7EFB42A08D6DF,electric_bike,2022-03-08 06:37:04,2022-03-08 06:41:30,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1821911,3CAC92694733D470,classic_bike,2022-03-11 04:24:59,2022-03-11 04:33:26,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1821915,5114388916019D33,electric_bike,2022-03-31 12:14:48,2022-03-31 13:08:17,W 35 St & 9 Ave,6569,John St & William St,5065,40.75414519263519,-73.9960889518261,40.70862144,-74.00722156,casual
1822264,1C7D67D357971CDC,classic_bike,2022-03-07 14:34:45,2022-03-07 14:38:45,W 35 St & Dyer Ave,6569,W 44 St & 11 Ave,6756,40.754691750226016,-73.99740189313889,40.762009,-73.996975,member
1822296,9DE5728978C83114,classic_bike,2022-03-08 13:59:41,2022-03-08 14:04:15,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1822301,C409D7B2DD4A08B6,electric_bike,2022-03-03 17:34:34,2022-03-03 17:47:19,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1822308,18224E4BDA037A16,classic_bike,2022-03-23 08:07:28,2022-03-23 08:13:11,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1822310,3A5B6734387A7200,classic_bike,2022-03-23 07:34:22,2022-03-23 07:40:13,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1822319,E9B5566C0612BF86,classic_bike,2022-03-09 19:23:11,2022-03-09 19:37:46,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1822348,DC6D91A58F993A0C,classic_bike,2022-03-14 15:54:18,2022-03-14 16:01:58,W 35 St & 9 Ave,6569,W 44 St & 11 Ave,6756,40.75414519263519,-73.9960889518261,40.762009,-73.996975,member
1822423,89FD5921F7C548D1,electric_bike,2022-03-17 13:39:57,2022-03-17 14:06:47,W 35 St & 9 Ave,6569,Queens Plaza North & Crescent St,6429,40.75414519263519,-73.9960889518261,40.75110165,-73.94073717,member
1822931,6CD98FDA8C964992,classic_bike,2022-03-08 14:32:27,2022-03-08 14:37:37,W 35 St & Dyer Ave,6569,W 44 St & 11 Ave,6756,40.754691750226016,-73.99740189313889,40.762009,-73.996975,member
1822932,635BF0FE57E3FEE1,classic_bike,2022-03-08 17:17:17,2022-03-08 17:21:57,W 35 St & Dyer Ave,6569,W 44 St & 11 Ave,6756,40.754691750226016,-73.99740189313889,40.762009,-73.996975,member
1823340,B7F1FA0D405B4992,electric_bike,2022-03-21 17:11:53,2022-03-21 17:35:54,W 35 St & 9 Ave,6569,Queens Plaza North & Crescent St,6429,40.75414519263519,-73.9960889518261,40.75110165,-73.94073717,member
1823560,52CD697163661900,classic_bike,2022-03-11 19:28:22,2022-03-11 19:37:59,W 36 St & 9 Ave,6569,7 Ave S & Bleecker St,5805,40.75462324029105,-73.99516761302948,40.73213896287381,-74.00363802909851,member
1823565,894BBEADC14A4BF7,classic_bike,2022-03-31 22:19:20,2022-03-31 22:24:21,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1823573,8180C5E663479066,electric_bike,2022-03-04 16:58:54,2022-03-04 17:02:36,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1823582,109A80CC01845486,classic_bike,2022-03-08 21:29:12,2022-03-08 21:36:04,W 35 St & Dyer Ave,6569,W 52 St & 11 Ave,6926,40.754691750226016,-73.99740189313889,40.76727216,-73.99392888,member
1823949,F7A64001D92C83B3,electric_bike,2022-03-08 16:38:57,2022-03-08 16:43:43,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1823951,AA1A986E5482C82D,classic_bike,2022-03-04 12:39:59,2022-03-04 12:43:58,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1823964,7C0D388E8B31190E,classic_bike,2022-03-17 13:08:38,2022-03-17 13:14:56,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1824035,1F4A2F1F4F3D24A9,classic_bike,2022-03-31 16:59:35,2022-03-31 17:05:03,W 35 St & Dyer Ave,6569,10 Ave & W 28 St,6459,40.754691750226016,-73.99740189313889,40.75066386,-74.00176802,member
1824053,03E086937E76EB53,electric_bike,2022-03-20 06:06:13,2022-03-20 06:14:21,W 35 St & Dyer Ave,6569,10 Ave & W 28 St,6459,40.754691750226016,-73.99740189313889,40.75066386,-74.00176802,member
1824251,7C0D0621EC28F8EF,classic_bike,2022-03-14 16:34:00,2022-03-14 16:55:52,W 35 St & 9 Ave,6569,West St & Chambers St,5329,40.75414519263519,-73.9960889518261,40.71754834,-74.01322069,casual
1824390,06CF7B9CB81950E3,classic_bike,2022-03-02 22:59:07,2022-03-02 23:02:58,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1825896,15C0F034AE8B5C3C,classic_bike,2022-03-13 19:54:43,2022-03-13 19:58:40,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,casual
1827188,3317080CC5425F78,electric_bike,2022-03-10 17:57:06,2022-03-10 18:05:38,W 35 St & Dyer Ave,6569,W 52 St & 11 Ave,6926,40.754691750226016,-73.99740189313889,40.76727216,-73.99392888,member
1829281,90703A751B6F6155,electric_bike,2022-03-19 08:48:45,2022-03-19 08:58:37,W 35 St & Dyer Ave,6569,7 Ave S & Bleecker St,5805,40.754691750226016,-73.99740189313889,40.73213896287381,-74.00363802909851,member
1829398,06C5E9F198D09AAB,electric_bike,2022-03-24 18:35:22,2022-03-24 18:56:02,W 35 St & Dyer Ave,6569,W Broadway & W Houston St,5644,40.754691750226016,-73.99740189313889,40.726378,-74.000472,member
1831083,972DBBF8699DAB82,electric_bike,2022-03-21 22:26:05,2022-03-21 22:29:14,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,casual
1831085,22506BBA1E9C3FBC,classic_bike,2022-03-23 22:45:16,2022-03-23 22:48:46,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1831090,7FDEE2460A220C0D,electric_bike,2022-03-16 18:21:48,2022-03-16 18:39:08,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,casual
1831096,F778C97B9EC639E9,classic_bike,2022-03-16 16:58:21,2022-03-16 17:04:48,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
