,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1831097,833E6D0D8C21F97C,classic_bike,2022-03-15 07:31:02,2022-03-15 07:34:16,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1831098,E27DF9EA869E7B30,electric_bike,2022-03-09 14:18:21,2022-03-09 14:29:48,W 36 St & 9 Ave,6569,7 Ave S & Bleecker St,5805,40.75462324029105,-73.99516761302948,40.73213896287381,-74.00363802909851,member
1831099,D98C6D4F89C9AFA1,classic_bike,2022-03-02 19:49:12,2022-03-02 19:53:42,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1831101,D6A85CDB3D26A28E,classic_bike,2022-03-11 13:01:52,2022-03-11 13:18:35,W 36 St & 9 Ave,6569,7 Ave S & Bleecker St,5805,40.75462324029105,-73.99516761302948,40.73213896287381,-74.00363802909851,member
1831105,00569785DE239EFD,electric_bike,2022-03-31 18:42:22,2022-03-31 18:56:41,W 36 St & 9 Ave,6569,West St & Chambers St,5329,40.75462324029105,-73.99516761302948,40.71754834,-74.01322069,member
1831106,E98007158BE6747E,classic_bike,2022-03-21 18:28:42,2022-03-21 18:49:13,W 36 St & 9 Ave,6569,West St & Chambers St,5329,40.75462324029105,-73.99516761302948,40.71754834,-74.01322069,member
1831110,A73F35DC9F42D681,electric_bike,2022-03-10 17:33:23,2022-03-10 17:39:50,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1831111,417CAA29707C3810,classic_bike,2022-03-18 20:31:46,2022-03-18 20:35:43,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1831114,2546FA709E008E90,classic_bike,2022-03-31 22:19:22,2022-03-31 22:24:18,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1831131,4ADF2821AB047D8F,electric_bike,2022-03-25 14:44:55,2022-03-25 14:49:55,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1831135,280089C428FB1CBB,classic_bike,2022-03-25 21:53:00,2022-03-25 21:57:57,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1831137,3AEEF4B37BFAA9B4,electric_bike,2022-03-03 16:13:05,2022-03-03 16:27:09,W 36 St & 9 Ave,6569,W 52 St & 11 Ave,6926,40.75462324029105,-73.99516761302948,40.76727216,-73.99392888,member
1831140,E795A3941C00197A,electric_bike,2022-03-03 05:23:49,2022-03-03 05:35:21,W 36 St & 9 Ave,6569,W 52 St & 11 Ave,6926,40.75462324029105,-73.99516761302948,40.76727216,-73.99392888,member
1831150,A7971415E88E0F2A,classic_bike,2022-03-16 22:40:14,2022-03-16 22:43:58,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1831154,6DA1981BCC20BAF0,electric_bike,2022-03-25 16:15:19,2022-03-25 16:28:52,W 36 St & 9 Ave,6569,W 52 St & 11 Ave,6926,40.75462324029105,-73.99516761302948,40.76727216,-73.99392888,member
1831162,E154042C18488765,electric_bike,2022-03-09 08:08:56,2022-03-09 08:22:19,W 36 St & 9 Ave,6569,W Broadway & W Houston St,5644,40.75462324029105,-73.99516761302948,40.726378,-74.000472,member
1831163,564B93E230E9380F,electric_bike,2022-03-01 12:35:15,2022-03-01 12:39:10,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1831164,9898C2A2F7A8950C,classic_bike,2022-03-30 22:19:10,2022-03-30 22:23:18,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1831166,2195DE21D6D75F75,classic_bike,2022-03-06 14:38:26,2022-03-06 14:50:14,W 36 St & 9 Ave,6569,W 52 St & 11 Ave,6926,40.75462324029105,-73.99516761302948,40.76727216,-73.99392888,member
1831167,30F67A1AFDCB8F93,electric_bike,2022-03-27 19:47:54,2022-03-27 19:54:24,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1831168,E16396BFECF6A045,classic_bike,2022-03-16 20:06:27,2022-03-16 20:11:23,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1831174,29BB12E9BFCF145A,classic_bike,2022-03-14 18:24:53,2022-03-14 18:48:13,W 36 St & 9 Ave,6569,West St & Chambers St,5329,40.75462324029105,-73.99516761302948,40.71754834,-74.01322069,member
1831176,9D304501E3AFDDEC,electric_bike,2022-03-23 06:10:09,2022-03-23 06:25:03,W 36 St & 9 Ave,6569,West St & Chambers St,5329,40.75462324029105,-73.99516761302948,40.71754834,-74.01322069,member
1831177,72DAD2679C91357E,electric_bike,2022-03-22 06:01:13,2022-03-22 06:17:14,W 36 St & 9 Ave,6569,West St & Chambers St,5329,40.75462324029105,-73.99516761302948,40.71754834,-74.01322069,member
1831180,19B3E1670076B52E,classic_bike,2022-03-15 18:33:46,2022-03-15 18:48:32,W 36 St & 9 Ave,6569,7 Ave S & Bleecker St,5805,40.75462324029105,-73.99516761302948,40.73213896287381,-74.00363802909851,member
1833060,E97F948A37E918CF,classic_bike,2022-03-15 10:47:07,2022-03-15 10:52:57,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,member
1833072,D525D204584410BB,classic_bike,2022-03-02 14:54:39,2022-03-02 15:18:47,W 35 St & 9 Ave,6569,West St & Chambers St,5329,40.75414519263519,-73.9960889518261,40.71754834,-74.01322069,member
1833074,CA553A6107FEF791,electric_bike,2022-03-18 08:01:06,2022-03-18 08:18:30,W 35 St & 9 Ave,6569,West St & Chambers St,5329,40.75414519263519,-73.9960889518261,40.71754834,-74.01322069,member
1833079,884FC869A4859A96,classic_bike,2022-03-25 15:14:43,2022-03-25 15:30:23,W 35 St & 9 Ave,6569,W Broadway & W Houston St,5644,40.75414519263519,-73.9960889518261,40.726378,-74.000472,casual
1833082,B38C9FAAD19F082C,electric_bike,2022-03-14 16:33:57,2022-03-14 16:55:51,W 35 St & 9 Ave,6569,West St & Chambers St,5329,40.75414519263519,-73.9960889518261,40.71754834,-74.01322069,casual
1833445,C138B52C305698AB,classic_bike,2022-03-18 16:12:13,2022-03-18 16:32:37,W 35 St & 9 Ave,6569,7 Ave S & Bleecker St,5805,40.75414519263519,-73.9960889518261,40.73213896287381,-74.00363802909851,member
1833520,CE1F5A248DC1A176,classic_bike,2022-03-14 18:25:02,2022-03-14 18:48:13,W 36 St & 9 Ave,6569,West St & Chambers St,5329,40.75462324029105,-73.99516761302948,40.71754834,-74.01322069,member
1833523,1FAB57B626AECC6B,electric_bike,2022-03-04 15:43:43,2022-03-04 16:09:50,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1833525,AF7479638CFAB9F6,electric_bike,2022-03-15 23:19:01,2022-03-15 23:24:27,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1833584,F6F53D2011AB7D39,electric_bike,2022-03-31 22:37:38,2022-03-31 22:53:11,W 36 St & 9 Ave,6569,W Broadway & W Houston St,5644,40.75462324029105,-73.99516761302948,40.726378,-74.000472,member
1835502,7AD6F159404F9B49,electric_bike,2022-03-20 15:31:56,2022-03-20 15:36:11,W 35 St & Dyer Ave,6569,10 Ave & W 28 St,6459,40.754691750226016,-73.99740189313889,40.75066386,-74.00176802,member
1835530,7BC0670327B67D77,electric_bike,2022-03-31 10:00:59,2022-03-31 10:28:29,W 35 St & Dyer Ave,6569,West St & Chambers St,5329,40.754691750226016,-73.99740189313889,40.71754834,-74.01322069,casual
1835555,0A10740388C0D644,electric_bike,2022-03-24 18:58:17,2022-03-24 19:15:53,W 35 St & Dyer Ave,6569,West St & Chambers St,5329,40.754691750226016,-73.99740189313889,40.71754834,-74.01322069,member
1835557,8A34E6D57BEED29C,electric_bike,2022-03-01 21:19:46,2022-03-01 21:25:40,W 35 St & Dyer Ave,6569,W 52 St & 11 Ave,6926,40.754691750226016,-73.99740189313889,40.76727216,-73.99392888,member
1835605,D10A752EAE7C2B44,classic_bike,2022-03-24 10:57:07,2022-03-24 11:03:25,W 35 St & Dyer Ave,6569,10 Ave & W 28 St,6459,40.754691750226016,-73.99740189313889,40.75066386,-74.00176802,member
1836457,429690F39384654B,electric_bike,2022-03-17 21:22:40,2022-03-17 21:26:42,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1836477,E7E543A8F83D686B,classic_bike,2022-03-29 12:55:55,2022-03-29 13:03:54,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1836478,F820B59972247CD7,electric_bike,2022-03-12 11:59:26,2022-03-12 12:03:42,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1836479,C51AD95C8DB876C5,classic_bike,2022-03-26 19:30:55,2022-03-26 19:35:25,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1836480,AB0B33C9B38FD28F,electric_bike,2022-03-23 05:36:54,2022-03-23 05:48:26,W 36 St & 9 Ave,6569,W 52 St & 11 Ave,6926,40.75462324029105,-73.99516761302948,40.76727216,-73.99392888,casual
1836487,CD271DD13DDFDABF,classic_bike,2022-03-24 09:37:34,2022-03-24 09:50:14,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1836489,332405C4A4F10FBB,classic_bike,2022-03-26 02:29:31,2022-03-26 04:49:22,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,casual
1836493,4876E6A90392706C,classic_bike,2022-03-25 21:52:59,2022-03-25 21:58:00,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1836494,F1D00BF5AB6319B0,electric_bike,2022-03-03 10:58:30,2022-03-03 11:01:26,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,casual
1837211,D726EFD331EA39C3,classic_bike,2022-03-25 10:14:27,2022-03-25 10:19:31,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
1838967,2CCD48468FD61CF9,electric_bike,2022-03-29 15:00:32,2022-03-29 15:14:33,W 35 St & 9 Ave,6569,W 52 St & 11 Ave,6926,40.75414519263519,-73.9960889518261,40.76727216,-73.99392888,member
1838969,12BDDFF361964701,classic_bike,2022-03-18 23:03:19,2022-03-18 23:27:02,W 35 St & 9 Ave,6569,7 Ave S & Bleecker St,5805,40.75414519263519,-73.9960889518261,40.73213896287381,-74.00363802909851,member
1838972,12028BB4D2A6F7F5,electric_bike,2022-03-22 10:12:57,2022-03-22 10:24:16,W 35 St & 9 Ave,6569,West St & Chambers St,5329,40.75414519263519,-73.9960889518261,40.71754834,-74.01322069,member
1839000,6F786610230A0504,electric_bike,2022-03-17 22:46:27,2022-03-17 22:49:49,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,member
1840197,BCFD5E0988CDD3E7,classic_bike,2022-03-26 02:48:00,2022-03-26 04:49:04,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,casual
1841296,6442058ECF97AF10,classic_bike,2022-03-31 17:18:01,2022-03-31 17:22:25,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,member
1841297,E4993D9C4058F70D,classic_bike,2022-03-21 23:44:23,2022-03-21 23:47:19,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,member
1843971,1A5528F4EDB4BD26,classic_bike,2022-03-11 11:45:38,2022-03-11 12:04:20,W 35 St & 9 Ave,6569,7 Ave S & Bleecker St,5805,40.75414519263519,-73.9960889518261,40.73213896287381,-74.00363802909851,member
1843978,687B33B128493FB8,electric_bike,2022-03-01 09:06:58,2022-03-01 09:19:36,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,member
1843987,AECD1EC1D5B31BB9,docked_bike,2022-03-10 18:18:23,2022-03-10 19:26:23,W 35 St & 9 Ave,6569,West St & Chambers St,5329,40.754145,-73.996089,40.717548,-74.013221,casual
1844359,D47B481FF42B2B5F,classic_bike,2022-03-29 09:13:15,2022-03-29 09:33:55,W 35 St & 9 Ave,6569,West St & Chambers St,5329,40.75414519263519,-73.9960889518261,40.71754834,-74.01322069,member
1844360,2196DD85B6B0D3D4,classic_bike,2022-03-21 17:07:06,2022-03-21 17:24:32,W 35 St & 9 Ave,6569,W Broadway & W Houston St,5644,40.75414519263519,-73.9960889518261,40.726378,-74.000472,member
1844361,FB810A47341ED694,classic_bike,2022-03-27 10:45:57,2022-03-27 11:02:22,W 35 St & 9 Ave,6569,W Broadway & W Houston St,5644,40.75414519263519,-73.9960889518261,40.726378,-74.000472,member
1844364,095504850C042743,classic_bike,2022-03-14 11:37:41,2022-03-14 11:54:02,W 35 St & 9 Ave,6569,7 Ave S & Bleecker St,5805,40.75414519263519,-73.9960889518261,40.73213896287381,-74.00363802909851,member
1844422,AE696E31E797F411,classic_bike,2022-03-16 19:41:59,2022-03-16 19:52:38,W 35 St & 9 Ave,6569,7 Ave S & Bleecker St,5805,40.75414519263519,-73.9960889518261,40.73213896287381,-74.00363802909851,member
1845563,E79B05BCAC4FF758,classic_bike,2022-03-27 13:29:41,2022-03-27 13:33:57,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,member
1845564,5522831C285BA5C9,classic_bike,2022-03-31 12:09:13,2022-03-31 12:28:35,W 35 St & 9 Ave,6569,West St & Chambers St,5329,40.75414519263519,-73.9960889518261,40.71754834,-74.01322069,member
1845599,DFB4E06ADF26AFE7,classic_bike,2022-03-28 11:41:05,2022-03-28 11:54:14,W 35 St & 9 Ave,6569,7 Ave S & Bleecker St,5805,40.75414519263519,-73.9960889518261,40.73213896287381,-74.00363802909851,member
1845613,FBF50108F87013BD,classic_bike,2022-03-11 11:45:21,2022-03-11 12:04:17,W 35 St & 9 Ave,6569,7 Ave S & Bleecker St,5805,40.75414519263519,-73.9960889518261,40.73213896287381,-74.00363802909851,member
1845623,654F4F4335E17DA6,classic_bike,2022-03-11 11:45:42,2022-03-11 12:04:27,W 35 St & 9 Ave,6569,7 Ave S & Bleecker St,5805,40.75414519263519,-73.9960889518261,40.73213896287381,-74.00363802909851,casual
1845640,DE7C22BD417C58FA,classic_bike,2022-03-06 14:22:15,2022-03-06 14:53:17,W 35 St & 9 Ave,6569,West St & Chambers St,5329,40.75414519263519,-73.9960889518261,40.71754834,-74.01322069,member
1845645,015A136E9D3DBBB7,classic_bike,2022-03-15 09:10:25,2022-03-15 09:25:12,W 35 St & 9 Ave,6569,7 Ave S & Bleecker St,5805,40.75414519263519,-73.9960889518261,40.73213896287381,-74.00363802909851,casual
1845649,6B69370ACC11DEE9,electric_bike,2022-03-08 14:12:43,2022-03-08 14:15:58,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,casual
1845678,76A1E869378AD8B0,classic_bike,2022-03-25 17:38:49,2022-03-25 17:53:13,W 35 St & 9 Ave,6569,7 Ave S & Bleecker St,5805,40.75414519263519,-73.9960889518261,40.73213896287381,-74.00363802909851,member
1845681,159C62280961373C,classic_bike,2022-03-29 20:50:17,2022-03-29 20:53:16,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,member
1845694,5156DE8D359CBCE8,classic_bike,2022-03-16 11:37:47,2022-03-16 11:51:14,W 35 St & 9 Ave,6569,7 Ave S & Bleecker St,5805,40.75414519263519,-73.9960889518261,40.73213896287381,-74.00363802909851,member
1845702,DC465DD394F559BF,classic_bike,2022-03-17 13:20:46,2022-03-17 13:26:31,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,member
1845708,C641F1DB95AD92BD,classic_bike,2022-03-18 16:18:19,2022-03-18 16:32:39,W 35 St & 9 Ave,6569,7 Ave S & Bleecker St,5805,40.75414519263519,-73.9960889518261,40.73213896287381,-74.00363802909851,casual
1845709,8873DE429650EB75,classic_bike,2022-03-17 07:52:58,2022-03-17 08:00:23,W 35 St & 9 Ave,6569,W 52 St & 11 Ave,6926,40.75414519263519,-73.9960889518261,40.76727216,-73.99392888,casual
1845860,6448B408D33F1E84,classic_bike,2022-03-20 11:26:41,2022-03-20 11:42:37,W 35 St & 9 Ave,6569,W Broadway & W Houston St,5644,40.75414519263519,-73.9960889518261,40.726378,-74.000472,member
1845994,8C06378F2A51CE26,classic_bike,2022-03-30 22:28:57,2022-03-30 22:34:12,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,member
1846275,0F4878489B908120,electric_bike,2022-03-18 11:27:14,2022-03-18 11:34:04,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,casual
1846284,DAAE77DE46CC5D8E,electric_bike,2022-03-19 08:41:32,2022-03-19 08:58:44,W 35 St & 9 Ave,6569,W Broadway & W Houston St,5644,40.75414519263519,-73.9960889518261,40.726378,-74.000472,member
1846298,BBD82C7DEF59ED89,electric_bike,2022-03-25 18:55:58,2022-03-25 19:02:29,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,casual
1846367,4EBAC881B82B6B72,classic_bike,2022-03-04 17:52:35,2022-03-04 17:56:23,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,member
1846620,8F709A0B37258589,classic_bike,2022-03-30 18:50:26,2022-03-30 18:53:26,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,member
1846643,4C10BCD41A9B6DB0,classic_bike,2022-03-01 18:14:24,2022-03-01 18:27:42,W 35 St & 9 Ave,6569,7 Ave S & Bleecker St,5805,40.75414519263519,-73.9960889518261,40.73213896287381,-74.00363802909851,member
1846663,7283D58717327C43,classic_bike,2022-03-15 17:53:08,2022-03-15 18:15:42,W 35 St & 9 Ave,6569,West St & Chambers St,5329,40.75414519263519,-73.9960889518261,40.71754834,-74.01322069,casual
1846693,1FA544219D6EF62E,classic_bike,2022-03-08 12:47:01,2022-03-08 12:51:16,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,member
1847335,F608D3DF7369FEF7,classic_bike,2022-03-06 14:22:32,2022-03-06 14:53:17,W 35 St & 9 Ave,6569,West St & Chambers St,5329,40.75414519263519,-73.9960889518261,40.71754834,-74.01322069,member
1847355,391AFE5A0159B704,classic_bike,2022-03-04 18:15:07,2022-03-04 18:19:50,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,member
1847357,B7DD147DEBA697CE,classic_bike,2022-03-06 01:45:09,2022-03-06 01:49:45,W 35 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75414519263519,-73.9960889518261,40.75066386,-74.00176802,member
1849239,3000BAD9728E3589,classic_bike,2022-03-03 17:52:21,2022-03-03 18:16:06,W 36 St & 9 Ave,6569,Riverside Dr & W 82 St,7388,40.75462324029105,-73.99516761302948,40.78720869,-73.98128127,member
1849263,6DAC2EA6CA6B637E,classic_bike,2022-03-15 16:54:38,2022-03-15 17:06:54,W 36 St & 9 Ave,6569,Christopher St & Greenwich St,5847,40.75462324029105,-73.99516761302948,40.73291553,-74.00711384,member
1849264,D3D9C67DB939015A,electric_bike,2022-03-14 18:19:04,2022-03-14 18:35:03,W 36 St & 9 Ave,6569,Mercer St & Bleecker St,5679,40.75462324029105,-73.99516761302948,40.72706363348306,-73.99662137031554,member
1849267,72CAF46500A4E313,classic_bike,2022-03-10 08:57:42,2022-03-10 09:15:41,W 36 St & 9 Ave,6569,Greenwich St & Hubert St,5470,40.75462324029105,-73.99516761302948,40.721319,-74.010065,member
1849290,680B0446A6A379D7,electric_bike,2022-03-09 08:38:22,2022-03-09 08:50:34,W 36 St & 9 Ave,6569,Christopher St & Greenwich St,5847,40.75462324029105,-73.99516761302948,40.73291553,-74.00711384,casual
1849296,C12528302AC8F984,classic_bike,2022-03-04 17:07:29,2022-03-04 17:35:59,W 36 St & 9 Ave,6569,E 4 St & Ave B,5515,40.75462324029105,-73.99516761302948,40.72334683218016,-73.98265913128853,member
1849390,AB4797A9CBA50CA0,classic_bike,2022-03-22 18:18:41,2022-03-22 18:31:36,W 35 St & Dyer Ave,6569,Christopher St & Greenwich St,5847,40.754691750226016,-73.99740189313889,40.73291553,-74.00711384,member
1849569,EB26A9FBA0A42CCE,electric_bike,2022-03-31 06:59:40,2022-03-31 07:13:33,W 36 St & 9 Ave,6569,Greenwich St & Hubert St,5470,40.75462324029105,-73.99516761302948,40.721319,-74.010065,member
1851825,59C6C63B0D2DB4C3,classic_bike,2022-03-29 18:15:27,2022-03-29 18:26:36,W 35 St & 9 Ave,6569,E 22 St & 2 Ave,5971,40.75414519263519,-73.9960889518261,40.73716919369882,-73.98122549057007,member
1852003,B1300EC632E82A40,classic_bike,2022-03-08 18:08:44,2022-03-08 18:23:10,W 35 St & 9 Ave,6569,E 26 St & 3 Ave,6089,40.75414519263519,-73.9960889518261,40.74069317733043,-73.98160636425018,member
1852055,946359F06368AB5C,classic_bike,2022-03-25 13:56:45,2022-03-25 14:12:23,W 35 St & 9 Ave,6569,Mercer St & Bleecker St,5679,40.75414519263519,-73.9960889518261,40.72706363348306,-73.99662137031554,member
1852129,7F5A7B5D9C1FFB86,classic_bike,2022-03-24 18:48:54,2022-03-24 19:07:30,W 35 St & 9 Ave,6569,Mercer St & Bleecker St,5679,40.75414519263519,-73.9960889518261,40.72706363348306,-73.99662137031554,member
1855886,1EAD84358C4DFD5B,classic_bike,2022-03-15 18:22:37,2022-03-15 18:38:02,W 35 St & Dyer Ave,6569,Mercer St & Bleecker St,5679,40.754691750226016,-73.99740189313889,40.72706363348306,-73.99662137031554,member
1855937,AA83B0700FCDC015,classic_bike,2022-03-01 09:37:37,2022-03-01 09:58:44,W 36 St & 9 Ave,6569,E 22 St & 2 Ave,5971,40.75462324029105,-73.99516761302948,40.73716919369882,-73.98122549057007,member
1855938,BB52A702A004AF64,electric_bike,2022-03-13 23:25:58,2022-03-13 23:38:32,W 36 St & 9 Ave,6569,E 20 St & FDR Dr,5886,40.75462324029105,-73.99516761302948,40.733208626522426,-73.9756813647,member
1857023,6BFE32E676F1955B,electric_bike,2022-03-13 14:50:39,2022-03-13 15:00:28,W 36 St & 9 Ave,6569,E 26 St & 3 Ave,6089,40.75462324029105,-73.99516761302948,40.74069317733043,-73.98160636425018,member
1857033,811712CEFBB1A95E,electric_bike,2022-03-03 07:05:30,2022-03-03 07:18:07,W 36 St & 9 Ave,6569,Greenwich St & Hubert St,5470,40.75462324029105,-73.99516761302948,40.721319,-74.010065,member
1857034,4F7CA7DB92835E74,classic_bike,2022-03-16 15:27:26,2022-03-16 15:39:30,W 36 St & 9 Ave,6569,Christopher St & Greenwich St,5847,40.75462324029105,-73.99516761302948,40.73291553,-74.00711384,member
1857080,029B993145A38DA6,classic_bike,2022-03-28 14:43:54,2022-03-28 15:04:59,W 35 St & Dyer Ave,6569,Mercer St & Bleecker St,5679,40.754691750226016,-73.99740189313889,40.72706363348306,-73.99662137031554,member
1858068,020F0FE100CAE94C,electric_bike,2022-03-02 16:25:30,2022-03-02 16:37:16,W 36 St & 9 Ave,6569,Christopher St & Greenwich St,5847,40.75462324029105,-73.99516761302948,40.73291553,-74.00711384,member
1859157,E241EA3A8033E8C5,electric_bike,2022-03-01 20:13:20,2022-03-01 20:23:41,W 35 St & 9 Ave,6569,E 22 St & 2 Ave,5971,40.75414519263519,-73.9960889518261,40.73716919369882,-73.98122549057007,member
1859184,E46964EC9C2E60D3,electric_bike,2022-03-13 17:43:55,2022-03-13 17:54:41,W 35 St & 9 Ave,6569,E 22 St & 2 Ave,5971,40.75414519263519,-73.9960889518261,40.73716919369882,-73.98122549057007,member
1859185,59EC5D612C60A775,classic_bike,2022-03-27 17:53:58,2022-03-27 18:04:03,W 35 St & 9 Ave,6569,E 22 St & 2 Ave,5971,40.75414519263519,-73.9960889518261,40.73716919369882,-73.98122549057007,member
1862372,BC4F65871BD2FBFD,classic_bike,2022-03-19 18:21:17,2022-03-19 18:35:14,W 36 St & 9 Ave,6569,E 26 St & 3 Ave,6089,40.75462324029105,-73.99516761302948,40.74069317733043,-73.98160636425018,casual
1862998,DE1B96DA77DB79DE,electric_bike,2022-03-08 18:18:22,2022-03-08 18:30:51,W 35 St & Dyer Ave,6569,Christopher St & Greenwich St,5847,40.754691750226016,-73.99740189313889,40.73291553,-74.00711384,casual
1864498,B61402A1D0C9DA15,electric_bike,2022-03-18 11:51:21,2022-03-18 12:03:44,W 35 St & 9 Ave,6569,Christopher St & Greenwich St,5847,40.75414519263519,-73.9960889518261,40.73291553,-74.00711384,casual
