,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1864536,2E777FD2B52F0DD8,classic_bike,2022-03-20 11:33:29,2022-03-20 11:50:55,W 35 St & 9 Ave,6569,Mercer St & Bleecker St,5679,40.75414519263519,-73.9960889518261,40.72706363348306,-73.99662137031554,member
1864542,6C523DDDF5DCC00D,electric_bike,2022-03-06 18:18:22,2022-03-06 18:30:57,W 35 St & 9 Ave,6569,E 22 St & 2 Ave,5971,40.75414519263519,-73.9960889518261,40.73716919369882,-73.98122549057007,member
1864662,5CCE280F4FBFA122,classic_bike,2022-03-12 11:57:59,2022-03-12 12:13:42,W 35 St & 9 Ave,6569,Mercer St & Bleecker St,5679,40.75414519263519,-73.9960889518261,40.72706363348306,-73.99662137031554,member
1864672,E9517F5B78609609,electric_bike,2022-03-08 12:43:25,2022-03-08 12:57:45,W 35 St & 9 Ave,6569,E 22 St & 2 Ave,5971,40.75414519263519,-73.9960889518261,40.73716919369882,-73.98122549057007,member
1865819,D19E97D70ABC9712,electric_bike,2022-03-25 16:28:12,2022-03-25 16:39:24,W 35 St & 9 Ave,6569,E 26 St & 3 Ave,6089,40.75414519263519,-73.9960889518261,40.74069317733043,-73.98160636425018,member
1866463,0BFD5E19BCDBE323,classic_bike,2022-03-16 17:18:07,2022-03-16 17:35:59,W 35 St & 9 Ave,6569,Christopher St & Greenwich St,5847,40.75414519263519,-73.9960889518261,40.73291553,-74.00711384,member
1866490,DA121719F3D8519A,classic_bike,2022-03-22 17:08:24,2022-03-22 17:21:24,W 36 St & 9 Ave,6569,Christopher St & Greenwich St,5847,40.75462324029105,-73.99516761302948,40.73291553,-74.00711384,member
1866495,E688FFB19392F75E,electric_bike,2022-03-20 17:39:50,2022-03-20 18:02:47,W 36 St & 9 Ave,6569,E 4 St & Ave B,5515,40.75462324029105,-73.99516761302948,40.72334683218016,-73.98265913128853,member
1867021,A65E13C5D4C8BECC,classic_bike,2022-03-30 20:02:15,2022-03-30 20:36:42,W 35 St & 9 Ave,6569,Christopher St & Greenwich St,5847,40.75414519263519,-73.9960889518261,40.73291553,-74.00711384,member
1870498,EFFB3EBD6699C7F8,classic_bike,2022-03-20 13:45:51,2022-03-20 14:13:20,W 35 St & Dyer Ave,6569,Canal St & Rutgers St,5303,40.754691750226016,-73.99740189313889,40.71427487,-73.98990025,member
1870509,BBBFB07C9AD1BD7E,classic_bike,2022-03-28 09:05:34,2022-03-28 09:20:57,W 35 St & Dyer Ave,6569,W 12 St & Hudson St,5997,40.754691750226016,-73.99740189313889,40.73752993301071,-74.00558933615685,member
1870511,2712D76B22C6D9EF,classic_bike,2022-03-31 10:26:52,2022-03-31 10:41:07,W 35 St & Dyer Ave,6569,W 15 St & 6 Ave,5989,40.754691750226016,-73.99740189313889,40.738046142482766,-73.99642959237099,member
1870526,27F529A81D790D63,classic_bike,2022-03-16 14:58:45,2022-03-16 15:06:24,W 35 St & Dyer Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.754691750226016,-73.99740189313889,40.752049,-73.979635,member
1870527,2A44F5DB5940E199,classic_bike,2022-03-17 15:01:07,2022-03-17 15:08:54,W 35 St & Dyer Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.754691750226016,-73.99740189313889,40.752049,-73.979635,member
1870528,763371A9797C60C7,classic_bike,2022-03-29 15:55:24,2022-03-29 16:04:35,W 35 St & Dyer Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.754691750226016,-73.99740189313889,40.752049,-73.979635,member
1870799,9283057394DC439D,classic_bike,2022-03-26 16:25:31,2022-03-26 17:08:23,W 35 St & Dyer Ave,6569,W 15 St & 6 Ave,5989,40.754691750226016,-73.99740189313889,40.738046142482766,-73.99642959237099,casual
1870805,3294FA1026FB09FF,electric_bike,2022-03-06 12:27:35,2022-03-06 12:42:57,W 35 St & Dyer Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.754691750226016,-73.99740189313889,40.752049,-73.979635,casual
1870835,AB072FCF1CF90614,classic_bike,2022-03-16 13:52:20,2022-03-16 14:06:29,W 35 St & Dyer Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.754691750226016,-73.99740189313889,40.752049,-73.979635,member
1870836,34B5A058B37A49B9,classic_bike,2022-03-27 14:29:02,2022-03-27 14:37:30,W 35 St & Dyer Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.754691750226016,-73.99740189313889,40.752049,-73.979635,member
1870885,3E1CCE8551463F44,classic_bike,2022-03-16 16:11:03,2022-03-16 16:23:59,W 35 St & Dyer Ave,6569,Bank St & Washington St,5964,40.754691750226016,-73.99740189313889,40.7361967,-74.00859207,member
1871551,9A2CF9D4146C7670,docked_bike,2022-03-16 17:25:08,2022-03-16 17:41:00,W 36 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.754623,-73.995168,40.73753,-74.005589,casual
1871559,AA3FB7C682C8B875,electric_bike,2022-03-17 16:47:18,2022-03-17 16:55:49,W 36 St & 9 Ave,6569,Bank St & Washington St,5964,40.75462324029105,-73.99516761302948,40.7361967,-74.00859207,member
1871560,1345C5322A21B4D0,classic_bike,2022-03-30 07:13:20,2022-03-30 07:25:43,W 36 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75462324029105,-73.99516761302948,40.73752993301071,-74.00558933615685,member
1871567,85AB4D2E1FF44549,classic_bike,2022-03-08 14:35:54,2022-03-08 14:44:14,W 36 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75462324029105,-73.99516761302948,40.73752993301071,-74.00558933615685,member
1871568,14839F3151155DF3,electric_bike,2022-03-04 15:28:21,2022-03-04 15:38:29,W 36 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75462324029105,-73.99516761302948,40.73752993301071,-74.00558933615685,member
1871576,C3C873F5EBE84D2A,classic_bike,2022-03-08 17:06:03,2022-03-08 17:15:53,W 36 St & 9 Ave,6569,Bank St & Washington St,5964,40.75462324029105,-73.99516761302948,40.7361967,-74.00859207,member
1871583,08C79CD8DB818257,classic_bike,2022-03-18 13:12:53,2022-03-18 13:22:35,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75462324029105,-73.99516761302948,40.752049,-73.979635,member
1871588,0508BA9E8A7B07CE,electric_bike,2022-03-28 18:02:36,2022-03-28 18:09:21,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75462324029105,-73.99516761302948,40.752049,-73.979635,casual
1871597,0B84587D7ECF3BEC,classic_bike,2022-03-11 10:29:45,2022-03-11 10:46:10,W 36 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75462324029105,-73.99516761302948,40.73752993301071,-74.00558933615685,member
1871600,C1751F78DCB96D4D,classic_bike,2022-03-07 17:20:32,2022-03-07 17:27:00,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75462324029105,-73.99516761302948,40.752049,-73.979635,member
1871632,47F963432E47AC1B,classic_bike,2022-03-03 12:42:35,2022-03-03 12:55:43,W 36 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75462324029105,-73.99516761302948,40.738046142482766,-73.99642959237099,member
1871638,2D24B6ECB15D45D7,docked_bike,2022-03-14 09:15:02,2022-03-14 10:08:34,W 36 St & 9 Ave,6569,Bank St & Washington St,5964,40.754623,-73.995168,40.736197,-74.008592,casual
1871639,CF1DA8FA3CC43F74,electric_bike,2022-03-29 17:43:27,2022-03-29 17:52:30,W 36 St & 9 Ave,6569,Bank St & Washington St,5964,40.75462324029105,-73.99516761302948,40.7361967,-74.00859207,member
1871640,E9E455317DB75911,classic_bike,2022-03-18 13:22:07,2022-03-18 13:35:21,W 36 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75462324029105,-73.99516761302948,40.73752993301071,-74.00558933615685,member
1871649,780963D92A03DFBE,classic_bike,2022-03-29 16:14:40,2022-03-29 16:21:54,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75462324029105,-73.99516761302948,40.752049,-73.979635,member
1873124,FE8BF027418367D2,classic_bike,2022-03-24 13:46:34,2022-03-24 13:56:01,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,member
1874091,512060DFE37514F7,electric_bike,2022-03-24 09:52:46,2022-03-24 10:01:09,W 36 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75462324029105,-73.99516761302948,40.738046142482766,-73.99642959237099,member
1874093,469BA76701AFAAEE,classic_bike,2022-03-01 09:23:00,2022-03-01 09:36:43,W 36 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75462324029105,-73.99516761302948,40.738046142482766,-73.99642959237099,member
1874692,18A6453D92A8F4B6,electric_bike,2022-03-07 09:40:28,2022-03-07 09:48:54,W 36 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75462324029105,-73.99516761302948,40.738046142482766,-73.99642959237099,member
1875435,D310C1C29F8BA6C0,classic_bike,2022-03-01 14:35:23,2022-03-01 15:02:07,W 35 St & 9 Ave,6569,Bank St & Washington St,5964,40.75414519263519,-73.9960889518261,40.7361967,-74.00859207,casual
1875754,125A03BA28CD37FD,classic_bike,2022-03-30 13:44:49,2022-03-30 13:54:25,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,member
1877793,8883A94AEF81F763,classic_bike,2022-03-09 16:01:12,2022-03-09 16:08:55,W 35 St & Dyer Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.754691750226016,-73.99740189313889,40.752049,-73.979635,member
1877794,17F729153DBDFE9F,classic_bike,2022-03-24 14:59:26,2022-03-24 15:07:43,W 35 St & Dyer Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.754691750226016,-73.99740189313889,40.752049,-73.979635,member
1877795,BED99126C76B877A,classic_bike,2022-03-10 14:56:29,2022-03-10 15:04:35,W 35 St & Dyer Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.754691750226016,-73.99740189313889,40.752049,-73.979635,member
1877796,76CC621ED3DBCE2F,classic_bike,2022-03-08 15:57:09,2022-03-08 16:07:45,W 35 St & Dyer Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.754691750226016,-73.99740189313889,40.752049,-73.979635,member
1879315,DF6C09F8C7206248,electric_bike,2022-03-27 10:29:36,2022-03-27 10:36:30,W 35 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75414519263519,-73.9960889518261,40.73752993301071,-74.00558933615685,member
1879331,930541E107EE0586,electric_bike,2022-03-08 05:28:53,2022-03-08 05:43:39,W 35 St & 9 Ave,6569,E 63 St & 3 Ave,6830,40.75414519263519,-73.9960889518261,40.763954,-73.9646,member
1879332,2903A807646AE937,classic_bike,2022-03-01 10:39:11,2022-03-01 10:57:04,W 35 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75414519263519,-73.9960889518261,40.73752993301071,-74.00558933615685,casual
1879345,8BAA2086D15D42A5,electric_bike,2022-03-10 12:19:32,2022-03-10 12:38:27,W 35 St & 9 Ave,6569,Duane St & Hudson St,5359,40.75414519263519,-73.9960889518261,40.71703,-74.00925,member
1879402,9DD7E2A91A48BBEA,classic_bike,2022-03-01 14:34:18,2022-03-01 15:02:16,W 35 St & 9 Ave,6569,Bank St & Washington St,5964,40.75414519263519,-73.9960889518261,40.7361967,-74.00859207,casual
1879415,BA2E02941BBE782F,classic_bike,2022-03-20 15:13:25,2022-03-20 15:21:16,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,member
1879466,34442A499F3FC000,electric_bike,2022-03-31 16:15:21,2022-03-31 16:27:27,W 35 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75414519263519,-73.9960889518261,40.738046142482766,-73.99642959237099,member
1881848,6A558916B6133045,classic_bike,2022-03-16 13:44:00,2022-03-16 13:52:38,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,member
1881849,C8B3525B54402744,classic_bike,2022-03-18 15:40:01,2022-03-18 15:52:50,W 35 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75414519263519,-73.9960889518261,40.738046142482766,-73.99642959237099,member
1881883,A86F6D7399178184,electric_bike,2022-03-29 16:11:49,2022-03-29 16:31:25,W 35 St & 9 Ave,6569,E 58 St & 3 Ave,6762,40.75414519263519,-73.9960889518261,40.76095756,-73.96724467,member
1881980,EE4B8FD0056564F2,classic_bike,2022-03-30 18:39:41,2022-03-30 18:59:15,W 35 St & 9 Ave,6569,E 58 St & 3 Ave,6762,40.75414519263519,-73.9960889518261,40.76095756,-73.96724467,member
1885267,C8BB9767D523C10C,classic_bike,2022-03-14 13:45:29,2022-03-14 13:54:33,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75462324029105,-73.99516761302948,40.752049,-73.979635,member
1885293,9A9254024C4DAE2E,docked_bike,2022-03-14 09:15:17,2022-03-14 10:09:00,W 36 St & 9 Ave,6569,Bank St & Washington St,5964,40.754623,-73.995168,40.736197,-74.008592,casual
1885295,95FAFBB3DF301B04,classic_bike,2022-03-08 20:31:00,2022-03-08 20:42:31,W 36 St & 9 Ave,6569,Bank St & Washington St,5964,40.75462324029105,-73.99516761302948,40.7361967,-74.00859207,member
1885298,0691FEB09A691E24,classic_bike,2022-03-01 17:48:12,2022-03-01 17:55:11,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75462324029105,-73.99516761302948,40.752049,-73.979635,member
1885301,AAFAB9BFF72448FE,electric_bike,2022-03-26 15:54:25,2022-03-26 16:09:30,W 36 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75462324029105,-73.99516761302948,40.73752993301071,-74.00558933615685,member
1885304,1D432C80996834E5,classic_bike,2022-03-25 16:20:15,2022-03-25 16:31:55,W 36 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75462324029105,-73.99516761302948,40.738046142482766,-73.99642959237099,member
1885319,E9F7DB5B37FE29B7,classic_bike,2022-03-31 07:19:47,2022-03-31 07:32:09,W 36 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75462324029105,-73.99516761302948,40.73752993301071,-74.00558933615685,member
1885323,3427470A5FB8060C,electric_bike,2022-03-11 08:43:39,2022-03-11 08:53:43,W 36 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75462324029105,-73.99516761302948,40.738046142482766,-73.99642959237099,member
1885346,1694F81F74BBB899,electric_bike,2022-03-08 11:12:55,2022-03-08 11:20:19,W 36 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75462324029105,-73.99516761302948,40.738046142482766,-73.99642959237099,member
1885347,4A5B8BFE811FB9CB,electric_bike,2022-03-28 17:30:31,2022-03-28 17:35:48,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75462324029105,-73.99516761302948,40.752049,-73.979635,member
1885944,A022634B00FF686F,classic_bike,2022-03-08 17:43:00,2022-03-08 17:49:14,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75462324029105,-73.99516761302948,40.752049,-73.979635,member
1885945,8F73BC13A9849558,classic_bike,2022-03-21 17:26:32,2022-03-21 17:32:51,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75462324029105,-73.99516761302948,40.752049,-73.979635,member
1885946,74AE1B589A988E81,electric_bike,2022-03-15 10:45:51,2022-03-15 10:53:18,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75462324029105,-73.99516761302948,40.752049,-73.979635,member
1885947,DC17221C3813A6DE,electric_bike,2022-03-14 20:41:48,2022-03-14 20:49:52,W 36 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75462324029105,-73.99516761302948,40.738046142482766,-73.99642959237099,member
1885961,C7DF4F92BE4BB2A7,classic_bike,2022-03-06 14:23:19,2022-03-06 14:32:28,W 36 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75462324029105,-73.99516761302948,40.73752993301071,-74.00558933615685,member
1886006,18A551EAA1CE2E2B,electric_bike,2022-03-08 13:26:41,2022-03-08 13:34:13,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75462324029105,-73.99516761302948,40.752049,-73.979635,member
1886007,1C67073D0FF5A99A,classic_bike,2022-03-08 10:03:39,2022-03-08 10:14:50,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75462324029105,-73.99516761302948,40.752049,-73.979635,member
1886008,4B86B527DA5B0B74,classic_bike,2022-03-08 13:45:51,2022-03-08 13:54:22,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75462324029105,-73.99516761302948,40.752049,-73.979635,member
1886035,6017971E996826C0,classic_bike,2022-03-22 17:41:47,2022-03-22 17:48:42,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75462324029105,-73.99516761302948,40.752049,-73.979635,member
1890456,6B5426B730D9CA76,classic_bike,2022-03-19 21:35:45,2022-03-19 21:44:54,W 36 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75462324029105,-73.99516761302948,40.73752993301071,-74.00558933615685,member
1891166,AE71E04092894615,classic_bike,2022-03-06 15:12:55,2022-03-06 15:26:05,W 35 St & Dyer Ave,6569,Bank St & Washington St,5964,40.754691750226016,-73.99740189313889,40.7361967,-74.00859207,member
1891575,51E57975AC7E75AD,electric_bike,2022-03-10 11:40:31,2022-03-10 11:48:01,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,casual
1891586,CEC6C61A79D24E3B,classic_bike,2022-03-04 09:55:48,2022-03-04 10:20:16,W 35 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75414519263519,-73.9960889518261,40.73752993301071,-74.00558933615685,casual
1891589,EC7AFC1A249C2327,classic_bike,2022-03-07 14:48:39,2022-03-07 15:14:15,W 35 St & 9 Ave,6569,Bank St & Washington St,5964,40.75414519263519,-73.9960889518261,40.7361967,-74.00859207,member
1891592,BBFAC968C661491F,classic_bike,2022-03-11 12:16:08,2022-03-11 12:26:33,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,member
1891599,0CB77E5997ADF223,electric_bike,2022-03-31 16:46:01,2022-03-31 16:52:23,W 35 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75414519263519,-73.9960889518261,40.738046142482766,-73.99642959237099,casual
1891612,B48FB804EC539649,electric_bike,2022-03-11 20:07:38,2022-03-11 20:21:17,W 35 St & 9 Ave,6569,E 58 St & 3 Ave,6762,40.75414519263519,-73.9960889518261,40.76095756,-73.96724467,casual
1891628,2CA6AD27B002F31F,classic_bike,2022-03-01 14:34:41,2022-03-01 15:02:25,W 35 St & 9 Ave,6569,Bank St & Washington St,5964,40.75414519263519,-73.9960889518261,40.7361967,-74.00859207,casual
1891650,31A6B0F0C860635E,classic_bike,2022-03-25 13:49:11,2022-03-25 13:57:36,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,member
1891651,52984A6E9B01172E,classic_bike,2022-03-15 13:44:08,2022-03-15 13:54:16,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,member
1891683,F1037C9D7DEC4CC4,electric_bike,2022-03-14 11:42:23,2022-03-14 11:50:24,W 35 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75414519263519,-73.9960889518261,40.738046142482766,-73.99642959237099,casual
1891684,A5EE23AE0B48A5E9,electric_bike,2022-03-14 17:01:01,2022-03-14 17:07:53,W 35 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75414519263519,-73.9960889518261,40.738046142482766,-73.99642959237099,casual
1891693,70AD1499D65C1E19,electric_bike,2022-03-09 05:57:04,2022-03-09 06:02:42,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,member
1891694,3C2856778F969632,classic_bike,2022-03-02 19:02:57,2022-03-02 19:16:16,W 35 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75414519263519,-73.9960889518261,40.73752993301071,-74.00558933615685,member
1891730,59D864F181596C07,electric_bike,2022-03-25 15:09:29,2022-03-25 15:25:45,W 35 St & 9 Ave,6569,E 54 St & 1 Ave,6608,40.75414519263519,-73.9960889518261,40.756265,-73.964179,member
1891767,D23E8BCB34F49FB9,electric_bike,2022-03-18 15:58:56,2022-03-18 16:06:07,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,member
1891796,CB56B22FB0ED02A4,classic_bike,2022-03-07 14:13:15,2022-03-07 14:22:02,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,member
1891852,9548887BD2065F72,electric_bike,2022-03-17 17:12:41,2022-03-17 17:20:25,W 35 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75414519263519,-73.9960889518261,40.738046142482766,-73.99642959237099,casual
1892174,BE91EDC53EFC87F4,classic_bike,2022-03-30 18:16:17,2022-03-30 18:36:04,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,member
1892191,3E4C98AA769CEA37,classic_bike,2022-03-31 22:46:29,2022-03-31 23:31:26,W 35 St & 9 Ave,6569,Canal St & Rutgers St,5303,40.75414519263519,-73.9960889518261,40.71427487,-73.98990025,member
1892199,56BC80D692EC6306,docked_bike,2022-03-01 10:38:45,2022-03-01 10:57:14,W 35 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.754145,-73.996089,40.73753,-74.005589,casual
1892612,43ECF53C26C2F54F,classic_bike,2022-03-01 08:48:59,2022-03-01 09:11:34,W 35 St & 9 Ave,6569,E 58 St & 3 Ave,6762,40.75414519263519,-73.9960889518261,40.76095756,-73.96724467,member
1892891,F7BFB9951B29B8C5,electric_bike,2022-03-22 17:08:54,2022-03-22 17:15:57,W 35 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75414519263519,-73.9960889518261,40.738046142482766,-73.99642959237099,casual
1892895,AAA697F9CF8FC6A5,electric_bike,2022-03-21 09:16:28,2022-03-21 09:26:49,W 35 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75414519263519,-73.9960889518261,40.738046142482766,-73.99642959237099,member
1892921,2097A56148345845,electric_bike,2022-03-24 16:45:05,2022-03-24 16:52:15,W 35 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75414519263519,-73.9960889518261,40.738046142482766,-73.99642959237099,casual
1892937,B6F19779348E1559,electric_bike,2022-03-14 05:37:47,2022-03-14 05:44:23,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,member
1892943,06D5E055DDCC1F5F,classic_bike,2022-03-10 19:28:24,2022-03-10 19:41:00,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,member
1892958,3B732B0D47A7ADB3,electric_bike,2022-03-03 05:59:48,2022-03-03 06:05:29,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,member
1892969,55D2287C24B96DD9,electric_bike,2022-03-06 22:10:59,2022-03-06 22:19:05,W 35 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75414519263519,-73.9960889518261,40.73752993301071,-74.00558933615685,member
1892994,B483C2453FCD784B,classic_bike,2022-03-14 13:35:31,2022-03-14 13:53:28,W 35 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75414519263519,-73.9960889518261,40.73752993301071,-74.00558933615685,member
1893041,1E0AE75812FFCAD3,electric_bike,2022-03-07 10:36:10,2022-03-07 10:52:53,W 35 St & 9 Ave,6569,E 58 St & 3 Ave,6762,40.75414519263519,-73.9960889518261,40.76095756,-73.96724467,casual
1893053,0A76234BACB4D3BA,docked_bike,2022-03-04 09:54:59,2022-03-04 10:21:06,W 35 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.754145,-73.996089,40.73753,-74.005589,casual
1893060,29A3AFC340772C02,electric_bike,2022-03-20 15:28:09,2022-03-20 15:38:45,W 35 St & 9 Ave,6569,E 54 St & 1 Ave,6608,40.75414519263519,-73.9960889518261,40.756265,-73.964179,member
1893061,2ACB6986BE089E0F,classic_bike,2022-03-18 11:52:21,2022-03-18 12:03:58,W 35 St & 9 Ave,6569,Bank St & Washington St,5964,40.75414519263519,-73.9960889518261,40.7361967,-74.00859207,member
1893071,581B250D6EC327AB,electric_bike,2022-03-23 01:05:13,2022-03-23 01:12:17,W 35 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75414519263519,-73.9960889518261,40.738046142482766,-73.99642959237099,member
1893072,55001DDB2D78BD18,classic_bike,2022-03-01 13:44:47,2022-03-01 13:54:09,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,member
1893081,E57C46168D9BB2AE,electric_bike,2022-03-05 11:31:52,2022-03-05 11:41:23,W 35 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75414519263519,-73.9960889518261,40.73752993301071,-74.00558933615685,casual
1893179,ECD3C5B54E0B698F,classic_bike,2022-03-10 07:58:48,2022-03-10 08:07:35,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,member
1893180,E8DBCD16323934B2,classic_bike,2022-03-17 08:22:27,2022-03-17 08:31:42,W 35 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75414519263519,-73.9960889518261,40.752049,-73.979635,member
1893181,C543265FAEC8ED3A,electric_bike,2022-03-13 15:28:42,2022-03-13 15:38:32,W 35 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75414519263519,-73.9960889518261,40.73752993301071,-74.00558933615685,member
