,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
20129,70F9A697AE3AF76A,classic_bike,2022-03-15 16:10:34,2022-03-15 16:21:07,20 Ave & Shore Blvd,7391,31 St & 23 Ave,7144,40.785994,-73.915098,40.7747878,-73.9125551,member
62339,AA50E22553E72A45,electric_bike,2022-03-10 11:08:31,2022-03-10 11:18:28,20 Ave & Shore Blvd,7391,20 Ave & Shore Blvd,7391,40.785994,-73.915098,40.785994,-73.915098,casual
62385,876480C5B8035A84,classic_bike,2022-03-18 08:37:24,2022-03-18 08:42:44,20 Ave & 33 St,7226,20 Ave & Shore Blvd,7391,40.779399,-73.905708,40.785994,-73.915098,member
62879,294700D7B7AE828A,electric_bike,2022-03-18 19:05:34,2022-03-18 19:14:17,31 St & 21 Ave,7202,20 Ave & Shore Blvd,7391,40.77813,-73.90842,40.785994,-73.915098,casual
63388,8937CE5E8F4E5A7D,classic_bike,2022-03-20 13:19:41,2022-03-20 13:38:48,46 St & 30 Rd,6703,20 Ave & Shore Blvd,7391,40.76072,-73.910989,40.785994,-73.915098,member
93461,943FCDA9D78189E5,classic_bike,2022-03-07 16:29:13,2022-03-07 16:45:41,20 Ave & Shore Blvd,7391,36 Ave & 10 St,6737,40.785994,-73.915098,40.7614376,-73.9411265,member
129163,4DAA89E2B8A50A01,classic_bike,2022-03-03 14:55:01,2022-03-03 15:10:52,20 Ave & Shore Blvd,7391,Steinway St & 19 Ave,7220,40.785994,-73.915098,40.778089,-73.899558,member
143418,6A026EC6E21C0FA5,electric_bike,2022-03-04 08:41:49,2022-03-04 09:12:07,20 Ave & Shore Blvd,7391,E 75 St & 3 Ave,6991,40.785994,-73.915098,40.77112927,-73.95772297,member
143795,C08CFB922D597C22,electric_bike,2022-03-25 08:47:19,2022-03-25 09:21:38,20 Ave & Shore Blvd,7391,E 75 St & 3 Ave,6991,40.785994,-73.915098,40.77112927,-73.95772297,member
147215,646E5784F233ED8B,classic_bike,2022-03-08 16:52:19,2022-03-08 16:54:36,21 Ave & Shore Blvd,7342,20 Ave & Shore Blvd,7391,40.783956,-73.916894,40.785994,-73.915098,member
147403,69D619AB8F487C1C,classic_bike,2022-03-06 15:11:04,2022-03-06 15:25:22,38 St & 30 Ave,6850,20 Ave & Shore Blvd,7391,40.764174520197685,-73.91583994030952,40.785994,-73.915098,member
147468,241DF8FA5EF5EF65,classic_bike,2022-03-07 20:51:21,2022-03-07 21:06:46,35 St & 30 Ave,6887,20 Ave & Shore Blvd,7391,40.76547569244953,-73.91811579465866,40.785994,-73.915098,member
148006,C53A017BFB6D4F70,classic_bike,2022-03-25 14:33:45,2022-03-25 14:38:22,31 St & 21 Ave,7202,20 Ave & Shore Blvd,7391,40.77813,-73.90842,40.785994,-73.915098,member
148443,8162F5F0D971288A,electric_bike,2022-03-15 16:09:28,2022-03-15 16:21:58,30 Ave & 41 St,6812,20 Ave & Shore Blvd,7391,40.763422,-73.914142,40.785994,-73.915098,member
148645,DA19E2A34CD3D0B6,electric_bike,2022-03-21 17:25:20,2022-03-21 17:32:09,Steinway St & 23 Ave,7009,20 Ave & Shore Blvd,7391,40.7713937,-73.9077436,40.785994,-73.915098,member
149653,B2449D286E96680E,classic_bike,2022-03-18 19:48:01,2022-03-18 19:58:36,Astoria Park S & Shore Blvd,7159,20 Ave & Shore Blvd,7391,40.7767,-73.927631,40.785994,-73.915098,casual
149936,5EAAF29570771040,electric_bike,2022-03-08 11:23:55,2022-03-08 11:28:47,31 St & Ditmars Blvd,7144,20 Ave & Shore Blvd,7391,40.776168,-73.910485,40.785994,-73.915098,casual
149939,D28EE5C7F440363E,electric_bike,2022-03-31 10:58:17,2022-03-31 11:03:02,31 St & Ditmars Blvd,7144,20 Ave & Shore Blvd,7391,40.776168,-73.910485,40.785994,-73.915098,casual
315890,3D12396AC86A6289,electric_bike,2022-03-16 15:39:54,2022-03-16 15:50:44,20 Ave & Shore Blvd,7391,25 Ave & 41 St,6943,40.785994,-73.915098,40.767666,-73.910963,casual
317904,1F6FE40B3577B009,classic_bike,2022-03-06 22:56:10,2022-03-06 23:17:18,20 Ave & Shore Blvd,7391,31 Ave & 30 St,6857,40.785994,-73.915098,40.7647,-73.9240312,member
371576,95357819DCE904E0,classic_bike,2022-03-20 13:40:34,2022-03-20 13:51:48,20 Ave & Shore Blvd,7391,21 Ave & Shore Blvd,7342,40.785994,-73.915098,40.783956,-73.916894,member
371580,944EF95F301F14DD,classic_bike,2022-03-07 14:43:37,2022-03-07 14:46:30,20 Ave & Shore Blvd,7391,21 Ave & Shore Blvd,7342,40.785994,-73.915098,40.783956,-73.916894,member
375675,B355BE407A81B3D1,classic_bike,2022-03-07 14:43:28,2022-03-07 14:46:19,20 Ave & Shore Blvd,7391,21 Ave & Shore Blvd,7342,40.785994,-73.915098,40.783956,-73.916894,member
379719,B4B8FA74E320623F,classic_bike,2022-03-07 08:55:53,2022-03-07 08:57:33,20 Ave & Shore Blvd,7391,21 Ave & Shore Blvd,7342,40.785994,-73.915098,40.783956,-73.916894,member
465015,5B9CEFA5E2AC52E7,electric_bike,2022-03-19 08:40:12,2022-03-19 08:46:23,20 Ave & Shore Blvd,7391,31 St & 23 Ave,7144,40.785994,-73.915098,40.7747878,-73.9125551,member
500722,2B5267235E261944,classic_bike,2022-03-10 17:33:50,2022-03-10 17:50:54,20 Ave & Shore Blvd,7391,Crescent St & Broadway,6827,40.785994,-73.915098,40.7633589,-73.9286471,member
552196,EE58D5646DC229AE,classic_bike,2022-03-03 14:54:43,2022-03-03 14:56:57,20 Ave & Shore Blvd,7391,20 Ave & 21 St,7363,40.785994,-73.915098,40.784003,-73.912297,member
554412,C02362E038DAFF4E,classic_bike,2022-03-18 09:26:45,2022-03-18 09:28:32,20 Ave & Shore Blvd,7391,20 Ave & 21 St,7363,40.785994,-73.915098,40.784003,-73.912297,member
589312,30D09257176F16BB,classic_bike,2022-03-18 09:42:45,2022-03-18 09:55:06,20 Ave & Shore Blvd,7391,18 St & 27 Ave,7062,40.785994,-73.915098,40.772768286288304,-73.92743647098541,member
621857,AA7D5451565AF66F,classic_bike,2022-03-19 18:31:16,2022-03-19 18:54:14,20 Ave & Shore Blvd,7391,35 St & 34 Ave,6679,40.785994,-73.915098,40.7580583,-73.9242751,casual
661627,20C1700BEEE8F9B5,classic_bike,2022-03-03 09:09:21,2022-03-03 09:31:37,20 Ave & Shore Blvd,7391,Ditmars Blvd & 19 St,7291,40.785994,-73.915098,40.78145,-73.9183302,member
661687,590FAA78698C4D46,electric_bike,2022-03-11 15:38:43,2022-03-11 15:41:39,20 Ave & Shore Blvd,7391,Ditmars Blvd & 19 St,7291,40.785994,-73.915098,40.78145,-73.9183302,casual
661719,326B2C1F373D4B4B,classic_bike,2022-03-06 15:26:21,2022-03-06 15:32:44,20 Ave & Shore Blvd,7391,Ditmars Blvd & 19 St,7291,40.785994,-73.915098,40.78145,-73.9183302,casual
663544,98D0E75C0B63806B,classic_bike,2022-03-06 15:26:31,2022-03-06 15:32:46,20 Ave & Shore Blvd,7391,Ditmars Blvd & 19 St,7291,40.785994,-73.915098,40.78145,-73.9183302,casual
747646,DD23486CFB19F402,classic_bike,2022-03-06 18:57:34,2022-03-06 19:03:06,20 Ave & Shore Blvd,7391,20 Ave & 33 St,7226,40.785994,-73.915098,40.779399,-73.905708,member
773023,769BDA8E8C84C0BE,classic_bike,2022-03-20 14:18:01,2022-03-20 14:27:35,20 Ave & Shore Blvd,7391,20 Ave & 48 St,7066,40.785994,-73.915098,40.772899,-73.896849,member
785901,09034B9992D33711,classic_bike,2022-03-19 19:13:34,2022-03-19 19:26:41,20 Ave & Shore Blvd,7391,20 Ave & 48 St,7066,40.785994,-73.915098,40.772899,-73.896849,casual
1061744,34048E302D0424B1,classic_bike,2022-03-11 16:43:51,2022-03-11 16:50:51,20 Ave & Shore Blvd,7391,Shore Blvd & Astoria Park,7271,40.785994,-73.915098,40.77977,-73.923162,member
1061761,16EE6E79C50DC218,classic_bike,2022-03-02 08:07:34,2022-03-02 08:42:10,20 Ave & Shore Blvd,7391,Shore Blvd & Astoria Park,7271,40.785994,-73.915098,40.77977,-73.923162,member
1071376,1D4738B72C818382,electric_bike,2022-03-13 14:04:32,2022-03-13 14:11:38,20 Ave & Shore Blvd,7391,Shore Blvd & Astoria Park,7271,40.785994,-73.915098,40.77977,-73.923162,member
1073559,E5CEAD8484B88842,electric_bike,2022-03-16 16:01:29,2022-03-16 16:07:58,20 Ave & Shore Blvd,7391,21 St & Hoyt Ave S,7126,40.785994,-73.915098,40.774645,-73.923706,casual
1118455,48CFDA67F90B1DEB,classic_bike,2022-03-16 18:29:47,2022-03-16 18:37:05,20 Ave & Shore Blvd,7391,23 Ave & 27 St,7178,40.785994,-73.915098,40.776165,-73.9153175,casual
1121887,617F42D68CC8C6A2,classic_bike,2022-03-18 19:12:02,2022-03-18 19:37:48,20 Ave & Shore Blvd,7391,50 St & 30 Ave,6735,40.785994,-73.915098,40.760083,-73.907107,member
1147334,1932E6CCC7990CF4,classic_bike,2022-03-02 16:55:47,2022-03-02 17:01:40,20 Ave & Shore Blvd,7391,31 St & 21 Ave,7202,40.785994,-73.915098,40.77813,-73.90842,member
1149825,0F340BC6FBE7F40C,classic_bike,2022-03-15 07:06:10,2022-03-15 07:10:40,20 Ave & Shore Blvd,7391,31 St & 21 Ave,7202,40.785994,-73.915098,40.77813,-73.90842,member
1149858,5234B3C02F2F98E0,classic_bike,2022-03-06 15:13:16,2022-03-06 15:18:52,20 Ave & Shore Blvd,7391,31 St & 21 Ave,7202,40.785994,-73.915098,40.77813,-73.90842,member
1173750,78C5318B85D9B82F,classic_bike,2022-03-25 13:15:45,2022-03-25 13:21:37,20 Ave & Shore Blvd,7391,31 St & 21 Ave,7202,40.785994,-73.915098,40.77813,-73.90842,member
1173805,0082FBEF87A04A7A,electric_bike,2022-03-15 14:50:13,2022-03-15 14:57:42,20 Ave & Shore Blvd,7391,31 St & 21 Ave,7202,40.785994,-73.915098,40.77813,-73.90842,casual
1173806,3E29124126A76506,electric_bike,2022-03-18 19:59:01,2022-03-18 20:08:59,20 Ave & Shore Blvd,7391,31 St & 21 Ave,7202,40.785994,-73.915098,40.77813,-73.90842,casual
1263719,EAA72A1B6E94FE39,classic_bike,2022-03-21 16:55:15,2022-03-21 17:07:40,20 Ave & Shore Blvd,7391,21 Ave & Crescent St,7284,40.785994,-73.915098,40.780478,-73.912212,member
1263720,4AA6BC3640FA7436,classic_bike,2022-03-21 08:55:28,2022-03-21 08:59:49,20 Ave & Shore Blvd,7391,21 Ave & Crescent St,7284,40.785994,-73.915098,40.780478,-73.912212,member
1265862,854A2070BD6EE28C,classic_bike,2022-03-01 08:52:11,2022-03-01 08:57:16,20 Ave & Shore Blvd,7391,21 Ave & Crescent St,7284,40.785994,-73.915098,40.780478,-73.912212,member
1298220,6E5D7AF60CCA149A,classic_bike,2022-03-05 21:17:23,2022-03-05 21:26:08,20 Ave & Shore Blvd,7391,Astoria Park S & Shore Blvd,7159,40.785994,-73.915098,40.7767,-73.927631,member
1298374,0D618CC042C2ED35,classic_bike,2022-03-14 18:14:28,2022-03-14 18:23:51,20 Ave & Shore Blvd,7391,Astoria Park S & Shore Blvd,7159,40.785994,-73.915098,40.7767,-73.927631,member
1303453,7EE77ED219A94B9A,classic_bike,2022-03-14 16:11:38,2022-03-14 16:20:33,20 Ave & Shore Blvd,7391,Astoria Park S & Shore Blvd,7159,40.785994,-73.915098,40.7767,-73.927631,member
1314335,05465137EBE4D08A,classic_bike,2022-03-02 17:41:36,2022-03-02 17:50:35,20 Ave & Shore Blvd,7391,Astoria Park S & Shore Blvd,7159,40.785994,-73.915098,40.7767,-73.927631,member
1314456,C973AA4201A2EAF1,electric_bike,2022-03-31 12:36:29,2022-03-31 13:01:41,20 Ave & Shore Blvd,7391,Astoria Park S & Shore Blvd,7159,40.785994,-73.915098,40.7767,-73.927631,casual
1315177,614D2A502389FBD8,electric_bike,2022-03-16 17:18:32,2022-03-16 17:24:41,20 Ave & Shore Blvd,7391,Astoria Park S & Shore Blvd,7159,40.785994,-73.915098,40.7767,-73.927631,casual
1315530,0D58CBDC98376E00,classic_bike,2022-03-06 15:06:39,2022-03-06 15:14:00,20 Ave & Shore Blvd,7391,Astoria Park S & Shore Blvd,7159,40.785994,-73.915098,40.7767,-73.927631,member
1326204,E36705C13DCC2533,electric_bike,2022-03-16 17:17:07,2022-03-16 17:24:18,20 Ave & Shore Blvd,7391,Astoria Park S & Shore Blvd,7159,40.785994,-73.915098,40.7767,-73.927631,casual
1361320,FA2B910C47FC03F0,electric_bike,2022-03-10 15:38:03,2022-03-10 15:46:35,20 Ave & Shore Blvd,7391,8 St & Astoria Blvd,7068,40.785994,-73.915098,40.7725996921817,-73.93266275525093,casual
1375151,77C627D12E504D7A,electric_bike,2022-03-02 15:30:04,2022-03-02 15:41:42,20 Ave & Shore Blvd,7391,8 St & Astoria Blvd,7068,40.785994,-73.915098,40.7725996921817,-73.93266275525093,casual
1529177,546EBD354132B52F,classic_bike,2022-03-06 22:14:19,2022-03-06 22:20:17,Shore Blvd & Astoria Park,7271,20 Ave & Shore Blvd,7391,40.77977,-73.923162,40.785994,-73.915098,member
1530442,359A5FBF446F76A4,electric_bike,2022-03-16 16:29:01,2022-03-16 16:36:39,Steinway St & 19 Ave,7220,20 Ave & Shore Blvd,7391,40.778089,-73.899558,40.785994,-73.915098,casual
1531137,B8157F9CD2EAEF57,electric_bike,2022-03-16 15:13:11,2022-03-16 15:29:36,48 St & Broadway,6629,20 Ave & Shore Blvd,7391,40.755763,-73.912715,40.785994,-73.915098,member
