,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1531988,1BD4407C8973C1D4,classic_bike,2022-03-14 08:50:04,2022-03-14 08:52:08,20 Ave & 21 St,7363,20 Ave & Shore Blvd,7391,40.784003,-73.912297,40.785994,-73.915098,member
1532000,1FD88CFEDAFEEAB0,classic_bike,2022-03-19 17:54:44,2022-03-19 18:12:14,20 Ave & 48 St,7066,20 Ave & Shore Blvd,7391,40.772899,-73.896849,40.785994,-73.915098,casual
1532193,3756153F572585CE,classic_bike,2022-03-06 18:45:15,2022-03-06 18:57:11,21 St & 23 Ave,7210,20 Ave & Shore Blvd,7391,40.778557,-73.919046,40.785994,-73.915098,member
1532475,9F57C7DDE3C725A0,classic_bike,2022-03-26 12:44:34,2022-03-26 13:12:58,31 St & Broadway,6789,20 Ave & Shore Blvd,7391,40.761584,-73.925921,40.785994,-73.915098,member
1532933,2A2906E1D5BD1A20,classic_bike,2022-03-18 08:48:21,2022-03-18 09:24:25,21 Ave & Shore Blvd,7342,20 Ave & Shore Blvd,7391,40.783956,-73.916894,40.785994,-73.915098,member
1532955,71ED93B15EFDAFBD,classic_bike,2022-03-05 11:01:15,2022-03-05 11:18:51,21 Ave & Shore Blvd,7342,20 Ave & Shore Blvd,7391,40.783956,-73.916894,40.785994,-73.915098,member
1532959,9F196FAC711AD734,classic_bike,2022-03-07 08:04:43,2022-03-07 08:07:35,21 Ave & Shore Blvd,7342,20 Ave & Shore Blvd,7391,40.783956,-73.916894,40.785994,-73.915098,member
1532964,BE677CD8CD62F6ED,classic_bike,2022-03-07 12:26:12,2022-03-07 12:28:49,21 Ave & Shore Blvd,7342,20 Ave & Shore Blvd,7391,40.783956,-73.916894,40.785994,-73.915098,member
1532976,3743127E66FBE13E,classic_bike,2022-03-18 08:47:29,2022-03-18 08:52:35,21 Ave & Shore Blvd,7342,20 Ave & Shore Blvd,7391,40.783956,-73.916894,40.785994,-73.915098,member
1533943,AFAFC18FB44B8149,classic_bike,2022-03-16 17:48:50,2022-03-16 17:53:31,Shore Blvd & Astoria Park,7271,20 Ave & Shore Blvd,7391,40.77977,-73.923162,40.785994,-73.915098,member
1534110,42EEEC912E18DC7F,classic_bike,2022-03-19 17:55:31,2022-03-19 18:12:58,31 St & Hoyt Ave N,7018,20 Ave & Shore Blvd,7391,40.7711528,-73.9170074,40.785994,-73.915098,casual
1534843,2CD694E3B26D86D7,classic_bike,2022-03-31 12:30:03,2022-03-31 12:35:56,Shore Blvd & Astoria Park,7271,20 Ave & Shore Blvd,7391,40.77977,-73.923162,40.785994,-73.915098,casual
1535689,62C6A7CA4984CF4D,classic_bike,2022-03-07 12:57:54,2022-03-07 13:10:55,21 Ave & 80 St,7060,20 Ave & Shore Blvd,7391,40.770888,-73.889914,40.785994,-73.915098,member
1535704,6CA69352288C75BA,classic_bike,2022-03-21 17:10:01,2022-03-21 17:45:20,21 Ave & 80 St,7060,20 Ave & Shore Blvd,7391,40.770888,-73.889914,40.785994,-73.915098,casual
1536272,4BD74A2EB2167000,classic_bike,2022-03-18 15:30:30,2022-03-18 15:45:16,46 St & 25 Ave,6907,20 Ave & Shore Blvd,7391,40.765753,-73.90676,40.785994,-73.915098,member
1536430,655C83C620A5613F,classic_bike,2022-03-25 17:09:50,2022-03-25 17:30:33,31 Ave & 34 St,6819,20 Ave & Shore Blvd,7391,40.763154,-73.920827,40.785994,-73.915098,member
1536757,D9D4F031065A2242,classic_bike,2022-03-05 09:42:00,2022-03-05 09:50:20,31 St & Ditmars Blvd,7144,20 Ave & Shore Blvd,7391,40.776168,-73.910485,40.785994,-73.915098,casual
1537281,70CFD5C062A0CBF2,classic_bike,2022-03-25 11:07:15,2022-03-25 11:08:46,20 Ave & Shore Blvd,7391,20 Ave & Shore Blvd,7391,40.785994,-73.915098,40.785994,-73.915098,casual
1537531,77CD62B2CDE61E13,classic_bike,2022-03-18 08:40:17,2022-03-18 08:43:34,21 St & 21 Ave,7314,20 Ave & Shore Blvd,7391,40.782465,-73.914527,40.785994,-73.915098,member
1538151,B2C3FA1277B468DE,electric_bike,2022-03-15 14:08:54,2022-03-15 14:48:29,31 St & 21 Ave,7202,20 Ave & Shore Blvd,7391,40.77813,-73.90842,40.785994,-73.915098,casual
1538152,8758370D1BC37BAF,electric_bike,2022-03-18 19:05:33,2022-03-18 19:14:24,31 St & 21 Ave,7202,20 Ave & Shore Blvd,7391,40.77813,-73.90842,40.785994,-73.915098,casual
1538248,FC83EB53CD437FAB,classic_bike,2022-03-06 15:24:18,2022-03-06 15:28:44,31 St & 21 Ave,7202,20 Ave & Shore Blvd,7391,40.77813,-73.90842,40.785994,-73.915098,member
1538497,2C5600E779483382,classic_bike,2022-03-02 17:19:14,2022-03-02 17:40:19,31 Ave & 34 St,6819,20 Ave & Shore Blvd,7391,40.763154,-73.920827,40.785994,-73.915098,member
1538873,FF488C5875C51FA6,classic_bike,2022-03-15 09:02:10,2022-03-15 09:14:22,19 St & 24 Ave,7186,20 Ave & Shore Blvd,7391,40.7774552,-73.9225403,40.785994,-73.915098,member
1538878,0F4D772A655BBD1C,classic_bike,2022-03-26 12:44:37,2022-03-26 13:13:20,31 St & Broadway,6789,20 Ave & Shore Blvd,7391,40.761584,-73.925921,40.785994,-73.915098,casual
1539211,E44E2FDF7F5EDAFA,electric_bike,2022-03-02 11:19:26,2022-03-02 11:28:59,31 St & 23 Ave,7144,20 Ave & Shore Blvd,7391,40.7747878,-73.9125551,40.785994,-73.915098,casual
1540061,8496AFC4C655D2AE,electric_bike,2022-03-21 07:07:26,2022-03-21 07:14:52,Steinway St & Ditmars Blvd,7074,20 Ave & Shore Blvd,7391,40.772717,-73.906127,40.785994,-73.915098,casual
1540702,558427D5874A6996,classic_bike,2022-03-27 14:22:54,2022-03-27 14:39:00,21 Ave & Shore Blvd,7342,20 Ave & Shore Blvd,7391,40.783956,-73.916894,40.785994,-73.915098,member
1541503,DDAD054497E3E117,classic_bike,2022-03-06 21:14:25,2022-03-06 21:17:48,21 St & 21 Ave,7314,20 Ave & Shore Blvd,7391,40.782465,-73.914527,40.785994,-73.915098,member
1541583,EE8997C6D5143B49,docked_bike,2022-03-25 09:53:54,2022-03-25 10:13:47,34 St & 38 Ave,6453,20 Ave & Shore Blvd,7391,40.752443,-73.929737,40.785994,-73.915098,casual
1542058,5C45051FAA94D811,classic_bike,2022-03-06 14:09:00,2022-03-06 14:19:22,35 St & 23 Ave,7047,20 Ave & Shore Blvd,7391,40.77301508291382,-73.91119033098221,40.785994,-73.915098,member
1542109,42C51FE226C98F40,classic_bike,2022-03-21 17:45:34,2022-03-21 18:04:38,31 St & Hoyt Ave N,7018,20 Ave & Shore Blvd,7391,40.7711528,-73.9170074,40.785994,-73.915098,member
1542225,A60FC90ED960D99C,classic_bike,2022-03-03 19:00:11,2022-03-03 19:07:11,20 Ave & 33 St,7226,20 Ave & Shore Blvd,7391,40.779399,-73.905708,40.785994,-73.915098,member
1542830,A11981CC2E41811B,classic_bike,2022-03-01 20:48:38,2022-03-01 21:05:03,25 Ave & 41 St,6943,20 Ave & Shore Blvd,7391,40.767666,-73.910963,40.785994,-73.915098,member
1543264,C665490B30C1D1A2,classic_bike,2022-03-27 11:38:22,2022-03-27 11:40:15,20 Ave & 21 St,7363,20 Ave & Shore Blvd,7391,40.784003,-73.912297,40.785994,-73.915098,member
1543268,35503FEA712D4449,classic_bike,2022-03-04 08:39:37,2022-03-04 08:40:58,20 Ave & 21 St,7363,20 Ave & Shore Blvd,7391,40.784003,-73.912297,40.785994,-73.915098,member
1543897,76F22C4A5F3BE6DE,classic_bike,2022-03-03 09:16:09,2022-03-03 09:18:13,20 Ave & 21 St,7363,20 Ave & Shore Blvd,7391,40.784003,-73.912297,40.785994,-73.915098,member
1543998,68B9C1D2F5C18642,classic_bike,2022-03-19 08:38:31,2022-03-19 08:39:46,20 Ave & 21 St,7363,20 Ave & Shore Blvd,7391,40.784003,-73.912297,40.785994,-73.915098,member
1544091,119732DAA374F0ED,classic_bike,2022-03-25 08:45:22,2022-03-25 08:46:42,20 Ave & 21 St,7363,20 Ave & Shore Blvd,7391,40.784003,-73.912297,40.785994,-73.915098,member
1544770,5FDDC4010FE87BCA,electric_bike,2022-03-16 16:28:28,2022-03-16 16:36:50,Steinway St & 19 Ave,7220,20 Ave & Shore Blvd,7391,40.778089,-73.899558,40.785994,-73.915098,casual
1544851,E27C210C3529C4B6,classic_bike,2022-03-10 17:14:25,2022-03-10 17:32:53,Crescent St & Broadway,6827,20 Ave & Shore Blvd,7391,40.7633589,-73.9286471,40.785994,-73.915098,member
1545723,D769886879E38446,electric_bike,2022-03-16 11:09:52,2022-03-16 11:16:43,20 Ave & Shore Blvd,7391,20 Ave & Shore Blvd,7391,40.785994,-73.915098,40.785994,-73.915098,casual
1546612,844EDE918E8E9144,electric_bike,2022-03-03 21:38:15,2022-03-03 21:44:24,31 St & Ditmars Blvd,7144,20 Ave & Shore Blvd,7391,40.776168,-73.910485,40.785994,-73.915098,casual
1546688,92EDD44E991E1C99,classic_bike,2022-03-02 13:54:53,2022-03-02 14:15:08,31 St & Ditmars Blvd,7144,20 Ave & Shore Blvd,7391,40.776168,-73.910485,40.785994,-73.915098,member
1546699,EC8C8E5F4A138888,classic_bike,2022-03-01 16:28:20,2022-03-01 16:34:06,31 St & Ditmars Blvd,7144,20 Ave & Shore Blvd,7391,40.776168,-73.910485,40.785994,-73.915098,member
1546878,88E09B1F6208D183,classic_bike,2022-03-10 17:22:47,2022-03-10 17:25:34,21 St & 21 Ave,7314,20 Ave & Shore Blvd,7391,40.782465,-73.914527,40.785994,-73.915098,member
1547672,A31AE6D9745AB026,classic_bike,2022-03-19 16:51:06,2022-03-19 17:11:55,Newton Rd & 44 St,6743,20 Ave & Shore Blvd,7391,40.7595701,-73.9142678,40.785994,-73.915098,member
1547753,3D0A095F494EF5F6,classic_bike,2022-03-18 09:33:17,2022-03-18 09:41:52,18 St & 27 Ave,7062,20 Ave & Shore Blvd,7391,40.772768286288304,-73.92743647098541,40.785994,-73.915098,member
1548171,C86482C302A1E2F1,electric_bike,2022-03-10 21:28:18,2022-03-10 21:33:59,31 St & Ditmars Blvd,7144,20 Ave & Shore Blvd,7391,40.776168,-73.910485,40.785994,-73.915098,casual
1548212,BAC30B0F4AC85117,classic_bike,2022-03-15 21:55:54,2022-03-15 22:02:49,31 St & Ditmars Blvd,7144,20 Ave & Shore Blvd,7391,40.776168,-73.910485,40.785994,-73.915098,casual
1548225,2AF5AE9CA24D6586,electric_bike,2022-03-31 11:24:01,2022-03-31 11:29:27,31 St & Ditmars Blvd,7144,20 Ave & Shore Blvd,7391,40.776168,-73.910485,40.785994,-73.915098,casual
1548229,ED95BB510A7DFD84,electric_bike,2022-03-24 21:35:44,2022-03-24 21:42:35,31 St & Ditmars Blvd,7144,20 Ave & Shore Blvd,7391,40.776168,-73.910485,40.785994,-73.915098,casual
1548473,7DD2887E3E41A7E7,electric_bike,2022-03-18 11:02:37,2022-03-18 11:12:34,20 Ave & Shore Blvd,7391,20 Ave & Shore Blvd,7391,40.785994,-73.915098,40.785994,-73.915098,casual
1549116,2F1DCE95C792554B,classic_bike,2022-03-06 14:09:58,2022-03-06 14:19:17,35 St & 23 Ave,7047,20 Ave & Shore Blvd,7391,40.77301508291382,-73.91119033098221,40.785994,-73.915098,member
1550046,24F1B8C5E0D6BAD3,classic_bike,2022-03-21 17:15:04,2022-03-21 17:45:16,21 Ave & 80 St,7060,20 Ave & Shore Blvd,7391,40.770888,-73.889914,40.785994,-73.915098,casual
1550048,790EB5860FBA53F9,electric_bike,2022-03-11 15:27:03,2022-03-11 15:31:55,20 Ave & 38 St,7196,20 Ave & Shore Blvd,7391,40.777112,-73.902382,40.785994,-73.915098,casual
1550210,2DF2C324AA4CEA98,classic_bike,2022-03-19 17:33:27,2022-03-19 17:41:58,27 Ave & 9 St,7098,20 Ave & Shore Blvd,7391,40.7739825,-73.9309134,40.785994,-73.915098,member
1552559,E614D372E23F5A4E,electric_bike,2022-03-16 14:39:55,2022-03-16 15:30:46,31 Ave & 30 St,6857,20 Ave & Shore Blvd,7391,40.7647,-73.9240312,40.785994,-73.915098,casual
1591498,4856687E155F9181,classic_bike,2022-03-05 14:13:33,2022-03-05 14:26:00,20 Ave & Shore Blvd,7391,Crescent St & 30 Ave,6958,40.785994,-73.915098,40.768692,-73.9249574,member
1599584,7365736BBA6AF2FE,classic_bike,2022-03-19 18:28:42,2022-03-19 18:45:48,20 Ave & Shore Blvd,7391,Crescent St & 30 Ave,6958,40.785994,-73.915098,40.768692,-73.9249574,member
1607582,9B23E0BE6FD695AF,electric_bike,2022-03-21 20:06:38,2022-03-21 20:12:34,20 Ave & Shore Blvd,7391,31 St & Ditmars Blvd,7144,40.785994,-73.915098,40.776168,-73.910485,member
1607717,9B6C56E28C25D87C,classic_bike,2022-03-06 16:14:02,2022-03-06 16:28:18,20 Ave & Shore Blvd,7391,31 St & Ditmars Blvd,7144,40.785994,-73.915098,40.776168,-73.910485,member
1608454,9E7ECF573FB2DEC1,electric_bike,2022-03-31 11:06:53,2022-03-31 11:11:56,20 Ave & Shore Blvd,7391,31 St & Ditmars Blvd,7144,40.785994,-73.915098,40.776168,-73.910485,casual
1613097,9FCAC88FBAB25356,electric_bike,2022-03-18 15:30:14,2022-03-18 15:36:05,20 Ave & Shore Blvd,7391,31 St & Ditmars Blvd,7144,40.785994,-73.915098,40.776168,-73.910485,casual
1622115,A919764003D99A2A,classic_bike,2022-03-06 16:13:43,2022-03-06 16:28:04,20 Ave & Shore Blvd,7391,31 St & Ditmars Blvd,7144,40.785994,-73.915098,40.776168,-73.910485,member
1622116,E2118AF5CDB15303,electric_bike,2022-03-21 11:33:48,2022-03-21 11:39:38,20 Ave & Shore Blvd,7391,31 St & Ditmars Blvd,7144,40.785994,-73.915098,40.776168,-73.910485,casual
1873607,1CF4E3A458041B1C,classic_bike,2022-03-07 13:26:31,2022-03-07 13:29:21,20 Ave & Shore Blvd,7391,21 St & 21 Ave,7314,40.785994,-73.915098,40.782465,-73.914527,member
1883607,94936586D464DED7,classic_bike,2022-03-20 21:26:07,2022-03-20 21:29:27,20 Ave & Shore Blvd,7391,21 St & 21 Ave,7314,40.785994,-73.915098,40.782465,-73.914527,member
