,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
14043,7B9D6E5A43BC8457,electric_bike,2022-03-27 13:47:10,2022-03-27 13:53:48,Boston Rd & Prospect Ave,8133,E 156 & Brook Ave,7896,40.833246,-73.896599,40.819823,-73.912411,member
14713,4604C256435BDD55,electric_bike,2022-03-04 19:18:27,2022-03-04 19:29:12,E 147 St & Bergen Ave,7840,Boston Rd & Prospect Ave,8133,40.814673,-73.91839,40.833246,-73.896599,member
15152,08EEE6CE2F809D65,electric_bike,2022-03-15 07:50:23,2022-03-15 07:54:34,Boston Rd & Prospect Ave,8133,Westchester Ave & Southern Blvd,8004,40.833246,-73.896599,40.824956,-73.891677,member
15539,F644356DA55612AC,electric_bike,2022-03-27 13:38:49,2022-03-27 13:39:27,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,member
15540,375F9D557877D1BC,electric_bike,2022-03-27 13:39:55,2022-03-27 13:45:00,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,member
35724,33573199C35ED08C,electric_bike,2022-03-20 00:26:41,2022-03-20 00:40:47,Boston Rd & Prospect Ave,8133,Tiebout Ave & E Fordham Road,8546,40.833246,-73.896599,40.861915,-73.894831,member
46765,DCB1C469D5183EC9,electric_bike,2022-03-25 12:51:42,2022-03-25 12:56:47,Washington Ave & E 167 St,8068,Boston Rd & Prospect Ave,8133,40.829896,-73.907618,40.833246,-73.896599,member
65671,F1BEBACA99AFBC9F,electric_bike,2022-03-18 19:07:37,2022-03-18 19:15:47,Boston Rd & Prospect Ave,8133,3 Ave & Franklin Ave,8012,40.833246,-73.896599,40.82696,-73.907451,member
68706,FF67D549E4FA87EB,electric_bike,2022-03-19 23:26:20,2022-03-19 23:30:30,Boston Rd & Prospect Ave,8133,E 171 St & 3 Ave,8171,40.833246,-73.896599,40.837119,-73.902185,casual
71126,8F557B6945CFF216,electric_bike,2022-03-10 08:32:28,2022-03-10 08:40:55,Boston Rd & Prospect Ave,8133,Melrose Ave & E 150 St,7879,40.833246,-73.896599,40.816827,-73.917338,member
71498,08F8974154AAC452,classic_bike,2022-03-23 14:04:47,2022-03-23 14:14:44,Boston Rd & Prospect Ave,8133,Melrose Ave & E 150 St,7879,40.833246,-73.896599,40.816827,-73.917338,casual
71499,FD72E2F45BB70E37,classic_bike,2022-03-26 14:03:09,2022-03-26 14:13:31,Boston Rd & Prospect Ave,8133,Melrose Ave & E 150 St,7879,40.833246,-73.896599,40.816827,-73.917338,casual
74560,6B94DC2250BF58E4,electric_bike,2022-03-23 14:34:03,2022-03-23 15:23:40,Boston Rd & Prospect Ave,8133,3 Ave & E 163 St,7974,40.833246,-73.896599,40.823872,-73.908699,casual
79012,22D1D82732B5399F,electric_bike,2022-03-01 22:16:12,2022-03-01 22:28:58,Boston Rd & Prospect Ave,8133,E Fordham Rd & Webster Ave,8582,40.833246,-73.896599,40.861748,-73.89105,member
84433,4EA0232A60237D91,electric_bike,2022-03-07 22:08:17,2022-03-07 22:13:14,Boston Rd & Prospect Ave,8133,Fulton Ave & E 168 St,8084,40.833246,-73.896599,40.830471,-73.904556,casual
111606,2A417275418939C9,electric_bike,2022-03-19 14:03:19,2022-03-19 14:10:59,Boston Rd & Prospect Ave,8133,Morris Ave & McClellan St,8107,40.833246,-73.896599,40.831584,-73.9149,member
122166,B6C17F18AAAF0D4E,electric_bike,2022-03-17 21:16:22,2022-03-17 21:26:16,E 147 St & Bergen Ave,7840,Boston Rd & Prospect Ave,8133,40.814673,-73.91839,40.833246,-73.896599,member
122358,5284A55314F3A429,electric_bike,2022-03-27 10:01:30,2022-03-27 10:08:02,Cauldwell Ave & E 161 St,7952,Boston Rd & Prospect Ave,8133,40.82188,-73.907521,40.833246,-73.896599,member
122517,403B0E53B5886D2F,electric_bike,2022-03-14 19:39:05,2022-03-14 19:44:15,Washington Ave & E 163 St,7995,Boston Rd & Prospect Ave,8133,40.824,-73.91089,40.833246,-73.896599,member
122548,B6E15F7A489FD049,electric_bike,2022-03-20 10:09:43,2022-03-20 10:15:37,Cauldwell Ave & E 161 St,7952,Boston Rd & Prospect Ave,8133,40.82188,-73.907521,40.833246,-73.896599,member
127306,111C959072D684CD,electric_bike,2022-03-24 00:46:50,2022-03-24 00:54:28,Boston Rd & Prospect Ave,8133,Grant Ave & E 169 St,8141,40.833246,-73.896599,40.83579,-73.913741,member
129355,3BA3E82D4860234F,electric_bike,2022-03-23 07:04:24,2022-03-23 07:07:52,Boston Rd & Prospect Ave,8133,Boston Rd & E 167 St,8048,40.833246,-73.896599,40.828199,-73.903719,member
135686,5FA0E1D012095B69,classic_bike,2022-03-27 17:51:36,2022-03-27 17:56:31,Boston Rd & Prospect Ave,8133,Prospect Ave & E 167 St,8008,40.833246,-73.896599,40.826303,-73.898751,member
145469,70BD75A7722C6BC2,electric_bike,2022-03-17 17:56:11,2022-03-17 18:15:01,Boston Rd & Prospect Ave,8133,E Tremont Ave & E 176 St,8356,40.833246,-73.896599,40.847798,-73.901883,casual
159580,4EB133A172AF138D,classic_bike,2022-03-31 09:04:20,2022-03-31 09:06:25,Boston Rd & Prospect Ave,8133,Freeman St & Southern Blvd,8060,40.833246,-73.896599,40.830051,-73.892103,member
204363,C6ED7CD1725F9CBA,electric_bike,2022-03-27 10:13:25,2022-03-27 10:18:40,Boston Rd & Prospect Ave,8133,Cauldwell Ave & E 161 St,7952,40.833246,-73.896599,40.82188,-73.907521,member
205901,DF873AC9B72D0D17,electric_bike,2022-03-09 06:13:55,2022-03-09 06:18:24,Boston Rd & Prospect Ave,8133,Westchester Ave & Southern Blvd,8004,40.833246,-73.896599,40.824956,-73.891677,member
205924,8D51D78942A9D308,electric_bike,2022-03-01 13:54:18,2022-03-01 14:09:28,Boston Rd & Prospect Ave,8133,Westchester Ave & Southern Blvd,8004,40.833246,-73.896599,40.824956,-73.891677,member
213821,F706354CC22C68C6,electric_bike,2022-03-10 16:22:22,2022-03-10 16:42:14,Boston Rd & Prospect Ave,8133,E 138 St & 5 Av,7809,40.833246,-73.896599,40.81449,-73.936153,member
213837,0375B0F20BCEE83E,electric_bike,2022-03-22 15:32:26,2022-03-22 15:51:27,Boston Rd & Prospect Ave,8133,E 138 St & 5 Av,7809,40.833246,-73.896599,40.81449,-73.936153,member
213843,00099B9990214B64,electric_bike,2022-03-06 11:32:16,2022-03-06 11:38:56,Boston Rd & Prospect Ave,8133,3 Ave & E 174 St - Bathgate Vaccination Site,8241,40.833246,-73.896599,40.84224,-73.8985,casual
213859,D208174FF17FB13B,electric_bike,2022-03-15 14:35:17,2022-03-15 14:49:35,Boston Rd & Prospect Ave,8133,3 Ave & E 174 St - Bathgate Vaccination Site,8241,40.833246,-73.896599,40.84224,-73.8985,casual
239234,51E8F0E6CAAE116C,electric_bike,2022-03-09 07:43:51,2022-03-09 07:47:10,Boston Rd & Prospect Ave,8133,Southern Blvd & E 174 St,8163,40.833246,-73.896599,40.836733,-73.887931,casual
270512,BCA2ED2D6F8AD391,electric_bike,2022-03-29 17:39:42,2022-03-29 17:46:34,Boston Rd & Prospect Ave,8133,Crotona Park North & Prospect Ave,8236,40.833246,-73.896599,40.841092,-73.892317,casual
303180,CB5FB02A8158E288,electric_bike,2022-03-11 17:12:25,2022-03-11 17:24:49,Boston Rd & Prospect Ave,8133,E Tremont Ave & Jerome Ave,8403,40.833246,-73.896599,40.851747,-73.908964,casual
329762,9CA1555F65AB6674,electric_bike,2022-03-13 12:22:51,2022-03-13 12:29:18,Boston Rd & Prospect Ave,8133,Cauldwell Ave & E 161 St,7952,40.833246,-73.896599,40.82188,-73.907521,member
405227,E0526B71F191017E,electric_bike,2022-03-16 18:35:52,2022-03-16 18:50:54,Boston Rd & Prospect Ave,8133,Washington Ave & E 163 St,7995,40.833246,-73.896599,40.824,-73.91089,member
423881,54EC5CD41E37E4C7,electric_bike,2022-03-23 14:46:48,2022-03-23 15:08:48,Boston Rd & Prospect Ave,8133,2 Ave & E 125 St,7648,40.833246,-73.896599,40.802554,-73.933509,casual
423885,BDD9BB3BD833A03B,electric_bike,2022-03-25 17:55:27,2022-03-25 18:08:06,Boston Rd & Prospect Ave,8133,Longwood Ave & Southern Blvd,7849,40.833246,-73.896599,40.816343,-73.896447,member
427342,874DBD43556325DB,electric_bike,2022-03-14 07:46:15,2022-03-14 07:49:05,Boston Rd & Prospect Ave,8133,Charlotte St & Boston Rd,8167,40.833246,-73.896599,40.8358771,-73.8931428,casual
438490,138FFE90BA8AF3FB,electric_bike,2022-03-18 11:27:27,2022-03-18 11:33:40,Boston Rd & Prospect Ave,8133,Sherman Ave & E 166 St,8072,40.833246,-73.896599,40.83130549267296,-73.91744792461395,member
438491,94AADF1060205AA0,electric_bike,2022-03-05 15:51:30,2022-03-05 15:59:36,Boston Rd & Prospect Ave,8133,Sherman Ave & E 166 St,8072,40.833246,-73.896599,40.83130549267296,-73.91744792461395,member
439927,EA81EA82427EFFEB,electric_bike,2022-03-13 16:02:56,2022-03-13 16:10:19,Boston Rd & Prospect Ave,8133,Sherman Ave & E 166 St,8072,40.833246,-73.896599,40.83130549267296,-73.91744792461395,member
442060,0D4E244AF1EC8F56,electric_bike,2022-03-06 14:42:00,2022-03-06 14:51:14,Boston Rd & Prospect Ave,8133,Sherman Ave & E 166 St,8072,40.833246,-73.896599,40.83130549267296,-73.91744792461395,member
444178,CE6EDD79C0BDBA7D,electric_bike,2022-03-31 07:44:19,2022-03-31 07:52:15,Boston Rd & Prospect Ave,8133,Sherman Ave & E 166 St,8072,40.833246,-73.896599,40.83130549267296,-73.91744792461395,member
515351,CCD2EA1418839055,electric_bike,2022-03-16 07:55:17,2022-03-16 08:15:11,Boston Rd & Prospect Ave,8133,2 Ave & E 104 St,7436,40.833246,-73.896599,40.7892105,-73.94370784,member
518851,CD6F1FC23358B1B4,electric_bike,2022-03-25 09:37:44,2022-03-25 09:57:51,Boston Rd & Prospect Ave,8133,2 Ave & E 104 St,7436,40.833246,-73.896599,40.7892105,-73.94370784,member
531294,A04ECED65661C290,electric_bike,2022-03-21 07:31:01,2022-03-21 07:52:24,Boston Rd & Prospect Ave,8133,2 Ave & E 104 St,7436,40.833246,-73.896599,40.7892105,-73.94370784,member
560196,C7A4F8F34824BC24,electric_bike,2022-03-11 00:30:19,2022-03-11 00:39:26,Boston Rd & Prospect Ave,8133,Southern Blvd & E 172 St,8129,40.833246,-73.896599,40.834124,-73.88955,casual
572836,E479643D9A3C7BB0,electric_bike,2022-03-25 21:37:46,2022-03-25 21:48:53,Boston Rd & Prospect Ave,8133,W Tremont Ave & Grand Ave,8384,40.833246,-73.896599,40.850036,-73.912785,casual
600054,480617B8C86E1C9E,electric_bike,2022-03-02 07:36:47,2022-03-02 07:53:07,Boston Rd & Prospect Ave,8133,Southern Blvd & Avenue St. John,7767,40.833246,-73.896599,40.812769,-73.901583,casual
600698,41B80930A1B92774,electric_bike,2022-03-03 07:42:42,2022-03-03 07:51:06,Boston Rd & Prospect Ave,8133,Southern Blvd & Avenue St. John,7767,40.833246,-73.896599,40.812769,-73.901583,casual
662681,FC564510763D9FE4,electric_bike,2022-03-07 14:43:11,2022-03-07 14:59:04,Boston Rd & Prospect Ave,8133,E 142 St & 3 Ave,7781,40.833246,-73.896599,40.812735,-73.923697,member
663674,AFC9E8E25B4BBF7E,electric_bike,2022-03-02 10:06:19,2022-03-02 10:17:24,Boston Rd & Prospect Ave,8133,Lincoln Ave & E 138 St,7744,40.833246,-73.896599,40.810893,-73.927311,member
681762,3A81F075D1236415,electric_bike,2022-03-25 19:59:15,2022-03-25 20:10:29,E 149 St & Park Ave,7884,Boston Rd & Prospect Ave,8133,40.818154,-73.925294,40.833246,-73.896599,member
681878,A2A7962BC4857C29,electric_bike,2022-03-12 01:13:12,2022-03-12 01:20:38,Brook Ave & E 157 St,7935,Boston Rd & Prospect Ave,8133,40.820713,-73.911759,40.833246,-73.896599,member
681899,E59AEA29DF2AB84F,classic_bike,2022-03-20 00:21:48,2022-03-20 00:25:38,Prospect Ave & E 167 St,8008,Boston Rd & Prospect Ave,8133,40.826303,-73.898751,40.833246,-73.896599,member
682002,F0DA0856CD62A837,electric_bike,2022-03-31 17:49:55,2022-03-31 17:55:33,E 163 St & Union Ave,7970,Boston Rd & Prospect Ave,8133,40.822545,-73.901824,40.833246,-73.896599,casual
682087,01FEF173DB534B21,electric_bike,2022-03-29 16:50:54,2022-03-29 17:01:20,Plaza Dr & W 170 St,8213,Boston Rd & Prospect Ave,8133,40.840484,-73.917946,40.833246,-73.896599,casual
682579,CBF0BC21527B93EB,electric_bike,2022-03-06 22:42:00,2022-03-06 22:47:43,Boston Rd & Prospect Ave,8133,E 167 St & Franklin Ave,8048,40.833246,-73.896599,40.82895,-73.90521,casual
682593,9501877A5DB44ED8,electric_bike,2022-03-17 19:56:48,2022-03-17 20:07:26,Boston Rd & Prospect Ave,8133,Union Ave & E 169 St,8064,40.833246,-73.896599,40.82995,-73.898802,member
682596,D09D4D593F59A9BF,electric_bike,2022-03-17 20:35:52,2022-03-17 20:56:58,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,member
682640,BC91EA4B0CF0DED3,electric_bike,2022-03-11 13:23:37,2022-03-11 13:24:25,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,member
682655,24D3290C0BD57861,electric_bike,2022-03-29 22:11:18,2022-03-29 22:14:29,Union Ave & E 169 St,8064,Boston Rd & Prospect Ave,8133,40.82995,-73.898802,40.833246,-73.896599,member
682659,E043F932EAF7BC13,electric_bike,2022-03-21 07:46:54,2022-03-21 07:53:42,Southern Blvd & E 175 St,8196,Boston Rd & Prospect Ave,8133,40.839335,-73.886445,40.833246,-73.896599,member
683001,584D6D832B35C4D9,electric_bike,2022-03-27 01:13:14,2022-03-27 01:25:57,Willis Ave & E 137 St,7726,Boston Rd & Prospect Ave,8133,40.808384,-73.923604,40.833246,-73.896599,casual
683159,C9AD2D926E0DDC44,electric_bike,2022-03-08 19:41:17,2022-03-08 19:43:22,Fulton Ave & St. Paul's Pl,8152,Boston Rd & Prospect Ave,8133,40.83545,-73.90153,40.833246,-73.896599,member
683384,43CD4655868DCCC8,electric_bike,2022-03-13 09:54:28,2022-03-13 10:00:47,Cauldwell Ave & E 161 St,7952,Boston Rd & Prospect Ave,8133,40.82188,-73.907521,40.833246,-73.896599,member
683996,9C611EEF2D3F90F5,electric_bike,2022-03-24 14:54:55,2022-03-24 15:01:53,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,casual
684024,1EF6C0E72064FA31,electric_bike,2022-03-31 10:35:52,2022-03-31 10:36:27,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,member
684025,5011908DF775132A,electric_bike,2022-03-31 10:36:48,2022-03-31 10:37:12,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,member
684027,56DB09A48EE6712B,classic_bike,2022-03-29 22:13:38,2022-03-29 22:13:41,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,member
684028,49B312806FBA48FB,electric_bike,2022-03-29 22:14:20,2022-03-29 22:15:39,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,member
684082,4A7470D8C24BB8F4,electric_bike,2022-03-13 16:02:10,2022-03-13 16:02:32,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,member
684117,F8C3427471C4E799,electric_bike,2022-03-15 14:47:34,2022-03-15 15:03:37,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,casual
684156,ADC6A84A90BAEB70,classic_bike,2022-03-07 16:27:45,2022-03-07 16:33:56,Fulton Ave & E 168 St,8084,Boston Rd & Prospect Ave,8133,40.830471,-73.904556,40.833246,-73.896599,casual
684241,CCA8C807D814BB1B,classic_bike,2022-03-23 15:06:38,2022-03-23 16:03:19,Westchester Ave & Southern Blvd,8004,Boston Rd & Prospect Ave,8133,40.824956,-73.891677,40.833246,-73.896599,casual
684444,A474B54BF8997ADB,classic_bike,2022-03-10 19:54:21,2022-03-10 20:10:51,E 147 St & Bergen Ave,7840,Boston Rd & Prospect Ave,8133,40.814673,-73.91839,40.833246,-73.896599,member
684454,9EFDB68EB761CD6C,electric_bike,2022-03-21 21:43:44,2022-03-21 21:52:50,E 147 St & Bergen Ave,7840,Boston Rd & Prospect Ave,8133,40.814673,-73.91839,40.833246,-73.896599,member
684460,6BA653597D0E6306,electric_bike,2022-03-02 16:06:14,2022-03-02 16:23:24,W Tremont Ave & Montgomery Ave,8407,Boston Rd & Prospect Ave,8133,40.851788,-73.916418,40.833246,-73.896599,casual
684462,CE1CE80E5FBEF4BA,electric_bike,2022-03-04 17:16:02,2022-03-04 17:26:02,E 147 St & Bergen Ave,7840,Boston Rd & Prospect Ave,8133,40.814673,-73.91839,40.833246,-73.896599,casual
684463,7903B89696C1958F,electric_bike,2022-03-08 22:45:13,2022-03-08 22:54:37,E 147 St & Bergen Ave,7840,Boston Rd & Prospect Ave,8133,40.814673,-73.91839,40.833246,-73.896599,member
684464,3A1FE7650FB11B82,electric_bike,2022-03-05 11:12:31,2022-03-05 11:22:40,W Tremont Ave & Montgomery Ave,8407,Boston Rd & Prospect Ave,8133,40.851788,-73.916418,40.833246,-73.896599,casual
684515,F7BA394C1B123C40,classic_bike,2022-03-30 12:05:10,2022-03-30 12:06:27,Prospect Ave & Jennings St,8099,Boston Rd & Prospect Ave,8133,40.831762,-73.896853,40.833246,-73.896599,member
684541,80791F4D489BF9E7,electric_bike,2022-03-08 15:42:50,2022-03-08 15:44:21,Prospect Ave & Jennings St,8099,Boston Rd & Prospect Ave,8133,40.831762,-73.896853,40.833246,-73.896599,casual
684597,836A232533EAFCC1,electric_bike,2022-03-14 13:59:50,2022-03-14 14:01:34,Fulton Ave & St. Paul's Pl,8152,Boston Rd & Prospect Ave,8133,40.83545,-73.90153,40.833246,-73.896599,member
684653,1A5C0126DF7C2E0A,electric_bike,2022-03-09 21:26:55,2022-03-09 21:32:23,3 Ave & E 163 St,7974,Boston Rd & Prospect Ave,8133,40.823872,-73.908699,40.833246,-73.896599,member
684705,3875E86EC18A2DA5,electric_bike,2022-03-21 19:07:51,2022-03-21 19:13:38,E 169 St & Webster Ave,8122,Boston Rd & Prospect Ave,8133,40.834015,-73.908863,40.833246,-73.896599,member
684776,5D68C3C4B18A2C6C,classic_bike,2022-03-15 14:05:11,2022-03-15 14:09:56,Freeman St & Southern Blvd,8060,Boston Rd & Prospect Ave,8133,40.830051,-73.892103,40.833246,-73.896599,casual
684803,7EC02B86B3108779,electric_bike,2022-03-23 21:47:44,2022-03-23 21:51:56,Freeman St & Southern Blvd,8060,Boston Rd & Prospect Ave,8133,40.830051,-73.892103,40.833246,-73.896599,casual
685126,69A4333752A119E5,electric_bike,2022-03-11 11:05:28,2022-03-11 11:11:51,Westchester Ave & Longwood Ave,7909,Boston Rd & Prospect Ave,8133,40.819701,-73.901311,40.833246,-73.896599,casual
685547,F9845E0078099B19,electric_bike,2022-03-23 16:20:38,2022-03-23 16:26:10,E 165 St & Fox St,7966,Boston Rd & Prospect Ave,8133,40.82394,-73.894025,40.833246,-73.896599,casual
685946,2BF4DAA387479E30,electric_bike,2022-03-26 16:27:26,2022-03-26 16:38:52,Washington Ave & E 163 St,7995,Boston Rd & Prospect Ave,8133,40.824,-73.91089,40.833246,-73.896599,member
685983,C9D7C17D50F5B7B4,electric_bike,2022-03-23 21:38:41,2022-03-23 21:52:17,Lincoln Ave & E 138 St,7744,Boston Rd & Prospect Ave,8133,40.810893,-73.927311,40.833246,-73.896599,member
686051,C70248A397BD5740,electric_bike,2022-03-22 06:46:13,2022-03-22 07:02:19,Lexington Ave & E 127 St,7662,Boston Rd & Prospect Ave,8133,40.805726,-73.936322,40.833246,-73.896599,casual
686066,DBF930CA9D1A89D0,electric_bike,2022-03-17 17:40:32,2022-03-17 18:06:19,W Fordham Rd & Loring Pl N,8590,Boston Rd & Prospect Ave,8133,40.86295,-73.90741,40.833246,-73.896599,member
686298,C5FA96A56EF72CFA,electric_bike,2022-03-31 22:16:01,2022-03-31 22:19:06,Prospect Ave & E 167 St,8008,Boston Rd & Prospect Ave,8133,40.826303,-73.898751,40.833246,-73.896599,member
686495,6529B24A015C3026,electric_bike,2022-03-23 13:41:33,2022-03-23 13:57:11,Plaza Dr & W 170 St,8213,Boston Rd & Prospect Ave,8133,40.840484,-73.917946,40.833246,-73.896599,casual
686647,898747794CDD83FB,electric_bike,2022-03-04 23:22:14,2022-03-04 23:29:59,E Tremont Ave & E 176 St,8356,Boston Rd & Prospect Ave,8133,40.847798,-73.901883,40.833246,-73.896599,casual
686757,FEF64FF02790048B,electric_bike,2022-03-25 09:36:45,2022-03-25 09:37:16,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,member
686761,5CA828BA8235A5E3,electric_bike,2022-03-29 17:26:31,2022-03-29 17:27:38,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,member
686762,5051F1E9398B8370,electric_bike,2022-03-29 17:28:10,2022-03-29 17:28:40,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,member
686869,310D1E104C5E5981,electric_bike,2022-03-25 15:17:46,2022-03-25 15:18:25,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,member
686894,935ABC14F90B0321,electric_bike,2022-03-23 15:31:11,2022-03-23 15:36:20,Boston Rd & Prospect Ave,8133,Union Ave & E 169 St,8064,40.833246,-73.896599,40.82995,-73.898802,member
686936,4E633AC512982020,electric_bike,2022-03-31 07:43:02,2022-03-31 07:43:47,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,member
686945,1663FB50CFAD9FDB,electric_bike,2022-03-20 12:45:29,2022-03-20 15:49:19,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,casual
687072,93EC1BC26381CCA7,electric_bike,2022-03-15 01:59:21,2022-03-15 01:59:32,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,casual
687235,995DA4DF390556C0,electric_bike,2022-03-25 09:15:05,2022-03-25 09:15:49,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,member
687246,B27D3D34B09942B6,electric_bike,2022-03-05 23:29:49,2022-03-05 23:34:17,Boston Rd & Prospect Ave,8133,E 167 St & Franklin Ave,8048,40.833246,-73.896599,40.82895,-73.90521,casual
687481,A8E932E9B347FA3C,electric_bike,2022-03-10 18:22:54,2022-03-10 18:32:56,Brook Ave & E 148 St,7816,Boston Rd & Prospect Ave,8133,40.814383,-73.915368,40.833246,-73.896599,casual
687529,73A06B37F5D1FAE3,classic_bike,2022-03-25 13:19:33,2022-03-25 13:47:13,Lenox Ave & W 117 St,7655,Boston Rd & Prospect Ave,8133,40.8025566,-73.9490782,40.833246,-73.896599,casual
687802,7D18E60BCC621E8F,electric_bike,2022-03-29 20:26:18,2022-03-29 20:34:33,E 156 & Brook Ave,7896,Boston Rd & Prospect Ave,8133,40.819823,-73.912411,40.833246,-73.896599,member
687807,767CE91C873611C8,classic_bike,2022-03-27 16:05:59,2022-03-27 16:12:42,Prospect Ave & E 167 St,8008,Boston Rd & Prospect Ave,8133,40.826303,-73.898751,40.833246,-73.896599,member
