,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
688058,4F5E82952A03793D,electric_bike,2022-03-02 22:11:27,2022-03-02 22:17:17,Longfellow Ave & E 165 St,7983,Boston Rd & Prospect Ave,8133,40.825322,-73.887729,40.833246,-73.896599,member
688131,680A0706882317E2,electric_bike,2022-03-23 06:58:15,2022-03-23 07:08:30,Gerard Ave & McClellan St,8145,Boston Rd & Prospect Ave,8133,40.833909,-73.92112,40.833246,-73.896599,member
688181,2C713E7C68BB5B6F,docked_bike,2022-03-14 00:11:34,2022-03-14 00:28:42,E 174 St & Walton Ave,8285,Boston Rd & Prospect Ave,8133,40.844811,-73.912042,40.833246,-73.896599,casual
688432,8A9EC78373240A59,electric_bike,2022-03-18 10:57:47,2022-03-18 11:06:02,Washington Ave & E 167 St,8068,Boston Rd & Prospect Ave,8133,40.829896,-73.907618,40.833246,-73.896599,member
688524,CCA3DDBC640F8886,electric_bike,2022-03-19 12:43:00,2022-03-19 12:45:56,Louis Nine Blvd & Intervale Ave,8114,Boston Rd & Prospect Ave,8133,40.831998,-73.892686,40.833246,-73.896599,casual
688526,643C6629528AB22C,electric_bike,2022-03-22 20:53:50,2022-03-22 20:55:28,Louis Nine Blvd & Intervale Ave,8114,Boston Rd & Prospect Ave,8133,40.831998,-73.892686,40.833246,-73.896599,member
688601,CEB6C7EBC150A73E,classic_bike,2022-03-22 18:58:52,2022-03-22 19:03:48,Freeman St & Southern Blvd,8060,Boston Rd & Prospect Ave,8133,40.830051,-73.892103,40.833246,-73.896599,casual
689109,41C6BF9D36146926,classic_bike,2022-03-11 20:26:17,2022-03-11 21:04:04,E 169 St & Fox St,8024,Boston Rd & Prospect Ave,8133,40.827184,-73.893721,40.833246,-73.896599,member
689555,603B9EB0D3285DE0,electric_bike,2022-03-05 19:13:40,2022-03-05 19:22:28,Concourse Village East & E 158 St,8000,Boston Rd & Prospect Ave,8133,40.823732,-73.919379,40.833246,-73.896599,member
689892,BCD822DF85F9BCA7,electric_bike,2022-03-07 20:00:59,2022-03-07 20:21:04,Grand Concourse & E 164 St,8057,Boston Rd & Prospect Ave,8133,40.829608,-73.921461,40.833246,-73.896599,casual
689921,4ED79647BC1C0B67,electric_bike,2022-03-28 21:54:14,2022-03-28 21:56:47,Louis Nine Blvd & Intervale Ave,8114,Boston Rd & Prospect Ave,8133,40.831998,-73.892686,40.833246,-73.896599,casual
689952,84DD6577E048046B,electric_bike,2022-03-15 20:56:34,2022-03-15 20:58:06,Louis Nine Blvd & Intervale Ave,8114,Boston Rd & Prospect Ave,8133,40.831998,-73.892686,40.833246,-73.896599,member
690029,218408D40471EC6A,electric_bike,2022-03-18 09:30:44,2022-03-18 09:41:28,Westchester Ave & E 156 St,7891,Boston Rd & Prospect Ave,8133,40.817802,-73.905203,40.833246,-73.896599,member
690034,78DEF2F0594ED5EC,electric_bike,2022-03-06 09:56:10,2022-03-06 10:05:34,Westchester Ave & E 156 St,7891,Boston Rd & Prospect Ave,8133,40.817802,-73.905203,40.833246,-73.896599,member
690111,86AD3ECE69AE77F5,electric_bike,2022-03-17 16:47:42,2022-03-17 17:21:03,Frederick Douglass Blvd & W 115 St,7658,Boston Rd & Prospect Ave,8133,40.8038654,-73.9559308,40.833246,-73.896599,member
690211,0C7A56E39B0A63FA,electric_bike,2022-03-22 11:20:11,2022-03-22 11:31:00,Westchester Ave & E 156 St,7891,Boston Rd & Prospect Ave,8133,40.817802,-73.905203,40.833246,-73.896599,member
690225,CE358363767BA890,electric_bike,2022-03-21 01:17:48,2022-03-21 01:37:53,E Burnside Ave & Ryer Ave,8397,Boston Rd & Prospect Ave,8133,40.850535,-73.901318,40.833246,-73.896599,casual
690232,0AC33C12CA2D08EB,electric_bike,2022-03-13 09:34:08,2022-03-13 09:44:36,Westchester Ave & E 156 St,7891,Boston Rd & Prospect Ave,8133,40.817802,-73.905203,40.833246,-73.896599,member
690233,644311F2469623DE,electric_bike,2022-03-16 12:42:33,2022-03-16 12:53:15,Westchester Ave & E 156 St,7891,Boston Rd & Prospect Ave,8133,40.817802,-73.905203,40.833246,-73.896599,member
690332,76ACD7D9C2E5DDC1,electric_bike,2022-03-19 18:52:18,2022-03-19 18:56:02,3 Ave & E 170 St,8137,Boston Rd & Prospect Ave,8133,40.834857,-73.903743,40.833246,-73.896599,casual
690343,0E981E4D42CD1406,electric_bike,2022-03-24 18:45:13,2022-03-24 19:23:44,E 149 St & Park Ave,7884,Boston Rd & Prospect Ave,8133,40.818154,-73.925294,40.833246,-73.896599,member
690627,82DA9BE241BBB442,electric_bike,2022-03-12 08:11:27,2022-03-12 08:20:18,Grand Concourse & E 167 St,8126,Boston Rd & Prospect Ave,8133,40.834263,-73.917641,40.833246,-73.896599,member
690870,7E16AA32CC6E6E07,electric_bike,2022-03-01 20:18:13,2022-03-01 20:30:34,Lincoln Ave & E 138 St,7744,Boston Rd & Prospect Ave,8133,40.810893,-73.927311,40.833246,-73.896599,member
691149,370B10308B9D359A,electric_bike,2022-03-01 14:19:36,2022-03-01 14:34:02,Westchester Ave & Southern Blvd,8004,Boston Rd & Prospect Ave,8133,40.824956,-73.891677,40.833246,-73.896599,member
691339,AEDE6AF4B20B4943,electric_bike,2022-03-11 13:08:52,2022-03-11 13:22:38,Tiebout Ave & E Fordham Road,8546,Boston Rd & Prospect Ave,8133,40.861915,-73.894831,40.833246,-73.896599,member
691552,EA9C0D5C6E765D4B,electric_bike,2022-03-07 17:31:07,2022-03-07 17:49:05,Crotona Park North & Prospect Ave,8236,Boston Rd & Prospect Ave,8133,40.841092,-73.892317,40.833246,-73.896599,casual
691743,6F1D3B71BE522F7F,electric_bike,2022-03-15 00:20:34,2022-03-15 00:23:20,E 171 St & 3 Ave,8171,Boston Rd & Prospect Ave,8133,40.837119,-73.902185,40.833246,-73.896599,member
691754,CAF15EBF9FD03810,electric_bike,2022-03-27 01:10:05,2022-03-27 01:21:34,E 142 St & 3 Ave,7781,Boston Rd & Prospect Ave,8133,40.812735,-73.923697,40.833246,-73.896599,member
692195,81FEC358A2096BE3,electric_bike,2022-03-18 10:54:52,2022-03-18 11:06:06,Washington Ave & E 167 St,8068,Boston Rd & Prospect Ave,8133,40.829896,-73.907618,40.833246,-73.896599,member
692246,B5BF751310CCB5EE,electric_bike,2022-03-04 22:06:43,2022-03-04 22:17:23,Garrison Ave & Manida St,7905,Boston Rd & Prospect Ave,8133,40.818743,-73.890247,40.833246,-73.896599,member
693459,4DF2D3B4464EB0A3,electric_bike,2022-03-16 17:55:37,2022-03-16 18:00:19,Washington Ave & E 163 St,7995,Boston Rd & Prospect Ave,8133,40.824,-73.91089,40.833246,-73.896599,member
693766,E399112193D1784B,classic_bike,2022-03-14 19:48:53,2022-03-14 19:58:16,Brook Ave & E 157 St,7935,Boston Rd & Prospect Ave,8133,40.820713,-73.911759,40.833246,-73.896599,member
693900,EA2163CE422C293C,electric_bike,2022-03-06 17:31:12,2022-03-06 17:44:52,Morris Ave & E 163 St,8036,Boston Rd & Prospect Ave,8133,40.827230499624726,-73.91765579597632,40.833246,-73.896599,casual
694169,06C873F544633E55,electric_bike,2022-03-24 14:57:19,2022-03-24 15:01:31,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,member
694846,EEBBC6AA3805ED7C,electric_bike,2022-03-02 17:22:51,2022-03-02 17:44:40,Boston Rd & Prospect Ave,8133,Boston Rd & Prospect Ave,8133,40.833246,-73.896599,40.833246,-73.896599,casual
695009,46D3994C20B3FC13,electric_bike,2022-03-27 13:42:02,2022-03-27 13:49:59,Melrose Ave & E 150 St,7879,Boston Rd & Prospect Ave,8133,40.816827,-73.917338,40.833246,-73.896599,member
695205,27029FDAABBFD6C1,electric_bike,2022-03-18 18:17:22,2022-03-18 18:29:28,St Ann's Ave & Westchester Ave,7835,Boston Rd & Prospect Ave,8133,40.815887,-73.911918,40.833246,-73.896599,casual
695249,F8BBB69152D6711B,electric_bike,2022-03-01 21:05:30,2022-03-01 21:12:11,Clay Ave & Claremont Pkwy,8225,Boston Rd & Prospect Ave,8133,40.83999,-73.90549,40.833246,-73.896599,member
695510,820FB1AD34D714C9,electric_bike,2022-03-08 18:54:56,2022-03-08 19:01:19,Bergen Ave & E 152 St,7858,Boston Rd & Prospect Ave,8133,40.817166,-73.914737,40.833246,-73.896599,member
695659,3D74EBA57E0CF374,electric_bike,2022-03-29 22:05:14,2022-03-29 22:13:13,Bruckner Blvd & Bryant Ave,7944,Boston Rd & Prospect Ave,8133,40.821952,-73.888546,40.833246,-73.896599,member
695826,826F7CB11859E699,electric_bike,2022-03-10 15:03:45,2022-03-10 15:21:09,Sedgwick Ave & W Tremont Ave,8428,Boston Rd & Prospect Ave,8133,40.853157,-73.918214,40.833246,-73.896599,casual
695917,6EA71FD4FBB17C62,electric_bike,2022-03-23 17:52:02,2022-03-23 17:55:25,Louis Nine Blvd & Intervale Ave,8114,Boston Rd & Prospect Ave,8133,40.831998,-73.892686,40.833246,-73.896599,casual
696215,85DFFB39FA0112A5,electric_bike,2022-03-30 22:21:24,2022-03-30 22:29:21,Brook Ave & E 157 St,7935,Boston Rd & Prospect Ave,8133,40.820713,-73.911759,40.833246,-73.896599,member
696421,19BF848CEA48AAE5,classic_bike,2022-03-25 22:39:03,2022-03-25 22:54:12,E 156 & Brook Ave,7896,Boston Rd & Prospect Ave,8133,40.819823,-73.912411,40.833246,-73.896599,casual
696434,F3737EECB303FD39,electric_bike,2022-03-06 15:49:11,2022-03-06 16:29:54,E 156 & Brook Ave,7896,Boston Rd & Prospect Ave,8133,40.819823,-73.912411,40.833246,-73.896599,member
696677,2C9E41E0EDDE8354,classic_bike,2022-03-29 12:45:39,2022-03-29 12:50:37,Boston Rd & E 167 St,8048,Boston Rd & Prospect Ave,8133,40.828199,-73.903719,40.833246,-73.896599,casual
696746,3F7B01360BCCBDC4,electric_bike,2022-03-29 17:22:25,2022-03-29 17:25:25,Freeman St & Southern Blvd,8060,Boston Rd & Prospect Ave,8133,40.830051,-73.892103,40.833246,-73.896599,member
696756,C00871A5B09C7B22,electric_bike,2022-03-15 08:24:16,2022-03-15 08:36:43,Westchester Ave & E 156 St,7891,Boston Rd & Prospect Ave,8133,40.817802,-73.905203,40.833246,-73.896599,member
696765,8F93D1918A72230A,electric_bike,2022-03-08 16:42:39,2022-03-08 16:50:36,Westchester Ave & E 156 St,7891,Boston Rd & Prospect Ave,8133,40.817802,-73.905203,40.833246,-73.896599,member
696766,47FD8DDA54DA98E7,electric_bike,2022-03-10 10:39:32,2022-03-10 10:49:34,Westchester Ave & E 156 St,7891,Boston Rd & Prospect Ave,8133,40.817802,-73.905203,40.833246,-73.896599,member
696769,FC4A805621E91789,electric_bike,2022-03-10 16:47:45,2022-03-10 17:11:11,E Fordham Rd & Webster Ave,8582,Boston Rd & Prospect Ave,8133,40.861748,-73.89105,40.833246,-73.896599,member
696834,996D4A07EC94748C,electric_bike,2022-03-01 22:10:50,2022-03-01 22:15:35,E 167 St & Bryant Ave,8040,Boston Rd & Prospect Ave,8133,40.826706,-73.888719,40.833246,-73.896599,member
696847,6DB93BBF14E11D93,electric_bike,2022-03-31 20:24:01,2022-03-31 20:36:16,Brook Ave & E 148 St,7816,Boston Rd & Prospect Ave,8133,40.814383,-73.915368,40.833246,-73.896599,member
696856,7A917E1366799A5F,electric_bike,2022-03-09 22:10:21,2022-03-09 22:17:33,E 167 St & Bryant Ave,8040,Boston Rd & Prospect Ave,8133,40.826706,-73.888719,40.833246,-73.896599,member
696998,C0D9ECC2A327E161,electric_bike,2022-03-23 16:26:16,2022-03-23 16:39:13,Shakespeare Ave & W 169 St,8198,Boston Rd & Prospect Ave,8133,40.839312,-73.922423,40.833246,-73.896599,casual
697097,FCDFD7F8C6EA7D34,electric_bike,2022-03-23 07:24:44,2022-03-23 07:33:22,Freeman St & Southern Blvd,8060,Boston Rd & Prospect Ave,8133,40.830051,-73.892103,40.833246,-73.896599,casual
697170,D7D871A7B2372CCA,electric_bike,2022-03-14 09:28:19,2022-03-14 09:39:45,Westchester Ave & E 156 St,7891,Boston Rd & Prospect Ave,8133,40.817802,-73.905203,40.833246,-73.896599,member
697171,451924F3D672E780,electric_bike,2022-03-19 10:53:28,2022-03-19 11:03:34,Westchester Ave & E 156 St,7891,Boston Rd & Prospect Ave,8133,40.817802,-73.905203,40.833246,-73.896599,member
697372,D4ACC9794C82C225,electric_bike,2022-03-17 10:58:19,2022-03-17 11:09:02,Westchester Ave & E 156 St,7891,Boston Rd & Prospect Ave,8133,40.817802,-73.905203,40.833246,-73.896599,member
697425,4677658F7D998070,electric_bike,2022-03-28 14:33:50,2022-03-28 14:41:01,Westchester Ave & Southern Blvd,8004,Boston Rd & Prospect Ave,8133,40.824956,-73.891677,40.833246,-73.896599,casual
697586,36669EE91B6FDE66,electric_bike,2022-03-08 22:21:18,2022-03-08 22:24:27,E 169 St & Fox St,8024,Boston Rd & Prospect Ave,8133,40.827184,-73.893721,40.833246,-73.896599,member
697744,A01FC90F0D229953,electric_bike,2022-03-07 10:21:58,2022-03-07 10:31:32,Westchester Ave & E 156 St,7891,Boston Rd & Prospect Ave,8133,40.817802,-73.905203,40.833246,-73.896599,member
698988,A12A8C31BEBDDA8E,electric_bike,2022-03-11 15:19:36,2022-03-11 15:35:08,Freeman St & Southern Blvd,8060,Boston Rd & Prospect Ave,8133,40.830051,-73.892103,40.833246,-73.896599,casual
744763,D4FF294898B1A63E,electric_bike,2022-03-15 21:02:42,2022-03-15 21:26:58,Boston Rd & Prospect Ave,8133,E 110 St & Madison Ave,7587,40.833246,-73.896599,40.7961535,-73.94782145,casual
752510,5CFF3C7CB92650CE,electric_bike,2022-03-16 00:00:13,2022-03-16 01:00:52,Boston Rd & Prospect Ave,8133,Tiebout Ave & E Fordham Road,8546,40.833246,-73.896599,40.861915,-73.894831,casual
769403,0C0303A627D02E23,electric_bike,2022-03-09 22:18:02,2022-03-09 22:33:29,Boston Rd & Prospect Ave,8133,Tiebout Ave & E Fordham Road,8546,40.833246,-73.896599,40.861915,-73.894831,member
772562,E2926F486F8E344F,electric_bike,2022-03-29 22:16:12,2022-03-29 22:19:47,Boston Rd & Prospect Ave,8133,Southern Blvd & E 175 St,8196,40.833246,-73.896599,40.839335,-73.886445,member
777623,64DCB63085260EA2,electric_bike,2022-03-17 21:54:13,2022-03-17 21:58:33,Boston Rd & Prospect Ave,8133,Southern Blvd & E 175 St,8196,40.833246,-73.896599,40.839335,-73.886445,member
777632,0264ED061490DE35,electric_bike,2022-03-10 20:24:13,2022-03-10 21:06:19,Boston Rd & Prospect Ave,8133,Freeman St & Reverend James A Polite Ave,8080,40.833246,-73.896599,40.830529,-73.894717,member
788311,0361B940292DA883,classic_bike,2022-03-11 21:04:35,2022-03-11 21:13:57,Boston Rd & Prospect Ave,8133,Southern Blvd & E 175 St,8196,40.833246,-73.896599,40.839335,-73.886445,member
860231,871E25A8D1D34092,electric_bike,2022-03-15 02:00:02,2022-03-15 02:15:42,Boston Rd & Prospect Ave,8133,Decatur Ave & Bedford Park Blvd,8664,40.833246,-73.896599,40.86813,-73.88412,casual
941733,13FF39322D9E72F7,electric_bike,2022-03-03 07:48:42,2022-03-03 07:53:57,Boston Rd & Prospect Ave,8133,3 Ave & E 163 St,7974,40.833246,-73.896599,40.823872,-73.908699,member
959780,5E467106C17AB263,electric_bike,2022-03-18 07:33:58,2022-03-18 07:57:19,Boston Rd & Prospect Ave,8133,E 106 St & 2 Ave,7482,40.833246,-73.896599,40.790586067792006,-73.94195795059204,member
960409,D814B6D5C37E0DB5,electric_bike,2022-03-29 17:29:27,2022-03-29 17:34:14,Boston Rd & Prospect Ave,8133,3 Ave & E 170 St,8137,40.833246,-73.896599,40.834857,-73.903743,member
962104,CA41D2EB2A1E8893,electric_bike,2022-03-22 07:46:43,2022-03-22 08:06:04,Boston Rd & Prospect Ave,8133,E 106 St & 2 Ave,7482,40.833246,-73.896599,40.790586067792006,-73.94195795059204,member
996206,25C673103283F469,electric_bike,2022-03-08 16:40:26,2022-03-08 16:43:09,Boston Rd & Prospect Ave,8133,Wilkins Ave & Crotona Park E,8167,40.833246,-73.896599,40.835302,-73.895133,member
996228,DC72474800C799EC,classic_bike,2022-03-08 04:39:22,2022-03-08 04:48:21,Boston Rd & Prospect Ave,8133,Wilkins Ave & Crotona Park E,8167,40.833246,-73.896599,40.835302,-73.895133,casual
996263,51F08C9B73154A3C,electric_bike,2022-03-25 15:19:21,2022-03-25 15:21:30,Boston Rd & Prospect Ave,8133,Wilkins Ave & Crotona Park E,8167,40.833246,-73.896599,40.835302,-73.895133,member
1036169,94459E85A417601D,electric_bike,2022-03-05 23:49:56,2022-03-07 00:49:36,Boston Rd & Prospect Ave,8133,,nan,40.833246,-73.896599,40.84,-73.89,member
1070908,168D59BD3B1141BA,electric_bike,2022-03-31 21:56:24,2022-03-31 22:19:36,Boston Rd & Prospect Ave,8133,College Ave & E 170 St,8175,40.833246,-73.896599,40.837576,-73.910489,casual
1099316,77F7F08B718C1C64,electric_bike,2022-03-08 22:22:51,2022-03-08 22:26:29,Boston Rd & Prospect Ave,8133,Southern Blvd & E 174 St,8163,40.833246,-73.896599,40.836733,-73.887931,member
1099873,2AE11BC6CF8F18BF,electric_bike,2022-03-31 21:07:21,2022-03-31 21:13:55,Boston Rd & Prospect Ave,8133,Southern Blvd & E 174 St,8163,40.833246,-73.896599,40.836733,-73.887931,casual
1179712,375D18D6317434D7,electric_bike,2022-03-04 22:18:18,2022-03-04 22:31:59,Boston Rd & Prospect Ave,8133,E Fordham Rd & Webster Ave,8582,40.833246,-73.896599,40.861748,-73.89105,member
1179890,93957783B2677B51,classic_bike,2022-03-25 13:48:00,2022-03-25 14:20:00,Boston Rd & Prospect Ave,8133,E Fordham Rd & Webster Ave,8582,40.833246,-73.896599,40.861748,-73.89105,casual
1180136,B6D26C98F535016A,electric_bike,2022-03-18 11:19:08,2022-03-18 11:39:48,Boston Rd & Prospect Ave,8133,E Fordham Rd & Webster Ave,8582,40.833246,-73.896599,40.861748,-73.89105,casual
1180188,AC902E0364EE6D27,electric_bike,2022-03-26 13:36:42,2022-03-26 13:45:22,Boston Rd & Prospect Ave,8133,Westchester Ave & E 156 St,7891,40.833246,-73.896599,40.817802,-73.905203,member
1186464,AAA122EA75FAA9E5,electric_bike,2022-03-29 22:16:39,2022-03-29 22:30:02,Boston Rd & Prospect Ave,8133,E Fordham Rd & Webster Ave,8582,40.833246,-73.896599,40.861748,-73.89105,member
1186465,E15C55279C7C03D3,electric_bike,2022-03-08 22:24:51,2022-03-08 22:38:17,Boston Rd & Prospect Ave,8133,E Fordham Rd & Webster Ave,8582,40.833246,-73.896599,40.861748,-73.89105,member
1187145,6236CDFA9FB60EF2,electric_bike,2022-03-29 18:21:44,2022-03-29 18:35:01,Boston Rd & Prospect Ave,8133,Townsend Ave & E 175 St,8323,40.833246,-73.896599,40.84741,-73.911359,casual
1187146,8EB097AF32244257,electric_bike,2022-03-31 10:52:00,2022-03-31 11:02:38,Boston Rd & Prospect Ave,8133,Westchester Ave & E 156 St,7891,40.833246,-73.896599,40.817802,-73.905203,casual
1193589,AAE76102DCA08DA0,electric_bike,2022-03-02 22:17:55,2022-03-02 22:32:45,Boston Rd & Prospect Ave,8133,E Fordham Rd & Webster Ave,8582,40.833246,-73.896599,40.861748,-73.89105,member
1283670,B313737A58334330,electric_bike,2022-03-12 09:13:41,2022-03-12 09:20:45,Boston Rd & Prospect Ave,8133,Grand Concourse & E 167 St,8126,40.833246,-73.896599,40.834263,-73.917641,member
1386763,AE5B2A9B79B93906,electric_bike,2022-03-21 20:37:55,2022-03-21 20:44:44,Boston Rd & Prospect Ave,8133,Lafayette Ave & Hunts Point Ave,7883,40.833246,-73.896599,40.816567,-73.888161,member
1426280,11BE3D0F16F35FAC,electric_bike,2022-03-06 13:20:23,2022-03-06 14:10:55,Boston Rd & Prospect Ave,8133,Broadway & W 56 St,6847,40.833246,-73.896599,40.7652654,-73.98192338,casual
1476966,247386641B83CAF8,electric_bike,2022-03-21 07:54:01,2022-03-21 07:58:17,Boston Rd & Prospect Ave,8133,Prospect Ave & E 167 St,8008,40.833246,-73.896599,40.826303,-73.898751,member
1476981,93A52C4BF2ED24F4,electric_bike,2022-03-11 13:25:25,2022-03-11 13:28:31,Boston Rd & Prospect Ave,8133,Prospect Ave & E 167 St,8008,40.833246,-73.896599,40.826303,-73.898751,member
1476992,C329C359BBDED4B9,classic_bike,2022-03-14 18:00:42,2022-03-14 18:09:27,Boston Rd & Prospect Ave,8133,E 156 & Brook Ave,7896,40.833246,-73.896599,40.819823,-73.912411,member
1477521,AE36EC6123E7B02F,classic_bike,2022-03-25 20:01:13,2022-03-25 20:11:35,Boston Rd & Prospect Ave,8133,E 156 & Brook Ave,7896,40.833246,-73.896599,40.819823,-73.912411,casual
1483486,953781C6CCCBDAA3,classic_bike,2022-03-20 17:54:50,2022-03-20 18:01:14,Boston Rd & Prospect Ave,8133,E 156 & Brook Ave,7896,40.833246,-73.896599,40.819823,-73.912411,member
1511037,D574454589E9BF49,classic_bike,2022-03-17 11:00:40,2022-03-17 11:02:29,Boston Rd & Prospect Ave,8133,Louis Nine Blvd & Intervale Ave,8114,40.833246,-73.896599,40.831998,-73.892686,member
1511107,C4E21F932CB749FE,classic_bike,2022-03-16 08:58:31,2022-03-16 09:00:15,Boston Rd & Prospect Ave,8133,Louis Nine Blvd & Intervale Ave,8114,40.833246,-73.896599,40.831998,-73.892686,member
1511160,8726BD0B7CCB14DD,electric_bike,2022-03-16 13:38:42,2022-03-16 13:40:25,Boston Rd & Prospect Ave,8133,Louis Nine Blvd & Intervale Ave,8114,40.833246,-73.896599,40.831998,-73.892686,casual
1527576,BC6E9CA99EAE4CF5,classic_bike,2022-03-18 16:59:48,2022-03-18 17:08:36,Boston Rd & Prospect Ave,8133,Louis Nine Blvd & Intervale Ave,8114,40.833246,-73.896599,40.831998,-73.892686,member
1621362,182E6709AC41E556,electric_bike,2022-03-08 20:57:41,2022-03-08 21:04:09,Boston Rd & Prospect Ave,8133,Bergen Ave & E 152 St,7858,40.833246,-73.896599,40.817166,-73.914737,member
1781245,F3A1E4BB96976832,electric_bike,2022-03-27 15:55:41,2022-03-27 16:06:49,Boston Rd & Prospect Ave,8133,E 147 St & Bergen Ave,7840,40.833246,-73.896599,40.814673,-73.91839,member
1782347,F9AED3F64315891A,electric_bike,2022-03-21 09:03:50,2022-03-21 09:15:23,Boston Rd & Prospect Ave,8133,E 147 St & Bergen Ave,7840,40.833246,-73.896599,40.814673,-73.91839,member
1782348,2A2B92AE94D61BB2,electric_bike,2022-03-07 10:12:19,2022-03-07 10:24:31,Boston Rd & Prospect Ave,8133,E 147 St & Bergen Ave,7840,40.833246,-73.896599,40.814673,-73.91839,member
1782349,1F6C264D2DFD06A9,electric_bike,2022-03-08 10:49:54,2022-03-08 11:01:27,Boston Rd & Prospect Ave,8133,E 147 St & Bergen Ave,7840,40.833246,-73.896599,40.814673,-73.91839,member
1782350,969D8B3152335FB5,electric_bike,2022-03-18 10:22:36,2022-03-18 10:32:41,Boston Rd & Prospect Ave,8133,E 147 St & Bergen Ave,7840,40.833246,-73.896599,40.814673,-73.91839,member
1782351,C2484E0AC7FFAA91,electric_bike,2022-03-31 10:37:28,2022-03-31 10:47:48,Boston Rd & Prospect Ave,8133,E 147 St & Bergen Ave,7840,40.833246,-73.896599,40.814673,-73.91839,member
1782352,37DD0E1B6F1D5A07,electric_bike,2022-03-25 09:16:03,2022-03-25 09:25:43,Boston Rd & Prospect Ave,8133,E 147 St & Bergen Ave,7840,40.833246,-73.896599,40.814673,-73.91839,member
1783310,1531362F903151E7,electric_bike,2022-03-24 10:59:41,2022-03-24 11:09:02,Boston Rd & Prospect Ave,8133,E 147 St & Bergen Ave,7840,40.833246,-73.896599,40.814673,-73.91839,member
1785178,D3E6B4EFE04F2178,electric_bike,2022-03-11 09:28:58,2022-03-11 09:37:55,Boston Rd & Prospect Ave,8133,E 147 St & Bergen Ave,7840,40.833246,-73.896599,40.814673,-73.91839,member
1889271,C4DAF3AC4262AB91,electric_bike,2022-03-23 01:59:26,2022-03-23 02:16:42,Boston Rd & Prospect Ave,8133,Bainbridge Ave & Bedford Park Blvd,8682,40.833246,-73.896599,40.87002,-73.88565,casual
