,start-date,start-hour,end-hour,step
670,2021-09-01,0,1,1
671,2021-09-01,1,1,0
672,2021-09-01,12,12,1
673,2021-09-01,14,15,-1
674,2021-09-01,19,19,1
675,2021-09-01,23,23,1
676,2021-09-02,4,5,1
677,2021-09-02,6,6,-1
678,2021-09-02,8,8,-1
679,2021-09-02,11,12,0
680,2021-09-02,11,13,0
681,2021-09-02,12,12,1
682,2021-09-02,12,13,-1
683,2021-09-02,14,14,-1
684,2021-09-02,18,18,1
685,2021-09-02,18,19,-1
686,2021-09-02,19,19,-1
687,2021-09-02,21,21,1
688,2021-09-02,22,0,0
689,2021-09-03,0,0,-1
690,2021-09-03,5,6,0
691,2021-09-03,10,11,1
692,2021-09-03,11,11,0
693,2021-09-03,12,12,1
694,2021-09-03,13,13,-2
695,2021-09-03,14,14,1
696,2021-09-03,15,15,-1
697,2021-09-03,15,16,1
698,2021-09-03,16,17,-1
699,2021-09-03,17,17,2
700,2021-09-03,20,21,0
701,2021-09-03,21,21,-1
702,2021-09-03,22,22,-1
703,2021-09-04,6,6,1
704,2021-09-04,9,9,1
705,2021-09-04,14,14,-2
706,2021-09-04,18,19,-2
707,2021-09-04,23,23,1
708,2021-09-05,3,3,1
709,2021-09-05,4,4,1
710,2021-09-05,10,11,-1
711,2021-09-05,13,14,-1
712,2021-09-05,15,15,-1
713,2021-09-06,0,0,1
714,2021-09-06,11,11,0
715,2021-09-06,15,15,-1
716,2021-09-06,17,17,1
717,2021-09-06,22,0,1
718,2021-09-06,22,22,-1
719,2021-09-07,1,1,1
720,2021-09-07,7,8,-1
721,2021-09-07,8,8,-1
722,2021-09-07,9,9,1
723,2021-09-07,11,11,1
724,2021-09-07,12,12,1
725,2021-09-07,15,15,1
726,2021-09-07,15,16,1
727,2021-09-07,16,17,0
728,2021-09-07,17,18,-1
729,2021-09-07,18,18,-1
730,2021-09-07,18,21,2
731,2021-09-07,19,20,1
732,2021-09-07,20,21,-2
733,2021-09-07,23,0,-1
734,2021-09-07,23,2,0
735,2021-09-07,23,23,1
736,2021-09-08,0,0,-2
737,2021-09-08,1,2,1
738,2021-09-08,6,6,-1
739,2021-09-08,7,7,-1
740,2021-09-08,8,8,-1
741,2021-09-08,12,13,1
742,2021-09-08,14,14,0
743,2021-09-08,15,15,0
744,2021-09-08,16,16,1
745,2021-09-08,16,17,2
746,2021-09-08,17,17,2
747,2021-09-08,17,18,-1
748,2021-09-08,18,18,1
749,2021-09-08,18,19,-2
750,2021-09-08,18,20,-1
751,2021-09-08,19,19,-1
752,2021-09-08,22,23,1
753,2021-09-09,0,0,-2
754,2021-09-09,0,1,2
755,2021-09-09,8,8,-1
756,2021-09-09,15,15,1
757,2021-09-09,16,17,0
758,2021-09-09,17,17,-1
759,2021-09-09,19,20,1
760,2021-09-09,19,21,3
761,2021-09-09,20,21,1
762,2021-09-09,22,22,-2
763,2021-09-09,23,0,-2
764,2021-09-10,0,0,-1
765,2021-09-10,1,1,-1
766,2021-09-10,8,8,-1
767,2021-09-10,9,10,1
768,2021-09-10,11,12,1
769,2021-09-10,12,12,-1
770,2021-09-10,13,13,1
771,2021-09-10,16,16,1
772,2021-09-10,16,17,1
773,2021-09-10,17,17,-2
774,2021-09-10,20,20,-1
775,2021-09-11,11,11,-1
776,2021-09-11,11,13,-1
777,2021-09-11,13,13,1
778,2021-09-11,15,15,-1
779,2021-09-11,16,16,1
780,2021-09-11,17,17,-1
781,2021-09-11,18,18,1
782,2021-09-11,21,21,1
783,2021-09-11,21,22,0
784,2021-09-11,22,23,-1
785,2021-09-11,23,23,-1
786,2021-09-12,1,2,1
787,2021-09-12,6,7,-1
788,2021-09-12,13,13,2
789,2021-09-12,14,14,-1
790,2021-09-12,15,15,-1
791,2021-09-12,16,16,0
792,2021-09-12,16,17,-3
793,2021-09-12,17,17,-1
794,2021-09-12,22,22,1
795,2021-09-12,22,23,0
796,2021-09-12,23,23,2
797,2021-09-13,4,4,0
798,2021-09-13,6,6,-1
799,2021-09-13,8,8,-1
800,2021-09-13,8,9,1
801,2021-09-13,9,10,-1
802,2021-09-13,14,14,1
803,2021-09-13,15,15,-1
804,2021-09-13,15,16,-1
805,2021-09-13,16,17,-1
806,2021-09-13,18,18,1
807,2021-09-13,18,19,-1
808,2021-09-13,19,19,1
809,2021-09-13,19,20,0
810,2021-09-13,22,22,1
811,2021-09-13,23,23,0
812,2021-09-14,7,8,-1
813,2021-09-14,8,8,-1
814,2021-09-14,11,11,2
815,2021-09-14,11,12,-1
816,2021-09-14,12,12,0
817,2021-09-14,15,15,-1
818,2021-09-14,16,16,1
819,2021-09-14,17,17,-1
820,2021-09-14,19,20,1
821,2021-09-14,21,21,1
822,2021-09-14,23,0,-1
823,2021-09-14,23,23,-1
824,2021-09-15,0,1,1
825,2021-09-15,1,2,1
826,2021-09-15,6,7,1
827,2021-09-15,7,7,0
828,2021-09-15,7,8,-2
829,2021-09-15,8,8,-1
830,2021-09-15,11,12,1
831,2021-09-15,12,12,-1
832,2021-09-15,14,14,-1
833,2021-09-15,17,17,-1
834,2021-09-15,17,21,-1
835,2021-09-15,20,20,-1
836,2021-09-15,20,21,1
837,2021-09-15,22,22,1
838,2021-09-16,6,6,-1
839,2021-09-16,16,17,-1
840,2021-09-16,17,17,-1
841,2021-09-16,17,18,1
842,2021-09-16,18,18,-1
843,2021-09-16,20,20,1
844,2021-09-16,22,22,-2
845,2021-09-16,23,23,-1
846,2021-09-17,0,0,1
847,2021-09-17,0,1,-1
848,2021-09-17,1,2,1
849,2021-09-17,7,8,1
850,2021-09-17,11,11,1
851,2021-09-17,14,14,1
852,2021-09-17,15,15,0
853,2021-09-17,16,16,0
854,2021-09-17,16,17,1
855,2021-09-17,17,18,-1
856,2021-09-17,18,19,1
857,2021-09-17,19,19,-1
858,2021-09-17,20,20,1
859,2021-09-17,22,22,-1
860,2021-09-17,23,23,1
861,2021-09-18,0,0,-1
862,2021-09-18,16,16,1
863,2021-09-18,16,17,-1
864,2021-09-19,3,4,-1
865,2021-09-19,12,12,-1
866,2021-09-19,18,18,1
867,2021-09-19,20,20,-1
868,2021-09-19,20,21,1
869,2021-09-19,21,21,-1
870,2021-09-19,23,23,0
871,2021-09-20,8,8,-1
872,2021-09-20,11,12,1
873,2021-09-20,13,13,1
874,2021-09-20,13,14,-1
875,2021-09-20,17,17,1
876,2021-09-20,18,18,-1
877,2021-09-20,20,23,-1
878,2021-09-20,21,21,1
879,2021-09-21,0,0,-1
880,2021-09-21,8,9,1
881,2021-09-21,9,9,1
882,2021-09-21,14,15,-1
883,2021-09-21,15,15,-1
884,2021-09-21,22,22,-1
885,2021-09-22,2,2,1
886,2021-09-22,7,7,-1
887,2021-09-22,9,10,1
888,2021-09-22,12,13,1
889,2021-09-22,15,15,-1
890,2021-09-22,17,17,-1
891,2021-09-22,19,19,1
892,2021-09-23,9,9,-1
893,2021-09-23,14,14,1
894,2021-09-23,16,16,1
895,2021-09-23,16,17,-1
896,2021-09-23,22,22,1
897,2021-09-24,7,7,-1
898,2021-09-24,8,8,1
899,2021-09-24,9,9,-1
900,2021-09-24,11,11,0
901,2021-09-24,14,14,1
902,2021-09-24,14,15,-1
903,2021-09-24,16,16,-1
904,2021-09-24,17,18,1
905,2021-09-24,18,18,0
906,2021-09-24,19,19,-1
907,2021-09-25,8,8,1
908,2021-09-25,8,9,-1
909,2021-09-25,18,19,1
910,2021-09-26,0,0,1
911,2021-09-26,10,10,1
912,2021-09-26,11,11,-3
913,2021-09-27,1,1,1
914,2021-09-27,8,8,-1
915,2021-09-27,11,11,1
916,2021-09-27,15,15,-1
917,2021-09-27,17,18,1
918,2021-09-27,19,19,2
919,2021-09-27,19,20,-2
920,2021-09-27,20,20,1
921,2021-09-27,21,21,-1
922,2021-09-28,0,1,-1
923,2021-09-28,17,17,1
924,2021-09-28,23,23,-1
925,2021-09-29,8,8,1
926,2021-09-29,9,9,-1
927,2021-09-29,22,22,1
928,2021-09-30,1,1,1
929,2021-09-30,6,6,-1
930,2021-09-30,9,9,-1
931,2021-09-30,20,20,1
932,2021-10-01,2,2,-1
933,2021-10-01,5,5,1
934,2021-10-01,14,14,1
935,2021-10-01,15,16,-1
936,2021-10-01,18,18,1
937,2021-10-01,22,22,-1
938,2021-10-02,5,5,1
939,2021-10-02,16,17,-1
940,2021-10-02,17,17,2
941,2021-10-02,18,19,1
942,2021-10-02,22,23,2
943,2021-10-03,3,3,-1
944,2021-10-03,8,8,-1
945,2021-10-03,10,10,1
946,2021-10-03,15,16,-2
947,2021-10-03,20,20,1
948,2021-10-03,21,21,-1
949,2021-10-04,0,0,-1
950,2021-10-04,11,12,1
951,2021-10-04,13,13,0
952,2021-10-04,14,14,1
953,2021-10-04,15,15,-1
954,2021-10-04,17,17,1
955,2021-10-04,18,18,-1
956,2021-10-05,12,13,-1
957,2021-10-05,17,17,0
958,2021-10-05,19,19,1
959,2021-10-05,19,20,-2
960,2021-10-06,20,20,1
961,2021-10-07,8,9,-1
962,2021-10-07,14,14,1
963,2021-10-07,15,15,1
964,2021-10-07,15,16,1
965,2021-10-07,16,16,-2
966,2021-10-07,16,17,-1
967,2021-10-07,19,19,1
968,2021-10-07,19,20,1
969,2021-10-07,20,22,1
970,2021-10-07,21,22,1
971,2021-10-07,23,23,-1
972,2021-10-08,0,0,-1
973,2021-10-08,8,8,-1
974,2021-10-08,8,9,-1
975,2021-10-08,15,15,0
976,2021-10-08,15,16,1
977,2021-10-08,17,17,-1
978,2021-10-08,18,18,3
979,2021-10-08,19,19,-2
980,2021-10-08,20,20,0
981,2021-10-09,17,17,-1
982,2021-10-09,20,20,2
983,2021-10-09,21,21,1
984,2021-10-09,22,22,1
985,2021-10-09,23,23,1
986,2021-10-10,1,1,-1
987,2021-10-10,2,2,0
988,2021-10-10,2,3,-1
989,2021-10-10,7,7,-1
990,2021-10-10,8,8,-1
991,2021-10-10,11,11,-1
992,2021-10-10,13,13,1
993,2021-10-10,20,20,1
994,2021-10-10,20,21,-1
995,2021-10-11,23,23,1
996,2021-10-12,1,2,-1
997,2021-10-12,16,16,1
998,2021-10-12,18,18,-1
999,2021-10-13,1,1,-1
1000,2021-10-13,8,8,1
1001,2021-10-13,10,10,1
1002,2021-10-13,13,13,-1
1003,2021-10-13,13,14,1
1004,2021-10-13,14,14,-1
1005,2021-10-13,16,16,0
1006,2021-10-13,17,17,1
1007,2021-10-13,20,20,-2
1008,2021-10-14,18,19,1
1009,2021-10-14,19,20,1
1010,2021-10-14,20,21,-1
1011,2021-10-15,2,3,-1
1012,2021-10-15,11,11,1
1013,2021-10-15,12,12,1
1014,2021-10-15,13,13,0
1015,2021-10-15,14,15,-1
1016,2021-10-15,15,16,1
1017,2021-10-15,17,17,-1
1018,2021-10-15,18,18,-1
1019,2021-10-15,19,19,2
1020,2021-10-15,20,20,-1
1021,2021-10-16,13,13,1
1022,2021-10-16,16,16,1
1023,2021-10-16,20,10,-1
1024,2021-10-16,22,22,-1
1025,2021-10-17,9,9,-1
1026,2021-10-17,13,13,0
1027,2021-10-17,14,14,0
1028,2021-10-17,19,19,1
1029,2021-10-18,0,0,1
1030,2021-10-18,1,1,-2
1031,2021-10-18,13,14,1
1032,2021-10-18,15,15,-1
1033,2021-10-18,18,19,1
1034,2021-10-18,22,22,-1
1035,2021-10-19,9,9,1
1036,2021-10-19,14,14,1
1037,2021-10-19,16,16,-1
1038,2021-10-19,18,18,2
1039,2021-10-19,20,20,-1
1040,2021-10-19,23,0,-1
1041,2021-10-20,8,8,-1
1042,2021-10-20,15,15,1
1043,2021-10-20,17,17,2
1044,2021-10-20,18,18,-1
1045,2021-10-21,8,8,-1
1046,2021-10-21,17,17,-1
1047,2021-10-22,12,12,2
1048,2021-10-22,14,14,-1
1049,2021-10-22,17,17,1
1050,2021-10-22,22,22,-1
1051,2021-10-23,10,10,1
1052,2021-10-23,23,0,1
1053,2021-10-24,0,1,-1
1054,2021-10-24,9,10,1
1055,2021-10-24,10,10,0
1056,2021-10-24,10,11,-1
1057,2021-10-25,18,19,-2
1058,2021-10-25,19,19,1
1059,2021-10-25,20,21,2
1060,2021-10-25,21,21,0
1061,2021-10-26,13,14,0
1062,2021-10-26,15,15,1
1063,2021-10-26,16,18,1
1064,2021-10-26,17,18,-1
1065,2021-10-26,18,18,-2
1066,2021-10-26,22,22,1
1067,2021-10-27,8,8,-1
1068,2021-10-27,11,12,1
1069,2021-10-27,18,18,-1
1070,2021-10-27,22,22,0
1071,2021-10-27,23,23,-1
1072,2021-10-28,14,14,1
1073,2021-10-28,15,15,-1
1074,2021-10-28,19,19,-1
1075,2021-10-28,22,22,1
1076,2021-10-28,23,23,0
1077,2021-10-29,14,14,1
1078,2021-10-29,14,15,-1
1079,2021-10-29,16,17,1
1080,2021-10-29,20,20,1
1081,2021-10-30,9,9,1
1082,2021-10-30,9,10,-1
1083,2021-10-30,16,16,1
1084,2021-10-30,16,17,1
1085,2021-10-30,18,19,-1
1086,2021-10-30,20,20,1
1087,2021-10-30,21,21,-1
1088,2021-10-31,3,3,1
1089,2021-10-31,16,16,-1
1090,2021-10-31,21,22,1
1091,2021-10-31,22,23,-1
1092,2021-11-01,14,14,1
1093,2021-11-01,15,15,-1
1094,2021-11-01,18,18,1
1095,2021-11-01,20,20,-1
1096,2021-11-01,20,21,2
1097,2021-11-01,21,22,0
1098,2021-11-01,22,22,-1
1099,2021-11-02,7,7,0
1100,2021-11-02,9,9,0
1101,2021-11-02,13,13,-1
1102,2021-11-02,13,14,1
1103,2021-11-02,14,14,-1
1104,2021-11-02,14,15,1
1105,2021-11-02,16,17,0
1106,2021-11-02,17,18,1
1107,2021-11-02,22,23,-1
1108,2021-11-02,23,23,-1
1109,2021-11-04,8,9,1
1110,2021-11-04,16,16,1
1111,2021-11-05,0,0,0
1112,2021-11-05,7,7,1
1113,2021-11-05,8,8,-1
1114,2021-11-05,17,17,1
1115,2021-11-05,18,18,1
1116,2021-11-05,18,19,-1
1117,2021-11-05,19,19,-1
1118,2021-11-06,4,4,1
1119,2021-11-06,8,8,-1
1120,2021-11-06,12,13,0
1121,2021-11-06,19,19,-1
1122,2021-11-07,6,7,-1
1123,2021-11-07,10,10,-1
1124,2021-11-08,15,15,1
1125,2021-11-08,20,21,1
1126,2021-11-08,21,22,0
1127,2021-11-08,23,23,-1
1128,2021-11-09,6,7,1
1129,2021-11-09,8,8,-1
1130,2021-11-09,10,10,-1
1131,2021-11-09,13,13,1
1132,2021-11-09,16,17,-1
1133,2021-11-09,20,21,1
1134,2021-11-09,21,21,1
1135,2021-11-09,23,0,1
1136,2021-11-09,23,23,-1
1137,2021-11-10,8,8,-1
1138,2021-11-10,12,13,1
1139,2021-11-10,13,13,-1
1140,2021-11-10,17,17,-1
1141,2021-11-10,18,19,-1
1142,2021-11-10,19,19,-1
1143,2021-11-11,3,3,1
1144,2021-11-11,12,14,-1
1145,2021-11-11,14,14,-2
1146,2021-11-11,17,17,1
1147,2021-11-12,22,22,-1
1148,2021-11-13,9,11,2
1149,2021-11-14,3,3,-1
1150,2021-11-14,14,15,1
1151,2021-11-15,3,4,1
1152,2021-11-15,7,7,1
1153,2021-11-15,9,9,-1
1154,2021-11-15,11,11,1
1155,2021-11-15,15,15,1
1156,2021-11-15,17,18,1
1157,2021-11-15,20,20,-2
1158,2021-11-15,21,22,0
1159,2021-11-15,23,23,1
1160,2021-11-16,8,8,-1
1161,2021-11-16,9,9,-1
1162,2021-11-16,14,15,-1
1163,2021-11-16,19,19,1
1164,2021-11-17,10,10,0
1165,2021-11-17,16,16,-2
1166,2021-11-17,18,18,1
1167,2021-11-17,21,22,-1
1168,2021-11-18,0,0,-1
1169,2021-11-18,9,9,-1
1170,2021-11-18,15,15,2
1171,2021-11-18,17,17,1
1172,2021-11-18,17,18,0
1173,2021-11-18,20,20,1
1174,2021-11-19,8,8,-1
1175,2021-11-19,9,9,-1
1176,2021-11-19,10,10,0
1177,2021-11-19,12,12,1
1178,2021-11-19,15,15,2
1179,2021-11-19,16,16,-2
1180,2021-11-19,16,17,-2
1181,2021-11-20,9,9,-2
1182,2021-11-21,11,11,-1
1183,2021-11-21,14,15,-1
1184,2021-11-21,14,16,1
1185,2021-11-21,19,19,1
1186,2021-11-21,22,23,-2
1187,2021-11-22,2,2,-2
1188,2021-11-22,2,3,1
1189,2021-11-22,3,3,1
1190,2021-11-22,8,9,-1
1191,2021-11-22,11,11,0
1192,2021-11-22,21,21,-1
1193,2021-11-23,11,11,1
1194,2021-11-23,12,12,1
1195,2021-11-23,16,16,-1
1196,2021-11-24,0,0,1
1197,2021-11-24,6,6,-1
1198,2021-11-24,8,8,-1
1199,2021-11-24,9,9,-1
1200,2021-11-24,17,17,1
1201,2021-11-24,17,18,2
1202,2021-11-24,18,19,-1
1203,2021-11-24,23,23,-1
1204,2021-11-25,0,0,1
1205,2021-11-25,15,15,-1
1206,2021-11-25,18,19,1
1207,2021-11-25,20,20,-1
1208,2021-11-25,22,22,2
1209,2021-11-26,0,0,0
1210,2021-11-26,16,16,-1
1211,2021-11-27,9,10,-1
1212,2021-11-27,11,11,1
1213,2021-11-27,13,13,1
1214,2021-11-27,15,15,0
1215,2021-11-27,18,19,0
1216,2021-11-28,18,18,1
1217,2021-11-28,20,22,1
1218,2021-11-28,23,23,-1
1219,2021-11-29,16,17,1
1220,2021-11-29,17,17,-2
1221,2021-11-30,9,9,-1
1222,2021-11-30,15,16,1
1223,2021-11-30,18,18,-1
1224,2021-11-30,20,20,-1
1225,2021-11-30,21,21,0
1226,2021-12-01,16,16,-1
1227,2021-12-02,8,8,-1
1228,2021-12-02,19,19,1
1229,2021-12-03,8,9,-1
1230,2021-12-03,9,9,-1
1231,2021-12-03,18,18,1
1232,2021-12-04,8,8,-1
1233,2021-12-04,9,9,-1
1234,2021-12-04,10,11,1
1235,2021-12-04,11,11,1
1236,2021-12-04,13,14,1
1237,2021-12-04,15,15,-1
1238,2021-12-04,15,16,-1
1239,2021-12-04,17,18,0
1240,2021-12-04,18,18,-1
1241,2021-12-05,15,15,-1
1242,2021-12-05,16,17,1
1243,2021-12-06,8,8,1
1244,2021-12-06,8,9,-1
1245,2021-12-06,15,15,-1
1246,2021-12-06,16,17,1
1247,2021-12-06,21,21,1
1248,2021-12-07,8,9,-1
1249,2021-12-07,15,15,2
1250,2021-12-08,8,9,-1
1251,2021-12-08,15,15,2
1252,2021-12-08,17,18,-1
1253,2021-12-09,8,9,-1
1254,2021-12-09,14,14,-1
1255,2021-12-09,17,17,1
1256,2021-12-10,8,8,-1
1257,2021-12-10,18,19,1
1258,2021-12-11,15,15,0
1259,2021-12-11,15,16,0
1260,2021-12-11,16,16,-1
1261,2021-12-11,18,18,1
1262,2021-12-12,10,10,1
1263,2021-12-12,10,12,1
1264,2021-12-12,14,14,-1
1265,2021-12-12,17,17,2
1266,2021-12-12,19,20,1
1267,2021-12-13,6,6,1
1268,2021-12-13,8,8,-2
1269,2021-12-13,10,10,-1
1270,2021-12-13,12,12,-1
1271,2021-12-13,16,17,-1
1272,2021-12-13,23,0,-1
1273,2021-12-14,6,6,1
1274,2021-12-14,7,7,-1
1275,2021-12-14,9,9,-1
1276,2021-12-14,18,18,2
1277,2021-12-15,8,8,-1
1278,2021-12-15,9,9,-1
1279,2021-12-15,13,14,1
1280,2021-12-15,16,17,1
1281,2021-12-15,18,18,1
1282,2021-12-15,21,21,-1
1283,2021-12-16,9,9,-1
1284,2021-12-17,9,9,-1
1285,2021-12-17,14,14,2
1286,2021-12-17,15,15,-1
1287,2021-12-17,15,16,-1
1288,2021-12-17,18,18,1
1289,2021-12-17,20,20,-1
1290,2021-12-18,20,21,1
1291,2021-12-19,12,12,0
1292,2021-12-19,14,15,1
1293,2021-12-19,15,15,-1
1294,2021-12-19,18,18,-1
1295,2021-12-20,13,13,1
1296,2021-12-21,17,17,1
1297,2021-12-21,19,19,1
1298,2021-12-21,22,22,-1
1299,2021-12-22,12,12,0
1300,2021-12-23,8,8,-1
1301,2021-12-23,9,9,-1
1302,2021-12-23,20,20,1
1303,2021-12-23,23,23,1
1304,2021-12-24,11,20,-1
1305,2021-12-24,13,13,1
1306,2021-12-24,15,15,1
1307,2021-12-25,15,15,-1
1308,2021-12-26,10,10,1
1309,2021-12-26,10,11,-1
1310,2021-12-26,17,17,-1
1311,2021-12-26,20,20,1
1312,2021-12-26,21,21,-1
1313,2021-12-26,23,23,-1
1314,2021-12-27,20,20,1
1315,2021-12-28,20,21,-1
1316,2021-12-29,18,18,1
1317,2021-12-30,7,8,1
1318,2021-12-30,12,12,-1
1319,2021-12-30,15,15,-1
1320,2021-12-30,20,0,2
1321,2021-12-31,10,10,1
1322,2021-12-31,16,16,-1
1323,2021-12-31,17,17,1
