,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
0,36015,C5BBD94736358DF4,docked_bike,2021-05-31 21:44:00,2021-05-31 22:04:52,Amsterdam Ave & W 175 St,8278,Grand Concourse & E 199 St,8703.0,40.844044,-73.933651,40.87142,-73.88839,casual,1
1,36878,408B8E82ADB8CB04,docked_bike,2021-05-31 17:19:34,2021-05-31 17:38:14,E Tremont Ave & E 176 St,8356,Grand Concourse & E 199 St,8703.0,40.847798,-73.901883,40.87142,-73.88839,member,1
2,37156,BB5A1B285D6E796E,docked_bike,2021-05-29 20:45:15,2021-05-29 21:07:56,Sheridan Ave & E 168 St,8160,Grand Concourse & E 199 St,8703.0,40.835334,-73.9154,40.87142,-73.88839,casual,1
3,357423,FDA650C76962B7C8,docked_bike,2021-05-28 10:39:38,2021-05-28 10:59:54,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
4,357431,F5FB8BB5700872B4,docked_bike,2021-05-31 21:51:08,2021-05-31 22:01:19,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
5,1081592,933BAA7A0B15F7AC,docked_bike,2021-05-31 21:50:12,2021-05-31 22:01:03,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
6,1081738,461A1956B40FAA8B,docked_bike,2021-05-31 13:43:26,2021-05-31 14:18:35,E 138 St & Cypress Ave,7669,Grand Concourse & E 199 St,8703.0,40.805559,-73.914718,40.87142,-73.88839,member,1
7,1082828,59F3CA11EBD08C94,docked_bike,2021-05-29 20:43:15,2021-05-29 20:48:47,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,casual,1
8,1434529,BB71C96E688BAB25,docked_bike,2021-05-30 04:47:48,2021-05-30 05:36:55,Grand Concourse & E 199 St,8703,Central Park S & 6 Ave,6876.0,40.87142,-73.88839,40.76590936,-73.97634151,casual,-1
9,1508263,26EF36079F8EFBAE,docked_bike,2021-05-29 21:55:37,2021-05-29 22:14:59,Grand Concourse & E 199 St,8703,E 165 St & Fox St,7966.0,40.87142,-73.88839,40.82394,-73.894025,member,-1
10,1612028,91B737A86A8EAF86,docked_bike,2021-05-31 19:50:37,2021-05-31 20:13:49,Grand Concourse & E 199 St,8703,Amsterdam Ave & W 180 St,8353.0,40.87142,-73.88839,40.847396,-73.931205,casual,-1
11,1612080,FB13C3F7A29DDDC9,docked_bike,2021-05-31 19:50:48,2021-05-31 20:13:53,Grand Concourse & E 199 St,8703,Amsterdam Ave & W 180 St,8353.0,40.87142,-73.88839,40.847396,-73.931205,casual,-1
12,1666781,B01E6383FF28F6EA,docked_bike,2021-05-29 19:52:09,2021-05-29 20:20:19,Grand Concourse & E 199 St,8703,9 Ave & W 206 St,8594.0,40.87142,-73.88839,40.86308937813274,-73.9175833761692,casual,-1
13,1729242,120175F6C782EEEC,docked_bike,2021-05-27 13:05:46,2021-05-27 13:46:56,Grand Concourse & E 144 St,7845,Grand Concourse & E 199 St,8703.0,40.816576,-73.927987,40.87142,-73.88839,casual,1
14,1729559,A0A416C3F088817D,docked_bike,2021-05-28 11:28:44,2021-05-28 11:34:46,Bainbridge Ave & E 193 St,8582,Grand Concourse & E 199 St,8703.0,40.86389,-73.89246,40.87142,-73.88839,casual,1
15,1730575,3E47CD932294EBBC,docked_bike,2021-05-31 11:52:30,2021-05-31 11:54:29,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
16,1730612,B65CED6997B329D3,docked_bike,2021-05-31 12:44:43,2021-05-31 12:47:44,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
17,1730818,8EDF57BD6F836D40,docked_bike,2021-05-30 01:09:18,2021-05-30 01:49:58,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
18,1730860,09102CB4C98190CA,docked_bike,2021-05-30 01:08:49,2021-05-30 01:50:21,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
19,1731205,99EC4038013FECF3,docked_bike,2021-05-27 16:37:08,2021-05-27 16:54:08,Southern Blvd & E 174 St,8163,Grand Concourse & E 199 St,8703.0,40.836733,-73.887931,40.87142,-73.88839,casual,1
20,1732453,4AE4AF88936A97F2,docked_bike,2021-05-26 18:08:18,2021-05-26 18:17:43,Valentine Ave & E 183 St,8472,Grand Concourse & E 199 St,8703.0,40.856987,-73.898237,40.87142,-73.88839,member,1
21,1733328,DBC953A8DFD797F2,docked_bike,2021-05-31 18:53:36,2021-05-31 19:37:29,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
22,1734742,385B5D92E77D2BD5,docked_bike,2021-05-27 17:06:21,2021-05-27 18:50:29,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
23,1734748,856535312B20B073,docked_bike,2021-05-31 15:04:23,2021-05-31 16:31:32,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
24,1735364,869311209E23A363,docked_bike,2021-05-27 17:04:46,2021-05-27 18:25:20,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
25,1735476,6BDC783BD0B48D00,docked_bike,2021-05-27 15:49:29,2021-05-27 15:50:43,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
26,1735477,9C303C423EF25952,docked_bike,2021-05-27 15:46:41,2021-05-27 15:48:24,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
27,1735543,D6BCD44F296219D8,docked_bike,2021-05-27 17:06:44,2021-05-27 18:50:32,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
28,1735630,141DC6F3ABB375F0,docked_bike,2021-05-30 21:37:41,2021-05-30 22:01:25,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
29,1735773,57886C3EF7816CE6,docked_bike,2021-05-31 15:09:13,2021-05-31 16:31:29,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
30,1737677,6EA9068A9D15B638,docked_bike,2021-05-31 03:17:52,2021-05-31 03:52:11,Wilkins Ave & Crotona Park E,8167,Grand Concourse & E 199 St,8703.0,40.835302,-73.895133,40.87142,-73.88839,casual,1
31,1738772,E72D4C3A860ACC64,docked_bike,2021-05-30 14:51:13,2021-05-30 15:11:48,Westchester Ave & Southern Blvd,8004,Grand Concourse & E 199 St,8703.0,40.824956,-73.891677,40.87142,-73.88839,member,1
32,1738923,C64E9A73CD93DA4A,docked_bike,2021-05-27 21:38:41,2021-05-27 21:55:39,W 190 St & St. Nicholas Ave,8453,Grand Concourse & E 199 St,8703.0,40.854788,-73.929513,40.87142,-73.88839,casual,1
33,1738945,604D96DD077974C5,docked_bike,2021-05-31 22:36:05,2021-05-31 23:31:08,W 190 St & St. Nicholas Ave,8453,Grand Concourse & E 199 St,8703.0,40.854788,-73.929513,40.87142,-73.88839,casual,1
34,1739697,B4B1111AE3222CBD,docked_bike,2021-05-26 22:02:08,2021-05-26 22:16:09,Grand Concourse & East Mount Eden Ave,8265,Grand Concourse & E 199 St,8703.0,40.84301,-73.91172,40.87142,-73.88839,casual,1
35,1739806,095A337DB8B9B25C,docked_bike,2021-05-26 16:53:54,2021-05-26 17:34:12,W 171 St & St. Nicholas Ave,8262,Grand Concourse & E 199 St,8703.0,40.842941,-73.938631,40.87142,-73.88839,casual,1
36,1819739,AE4C10DCC7D3D398,docked_bike,2021-05-27 15:50:52,2021-05-27 16:06:59,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
37,1819760,A02BF6EA29971861,docked_bike,2021-05-31 19:33:03,2021-05-31 20:04:16,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
38,1840401,E049EC2C6FBD5A1D,docked_bike,2021-05-27 09:41:13,2021-05-27 10:08:35,Grand Concourse & E 199 St,8703,Grand Concourse & E 144 St,7845.0,40.87142,-73.88839,40.816576,-73.927987,casual,-1
39,1898851,11B096DBCE573F66,docked_bike,2021-05-27 13:57:57,2021-05-27 14:24:36,Grand Concourse & E 199 St,8703,Nelson Ave & W 172 St,8290.0,40.87142,-73.88839,40.843965,-73.920999,casual,-1
40,1979281,A2AD5B7A58FB1922,docked_bike,2021-05-27 19:45:34,2021-05-27 20:01:30,Grand Concourse & E 199 St,8703,Folin St & E 181 St,8435.0,40.87142,-73.88839,40.853929,-73.898385,casual,-1
41,2000884,53E363FD4AD57F3C,docked_bike,2021-05-27 13:14:46,2021-05-27 15:02:54,Grand Concourse & E 199 St,8703,Broadway & W 41 St,6560.0,40.87142,-73.88839,40.75513557,-73.98658032,member,-1
42,2001090,4A051DE73C723461,docked_bike,2021-05-27 13:14:41,2021-05-27 15:02:15,Grand Concourse & E 199 St,8703,Broadway & W 41 St,6560.0,40.87142,-73.88839,40.75513557,-73.98658032,member,-1
43,2076546,9FAFAC7A8074A4F7,docked_bike,2021-05-26 19:01:35,2021-05-26 19:57:25,Grand Concourse & E 199 St,8703,Willis Ave & E 137 St,7726.0,40.87142,-73.88839,40.808384,-73.923604,member,-1
44,2105407,21323D8150024657,docked_bike,2021-05-31 13:20:50,2021-05-31 13:30:41,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
45,2160441,6D0E8A4FC14ACD84,docked_bike,2021-05-27 10:02:42,2021-05-27 10:30:26,Grand Concourse & E 199 St,8703,E 138 St & Willow Ave,7654.0,40.87142,-73.88839,40.804168,-73.911545,casual,-1
46,2223350,A01709D42C4E49D1,docked_bike,2021-05-27 06:49:00,2021-05-27 06:56:27,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,casual,-1
47,2223399,744C5EBA05DF07A6,docked_bike,2021-05-27 16:36:55,2021-05-27 16:44:23,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,casual,-1
48,2223449,58307F592B343E5B,docked_bike,2021-05-31 11:54:59,2021-05-31 12:01:29,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,member,-1
49,2297202,DDFC299FE38A9DC9,docked_bike,2021-05-31 15:53:49,2021-05-31 16:19:10,Grand Concourse & E 199 St,8703,Audobon Ave & W 179 St,8316.0,40.87142,-73.88839,40.847305,-73.933291,casual,-1
50,2330137,A2DAC470CB6812C6,docked_bike,2021-05-31 20:42:23,2021-05-31 22:16:34,Grand Concourse & E 199 St,8703,Goulden Ave & W 197 St,8707.0,40.87142,-73.88839,40.87156,-73.89714,casual,-1
51,2330171,2300DBAF0C65BF08,docked_bike,2021-05-31 20:42:32,2021-05-31 21:17:12,Grand Concourse & E 199 St,8703,Goulden Ave & W 197 St,8707.0,40.87142,-73.88839,40.87156,-73.89714,casual,-1
52,2402065,670BDE049E74D124,docked_bike,2021-05-28 09:21:41,2021-05-28 09:23:42,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
53,2402114,9AD641415EEE5D4E,docked_bike,2021-05-31 17:10:00,2021-05-31 17:47:09,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
54,2402161,CF8056BF4FC4467B,docked_bike,2021-05-31 12:48:13,2021-05-31 13:19:23,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
55,2444325,33D5F550B87E4C21,docked_bike,2021-05-31 17:38:46,2021-05-31 17:52:38,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,member,-1
56,2464254,62F36101E728EFF1,docked_bike,2021-05-27 18:51:47,2021-05-27 18:59:23,Grand Concourse & E 199 St,8703,Grand Ave & W Fordham Rd,8571.0,40.87142,-73.88839,40.86288,-73.90316,casual,-1
57,2465154,233870FD714B9209,docked_bike,2021-05-29 09:41:33,2021-05-29 10:14:51,Grand Concourse & E 199 St,8703,Brook Ave & E 138 St,7707.0,40.87142,-73.88839,40.807408,-73.91924,casual,-1
58,2465189,E25D35D64B272DAC,docked_bike,2021-05-31 14:19:43,2021-05-31 15:07:00,Grand Concourse & E 199 St,8703,Brook Ave & E 138 St,7707.0,40.87142,-73.88839,40.807408,-73.91924,member,-1
59,2470405,F6D47B03EB77225E,docked_bike,2021-05-30 19:36:33,2021-05-30 19:55:18,Grand Concourse & E 199 St,8703,E 169 St & Fox St,8024.0,40.87142,-73.88839,40.827184,-73.893721,member,-1
60,2568909,AA7D456C3BD18A27,docked_bike,2021-05-30 12:43:56,2021-05-30 13:05:23,Grand Concourse & E 199 St,8703,Broadway & W 220 St,8715.0,40.87142,-73.88839,40.872412,-73.912807,casual,-1
61,2632178,6D54C694797DA543,docked_bike,2021-05-27 23:31:49,2021-05-28 00:12:58,Grand Concourse & E 199 St,8703,E 161 St & River Ave,8041.0,40.87142,-73.88839,40.827883,-73.927111,casual,-1
62,2678038,D087DD7334D2BB7A,docked_bike,2021-05-28 04:04:15,2021-05-28 04:53:01,Grand Concourse & E 199 St,8703,Ditmars Blvd & 79 St,6994.0,40.87142,-73.88839,40.768728,-73.890745,member,-1
0,43149,3F629C83ED26D6FD,electric_bike,2021-06-25 15:43:31,2021-06-25 15:47:11,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.8847550291,40.87142,-73.88839,casual,1
1,43156,77A3CF2DE7116494,electric_bike,2021-06-11 22:36:29,2021-06-11 22:41:20,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,member,1
2,43199,2B33CD56A03D81CA,electric_bike,2021-06-16 01:57:40,2021-06-16 02:12:24,Cedar Ave & W Fordham Rd,8575,Grand Concourse & E 199 St,8703.0,40.86156,-73.91219,40.87142,-73.88839,casual,1
3,43212,E1500EE715CA8EB6,electric_bike,2021-06-20 18:11:01,2021-06-20 18:19:04,Grand Ave & W Fordham Rd,8571,Grand Concourse & E 199 St,8703.0,40.86288,-73.90316,40.87142,-73.88839,casual,1
4,49006,F4168073237F2576,electric_bike,2021-06-14 15:05:23,2021-06-14 15:13:55,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 193 St,8582.0,40.87142,-73.88839,40.86389,-73.89246,casual,-1
5,113338,4F7AB0C56576E709,electric_bike,2021-06-26 15:02:07,2021-06-26 15:05:30,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
6,133662,9B0A8E39236D8FF6,electric_bike,2021-06-30 10:06:41,2021-06-30 10:08:57,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
7,133719,0CB9D04125BC5714,electric_bike,2021-06-10 22:54:10,2021-06-10 23:14:47,Wadsworth Ave & W 175 St,8299,Grand Concourse & E 199 St,8703.0,40.846052,-73.937648,40.87142,-73.88839,casual,1
8,133722,9F2884A123395A0C,electric_bike,2021-06-15 09:16:26,2021-06-15 09:18:04,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
9,133730,0164C5543BC5E22B,electric_bike,2021-06-11 11:48:24,2021-06-11 11:57:35,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
10,133923,D0388B3BFFE17B1A,electric_bike,2021-06-11 13:32:09,2021-06-11 13:46:26,Webster Ave & Ford St,8472,Grand Concourse & E 199 St,8703.0,40.85556,-73.89615,40.87142,-73.88839,casual,1
11,133981,D6742D5C30A4F3CD,electric_bike,2021-06-20 13:18:02,2021-06-20 13:19:56,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
12,133985,6C3E238DAA484F67,electric_bike,2021-06-20 04:36:54,2021-06-20 04:43:55,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
13,134063,B4FABF6FB87F9FAC,electric_bike,2021-06-16 17:25:56,2021-06-16 18:27:14,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
14,143117,959B7A99E898C68B,electric_bike,2021-06-12 14:10:36,2021-06-12 14:16:44,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,casual,-1
15,161077,5E1229E91E713960,electric_bike,2021-06-20 08:52:22,2021-06-20 08:54:51,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,member,-1
16,165021,62554E978707E42A,electric_bike,2021-06-20 14:55:35,2021-06-20 15:20:40,Grand Concourse & E 199 St,8703,Cauldwell Ave & E 158 St,7913.0,40.87142,-73.88839,40.81989,-73.908351,casual,-1
17,180293,01B97EFD904E1F4B,electric_bike,2021-06-16 07:53:01,2021-06-16 08:32:05,Grand Concourse & E 199 St,8703,Broadway & W 131 St,7865.0,40.87142,-73.88839,40.817555,-73.957163,casual,-1
18,184805,8B06D8E41825BC5B,classic_bike,2021-06-30 03:22:47,2021-06-30 03:26:06,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
19,187522,409D1F6C5E76E0D8,docked_bike,2021-06-07 12:51:08,2021-06-07 12:57:06,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,casual,-1
20,206145,8016CF984FF79E50,docked_bike,2021-06-17 17:09:55,2021-06-17 17:14:02,Grand Concourse & E 199 St,8703,Paul Ave & W 205 St,8782.0,40.87142,-73.88839,40.87704,-73.88943,casual,-1
21,249558,CD1EC54E23B96B4D,electric_bike,2021-06-22 18:06:48,2021-06-22 18:28:06,Grand Concourse & E 199 St,8703,E 170 St & Sheridan Ave,8194.0,40.87142,-73.88839,40.838315,-73.912604,member,-1
22,253168,F1894E8450A8CA17,classic_bike,2021-06-24 14:30:11,2021-06-24 14:33:06,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
23,355089,6B55B08AAABACF13,docked_bike,2021-06-13 23:06:19,2021-06-13 23:32:32,Grand Concourse & E 199 St,8703,W 218 St & Broadway,8715.0,40.87142,-73.88839,40.87139,-73.914318,casual,-1
24,357278,F7D248698BC6E375,docked_bike,2021-06-13 23:00:46,2021-06-13 23:32:48,Grand Concourse & E 199 St,8703,W 218 St & Broadway,8715.0,40.87142,-73.88839,40.87139,-73.914318,casual,-1
25,382482,D4D76E55CA43600A,classic_bike,2021-06-23 20:23:25,2021-06-23 21:56:42,Grand Concourse & E 199 St,8703,Grand Concourse & E 205 St,8766.0,40.87142,-73.88839,40.875531,-73.8863864831,casual,-1
26,388445,82D9B25839815E4B,classic_bike,2021-06-23 20:24:32,2021-06-23 21:57:09,Grand Concourse & E 199 St,8703,Grand Concourse & E 205 St,8766.0,40.87142,-73.88839,40.875531,-73.8863864831,casual,-1
27,390149,8D6E5BEE6DA21ED8,electric_bike,2021-06-09 09:56:06,2021-06-09 10:16:43,Grand Concourse & E 199 St,8703,E 161 St & River Ave,8041.0,40.87142,-73.88839,40.827883,-73.927111,member,-1
28,396151,371A85439CE6E70C,electric_bike,2021-06-04 12:14:57,2021-06-04 12:26:49,Grand Concourse & E 199 St,8703,E Burnside Ave & Ryer Ave,8397.0,40.87142,-73.88839,40.850535,-73.901318,casual,-1
29,396866,22B8ADC68E755758,electric_bike,2021-06-09 10:40:44,2021-06-09 10:59:51,Grand Concourse & E 199 St,8703,W 190 St & Broadway,8474.0,40.87142,-73.88839,40.85648733523576,-73.93296986818314,member,-1
30,417395,73A8F6A8EBBF9928,docked_bike,2021-06-09 12:54:09,2021-06-09 12:58:03,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
31,417483,36CB91FD071DD4F8,electric_bike,2021-06-30 19:48:11,2021-06-30 20:56:51,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
32,426310,1BEAA378551F2FA5,classic_bike,2021-06-26 16:50:13,2021-06-26 16:55:24,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
33,441541,D229BCE4AD8DC606,electric_bike,2021-06-08 14:14:00,2021-06-08 14:48:21,Grand Concourse & E 199 St,8703,Broadway & Moylan Pl,7823.0,40.87142,-73.88839,40.8143256,-73.9590255,member,-1
34,442999,EA3E6B2CABFD3A87,electric_bike,2021-06-12 17:10:38,2021-06-12 17:21:04,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
35,443038,23844E3E4885F9A1,electric_bike,2021-06-09 21:41:59,2021-06-09 22:10:36,Isham St & Broadway,8665,Grand Concourse & E 199 St,8703.0,40.86788,-73.919685,40.87142,-73.88839,casual,1
36,443044,CC1217620012BCE7,electric_bike,2021-06-11 10:29:01,2021-06-11 10:46:30,Grand Concourse & East Mount Eden Ave,8265,Grand Concourse & E 199 St,8703.0,40.84301,-73.91172,40.87142,-73.88839,casual,1
37,443063,08A55AF951550E74,electric_bike,2021-06-22 22:53:46,2021-06-22 22:56:00,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
38,443209,A0068A5BBA938E56,electric_bike,2021-06-09 01:23:48,2021-06-09 01:51:14,Nelson Ave & 167 St,8183,Grand Concourse & E 199 St,8703.0,40.836705,-73.926088,40.87142,-73.88839,member,1
39,443477,AC6FF08FED341D6C,docked_bike,2021-06-06 16:50:12,2021-06-06 16:52:08,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
40,443549,4AD7BDE608F8980E,electric_bike,2021-06-05 01:14:10,2021-06-05 01:45:07,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
41,443570,1D0BC89E7E8CDCB1,electric_bike,2021-06-05 14:57:59,2021-06-05 14:58:38,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
42,443579,B25DEBCE5FB7215E,docked_bike,2021-06-20 19:44:43,2021-06-20 19:44:49,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
43,443748,31C3047EBF1DF9C8,electric_bike,2021-06-25 20:53:14,2021-06-25 21:24:18,E 170 St & Sheridan Ave,8194,Grand Concourse & E 199 St,8703.0,40.838315,-73.912604,40.87142,-73.88839,casual,1
44,443801,54ADB5019671E055,electric_bike,2021-06-06 01:29:35,2021-06-06 01:35:22,Grand Ave & W Fordham Rd,8571,Grand Concourse & E 199 St,8703.0,40.86288,-73.90316,40.87142,-73.88839,casual,1
45,443872,4776C2C2852609F8,electric_bike,2021-06-19 20:15:49,2021-06-19 20:28:44,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
46,443901,F826BACC652245B4,electric_bike,2021-06-15 15:31:37,2021-06-15 16:59:47,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
47,444081,DABCE541BED259D7,docked_bike,2021-06-10 00:52:13,2021-06-10 01:20:42,Bainbridge Ave & E 196 St,8615,Grand Concourse & E 199 St,8703.0,40.86648,-73.89042,40.87142,-73.88839,casual,1
48,444240,EB85B24CA5115DDF,docked_bike,2021-06-10 13:45:31,2021-06-10 13:59:30,W Fordham Rd & Loring Pl N,8590,Grand Concourse & E 199 St,8703.0,40.86295,-73.90741,40.87142,-73.88839,casual,1
