,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
49,444266,07DAC2CC8D8D485A,electric_bike,2021-06-19 16:56:52,2021-06-19 17:00:18,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
50,444291,D87465A47A9BA3C8,docked_bike,2021-06-14 20:24:34,2021-06-14 21:22:43,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
51,444481,85E05BAA25C047B8,electric_bike,2021-06-11 10:29:08,2021-06-11 10:46:28,Grand Concourse & East Mount Eden Ave,8265,Grand Concourse & E 199 St,8703.0,40.84301,-73.91172,40.87142,-73.88839,casual,1
52,444539,829B381D46983EA2,docked_bike,2021-06-16 22:53:16,2021-06-16 22:55:25,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
53,444564,0CE7082FA479CE5D,electric_bike,2021-06-30 11:53:08,2021-06-30 12:09:46,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
54,444577,E6367372F15E01F3,classic_bike,2021-06-26 14:59:26,2021-06-26 15:01:45,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
55,444819,CF8965144C748DAD,electric_bike,2021-06-07 22:27:22,2021-06-08 00:39:46,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.870495,-73.881875,40.87142,-73.88839,casual,1
56,444835,CE182368FE8D188B,electric_bike,2021-06-12 19:57:13,2021-06-12 20:04:17,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,casual,1
57,444903,04F2147D590FF866,electric_bike,2021-06-11 11:07:16,2021-06-11 11:19:45,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
58,444945,0E6ED9CF9FAE617B,docked_bike,2021-06-06 20:41:29,2021-06-06 21:09:28,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
59,445030,D2CD7FFE867CE5A9,classic_bike,2021-06-26 13:44:24,2021-06-26 13:44:26,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
60,445086,CD52D3DC021DE513,docked_bike,2021-06-07 01:33:25,2021-06-07 01:38:46,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.870495,-73.881875,40.87142,-73.88839,member,1
61,445097,D9E12EF534F9C301,electric_bike,2021-06-03 21:57:31,2021-06-03 22:45:23,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.870495,-73.881875,40.87142,-73.88839,casual,1
62,445131,59DC4E45675247A2,electric_bike,2021-06-04 15:34:32,2021-06-04 15:40:07,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,casual,1
63,445172,62B655DBA2351ECC,docked_bike,2021-06-13 16:33:18,2021-06-13 17:00:41,E Burnside Ave & Ryer Ave,8397,Grand Concourse & E 199 St,8703.0,40.850535,-73.901318,40.87142,-73.88839,member,1
64,445381,737C66C6230D34C0,electric_bike,2021-06-13 20:49:57,2021-06-13 21:37:17,Grand Ave & W Fordham Rd,8571,Grand Concourse & E 199 St,8703.0,40.86288,-73.90316,40.87142,-73.88839,casual,1
65,445420,E33D256CA79A7F3C,electric_bike,2021-06-12 17:26:36,2021-06-12 17:42:17,Jerome Ave & W Fordham Rd,8586,Grand Concourse & E 199 St,8703.0,40.86294,-73.90108,40.87142,-73.88839,member,1
66,445475,0E016EA30E699D83,electric_bike,2021-06-08 01:22:29,2021-06-08 01:27:41,Grand Ave & W Fordham Rd,8571,Grand Concourse & E 199 St,8703.0,40.86288,-73.90316,40.87142,-73.88839,casual,1
67,445492,0DC6D201CD6A0ADE,electric_bike,2021-06-09 22:23:47,2021-06-09 22:53:50,Ogden Ave & W 165 St,8149,Grand Concourse & E 199 St,8703.0,40.834457,-73.928381,40.87142,-73.88839,member,1
68,445815,88F86C5B319F06BB,electric_bike,2021-06-04 19:53:25,2021-06-04 20:04:11,Anthony Ave & E Tremont Ave,8356,Grand Concourse & E 199 St,8703.0,40.848793,-73.903178,40.87142,-73.88839,casual,1
69,445895,D16293EDF563CD7F,electric_bike,2021-06-04 09:01:52,2021-06-04 09:44:47,E 163 St & Union Ave,7970,Grand Concourse & E 199 St,8703.0,40.822545,-73.901824,40.87142,-73.88839,casual,1
70,446035,80CC2A41E3EF4660,electric_bike,2021-06-03 13:12:21,2021-06-03 13:50:24,Amsterdam Ave & W 125 St,7800,Grand Concourse & E 199 St,8703.0,40.813358,-73.956461,40.87142,-73.88839,casual,1
71,446324,AE9E186FF4618D89,electric_bike,2021-06-15 21:56:10,2021-06-15 22:03:06,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.884755,40.87142,-73.88839,casual,1
72,446661,B8BFB49281489DC8,docked_bike,2021-06-12 12:48:04,2021-06-12 12:53:12,Goulden Ave & W 197 St,8707,Grand Concourse & E 199 St,8703.0,40.87156,-73.89714,40.87142,-73.88839,casual,1
73,446673,D940D05DDD1F513C,electric_bike,2021-06-15 20:48:03,2021-06-15 21:17:18,Crotona Park East & E 173 St,8182,Grand Concourse & E 199 St,8703.0,40.837037,-73.890413,40.87142,-73.88839,member,1
74,446703,FF3CAD00BA400CE3,classic_bike,2021-06-23 17:47:16,2021-06-23 17:56:00,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
75,446706,436811B92087E6C6,electric_bike,2021-06-30 01:49:30,2021-06-30 01:54:14,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
76,446712,DDCCB33431E180D0,electric_bike,2021-06-25 17:12:01,2021-06-25 17:39:18,Fort Washington Ave & W 173 St,8320,Grand Concourse & E 199 St,8703.0,40.84522,-73.940493,40.87142,-73.88839,member,1
77,446773,70BF84C5D4E8FE46,docked_bike,2021-06-12 02:13:25,2021-06-12 02:18:51,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
78,446898,68E0D83BAA25722A,docked_bike,2021-06-13 15:26:22,2021-06-13 16:10:58,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
79,446925,CD09F91F2D8F884E,electric_bike,2021-06-04 19:06:50,2021-06-04 19:20:45,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
80,447030,76D6461D5D108A0D,electric_bike,2021-06-20 03:53:59,2021-06-20 03:58:28,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
81,447036,3FFDB4CEA4F8C194,electric_bike,2021-06-11 17:18:00,2021-06-11 17:22:54,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
82,447061,06E6292EA91A89D5,electric_bike,2021-06-27 02:00:10,2021-06-27 02:23:59,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
83,447160,0CA04B1D02708C80,electric_bike,2021-06-21 23:04:23,2021-06-21 23:29:47,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
84,447174,138C6E234D5EE59C,electric_bike,2021-06-17 21:54:50,2021-06-17 22:37:57,W 113 St & Broadway,7713,Grand Concourse & E 199 St,8703.0,40.805973,-73.964928,40.87142,-73.88839,casual,1
85,447210,2FE5C247DC7ED34A,electric_bike,2021-06-30 19:50:31,2021-06-30 20:23:07,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,casual,1
86,447309,DDB951A1695E50CC,classic_bike,2021-06-30 12:01:30,2021-06-30 12:09:57,Jerome Ave & W 195 St,8653,Grand Concourse & E 199 St,8703.0,40.86874,-73.89657,40.87142,-73.88839,casual,1
87,447403,CA4AD626E6D85080,docked_bike,2021-06-07 07:59:12,2021-06-07 08:39:27,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
88,447413,8452FFF4B79B262A,docked_bike,2021-06-08 13:49:07,2021-06-08 13:52:28,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
89,447416,684D61B67B0563D2,electric_bike,2021-06-15 15:35:01,2021-06-15 15:37:46,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
90,447426,743B7D3D1A5C3ACB,electric_bike,2021-06-10 19:23:26,2021-06-10 19:33:54,Walton Ave & E 183 St,8514,Grand Concourse & E 199 St,8703.0,40.858472,-73.90266,40.87142,-73.88839,casual,1
91,447449,CA141A3E7274389D,classic_bike,2021-06-29 20:36:30,2021-06-29 21:00:08,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
92,447653,57FB27B9090AEC0F,electric_bike,2021-06-15 18:30:43,2021-06-15 18:40:19,W Mosholu Pkwy S & Sedgwick Ave,8841,Grand Concourse & E 199 St,8703.0,40.88226,-73.88702,40.87142,-73.88839,member,1
93,447683,EC832E75291C7FC7,docked_bike,2021-06-06 16:36:05,2021-06-06 16:48:50,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.870495,-73.881875,40.87142,-73.88839,member,1
94,447692,783C6DEA29C92F1C,docked_bike,2021-06-11 20:48:06,2021-06-11 21:05:37,Valentine Ave & E 183 St,8472,Grand Concourse & E 199 St,8703.0,40.856987,-73.898237,40.87142,-73.88839,member,1
95,447719,69453AA98496B824,electric_bike,2021-06-04 23:38:04,2021-06-04 23:49:55,Goulden Ave & Bedford Park Blvd W,8738,Grand Concourse & E 199 St,8703.0,40.87387,-73.89533,40.87142,-73.88839,member,1
96,448156,2B681F35B4984C5F,electric_bike,2021-06-22 18:04:07,2021-06-22 18:06:16,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
97,448159,0791748345ED6A29,electric_bike,2021-06-11 11:20:42,2021-06-11 11:20:44,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
98,448165,DA89825918A2236A,electric_bike,2021-06-05 01:10:40,2021-06-05 01:45:19,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
99,448167,BF0236E83B5DAB5D,electric_bike,2021-06-14 16:22:02,2021-06-14 18:49:43,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
100,448203,26F4E1EEB3D9DE3C,docked_bike,2021-06-13 14:30:39,2021-06-13 15:01:05,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
101,448248,BEC3008EBC1B79EC,docked_bike,2021-06-12 14:48:32,2021-06-12 15:01:41,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
102,448278,EED13DC0CAFA4117,electric_bike,2021-06-04 19:39:48,2021-06-04 19:40:04,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
103,448318,C5ED5A5191A62F62,electric_bike,2021-06-06 09:56:23,2021-06-06 09:57:00,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
104,448331,5BA22CA04086BCBC,docked_bike,2021-06-14 15:44:13,2021-06-14 15:49:27,Goulden Ave & W 197 St,8707,Grand Concourse & E 199 St,8703.0,40.87156,-73.89714,40.87142,-73.88839,casual,1
105,448355,C5B340BE1E853709,electric_bike,2021-06-05 10:29:57,2021-06-05 10:31:27,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
106,448369,AAD24A59BF70239C,classic_bike,2021-06-24 20:23:01,2021-06-24 20:59:14,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
107,448371,DBF8055B3A1AD62A,electric_bike,2021-06-23 13:19:40,2021-06-23 13:47:40,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
108,448399,7C16B5528D99FEB5,docked_bike,2021-06-02 17:50:50,2021-06-02 17:50:55,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
109,448400,9A8A315D629DA627,docked_bike,2021-06-02 17:51:14,2021-06-02 17:51:16,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
110,448407,03B6A3FCA140E226,electric_bike,2021-06-30 20:41:17,2021-06-30 20:57:49,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
111,448421,ABBBC689DBB065B8,docked_bike,2021-06-10 19:24:22,2021-06-10 19:31:45,Goulden Ave & W 197 St,8707,Grand Concourse & E 199 St,8703.0,40.87156,-73.89714,40.87142,-73.88839,casual,1
112,448530,E59EAC0B9BCFCA0F,electric_bike,2021-06-30 17:44:57,2021-06-30 17:57:18,Anthony Ave & E Tremont Ave,8356,Grand Concourse & E 199 St,8703.0,40.848793,-73.903178,40.87142,-73.88839,casual,1
113,448552,E8E18A65CEB652BF,electric_bike,2021-06-30 17:45:10,2021-06-30 17:57:46,Anthony Ave & E Tremont Ave,8356,Grand Concourse & E 199 St,8703.0,40.848793,-73.903178,40.87142,-73.88839,casual,1
114,448568,31274787D36B39D1,electric_bike,2021-06-20 17:06:01,2021-06-20 17:20:28,Featherbed Ln & Nelson Ave,8327,Grand Concourse & E 199 St,8703.0,40.846011,-73.919637,40.87142,-73.88839,casual,1
115,448618,31898BF0EC1E310E,electric_bike,2021-06-24 03:06:00,2021-06-24 03:11:28,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
116,448632,CA53E785F0BDD4A8,docked_bike,2021-06-10 10:33:10,2021-06-10 10:48:14,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
117,448634,8C8EFAC06D81E9F8,electric_bike,2021-06-16 16:41:38,2021-06-16 18:27:02,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
118,448847,6F76FBEF33974449,electric_bike,2021-06-19 07:20:43,2021-06-19 07:23:12,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
119,449022,31E293A2D07BC98A,electric_bike,2021-06-22 12:19:19,2021-06-22 12:29:42,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
120,449089,D62D6F1DC88CEFB1,electric_bike,2021-06-30 12:10:44,2021-06-30 12:32:23,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
121,449319,73716B9FA3140E3D,electric_bike,2021-06-11 03:55:00,2021-06-11 04:04:19,Folin St & E 181 St,8435,Grand Concourse & E 199 St,8703.0,40.853929,-73.898385,40.87142,-73.88839,casual,1
122,449503,4EA9BE675C1E6445,electric_bike,2021-06-02 14:35:08,2021-06-02 14:50:08,E 170 St & Sheridan Ave,8194,Grand Concourse & E 199 St,8703.0,40.838315,-73.912604,40.87142,-73.88839,casual,1
123,449557,67EAB149C74B8C1C,docked_bike,2021-06-03 00:11:56,2021-06-03 00:21:47,Grand Ave & W Fordham Rd,8571,Grand Concourse & E 199 St,8703.0,40.86288,-73.90316,40.87142,-73.88839,casual,1
124,449657,246CAA6584D5FF28,electric_bike,2021-06-18 00:01:34,2021-06-18 00:07:34,Grand Ave & W Fordham Rd,8571,Grand Concourse & E 199 St,8703.0,40.86288,-73.90316,40.87142,-73.88839,casual,1
125,450131,E356E40CD9A33A81,docked_bike,2021-06-15 20:46:22,2021-06-15 21:22:42,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
126,450505,2E0AB994FC2EEA80,docked_bike,2021-06-09 21:48:43,2021-06-09 22:05:14,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
127,450592,8CDD32CD1074D17B,electric_bike,2021-06-12 21:55:03,2021-06-12 22:26:17,Grand Concourse & E 164 St,8057,Grand Concourse & E 199 St,8703.0,40.829608,-73.921461,40.87142,-73.88839,casual,1
128,450853,F7C8D6866ABA3056,docked_bike,2021-06-09 17:54:18,2021-06-09 17:57:03,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
129,450982,C9676B71E8193958,classic_bike,2021-06-30 01:45:27,2021-06-30 03:03:30,Allen St & Stanton St,5484,Grand Concourse & E 199 St,8703.0,40.722055,-73.989111,40.87142,-73.88839,casual,1
130,450990,65F352D200CF589F,electric_bike,2021-06-15 04:59:06,2021-06-15 05:01:26,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
131,451082,F009E04F92D45722,docked_bike,2021-06-16 23:27:03,2021-06-16 23:35:42,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
132,451105,5F40866175DA1CE8,electric_bike,2021-06-17 17:27:34,2021-06-17 17:37:22,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
133,451112,4DDC6183097F4800,docked_bike,2021-06-18 02:46:40,2021-06-18 03:18:57,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
134,451137,DAB359B106216F26,electric_bike,2021-06-22 17:09:56,2021-06-22 17:16:28,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
135,451140,6CC812C042619D06,electric_bike,2021-06-26 21:57:06,2021-06-26 22:12:21,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
136,451157,8CA6E3E2BDD533E9,electric_bike,2021-06-14 20:31:03,2021-06-14 21:22:51,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
137,451163,3FD88C134DAEFF37,classic_bike,2021-06-24 19:39:20,2021-06-24 20:22:50,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
138,451170,3DEDA13FDB589CC6,electric_bike,2021-06-29 12:16:37,2021-06-29 12:42:10,Westchester Ave & E 156 St,7891,Grand Concourse & E 199 St,8703.0,40.817802,-73.905203,40.87142,-73.88839,casual,1
139,451178,BBE3B369C0B6E35D,classic_bike,2021-06-24 09:51:49,2021-06-24 09:58:38,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,member,1
140,451209,F594EAB983FA38C7,electric_bike,2021-06-13 21:49:39,2021-06-14 01:21:47,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
141,451221,11AB69FE878A15E5,electric_bike,2021-06-15 00:11:44,2021-06-15 00:17:27,Grand Ave & W Fordham Rd,8571,Grand Concourse & E 199 St,8703.0,40.86288,-73.90316,40.87142,-73.88839,casual,1
142,451242,50404867F8E2AC46,docked_bike,2021-06-08 20:45:01,2021-06-08 20:53:04,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
143,451255,8FCA4BC302ADBF1A,electric_bike,2021-06-28 17:22:57,2021-06-28 17:27:43,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
144,451270,D3416F977D906525,docked_bike,2021-06-19 10:03:32,2021-06-19 10:27:56,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
145,451276,8256F75E1FE7C4A3,docked_bike,2021-06-19 13:57:49,2021-06-19 14:06:41,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
146,451293,A60E3F6A0947F01C,electric_bike,2021-06-27 16:05:02,2021-06-27 16:10:11,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
147,451295,514432A0611EFB19,electric_bike,2021-06-16 00:17:47,2021-06-16 00:22:41,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
148,451320,1D938AA26D170533,docked_bike,2021-06-19 10:07:11,2021-06-19 10:27:41,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
149,451484,FB4470CCD9F8631B,docked_bike,2021-06-16 22:23:20,2021-06-16 22:28:31,E Mosholu Pkwy & Van Cortlandt Ave E,8778,Grand Concourse & E 199 St,8703.0,40.87656,-73.88366,40.87142,-73.88839,casual,1
150,451952,A2C4AED0550A91F9,electric_bike,2021-06-12 01:11:25,2021-06-12 01:17:19,Goulden Ave & W 197 St,8707,Grand Concourse & E 199 St,8703.0,40.87156,-73.89714,40.87142,-73.88839,casual,1
151,452051,84674DCC27DD0E0D,docked_bike,2021-06-05 14:16:58,2021-06-05 14:25:33,Goulden Ave & W 197 St,8707,Grand Concourse & E 199 St,8703.0,40.87156,-73.89714,40.87142,-73.88839,member,1
152,452622,04CBAB6600EC98EF,electric_bike,2021-06-10 19:23:51,2021-06-10 20:32:41,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
153,452629,1B8229A04E4967D9,electric_bike,2021-06-11 14:47:01,2021-06-11 14:58:32,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
154,452690,9D706C682B5DC57F,electric_bike,2021-06-30 19:40:56,2021-06-30 19:44:10,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
155,452770,7C5DA5E4A6C99344,electric_bike,2021-06-23 18:34:42,2021-06-23 18:38:42,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
156,452800,2A415D6D7EEB2C90,classic_bike,2021-06-21 21:22:08,2021-06-21 21:33:37,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,casual,1
157,453286,D8CF2F22DACBAFD2,electric_bike,2021-06-17 22:00:47,2021-06-17 22:37:42,Broadway & Moylan Pl,7823,Grand Concourse & E 199 St,8703.0,40.814325,-73.959025,40.87142,-73.88839,member,1
158,453464,95F3A263B6F4C660,electric_bike,2021-06-13 18:01:15,2021-06-13 18:26:37,Grand Concourse & E 166 St,8092,Grand Concourse & E 199 St,8703.0,40.83196,-73.91956,40.87142,-73.88839,casual,1
159,453589,CAF06E0C91623476,electric_bike,2021-06-21 10:19:44,2021-06-21 10:21:40,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
160,453597,D657A2830FD5E8CB,docked_bike,2021-06-13 17:15:41,2021-06-13 17:23:53,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
