,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
161,453624,A4E741471400347F,electric_bike,2021-06-23 11:37:58,2021-06-23 11:40:19,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
162,453639,4CAD0C0273EA5DFC,electric_bike,2021-06-01 16:56:43,2021-06-01 17:28:35,3 Ave & E 169 St,8103,Grand Concourse & E 199 St,8703.0,40.832678,-73.905158,40.87142,-73.88839,member,1
163,453821,519F871C3B7091C6,electric_bike,2021-06-08 11:40:05,2021-06-08 11:44:54,Bainbridge Ave & E 193 St,8582,Grand Concourse & E 199 St,8703.0,40.86389,-73.89246,40.87142,-73.88839,casual,1
164,453851,B7E5583D57A48BEF,electric_bike,2021-06-13 18:41:57,2021-06-13 18:46:02,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,member,1
165,453933,44A7F3440A31C966,electric_bike,2021-06-14 19:49:09,2021-06-14 20:26:09,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.870495,-73.881875,40.87142,-73.88839,casual,1
166,453939,786461E69BBD5382,electric_bike,2021-06-20 18:26:57,2021-06-20 18:35:54,Valentine Ave & E 183 St,8472,Grand Concourse & E 199 St,8703.0,40.856987,-73.898237,40.87142,-73.88839,casual,1
167,453940,CB459DCEEA24F892,electric_bike,2021-06-16 22:53:21,2021-06-16 22:55:51,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
168,453947,C4418083FCECDB68,docked_bike,2021-06-10 07:42:58,2021-06-10 07:48:45,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
169,453952,6AD377E00812FED4,docked_bike,2021-06-10 07:42:33,2021-06-10 07:50:23,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
170,453960,DE1E67B0E6B3677C,electric_bike,2021-06-07 23:25:49,2021-06-08 00:40:01,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.870495,-73.881875,40.87142,-73.88839,casual,1
171,453966,238D5566F0440045,electric_bike,2021-06-02 21:42:01,2021-06-02 21:45:43,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.870495,-73.881875,40.87142,-73.88839,casual,1
172,454080,78A1F576140C1014,electric_bike,2021-06-05 14:34:59,2021-06-05 14:44:10,Valentine Ave & E 183 St,8472,Grand Concourse & E 199 St,8703.0,40.856987,-73.898237,40.87142,-73.88839,casual,1
173,454089,CA1C9C1EC532C70D,electric_bike,2021-06-22 00:20:12,2021-06-22 00:24:16,Grand Concourse & E 205 St,8766,Grand Concourse & E 199 St,8703.0,40.875531,-73.8863864831,40.87142,-73.88839,casual,1
174,454090,DFEEDECB73D42D1C,electric_bike,2021-06-30 19:46:53,2021-06-30 20:04:45,Grand Concourse & E 205 St,8766,Grand Concourse & E 199 St,8703.0,40.875531,-73.8863864831,40.87142,-73.88839,casual,1
175,454118,90AE538C40591B78,electric_bike,2021-06-04 08:31:32,2021-06-04 10:40:10,Lenox Ave & W 133 St,7790,Grand Concourse & E 199 St,8703.0,40.81296,-73.941878,40.87142,-73.88839,member,1
176,454122,21DFDFAE45052A0E,docked_bike,2021-06-27 22:49:58,2021-06-27 22:58:20,W Mosholu Pkwy S & Sedgwick Ave,8841,Grand Concourse & E 199 St,8703.0,40.88226,-73.88702,40.87142,-73.88839,casual,1
177,454188,AE2228A3102127AC,electric_bike,2021-06-27 22:51:01,2021-06-27 22:57:50,W Mosholu Pkwy S & Sedgwick Ave,8841,Grand Concourse & E 199 St,8703.0,40.88226,-73.88702,40.87142,-73.88839,member,1
178,454193,EA912BBDDB8D3937,electric_bike,2021-06-15 15:35:20,2021-06-15 15:38:26,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
179,454197,8EADCEE564494A28,electric_bike,2021-06-27 00:59:18,2021-06-27 02:24:04,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
180,454270,7177FBD933B1DB80,classic_bike,2021-06-25 23:51:47,2021-06-26 00:10:36,Grand Concourse & E 205 St,8766,Grand Concourse & E 199 St,8703.0,40.875531,-73.8863864831,40.87142,-73.88839,casual,1
181,454332,1B5AB95E9C7850A9,electric_bike,2021-06-08 15:19:53,2021-06-08 16:08:55,Grand Concourse & E 167 St,8126,Grand Concourse & E 199 St,8703.0,40.834263,-73.917641,40.87142,-73.88839,member,1
182,454381,77E163C8FA899659,electric_bike,2021-06-03 14:05:39,2021-06-03 15:02:09,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,casual,1
183,454446,D29BB338A410FB46,electric_bike,2021-06-16 16:23:18,2021-06-16 18:26:18,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,casual,1
184,454456,28F8C30F7E4918F6,docked_bike,2021-06-06 12:28:39,2021-06-06 15:41:44,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
185,454487,FE3BA44648A5F3C0,electric_bike,2021-06-04 15:39:00,2021-06-04 16:02:16,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,casual,1
186,454667,A505DB6A35F1DBD5,electric_bike,2021-06-12 17:11:13,2021-06-12 17:21:05,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
187,454675,E38B9EBAD40BBD16,classic_bike,2021-06-10 23:42:11,2021-06-10 23:47:15,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
188,455040,68AC3477A0BA6C5F,electric_bike,2021-06-15 16:37:01,2021-06-15 17:07:38,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,casual,1
189,455228,674C8B8384568F12,docked_bike,2021-06-06 13:04:35,2021-06-06 13:16:00,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
190,455229,6EF04F0740C0CA6B,electric_bike,2021-06-05 11:01:58,2021-06-05 11:42:08,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
191,455253,C2A3E7EF670C9B5C,docked_bike,2021-06-17 23:26:12,2021-06-17 23:37:50,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
192,455284,DEF1F5CA9A76EAE8,classic_bike,2021-06-26 12:17:25,2021-06-26 12:20:10,Grand Concourse & E 205 St,8766,Grand Concourse & E 199 St,8703.0,40.875531,-73.8863864831,40.87142,-73.88839,casual,1
193,455667,BFCB360D44F83DC7,electric_bike,2021-06-05 19:19:23,2021-06-05 19:27:20,Valentine Ave & E 183 St,8472,Grand Concourse & E 199 St,8703.0,40.856987,-73.898237,40.87142,-73.88839,casual,1
194,456007,7AF3A35BF2A8332B,electric_bike,2021-06-01 16:34:44,2021-06-01 16:51:38,E Tremont Ave & E 176 St,8356,Grand Concourse & E 199 St,8703.0,40.847798,-73.901883,40.87142,-73.88839,member,1
195,456040,7E0DEF5379899B6C,electric_bike,2021-06-04 23:45:38,2021-06-04 23:50:01,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
196,456284,12509BDEF6E38197,electric_bike,2021-06-06 21:10:15,2021-06-06 21:56:58,E 161 St & River Ave,8041,Grand Concourse & E 199 St,8703.0,40.827883,-73.927111,40.87142,-73.88839,casual,1
197,456305,B48AE8B6C2166EA3,electric_bike,2021-06-26 05:10:08,2021-06-26 06:31:10,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
198,456440,25B19E98761F9D42,docked_bike,2021-06-07 19:48:21,2021-06-07 20:17:28,Concourse Village West & E 156 St,7962,Grand Concourse & E 199 St,8703.0,40.823162,-73.923267,40.87142,-73.88839,casual,1
199,456592,05C2896C134EF924,electric_bike,2021-06-04 20:25:06,2021-06-04 20:36:58,Andrews Ave S & W 179 St,8483,Grand Concourse & E 199 St,8703.0,40.855156,-73.91278,40.87142,-73.88839,casual,1
200,456918,6B6E21922B88FBBB,electric_bike,2021-06-13 22:32:39,2021-06-13 23:23:35,E 138 St & Cypress Ave,7669,Grand Concourse & E 199 St,8703.0,40.805559,-73.914718,40.87142,-73.88839,casual,1
201,456921,9E233FEFE81A40D3,electric_bike,2021-06-20 21:02:54,2021-06-20 21:38:43,E 138 St & Cypress Ave,7669,Grand Concourse & E 199 St,8703.0,40.805559,-73.914718,40.87142,-73.88839,member,1
202,456981,25EFC41053034EBC,electric_bike,2021-06-16 17:43:51,2021-06-16 17:57:28,E Tremont Ave & E 176 St,8356,Grand Concourse & E 199 St,8703.0,40.847798,-73.901883,40.87142,-73.88839,member,1
203,457124,F58C4227E6CED85A,electric_bike,2021-06-07 10:03:43,2021-06-07 10:10:35,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
204,457142,43CC79B6AA9B5163,electric_bike,2021-06-10 22:52:37,2021-06-11 02:21:03,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
205,457180,26543B1C51C0AB43,classic_bike,2021-06-28 16:15:55,2021-06-28 16:28:27,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
206,457224,582E43E0EF7F7938,docked_bike,2021-06-12 00:00:07,2021-06-12 00:15:58,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
207,457231,6B28211E4D1AD02F,classic_bike,2021-06-22 08:31:42,2021-06-22 08:36:43,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
208,457251,56A03F0F8D9C4E70,electric_bike,2021-06-22 12:38:39,2021-06-22 12:41:49,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
209,457253,F4F6FCB53B3E2D5F,electric_bike,2021-06-07 14:26:33,2021-06-07 14:30:36,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
210,457435,8DFD4C35ACBC215D,electric_bike,2021-06-23 00:34:52,2021-06-23 00:44:51,10 Ave & W 207 St,8613,Grand Concourse & E 199 St,8703.0,40.864632,-73.918598,40.87142,-73.88839,casual,1
211,457447,4A1986D36C3BFC26,classic_bike,2021-06-24 19:09:29,2021-06-24 19:27:33,10 Ave & W 207 St,8613,Grand Concourse & E 199 St,8703.0,40.864632,-73.918598,40.87142,-73.88839,casual,1
212,457586,E3CBB8A350F1E520,docked_bike,2021-06-06 18:58:43,2021-06-06 19:53:06,W 204 St & Vermilyea Ave,8632,Grand Concourse & E 199 St,8703.0,40.866141,-73.922648,40.87142,-73.88839,member,1
213,457764,F09C9DD6A389C77E,docked_bike,2021-06-20 08:47:46,2021-06-20 08:51:54,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
214,457827,75F85A58C42211DD,docked_bike,2021-06-11 13:24:00,2021-06-11 13:32:19,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
215,457857,7A95818D0EEFC37F,electric_bike,2021-06-21 07:02:18,2021-06-21 07:04:53,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
216,457867,A5522A415F8EBBA8,electric_bike,2021-06-26 06:00:25,2021-06-26 06:03:16,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
217,457872,74C86EC65C31511D,docked_bike,2021-06-11 13:22:29,2021-06-11 13:32:21,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
218,457913,82F372298CE2AF6C,classic_bike,2021-06-23 17:30:45,2021-06-23 17:41:35,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
219,457995,7C57792D03A2F1B3,electric_bike,2021-06-10 14:11:41,2021-06-10 15:03:51,Columbus Ave & W 103 St,7595,Grand Concourse & E 199 St,8703.0,40.796934,-73.964341,40.87142,-73.88839,casual,1
220,458113,8891142B5FF4F4AF,classic_bike,2021-06-22 07:07:26,2021-06-22 07:11:47,E Mosholu Pkwy & Van Cortlandt Ave E,8778,Grand Concourse & E 199 St,8703.0,40.87656,-73.88366,40.87142,-73.88839,casual,1
221,458442,70FD120134126357,classic_bike,2021-06-30 15:41:09,2021-06-30 15:47:43,Paul Ave & Mosholu Pkwy,8811,Grand Concourse & E 199 St,8703.0,40.8802945,-73.8860653648,40.87142,-73.88839,casual,1
222,458503,CD35713C8F9AAF70,electric_bike,2021-06-29 17:34:50,2021-06-29 17:46:25,Paul Ave & Mosholu Pkwy,8811,Grand Concourse & E 199 St,8703.0,40.8802945,-73.8860653648,40.87142,-73.88839,casual,1
223,458963,3A5E58F10AFE6110,classic_bike,2021-06-23 17:25:50,2021-06-23 17:41:41,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
224,459615,50C86E200E230D19,electric_bike,2021-06-02 20:16:52,2021-06-02 20:55:28,Lenox Ave & W 111 St,7602,Grand Concourse & E 199 St,8703.0,40.798785,-73.9523,40.87142,-73.88839,member,1
225,459637,0BB6203DE2FDD38E,electric_bike,2021-06-03 16:24:12,2021-06-03 16:29:31,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
226,459639,4B01A4F75D79F667,electric_bike,2021-06-30 21:52:38,2021-06-30 21:56:58,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
227,459642,2E61AB3596473896,classic_bike,2021-06-30 20:51:43,2021-06-30 20:55:42,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
228,459696,1651B9B2F50EF41D,electric_bike,2021-06-12 22:34:24,2021-06-12 22:39:44,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
229,459748,1D9BCDEE5EBF1361,classic_bike,2021-06-26 01:56:46,2021-06-26 02:02:25,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
230,459936,EE38A3F2CE538F1C,docked_bike,2021-06-15 01:59:22,2021-06-15 02:05:26,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
231,459952,7843AD2104B35098,electric_bike,2021-06-16 01:54:01,2021-06-16 01:58:08,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
232,459978,0A52E6958D7A7112,classic_bike,2021-06-30 18:40:12,2021-06-30 18:57:50,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
233,459995,464206CC2A92BDC8,classic_bike,2021-06-23 18:45:23,2021-06-23 18:51:53,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
234,459996,C52F621F9B863183,electric_bike,2021-06-10 19:21:01,2021-06-10 20:25:05,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
235,460039,5D806E3197D018A5,docked_bike,2021-06-17 19:51:05,2021-06-17 20:00:40,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
236,460042,8D448550997A7528,electric_bike,2021-06-27 02:06:40,2021-06-27 02:23:57,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
237,460076,14C9B22CFF039546,electric_bike,2021-06-30 16:53:36,2021-06-30 17:18:44,3 Ave & E 172 St,8205,Grand Concourse & E 199 St,8703.0,40.839586,-73.900277,40.87142,-73.88839,casual,1
238,460268,6C66CB093B51C880,electric_bike,2021-06-11 15:30:10,2021-06-11 15:38:11,Jerome Ave & W Fordham Rd,8586,Grand Concourse & E 199 St,8703.0,40.86294,-73.90108,40.87142,-73.88839,member,1
239,460327,EA89F892477108CD,electric_bike,2021-06-05 13:28:10,2021-06-05 13:36:02,Jerome Ave & W Fordham Rd,8586,Grand Concourse & E 199 St,8703.0,40.86294,-73.90108,40.87142,-73.88839,casual,1
240,460340,1CA00B7B133E56EB,docked_bike,2021-06-01 20:47:07,2021-06-01 21:12:28,Jerome Ave & W Fordham Rd,8586,Grand Concourse & E 199 St,8703.0,40.86294,-73.90108,40.87142,-73.88839,casual,1
241,460363,3EFFB39711B52810,docked_bike,2021-06-20 18:34:43,2021-06-20 19:36:00,E 150 St & Gerard Ave,7906,Grand Concourse & E 199 St,8703.0,40.820089,-73.928947,40.87142,-73.88839,member,1
242,460398,865839411B469160,electric_bike,2021-06-04 17:13:36,2021-06-04 17:29:51,Isham St & Broadway,8665,Grand Concourse & E 199 St,8703.0,40.86788,-73.919685,40.87142,-73.88839,casual,1
243,461131,254AE02EA252F52A,electric_bike,2021-06-15 17:05:48,2021-06-15 17:34:14,3 Ave & E 169 St,8103,Grand Concourse & E 199 St,8703.0,40.832678,-73.905158,40.87142,-73.88839,member,1
244,461299,163FD7AB2C3140EB,electric_bike,2021-06-14 21:36:00,2021-06-14 21:40:10,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
245,461485,EA4CBA0DC3254DEB,electric_bike,2021-06-26 07:07:22,2021-06-26 07:50:52,Willis Ave & E 137 St,7726,Grand Concourse & E 199 St,8703.0,40.808384,-73.923604,40.87142,-73.88839,member,1
246,461532,3C49068E4A5211B3,electric_bike,2021-06-30 17:44:23,2021-06-30 17:57:30,Anthony Ave & E Tremont Ave,8356,Grand Concourse & E 199 St,8703.0,40.848793,-73.903178,40.87142,-73.88839,casual,1
247,461668,F6861F653F7C2C0F,electric_bike,2021-06-27 19:14:48,2021-06-27 19:18:30,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
248,461794,88841888E06988B6,electric_bike,2021-06-13 16:21:01,2021-06-13 16:35:09,Isham St & Broadway,8665,Grand Concourse & E 199 St,8703.0,40.86788,-73.919685,40.87142,-73.88839,casual,1
249,461983,749404403EC5B8E4,classic_bike,2021-06-26 23:46:33,2021-06-26 23:50:11,Goulden Ave & Bedford Park Blvd W,8738,Grand Concourse & E 199 St,8703.0,40.87387,-73.89533,40.87142,-73.88839,member,1
250,462030,7B48D833DEE245CC,electric_bike,2021-06-01 03:28:00,2021-06-01 04:08:28,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
251,462032,B53820F24C862497,electric_bike,2021-06-25 16:14:28,2021-06-25 17:10:04,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
252,462046,6B09CBBE9155C062,electric_bike,2021-06-11 17:18:09,2021-06-11 17:22:58,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
253,462104,265FCD5A447C1692,electric_bike,2021-06-12 07:32:41,2021-06-12 08:01:21,2 Ave & E 122 St,7622,Grand Concourse & E 199 St,8703.0,40.800672,-73.9349,40.87142,-73.88839,member,1
254,462153,A87CC8F46CF170EA,electric_bike,2021-06-14 00:39:47,2021-06-14 01:03:59,E 142 St & 3 Ave,7781,Grand Concourse & E 199 St,8703.0,40.812735,-73.923697,40.87142,-73.88839,casual,1
255,462464,052B5DEFB28043FC,electric_bike,2021-06-15 19:39:33,2021-06-15 19:56:55,Amsterdam Ave & W 180 St,8353,Grand Concourse & E 199 St,8703.0,40.847396,-73.931205,40.87142,-73.88839,casual,1
256,462469,815D5F3271903094,electric_bike,2021-06-12 21:08:32,2021-06-12 22:04:49,1 Ave & E 16 St,5779,Grand Concourse & E 199 St,8703.0,40.732218,-73.981655,40.87142,-73.88839,member,1
257,462501,7015833F7A90999C,electric_bike,2021-06-27 07:43:16,2021-06-27 07:57:10,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,member,1
258,462632,CAC8A7CECB0EC3B2,electric_bike,2021-06-15 11:53:05,2021-06-15 11:56:39,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
259,462670,7CD5A2980864CAE2,electric_bike,2021-06-27 14:30:31,2021-06-27 14:31:57,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
260,462708,CD7073D218B4A48E,electric_bike,2021-06-25 12:40:12,2021-06-25 12:41:52,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
261,462710,892FEF16CEAAFC14,electric_bike,2021-06-26 14:45:10,2021-06-26 14:46:37,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
262,462764,7F9FE1688913A913,electric_bike,2021-06-12 15:00:25,2021-06-12 19:34:06,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,casual,1
263,463518,52A443D3CC15641A,electric_bike,2021-06-20 20:08:47,2021-06-20 20:09:43,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
264,463523,8A9CDE6BA4B15603,electric_bike,2021-06-14 23:41:55,2021-06-15 02:10:00,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
265,463959,9441EE6DC295E1C3,classic_bike,2021-06-26 12:37:25,2021-06-26 13:17:40,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
266,464004,F5DBC85BACD04D4D,electric_bike,2021-06-17 13:21:56,2021-06-17 13:47:46,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
267,464069,C5015AA9E3DAC201,classic_bike,2021-06-30 20:41:34,2021-06-30 20:41:36,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
268,464070,B3082D7249A1E3FC,classic_bike,2021-06-30 20:41:55,2021-06-30 20:41:56,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
269,464071,0433C63BC604B1C1,classic_bike,2021-06-30 20:41:15,2021-06-30 20:41:16,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
270,464204,943FE8F510C44E03,electric_bike,2021-06-14 07:54:43,2021-06-14 07:58:06,E Mosholu Pkwy & Van Cortlandt Ave E,8778,Grand Concourse & E 199 St,8703.0,40.87656,-73.88366,40.87142,-73.88839,casual,1
271,464277,A5A4A3B6BE32F78E,electric_bike,2021-06-12 22:04:45,2021-06-12 22:27:25,Grand Concourse & E 171 St,8194,Grand Concourse & E 199 St,8703.0,40.839549,-73.913004,40.87142,-73.88839,casual,1
272,464439,85DCFD6DC4E7FC3C,electric_bike,2021-06-21 12:24:00,2021-06-21 12:25:38,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
