,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
273,464440,485BD9453099D185,classic_bike,2021-06-19 12:05:39,2021-06-19 12:07:53,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
274,464441,9CCA8317F05BF717,electric_bike,2021-06-30 16:32:45,2021-06-30 16:34:24,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
275,464464,17BB0521B95F7439,electric_bike,2021-06-28 14:00:34,2021-06-28 14:02:06,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
276,464705,5B8954FBBE7CF47D,electric_bike,2021-06-12 14:39:12,2021-06-12 14:42:46,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
277,464819,F0376C1748FB81DE,electric_bike,2021-06-17 12:39:56,2021-06-17 13:17:04,St. Ann's Av & Bruckner Blvd,7657,Grand Concourse & E 199 St,8703.0,40.803399,-73.919763,40.87142,-73.88839,member,1
278,464834,F20EE31676394A49,electric_bike,2021-06-09 07:59:01,2021-06-09 08:06:19,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
279,464991,CB59A3C93B78D4C1,electric_bike,2021-06-10 21:22:05,2021-06-10 22:03:21,Willow Ave & E 133 St,7626,Grand Concourse & E 199 St,8703.0,40.800933,-73.913863,40.87142,-73.88839,member,1
280,465025,8F15D5875B707246,classic_bike,2021-06-25 16:02:48,2021-06-25 16:12:42,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,casual,1
281,465081,486F17F985566E27,electric_bike,2021-06-29 14:23:44,2021-06-29 14:25:23,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
282,465226,9FF099887D3822F7,electric_bike,2021-06-02 15:34:45,2021-06-02 15:48:47,Jerome Ave & E 181 St,8478,Grand Concourse & E 199 St,8703.0,40.855653,-73.905528,40.87142,-73.88839,casual,1
283,465285,35F3CCFEB9D3AAF4,electric_bike,2021-06-14 23:40:30,2021-06-15 02:09:57,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
284,465392,2C33310F2572C1E1,docked_bike,2021-06-06 20:41:02,2021-06-06 21:09:53,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
285,465393,522F6CA1D024FE31,electric_bike,2021-06-14 23:51:27,2021-06-15 00:11:52,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
286,465411,9484E7E42BD633D1,electric_bike,2021-06-01 06:27:57,2021-06-01 06:36:49,Jerome Ave & E 181 St,8478,Grand Concourse & E 199 St,8703.0,40.855653,-73.905528,40.87142,-73.88839,casual,1
287,465492,031B5DA18BFE4254,docked_bike,2021-06-14 21:15:43,2021-06-14 21:21:37,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,casual,1
288,465496,C643309782EDBAF7,electric_bike,2021-06-24 20:00:31,2021-06-24 20:19:46,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,casual,1
289,465601,BB0C3716E89868CD,electric_bike,2021-06-12 01:09:28,2021-06-12 01:21:20,Popham Ave & W 174 St,8348,Grand Concourse & E 199 St,8703.0,40.847746,-73.922079,40.87142,-73.88839,casual,1
290,465718,227B6AF76E84F755,electric_bike,2021-06-13 21:01:35,2021-06-14 00:19:59,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
291,465757,71C4945EDAF78D46,electric_bike,2021-06-15 13:38:06,2021-06-15 13:42:45,E 188 St & Creston Ave,8566,Grand Concourse & E 199 St,8703.0,40.861669,-73.898589,40.87142,-73.88839,member,1
292,465783,2F37CDED8577D353,electric_bike,2021-06-14 11:37:53,2021-06-14 13:30:00,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
293,465794,1983E3AD85C95F2B,electric_bike,2021-06-13 13:05:02,2021-06-13 13:08:56,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
294,465962,1EF3241C29EB7021,electric_bike,2021-06-05 14:34:12,2021-06-05 14:35:31,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
295,465990,0A56D7F1C48B3308,electric_bike,2021-06-06 07:56:31,2021-06-06 08:54:11,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
296,466142,6D93D3C4BEFD660A,classic_bike,2021-06-27 11:07:36,2021-06-27 11:17:08,Webb Ave & W 190 St,8624,Grand Concourse & E 199 St,8703.0,40.8660052,-73.904254892,40.87142,-73.88839,casual,1
297,466912,CE406BEF6A11C77D,electric_bike,2021-06-12 23:10:31,2021-06-12 23:39:09,River Ave & McClellan St,8111,Grand Concourse & E 199 St,8703.0,40.83406,-73.92243,40.87142,-73.88839,casual,1
298,503680,CC267CED6233BE6D,electric_bike,2021-06-06 14:19:05,2021-06-06 14:23:44,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
299,503701,2A4EFA72F1DF5FEA,electric_bike,2021-06-02 12:41:21,2021-06-02 12:47:27,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
300,503720,F438A783A5834C6B,docked_bike,2021-06-07 00:36:15,2021-06-07 00:40:31,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,member,-1
301,503728,7AA1FD00B23F5EAC,docked_bike,2021-06-01 18:29:59,2021-06-01 18:59:12,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
302,504509,18064FF8D9F7A1B3,electric_bike,2021-06-03 16:29:49,2021-06-03 16:48:16,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
303,504518,5B982611C7D5014D,electric_bike,2021-06-20 04:45:03,2021-06-20 05:07:46,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,member,-1
304,565964,6169683330285227,electric_bike,2021-06-13 22:06:46,2021-06-13 22:22:31,Grand Concourse & E 199 St,8703,Grand Concourse & E 164 St,8057.0,40.87142,-73.88839,40.829608,-73.921461,casual,-1
305,566358,5F63210C1460BAD3,electric_bike,2021-06-08 01:35:25,2021-06-08 01:54:22,Grand Concourse & E 199 St,8703,Grand Concourse & E 164 St,8057.0,40.87142,-73.88839,40.829608,-73.921461,casual,-1
306,577254,6A030DC5E6BC63A3,electric_bike,2021-06-02 15:27:58,2021-06-02 16:09:16,Grand Concourse & E 199 St,8703,Grant Ave & E 169 St,8141.0,40.87142,-73.88839,40.83579,-73.913741,casual,-1
307,577255,DF80428A6B56CCD6,electric_bike,2021-06-15 08:26:54,2021-06-15 08:45:06,Grand Concourse & E 199 St,8703,Grand Concourse & E 164 St,8057.0,40.87142,-73.88839,40.829608,-73.921461,casual,-1
308,577256,C78200188EBB80F0,electric_bike,2021-06-01 13:19:34,2021-06-01 13:39:12,Grand Concourse & E 199 St,8703,Grand Concourse & E 164 St,8057.0,40.87142,-73.88839,40.829608,-73.921461,member,-1
309,608645,131EFE2A61CA3E51,docked_bike,2021-06-14 18:07:22,2021-06-14 18:43:34,Grand Concourse & E 199 St,8703,Broadway & W 220 St,8715.0,40.87142,-73.88839,40.872412,-73.912807,member,-1
310,637002,9DCE6087C431DBDD,electric_bike,2021-06-12 09:01:09,2021-06-12 10:01:33,Grand Concourse & E 199 St,8703,E 138 St & Cypress Ave,7669.0,40.87142,-73.88839,40.805559,-73.914718,casual,-1
311,637034,1FDA3C8F75FFD2DC,electric_bike,2021-06-05 10:32:09,2021-06-05 11:14:26,Grand Concourse & E 199 St,8703,Adam Clayton Powell Blvd & W 115 St,7643.0,40.87142,-73.88839,40.802535,-73.9532423,member,-1
312,647353,5B4E574CE14A04A5,electric_bike,2021-06-15 15:14:12,2021-06-15 16:14:23,Grand Concourse & E 199 St,8703,Seaman Ave & Isham St,8665.0,40.87142,-73.88839,40.86989866194045,-73.92076313495636,member,-1
313,664213,3131B260F957ABAC,electric_bike,2021-06-30 10:29:53,2021-06-30 10:35:39,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,member,-1
314,671416,5CD0BC2992396479,electric_bike,2021-06-10 16:16:21,2021-06-10 16:25:53,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,casual,-1
315,732246,831FA22BDC1EC2EC,electric_bike,2021-06-02 13:37:21,2021-06-02 13:55:01,Grand Concourse & E 199 St,8703,Jerome Ave & E 181 St,8478.0,40.87142,-73.88839,40.855653,-73.905528,casual,-1
316,732280,ED6248E1ED7B260D,electric_bike,2021-06-02 13:37:38,2021-06-02 13:55:16,Grand Concourse & E 199 St,8703,Jerome Ave & E 181 St,8478.0,40.87142,-73.88839,40.855653,-73.905528,casual,-1
317,732294,C6A6AF09D51205EB,electric_bike,2021-06-21 14:15:15,2021-06-21 14:36:11,Grand Concourse & E 199 St,8703,Jerome Ave & E 181 St,8478.0,40.87142,-73.88839,40.855653,-73.905528,casual,-1
318,739446,57EECFFD4B1417A5,electric_bike,2021-06-02 20:56:17,2021-06-02 21:32:02,Grand Concourse & E 199 St,8703,Grand Concourse & E 156 St,7984.0,40.87142,-73.88839,40.823429,-73.924689,member,-1
319,764419,9D6F900279067A04,electric_bike,2021-06-27 10:57:48,2021-06-27 11:24:10,Grand Concourse & E 199 St,8703,Audobon Ave & W 179 St,8316.0,40.87142,-73.88839,40.847305,-73.933291,casual,-1
320,776267,47E782087FFE9392,electric_bike,2021-06-22 07:13:24,2021-06-22 07:17:11,Grand Concourse & E 199 St,8703,Paul Ave & W 205 St,8782.0,40.87142,-73.88839,40.87704,-73.88943,casual,-1
321,776999,34AAA658F9FDA5CA,electric_bike,2021-06-10 20:33:53,2021-06-10 21:32:29,Grand Concourse & E 199 St,8703,Paul Ave & W 205 St,8782.0,40.87142,-73.88839,40.87704,-73.88943,casual,-1
322,793843,C58E0E76BF8362E3,electric_bike,2021-06-17 20:01:06,2021-06-17 20:19:51,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 193 St,8582.0,40.87142,-73.88839,40.86389,-73.89246,casual,-1
323,805922,D6D5BCA2CB9061F5,electric_bike,2021-06-17 22:39:28,2021-06-17 23:00:04,Grand Concourse & E 199 St,8703,Concourse Village West & E 156 St,7962.0,40.87142,-73.88839,40.823162,-73.923267,member,-1
324,805923,668DD9196B8F5601,electric_bike,2021-06-08 11:21:17,2021-06-08 11:27:08,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 193 St,8582.0,40.87142,-73.88839,40.86389,-73.89246,casual,-1
325,812632,69311E1517063444,electric_bike,2021-06-30 19:45:53,2021-06-30 20:02:02,Grand Concourse & E 199 St,8703,W Mosholu Pkwy S & Sedgwick Ave,8841.0,40.87142,-73.88839,40.88226,-73.88702,casual,-1
326,824899,14B166BFFC77317B,electric_bike,2021-06-28 19:15:14,2021-06-28 20:09:20,Grand Concourse & E 199 St,8703,W Mosholu Pkwy S & Sedgwick Ave,8841.0,40.87142,-73.88839,40.88226,-73.88702,member,-1
327,824917,F33EAB17D81AF4EA,classic_bike,2021-06-12 15:10:43,2021-06-12 15:17:38,Grand Concourse & E 199 St,8703,W Mosholu Pkwy S & Sedgwick Ave,8841.0,40.87142,-73.88839,40.88226,-73.88702,casual,-1
328,832015,DB007B94C4EA54E3,electric_bike,2021-06-15 17:38:39,2021-06-15 17:55:04,Grand Concourse & E 199 St,8703,W Mosholu Pkwy S & Sedgwick Ave,8841.0,40.87142,-73.88839,40.88226,-73.88702,member,-1
329,841488,E2FDDDB52FE52A65,electric_bike,2021-06-25 21:25:32,2021-06-25 22:28:31,Grand Concourse & E 199 St,8703,Lenox Ave & W 144 St,7910.0,40.87142,-73.88839,40.819783,-73.936521,casual,-1
330,841529,CE8D036B8751A335,electric_bike,2021-06-05 16:41:00,2021-06-05 17:18:54,Grand Concourse & E 199 St,8703,E 174 St & Longfellow Ave,8144.0,40.87142,-73.88839,40.836274,-73.884308,casual,-1
331,845673,C1AC37E2748DE435,electric_bike,2021-06-04 12:45:49,2021-06-04 13:07:21,Grand Concourse & E 199 St,8703,Westchester Ave & Longwood Ave,7909.0,40.87142,-73.88839,40.819701,-73.901311,casual,-1
332,845699,6B90B9A1B026C339,electric_bike,2021-06-25 21:24:18,2021-06-25 22:31:19,Grand Concourse & E 199 St,8703,Lenox Ave & W 144 St,7910.0,40.87142,-73.88839,40.819783,-73.936521,casual,-1
333,845701,7BAE2C88C8526BB7,electric_bike,2021-06-05 14:35:57,2021-06-05 15:07:50,Grand Concourse & E 199 St,8703,Westchester Ave & Longwood Ave,7909.0,40.87142,-73.88839,40.819701,-73.901311,casual,-1
334,845712,F01FA14054871902,electric_bike,2021-06-23 07:48:02,2021-06-23 08:07:19,Grand Concourse & E 199 St,8703,E 174 St & Longfellow Ave,8144.0,40.87142,-73.88839,40.836274,-73.884308,member,-1
335,849459,AF24F475CA3C210D,electric_bike,2021-06-21 07:38:03,2021-06-21 07:51:52,Grand Concourse & E 199 St,8703,E 174 St & Longfellow Ave,8144.0,40.87142,-73.88839,40.836274,-73.884308,member,-1
336,915183,25407847FE71520B,docked_bike,2021-06-11 22:48:28,2021-06-11 23:49:50,Grand Concourse & E 199 St,8703,Willis Ave & E 137 St,7726.0,40.87142,-73.88839,40.808384,-73.923604,member,-1
337,972961,B747136E1269EA03,electric_bike,2021-06-05 00:17:24,2021-06-05 20:49:07,Grand Concourse & E 199 St,8703,W 186 St & St. Nicholas Ave,8416.0,40.87142,-73.88839,40.852253,-73.931308,casual,-1
338,981730,8F54A7112D8D61B3,docked_bike,2021-06-01 14:07:13,2021-06-01 14:38:59,Grand Concourse & E 199 St,8703,Folin St & E 181 St,8435.0,40.87142,-73.88839,40.853929,-73.898385,casual,-1
339,987542,C611AB9262204771,electric_bike,2021-06-24 22:20:19,2021-06-24 22:39:02,Grand Concourse & E 199 St,8703,Grand Concourse & E 175 St,8303.0,40.87142,-73.88839,40.846221,-73.909232,member,-1
340,998325,4C884362AFDAA8BD,electric_bike,2021-06-09 01:43:24,2021-06-09 02:06:39,Grand Concourse & E 199 St,8703,Folin St & E 181 St,8435.0,40.87142,-73.88839,40.853929,-73.898385,casual,-1
341,1023912,94A2863D7F2D2C8C,docked_bike,2021-06-13 15:51:47,2021-06-13 16:03:13,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,casual,-1
342,1035763,B2BFFE56AE595433,electric_bike,2021-06-27 02:24:45,2021-06-27 02:41:44,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
343,1044543,2050CBE433C10572,classic_bike,2021-06-28 21:54:00,2021-06-28 21:56:48,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
344,1044544,6592AAF419A26535,classic_bike,2021-06-17 21:40:09,2021-06-17 21:42:40,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
345,1044631,967AF926CF573D06,docked_bike,2021-06-11 15:08:32,2021-06-11 15:16:50,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,casual,-1
346,1044654,05D742B6044666BE,electric_bike,2021-06-11 15:01:34,2021-06-11 17:27:54,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
347,1044663,51207C40A81C229C,docked_bike,2021-06-11 15:04:17,2021-06-11 15:15:39,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,casual,-1
348,1044715,C8EF0E872862C8F7,docked_bike,2021-06-17 01:43:17,2021-06-17 01:45:09,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
349,1047450,442A953FABB1E976,classic_bike,2021-06-24 22:44:21,2021-06-24 22:55:07,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
350,1054985,72FE9902C7619D5C,electric_bike,2021-06-19 21:21:33,2021-06-19 21:23:46,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
351,1054993,F66BD36A004FC35D,electric_bike,2021-06-26 23:06:34,2021-06-26 23:08:29,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
352,1055001,2759F46A9ECE8327,electric_bike,2021-06-29 20:51:49,2021-06-29 20:54:14,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
353,1055032,A413FFDF2EFA7FF3,electric_bike,2021-06-30 21:38:54,2021-06-30 21:40:51,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
354,1055864,8F1BD234ADB3A9CA,electric_bike,2021-06-15 08:44:33,2021-06-15 10:13:45,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,casual,-1
355,1068729,B7CF35A3382A67EB,classic_bike,2021-06-15 20:15:29,2021-06-15 20:18:49,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
356,1068734,4386DF28201CFB23,classic_bike,2021-06-23 21:55:28,2021-06-23 21:57:32,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
357,1068743,383D3F258470E4BF,electric_bike,2021-06-27 02:25:01,2021-06-27 02:42:08,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
358,1068744,6A5E031E8E872352,electric_bike,2021-06-29 13:33:55,2021-06-29 13:35:50,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
359,1075832,FE7C6B074A03AA13,electric_bike,2021-06-13 14:10:40,2021-06-13 14:24:01,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
360,1075846,42173FE18F6FD889,electric_bike,2021-06-23 18:40:32,2021-06-23 19:50:57,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
361,1075851,438A1BFC0B9C6088,classic_bike,2021-06-20 02:29:20,2021-06-20 02:33:09,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
362,1075867,920F11BF10657365,classic_bike,2021-06-28 09:28:42,2021-06-28 09:32:39,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
363,1087668,1EF992138F445B5C,docked_bike,2021-06-19 20:02:33,2021-06-19 20:53:52,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
364,1087829,8B9F6FC61B6CACC4,electric_bike,2021-06-13 14:11:35,2021-06-13 14:25:50,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
365,1087864,B517108F1F468B19,docked_bike,2021-06-10 21:56:22,2021-06-10 22:25:13,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
366,1088900,83BBEA80294915FB,classic_bike,2021-06-21 16:33:25,2021-06-21 16:37:10,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
367,1088922,85651CB93E6DC83B,docked_bike,2021-06-16 00:28:02,2021-06-16 00:31:58,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
368,1089101,53CBB71D33EFDF35,electric_bike,2021-06-13 03:50:32,2021-06-13 04:08:41,Grand Concourse & E 199 St,8703,Southern Blvd & E 174 St,8163.0,40.87142,-73.88839,40.836733,-73.887931,casual,-1
369,1089658,32660008419714C8,docked_bike,2021-06-09 15:20:01,2021-06-09 15:26:03,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
370,1096243,F1C7286D0A09AD9B,electric_bike,2021-06-13 03:50:04,2021-06-13 04:08:47,Grand Concourse & E 199 St,8703,Southern Blvd & E 174 St,8163.0,40.87142,-73.88839,40.836733,-73.887931,casual,-1
371,1096256,15934DB3A5E8282E,docked_bike,2021-06-13 14:12:13,2021-06-13 14:23:52,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
372,1096263,5AF4BC8017331212,docked_bike,2021-06-15 01:14:35,2021-06-15 01:24:35,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
373,1096274,98C3544770045A99,classic_bike,2021-06-23 19:57:16,2021-06-23 20:01:20,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
374,1104950,ECB41B7C868E8599,classic_bike,2021-06-22 19:29:48,2021-06-22 19:35:06,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
375,1110572,DBFD3049B79A7B10,electric_bike,2021-06-22 19:28:17,2021-06-22 19:35:05,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
376,1124348,4529926DFFF128FC,electric_bike,2021-06-30 19:54:28,2021-06-30 20:31:03,Grand Concourse & E 199 St,8703,Sherman Ave & E 166 St,8072.0,40.87142,-73.88839,40.83130549267296,-73.91744792461395,casual,-1
377,1124460,57F18E7CB96FE85A,electric_bike,2021-06-02 21:46:50,2021-06-02 22:12:37,Grand Concourse & E 199 St,8703,Amsterdam Ave & W 183 St,8353.0,40.87142,-73.88839,40.84925,-73.93022,casual,-1
378,1129259,E92A21B1F4BB9610,electric_bike,2021-06-17 13:48:28,2021-06-17 14:16:45,Grand Concourse & E 199 St,8703,St Mary's St & Jackson Ave,7737.0,40.87142,-73.88839,40.808891,-73.91081,member,-1
379,1148627,46F9888104DAB377,electric_bike,2021-06-16 18:41:29,2021-06-16 18:44:29,Grand Concourse & E 199 St,8703,Grand Concourse & E Mosholu Pkwy S,8795.0,40.87142,-73.88839,40.877964,-73.8847550291,casual,-1
380,1148649,B8BB1DE1A9B47136,electric_bike,2021-06-15 12:31:25,2021-06-15 12:35:13,Grand Concourse & E 199 St,8703,Grand Concourse & E Mosholu Pkwy S,8795.0,40.87142,-73.88839,40.877964,-73.8847550291,casual,-1
381,1148650,A47B7D25E8AE3D84,docked_bike,2021-06-12 03:14:48,2021-06-12 03:23:24,Grand Concourse & E 199 St,8703,Grand Concourse & E Mosholu Pkwy S,8795.0,40.87142,-73.88839,40.877964,-73.8847550291,member,-1
382,1148665,456D0C0E662EA0C1,electric_bike,2021-06-17 11:46:41,2021-06-17 12:08:00,Grand Concourse & E 199 St,8703,Amsterdam Ave & W 186 St,8394.0,40.87142,-73.88839,40.851113,-73.928808,casual,-1
