,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
383,1158978,56D4DE03D6FDC52A,classic_bike,2021-06-25 09:18:53,2021-06-25 09:23:12,Grand Concourse & E 199 St,8703,Grand Concourse & E Mosholu Pkwy S,8795.0,40.87142,-73.88839,40.877964,-73.8847550291,casual,-1
384,1159013,57515277ED843153,electric_bike,2021-06-23 09:27:20,2021-06-23 09:31:17,Grand Concourse & E 199 St,8703,Grand Concourse & E Mosholu Pkwy S,8795.0,40.87142,-73.88839,40.877964,-73.8847550291,casual,-1
385,1180781,38A7883ECCF07A01,docked_bike,2021-06-10 21:39:32,2021-06-10 22:43:21,Grand Concourse & E 199 St,8703,W Fordham Rd & Loring Pl N,8590.0,40.87142,-73.88839,40.86295,-73.90741,casual,-1
386,1180788,F5950290BD86FE7D,electric_bike,2021-06-12 23:04:36,2021-06-12 23:24:54,Grand Concourse & E 199 St,8703,Andrews Ave S & W 179 St,8483.0,40.87142,-73.88839,40.855156,-73.91278,casual,-1
387,1210142,B1405577CCD826C8,docked_bike,2021-06-07 08:32:44,2021-06-07 08:50:34,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,member,-1
388,1210518,A46DED3C0438CA10,electric_bike,2021-06-15 01:20:15,2021-06-15 01:26:33,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,member,-1
389,1215987,6E166E1405509909,electric_bike,2021-06-27 18:29:28,2021-06-27 18:35:35,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,member,-1
390,1244562,1BD5F1CB23B5F57A,electric_bike,2021-06-17 22:41:28,2021-06-17 22:59:25,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,casual,-1
391,1247811,E905FAA836C320FA,electric_bike,2021-06-12 14:28:25,2021-06-12 14:35:19,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,member,-1
392,1251422,FA6392602E7A31F7,electric_bike,2021-06-11 16:50:12,2021-06-11 17:03:15,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,casual,-1
393,1337095,1AB0372329518291,docked_bike,2021-06-11 16:52:44,2021-06-11 17:11:34,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
394,1337106,9515241B7F216A5B,electric_bike,2021-06-15 20:13:28,2021-06-15 20:20:26,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
395,1352829,C8FA5DB7F5156B41,classic_bike,2021-06-25 16:21:02,2021-06-25 16:27:39,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
396,1352830,27650BC815D27A90,electric_bike,2021-06-15 17:39:09,2021-06-15 18:16:43,Grand Concourse & E 199 St,8703,River Ave & E 153 St,8005.0,40.87142,-73.88839,40.82441,-73.92818,casual,-1
397,1352867,B24FFD1AFAA09693,electric_bike,2021-06-25 18:43:44,2021-06-25 18:52:45,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
398,1352883,11B65A206CAA64FD,electric_bike,2021-06-15 18:54:52,2021-06-15 19:05:12,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
399,1353657,12766A627CBF6DCA,electric_bike,2021-06-07 14:58:41,2021-06-07 15:05:59,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
400,1353667,3DF1885A46E93522,electric_bike,2021-06-11 14:43:24,2021-06-11 14:50:07,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
401,1354173,A6992C91A550187C,electric_bike,2021-06-25 16:27:02,2021-06-25 16:38:20,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
402,1354231,203FE54800E2A286,docked_bike,2021-06-03 13:04:25,2021-06-03 13:45:40,Grand Concourse & E 199 St,8703,Townsend Ave & E 175 St,8323.0,40.87142,-73.88839,40.84741,-73.911359,casual,-1
403,1365734,F2C6DD7AA78D7DBD,electric_bike,2021-06-23 16:11:58,2021-06-23 16:21:20,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
404,1365764,DD29329C4C8C4879,docked_bike,2021-06-11 16:40:50,2021-06-11 16:46:30,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
405,1365786,B1FA1ACA0902DC77,electric_bike,2021-06-15 16:22:22,2021-06-15 16:30:43,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
406,1368377,F9862FFFB903BFB0,electric_bike,2021-06-15 20:13:35,2021-06-15 20:20:34,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
407,1368417,97099BE497D20C39,docked_bike,2021-06-18 02:24:20,2021-06-18 02:40:37,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
408,1382994,72122EC995B9550C,electric_bike,2021-06-12 18:10:50,2021-06-12 18:25:52,Grand Concourse & E 199 St,8703,Grand Concourse & E 166 St,8092.0,40.87142,-73.88839,40.83196,-73.91956,casual,-1
409,1386134,ACAA60D8107BA5D9,electric_bike,2021-06-20 21:16:02,2021-06-20 22:01:37,Grand Concourse & E 199 St,8703,Grand Concourse & E 166 St,8092.0,40.87142,-73.88839,40.83196,-73.91956,member,-1
410,1426992,A5D03CDC1D3F660B,docked_bike,2021-06-01 23:45:33,2021-06-02 00:14:56,Grand Concourse & E 199 St,8703,Anthony Ave & E Tremont Ave,8356.0,40.87142,-73.88839,40.848793,-73.903178,casual,-1
411,1432162,1B675176BC57CB54,electric_bike,2021-06-11 14:30:53,2021-06-11 14:42:48,Grand Concourse & E 199 St,8703,Jerome Ave & W 177 St,8362.0,40.87142,-73.88839,40.850121,-73.910765,member,-1
412,1530694,9A14BE5F016DF57E,docked_bike,2021-06-12 06:38:49,2021-06-12 06:44:19,Grand Concourse & E 199 St,8703,Goulden Ave & W 197 St,8707.0,40.87142,-73.88839,40.87156,-73.89714,casual,-1
413,1530708,88A19F4500A6125A,docked_bike,2021-06-13 12:55:07,2021-06-13 13:24:10,Grand Concourse & E 199 St,8703,Goulden Ave & W 197 St,8707.0,40.87142,-73.88839,40.87156,-73.89714,casual,-1
414,1530864,F405F0A0396655C7,classic_bike,2021-06-27 08:16:24,2021-06-27 08:21:12,Grand Concourse & E 199 St,8703,Goulden Ave & W 197 St,8707.0,40.87142,-73.88839,40.87156,-73.89714,casual,-1
415,1532656,878E8E28F8E91B38,docked_bike,2021-06-13 12:55:45,2021-06-13 13:23:59,Grand Concourse & E 199 St,8703,Goulden Ave & W 197 St,8707.0,40.87142,-73.88839,40.87156,-73.89714,casual,-1
416,1534551,C5A05E947AD5107B,electric_bike,2021-06-07 12:35:09,2021-06-07 13:13:45,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
417,1534563,6A7338976DAB7760,docked_bike,2021-06-11 21:16:38,2021-06-11 21:45:54,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
418,1534568,309B61991FD7CB2E,electric_bike,2021-06-16 01:09:57,2021-06-16 02:44:23,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
419,1534570,B8B04E62FE4F503F,docked_bike,2021-06-06 16:55:13,2021-06-06 17:05:39,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
420,1534575,BEBE6A2A6BF0951F,electric_bike,2021-06-26 13:44:57,2021-06-26 13:59:19,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
421,1534593,19CCFAF51D4F5C93,electric_bike,2021-06-20 21:26:00,2021-06-20 22:07:20,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
422,1535356,0DE2EC6BC8B04C06,electric_bike,2021-06-16 18:50:43,2021-06-16 19:08:51,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
423,1537444,11757DE12BB28CF5,electric_bike,2021-06-11 11:05:19,2021-06-11 11:10:16,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
424,1537450,1601A87362A1E6E8,docked_bike,2021-06-04 19:40:17,2021-06-04 19:49:40,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
425,1537467,C114605BC4F6D4FC,electric_bike,2021-06-16 01:09:55,2021-06-16 02:44:12,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
426,1537489,C7A00E5DE768F97C,electric_bike,2021-06-27 17:52:54,2021-06-27 20:39:24,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
427,1537503,45967AB399F77500,docked_bike,2021-06-07 20:46:29,2021-06-07 20:50:19,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
428,1538597,9EA82CB4135C3024,electric_bike,2021-06-20 23:44:48,2021-06-20 23:46:50,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
429,1538641,475C1531F37BBD75,electric_bike,2021-06-04 19:42:54,2021-06-04 19:47:14,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
430,1542072,CAA08A1B3144658F,docked_bike,2021-06-02 17:28:25,2021-06-02 17:31:23,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
431,1542077,6205DEFD5FD15FDB,electric_bike,2021-06-11 21:38:23,2021-06-11 22:02:19,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
432,1542083,8B6CCA4B1BEA869F,docked_bike,2021-06-07 20:45:59,2021-06-07 20:50:42,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
433,1542351,C0873F45B2E09D53,docked_bike,2021-06-10 16:39:09,2021-06-10 17:17:36,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
434,1545124,A5A3C9506FAA9B9E,electric_bike,2021-06-11 11:05:06,2021-06-11 11:10:31,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
435,1618873,2F472728318400CA,docked_bike,2021-06-20 18:21:56,2021-06-20 20:32:22,Grand Concourse & E 199 St,8703,Jerome Ave & W 195 St,8653.0,40.87142,-73.88839,40.86874,-73.89657,casual,-1
436,1633726,1A23AA8445AC0853,docked_bike,2021-06-15 15:38:54,2021-06-15 16:13:05,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,casual,-1
437,1633786,88EA9905408F4AFB,electric_bike,2021-06-06 02:02:40,2021-06-06 02:08:57,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,member,-1
438,1633944,BF8B0B6EC3D1F7DA,docked_bike,2021-06-02 17:24:42,2021-06-02 17:27:46,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,member,-1
439,1633952,F1CDC0815E764A6C,electric_bike,2021-06-30 19:47:13,2021-06-30 19:51:23,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,casual,-1
440,1634170,1E68E86C92407FB3,electric_bike,2021-06-10 22:03:56,2021-06-10 22:24:49,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,member,-1
441,1634179,5273A448E59B610F,electric_bike,2021-06-30 19:49:12,2021-06-30 19:51:10,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,casual,-1
442,1635612,FF45876A9E33C658,docked_bike,2021-06-06 17:12:30,2021-06-06 17:28:34,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,casual,-1
443,1642230,E9B3841A46612D2A,electric_bike,2021-06-15 15:40:23,2021-06-15 16:13:23,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,casual,-1
444,1642239,2C74D9CD23C6BFF0,electric_bike,2021-06-26 09:16:34,2021-06-26 09:26:09,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,casual,-1
445,1642241,BC022B33807611D5,electric_bike,2021-06-06 17:12:49,2021-06-06 17:29:04,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,casual,-1
446,1818578,A0763B7192C20322,electric_bike,2021-06-01 15:42:17,2021-06-01 16:10:20,Grand Concourse & E 199 St,8703,W 170 St & University Ave,8254.0,40.87142,-73.88839,40.84207,-73.926075,casual,-1
447,1878405,693975ECEA38DA61,electric_bike,2021-06-20 19:45:48,2021-06-23 08:46:26,Grand Concourse & E 199 St,8703,E 169 St & Fox St,8024.0,40.87142,-73.88839,40.827184,-73.893721,member,-1
448,1966662,A3A52FE484A17AC7,docked_bike,2021-06-18 11:42:17,2021-06-18 12:18:34,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,member,-1
449,1972690,C9BDBFF7FC2BDC8A,docked_bike,2021-06-20 13:10:09,2021-06-20 13:15:22,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
450,1975588,790AD8E017639AAA,docked_bike,2021-06-13 19:57:10,2021-06-13 20:01:12,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
451,1981762,7DAFF274FD3E838A,electric_bike,2021-06-27 16:15:39,2021-06-27 16:49:21,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
452,2004171,03C6BA09C7941340,classic_bike,2021-06-21 23:07:39,2021-06-21 23:12:20,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
453,2014477,4585F7BEDA90E737,docked_bike,2021-06-10 13:44:38,2021-06-10 13:46:45,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
454,2015988,A903682B249AD094,electric_bike,2021-06-11 11:33:39,2021-06-11 11:44:58,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
455,2021189,AEC927B765A7C1E8,classic_bike,2021-06-30 00:23:22,2021-06-30 00:27:33,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
456,2046582,D710B0A2EDA944C6,classic_bike,2021-06-27 16:11:37,2021-06-27 16:13:42,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
457,2048416,1AD8D4EF3A4364C3,electric_bike,2021-06-28 19:35:20,2021-06-28 19:38:57,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
458,2048439,EFDD777E2AA8C1AE,docked_bike,2021-06-18 15:52:57,2021-06-18 15:54:48,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
459,2049206,BD4E2792F682E7DA,classic_bike,2021-06-26 10:42:11,2021-06-26 11:25:36,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
460,2226716,5C896FC5B3D3246C,electric_bike,2021-06-10 19:50:40,2021-06-10 20:31:42,Grand Concourse & E 199 St,8703,Wadsworth Ave & W 179 St,8336.0,40.87142,-73.88839,40.848467,-73.936064,casual,-1
461,2246530,960F515AA11CFC87,electric_bike,2021-06-25 17:28:12,2021-06-25 17:43:39,Grand Concourse & E 199 St,8703,W 204 St & Vermilyea Ave,8632.0,40.87142,-73.88839,40.866141,-73.922648,casual,-1
462,2268024,CD8B3FB70C51935F,electric_bike,2021-06-05 00:39:36,2021-06-05 01:40:50,Grand Concourse & E 199 St,8703,W 204 St & Vermilyea Ave,8632.0,40.87142,-73.88839,40.866141,-73.922648,casual,-1
463,2291242,B727F1B9187F4DBF,docked_bike,2021-06-10 22:23:36,2021-06-10 22:41:36,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 196 St,8615.0,40.87142,-73.88839,40.86648,-73.89042,casual,-1
464,2291260,936E9F1DF4701E0D,docked_bike,2021-06-17 02:34:04,2021-06-17 02:42:32,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 196 St,8615.0,40.87142,-73.88839,40.86648,-73.89042,casual,-1
465,2329205,8423A993683179B6,docked_bike,2021-06-10 13:04:14,2021-06-10 13:21:15,Grand Concourse & E 199 St,8703,Isham St & Broadway,8665.0,40.87142,-73.88839,40.86788,-73.919685,casual,-1
466,2329207,5441A9CD10C631B7,electric_bike,2021-06-13 12:32:10,2021-06-13 12:39:05,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,casual,-1
467,2329705,4A1A832238E42553,electric_bike,2021-06-16 19:47:35,2021-06-16 19:54:07,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,member,-1
468,2329814,919BF18B65DAE821,electric_bike,2021-06-02 17:17:11,2021-06-02 18:08:10,Grand Concourse & E 199 St,8703,Grand Concourse & East Mount Eden Ave,8265.0,40.87142,-73.88839,40.84301,-73.91172,casual,-1
469,2342394,DBE3B7DB46C57F4F,electric_bike,2021-06-10 09:19:51,2021-06-10 09:34:51,Grand Concourse & E 199 St,8703,Grand Concourse & East Mount Eden Ave,8265.0,40.87142,-73.88839,40.84301,-73.91172,casual,-1
470,2342411,A1A632A26FF69FF6,electric_bike,2021-06-02 17:51:49,2021-06-02 18:02:12,Grand Concourse & E 199 St,8703,Grand Concourse & East Mount Eden Ave,8265.0,40.87142,-73.88839,40.84301,-73.91172,member,-1
471,2342436,081B04C100F9E86A,electric_bike,2021-06-12 15:37:58,2021-06-12 15:47:02,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,casual,-1
472,2342437,09A8913D8D0DD369,docked_bike,2021-06-12 17:18:36,2021-06-12 17:26:11,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,member,-1
473,2342493,FB49925165287FB5,electric_bike,2021-06-11 15:59:16,2021-06-11 16:13:43,Grand Concourse & E 199 St,8703,Grand Concourse & East Mount Eden Ave,8265.0,40.87142,-73.88839,40.84301,-73.91172,casual,-1
474,2351089,EEB42304AFE1CF6E,electric_bike,2021-06-02 14:21:00,2021-06-02 14:27:52,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,member,-1
475,2377967,5F6D49CBF2ADE6DB,electric_bike,2021-06-30 20:42:23,2021-06-30 21:07:15,Grand Concourse & E 199 St,8703,3 Ave & E 172 St,8205.0,40.87142,-73.88839,40.839586,-73.900277,casual,-1
476,2464798,5F3AC6BAC2E2324D,electric_bike,2021-06-30 23:43:18,2021-06-30 23:53:17,Grand Concourse & E 199 St,8703,Morris Ave & E Burnside Ave,8441.0,40.87142,-73.88839,40.85322,-73.90546,casual,-1
477,2466604,A3CA3F0C123EB314,electric_bike,2021-06-17 01:15:13,2021-06-17 01:52:06,Grand Concourse & E 199 St,8703,Morris Ave & E Burnside Ave,8441.0,40.87142,-73.88839,40.85322,-73.90546,casual,-1
478,2484094,0A268DBFAABB32D8,electric_bike,2021-06-26 07:52:36,2021-06-26 08:10:55,Grand Concourse & E 199 St,8703,Morris Ave & E Burnside Ave,8441.0,40.87142,-73.88839,40.85322,-73.90546,member,-1
479,2519716,7119C00745AF4392,electric_bike,2021-06-30 06:27:13,2021-06-30 06:31:56,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
480,2523472,E71596D46CD3D655,docked_bike,2021-06-12 21:11:54,2021-06-12 21:19:49,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,casual,-1
481,2525320,CBC4E1D215455905,electric_bike,2021-06-10 06:15:32,2021-06-10 06:57:35,Grand Concourse & E 199 St,8703,Broadway & W 131 St,7865.0,40.87142,-73.88839,40.817555,-73.957163,casual,-1
482,2525322,0E8AEE3B3B4CD0EA,classic_bike,2021-06-26 10:33:33,2021-06-26 10:46:39,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
483,2527331,E6D3D8D038631CD2,electric_bike,2021-06-14 19:28:27,2021-06-14 19:32:01,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
484,2529930,EC9B2145101C606F,electric_bike,2021-06-15 14:45:20,2021-06-15 15:10:41,Grand Concourse & E 199 St,8703,W 160 St & St. Nicholas Ave,8138.0,40.87142,-73.88839,40.834468,-73.939865,casual,-1
485,2534235,A5A09FF263AF2ACC,electric_bike,2021-06-29 16:45:44,2021-06-29 18:01:43,Grand Concourse & E 199 St,8703,2 Ave & E 125 St,7648.0,40.87142,-73.88839,40.802554,-73.933509,casual,-1
486,2640935,9DA214FA97D5AB97,electric_bike,2021-06-16 05:18:34,2021-06-16 06:04:19,Grand Concourse & E 199 St,8703,Madison Ave & E 120 St,7667.0,40.87142,-73.88839,40.80295,-73.942954,member,-1
487,2721101,2F6ACFF3FD5E7A30,electric_bike,2021-06-19 11:32:30,2021-06-19 11:49:52,Grand Concourse & E 199 St,8703,E Tremont Ave & Jerome Ave,8403.0,40.87142,-73.88839,40.851747,-73.908964,member,-1
488,2726277,BD23AB7E6C6C98D5,classic_bike,2021-06-27 19:59:34,2021-06-27 20:15:32,Grand Concourse & E 199 St,8703,E Tremont Ave & Jerome Ave,8403.0,40.87142,-73.88839,40.851747,-73.908964,member,-1
489,2733783,E268739590513939,electric_bike,2021-06-13 13:29:41,2021-06-13 14:53:18,Grand Concourse & E 199 St,8703,Wards Meadow Comfort Station,7327.0,40.87142,-73.88839,40.78294,-73.93077,casual,-1
490,2733788,F9A43B7F9333FA83,electric_bike,2021-06-13 13:30:43,2021-06-13 14:53:45,Grand Concourse & E 199 St,8703,Wards Meadow Comfort Station,7327.0,40.87142,-73.88839,40.78294,-73.93077,casual,-1
491,2733806,BC488E507CCF2163,electric_bike,2021-06-11 21:00:53,2021-06-11 21:20:03,Grand Concourse & E 199 St,8703,Nelson Ave & W 172 St,8290.0,40.87142,-73.88839,40.843965,-73.920999,casual,-1
492,2775681,FA7E5ACBB0120EFC,electric_bike,2021-06-18 06:25:38,2021-06-18 08:41:43,Grand Concourse & E 199 St,8703,,,40.87142,-73.88839,,,casual,-1
493,2778599,2AE540972A8DC2CD,electric_bike,2021-06-01 23:15:48,2021-06-02 02:00:44,Grand Concourse & E 199 St,8703,,,40.87142,-73.88839,,,casual,-1
