,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
494,2826090,709446BFADD0F489,electric_bike,2021-06-08 21:02:05,2021-06-08 21:29:17,Grand Concourse & E 199 St,8703,Nelson Ave & 167 St,8183.0,40.87142,-73.88839,40.83670566862804,-73.92608866095543,member,-1
495,2924929,17E6BD9D23F2D7AC,electric_bike,2021-06-28 08:50:02,2021-06-28 08:53:37,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
496,2924936,A364D67E8A74B6A2,docked_bike,2021-06-15 12:37:25,2021-06-15 13:00:56,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
497,2924938,63A677A5DE415EC6,electric_bike,2021-06-06 14:50:42,2021-06-06 15:18:19,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
498,2924947,C9F94ACD4E4A2F19,electric_bike,2021-06-15 12:01:49,2021-06-15 12:23:42,Grand Concourse & E 199 St,8703,Gerard Ave & E 146 St,7868.0,40.87142,-73.88839,40.817755,-73.92965,member,-1
499,2924950,E4C4D642BB8BD0B6,electric_bike,2021-06-05 14:59:25,2021-06-05 17:11:40,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
500,2925028,40AE1FFA6B2AB692,electric_bike,2021-06-14 18:08:47,2021-06-14 19:47:11,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
501,2927772,2A7B2DCE9C18A582,docked_bike,2021-06-01 21:13:06,2021-06-01 21:34:40,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
502,2930384,05A514AA25F081E3,electric_bike,2021-06-01 13:54:59,2021-06-01 13:57:22,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
503,2942137,AE0F91035089802C,docked_bike,2021-06-06 11:50:28,2021-06-06 12:44:57,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
504,2948674,72FF6D26531B9320,electric_bike,2021-06-05 14:58:12,2021-06-05 17:12:14,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
505,3012127,DB4A67252324322A,electric_bike,2021-06-07 08:25:03,2021-06-07 09:04:05,Grand Concourse & E 199 St,8703,E 142 St & 3 Ave,7781.0,40.87142,-73.88839,40.812735,-73.923697,casual,-1
506,3012189,58AF25CA83ABF987,electric_bike,2021-06-12 20:46:54,2021-06-12 21:44:42,Grand Concourse & E 199 St,8703,E 91 St & Park Ave,7344.0,40.87142,-73.88839,40.7835016,-73.955327,casual,-1
507,3012231,D002A6830BD4E74D,docked_bike,2021-06-19 20:57:33,2021-06-19 21:11:36,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,casual,-1
508,3024961,0EEFAC6C49672AD9,electric_bike,2021-06-15 23:29:24,2021-06-15 23:35:33,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,casual,-1
509,3048550,F1B7E5A944561D56,electric_bike,2021-06-14 17:26:25,2021-06-14 18:35:40,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
510,3048581,A2138AB7F70E06F8,electric_bike,2021-06-19 17:52:04,2021-06-19 17:59:59,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
511,3048599,E96C0D5B808FA1D2,docked_bike,2021-06-10 10:01:18,2021-06-10 10:32:37,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
512,3048613,FA2A6DDB66922A92,electric_bike,2021-06-28 08:03:15,2021-06-28 08:08:23,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
513,3048627,5C084DA715DAB6ED,docked_bike,2021-06-10 16:24:17,2021-06-10 21:16:25,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
514,3048632,A35BB2B39AD3F983,docked_bike,2021-06-12 00:38:58,2021-06-12 00:42:41,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
515,3048654,0C749E7A4B8D0AFD,electric_bike,2021-06-14 17:28:26,2021-06-14 18:35:42,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
516,3048656,022D160ACFFB13C0,electric_bike,2021-06-11 00:30:26,2021-06-11 00:35:04,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
517,3052835,2C3A2CEA846ECEF1,electric_bike,2021-06-13 17:01:25,2021-06-13 17:05:15,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
518,3053835,3C47D09A10CF6693,electric_bike,2021-06-24 05:06:34,2021-06-24 05:11:04,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
519,3135572,7EEE3A1923C9C7E5,electric_bike,2021-06-13 20:50:35,2021-06-13 21:11:08,Grand Concourse & E 199 St,8703,Walton Ave & E 183 St,8514.0,40.87142,-73.88839,40.858472,-73.90266,member,-1
520,3145475,329E7BCECD5B0ACE,electric_bike,2021-06-13 20:49:48,2021-06-13 21:11:14,Grand Concourse & E 199 St,8703,Walton Ave & E 183 St,8514.0,40.87142,-73.88839,40.858472,-73.90266,member,-1
521,3157590,0D5BC6990FFAC057,electric_bike,2021-06-05 14:15:06,2021-06-05 14:22:36,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,casual,-1
522,3159345,74E39E74BF778977,docked_bike,2021-06-21 13:50:08,2021-06-21 13:55:12,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,member,-1
523,3164636,2351F5F1BA4425F6,electric_bike,2021-06-05 14:13:28,2021-06-05 14:22:12,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,casual,-1
524,3164671,0A1CF5F1AFC717E0,electric_bike,2021-06-22 16:06:48,2021-06-22 16:18:32,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,casual,-1
525,3164672,B813F0BAAB3C8B16,classic_bike,2021-06-22 16:05:15,2021-06-22 16:18:36,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,casual,-1
526,3175561,E69AEDB4F3016172,docked_bike,2021-06-04 10:42:22,2021-06-04 12:00:16,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,member,-1
527,3175733,C06E9009D2A73306,electric_bike,2021-06-05 14:13:40,2021-06-05 14:22:06,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,casual,-1
0,7938,DA7F5D27791625F3,electric_bike,2021-07-02 11:57:37,2021-07-02 12:38:51,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,casual,-1
1,217501,10E5F7EDD4278749,electric_bike,2021-07-01 16:59:27,2021-07-01 17:02:59,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
2,237160,8CBB6160609800D6,electric_bike,2021-07-11 21:04:45,2021-07-11 21:46:49,Grand Concourse & E 199 St,8703,Goulden Ave & W 197 St,8707.0,40.87142,-73.88839,40.87156,-73.89714,casual,-1
3,237167,A8E1F88BCEC40A08,electric_bike,2021-07-11 01:01:04,2021-07-11 01:09:03,Grand Concourse & E 199 St,8703,Goulden Ave & W 197 St,8707.0,40.87142,-73.88839,40.87156,-73.89714,casual,-1
4,246412,B39AC071AF649C8F,electric_bike,2021-07-01 08:00:25,2021-07-01 08:04:00,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
5,294781,247D329ED83858DB,classic_bike,2021-07-31 13:22:40,2021-07-31 13:32:46,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,casual,-1
6,294857,A85D9D54BEDF944D,electric_bike,2021-07-02 11:55:57,2021-07-02 12:58:40,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,member,-1
7,343388,3248C7D0BCF28594,electric_bike,2021-07-16 21:04:30,2021-07-16 21:15:19,Grand Concourse & E 199 St,8703,Tiebout Ave & E 184 St,8510.0,40.87142,-73.88839,40.858498,-73.89637,casual,-1
8,353010,92BFF01FA96C7E81,electric_bike,2021-07-12 07:10:33,2021-07-12 07:23:28,Grand Concourse & E 199 St,8703,Audubon Ave & Fort George Ave,8491.0,40.87142,-73.88839,40.85715781391904,-73.92717361450195,casual,-1
9,353012,D967FED7A6A353D3,electric_bike,2021-07-06 07:26:12,2021-07-06 07:40:55,Grand Concourse & E 199 St,8703,Audubon Ave & Fort George Ave,8491.0,40.87142,-73.88839,40.85715781391904,-73.92717361450195,casual,-1
10,389313,399BE36969066D94,classic_bike,2021-07-06 19:55:27,2021-07-06 20:01:07,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,member,-1
11,389341,7D62CC8E9A657AF7,electric_bike,2021-07-11 11:16:40,2021-07-11 12:32:02,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
12,390335,C2F390C854411EC5,electric_bike,2021-07-11 11:16:38,2021-07-11 12:31:37,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,member,-1
13,391789,287A60E10F32A82F,electric_bike,2021-07-14 18:14:00,2021-07-14 18:58:27,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,member,-1
14,392000,4F0E79710985CF96,electric_bike,2021-07-01 02:46:58,2021-07-01 03:42:58,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
15,411313,C82D7DD51AB8058A,electric_bike,2021-07-07 03:48:36,2021-07-07 03:52:33,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
16,411316,AC2CE3878C80306D,docked_bike,2021-07-18 10:56:52,2021-07-18 11:23:50,Grand Concourse & E 199 St,8703,Seaman Ave & Beak St,8650.0,40.87142,-73.88839,40.867505,-73.926363,casual,-1
17,411385,E9D264B0215AF8C3,electric_bike,2021-07-28 07:58:58,2021-07-28 08:02:37,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
18,413776,CD0876478D2FA6D2,classic_bike,2021-07-07 07:58:51,2021-07-07 08:02:32,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
19,414787,79E1293E06EC8A21,electric_bike,2021-07-22 09:30:06,2021-07-22 09:33:26,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
20,437814,14B3699B1AB0E6F1,electric_bike,2021-07-07 14:07:12,2021-07-07 14:11:10,Grand Concourse & E 199 St,8703,Grand Concourse & E Mosholu Pkwy S,8795.0,40.87142,-73.88839,40.877964,-73.8847550291,casual,-1
21,437857,1B593B7ABB099BB2,classic_bike,2021-07-14 19:19:54,2021-07-14 19:24:30,Grand Concourse & E 199 St,8703,Grand Concourse & E Mosholu Pkwy S,8795.0,40.87142,-73.88839,40.877964,-73.8847550291,casual,-1
22,443968,29F384C6517A31CF,classic_bike,2021-07-14 18:23:20,2021-07-14 18:26:35,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
23,445150,B9ED7C60F2C27756,classic_bike,2021-07-22 05:39:28,2021-07-22 05:40:53,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
24,445151,789DC401AC9745F7,electric_bike,2021-07-20 05:33:05,2021-07-20 05:34:16,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
25,445152,DDFB6D75E5E6F39F,electric_bike,2021-07-14 05:17:21,2021-07-14 05:21:31,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
26,445157,639259FB9F2E88AA,classic_bike,2021-07-19 05:29:04,2021-07-19 05:31:14,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
27,445158,6C15F2733D5382B8,electric_bike,2021-07-16 05:17:38,2021-07-16 05:18:54,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
28,445176,FE24F2F65D6F3E99,electric_bike,2021-07-23 18:26:24,2021-07-23 18:45:05,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,casual,-1
29,454821,255FF8D4FF687F71,electric_bike,2021-07-12 17:11:22,2021-07-12 17:27:31,Grand Concourse & E 199 St,8703,Grand Concourse & East Mount Eden Ave,8265.0,40.87142,-73.88839,40.84301,-73.91172,member,-1
30,454879,D05EB962B09341A2,classic_bike,2021-07-18 19:18:10,2021-07-18 19:31:31,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,casual,-1
31,455488,BFC3A73F0F72465F,classic_bike,2021-07-13 17:41:06,2021-07-13 17:46:40,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,casual,1
32,455513,4EA0AA9E45688AE6,electric_bike,2021-07-16 22:20:30,2021-07-16 23:02:44,E 110 St & Madison Ave,7587,Grand Concourse & E 199 St,8703.0,40.7961535,-73.94782145,40.87142,-73.88839,casual,1
33,455677,1E1C3FF33E032896,electric_bike,2021-07-01 03:44:42,2021-07-01 04:32:28,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.8704956,-73.8818756582,40.87142,-73.88839,casual,1
34,455678,D927C06BF3E89E2A,electric_bike,2021-07-22 02:47:19,2021-07-22 04:19:19,Valentine Ave & E 183 St,8472,Grand Concourse & E 199 St,8703.0,40.856987,-73.898237,40.87142,-73.88839,casual,1
35,469277,2288D5902EE2C696,classic_bike,2021-07-22 18:27:52,2021-07-22 19:57:27,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
36,469283,53F59CD4004CA157,classic_bike,2021-07-06 17:51:16,2021-07-06 17:53:13,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
37,469341,670826906DA0D651,electric_bike,2021-07-08 15:05:25,2021-07-08 15:08:33,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
38,469390,F4ECD14D3010F035,classic_bike,2021-07-24 19:42:10,2021-07-24 19:44:40,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
39,469392,0265C23034AD02CB,classic_bike,2021-07-31 19:01:58,2021-07-31 19:04:54,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
40,469394,8B048AEE37B6D1EF,electric_bike,2021-07-09 21:50:39,2021-07-09 21:51:55,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
41,469439,CE2176F6522D4B22,electric_bike,2021-07-10 10:37:54,2021-07-10 10:40:05,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
42,469449,1B3D43C782B59C70,electric_bike,2021-07-01 10:54:33,2021-07-01 11:19:43,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
43,469471,A94F841D7C1BD016,electric_bike,2021-07-02 13:12:17,2021-07-02 13:13:53,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
44,469498,A6BBC0BEC4BFA00B,electric_bike,2021-07-15 01:03:18,2021-07-15 01:08:38,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
45,469499,C8FF2AE4433B4EA1,classic_bike,2021-07-20 01:56:44,2021-07-20 01:58:20,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
46,469500,15E474A6A54C8AF6,classic_bike,2021-07-21 21:15:41,2021-07-21 21:17:35,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
47,469511,1EE88CF9724A1A5B,electric_bike,2021-07-07 21:07:35,2021-07-07 22:18:37,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
48,469516,251F3E86B3061271,classic_bike,2021-07-07 14:52:24,2021-07-07 14:54:25,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
49,469538,59DB1F1ED6E78591,electric_bike,2021-07-22 18:27:29,2021-07-22 20:19:28,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
50,469541,2202179D6165C520,electric_bike,2021-07-04 14:51:26,2021-07-04 14:53:34,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
51,486704,3DEE24F6EB822605,electric_bike,2021-07-01 15:54:45,2021-07-01 15:58:40,Grand Concourse & E 199 St,8703,Grand Concourse & E 205 St,8766.0,40.87142,-73.88839,40.875531,-73.8863864831,member,-1
52,486708,962AF9AB5C038DE3,electric_bike,2021-07-04 13:40:19,2021-07-04 14:55:27,Grand Concourse & E 199 St,8703,Grand Concourse & E 205 St,8766.0,40.87142,-73.88839,40.875531,-73.8863864831,member,-1
53,486712,08C09E53AEF2A0C0,electric_bike,2021-07-16 20:24:47,2021-07-16 20:28:05,Grand Concourse & E 199 St,8703,Grand Concourse & E 205 St,8766.0,40.87142,-73.88839,40.875531,-73.8863864831,casual,-1
54,487806,DCC80CE2FF785898,electric_bike,2021-07-21 20:00:52,2021-07-21 20:49:32,Grand Concourse & E 199 St,8703,Grand Concourse & E 205 St,8766.0,40.87142,-73.88839,40.875531,-73.8863864831,casual,-1
55,526604,AB3C5C667456C447,electric_bike,2021-07-06 07:43:24,2021-07-06 07:58:45,Grand Concourse & E 199 St,8703,E 174 St & Longfellow Ave,8144.0,40.87142,-73.88839,40.836274,-73.884308,member,-1
56,528209,1D3EAFD291C43210,electric_bike,2021-07-22 07:37:51,2021-07-22 07:50:50,Grand Concourse & E 199 St,8703,E 174 St & Longfellow Ave,8144.0,40.87142,-73.88839,40.836274,-73.884308,member,-1
57,528210,ECBA1A8FC21CBEC8,electric_bike,2021-07-12 07:47:45,2021-07-12 08:01:01,Grand Concourse & E 199 St,8703,E 174 St & Longfellow Ave,8144.0,40.87142,-73.88839,40.836274,-73.884308,member,-1
58,597097,1DD94EE17FFC2218,electric_bike,2021-07-21 17:35:02,2021-07-21 18:02:36,Grand Concourse & E 199 St,8703,Nelson Ave & 167 St,8183.0,40.87142,-73.88839,40.83670566862804,-73.92608866095543,casual,-1
59,611930,566690756ECCEA16,electric_bike,2021-07-09 17:52:14,2021-07-09 18:02:15,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
60,611969,A21EAEC5CB39862A,classic_bike,2021-07-22 17:01:25,2021-07-22 17:07:43,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
61,611970,AB4EB00072F4BF5A,classic_bike,2021-07-14 16:03:59,2021-07-14 16:09:11,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
62,611972,43238E23CCAAAC32,classic_bike,2021-07-01 08:24:52,2021-07-01 08:29:24,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
63,613612,297A5E069AE69CA8,classic_bike,2021-07-01 15:23:10,2021-07-01 16:02:04,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
64,613700,64CB2EA5BE21A01F,classic_bike,2021-07-12 16:03:11,2021-07-12 16:07:10,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
65,613701,7930A725596A09AE,classic_bike,2021-07-15 18:04:44,2021-07-15 18:09:29,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
66,613702,B962FAD6E558191A,electric_bike,2021-07-17 18:21:22,2021-07-17 18:25:09,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
67,613704,730BEC06EBCB84F4,electric_bike,2021-07-02 15:30:44,2021-07-02 15:34:06,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
68,613967,438C1C5D33B6F9AC,electric_bike,2021-07-18 16:52:23,2021-07-18 16:55:37,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
69,629031,2CC9906427D30D8E,electric_bike,2021-07-03 18:26:29,2021-07-03 19:34:00,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,casual,-1
70,629038,99E7A53CF6E4E6A8,electric_bike,2021-07-15 08:31:05,2021-07-15 08:32:16,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
71,629054,B0BAD9A220C4C77E,electric_bike,2021-07-27 15:12:26,2021-07-27 15:14:00,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
72,629055,15D0B5677F0920C5,classic_bike,2021-07-15 05:24:07,2021-07-15 05:25:39,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
73,629084,981DDE696FDA051E,docked_bike,2021-07-11 22:22:55,2021-07-11 23:34:01,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,casual,-1
74,685779,97C45D070671C5A3,classic_bike,2021-07-19 17:50:00,2021-07-19 18:04:10,Grand Concourse & E 199 St,8703,Aqueduct Ave & North St,8535.0,40.87142,-73.88839,40.8604787,-73.9057169936,casual,-1
75,705295,346894CAC74E0B6C,electric_bike,2021-07-15 00:57:21,2021-07-15 01:01:04,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
76,705368,1889122FA7C5F429,classic_bike,2021-07-28 16:20:36,2021-07-28 16:28:22,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
