,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
77,724955,2A1899C46E7ABB98,classic_bike,2021-07-30 16:21:58,2021-07-30 16:25:19,Grand Concourse & E 199 St,8703,Grand Concourse & E Mosholu Pkwy S,8795.0,40.87142,-73.88839,40.877964,-73.8847550291,casual,-1
78,749022,9F31F4FB427E5698,classic_bike,2021-07-18 15:23:55,2021-07-18 15:30:37,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
79,749023,0A1B635AF6EEBA13,electric_bike,2021-07-07 18:08:46,2021-07-07 18:21:11,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
80,749024,0FACCE0D28A7A567,electric_bike,2021-07-16 19:46:27,2021-07-16 19:51:36,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
81,749189,2E791692E043153F,electric_bike,2021-07-18 18:15:05,2021-07-18 18:19:52,Decatur Ave & Oliver Pl,8631,Grand Concourse & E 199 St,8703.0,40.867,-73.8857764,40.87142,-73.88839,member,1
82,749643,03B621B195F3A89E,classic_bike,2021-07-22 18:14:41,2021-07-22 18:24:25,Bainbridge Ave & E 196 St,8615,Grand Concourse & E 199 St,8703.0,40.86648,-73.89042,40.87142,-73.88839,casual,1
83,749869,2B4E165C8F64F58D,electric_bike,2021-07-11 14:24:00,2021-07-11 14:33:03,Grand Ave & W Fordham Rd,8571,Grand Concourse & E 199 St,8703.0,40.86288,-73.90316,40.87142,-73.88839,casual,1
84,749930,731932958AD19981,electric_bike,2021-07-05 20:52:36,2021-07-05 21:03:38,Jerome Ave & W 184 St,8550,Grand Concourse & E 199 St,8703.0,40.860814,-73.902541,40.87142,-73.88839,casual,1
85,750568,FD79D9FE38F57A33,classic_bike,2021-07-25 01:27:16,2021-07-25 01:31:15,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,member,1
86,750569,BB587CA4C6393EE1,electric_bike,2021-07-05 23:22:30,2021-07-05 23:33:26,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,member,1
87,750571,D412EAAE00D4B871,electric_bike,2021-07-02 08:57:21,2021-07-02 09:01:23,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,member,1
88,750630,278801367568595B,classic_bike,2021-07-09 21:38:58,2021-07-09 21:50:21,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.8847550291,40.87142,-73.88839,member,1
89,750732,54A709F5B9678237,classic_bike,2021-07-11 20:55:12,2021-07-11 21:03:14,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
90,750777,5DD5D3D208C81AA3,electric_bike,2021-07-22 08:24:21,2021-07-22 08:26:18,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
91,750788,9740D6382CA84DF9,electric_bike,2021-07-12 07:06:15,2021-07-12 07:08:34,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,casual,1
92,750793,8D6A63D77F6DF5A8,classic_bike,2021-07-06 07:23:09,2021-07-06 07:25:24,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,casual,1
93,750811,36339E08D936A7D0,electric_bike,2021-07-17 12:41:39,2021-07-17 12:43:48,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
94,750812,804BE9AD3BB5DE42,classic_bike,2021-07-11 13:48:00,2021-07-11 13:49:59,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
95,750813,47D59242409ED10F,classic_bike,2021-07-10 15:14:37,2021-07-10 15:16:30,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
96,750814,435DF4234E7DF5C2,electric_bike,2021-07-01 15:46:31,2021-07-01 15:48:12,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
97,750815,4F31A946C410CE2D,classic_bike,2021-07-28 13:18:02,2021-07-28 13:20:25,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
98,750816,FE6A48B2E14E3E9E,electric_bike,2021-07-23 13:31:10,2021-07-23 13:32:46,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
99,750817,DD0F51B8910226BE,classic_bike,2021-07-29 13:28:12,2021-07-29 13:30:30,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
100,750834,D2834FD790353239,classic_bike,2021-07-06 16:54:17,2021-07-06 16:56:48,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
101,750850,F806A8B26653C264,electric_bike,2021-07-09 13:09:15,2021-07-09 13:15:25,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,casual,1
102,750867,E2439E89DBD3655F,electric_bike,2021-07-04 13:35:37,2021-07-04 13:37:23,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
103,750868,06AA6EC01A5B91E2,electric_bike,2021-07-07 12:58:16,2021-07-07 12:59:50,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
104,750869,3536F23D9D4B6E91,classic_bike,2021-07-27 09:54:17,2021-07-27 09:56:31,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
105,750870,038DE0016F0FC1CC,classic_bike,2021-07-08 12:24:48,2021-07-08 12:27:11,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
106,750871,4347C29A9C22C370,electric_bike,2021-07-03 15:49:12,2021-07-03 15:51:06,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
107,750892,D16485FE67C95C34,electric_bike,2021-07-17 04:53:44,2021-07-17 05:09:24,W 180 St & Ft Washington Ave,8358,Grand Concourse & E 199 St,8703.0,40.849972,-73.938423,40.87142,-73.88839,casual,1
108,751048,56E9F89C8D15BDA5,electric_bike,2021-07-29 15:24:14,2021-07-29 15:29:14,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
109,751049,169B6457B0FD23FB,electric_bike,2021-07-09 16:16:08,2021-07-09 16:20:01,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
110,751112,B06067A96BDC416B,electric_bike,2021-07-23 11:20:34,2021-07-23 11:24:51,Bainbridge Ave & E 196 St,8615,Grand Concourse & E 199 St,8703.0,40.86648,-73.89042,40.87142,-73.88839,casual,1
111,751192,10EF6A5DC764F35E,electric_bike,2021-07-08 05:00:28,2021-07-08 05:03:18,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
112,751245,0E4926808182BA01,electric_bike,2021-07-10 06:59:50,2021-07-10 07:21:14,Creston Ave & E 181 St,8456,Grand Concourse & E 199 St,8703.0,40.8549,-73.90281,40.87142,-73.88839,member,1
113,751505,4E70E806FCA35B29,electric_bike,2021-07-08 14:20:30,2021-07-08 14:24:39,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
114,751510,6FD15D43AEAA3393,electric_bike,2021-07-02 19:19:40,2021-07-02 19:27:34,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
115,751511,915A857D5DDE58D3,electric_bike,2021-07-06 02:01:15,2021-07-06 02:04:33,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
116,751567,7AD250976E5635A0,classic_bike,2021-07-10 02:10:09,2021-07-10 02:21:34,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
117,751569,BCF5701CAB305FD5,electric_bike,2021-07-09 17:09:02,2021-07-09 17:13:09,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
118,751625,7EEDE73DAE6D8F68,classic_bike,2021-07-14 18:11:56,2021-07-14 18:15:49,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
119,751700,ECF47FB2F6F95A4A,electric_bike,2021-07-06 21:20:16,2021-07-06 21:31:17,Webster Ave & Ford St,8472,Grand Concourse & E 199 St,8703.0,40.85556,-73.89615,40.87142,-73.88839,casual,1
120,751775,B07A789792D11C58,electric_bike,2021-07-04 01:19:12,2021-07-04 01:24:42,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,member,1
121,751791,7C36EEA2048D0B79,classic_bike,2021-07-22 18:16:26,2021-07-22 18:26:29,Bainbridge Ave & E 196 St,8615,Grand Concourse & E 199 St,8703.0,40.86648,-73.89042,40.87142,-73.88839,casual,1
122,751972,A351F38070BA4F7B,classic_bike,2021-07-30 22:12:03,2021-07-30 22:13:56,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
123,752088,620AF5863223DD2B,electric_bike,2021-07-01 15:50:15,2021-07-01 15:56:23,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
124,752097,D3E202B5F7B80101,electric_bike,2021-07-14 01:51:34,2021-07-14 01:56:33,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
125,752105,D2D597B85918620F,electric_bike,2021-07-04 14:23:27,2021-07-04 14:31:04,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
126,752440,D2633CD9DB200A56,classic_bike,2021-07-13 15:56:36,2021-07-13 16:03:53,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.8704956,-73.8818756582,40.87142,-73.88839,member,1
127,752640,E1BBBA1BD7289786,electric_bike,2021-07-01 16:22:14,2021-07-01 16:26:14,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
128,752644,42C0BD30E7346431,electric_bike,2021-07-07 19:03:33,2021-07-07 19:07:57,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
129,752774,1925C3B815325519,electric_bike,2021-07-21 12:13:37,2021-07-21 12:27:04,Bailey Ave & W 193 St,8676,Grand Concourse & E 199 St,8703.0,40.87069,-73.90678,40.87142,-73.88839,casual,1
130,752902,C05E704E14438CD6,classic_bike,2021-07-23 01:48:14,2021-07-23 01:51:31,Grand Concourse & E 205 St,8766,Grand Concourse & E 199 St,8703.0,40.875531,-73.8863864831,40.87142,-73.88839,casual,1
131,753140,B638C8DFCCAA465A,classic_bike,2021-07-19 11:48:06,2021-07-19 11:50:29,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
132,753141,10B4DBBC8BCEEB59,classic_bike,2021-07-05 14:17:33,2021-07-05 14:19:45,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
133,753142,8B12F1DDDB52A79E,electric_bike,2021-07-01 19:49:08,2021-07-01 20:14:57,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,casual,1
134,753178,CC1992C7E445C6D4,electric_bike,2021-07-09 14:38:45,2021-07-09 14:40:46,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
135,753179,CE404BEEDC8C8E2D,classic_bike,2021-07-14 13:11:48,2021-07-14 13:14:01,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
136,753180,E4DE1F74F59469CD,classic_bike,2021-07-21 14:42:07,2021-07-21 14:45:07,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
137,753181,C0D362CE560956EE,classic_bike,2021-07-24 12:58:11,2021-07-24 13:00:19,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
138,753182,100A618F7AAD2439,electric_bike,2021-07-13 13:28:42,2021-07-13 13:30:21,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
139,753183,FB078E5BE552EDAF,classic_bike,2021-07-31 12:59:35,2021-07-31 13:01:57,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
140,753184,258633DDD71C8E4C,classic_bike,2021-07-12 14:13:58,2021-07-12 14:16:05,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
141,753186,B486C87974A3C575,electric_bike,2021-07-02 16:10:10,2021-07-02 16:11:53,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
142,753215,AE783E47B20D932C,classic_bike,2021-07-22 14:03:03,2021-07-22 14:08:09,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,member,1
143,753440,89123EDEA16A27BB,electric_bike,2021-07-10 07:09:11,2021-07-10 07:11:44,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
144,753452,40C47329D7B5919A,classic_bike,2021-07-26 15:51:50,2021-07-26 16:16:02,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
145,753522,BB6F70FEF760B080,electric_bike,2021-07-05 11:29:52,2021-07-05 11:37:22,Grand Ave & W Fordham Rd,8571,Grand Concourse & E 199 St,8703.0,40.86288,-73.90316,40.87142,-73.88839,casual,1
146,753524,1079FDDC2D1479FD,electric_bike,2021-07-14 09:17:36,2021-07-14 09:31:14,W Tremont Ave & Montgomery Ave,8407,Grand Concourse & E 199 St,8703.0,40.851788,-73.916418,40.87142,-73.88839,casual,1
147,753717,3285A0CE352FC10D,electric_bike,2021-07-01 09:56:48,2021-07-01 09:59:06,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
148,753743,20A1DCEE848A2107,electric_bike,2021-07-27 02:24:54,2021-07-27 02:28:03,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
149,753753,6D5189C207D86B8E,classic_bike,2021-07-19 14:24:52,2021-07-19 14:31:35,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
150,753861,BF941E866D542FA1,electric_bike,2021-07-14 17:15:16,2021-07-14 17:20:14,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.8847550291,40.87142,-73.88839,casual,1
151,753869,5171EF609F85EAAC,electric_bike,2021-07-05 22:29:32,2021-07-05 22:57:18,Lenox Ave & W 144 St,7910,Grand Concourse & E 199 St,8703.0,40.819783,-73.936521,40.87142,-73.88839,member,1
152,753937,104FDF71DF73E4FD,electric_bike,2021-07-27 13:56:48,2021-07-27 14:05:25,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
153,753938,E650716BA1D2268C,electric_bike,2021-07-27 16:06:09,2021-07-27 16:15:30,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
154,753939,601692DFC0927E56,classic_bike,2021-07-15 14:02:43,2021-07-15 14:05:21,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
155,753940,12153DDCDDC9EA88,electric_bike,2021-07-28 14:02:45,2021-07-28 14:05:17,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
156,754060,734A50B7F73B7789,electric_bike,2021-07-02 18:29:18,2021-07-02 18:57:31,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
157,754087,113C6182B2BB953C,electric_bike,2021-07-11 02:48:05,2021-07-11 02:59:08,W 204 St & Nagle Ave,8579,Grand Concourse & E 199 St,8703.0,40.863211,-73.920827,40.87142,-73.88839,casual,1
158,754246,FF5F7EB9C7669D2B,electric_bike,2021-07-09 19:22:48,2021-07-09 19:24:27,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
159,754371,C6E5D940AD7A77B9,electric_bike,2021-07-28 22:28:49,2021-07-28 22:40:22,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
160,754403,81CA053E77C3BA5E,classic_bike,2021-07-18 16:16:11,2021-07-18 16:31:56,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
161,754464,C20287DFCD53E18E,docked_bike,2021-07-05 16:16:37,2021-07-05 16:46:35,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
162,754465,BEC2C1CCA9D34D6F,docked_bike,2021-07-05 15:45:47,2021-07-05 16:14:08,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
163,754755,6430C43112CE38F8,electric_bike,2021-07-13 06:58:05,2021-07-13 07:02:41,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
164,754802,9563A2AB380EE484,electric_bike,2021-07-11 18:35:41,2021-07-11 18:40:36,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
165,755256,DEB7E2D3FFE91B8C,classic_bike,2021-07-06 07:40:56,2021-07-06 07:42:45,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
166,755291,ACB2700EEBC8E1A0,electric_bike,2021-07-02 14:37:15,2021-07-02 14:51:29,10 Ave & W 207 St,8613,Grand Concourse & E 199 St,8703.0,40.864632,-73.918598,40.87142,-73.88839,member,1
167,755305,1AAC99E7B561FAF5,electric_bike,2021-07-16 19:38:13,2021-07-16 20:54:34,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
168,755421,8DD235489D679BCF,electric_bike,2021-07-11 10:59:58,2021-07-11 11:09:42,Jerome Ave & W 184 St,8550,Grand Concourse & E 199 St,8703.0,40.860814,-73.902541,40.87142,-73.88839,casual,1
169,755422,8D7589C328AE7C52,electric_bike,2021-07-16 16:41:07,2021-07-16 16:50:16,Jerome Ave & W 184 St,8550,Grand Concourse & E 199 St,8703.0,40.860814,-73.902541,40.87142,-73.88839,casual,1
170,755586,BA60DCB720317F1E,electric_bike,2021-07-12 16:05:35,2021-07-12 16:07:57,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
171,755615,49A39DF4DD8D8009,classic_bike,2021-07-02 13:14:16,2021-07-02 13:21:46,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,member,1
172,755732,066F2EC347B0C024,classic_bike,2021-07-15 00:56:24,2021-07-15 01:02:13,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
173,755837,993227EBC0A1A9AE,classic_bike,2021-07-21 17:45:33,2021-07-21 18:07:36,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
174,755842,24138D9C44FD10CE,classic_bike,2021-07-18 17:53:31,2021-07-18 17:57:39,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
175,755853,A957FA850D1D5A0C,electric_bike,2021-07-20 01:55:45,2021-07-20 01:59:01,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
176,755854,F326267D8031B48A,electric_bike,2021-07-23 01:52:36,2021-07-23 01:55:03,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
177,755859,C51EC7977D34E8AC,electric_bike,2021-07-21 01:51:25,2021-07-21 01:54:52,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
178,755949,A770E0E6ED9173D7,electric_bike,2021-07-30 17:41:46,2021-07-30 18:13:38,Goulden Ave & Bedford Park Blvd W,8738,Grand Concourse & E 199 St,8703.0,40.87387,-73.89533,40.87142,-73.88839,member,1
179,756225,3CC17EEEA10064F0,electric_bike,2021-07-02 15:14:28,2021-07-02 15:19:07,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,member,1
180,756412,0E3311FE46607BB3,electric_bike,2021-07-13 15:19:31,2021-07-13 15:32:05,Jerome Ave & E 198 St,8720,Grand Concourse & E 199 St,8703.0,40.87144520687118,-73.89289632439613,40.87142,-73.88839,casual,1
181,756482,A2E47DB97C3AAD93,classic_bike,2021-07-15 08:28:13,2021-07-15 08:30:07,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
182,756555,F7ED325D1B916938,electric_bike,2021-07-21 13:58:54,2021-07-21 14:02:56,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,member,1
183,756781,1C82339D974D3C28,electric_bike,2021-07-14 22:44:35,2021-07-14 23:27:16,9 Ave & W 206 St,8594,Grand Concourse & E 199 St,8703.0,40.86308937813274,-73.9175833761692,40.87142,-73.88839,casual,1
184,756909,D06626CA668CAAB3,electric_bike,2021-07-23 20:41:15,2021-07-23 20:45:56,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,member,1
185,757013,901E78B72082B839,electric_bike,2021-07-16 02:38:11,2021-07-16 02:58:19,Isham St & Broadway,8665,Grand Concourse & E 199 St,8703.0,40.86788,-73.919685,40.87142,-73.88839,casual,1
186,757017,C2950B68C09338C4,electric_bike,2021-07-22 17:50:13,2021-07-22 17:57:28,Jerome Ave & W Fordham Rd,8586,Grand Concourse & E 199 St,8703.0,40.86294,-73.90108,40.87142,-73.88839,member,1
187,757073,0BBFC42AAEBDA14D,classic_bike,2021-07-18 20:06:49,2021-07-18 20:10:53,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,member,1
