,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
188,757075,B3B9FD37FEC380BA,electric_bike,2021-07-10 03:24:24,2021-07-10 03:29:40,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,member,1
189,757089,450E76AB60C3EBE8,classic_bike,2021-07-18 17:50:33,2021-07-18 17:57:37,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
190,757096,C8DAF7ED963953A8,electric_bike,2021-07-12 06:58:41,2021-07-12 07:00:56,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
191,757097,E6DDF67077509570,electric_bike,2021-07-07 09:47:33,2021-07-07 09:50:49,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
192,757098,BE3540DD2344CE0C,electric_bike,2021-07-02 09:59:03,2021-07-02 10:02:04,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
193,757099,84695071E8479F04,electric_bike,2021-07-14 04:57:50,2021-07-14 05:00:24,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
194,757100,DE95C9790BC3DF7D,electric_bike,2021-07-08 09:50:12,2021-07-08 09:53:07,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
195,757101,0F58C69228D79E5F,electric_bike,2021-07-06 09:55:58,2021-07-06 09:58:42,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
196,757102,78255955E0F8621E,classic_bike,2021-07-18 17:44:55,2021-07-18 17:48:03,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
197,757504,12133AF1235ADF8F,electric_bike,2021-07-16 12:55:34,2021-07-16 13:14:42,Grand Concourse & E 161 St,8021,Grand Concourse & E 199 St,8703.0,40.82713380423556,-73.9227358996868,40.87142,-73.88839,casual,1
198,757613,9C70E175B0938F74,classic_bike,2021-07-22 17:53:21,2021-07-22 17:59:30,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
199,757616,AA8DCDDDC5A230DC,electric_bike,2021-07-12 19:17:06,2021-07-12 19:21:54,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
200,757617,A7BF7E0A48A08C4B,electric_bike,2021-07-02 20:31:00,2021-07-02 20:34:09,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
201,757618,6C4ACAC7B04CE278,classic_bike,2021-07-15 18:17:32,2021-07-15 18:25:48,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
202,757619,B6391C8F7AE4A1D9,electric_bike,2021-07-22 19:31:22,2021-07-22 20:02:29,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
203,757636,7D4E7776CFA38DD9,electric_bike,2021-07-09 18:02:43,2021-07-09 19:09:59,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
204,757661,CFDD45C2169C89A6,electric_bike,2021-07-22 19:30:09,2021-07-22 20:02:14,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,casual,1
205,757672,ED6BCBF57490EEB3,classic_bike,2021-07-18 04:04:03,2021-07-18 04:09:47,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
206,757911,EE72DD797DE4B917,electric_bike,2021-07-10 20:26:25,2021-07-10 20:31:10,Goulden Ave & W 197 St,8707,Grand Concourse & E 199 St,8703.0,40.87156,-73.89714,40.87142,-73.88839,casual,1
207,757921,DBA580587AA13ACF,electric_bike,2021-07-13 15:53:23,2021-07-13 15:57:20,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
208,757923,D6DD6C37CA9C087D,electric_bike,2021-07-19 14:21:16,2021-07-19 14:24:52,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
209,757955,2BD24A7346663523,electric_bike,2021-07-19 13:10:44,2021-07-19 13:38:35,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
210,758133,1D9969792E52B7FC,classic_bike,2021-07-19 14:25:22,2021-07-19 14:32:23,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
211,758134,751AB13D44C06CA8,electric_bike,2021-07-21 05:57:14,2021-07-21 06:01:59,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
212,758238,737AF94CD45D5200,electric_bike,2021-07-05 12:32:35,2021-07-05 12:40:34,Morris Ave & E 184 St,8550,Grand Concourse & E 199 St,8703.0,40.86008,-73.90079,40.87142,-73.88839,member,1
213,758940,326D0AEC6F2979AA,classic_bike,2021-07-01 12:38:38,2021-07-01 12:43:35,Goulden Ave & W 197 St,8707,Grand Concourse & E 199 St,8703.0,40.87156,-73.89714,40.87142,-73.88839,casual,1
214,759008,D72653A066FF083F,electric_bike,2021-07-11 18:14:57,2021-07-11 18:19:05,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
215,759215,6EDA9760A5A652D2,electric_bike,2021-07-08 16:00:52,2021-07-08 16:05:39,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
216,759522,1D34B660CFFF7A79,classic_bike,2021-07-24 17:48:57,2021-07-24 18:00:50,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
217,759638,6E5D3E7A9F7E129A,electric_bike,2021-07-17 14:31:25,2021-07-17 14:34:22,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
218,759741,4CF11FB0DAAE93F5,electric_bike,2021-07-16 16:07:37,2021-07-16 16:12:59,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.8847550291,40.87142,-73.88839,casual,1
219,759776,F894CC38F67983A9,electric_bike,2021-07-18 16:22:46,2021-07-18 16:36:07,Walton Ave & E 171 St,8249,Grand Concourse & E 199 St,8703.0,40.840683,-73.915073,40.87142,-73.88839,casual,1
220,759809,7DFDBF92EA2C3B95,electric_bike,2021-07-12 19:13:00,2021-07-12 19:41:38,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.8847550291,40.87142,-73.88839,casual,1
221,759830,1E501EBC1D65C45F,classic_bike,2021-07-30 12:04:54,2021-07-30 12:09:51,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.8847550291,40.87142,-73.88839,casual,1
222,759930,61182A56F2283879,electric_bike,2021-07-14 16:18:05,2021-07-14 17:00:21,5 Av & W 139 St,7851,Grand Concourse & E 199 St,8703.0,40.815484,-73.935856,40.87142,-73.88839,member,1
223,759943,4EB27A351CD999DE,electric_bike,2021-07-25 16:56:58,2021-07-25 16:59:55,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,member,1
224,760046,67350A0174C0C063,classic_bike,2021-07-11 19:01:20,2021-07-11 19:05:39,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
225,760064,C0459D64147B2017,electric_bike,2021-07-17 11:29:10,2021-07-17 11:31:51,Jerome Ave & E 198 St,8720,Grand Concourse & E 199 St,8703.0,40.87144520687118,-73.89289632439613,40.87142,-73.88839,casual,1
226,760267,95E8C553B3F60C34,classic_bike,2021-07-19 14:50:08,2021-07-19 15:09:25,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
227,760478,9F9AECFC19FC8799,classic_bike,2021-07-13 16:23:18,2021-07-13 16:23:24,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
228,760479,88F219BEC876818B,electric_bike,2021-07-13 16:19:47,2021-07-13 16:22:40,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
229,760605,0D6D50DF3BF218AD,electric_bike,2021-07-13 16:23:10,2021-07-13 16:25:06,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
230,760621,2F5A149417234ABE,electric_bike,2021-07-17 19:34:36,2021-07-17 20:38:45,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
231,760858,175C52AA81F113FC,electric_bike,2021-07-10 15:04:53,2021-07-10 15:54:40,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
232,761004,442F62F54279773C,electric_bike,2021-07-27 23:23:25,2021-07-27 23:23:53,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
233,761065,89ABD699F4C691A3,classic_bike,2021-07-12 17:09:49,2021-07-12 17:09:50,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
234,761066,3E1089DE760B1471,classic_bike,2021-07-12 17:10:10,2021-07-12 17:10:11,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
235,761430,5CBD916CDC769066,electric_bike,2021-07-20 22:41:53,2021-07-20 23:09:44,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
236,761431,5BFE689337D8A544,classic_bike,2021-07-21 17:53:22,2021-07-21 18:20:05,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
237,761458,AC458C2696A60CCC,electric_bike,2021-07-12 20:24:29,2021-07-12 20:25:18,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
238,761466,FBE8DE08A7C72B1A,electric_bike,2021-07-06 00:00:34,2021-07-06 00:56:20,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
239,761588,203381D3785CEAA6,classic_bike,2021-07-22 18:39:18,2021-07-22 19:52:45,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
240,761703,A41CC7CCA4660F0C,electric_bike,2021-07-01 15:53:05,2021-07-01 15:54:24,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
241,762022,491F60F31869AD0A,electric_bike,2021-07-07 01:52:03,2021-07-07 01:56:19,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
242,762023,B9D05680EE6ABA75,electric_bike,2021-07-15 02:28:37,2021-07-15 02:33:48,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
243,762025,14364DF45F829968,electric_bike,2021-07-14 02:06:19,2021-07-14 02:14:46,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
244,762029,920E8F4C6C8D162A,electric_bike,2021-07-26 14:29:25,2021-07-26 14:36:28,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
245,762048,A78AFE71274345BC,electric_bike,2021-07-07 05:58:06,2021-07-07 06:01:28,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
246,762071,7E618859C8F428AF,electric_bike,2021-07-25 00:18:58,2021-07-25 01:19:20,Seaman Ave & Beak St,8650,Grand Concourse & E 199 St,8703.0,40.867505,-73.926363,40.87142,-73.88839,casual,1
247,762075,E0A4AFB9B35671FD,electric_bike,2021-07-10 13:54:15,2021-07-10 13:58:52,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
248,762129,AC7E787A0CC8D1E5,electric_bike,2021-07-27 19:32:55,2021-07-27 19:36:20,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,casual,1
249,762139,2CA5BC5040383E5D,classic_bike,2021-07-18 15:23:49,2021-07-18 15:30:47,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
250,762166,230CD22AB51B1D25,classic_bike,2021-07-21 21:48:01,2021-07-21 21:58:46,Morris Ave & E 184 St,8550,Grand Concourse & E 199 St,8703.0,40.86008,-73.90079,40.87142,-73.88839,casual,1
251,762291,DA9355D4CE315C96,electric_bike,2021-07-10 07:22:39,2021-07-10 08:07:36,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
252,762496,B72B714C0AC2D3A7,classic_bike,2021-07-21 22:25:39,2021-07-21 22:57:01,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
253,762503,50B321BC999E18FC,classic_bike,2021-07-04 22:31:15,2021-07-04 22:31:27,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
254,762684,F47B0DDE02C73461,electric_bike,2021-07-14 17:12:22,2021-07-14 17:22:49,W Fordham Rd & Loring Pl N,8590,Grand Concourse & E 199 St,8703.0,40.86295,-73.90741,40.87142,-73.88839,casual,1
255,762729,9C72086042B0356E,electric_bike,2021-07-18 16:24:39,2021-07-18 16:36:06,W Fordham Rd & Loring Pl N,8590,Grand Concourse & E 199 St,8703.0,40.86295,-73.90741,40.87142,-73.88839,casual,1
256,762787,F1A9445CF8397C4E,electric_bike,2021-07-16 23:45:59,2021-07-16 23:58:58,Tiebout Ave & E 184 St,8510,Grand Concourse & E 199 St,8703.0,40.858498,-73.89637,40.87142,-73.88839,casual,1
257,763009,69D56E3DB016EA9D,electric_bike,2021-07-22 10:15:34,2021-07-22 10:22:35,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
258,763036,DACFAF3A3224BA7D,electric_bike,2021-07-20 21:30:40,2021-07-20 21:32:30,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
259,763083,0D54633B317DD559,classic_bike,2021-07-12 07:45:46,2021-07-12 07:47:21,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
260,763098,F1917A8EFAE83C5C,electric_bike,2021-07-03 13:34:04,2021-07-03 14:01:43,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,casual,1
261,763113,EF181FE0944F7989,classic_bike,2021-07-08 18:37:02,2021-07-08 18:41:49,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
262,763816,EEBF26602AD2EA32,classic_bike,2021-07-21 20:55:08,2021-07-21 21:02:52,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
263,763887,B9BEC85D5595C3BB,classic_bike,2021-07-11 14:39:17,2021-07-11 14:41:24,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,casual,1
264,763907,0BCA1E335A205D56,electric_bike,2021-07-15 06:57:27,2021-07-15 07:00:03,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,casual,1
265,764011,A10B86BA3567F46E,electric_bike,2021-07-04 12:23:31,2021-07-04 12:33:00,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
266,764012,729EE8F8E58A506D,electric_bike,2021-07-28 17:44:49,2021-07-28 18:21:36,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
267,764016,DEA4533B35AC4B65,classic_bike,2021-07-07 18:41:44,2021-07-07 18:53:10,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
268,764139,24FBEE2ECCEDD1A9,electric_bike,2021-07-05 19:43:40,2021-07-05 20:08:41,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,casual,1
269,764387,C8BB11A3C362A830,electric_bike,2021-07-22 02:26:54,2021-07-22 02:31:43,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
270,764404,839791B9BA1A8D62,classic_bike,2021-07-04 14:23:26,2021-07-04 14:30:44,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
271,764621,BC8906F26E59064A,electric_bike,2021-07-21 16:29:14,2021-07-21 17:14:13,Lenox Ave & W 146 St,7910,Grand Concourse & E 199 St,8703.0,40.821111,-73.935971,40.87142,-73.88839,member,1
272,764813,FD43DB612D0D56D6,classic_bike,2021-07-09 19:17:09,2021-07-09 19:28:47,E Mosholu Pkwy & E 204 St,8748,Grand Concourse & E 199 St,8703.0,40.8740704,-73.8833650931,40.87142,-73.88839,casual,1
273,765080,EB5F7EF2CB0985D1,electric_bike,2021-07-23 20:53:38,2021-07-23 21:08:28,Cedar Ave & W Fordham Rd,8575,Grand Concourse & E 199 St,8703.0,40.86156,-73.91219,40.87142,-73.88839,member,1
274,765467,53A065E1F877CC94,classic_bike,2021-07-02 12:52:36,2021-07-02 13:05:03,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
275,765469,2B7BE488B4DECDC8,electric_bike,2021-07-01 15:50:28,2021-07-01 15:56:17,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
276,765486,A898576833A191AC,electric_bike,2021-07-02 12:53:38,2021-07-02 13:05:00,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
277,765488,AE4B0E29050D8692,electric_bike,2021-07-01 01:49:04,2021-07-01 01:53:03,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
278,765563,DC4533030FE283B4,electric_bike,2021-07-11 20:13:27,2021-07-11 20:30:18,Seaman Ave & Isham St,8665,Grand Concourse & E 199 St,8703.0,40.86989866194045,-73.92076313495636,40.87142,-73.88839,casual,1
279,766107,9B3DBA17D2158508,electric_bike,2021-07-13 23:22:34,2021-07-13 23:36:04,Cedar Ave & W Fordham Rd,8575,Grand Concourse & E 199 St,8703.0,40.86156,-73.91219,40.87142,-73.88839,casual,1
280,766234,E078913A73B7E045,electric_bike,2021-07-23 14:28:43,2021-07-23 14:31:13,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
281,766491,CB8DA8A02BA1BB60,electric_bike,2021-07-23 15:48:14,2021-07-23 15:50:28,E 201 St & Briggs Ave,8717,Grand Concourse & E 199 St,8703.0,40.87207,-73.88459,40.87142,-73.88839,casual,1
282,766600,BE6EE1518C64F5E8,electric_bike,2021-07-28 21:15:32,2021-07-28 21:46:30,2 Ave & E 122 St,7622,Grand Concourse & E 199 St,8703.0,40.8006721,-73.9349,40.87142,-73.88839,member,1
283,767060,8E056582630AD336,docked_bike,2021-07-30 12:54:06,2021-07-30 13:14:50,Morris Ave & E Burnside Ave,8441,Grand Concourse & E 199 St,8703.0,40.85322,-73.90546,40.87142,-73.88839,casual,1
284,767522,67071FEF25580F2A,electric_bike,2021-07-28 07:19:23,2021-07-28 07:23:11,E Mosholu Pkwy & Van Cortlandt Ave E,8778,Grand Concourse & E 199 St,8703.0,40.87656,-73.88366,40.87142,-73.88839,casual,1
285,767946,3C98CFD364611428,classic_bike,2021-07-29 14:12:25,2021-07-30 13:15:04,Morris Ave & E Burnside Ave,8441,Grand Concourse & E 199 St,8703.0,40.85322,-73.90546,40.87142,-73.88839,member,1
286,768119,3E3FD688AF1D621D,classic_bike,2021-07-19 19:28:13,2021-07-19 19:31:02,Grand Concourse & E 205 St,8766,Grand Concourse & E 199 St,8703.0,40.875531,-73.8863864831,40.87142,-73.88839,member,1
287,768414,69DD20A65978B988,classic_bike,2021-07-28 09:34:48,2021-07-28 09:40:01,W Mosholu Pkwy S & Sedgwick Ave,8841,Grand Concourse & E 199 St,8703.0,40.88226,-73.88702,40.87142,-73.88839,member,1
288,768419,14D9DD13C4E940E0,electric_bike,2021-07-15 00:55:44,2021-07-15 00:58:06,Grand Concourse & E 205 St,8766,Grand Concourse & E 199 St,8703.0,40.875531,-73.8863864831,40.87142,-73.88839,casual,1
289,779580,3F5A04F4A513F95F,electric_bike,2021-07-16 22:08:33,2021-07-16 22:33:19,Grand Concourse & E 199 St,8703,W 181 St & Riverside Dr,8381.0,40.87142,-73.88839,40.85168,-73.94186,casual,-1
290,829278,5A98322824DED014,electric_bike,2021-07-07 07:12:16,2021-07-07 07:27:49,Grand Concourse & E 199 St,8703,Audubon Ave & Fort George Ave,8491.0,40.87142,-73.88839,40.85715781391904,-73.92717361450195,casual,-1
291,840720,EFB390C1F82F994F,electric_bike,2021-07-22 09:44:20,2021-07-22 10:14:21,Grand Concourse & E 199 St,8703,E 201 St & Briggs Ave,8717.0,40.87142,-73.88839,40.87207,-73.88459,member,-1
292,856112,7E7B4F82C38C884F,electric_bike,2021-07-16 18:33:45,2021-07-16 18:46:47,Grand Concourse & E 199 St,8703,Buchanan Pl & Grand Ave,8535.0,40.87142,-73.88839,40.85834,-73.90626,casual,-1
293,950164,5AC83427C5E5A2ED,electric_bike,2021-07-05 14:20:02,2021-07-05 14:28:55,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
294,950165,ED57D09C0E232879,classic_bike,2021-07-27 15:27:41,2021-07-27 15:36:48,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
295,951268,17A1D66121D53841,electric_bike,2021-07-10 20:39:04,2021-07-10 21:03:29,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
296,952291,87919FCE119DEBD8,electric_bike,2021-07-03 00:03:46,2021-07-03 00:42:10,Grand Concourse & E 199 St,8703,St. Ann's Av & Bruckner Blvd,7657.0,40.87142,-73.88839,40.803399,-73.919763,member,-1
297,957570,C9A2205418AAE104,electric_bike,2021-07-02 16:08:39,2021-07-02 16:23:23,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
298,982521,AABA15ADA2E394C0,electric_bike,2021-07-13 16:26:48,2021-07-13 16:39:20,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,member,-1
299,982536,6C6BE0552A3FDAEE,electric_bike,2021-07-13 16:26:43,2021-07-13 16:38:50,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,member,-1
