,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
300,986284,FFC484A5E297D71A,electric_bike,2021-07-06 10:45:47,2021-07-06 10:52:12,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,member,-1
301,999899,BBC13EEEF01AA08A,classic_bike,2021-07-22 20:20:46,2021-07-22 21:08:46,Grand Concourse & E 199 St,8703,Grand Concourse & E 161 St,8021.0,40.87142,-73.88839,40.82713380423556,-73.9227358996868,casual,-1
302,1026412,6FA8AA7397AA8C46,electric_bike,2021-07-22 23:28:35,2021-07-22 23:47:24,Grand Concourse & E 199 St,8703,Grand Concourse & E 167 St,8126.0,40.87142,-73.88839,40.834263,-73.917641,casual,-1
303,1051216,605960B455B85A64,electric_bike,2021-07-10 10:40:20,2021-07-10 11:20:09,Grand Concourse & E 199 St,8703,Cauldwell Ave & E 158 St,7913.0,40.87142,-73.88839,40.81989,-73.908351,member,-1
304,1108016,B5152B35B8F83A1A,electric_bike,2021-07-17 21:30:09,2021-07-17 21:46:30,Grand Concourse & E 199 St,8703,Fulton Ave & E 172 St,8186.0,40.87142,-73.88839,40.839229,-73.899047,casual,-1
305,1116051,92A79C59BFD6591B,classic_bike,2021-07-15 16:30:52,2021-07-15 16:36:25,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,member,-1
306,1116058,609289612BD7D509,electric_bike,2021-07-14 14:40:25,2021-07-14 14:49:14,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,casual,-1
307,1119536,8FD0784548943C30,classic_bike,2021-07-31 13:22:48,2021-07-31 13:32:46,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,casual,-1
308,1149982,22574F3079E73E6F,electric_bike,2021-07-14 19:02:29,2021-07-14 19:42:43,Grand Concourse & E 199 St,8703,Ryer Ave & E 182 St,8494.0,40.87142,-73.88839,40.8558,-73.89956,casual,-1
309,1167391,8EA6ADE777E843FC,electric_bike,2021-07-23 20:59:26,2021-07-23 21:00:44,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
310,1167396,5BEFBA4A2AA19422,electric_bike,2021-07-05 12:47:35,2021-07-05 12:49:34,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
311,1167636,330430E0106FE057,electric_bike,2021-07-05 22:09:59,2021-07-05 22:11:55,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
312,1167637,CE17A1F1CED97BCA,classic_bike,2021-07-15 20:25:20,2021-07-15 20:28:34,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
313,1167642,2362759967D4A47B,classic_bike,2021-07-08 20:35:57,2021-07-08 20:37:36,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
314,1167643,FD6E29B17B8A5902,classic_bike,2021-07-02 20:47:16,2021-07-02 20:49:39,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
315,1167676,1E12F3440240B4BB,electric_bike,2021-07-02 21:09:20,2021-07-02 21:11:57,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
316,1167677,A49F75193E7F53EB,electric_bike,2021-07-01 19:02:06,2021-07-01 19:03:58,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
317,1169796,F5F55AB5FE88A8ED,electric_bike,2021-07-16 20:58:26,2021-07-16 21:00:06,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
318,1172165,FA3F3DD585EE7D36,classic_bike,2021-07-19 20:47:56,2021-07-19 20:50:41,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
319,1172212,6273FA56D133A207,electric_bike,2021-07-25 17:01:07,2021-07-25 18:27:49,Grand Concourse & E 199 St,8703,Wadsworth Ave & W 175 St,8299.0,40.87142,-73.88839,40.846052,-73.937648,member,-1
320,1172284,46A1D18F95041A01,electric_bike,2021-07-03 20:33:35,2021-07-03 20:35:50,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
321,1172293,C67B871D308CE963,electric_bike,2021-07-08 18:28:47,2021-07-08 18:31:10,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
322,1173370,4C16D3966F1666AB,electric_bike,2021-07-17 13:05:19,2021-07-17 13:36:56,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
323,1173543,72889E2A09B5A1C7,classic_bike,2021-07-28 15:37:36,2021-07-28 15:39:25,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
324,1173557,283B7C05DFEBCD2B,classic_bike,2021-07-07 19:25:58,2021-07-07 19:27:34,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
325,1173559,C38628D8CF41E6AE,classic_bike,2021-07-12 00:05:47,2021-07-12 00:07:31,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
326,1174200,44B52012C2F4D550,electric_bike,2021-07-28 19:25:49,2021-07-28 19:55:09,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,casual,-1
327,1220413,07FB3512EEE79874,electric_bike,2021-07-06 07:07:36,2021-07-06 07:29:35,Grand Concourse & E 199 St,8703,Morris Ave & McClellan St,8107.0,40.87142,-73.88839,40.831584,-73.9149,casual,-1
328,1220604,C3A65479547ECDD1,electric_bike,2021-07-30 22:14:14,2021-07-30 22:35:27,Grand Concourse & E 199 St,8703,Morris Ave & McClellan St,8107.0,40.87142,-73.88839,40.831584,-73.9149,member,-1
329,1315950,5461F65471967932,electric_bike,2021-07-14 11:23:45,2021-07-14 11:42:03,Grand Concourse & E 199 St,8703,Bailey Ave & Sedgwick Ave,8643.0,40.87142,-73.88839,40.86571,-73.90857,casual,-1
330,1334669,EF93561EA3CC9A76,electric_bike,2021-07-09 13:48:24,2021-07-09 14:01:32,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
331,1334676,35F758D398C2B4F3,electric_bike,2021-07-27 21:39:25,2021-07-27 21:42:39,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
332,1339089,8E3BA7578401794F,classic_bike,2021-07-11 18:00:52,2021-07-11 18:15:31,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
333,1374955,A8A4AB063863DD9B,electric_bike,2021-07-03 18:22:23,2021-07-03 19:06:02,Grand Concourse & E 199 St,8703,Paul Ave & Mosholu Pkwy,8811.0,40.87142,-73.88839,40.8802945,-73.8860653648,casual,-1
334,1375014,E5B6F9CBE121BF70,electric_bike,2021-07-03 18:22:28,2021-07-03 19:05:57,Grand Concourse & E 199 St,8703,Paul Ave & Mosholu Pkwy,8811.0,40.87142,-73.88839,40.8802945,-73.8860653648,casual,-1
335,1377921,EC7EC2974B06B105,electric_bike,2021-07-27 03:00:48,2021-07-27 03:08:29,Grand Concourse & E 199 St,8703,Paul Ave & Mosholu Pkwy,8811.0,40.87142,-73.88839,40.8802945,-73.8860653648,casual,-1
336,1394630,E725A8C9951DCB90,classic_bike,2021-07-09 22:23:55,2021-07-09 22:25:58,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
337,1394639,F3DEADD52B952079,electric_bike,2021-07-07 21:13:11,2021-07-07 21:15:37,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
338,1394640,BEB3ED7710FAB2B4,classic_bike,2021-07-18 16:56:56,2021-07-18 16:59:12,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
339,1394642,ECFDD30B345FB69C,classic_bike,2021-07-30 00:14:11,2021-07-30 00:16:36,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
340,1398166,479C4F54FA74591A,electric_bike,2021-07-10 11:11:27,2021-07-10 11:35:17,Grand Concourse & E 199 St,8703,Creston Ave & E 181 St,8456.0,40.87142,-73.88839,40.8549,-73.90281,casual,-1
341,1399462,A9A6D50EF886D381,classic_bike,2021-07-13 13:03:16,2021-07-13 13:07:20,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
342,1399499,74D0F34F73B93076,classic_bike,2021-07-23 05:34:12,2021-07-23 05:36:15,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
343,1399504,E09A053998067724,electric_bike,2021-07-07 18:34:29,2021-07-07 18:38:13,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
344,1403459,6C2D8903B7ABF6A3,electric_bike,2021-07-12 20:37:23,2021-07-12 20:39:07,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
345,1403461,781A68984DE10992,classic_bike,2021-07-19 21:35:40,2021-07-19 21:38:37,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
346,1403463,397BBC86250DFB6B,classic_bike,2021-07-19 01:02:32,2021-07-19 01:05:25,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
347,1405863,E5B9E067129462DD,classic_bike,2021-07-03 10:10:22,2021-07-03 10:12:33,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
348,1405870,70C9B8F66F881120,classic_bike,2021-07-21 20:04:28,2021-07-21 20:07:00,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
349,1405871,6D6F124CDCF6D208,electric_bike,2021-07-09 23:04:27,2021-07-09 23:06:13,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
350,1406255,4A8A0883CEB80C2D,classic_bike,2021-07-08 21:04:50,2021-07-08 21:06:59,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
351,1445293,8CB19914E500930B,electric_bike,2021-07-27 17:02:07,2021-07-27 17:30:01,Grand Concourse & E 199 St,8703,3 Ave & E 163 St,7974.0,40.87142,-73.88839,40.823872,-73.908699,member,-1
352,1508132,584AC5E6EFAEBCAB,electric_bike,2021-07-02 13:40:05,2021-07-02 14:23:00,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
353,1508137,265E8FE94D583026,classic_bike,2021-07-13 19:17:29,2021-07-13 19:47:27,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
354,1510027,C27A6907FD1C7CBD,electric_bike,2021-07-16 19:30:38,2021-07-16 20:00:02,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
355,1510036,370E9FEC37360FF6,electric_bike,2021-07-06 07:41:31,2021-07-06 08:06:42,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
356,1510039,9FC3B324340BB76C,electric_bike,2021-07-19 14:32:17,2021-07-19 14:42:27,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
357,1510186,6A32E560A9746E73,electric_bike,2021-07-17 19:03:38,2021-07-17 19:06:56,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
358,1510193,C3754E8A3B4734D3,classic_bike,2021-07-10 16:59:54,2021-07-10 17:02:18,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
359,1516121,4720B3EC5367C363,electric_bike,2021-07-17 19:02:36,2021-07-17 19:07:14,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
360,1565617,AC157BA3FEACF361,electric_bike,2021-07-02 17:42:48,2021-07-02 17:52:12,Grand Concourse & E 199 St,8703,Goulden Ave & W 197 St,8707.0,40.87142,-73.88839,40.87156,-73.89714,casual,-1
361,1580810,EB26D09AFBEF0544,electric_bike,2021-07-08 11:01:55,2021-07-08 11:20:16,Grand Concourse & E 199 St,8703,Wadsworth Ave & W 179 St,8336.0,40.87142,-73.88839,40.848467,-73.936064,casual,-1
362,1580921,2B58F64B679E33D8,electric_bike,2021-07-02 14:56:12,2021-07-02 15:18:38,Grand Concourse & E 199 St,8703,Wadsworth Ave & W 179 St,8336.0,40.87142,-73.88839,40.848467,-73.936064,member,-1
363,1580952,F0D6ADACD554171D,electric_bike,2021-07-17 09:55:16,2021-07-17 10:13:34,Grand Concourse & E 199 St,8703,W 212 St & 10 Ave,8647.0,40.87142,-73.88839,40.8676583895191,-73.91675725579262,casual,-1
364,1591051,DACCD670296335F8,electric_bike,2021-07-14 14:43:47,2021-07-14 15:06:49,Grand Concourse & E 199 St,8703,W 204 St & Nagle Ave,8579.0,40.87142,-73.88839,40.863211,-73.920827,casual,-1
365,1612259,5A2247813BF6DA42,electric_bike,2021-07-16 23:02:07,2021-07-16 23:43:14,Grand Concourse & E 199 St,8703,Grand Concourse & E 164 St,8057.0,40.87142,-73.88839,40.829608,-73.921461,member,-1
366,1636800,D20C967F4D91C9EE,classic_bike,2021-07-01 16:30:25,2021-07-01 17:05:35,Grand Concourse & E 199 St,8703,Grand Concourse & E 171 St,8194.0,40.87142,-73.88839,40.839549,-73.913004,member,-1
367,1643467,3BEA4BE37C00A7CA,electric_bike,2021-07-02 14:05:52,2021-07-02 14:19:41,Grand Concourse & E 199 St,8703,Popham Ave & W 174 St,8348.0,40.87142,-73.88839,40.847746,-73.922079,member,-1
368,1665499,C7997A1FB56F9919,electric_bike,2021-07-23 15:51:16,2021-07-23 16:06:08,Grand Concourse & E 199 St,8703,Bailey Ave & W 193 St,8676.0,40.87142,-73.88839,40.87069,-73.90678,casual,-1
369,1670878,06ADA020B7379C9D,electric_bike,2021-07-29 20:22:00,2021-07-29 20:32:26,Grand Concourse & E 199 St,8703,Bailey Ave & W 193 St,8676.0,40.87142,-73.88839,40.87069,-73.90678,member,-1
370,1687768,72FC4B63B26FE486,classic_bike,2021-07-18 18:23:34,2021-07-18 18:26:01,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & E 204 St,8748.0,40.87142,-73.88839,40.8740704,-73.8833650931,member,-1
371,1687769,43878F08340C4B73,electric_bike,2021-07-02 14:53:20,2021-07-02 14:56:52,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & E 204 St,8748.0,40.87142,-73.88839,40.8740704,-73.8833650931,member,-1
372,1687841,9D8DF5B28D34FF23,electric_bike,2021-07-11 20:52:42,2021-07-11 21:40:10,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & E 204 St,8748.0,40.87142,-73.88839,40.8740704,-73.8833650931,casual,-1
373,1687847,435C05167A2FCA04,electric_bike,2021-07-20 23:36:32,2021-07-20 23:44:09,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 193 St,8582.0,40.87142,-73.88839,40.86389,-73.89246,casual,-1
374,1687853,741C182BA549E1B6,electric_bike,2021-07-11 20:54:05,2021-07-11 21:38:25,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & E 204 St,8748.0,40.87142,-73.88839,40.8740704,-73.8833650931,casual,-1
375,1687854,D7F25E2718616A9F,classic_bike,2021-07-15 21:01:49,2021-07-15 22:27:50,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 193 St,8582.0,40.87142,-73.88839,40.86389,-73.89246,casual,-1
376,1696156,4454E3F17EAB4336,electric_bike,2021-07-26 15:07:34,2021-07-26 15:12:47,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 193 St,8582.0,40.87142,-73.88839,40.86389,-73.89246,casual,-1
377,1712757,EED7CDA1F532F6D4,electric_bike,2021-07-10 08:08:21,2021-07-10 08:15:54,Grand Concourse & E 199 St,8703,Morris Ave & E Burnside Ave,8441.0,40.87142,-73.88839,40.85322,-73.90546,member,-1
378,1744129,DECD08E13A3FE5A3,electric_bike,2021-07-28 00:05:34,2021-07-28 00:22:20,Grand Concourse & E 199 St,8703,W Tremont Ave & Montgomery Ave,8407.0,40.87142,-73.88839,40.851788,-73.916418,casual,-1
379,1745903,34BD9CB05955C712,electric_bike,2021-07-12 23:21:42,2021-07-12 23:28:24,Grand Concourse & E 199 St,8703,Grand Ave & W Fordham Rd,8571.0,40.87142,-73.88839,40.86288,-73.90316,casual,-1
380,1762191,654497C999C9B923,classic_bike,2021-07-30 15:51:33,2021-07-30 16:00:50,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,member,-1
381,1765110,B36C36194C923F85,electric_bike,2021-07-14 11:41:36,2021-07-14 11:50:46,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,casual,-1
382,1765191,39B9C93E8950F1E6,classic_bike,2021-07-02 11:39:58,2021-07-02 11:47:03,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,member,-1
383,1767082,6987336C2CE5FA07,classic_bike,2021-07-04 15:04:29,2021-07-04 15:37:32,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,member,-1
384,1767100,3A3FF57120D8F589,electric_bike,2021-07-22 10:40:55,2021-07-22 10:57:54,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,casual,-1
385,1770749,A22800746881CB38,electric_bike,2021-07-25 17:05:30,2021-07-25 17:10:58,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,casual,-1
386,1770767,256AC00CDE1F48A4,electric_bike,2021-07-04 05:23:29,2021-07-04 05:31:20,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,casual,-1
387,1770776,9FD9D0468DB93260,electric_bike,2021-07-21 16:26:37,2021-07-21 16:35:48,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,member,-1
388,1805942,65EC7870288DB8B2,electric_bike,2021-07-14 19:29:17,2021-07-14 20:11:01,Grand Concourse & E 199 St,8703,Ogden Ave & W 165 St,8149.0,40.87142,-73.88839,40.834457,-73.928381,member,-1
389,1856701,3CE8543F1A3AA9E3,classic_bike,2021-07-18 19:22:58,2021-07-18 19:31:29,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,member,-1
390,1857398,CEA072B2C3AA7579,classic_bike,2021-07-18 19:24:15,2021-07-18 19:31:44,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,casual,-1
391,1862105,F987C8B904E65873,classic_bike,2021-07-05 20:56:10,2021-07-05 21:11:35,Grand Concourse & E 199 St,8703,Grand Concourse & East Mount Eden Ave,8265.0,40.87142,-73.88839,40.84301,-73.91172,casual,-1
392,1863391,DFF3A51B2B836CF8,electric_bike,2021-07-23 10:56:02,2021-07-23 11:02:43,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,member,-1
393,1863399,A935883EB5A93DEE,electric_bike,2021-07-19 15:51:16,2021-07-19 16:09:08,Grand Concourse & E 199 St,8703,Isham St & Broadway,8665.0,40.87142,-73.88839,40.86788,-73.919685,casual,-1
394,1863419,FA9C32335B4940CF,classic_bike,2021-07-21 23:25:53,2021-07-21 23:33:33,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,casual,-1
395,1892226,ED473CA9EFC9210B,classic_bike,2021-07-24 14:17:00,2021-07-24 14:20:38,Grand Concourse & E 199 St,8703,Paul Ave & W 205 St,8782.0,40.87142,-73.88839,40.87704,-73.88943,member,-1
396,1895340,E449BFDB15FFE2D1,electric_bike,2021-07-14 17:29:49,2021-07-14 17:33:21,Grand Concourse & E 199 St,8703,Paul Ave & W 205 St,8782.0,40.87142,-73.88839,40.87704,-73.88943,casual,-1
397,1908456,F74458E7A8B89F1F,electric_bike,2021-07-07 06:38:06,2021-07-07 06:57:29,Grand Concourse & E 199 St,8703,E 161 St & River Ave,8041.0,40.87142,-73.88839,40.827883,-73.927111,member,-1
398,1908486,0873D70DB1296D53,electric_bike,2021-07-13 07:14:19,2021-07-13 07:28:51,Grand Concourse & E 199 St,8703,Washington Ave & E 174 St,8277.0,40.87142,-73.88839,40.843079,-73.900216,casual,-1
399,2013423,FAEA7F347D808104,classic_bike,2021-07-02 18:51:38,2021-07-02 19:00:23,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
400,2013428,6495A9BDC14849FF,classic_bike,2021-07-30 13:54:13,2021-07-30 13:58:14,Grand Concourse & E 199 St,8703,Decatur Ave & E 197 St,8597.0,40.87142,-73.88839,40.86557,-73.88807,member,-1
401,2013437,298CA59098574C64,electric_bike,2021-07-12 20:26:19,2021-07-12 20:31:53,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
402,2013454,971D99846FDFEFC8,electric_bike,2021-07-23 16:04:15,2021-07-23 16:07:57,Grand Concourse & E 199 St,8703,Decatur Ave & E 197 St,8597.0,40.87142,-73.88839,40.86557,-73.88807,member,-1
403,2013469,B9663FE134FE5E4E,electric_bike,2021-07-21 17:14:38,2021-07-21 17:18:25,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
404,2013474,248E7CBFE5611E2D,electric_bike,2021-07-03 16:36:01,2021-07-03 16:41:10,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
405,2013475,3D0DE38F4329070B,electric_bike,2021-07-02 19:03:54,2021-07-02 19:09:02,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
406,2013499,F112C9E6311315FD,electric_bike,2021-07-09 16:30:17,2021-07-09 16:46:29,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
407,2013507,7D56B09A484F20D8,electric_bike,2021-07-28 23:09:36,2021-07-28 23:27:15,Grand Concourse & E 199 St,8703,Decatur Ave & E 197 St,8597.0,40.87142,-73.88839,40.86557,-73.88807,casual,-1
408,2035018,98F23D09FF7A4153,electric_bike,2021-07-04 12:53:19,2021-07-04 12:58:48,Grand Concourse & E 199 St,8703,Jerome Ave & W 195 St,8653.0,40.87142,-73.88839,40.86874,-73.89657,casual,-1
409,2036572,C91C4CA017D7B305,electric_bike,2021-07-18 16:43:36,2021-07-18 17:28:54,Grand Concourse & E 199 St,8703,Jerome Ave & W 195 St,8653.0,40.87142,-73.88839,40.86874,-73.89657,member,-1
