,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
410,2037485,514F43B52922BBA6,classic_bike,2021-07-06 10:46:57,2021-07-06 10:54:17,Grand Concourse & E 199 St,8703,Jerome Ave & W 195 St,8653.0,40.87142,-73.88839,40.86874,-73.89657,casual,-1
411,2071011,AFC230438DAE3B7D,classic_bike,2021-07-26 20:05:50,2021-07-26 20:16:13,Grand Concourse & E 199 St,8703,Walton Ave & E 183 St,8514.0,40.87142,-73.88839,40.858472,-73.90266,casual,-1
412,2087038,E26D183E9DBFC40D,electric_bike,2021-07-01 15:35:37,2021-07-01 15:51:48,Grand Concourse & E 199 St,8703,Webb Ave & W 190 St,8624.0,40.87142,-73.88839,40.8660052,-73.904254892,casual,-1
413,2119013,03BA5C21590A487D,electric_bike,2021-07-07 21:03:19,2021-07-07 21:07:05,Jerome Ave & W 195 St,8653,Grand Concourse & E 199 St,8703.0,40.86874,-73.89657,40.87142,-73.88839,member,1
414,2119155,941C8AAE89BAC6E8,electric_bike,2021-07-14 19:14:54,2021-07-14 19:28:14,Jerome Ave & W 195 St,8653,Grand Concourse & E 199 St,8703.0,40.86874,-73.89657,40.87142,-73.88839,member,1
415,2119156,95DF200FBB17B8F9,electric_bike,2021-07-16 22:20:34,2021-07-16 23:01:27,Lenox Ave & W 111 St,7602,Grand Concourse & E 199 St,8703.0,40.7987859,-73.9523,40.87142,-73.88839,member,1
416,2119445,73FA0007B8938234,electric_bike,2021-07-11 18:23:21,2021-07-11 18:44:42,W Mosholu Pkwy S & Sedgwick Ave,8841,Grand Concourse & E 199 St,8703.0,40.88226,-73.88702,40.87142,-73.88839,casual,1
417,2119840,597C845D1DF864B3,classic_bike,2021-07-07 11:47:44,2021-07-07 12:09:50,3 Ave & E 170 St,8137,Grand Concourse & E 199 St,8703.0,40.834857,-73.903743,40.87142,-73.88839,member,1
418,2120039,3E6ED3E75D8EFCE7,electric_bike,2021-07-13 23:13:30,2021-07-14 00:05:35,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
419,2120169,24D392B931702FB6,electric_bike,2021-07-01 15:50:56,2021-07-01 15:52:43,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
420,2120279,D9D439F53258216C,classic_bike,2021-07-31 15:06:09,2021-07-31 15:07:47,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
421,2120294,A55CA551C1A444AD,classic_bike,2021-07-19 14:11:27,2021-07-19 14:16:11,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,member,1
422,2120365,6D1476A6375532BB,classic_bike,2021-07-15 19:57:03,2021-07-15 20:02:19,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,member,1
423,2120528,657409E3BB39F2EC,classic_bike,2021-07-14 18:19:09,2021-07-14 18:21:27,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,member,1
424,2120568,A5131ECB38F7FD8E,electric_bike,2021-07-27 22:20:46,2021-07-27 23:08:05,E 85 St & 3 Ave,7212,Grand Concourse & E 199 St,8703.0,40.77801203,-73.95407149,40.87142,-73.88839,casual,1
425,2120589,0A3669188C921DFD,electric_bike,2021-07-31 13:26:02,2021-07-31 14:13:41,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,member,1
426,2120597,AFA5615DD81282EC,electric_bike,2021-07-21 17:19:53,2021-07-21 17:27:09,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,casual,1
427,2120603,A22FE540A66413C1,classic_bike,2021-07-31 11:57:31,2021-07-31 11:58:55,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,member,1
428,2120633,169CB57CC8834033,classic_bike,2021-07-12 20:33:49,2021-07-12 20:35:14,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,member,1
429,2120748,60880B8EE6E81B3F,classic_bike,2021-07-07 06:35:55,2021-07-07 06:37:41,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
430,2120764,17A94BF0121995A9,electric_bike,2021-07-15 04:27:13,2021-07-15 04:29:14,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
431,2120789,541CD21FE3E1516D,electric_bike,2021-07-12 21:42:44,2021-07-12 21:59:03,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
432,2120812,84259E631C67EC7D,electric_bike,2021-07-17 18:44:25,2021-07-17 18:56:15,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
433,2120838,C8D647814BBD5857,electric_bike,2021-07-22 02:05:55,2021-07-22 04:19:48,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
434,2120844,3A7A8A4D8266AA8F,classic_bike,2021-07-04 19:28:36,2021-07-04 19:31:35,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
435,2121037,69ECA90E54390D7D,electric_bike,2021-07-03 17:53:03,2021-07-03 18:05:29,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,casual,1
436,2121040,84577B47DFA6E563,electric_bike,2021-07-03 17:54:31,2021-07-03 18:06:11,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,casual,1
437,2121212,31B03ABED2A85936,electric_bike,2021-07-14 10:58:30,2021-07-14 11:07:25,Webb Ave & W 190 St,8624,Grand Concourse & E 199 St,8703.0,40.8660052,-73.904254892,40.87142,-73.88839,casual,1
438,2121225,6C801AE04E119A48,electric_bike,2021-07-15 00:15:19,2021-07-15 00:20:25,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
439,2121328,A59B5419C75CFBE0,electric_bike,2021-07-02 12:54:38,2021-07-02 13:07:11,Broadway & W 220 St,8715,Grand Concourse & E 199 St,8703.0,40.872412,-73.912807,40.87142,-73.88839,casual,1
440,2122067,BCFF0AEA39694451,classic_bike,2021-07-30 15:39:28,2021-07-30 15:44:58,Decatur Ave & E 197 St,8597,Grand Concourse & E 199 St,8703.0,40.86557,-73.88807,40.87142,-73.88839,member,1
441,2122083,67F9659B9B2D8A00,electric_bike,2021-07-16 16:29:18,2021-07-16 16:37:01,Decatur Ave & E 197 St,8597,Grand Concourse & E 199 St,8703.0,40.86557,-73.88807,40.87142,-73.88839,member,1
442,2122087,9B18380B20E41395,classic_bike,2021-07-18 22:48:30,2021-07-18 22:54:27,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
443,2122183,E71CFED8162C10FA,electric_bike,2021-07-13 15:33:54,2021-07-13 15:37:16,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
444,2122312,D3F927E2B504DEC5,electric_bike,2021-07-05 20:59:25,2021-07-05 21:59:05,Decatur Ave & E 197 St,8597,Grand Concourse & E 199 St,8703.0,40.86557,-73.88807,40.87142,-73.88839,casual,1
445,2250525,7DC60AF9A75D0793,electric_bike,2021-07-14 06:59:51,2021-07-14 07:08:07,Grand Concourse & E 199 St,8703,W Fordham Rd & Loring Pl N,8590.0,40.87142,-73.88839,40.86295,-73.90741,casual,-1
446,2251333,BF2D412417426823,classic_bike,2021-07-13 17:27:06,2021-07-13 17:43:16,Grand Concourse & E 199 St,8703,W Fordham Rd & Loring Pl N,8590.0,40.87142,-73.88839,40.86295,-73.90741,casual,-1
447,2251334,8EA3CE115F4ECE88,electric_bike,2021-07-18 18:42:16,2021-07-18 18:51:39,Grand Concourse & E 199 St,8703,W Fordham Rd & Loring Pl N,8590.0,40.87142,-73.88839,40.86295,-73.90741,casual,-1
448,2251539,F1396F643A497DA8,classic_bike,2021-07-13 17:27:24,2021-07-13 17:43:15,Grand Concourse & E 199 St,8703,W Fordham Rd & Loring Pl N,8590.0,40.87142,-73.88839,40.86295,-73.90741,casual,-1
449,2253807,57C3003BAAFD43CC,electric_bike,2021-07-15 07:00:22,2021-07-15 07:07:50,Grand Concourse & E 199 St,8703,W Fordham Rd & Loring Pl N,8590.0,40.87142,-73.88839,40.86295,-73.90741,casual,-1
450,2254984,5176DC70BC487853,electric_bike,2021-07-15 00:18:05,2021-07-15 00:27:24,Grand Concourse & E 199 St,8703,W Fordham Rd & Loring Pl N,8590.0,40.87142,-73.88839,40.86295,-73.90741,casual,-1
451,2290787,54EBF30643E923CE,electric_bike,2021-07-31 14:51:13,2021-07-31 15:01:37,Grand Concourse & E 199 St,8703,Broadway & W 220 St,8715.0,40.87142,-73.88839,40.872412,-73.912807,casual,-1
452,2290798,FABFC7DD26E7071E,electric_bike,2021-07-15 04:29:50,2021-07-15 05:03:01,Grand Concourse & E 199 St,8703,Broadway & W 220 St,8715.0,40.87142,-73.88839,40.872412,-73.912807,casual,-1
453,2299842,4F78501673C66D1C,electric_bike,2021-07-28 15:42:06,2021-07-28 15:56:59,Grand Concourse & E 199 St,8703,Broadway & W 220 St,8715.0,40.87142,-73.88839,40.872412,-73.912807,casual,-1
454,2299843,91C7734ACF6D81FB,classic_bike,2021-07-22 19:50:03,2021-07-22 20:31:21,Grand Concourse & E 199 St,8703,Broadway & W 220 St,8715.0,40.87142,-73.88839,40.872412,-73.912807,casual,-1
455,2343681,93074650CF0F68FD,electric_bike,2021-07-05 22:58:07,2021-07-05 23:53:40,Grand Concourse & E 199 St,8703,E 135 St & St Ann's Ave,7687.0,40.87142,-73.88839,40.805089,-73.918889,member,-1
456,2370566,68785ABD64F662DE,electric_bike,2021-07-23 12:22:09,2021-07-23 12:58:43,Grand Concourse & E 199 St,8703,Bruckner Blvd & Bryant Ave,7944.0,40.87142,-73.88839,40.821952,-73.888546,member,-1
457,2370579,91506C3314FE44C9,electric_bike,2021-07-13 15:58:25,2021-07-13 16:24:40,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
458,2373289,BE009869EC53657C,classic_bike,2021-07-30 16:37:40,2021-07-30 16:41:34,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
459,2591302,4AA9298A7E16044E,electric_bike,2021-07-23 04:04:29,2021-07-23 04:08:37,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 196 St,8615.0,40.87142,-73.88839,40.86648,-73.89042,member,-1
460,2591338,D4B11F86E332C6B6,classic_bike,2021-07-19 16:51:54,2021-07-19 16:59:45,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 196 St,8615.0,40.87142,-73.88839,40.86648,-73.89042,casual,-1
461,2591356,9956D910B4C4A4AE,classic_bike,2021-07-25 03:16:52,2021-07-25 03:20:17,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 196 St,8615.0,40.87142,-73.88839,40.86648,-73.89042,member,-1
462,2628640,0A4A421943A2C4DA,electric_bike,2021-07-21 03:41:58,2021-07-22 04:41:53,Grand Concourse & E 199 St,8703,,,40.87142,-73.88839,,,casual,-1
463,2701394,ED951E3337497EFD,classic_bike,2021-07-10 12:26:19,2021-07-10 12:28:56,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,member,-1
464,2702792,A9DC2204ACC6DB5C,classic_bike,2021-07-31 13:19:59,2021-07-31 13:23:29,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,member,-1
465,2704872,F1085C234B1CAF1B,classic_bike,2021-07-09 23:34:34,2021-07-09 23:50:33,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,member,-1
466,2704873,CFC306B70533FADD,classic_bike,2021-07-05 03:05:46,2021-07-05 03:09:27,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,member,-1
467,2889519,264A98B047E7401A,electric_bike,2021-07-14 04:05:08,2021-07-14 04:15:55,Grand Concourse & E 199 St,8703,Weeks Ave & E 175 St,8340.0,40.87142,-73.88839,40.846879,-73.907342,member,-1
468,2936055,EB77E9C45E8BEBC8,electric_bike,2021-07-23 22:36:03,2021-07-23 23:06:05,Grand Concourse & E 199 St,8703,Edgecombe Ave & W 150 St,8049.0,40.87142,-73.88839,40.826881,-73.941427,member,-1
469,3003797,25732392104AD5A2,electric_bike,2021-07-22 10:51:52,2021-07-22 11:05:45,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,member,-1
470,3003884,7CA3B90BFFE2BB24,electric_bike,2021-07-11 14:41:45,2021-07-11 14:47:19,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,casual,-1
471,3004011,B8B7046DCB9669BC,electric_bike,2021-07-08 07:51:28,2021-07-08 08:04:44,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,member,-1
472,3004111,C7632D4CEEF30440,electric_bike,2021-07-07 09:55:40,2021-07-07 10:03:33,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,casual,-1
0,3374,A876790E92C61E9B,electric_bike,2021-08-19 18:14:16,2021-08-19 18:17:01,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
1,63025,6221188480C55353,electric_bike,2021-08-11 13:14:53,2021-08-11 13:18:58,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
2,63278,E5B31D8620741B87,classic_bike,2021-08-17 17:15:33,2021-08-17 17:34:53,E Burnside Ave & Ryer Ave,8397,Grand Concourse & E 199 St,8703.0,40.850535,-73.901318,40.87142,-73.88839,casual,1
3,63404,6EBF4D10B59559E6,electric_bike,2021-08-05 21:16:42,2021-08-05 21:21:53,Decatur Ave & Oliver Pl,8631,Grand Concourse & E 199 St,8703.0,40.867,-73.8857764,40.87142,-73.88839,member,1
4,196145,4B2764C5FF428641,classic_bike,2021-08-11 22:21:00,2021-08-11 22:24:30,Grand Concourse & E 199 St,8703,Paul Ave & W 205 St,8782.0,40.87142,-73.88839,40.87704,-73.88943,casual,-1
5,338596,5D1B7055FC18C1A2,electric_bike,2021-08-05 05:11:47,2021-08-05 05:22:18,Grand Concourse & E 199 St,8703,Grand Concourse & E Mosholu Pkwy S,8795.0,40.87142,-73.88839,40.877964,-73.8847550291,member,-1
6,434781,8552454484F689A2,electric_bike,2021-08-24 10:59:20,2021-08-24 11:05:12,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,casual,1
7,490879,EFE45DB398CBA0BD,electric_bike,2021-08-20 08:23:16,2021-08-20 08:29:10,Grand Concourse & E 199 St,8703,Goulden Ave & Bedford Park Blvd W,8738.0,40.87142,-73.88839,40.87387,-73.89533,member,-1
8,493383,EF167062D85F6D62,electric_bike,2021-08-27 19:51:05,2021-08-27 20:21:52,Grand Concourse & E 199 St,8703,Grand Concourse & E 205 St,8766.0,40.87142,-73.88839,40.875531,-73.8863864831,member,-1
9,505614,B59A88B20D8ED3C4,electric_bike,2021-08-10 02:50:38,2021-08-10 03:24:20,Grand Concourse & E 199 St,8703,E 167 St & Clay Ave,8088.0,40.87142,-73.88839,40.83094,-73.91125,member,-1
10,541026,7D3762DE8FED0DB2,electric_bike,2021-08-25 20:47:10,2021-08-25 23:10:48,Grand Concourse & E 199 St,8703,5 Ave & E 72 St,7100.0,40.87142,-73.88839,40.77282817,-73.96685276,member,-1
11,642049,F44C096951CE6999,classic_bike,2021-08-25 17:12:31,2021-08-25 17:32:00,Grand Concourse & E 199 St,8703,Nagle Ave & Thayer St,8563.0,40.87142,-73.88839,40.861382,-73.925591,member,-1
12,677998,93C5E0EFC877372F,classic_bike,2021-08-08 00:27:27,2021-08-08 00:30:54,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
13,678003,B69F3C27F6829DA2,electric_bike,2021-08-12 21:20:31,2021-08-12 21:24:36,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
14,692222,70F605DA7AE40E00,electric_bike,2021-08-26 18:55:22,2021-08-26 19:06:21,Grand Concourse & E 199 St,8703,Bailey Ave & W 193 St,8676.0,40.87142,-73.88839,40.87069,-73.90678,casual,-1
15,701565,DF3EFB07E7A390DB,classic_bike,2021-08-25 17:20:27,2021-08-25 17:22:04,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
16,709403,17F0933A993BC35A,electric_bike,2021-08-30 01:00:01,2021-08-30 01:01:24,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
17,724613,C315834CB5C27CE9,electric_bike,2021-08-23 16:58:41,2021-08-23 17:31:39,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
18,724664,97967140797538D3,electric_bike,2021-08-27 01:20:12,2021-08-27 01:21:26,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
19,725699,99243530C81AD55E,electric_bike,2021-08-23 15:07:42,2021-08-23 15:26:16,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
20,726371,A522EF917385C223,electric_bike,2021-08-11 15:30:49,2021-08-11 16:03:37,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
21,728630,3AFCD6E952D3A862,electric_bike,2021-08-20 00:58:56,2021-08-20 01:00:04,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
22,794609,B84522823E07C7EC,electric_bike,2021-08-04 20:21:21,2021-08-04 20:25:15,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,member,-1
23,796603,078E8AFB3F7022E2,docked_bike,2021-08-16 17:13:09,2021-08-16 17:38:42,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,casual,-1
24,798938,956D6156F78594BF,classic_bike,2021-08-18 21:51:33,2021-08-18 21:58:09,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,member,-1
25,798954,C62D43113E542A8D,electric_bike,2021-08-30 18:39:25,2021-08-30 18:45:30,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,member,-1
26,846619,093A3CEC5DFCBF01,electric_bike,2021-08-04 18:05:45,2021-08-04 20:02:05,Grand Concourse & E 199 St,8703,Sedgwick Ave & W Tremont Ave,8428.0,40.87142,-73.88839,40.853157,-73.918214,member,-1
27,869368,99217D95D7DFE058,electric_bike,2021-08-20 06:24:41,2021-08-20 07:02:23,Grand Concourse & E 199 St,8703,Broadway & W 131 St,7865.0,40.87142,-73.88839,40.817555,-73.957163,casual,-1
28,869409,0DDEA0824D7724C0,classic_bike,2021-08-01 14:57:19,2021-08-01 15:01:46,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
29,869410,3AEEBDDF11717ABB,electric_bike,2021-08-16 11:45:48,2021-08-16 11:50:47,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
30,871446,4997FAEA0B2ABEEB,electric_bike,2021-08-11 06:25:09,2021-08-11 07:04:01,Grand Concourse & E 199 St,8703,Broadway & W 131 St,7865.0,40.87142,-73.88839,40.817555,-73.957163,casual,-1
31,871491,EFBB054DBEB10018,electric_bike,2021-08-08 14:44:39,2021-08-08 14:47:39,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
32,941777,1189F69D5C7F320E,classic_bike,2021-08-20 15:00:37,2021-08-20 15:20:15,Grand Concourse & E 199 St,8703,Broadway & W 220 St,8715.0,40.87142,-73.88839,40.872412,-73.912807,casual,-1
33,955363,DA39DBEEF515AF1A,electric_bike,2021-08-31 13:19:52,2021-08-31 13:30:45,Grand Concourse & E 199 St,8703,Broadway & W 220 St,8715.0,40.87142,-73.88839,40.872412,-73.912807,member,-1
34,961743,2A4CF64D9B33150E,classic_bike,2021-08-09 09:32:01,2021-08-09 09:34:24,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,casual,-1
35,968978,52E4C320FD725ADA,electric_bike,2021-08-04 03:19:28,2021-08-04 03:22:43,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,member,-1
36,969025,FB3E6A5C0DC31FA1,electric_bike,2021-08-02 01:54:01,2021-08-02 02:10:19,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,casual,-1
37,969029,4BFE2AE8F3844744,electric_bike,2021-08-25 04:45:05,2021-08-25 04:48:13,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,casual,-1
38,969044,E69250F5C114EB8F,electric_bike,2021-08-20 09:18:21,2021-08-20 09:20:40,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,member,-1
39,974756,82962FE24EC571D2,electric_bike,2021-08-19 18:46:02,2021-08-19 18:48:34,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
40,987151,7D265C35B176DB7D,electric_bike,2021-08-27 13:27:35,2021-08-27 16:42:35,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
41,987304,1ECF1B77580286D7,electric_bike,2021-08-14 20:11:26,2021-08-14 20:14:45,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
42,1008224,AD7BF8D816EC1D07,electric_bike,2021-08-20 18:11:14,2021-08-20 18:37:38,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,casual,-1
43,1047050,9D4414330A397BC0,electric_bike,2021-08-11 20:17:40,2021-08-11 20:31:54,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 193 St,8582.0,40.87142,-73.88839,40.86389,-73.89246,casual,-1
44,1047053,38729B059CE7F59E,classic_bike,2021-08-07 19:29:28,2021-08-07 19:33:21,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & E 204 St,8748.0,40.87142,-73.88839,40.8740704,-73.8833650931,casual,-1
45,1060189,B1C4C6B96DB10014,classic_bike,2021-08-06 17:34:04,2021-08-06 17:44:11,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 193 St,8582.0,40.87142,-73.88839,40.86389,-73.89246,casual,-1
46,1061304,50FBD9A21CB76326,electric_bike,2021-08-11 18:23:11,2021-08-11 18:25:55,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & E 204 St,8748.0,40.87142,-73.88839,40.8740704,-73.8833650931,casual,-1
47,1103698,A220446C5712C200,electric_bike,2021-08-20 00:35:09,2021-08-20 00:40:46,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,member,-1
48,1104636,C2E1628003A826FD,electric_bike,2021-08-20 08:41:01,2021-08-20 08:50:49,Grand Concourse & E 199 St,8703,Isham St & Broadway,8665.0,40.87142,-73.88839,40.86788,-73.919685,member,-1
