,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
49,1105278,90135C2CA45C35E6,electric_bike,2021-08-16 18:12:36,2021-08-16 18:26:36,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,casual,-1
50,1111676,B8DD02B8CC9C589D,electric_bike,2021-08-04 15:01:55,2021-08-04 15:10:34,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,member,-1
51,1127405,2E51751259C35879,classic_bike,2021-08-25 17:30:24,2021-08-25 17:33:31,Grand Concourse & E 199 St,8703,Grand Concourse & E Mosholu Pkwy S,8795.0,40.87142,-73.88839,40.877964,-73.8847550291,member,-1
52,1163300,E1DDE508CED6D3F4,electric_bike,2021-08-05 00:09:17,2021-08-05 00:27:10,Grand Concourse & E 199 St,8703,Grand Concourse & E 161 St,8021.0,40.87142,-73.88839,40.82713380423556,-73.9227358996868,casual,-1
53,1169609,7BC5942342D31B2D,electric_bike,2021-08-18 18:43:55,2021-08-18 19:05:42,Grand Concourse & E 199 St,8703,Grand Concourse & E 161 St,8021.0,40.87142,-73.88839,40.82713380423556,-73.9227358996868,casual,-1
54,1239000,97E0661168983E9D,electric_bike,2021-08-19 19:20:02,2021-08-19 20:31:58,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 196 St,8615.0,40.87142,-73.88839,40.86648,-73.89042,casual,-1
55,1244169,B71B8B63AE3C8D49,electric_bike,2021-08-27 04:31:53,2021-08-27 04:35:20,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 196 St,8615.0,40.87142,-73.88839,40.86648,-73.89042,member,-1
56,1245971,42A0BBB5E03FABF0,electric_bike,2021-08-05 22:30:44,2021-08-05 22:35:00,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 196 St,8615.0,40.87142,-73.88839,40.86648,-73.89042,member,-1
57,1247091,57DDADD90BC266CF,electric_bike,2021-08-17 16:50:10,2021-08-17 17:17:14,Grand Concourse & E 199 St,8703,Prospect Ave & E 167 St,8008.0,40.87142,-73.88839,40.826303,-73.898751,casual,-1
58,1312021,559E23CD0F49361C,electric_bike,2021-08-05 13:16:54,2021-08-05 13:22:12,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
59,1314323,3EEB50AB5B94ED24,electric_bike,2021-08-21 18:37:55,2021-08-21 18:45:50,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
60,1320382,276B8198C94AB509,electric_bike,2021-08-03 13:18:34,2021-08-03 13:29:28,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
61,1320385,ACB858CFF3647C2E,classic_bike,2021-08-24 17:07:00,2021-08-24 17:17:30,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
62,1322544,62020BA6A606B6E2,electric_bike,2021-08-20 09:08:42,2021-08-20 09:24:51,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
63,1322551,AB005378CA56C9BB,electric_bike,2021-08-27 16:14:27,2021-08-27 16:25:01,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
64,1324951,44D220851E308CFB,electric_bike,2021-08-27 19:58:43,2021-08-27 20:11:41,Grand Concourse & E 199 St,8703,Grand Ave & W 181 St,8500.0,40.87142,-73.88839,40.856302,-73.907302,casual,-1
65,1330888,0CD04B552BD4BA0B,electric_bike,2021-08-27 17:44:20,2021-08-27 18:18:18,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
66,1424988,88B1CE7E87F2556C,electric_bike,2021-08-26 06:05:27,2021-08-26 06:06:58,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
67,1429379,1C3152B8F4BC2187,electric_bike,2021-08-31 06:01:05,2021-08-31 06:02:34,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
68,1441798,3E2303C069E6288D,electric_bike,2021-08-24 05:57:50,2021-08-24 05:59:24,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
69,1441801,D3BCA898BCBB45D5,electric_bike,2021-08-27 09:20:35,2021-08-27 09:33:38,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,casual,-1
70,1441808,BA3397567A371F9B,classic_bike,2021-08-05 05:50:35,2021-08-05 05:52:16,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
71,1441817,0223E21ADFF22BE7,classic_bike,2021-08-13 06:14:42,2021-08-13 06:15:52,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
72,1441818,45405B9B2EC91541,electric_bike,2021-08-27 06:17:26,2021-08-27 06:18:45,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
73,1444514,2237C7B8AE2F2FD2,classic_bike,2021-08-25 05:45:51,2021-08-25 05:47:19,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
74,1482198,6171E19CF623F1AD,classic_bike,2021-08-31 18:14:58,2021-08-31 18:22:50,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,member,-1
75,1519778,60D75B192C7FE345,electric_bike,2021-08-09 14:46:44,2021-08-09 14:49:31,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
76,1520687,C40A026AB1AF796F,electric_bike,2021-08-27 21:23:30,2021-08-27 21:26:38,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
77,1521801,57E12B8FF3902515,classic_bike,2021-08-09 14:46:26,2021-08-09 14:49:18,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
78,1522426,90D19BF70809AA78,classic_bike,2021-08-21 19:35:27,2021-08-21 19:38:26,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
79,1523026,E4FD278898C1C3A2,electric_bike,2021-08-27 06:54:55,2021-08-27 07:33:46,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
80,1532945,74DC96AC37E5B069,electric_bike,2021-08-09 09:28:14,2021-08-09 09:42:20,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
81,1537290,E09248EADAB4BDBE,classic_bike,2021-08-16 16:25:29,2021-08-16 16:31:01,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
82,1537291,F30AAB5B3FBDDE5C,electric_bike,2021-08-16 10:31:04,2021-08-16 10:34:56,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
83,1537296,3CC609457A92614E,electric_bike,2021-08-11 16:24:22,2021-08-11 16:29:22,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
84,1538918,7F5904C3A9DB7EE2,classic_bike,2021-08-04 15:41:10,2021-08-04 15:53:06,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
85,1538931,667E5C7D7C05DA7A,classic_bike,2021-08-12 15:16:04,2021-08-12 15:20:19,Grand Concourse & E 199 St,8703,Decatur Ave & E 197 St,8597.0,40.87142,-73.88839,40.86557,-73.88807,member,-1
86,1538947,CFF8ED2D6D648A94,electric_bike,2021-08-26 14:48:41,2021-08-26 16:03:44,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
87,1539879,4BCDD2D8BAF78B31,classic_bike,2021-08-09 16:32:26,2021-08-09 16:43:24,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
88,1539915,6E155751211DE59D,electric_bike,2021-08-04 14:39:18,2021-08-04 14:44:46,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
89,1541491,9F61A6A66E93CDCC,classic_bike,2021-08-05 13:58:33,2021-08-05 14:02:31,Grand Concourse & E 199 St,8703,Decatur Ave & E 197 St,8597.0,40.87142,-73.88839,40.86557,-73.88807,member,-1
90,1542530,DFCD3A400A96ADC9,electric_bike,2021-08-04 09:21:58,2021-08-04 09:27:13,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
91,1542532,B74DA26397FABC74,electric_bike,2021-08-23 18:06:43,2021-08-23 18:11:23,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
92,1542634,6B7DB1500DD53451,classic_bike,2021-08-20 00:36:06,2021-08-20 00:42:37,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
93,1578433,DD13DDBFB40D8630,classic_bike,2021-08-15 20:06:38,2021-08-15 20:09:29,Grand Concourse & E 199 St,8703,Jerome Ave & E 198 St,8720.0,40.87142,-73.88839,40.87144520687118,-73.89289632439613,member,-1
94,1587166,7C6B7AC5BA7EF971,electric_bike,2021-08-06 15:30:16,2021-08-06 16:03:16,Grand Concourse & E 199 St,8703,W Mosholu Pkwy S & Sedgwick Ave,8841.0,40.87142,-73.88839,40.88226,-73.88702,member,-1
95,1668692,6F08B340817EB60F,electric_bike,2021-08-21 11:32:00,2021-08-21 11:56:09,Grand Concourse & E 199 St,8703,Cauldwell Ave & E 158 St,7913.0,40.87142,-73.88839,40.81989,-73.908351,member,-1
96,1689611,8574B0EFB305BF91,electric_bike,2021-08-20 12:55:12,2021-08-20 12:58:23,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,member,-1
97,1696627,1647D25042BD04FD,electric_bike,2021-08-30 19:13:52,2021-08-30 19:17:13,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
98,1703379,7F80AEE839B45021,electric_bike,2021-08-01 17:44:01,2021-08-01 18:12:20,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 198 St,8649.0,40.87142,-73.88839,40.8684871,-73.8884559781,member,-1
99,1704040,AC98E6C0ED595662,electric_bike,2021-08-16 15:52:45,2021-08-16 17:28:00,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 198 St,8649.0,40.87142,-73.88839,40.8684871,-73.8884559781,casual,-1
100,1706987,4AD638643EFFE039,electric_bike,2021-08-28 11:38:57,2021-08-28 12:21:54,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 198 St,8649.0,40.87142,-73.88839,40.8684871,-73.8884559781,member,-1
101,1708510,FE3921729A06F760,classic_bike,2021-08-10 15:36:03,2021-08-10 15:42:35,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,member,-1
102,1708513,C9C7524031C21351,electric_bike,2021-08-15 20:19:40,2021-08-15 20:24:15,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 198 St,8649.0,40.87142,-73.88839,40.8684871,-73.8884559781,casual,-1
103,1725432,14D1437BBAC32866,electric_bike,2021-08-21 18:51:22,2021-08-21 19:35:31,Grand Concourse & E 199 St,8703,E 201 St & Briggs Ave,8717.0,40.87142,-73.88839,40.87207,-73.88459,casual,-1
104,1727054,3009FA43C074E46A,electric_bike,2021-08-19 23:32:53,2021-08-19 23:44:51,Grand Concourse & E 199 St,8703,E 201 St & Briggs Ave,8717.0,40.87142,-73.88839,40.87207,-73.88459,casual,-1
105,1727910,C237FA2D0D0E59A7,electric_bike,2021-08-24 21:03:08,2021-08-24 21:17:50,Grand Concourse & E 199 St,8703,E 201 St & Briggs Ave,8717.0,40.87142,-73.88839,40.87207,-73.88459,member,-1
106,1729416,1104D6450786F9FE,electric_bike,2021-08-29 08:53:29,2021-08-29 09:22:47,Grand Concourse & E 199 St,8703,E 201 St & Briggs Ave,8717.0,40.87142,-73.88839,40.87207,-73.88459,casual,-1
107,1760196,77247BD5AAB6F8BE,classic_bike,2021-08-14 17:38:51,2021-08-14 18:02:37,Grand Concourse & E 199 St,8703,Morris Ave & E Burnside Ave,8441.0,40.87142,-73.88839,40.85322,-73.90546,member,-1
108,1785740,781958C4BC8C8C52,electric_bike,2021-08-19 21:43:42,2021-08-19 21:54:26,Grand Concourse & E 199 St,8703,Grand Ave & W Fordham Rd,8571.0,40.87142,-73.88839,40.86288,-73.90316,casual,-1
109,1787033,11A83EC8DD76F885,electric_bike,2021-08-28 22:55:49,2021-08-28 23:03:02,Grand Concourse & E 199 St,8703,Grand Ave & W Fordham Rd,8571.0,40.87142,-73.88839,40.86288,-73.90316,casual,-1
110,1792019,49E4D3635A2938BA,electric_bike,2021-08-26 14:53:41,2021-08-26 15:30:46,Grand Concourse & E 199 St,8703,W Tremont Ave & Montgomery Ave,8407.0,40.87142,-73.88839,40.851788,-73.916418,member,-1
111,1874155,747511D41EA700FD,electric_bike,2021-08-12 09:04:20,2021-08-12 09:09:42,Grand Concourse & E 199 St,8703,Jerome Ave & W 184 St,8550.0,40.87142,-73.88839,40.860814,-73.902541,member,-1
112,1900105,9F3C06FE578041B0,electric_bike,2021-08-26 15:28:49,2021-08-26 15:51:45,Grand Concourse & E 199 St,8703,10 Ave & W 207 St,8613.0,40.87142,-73.88839,40.864632,-73.918598,casual,-1
113,1937069,289C398750D5CB11,electric_bike,2021-08-20 13:13:41,2021-08-20 13:44:06,Grand Concourse & E 199 St,8703,W 204 St & Vermilyea Ave,8632.0,40.87142,-73.88839,40.866141,-73.922648,casual,-1
114,1937143,C880B93050004B95,electric_bike,2021-08-24 11:47:28,2021-08-24 12:05:15,Grand Concourse & E 199 St,8703,W 204 St & Vermilyea Ave,8632.0,40.87142,-73.88839,40.866141,-73.922648,casual,-1
115,2013006,36D8719462F49005,electric_bike,2021-08-31 20:01:51,2021-08-31 20:29:51,Grand Concourse & E 199 St,8703,,,40.87142,-73.88839,40.87,-73.89,casual,-1
116,2013174,520B7B3A278D1740,electric_bike,2021-08-23 11:29:38,2021-08-23 13:26:31,Grand Concourse & E 199 St,8703,,,40.87142,-73.88839,,,member,-1
117,2141784,0436352920D58766,electric_bike,2021-08-23 20:47:01,2021-08-23 20:49:57,Grand Concourse & E 199 St,8703,Jerome Ave & W 195 St,8653.0,40.87142,-73.88839,40.86874,-73.89657,casual,-1
118,2141798,CF378B12DD61BE3E,electric_bike,2021-08-06 04:24:14,2021-08-06 04:27:12,Grand Concourse & E 199 St,8703,Jerome Ave & W 195 St,8653.0,40.87142,-73.88839,40.86874,-73.89657,casual,-1
119,2265908,D7B3745407A2A509,classic_bike,2021-08-24 17:23:23,2021-08-24 17:34:25,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,casual,-1
120,2266416,499BAA1817D17FD8,electric_bike,2021-08-28 17:52:50,2021-08-28 18:41:28,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,casual,-1
121,2266948,914292B5F52A4AD2,electric_bike,2021-08-23 19:23:51,2021-08-23 19:30:16,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,member,-1
122,2328274,629DD39F5C30D392,electric_bike,2021-08-06 23:35:26,2021-08-07 00:00:44,Grand Concourse & E 199 St,8703,Tiebout Ave & E 184 St,8510.0,40.87142,-73.88839,40.858498,-73.89637,casual,-1
123,2398145,FDBA1FA8276D6914,electric_bike,2021-08-24 13:58:48,2021-08-24 14:36:03,Grand Concourse & E 199 St,8703,9 Ave & W 219 St,8696.0,40.87142,-73.88839,40.871094,-73.911503,casual,-1
124,2469539,5FE6202042E8986F,classic_bike,2021-08-20 20:20:08,2021-08-20 21:07:11,Grand Concourse & E 199 St,8703,Melrose Ave & E 154 St,7918.0,40.87142,-73.88839,40.819609,-73.916071,casual,-1
125,2476445,2201115A4E90B2A4,electric_bike,2021-08-16 22:03:09,2021-08-16 22:05:48,Grand Concourse & E 199 St,8703,Paul Ave & W 205 St,8782.0,40.87142,-73.88839,40.87704,-73.88943,member,-1
126,2499688,46121CAAEBF60A64,electric_bike,2021-08-20 02:50:27,2021-08-20 02:54:10,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
127,2506358,029708E1E71B94AD,electric_bike,2021-08-12 09:16:04,2021-08-12 09:27:23,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
128,2506362,FB24D6C70063A837,classic_bike,2021-08-18 08:00:19,2021-08-18 08:03:27,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
129,2518154,90558D0519121154,classic_bike,2021-08-12 14:27:32,2021-08-12 14:44:57,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
130,2522193,7157D4EA40DFE00C,classic_bike,2021-08-29 10:02:42,2021-08-29 10:11:01,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
131,2522218,256FDFF9BCAFC713,electric_bike,2021-08-28 15:28:26,2021-08-28 15:32:43,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
132,2623793,10BF4DB739C4E342,electric_bike,2021-08-21 20:02:07,2021-08-21 20:11:37,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
133,2628007,BA236BDD4A1D242F,electric_bike,2021-08-20 17:01:21,2021-08-20 17:03:30,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
134,2628048,07B340AA659F03F8,electric_bike,2021-08-30 19:34:11,2021-08-30 19:55:00,Grand Concourse & E 199 St,8703,3 Ave & E 170 St,8137.0,40.87142,-73.88839,40.834857,-73.903743,member,-1
135,2629911,A0C257B303084764,electric_bike,2021-08-17 03:20:21,2021-08-17 03:21:28,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
136,2630252,E36E8BF77764914A,classic_bike,2021-08-18 06:10:59,2021-08-18 06:12:37,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
137,2639356,BA50A67566405DCD,electric_bike,2021-08-08 14:58:39,2021-08-08 15:16:31,Grand Concourse & E 199 St,8703,Ogden Ave & Merriam Ave,8218.0,40.87142,-73.88839,40.839142,-73.925961,casual,-1
138,2699531,7F263BD07C13BA86,electric_bike,2021-08-05 17:40:22,2021-08-05 18:23:23,Grand Concourse & E 199 St,8703,12 Ave & W 125 St,7886.0,40.87142,-73.88839,40.818299,-73.960405,member,-1
139,2747923,37110172E6A274CC,electric_bike,2021-08-28 21:40:47,2021-08-28 21:43:50,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,casual,1
140,2748172,5C8DFFF683530010,electric_bike,2021-08-05 01:57:26,2021-08-05 01:59:17,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
141,2748242,E9D52F834CB73B32,electric_bike,2021-08-23 17:40:03,2021-08-23 17:53:43,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
142,2748279,4060220181AD941A,electric_bike,2021-08-16 09:36:42,2021-08-16 09:59:19,Jerome Ave & W 195 St,8653,Grand Concourse & E 199 St,8703.0,40.86874,-73.89657,40.87142,-73.88839,casual,1
143,2748307,83097D65E0FA8BCD,electric_bike,2021-08-26 21:36:57,2021-08-26 22:26:54,E 81 St & 2 Ave,7121,Grand Concourse & E 199 St,8703.0,40.77477944895728,-73.95427465438843,40.87142,-73.88839,casual,1
144,2748552,3B45EC63FF8FAE18,electric_bike,2021-08-27 05:03:26,2021-08-27 05:05:55,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
145,2748558,9060F1B41F9FB195,electric_bike,2021-08-16 13:13:27,2021-08-16 13:31:46,Plaza Dr & W 170 St,8213,Grand Concourse & E 199 St,8703.0,40.840484,-73.917946,40.87142,-73.88839,casual,1
146,2748581,E38CE7244924C0D9,classic_bike,2021-08-24 16:08:43,2021-08-24 16:20:23,Creston Ave & E 181 St,8456,Grand Concourse & E 199 St,8703.0,40.8549,-73.90281,40.87142,-73.88839,member,1
147,2748716,C6E81A413AD7F9DA,classic_bike,2021-08-31 15:58:21,2021-08-31 16:01:57,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
148,2748717,A3C030C8CE65749A,classic_bike,2021-08-31 15:47:30,2021-08-31 15:51:39,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
149,2748718,86B8324401F7BDBC,classic_bike,2021-08-31 15:36:55,2021-08-31 15:41:31,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
150,2749141,52A4B54EE41E1019,classic_bike,2021-08-18 15:15:02,2021-08-18 15:21:42,W Mosholu Pkwy S & Sedgwick Ave,8841,Grand Concourse & E 199 St,8703.0,40.88226,-73.88702,40.87142,-73.88839,member,1
151,2749144,BBE1CF82CEB86942,docked_bike,2021-08-16 15:44:39,2021-08-16 16:06:21,W Mosholu Pkwy S & Sedgwick Ave,8841,Grand Concourse & E 199 St,8703.0,40.88226,-73.88702,40.87142,-73.88839,casual,1
152,2749151,F8423867BEAB24E9,electric_bike,2021-08-21 18:12:44,2021-08-21 18:28:26,Decatur Ave & E 197 St,8597,Grand Concourse & E 199 St,8703.0,40.86557,-73.88807,40.87142,-73.88839,casual,1
153,2749400,F4389042379F00C8,classic_bike,2021-08-24 16:53:53,2021-08-24 16:56:04,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
154,2749654,2C50C0F64F4404CF,electric_bike,2021-08-23 15:26:14,2021-08-23 15:28:30,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
155,2750025,9FAD8CAA3A06688C,electric_bike,2021-08-04 12:34:29,2021-08-04 12:39:32,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,casual,1
156,2750263,D450AD4B9FC8A214,electric_bike,2021-08-03 12:43:57,2021-08-03 12:48:24,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
157,2750290,863426240AE1E5F1,electric_bike,2021-08-26 17:46:33,2021-08-26 18:06:21,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.8704956,-73.8818756582,40.87142,-73.88839,member,1
158,2750295,A19FEE8E1D63FEEA,electric_bike,2021-08-28 23:55:39,2021-08-29 00:17:54,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.8704956,-73.8818756582,40.87142,-73.88839,casual,1
159,2750522,06C9FB5EEAA18829,electric_bike,2021-08-27 14:53:03,2021-08-27 14:57:16,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
